timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9236,-365.3249733402497,-36.532497334024974,-14.103906128944345,-2.1739155536879884,795.3551899525307,55.618068815127174,1430.030216612281,3.3920502407811455,-31.599862498669836
9237,-373.35884823040055,-37.335884823040054,-8.033874890150855,-1.265824958078554,803.3890648426816,56.179866376942556,1430.030216612281,3.3920502407811455,-39.63373738882069
9238,-394.7824237989553,-39.47824237989552,-21.423575568554725,-3.4187948729597073,824.8126404112363,57.67798685857173,1430.030216612281,3.3920502407811455,-61.057312957375416
9239,-382.6423613213685,-38.26423613213685,12.140062477586753,2.005900514950354,812.6725779336496,56.82904937903047,1430.030216612281,3.3920502407811455,-61.057312957375416
9240,-379.42887946919393,-37.94288794691939,3.2134818521745956,0.5205219229250435,809.459096081475,56.60433511671318,1430.030216612281,3.3920502407811455,-61.057312957375416
9241,-392.1045109048289,-39.21045109048289,-12.675631435634955,-2.0425751402664116,822.1347275171099,57.49072417957252,1430.030216612281,3.3920502407811455,-61.057312957375416
9242,-402.28072973105816,-40.22807297310581,-10.176218826229274,-1.674007951823464,832.3109463433392,58.20233283706904,1430.030216612281,3.3920502407811455,-68.5556188894783
9243,-392.1045109048289,-39.21045109048289,10.176218826229274,1.7025080723347852,822.1347275171099,57.49072417957252,1430.030216612281,3.3920502407811455,-68.5556188894783
9244,-379.42887946919393,-37.94288794691939,12.675631435634955,2.0851662272576066,809.459096081475,56.60433511671318,1430.030216612281,3.3920502407811455,-68.5556188894783
9245,-378.3576734492119,-37.83576734492119,1.0712060199820144,0.17261615704349254,808.387890061493,56.529427187668176,1430.030216612281,3.3920502407811455,-68.5556188894783
9246,-359.07637371284966,-35.90763737128496,19.281299736362257,3.1016709951758648,789.1065903251307,55.18111303931128,1430.030216612281,3.3920502407811455,-68.5556188894783
9247,-352.29227323128737,-35.22922732312874,6.784100481562291,1.0584881260911505,782.3224898435684,54.70671044258617,1430.030216612281,3.3920502407811455,-68.5556188894783
9248,-334.4392481882346,-33.443924818823454,17.853025043052753,2.7563396737781742,764.4694648005157,53.45827353295595,1430.030216612281,3.3920502407811455,-68.5556188894783
9249,-341.75898573173083,-34.17589857317308,-7.319737543496217,-1.0997850344345972,771.7892023440119,53.970132475407986,1430.030216612281,3.3920502407811455,-68.5556188894783
9250,-331.2256982321742,-33.12256982321742,10.53328749955665,1.6002174387850898,761.2559148444552,53.233554508229794,1430.030216612281,3.3920502407811455,-68.5556188894783
9251,-328.9047859074893,-32.89047859074893,2.320912324684855,0.3470396991256619,758.9350025197704,53.071256376503385,1430.030216612281,4.820324934090536,-68.5556188894783
9252,-340.509279427028,-34.0509279427028,-11.604493519538664,-1.7291873456780404,770.539496039309,53.88274227272658,1430.030216612281,4.820324934090536,-68.5556188894783
9253,-330.69006117024026,-33.069006117024024,9.819218256787735,1.488909237154501,760.7202777825213,53.19609816250286,1430.030216612281,4.820324934090536,-68.5556188894783
9254,-327.2980109294591,-32.72980109294591,3.3920502407811455,0.5067981280409306,757.3282275417401,52.9588968641403,1430.030216612281,6.427099912120752,-68.5556188894783
9255,-328.36921694944124,-32.836921694944124,-1.071206019982128,-0.1592393121153335,758.3994335617223,53.03380479318531,1430.030216612281,6.427099912120752,-68.5556188894783
9256,-327.47657931806566,-32.747657931806565,0.8926376313755782,0.13290600340283287,757.5067959303467,52.97138390018558,1430.030216612281,6.427099912120752,-68.5556188894783
9257,-325.86980434003556,-32.58698043400356,1.6067749780301028,0.2389173266859279,755.9000209523166,52.85902438782251,1430.030216612281,7.855306501544305,-68.5556188894783
9258,-334.08217951490724,-33.40821795149073,-8.212375174871681,-1.2182179685382377,764.1123961271883,53.43330422327428,1430.030216612281,7.855306501544305,-68.5556188894783
9259,-348.9001548866204,-34.890015488662044,-14.817975371713146,-2.225195799823898,778.9303714989014,54.46950438181475,1430.030216612281,7.855306501544305,-68.5556188894783
9260,-365.3249733402497,-36.532497334024974,-16.424818453629314,-2.522626687273921,795.3551899525307,55.618068815127174,1430.030216612281,7.855306501544305,-68.5556188894783
9261,-328.54771723416195,-32.8547717234162,36.77725610608775,5.7946594022525,758.577933846443,53.04628706682172,1430.030216612281,7.855306501544305,-68.5556188894783
9262,-347.8290169705242,-34.782901697052424,-19.281299736362257,-2.871581530252454,777.8592335828052,54.39460121517862,1430.030216612281,7.855306501544305,-68.5556188894783
9263,-356.0413921453959,-35.604139214539586,-8.212375174871681,-1.2592365175039588,786.0716087576769,54.968881050630394,1430.030216612281,7.855306501544305,-68.5556188894783
9264,-326.40537329808365,-32.64053732980836,29.636018847312243,4.6021620777843,756.4355899103647,52.89647597114057,1430.030216612281,7.855306501544305,-68.5556188894783
9265,-332.11833586354965,-33.21183358635496,-5.712962565466,-0.8481306618252082,762.1485524758307,53.29597540122953,1430.030216612281,7.855306501544305,-68.5556188894783
9266,-314.4438111052176,-31.444381110521757,17.67452475833204,2.6463557404565963,744.4740277174986,52.060020765235706,1430.030216612281,19.281299736362257,-68.5556188894783
9267,-321.7635486487138,-32.176354864871385,-7.319737543496217,-1.0677078935421358,751.7937652609949,52.57187970768774,1430.030216612281,19.281299736362257,-68.5556188894783
9268,-305.33879829897046,-30.53387982989705,16.424750349743363,2.421684991571804,735.3690149112515,51.42332003678419,1430.030216612281,28.386312542609403,-68.5556188894783
9269,-309.6235542750129,-30.962355427501286,-4.284755976042447,-0.6168123346388499,739.653770887294,51.72294699055535,1430.030216612281,28.386312542609403,-68.5556188894783
9270,-306.9455732770007,-30.694557327700068,2.677980998012231,0.38790155930072956,736.9757898892817,51.535679549147275,1430.030216612281,28.386312542609403,-68.5556188894783
9271,-324.44152964672605,-32.444152964672604,-17.495956369725377,-2.5244707623400253,754.4717462590071,52.75914714909582,1430.030216612281,28.386312542609403,-68.5556188894783
9272,-319.08563575458743,-31.90856357545875,5.355893892138624,0.7928098199017297,749.1158523668685,52.38461702868853,1430.030216612281,28.386312542609403,-68.5556188894783
9273,-311.2302611491573,-31.12302611491573,7.855374605430143,1.1536508873822182,741.2604777614383,51.83530174050956,1430.030216612281,28.386312542609403,-68.5556188894783
9274,-318.9070673659809,-31.890706736598084,-7.676806216823593,-1.1145678713515683,748.9372839782619,52.372129992643266,1430.030216612281,28.386312542609403,-68.5556188894783
9275,-324.44152964672605,-32.444152964672604,-5.534462280745174,-0.812585480712813,754.4717462590071,52.75914714909582,1430.030216612281,28.386312542609403,-68.5556188894783
9276,-336.76009240903363,-33.67600924090336,-12.318562762307579,-1.8234635938863653,766.7903090213147,53.620566902273495,1430.030216612281,28.386312542609403,-68.5556188894783
9277,-342.47305497449963,-34.247305497449965,-5.712962565466,-0.8613719560719324,772.5032715867807,54.02006633236245,1430.030216612281,28.386312542609403,-68.5556188894783
9278,-335.86745477765817,-33.58674547776581,6.605600196841465,1.0046128522664954,765.8976713899392,53.558146009273756,1430.030216612281,28.386312542609403,-68.5556188894783
9279,-340.3307110384213,-34.033071103842126,-4.46325626076316,-0.6720429969696684,770.3609276507024,53.87025523668131,1430.030216612281,28.386312542609403,-68.5556188894783
9280,-336.1748757182264,-33.61748757182264,4.15583532019491,0.6299876907619684,766.2050923305075,53.57964352289248,1430.030216612281,28.386312542609403,-68.5556188894783
9281,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9282,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9283,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9284,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9285,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9286,-336.1748757182264,-33.61748757182264,0.0,0.0,766.2050923305075,53.57964352289248,1430.030216612281,0.0,0.0
9287,-336.83803768054565,-33.68380376805457,-0.6631619623192364,-0.09990009990006321,766.8682542928267,53.62601750538709,1430.030216612281,0.0,0.0
9288,-339.58191711692587,-33.958191711692585,-2.7438794363802117,-0.41375705970578824,769.6121337292069,53.81789313182528,1430.030216612281,0.0,-2.7438794363802117
9289,-341.63981033939945,-34.16398103393995,-2.057893222473581,-0.3116046146843465,771.6700269516805,53.96179870798497,1430.030216612281,0.0,-4.801772658853793
9290,-335.8090583596859,-33.580905835968586,5.830751979713568,0.8856477155338771,765.8392749719669,53.55406242996935,1430.030216612281,1.0289793208597757,-4.801772658853793
9291,-328.9351428581874,-32.89351428581874,6.873915501498459,1.0349306307192885,758.9653594704685,53.07337919533235,1430.030216612281,7.902894822358235,-4.801772658853793
9292,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9293,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9294,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9295,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9296,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9297,-328.9351428581874,-32.89351428581874,0.0,0.0,758.9653594704685,53.07337919533235,1430.030216612281,0.0,0.0
9298,-329.60553732086646,-32.96055373208665,-0.6703944626790417,-0.09990009990008542,759.6357539331475,53.12025893639595,1430.030216612281,0.0,0.0
9299,-313.59472466036186,-31.359472466036188,16.010812660504598,2.388267438325742,743.6249412726429,52.00064534540246,1430.030216612281,16.010812660504598,0.0
9300,-309.3145920548518,-30.93145920548518,4.280132605510062,0.6235576501640638,739.3448086671328,51.70134169742434,1430.030216612281,20.29094526601466,0.0
9301,-313.59472466036186,-31.359472466036188,-4.280132605510062,-0.6196935039128548,743.6249412726429,52.00064534540246,1430.030216612281,20.29094526601466,0.0
9302,-315.6555426863748,-31.565554268637484,-2.060818026012953,-0.30023341895110134,745.6857592986559,52.144755448956424,1430.030216612281,20.29094526601466,0.0
9303,-321.04527210984645,-32.10452721098464,-5.3897294234716355,-0.7875755207587765,751.0754887221275,52.52165164043971,1430.030216612281,20.29094526601466,0.0
9304,-330.0811479248922,-33.008114792489216,-9.035875815045756,-1.3308510043261168,760.1113645371732,53.15351771642036,1430.030216612281,20.29094526601466,-0.4756106040257464
9305,-320.5697219776076,-32.05697219776076,9.511425947284579,1.4197877724775765,750.5999385898887,52.488397089122216,1430.030216612281,20.29094526601466,-0.4756106040257464
9306,-320.8867755563625,-32.088677555636245,-0.31705357875489426,-0.04666462314245612,750.9169921686436,52.51056819956952,1430.030216612281,20.29094526601466,-0.4756106040257464
9307,-317.0821930830913,-31.708219308309125,3.804582473271239,0.560228005630159,747.1124096953723,52.24451910290887,1430.030216612281,20.29094526601466,-0.4756106040257464
9308,-305.6685666068515,-30.566856660685147,11.413626476239756,1.6713030998221523,735.6987832191326,51.44638027034082,1430.030216612281,23.936970714014933,-0.4756106040257464
9309,-291.24296136833414,-29.124296136833415,14.425605238517392,2.077625258591631,721.2731779806152,50.43761800287688,1430.030216612281,38.362575952532325,-0.4756106040257464
9310,-288.2309826060566,-28.82309826060566,3.011978762277522,0.42496632810764545,718.2611992183377,50.22699456798102,1430.030216612281,41.37455471480985,-0.4756106040257464
9311,-303.13219844859964,-30.31321984485996,-14.901215842543024,-2.0935465689560395,733.1624150608807,51.26901561546936,1430.030216612281,41.37455471480985,-0.4756106040257464
9312,-298.69350881781884,-29.869350881781887,4.4386896307808,0.6369485892301574,728.7237254300999,50.95862429791412,1430.030216612281,41.37455471480985,-0.4756106040257464
9313,-300.91288386910264,-30.091288386910264,-2.219375051283805,-0.3164629272919828,730.9431004813837,51.11382207104521,1430.030216612281,41.37455471480985,-0.4756106040257464
9314,-312.0094567665876,-31.200945676658765,-11.096572897484975,-1.5872947221369227,742.0396733788687,51.889789793165974,1430.030216612281,41.37455471480985,-0.4756106040257464
9315,-302.33959473760603,-30.233959473760606,9.669862028981584,1.4055225212159517,732.3698113498871,51.213589953704584,1430.030216612281,41.37455471480985,-0.4756106040257464
9316,-310.58274589808434,-31.058274589808434,-8.243151160478305,-1.181542065208363,740.6129625103654,51.7900219105066,1430.030216612281,41.37455471480985,-0.4756106040257464
9317,-312.16801379185847,-31.216801379185842,-1.5852678937741302,-0.2299431707492139,742.1982304041395,51.90087746274309,1430.030216612281,41.37455471480985,-0.4756106040257464
9318,-315.02143552886514,-31.50214355288652,-2.85342173700667,-0.41484283869043237,745.0516521411462,52.10041322806184,1430.030216612281,41.37455471480985,-0.4756106040257464
9319,-317.24075010836214,-31.724075010836216,-2.219314579496995,-0.32399766862930557,747.2709667206432,52.25560677248598,1430.030216612281,41.37455471480985,-0.4756106040257464
9320,-323.58170073988526,-32.358170073988525,-6.340950631523128,-0.928724236622136,753.6119173521663,52.699020524018096,1430.030216612281,41.37455471480985,-0.4756106040257464
9321,-331.03224818936985,-33.10322481893698,-7.4505474494845885,-1.1014704152200183,761.0624648016509,53.22002681905532,1430.030216612281,41.37455471480985,-1.4267108685033918
9322,-345.9334640319129,-34.59334640319128,-14.901215842543024,-2.227493896710464,775.9636806441939,54.26204786654366,1430.030216612281,41.37455471480985,-16.327926711046416
9323,-351.9573006128942,-35.195730061289424,-6.02383658098131,-0.920982231886458,781.9875172251752,54.68328627892153,1430.030216612281,41.37455471480985,-22.351763292027726
9324,-339.11696326815104,-33.9116963268151,12.840337344743148,1.9814029780579334,769.1471798804321,53.78537956369409,1430.030216612281,41.37455471480985,-22.351763292027726
9325,-318.5089039515947,-31.85089039515947,20.608059316556364,3.118261200721051,748.5391205638757,52.34428698556825,1430.030216612281,41.37455471480985,-22.351763292027726
9326,-319.46006468785913,-31.946006468785914,-0.9511607362644554,-0.13957053023578858,749.4902813001402,52.41080031691014,1430.030216612281,41.37455471480985,-22.351763292027726
9327,-359.5664050876496,-35.956640508764956,-40.1063403997905,-5.8933118129790625,789.5966216999307,55.215380243535876,1430.030216612281,41.37455471480985,-29.960867766783167
9328,-360.993115956153,-36.099311595615305,-1.4267108685033918,-0.2227726465065638,791.0233325684341,55.31514812619525,1430.030216612281,41.37455471480985,-31.38757863528656
9329,-364.00509471843054,-36.40050947184306,-3.011978762277522,-0.4713531008017857,794.0353113307116,55.525771561091105,1430.030216612281,41.37455471480985,-34.39955739756408
9330,-349.89654305866804,-34.9896543058668,14.108551659762497,2.2183435028487075,779.9267596709491,54.539180404074486,1430.030216612281,41.37455471480985,-34.39955739756408
9331,-349.89654305866804,-34.9896543058668,0.0,0.0,779.9267596709491,54.539180404074486,1430.030216612281,41.37455471480985,-34.39955739756408
9332,-343.23853884839014,-34.32385388483902,6.658004210277909,1.0241453324372651,773.2687554606712,54.073595542095084,1430.030216612281,41.37455471480985,-34.39955739756408
9333,-340.38511711138347,-34.03851171113834,2.85342173700667,0.4344685103786716,770.4153337236645,53.87405977677634,1430.030216612281,41.37455471480985,-34.39955739756408
9334,-330.23964447837614,-33.02396444783761,10.14547263300733,1.5380903154546433,760.2698610906572,53.164601157290534,1430.030216612281,41.37455471480985,-34.39955739756408
9335,-326.7521155838598,-32.675211558385975,3.4875288945163447,0.5207129484097628,756.7823321961408,52.9207231710772,1430.030216612281,41.37455471480985,-34.39955739756408
9336,-325.16690816187247,-32.51669081618724,1.5852074219873202,0.23545672532816475,755.1971247741535,52.80987184754764,1430.030216612281,41.37455471480985,-34.39955739756408
9337,-319.93561482009795,-31.99356148200979,5.231293341774517,0.7751981052863677,749.965831432379,52.44405486822762,1430.030216612281,41.37455471480985,-34.39955739756408
9338,-320.4112254241237,-32.04112254241237,-0.4756106040257464,-0.06993611404895184,750.4414420364047,52.477313648252036,1430.030216612281,41.37455471480985,-34.39955739756408
9339,-331.6663553468795,-33.16663553468795,-11.255129922755827,-1.6561677213959292,761.6965719591606,53.26436903994992,1430.030216612281,41.37455471480985,-34.39955739756408
9340,-329.92259089962135,-32.99225908996214,1.7437644472581724,0.2609122645865325,759.9528075119024,53.142430046843245,1430.030216612281,41.37455471480985,-34.39955739756408
9341,-332.3004625043892,-33.23004625043892,-2.377871604767847,-0.3548652099703342,762.3306791166702,53.30871126084451,1430.030216612281,41.37455471480985,-34.39955739756408
9342,-330.71519461061496,-33.07151946106149,1.585267893774244,0.23742234414603214,760.745411222896,53.197855708608024,1430.030216612281,41.37455471480985,-34.39955739756408
9343,-321.36232568860135,-32.13623256886014,9.352868922013613,1.3974422916372964,751.3925423008824,52.543822750887,1430.030216612281,41.37455471480985,-34.39955739756408
9344,-318.03335381935585,-31.803335381935582,3.3289718692454926,0.49053743923417326,748.0635704316369,52.31103243425077,1430.030216612281,41.37455471480985,-34.39955739756408
9345,-318.9845145556203,-31.898451455562025,-0.9511607362644554,-0.13947320467817548,749.0147311679013,52.37754576559266,1430.030216612281,41.37455471480985,-34.39955739756408
9346,-317.24075010836214,-31.724075010836216,1.7437644472581724,0.2560535677276654,747.2709667206432,52.25560677248598,1430.030216612281,41.37455471480985,-34.39955739756408
9347,-311.216853055594,-31.1216853055594,6.02389705276812,0.8822871390939291,741.247069667875,51.8343641314012,1430.030216612281,41.37455471480985,-34.39955739756408
9348,-315.6555426863748,-31.565554268637484,-4.4386896307808,-0.6444248310185641,745.6857592986559,52.144755448956424,1430.030216612281,41.37455471480985,-34.39955739756408
9349,-315.49698566110396,-31.549698566110397,0.15855702527085214,0.023169183819105044,745.527202273385,52.13366777937931,1430.030216612281,41.37455471480985,-34.39955739756408
9350,-308.04637773983245,-30.804637773983245,7.450607921271512,1.0884697021338097,738.0765943521135,51.612657255635156,1430.030216612281,41.37455471480985,-34.39955739756408
9351,-310.1071957658455,-31.010719576584556,-2.0608180260130666,-0.2978260333809213,740.1374123781266,51.756767359189126,1430.030216612281,41.37455471480985,-34.39955739756408
9352,-313.436167635091,-31.343616763509097,-3.3289718692454926,-0.48253465593701694,743.466384247372,51.989557675825345,1430.030216612281,41.37455471480985,-34.39955739756408
9353,-315.6555426863748,-31.565554268637484,-2.219375051283805,-0.32325836967540544,745.6857592986559,52.144755448956424,1430.030216612281,41.37455471480985,-34.39955739756408
9354,-313.436167635091,-31.343616763509097,2.219375051283805,0.324306718285694,743.466384247372,51.989557675825345,1430.030216612281,41.37455471480985,-34.39955739756408
9355,-309.9486992123615,-30.994869921236145,3.4874684227295347,0.5079598222814452,739.9789158246425,51.74568391831893,1430.030216612281,41.37455471480985,-34.39955739756408
9356,-306.6196668713292,-30.661966687132914,3.3290323410323026,0.4824325868573176,736.6498834836102,51.51288937297578,1430.030216612281,41.37455471480985,-34.39955739756408
9357,-320.25266839885285,-32.02526683988528,-13.633001527523675,-1.9661650145179066,750.2828850111339,52.46622597867493,1430.030216612281,41.37455471480985,-34.39955739756408
9358,-317.8748572658718,-31.787485726587185,2.377811132981037,0.34980808639293315,747.9050738781528,52.29994899338058,1430.030216612281,41.37455471480985,-34.39955739756408
9359,-312.3265103453425,-31.232651034534253,5.548346920529298,0.8133913519578151,742.3567269576236,51.91196090361328,1430.030216612281,41.37455471480985,-34.39955739756408
9360,-319.46006468785913,-31.946006468785914,-7.133554342516618,-1.0373461315338783,749.4902813001402,52.41080031691014,1430.030216612281,41.37455471480985,-34.39955739756408
9361,-324.5328010043628,-32.453280100436274,-5.072736316503665,-0.7453987713706978,754.5630176166438,52.76552962665304,1430.030216612281,41.37455471480985,-34.39955739756408
9362,-321.5208827138722,-32.15208827138723,3.0119182904905983,0.4459014878841039,751.5510993261532,52.55491042046412,1430.030216612281,41.37455471480985,-34.39955739756408
9363,-317.3992466618462,-31.739924666184617,4.12163605202602,0.6074816375354786,747.4294632741272,52.26669021335617,1430.030216612281,41.37455471480985,-34.39955739756408
9364,-308.997538476097,-30.899753847609702,8.401708185749158,1.230837813269603,739.0277550883781,51.679170586977044,1430.030216612281,41.37455471480985,-34.39955739756408
9365,-312.9606175028522,-31.29606175028522,-3.9630790267551674,-0.5735260360744898,742.9908341151332,51.956303124507876,1430.030216612281,41.37455471480985,-34.39955739756408
9366,-307.7293846328645,-30.772938463286447,5.231232869987707,0.7614167401836625,737.7596012451455,51.59049037389478,1430.030216612281,41.37455471480985,-34.39955739756408
9367,-295.840147552599,-29.5840147552599,11.889237080265502,1.7174262226860915,725.87036416488,50.759092761302306,1430.030216612281,41.37455471480985,-34.39955739756408
9368,-295.04748336981845,-29.504748336981844,0.792664182780527,0.11256878392391645,725.0776999820995,50.7036628708306,1430.030216612281,41.37455471480985,-34.39955739756408
9369,-293.62077250131506,-29.362077250131502,1.4267108685033918,0.20238396698311067,723.6509891135961,50.60389498817122,1430.030216612281,41.37455471480985,-34.39955739756408
9370,-293.3037189225603,-29.330371892256025,0.3170535787547806,0.04488432932512332,723.3339355348413,50.58172387772393,1430.030216612281,41.37455471480985,-34.39955739756408
9371,-288.2309826060566,-28.82309826060566,5.072736316503665,0.7178099633932788,718.2611992183377,50.22699456798102,1430.030216612281,41.37455471480985,-34.39955739756408
9372,-284.1094070258175,-28.410940702581755,4.121575580239096,0.5790608300610955,714.1396236380986,49.93877858958002,1430.030216612281,45.49613029504894,-34.39955739756408
9373,-281.8900924463205,-28.189009244632057,2.219314579496995,0.3100075069120356,711.9203090586016,49.78358504515587,1430.030216612281,47.71544487454594,-34.39955739756408
9374,-277.60995984081046,-27.76099598408105,4.280132605510062,0.5960275106203117,707.6401764530915,49.48428139717774,1430.030216612281,51.995577480056,-34.39955739756408
9375,-279.82927442030746,-27.982927442030746,-2.219314579496995,-0.3072183247443405,709.8594910325885,49.63947494160189,1430.030216612281,51.995577480056,-34.39955739756408
9376,-287.59693592033386,-28.759693592033386,-7.767661500026406,-1.0785861218912896,717.6271525326149,50.18265657579336,1430.030216612281,51.995577480056,-34.39955739756408
9377,-289.81625049983086,-28.981625049983084,-2.219314579496995,-0.3115251311227918,719.8464671121119,50.33785012021752,1430.030216612281,51.995577480056,-34.39955739756408
9378,-229.73595794099356,-22.973595794099356,60.0802925588373,8.45982361622919,659.7661745532746,46.136519836360534,1430.030216612281,99.8695793798729,-34.39955739756408
9379,-233.1984522413918,-23.31984522413918,-3.462494300398248,-0.4495204386203211,663.2286688536728,46.378647188648294,1430.030216612281,99.8695793798729,-34.39955739756408
9380,-233.96448775363808,-23.396448775363808,-0.7660355122462761,-0.09990009990008542,663.9947043659191,46.43221497367462,1430.030216612281,0.0,0.0
9381,-236.13718837838303,-23.613718837838306,-2.172700624744948,-0.28362922997833273,666.1674049906641,46.58414886986124,1430.030216612281,0.0,-2.172700624744948
9382,-241.56899914189705,-24.1568999141897,-5.431810763514022,-0.7110976841486427,671.5992157541781,46.963987750215935,1430.030216612281,0.0,-7.60451138825897
9383,-256.00200666530463,-25.60020066653046,-14.433007523407582,-1.9030086464131624,686.0322232775857,47.97326764904207,1430.030216612281,0.0,-22.037518911666552
9384,-247.93193348650084,-24.79319334865009,8.070073178803796,1.0846901807668452,677.9621500987819,47.40893879185739,1430.030216612281,0.0,-22.037518911666552
9385,-231.1709986070656,-23.11709986070656,16.76093487943524,2.228645999708112,661.2012152193466,46.23687021003807,1430.030216612281,2.793489146572483,-22.037518911666552
9386,-252.2773347359905,-25.227733473599045,-21.10633612892491,-2.745257539802126,682.3075513482715,47.7128065842306,1430.030216612281,2.793489146572483,-22.037518911666552
9387,-244.0328618381211,-24.403286183812114,8.2444728978694,1.1026110723764582,674.0630784504021,47.13628220019343,1430.030216612281,2.793489146572483,-22.037518911666552
9388,-244.0328618381211,-24.403286183812114,0.0,0.0,674.0630784504021,47.13628220019343,1430.030216612281,0.0,0.0
9389,-244.0328618381211,-24.403286183812114,0.0,0.0,674.0630784504021,47.13628220019343,1430.030216612281,0.0,0.0
9390,-244.0328618381211,-24.403286183812114,0.0,0.0,674.0630784504021,47.13628220019343,1430.030216612281,0.0,0.0
9391,-244.0328618381211,-24.403286183812114,0.0,0.0,674.0630784504021,47.13628220019343,1430.030216612281,0.0,0.0
9392,-244.0328618381211,-24.403286183812114,0.0,0.0,674.0630784504021,47.13628220019343,1430.030216612281,0.0,0.0
9393,-244.78807376435668,-24.47880737643566,-0.7552119262355745,-0.09990009990008542,674.8182903766377,47.189093107086336,1430.030216612281,0.0,0.0
9394,-228.07412131848048,-22.807412131848046,16.713952445876203,2.2131473120647005,658.1043379307615,46.02030994070883,1430.030216612281,16.713952445876203,0.0
9395,-242.02948669731404,-24.202948669731406,-13.955365378833562,-1.8078633926187138,672.0597033095951,46.9961889967398,1430.030216612281,16.713952445876203,0.0
9396,-258.09433798564135,-25.80943379856413,-16.064851288327304,-2.119455969115258,688.1245545979224,48.11958143290696,1430.030216612281,16.713952445876203,-13.306264221284664
9397,-254.8489560012838,-25.484895600128375,3.24538198435755,0.43743863276983763,684.8791726135648,47.89263643925181,1430.030216612281,16.713952445876203,-13.306264221284664
9398,-270.9138072896111,-27.091380728961113,-16.064851288327304,-2.155918778844923,700.9440239018921,49.01602887541897,1430.030216612281,16.713952445876203,-26.125733525254418
9399,-282.27282993994254,-28.22728299399425,-11.35902265033144,-1.5579807660468958,712.3030465522236,49.810349339306846,1430.030216612281,16.713952445876203,-37.48475617558586
9400,-315.3762461546138,-31.53762461546138,-33.103416214671256,-4.6122562438177255,745.4064627668948,52.125224635654966,1430.030216612281,16.713952445876203,-70.58817239025711
