timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9401,-301.90767569309514,-30.190767569309518,13.468570461518652,1.967295231266597,731.9378923053762,51.18338646293261,1430.030216612281,16.713952445876203,-70.58817239025711
9402,-305.6399144964611,-30.56399144964611,-3.732238803365931,-0.5346339837028702,735.6701311087421,51.44437666859467,1430.030216612281,16.713952445876203,-70.58817239025711
9403,-302.06998193332913,-30.20699819333291,3.5699325631319425,0.5141327443300758,732.1001985456102,51.19473630983434,1430.030216612281,16.713952445876203,-70.58817239025711
9404,-297.85088631095493,-29.78508863109549,4.219095622374198,0.6045155693491289,727.881102923236,50.8997008921654,1430.030216612281,16.713952445876203,-70.58817239025711
9405,-276.59328766393014,-27.65932876639301,21.257598647024793,3.027504875045528,706.6235042762112,49.41318694301377,1430.030216612281,16.713952445876203,-70.58817239025711
9406,-282.75962485725756,-28.27596248572576,-6.166337193327422,-0.8524025403931823,712.7898414695386,49.84439022261547,1430.030216612281,16.713952445876203,-70.58817239025711
9407,-305.15311957914605,-30.515311957914605,-22.393494721888487,-3.122174308359571,735.1833361914271,51.410335785286044,1430.030216612281,16.713952445876203,-70.58817239025711
9408,-282.43507427848306,-28.243507427848304,22.718045300662993,3.2695038203097493,712.4652908907641,49.82169485751029,1430.030216612281,16.713952445876203,-70.58817239025711
9409,-281.46148444385324,-28.14614844438532,0.97358983462982,0.13567968552126164,711.4917010561343,49.75361309089306,1430.030216612281,16.713952445876203,-70.58817239025711
9410,-312.6175971858778,-31.26175971858778,-31.15611274202456,-4.336039344795573,742.6478137981588,51.93231619661015,1430.030216612281,16.713952445876203,-70.58817239025711
9411,-336.6337828999451,-33.66337828999452,-24.01618571406732,-3.493861003096066,766.6639995122262,53.61173425610831,1430.030216612281,16.713952445876203,-91.84570913558844
9412,-331.603403683175,-33.1603403683175,5.030379216770143,0.7583110334983267,761.633620295456,53.259966918723855,1430.030216612281,16.713952445876203,-91.84570913558844
9413,-329.6561002105284,-32.96561002105284,1.9473034726465812,0.29133952557165443,759.6863168228094,53.12379472809283,1430.030216612281,16.713952445876203,-91.84570913558844
9414,-307.7494623076482,-30.774946230764822,21.90663790288022,3.2679700538425394,737.7796789199292,51.591894377429135,1430.030216612281,16.713952445876203,-91.84570913558844
9415,-302.06998193332913,-30.20699819333291,5.679480374319041,0.8204371199554306,732.1001985456102,51.19473630983434,1430.030216612281,16.713952445876203,-91.84570913558844
9416,-298.8245380472782,-29.882453804727827,3.245443886050907,0.4650099296547028,728.8547546595593,50.96778698748091,1430.030216612281,16.713952445876203,-91.84570913558844
9417,-284.54462208967016,-28.454462208967012,14.279915957608068,2.036568124879845,714.5748387019512,49.969212566344765,1430.030216612281,16.713952445876203,-91.84570913558844
9418,-289.0882063891254,-28.908820638912538,-4.543584299455233,-0.6350618696481014,719.1184230014064,50.286939020420604,1430.030216612281,16.713952445876203,-91.84570913558844
9419,-290.0618581254487,-29.00618581254487,-0.9736517363232906,-0.13695816345624667,720.0920747377297,50.35502511573612,1430.030216612281,16.713952445876203,-91.84570913558844
9420,-289.7373075466743,-28.973730754667425,0.3245505787743923,0.045715332031237566,719.7675241589553,50.33232975063095,1430.030216612281,16.713952445876203,-91.84570913558844
9421,-290.8732036215381,-29.08732036215381,-1.1358960748638083,-0.15992619166583788,720.9034202338191,50.41176136414991,1430.030216612281,16.713952445876203,-91.84570913558844
9422,-310.3458050361502,-31.034580503615018,-19.472601414612086,-2.745997121256649,740.3760216484312,51.77345296957223,1430.030216612281,16.713952445876203,-91.84570913558844
9423,-308.885358382512,-30.888535838251197,1.4604466536382006,0.21176506491267233,738.915574994793,51.671325990948105,1430.030216612281,16.713952445876203,-91.84570913558844
9424,-320.73117595015844,-32.073117595015844,-11.845817567646463,-1.7140162940149084,750.7613925624395,52.4996873381446,1430.030216612281,16.713952445876203,-91.84570913558844
9425,-316.1875916507032,-31.61875916507032,4.543584299455233,0.668893395160719,746.2178082629842,52.18196088406876,1430.030216612281,16.713952445876203,-91.84570913558844
9426,-316.1875916507032,-31.61875916507032,0.0,0.0,746.2178082629842,52.18196088406876,1430.030216612281,16.713952445876203,-91.84570913558844
9427,-329.9806507893028,-32.99806507893028,-13.793059138599574,-2.0170823123692116,760.0108674015838,53.146490093198,1430.030216612281,16.713952445876203,-91.84570913558844
9428,-336.1469879826302,-33.61469879826302,-6.166337193327422,-0.9203222564529767,766.1772045949112,53.57769337279969,1430.030216612281,16.713952445876203,-91.84570913558844
9429,-332.9015440965793,-33.29015440965794,3.245443886050907,0.4888798916778958,762.9317607088603,53.350744050446266,1430.030216612281,16.713952445876203,-91.84570913558844
9430,-345.07191224300016,-34.507191224300016,-12.170368146420856,-1.8243736046336778,775.1021288552812,54.20180076274793,1430.030216612281,16.713952445876203,-100.28383847864347
9431,-341.66422401840873,-34.16642240184087,3.407688224591425,0.5203148694175042,771.6944406306898,53.96350592219105,1430.030216612281,16.713952445876203,-100.28383847864347
9432,-316.9989371467925,-31.69989371467925,24.665286871616217,3.7466119526680552,747.0291537590736,52.23869713248255,1430.030216612281,16.713952445876203,-100.28383847864347
9433,-310.9949061936991,-31.099490619369906,6.004030953093434,0.8790661215096529,741.0251228059801,51.818843699782576,1430.030216612281,16.713952445876203,-100.28383847864347
9434,-304.50401842159727,-30.450401842159724,6.490887772101814,0.9420667322274756,734.5342350338783,51.36494505507571,1430.030216612281,16.713952445876203,-100.28383847864347
9435,-307.42491172887367,-30.742491172887366,-2.920893307276401,-0.4199727079152282,737.4551283411547,51.56919901232396,1430.030216612281,16.713952445876203,-100.28383847864347
9436,-286.00506874330847,-28.600506874330843,21.419842985565197,3.092782768007951,716.0352853555895,50.07133954496889,1430.030216612281,16.713952445876203,-100.28383847864347
9437,-289.0882063891254,-28.908820638912538,-3.083137645816919,-0.4318150607022342,719.1184230014064,50.286939020420604,1430.030216612281,16.713952445876203,-100.28383847864347
9438,-292.9827514327252,-29.298275143272523,-3.8945450435998055,-0.5478239464587586,723.0129680450062,50.55927907298439,1430.030216612281,16.713952445876203,-100.28383847864347
9439,-325.59931082838807,-32.55993108283881,-32.616559395662875,-4.6132621886889265,755.6295274406691,52.84010915732561,1430.030216612281,16.713952445876203,-100.28383847864347
9440,-315.8630410719287,-31.586304107192873,9.736269756459365,1.4436921421920212,745.8932576842097,52.15926551896358,1430.030216612281,16.713952445876203,-100.28383847864347
9441,-300.12267846068255,-30.01226784606825,15.740362611246155,2.30076191701567,730.1528950729636,51.05856411920332,1430.030216612281,16.713952445876203,-100.28383847864347
9442,-297.0395408148655,-29.70395408148655,3.0831376458170325,0.44052543937784794,727.0697574271466,50.84296464375161,1430.030216612281,16.713952445876203,-100.28383847864347
9443,-277.4046950617129,-27.740469506171294,19.634845753152604,2.793165034618461,707.434911673994,49.469927520125836,1430.030216612281,16.713952445876203,-100.28383847864347
9444,-262.63798418679005,-26.26379841867901,14.766710874922865,2.043565848546991,692.6682007990711,48.43731221568108,1430.030216612281,16.713952445876203,-100.28383847864347
9445,-262.80022852533045,-26.280022852533047,-0.162244338540404,-0.02200334910952284,692.8304451376115,48.448657733884524,1430.030216612281,16.713952445876203,-100.28383847864347
9446,-265.23432691529206,-26.5234326915292,-2.434098389961605,-0.3301816528093249,695.2645435275731,48.61887080782417,1430.030216612281,16.713952445876203,-100.28383847864347
9447,-276.6683041596666,-27.666830415966658,-11.433977244374546,-1.556139278577373,706.6985207719476,49.418432740960206,1430.030216612281,16.713952445876203,-100.28383847864347
9448,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9449,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9450,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9451,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9452,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9453,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9454,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9455,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9456,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9457,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9458,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9459,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9460,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9461,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9462,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9463,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9464,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9465,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9466,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9467,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9468,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9469,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9470,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9471,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9472,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9473,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9474,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9475,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9476,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9477,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9478,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9479,-276.6683041596666,-27.666830415966658,0.0,0.0,706.6985207719476,49.418432740960206,1430.030216612281,0.0,0.0
9480,-277.39091324642015,-27.73909132464202,-0.7226090867535504,-0.09990009990009652,707.4211298587012,49.46896377718302,1430.030216612281,0.0,0.0
9481,-276.2050489375598,-27.62050489375598,1.1858643088603458,0.16410869038305798,706.2352655498408,49.38603795540077,1430.030216612281,1.1858643088603458,0.0
9482,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9483,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9484,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9485,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9486,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9487,-276.2050489375598,-27.62050489375598,0.0,0.0,706.2352655498408,49.38603795540077,1430.030216612281,0.0,0.0
9488,-276.928120816743,-27.6928120816743,-0.7230718791831805,-0.09990009990008542,706.958337429024,49.43660135404671,1430.030216612281,0.0,0.0
9489,-287.87445586632873,-28.787445586632877,-10.946335049585741,-1.5138654073990732,717.9046724786098,50.202063154953095,1430.030216612281,0.0,-10.946335049585741
9490,-282.63256799307,-28.263256799307,5.241887873258747,0.7360904150174319,712.662784605351,49.83550531496026,1430.030216612281,0.0,-10.946335049585741
9491,-286.1785423172786,-28.617854231727858,-3.5459743242086006,-0.4943037787885407,716.2087589295596,50.08347030779859,1430.030216612281,0.0,-10.946335049585741
9492,-282.9409212576584,-28.294092125765836,3.23762105962021,0.4535617449958007,712.9711378699394,49.85706802468529,1430.030216612281,0.0,-10.946335049585741
9493,-280.93665444401995,-28.093665444401992,2.0042668136384236,0.2795120894576453,710.966871056301,49.71691246780577,1430.030216612281,0.0,-10.946335049585741
9494,-286.1785423172786,-28.617854231727858,-5.241887873258634,-0.7289883298397859,716.2087589295596,50.08347030779859,1430.030216612281,0.0,-10.946335049585741
9495,-268.602817922344,-26.860281792234396,17.575724394934582,2.4622017460767642,698.633034534625,48.85442464213628,1430.030216612281,8.325302894398988,-10.946335049585741
9496,-271.4904707301288,-27.149047073012877,-2.887652807784775,-0.39481322577452627,701.5206873424098,49.0563541380476,1430.030216612281,8.325302894398988,-10.946335049585741
9497,-271.4904707301288,-27.149047073012877,0.0,0.0,701.5206873424098,49.0563541380476,1430.030216612281,0.0,0.0
9498,-271.4904707301288,-27.149047073012877,0.0,0.0,701.5206873424098,49.0563541380476,1430.030216612281,0.0,0.0
9499,-272.21825247765105,-27.221825247765107,-0.7277817475222719,-0.09990009990008542,702.2484690899321,49.10724689115644,1430.030216612281,0.0,0.0
9500,-270.99537712800725,-27.099537712800725,1.2228753496438003,0.16802775747082332,701.0255937402883,49.021732939392486,1430.030216612281,1.2228753496438003,0.0
9501,-259.0720071710324,-25.90720071710324,11.923369956974852,1.635568497494777,689.1022237833134,48.18794846278044,1430.030216612281,13.146245306618653,0.0
9502,-262.28217887830635,-26.228217887830642,-3.2101717072739575,-0.4332636556242164,692.3123954905874,48.4124312513245,1430.030216612281,13.146245306618653,0.0
9503,-258.4605986525537,-25.846059865255366,3.8215802257526548,0.5180273698610183,688.4908152648347,48.1451935257605,1430.030216612281,13.75765382509735,0.0
9504,-254.79185597824926,-25.479185597824927,3.66874267430444,0.4947468290475099,684.8220725905303,47.88864351502047,1430.030216612281,17.42639649940179,0.0
9505,-273.1354527243989,-27.31354527243989,-18.343596746149615,-2.4615400265424636,703.1656693366799,49.171385413272475,1430.030216612281,17.42639649940179,-0.9172002467478251
9506,-261.0592452159759,-26.10592452159759,12.076207508422954,1.6614109951690992,691.089461828257,48.326913221836456,1430.030216612281,17.42639649940179,-0.9172002467478251
9507,-254.18038914708404,-25.418038914708408,6.878856068891878,0.9309076572589836,684.2106057593651,47.84588450027645,1430.030216612281,18.037863330567006,-0.9172002467478251
9508,-235.68395484948633,-23.568395484948635,18.496434297597716,2.4800144738008845,665.7141714617674,46.552454887200476,1430.030216612281,36.53429762816472,-0.9172002467478251
9509,-228.95799464472896,-22.895799464472898,6.725960204757371,0.8799972534179634,658.98821125701,46.082117958188505,1430.030216612281,43.26025783292209,-0.9172002467478251
9510,-228.04079439798124,-22.80407943979812,0.9172002467477114,0.11895593759838619,658.0710110102623,46.01797943607248,1430.030216612281,44.177458079669805,-0.9172002467478251
9511,-236.90688851181676,-23.690688851181672,-8.866094113835516,-1.1485184773360135,666.9371051240978,46.63797291668852,1430.030216612281,44.177458079669805,-0.9172002467478251
9512,-227.88795684653326,-22.78879568465333,9.018931665283503,1.1818913746573845,657.9181734588143,46.00729172124852,1430.030216612281,44.33029563111779,-0.9172002467478251
9513,-220.39763394647605,-22.039763394647604,7.490322900057208,0.9701082849925768,650.4278505587571,45.483503984944484,1430.030216612281,51.820618531175,-0.9172002467478251
9514,-218.86902518124964,-21.886902518124963,1.5286087652264087,0.196075439453125,648.8992417935307,45.376610525808516,1430.030216612281,53.34922729640141,-0.9172002467478251
9515,-208.93289326921843,-20.89328932692184,9.936131912031215,1.2720186796249866,638.9631098814995,44.6817908082525,1430.030216612281,63.285359208432624,-0.9172002467478251
9516,-208.62715985363582,-20.86271598536358,0.30573341558260836,0.03864822756265429,638.6573764659169,44.66041130088049,1430.030216612281,63.59109262401523,-0.9172002467478251
9517,-189.2135253092904,-18.921352530929035,19.413634544345427,2.4531590622638655,619.2437419215714,43.302843165688486,1430.030216612281,83.00472716836066,-0.9172002467478251
9518,-190.4364589716207,-19.043645897162076,-1.2229336623303197,-0.15083301220544243,620.4666755839017,43.38836119517652,1430.030216612281,83.00472716836066,-0.9172002467478251
9519,-189.8249921404555,-18.982499214045546,0.6114668311652167,0.07553043092682898,619.8552087527365,43.3456021804325,1430.030216612281,83.00472716836066,-0.9172002467478251
9520,-202.81834158293964,-20.281834158293965,-12.993349442484146,-1.6037707058888628,632.8485581952207,44.254208816260466,1430.030216612281,83.00472716836066,-0.9172002467478251
9521,-197.4681525919607,-19.746815259196072,5.35018899097895,0.6711379940179008,627.4983692042417,43.8800776315605,1430.030216612281,83.00472716836066,-0.9172002467478251
9522,-197.4681525919607,-19.746815259196072,0.0,0.0,627.4983692042417,43.8800776315605,1430.030216612281,83.00472716836066,-0.9172002467478251
9523,-207.2513886398574,-20.725138863985737,-9.783236047896708,-1.2190464564732162,637.2816052521384,44.56420555656848,1430.030216612281,83.00472716836066,-0.9172002467478251
9524,-197.3153150405127,-19.73153150405127,9.936073599344695,1.253370041518842,627.3455316527937,43.86938991673654,1430.030216612281,83.00472716836066,-0.9172002467478251
9525,-209.39146423624902,-20.939146423624898,-12.07614919573632,-1.5044698649440136,639.4216808485301,44.71385803044846,1430.030216612281,83.00472716836066,-0.9172002467478251
9526,-210.92013131416195,-21.0920131314162,-1.528667077912928,-0.193353222076742,640.950347926443,44.82075556730852,1430.030216612281,83.00472716836066,-0.9172002467478251
9527,-192.57653456801233,-19.257653456801236,18.343596746149615,2.324681882544999,622.6067511802934,43.53801366905651,1430.030216612281,83.00472716836066,-0.9172002467478251
9528,-191.50649676981652,-19.150649676981658,1.0700377981958127,0.13252498150067016,621.5367133820976,43.46318743211652,1430.030216612281,83.00472716836066,-0.9172002467478251
9529,-187.37918312848137,-18.737918312848134,4.127313641335149,0.5104943484202762,617.4093997407624,43.174570199180515,1430.030216612281,84.83906934916968,-0.9172002467478251
9530,-205.11131304346577,-20.511131304346574,-17.732129914984398,-2.182091517572826,635.1415296557468,44.4145530826885,1430.030216612281,84.83906934916968,-0.9172002467478251
9531,-188.60205847812517,-18.860205847812516,16.509254565340598,2.076926598182083,618.6322750904062,43.260084150944465,1430.030216612281,84.83906934916968,-0.9172002467478251
9532,-191.96506773684712,-19.196506773684707,-3.363009258721945,-0.41447101189512336,621.9952843491282,43.49525465431249,1430.030216612281,84.83906934916968,-0.9172002467478251
9533,-189.0606877578423,-18.906068775784224,2.9043799790048297,0.35943742814066315,619.0909043701233,43.29215545086452,1430.030216612281,84.83906934916968,-0.9172002467478251
9534,-190.8950299386513,-19.089502993865125,-1.834342180809017,-0.22619968635350096,620.9252465509323,43.4204284173725,1430.030216612281,84.83906934916968,-0.9172002467478251
9535,-166.28404395477492,-16.628404395477492,24.61098598387639,3.041754394613383,596.314260567056,41.6994168123045,1430.030216612281,105.93420852287613,-0.9172002467478251
9536,-149.92768525356894,-14.992768525356892,16.356358701205977,1.9618622604745672,579.95790186585,40.55563967310852,1430.030216612281,122.29056722408211,-0.9172002467478251
9537,-151.15061891589926,-15.11506189158992,-1.2229336623303197,-0.14386230925483856,581.1808355281803,40.64115770259656,1430.030216612281,122.29056722408211,-0.9172002467478251
9538,-157.72374156920864,-15.772374156920865,-6.573122653309383,-0.7743567704454946,587.7539581814897,41.10080691678456,1430.030216612281,122.29056722408211,-0.9172002467478251
9539,-148.09334307275992,-14.80933430727599,9.63039849644872,1.143377650747368,578.123559685041,40.427366706600544,1430.030216612281,124.12490940489113,-0.9172002467478251
9540,-150.08058111770345,-15.008058111770339,-1.987238044943524,-0.23326945843002989,580.1107977299845,40.56633146565656,1430.030216612281,124.12490940489113,-0.9172002467478251
9541,-152.37349426554306,-15.237349426554303,-2.292913147839613,-0.26978006348589156,582.4037108778241,40.726671654360516,1430.030216612281,124.12490940489113,-0.9172002467478251
9542,-147.1761428260121,-14.717614282601211,5.197351439530962,0.6131652802701781,577.2063594382931,40.36322818448451,1430.030216612281,125.04210965163895,-0.9172002467478251
9543,-135.71140214875436,-13.571140214875433,11.464740677257737,1.3443269182511486,565.7416187610354,39.56151500779252,1430.030216612281,136.5068503288967,-0.9172002467478251
9544,-128.9854419439971,-12.898544194399708,6.725960204757257,0.778207675246323,559.0156585562781,39.09117807878056,1430.030216612281,143.23281053365395,-0.9172002467478251
9545,-128.06824169724928,-12.806824169724928,0.9172002467478251,0.10530251627423048,558.0984583095303,39.027039556664526,1430.030216612281,144.15001078040177,-0.9172002467478251
9546,-123.48235708888353,-12.348235708888355,4.585884608365745,0.5259453580739315,553.5125737011646,38.706355101532544,1430.030216612281,148.73589538876752,-0.9172002467478251
9547,-125.46959513382706,-12.546959513382705,-1.987238044943524,-0.22671968568065415,555.4998117461081,38.84531986058857,1430.030216612281,148.73589538876752,-0.9172002467478251
9548,-128.2211375613839,-12.822113756138387,-2.751542427556842,-0.3146308478523263,558.2513541736649,39.03773134921257,1430.030216612281,148.73589538876752,-0.9172002467478251
9549,-124.70529075121385,-12.470529075121384,3.5158468101700464,0.40329571656914087,554.7355073634949,38.79187313102058,1430.030216612281,148.73589538876752,-0.9172002467478251
9550,-122.71805270627033,-12.271805270627034,1.987238044943524,0.22703645114559023,552.7482693185514,38.652908371964564,1430.030216612281,149.50019977138072,-0.9172002467478251
9551,-125.92816610085765,-12.592816610085766,-3.2101133945873244,-0.3659158158320741,555.9583827131387,38.87738708278454,1430.030216612281,149.50019977138072,-0.9172002467478251
9552,-123.48235708888353,-12.348235708888355,2.44580901197412,0.2798178498743864,553.5125737011646,38.706355101532544,1430.030216612281,149.50019977138072,-0.9172002467478251
9553,-126.08106196499227,-12.608106196499225,-2.598704876108741,-0.29648061246979607,556.1112785772733,38.88807887533259,1430.030216612281,149.50019977138072,-0.9172002467478251
9554,-125.16386171824445,-12.516386171824445,0.9172002467478251,0.10495255415909899,555.1940783305255,38.82394035321656,1430.030216612281,149.50019977138072,-0.9172002467478251
9555,-127.91540414580129,-12.791540414580126,-2.751542427556842,-0.3145208922165743,557.9456207580823,39.01635184184056,1430.030216612281,149.50019977138072,-0.9172002467478251
9556,-135.09993531758926,-13.509993531758923,-7.184531171787967,-0.8238342020880141,565.1301519298703,39.5187559930485,1430.030216612281,149.50019977138072,-0.9172002467478251
9557,-113.85195859243481,-11.38519585924348,21.247976725154444,2.4566973217832633,543.8821752047158,38.03291489134853,1430.030216612281,158.36629388521624,-0.9172002467478251
9558,-123.32951953743543,-12.332951953743542,-9.477560945000619,-1.069523431992958,553.3597361497165,38.69566738670858,1430.030216612281,158.36629388521624,-0.9172002467478251
9559,-132.34845120271905,-13.23484512027191,-9.018931665283617,-1.0287709996263272,562.3786678150001,39.32634858214858,1430.030216612281,158.36629388521624,-0.9172002467478251
9560,-149.31621842240372,-14.931621842240371,-16.967767219684674,-1.955596949398064,579.3464350346848,40.512880658364494,1430.030216612281,158.36629388521624,-0.9172002467478251
9561,-158.79377936740434,-15.879377936740436,-9.477560945000619,-1.1141109246757264,588.8239959796854,41.17563315372455,1430.030216612281,158.36629388521624,-0.9172002467478251
9562,-155.4307701086824,-15.543077010868245,3.363009258721945,0.39978416424368834,585.4609867209634,40.94046265035652,1430.030216612281,158.36629388521624,-0.9172002467478251
9563,-145.49463819665118,-14.549463819665121,9.936131912031215,1.1764733500070568,575.5248548089322,40.2456429328005,1430.030216612281,158.36629388521624,-0.9172002467478251
9564,-133.87705996794546,-13.38770599679454,11.617578228705725,1.35956762216074,563.9072765802265,39.43324204128455,1430.030216612281,158.36629388521624,-0.9172002467478251
9565,-137.2400692266674,-13.724006922666742,-3.363009258721945,-0.38828312971337375,567.2702858389484,39.66841254465257,1430.030216612281,158.36629388521624,-0.9172002467478251
9566,-128.6797085284145,-12.867970852841449,8.560360698252907,0.9922065678896086,558.7099251406955,39.06979857140855,1430.030216612281,158.36629388521624,-0.9172002467478251
9567,-129.9026421907448,-12.990264219074476,-1.2229336623303197,-0.14035408956961648,559.9328588030259,39.15531660089658,1430.030216612281,158.36629388521624,-0.9172002467478251
9568,-145.1889630937551,-14.518896309375506,-15.286320903010278,-1.7568517782307058,575.2191797060361,40.224267503152575,1430.030216612281,158.36629388521624,-0.9172002467478251
9569,-149.01054331950763,-14.901054331950759,-3.821580225752541,-0.4470672535515807,579.0407599317887,40.49150522871657,1430.030216612281,158.36629388521624,-0.9172002467478251
9570,-147.32903869014672,-14.732903869014669,1.6815046293609157,0.1975940613788696,577.3592553024278,40.373919977032564,1430.030216612281,158.36629388521624,-0.9172002467478251
9571,-130.3612131577754,-13.036121315777539,16.967825532371307,1.9899616971012835,560.3914297700564,39.18738382309255,1430.030216612281,158.36629388521624,-0.9172002467478251
