timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9572,-132.95985972119763,-13.295985972119762,-2.5986465634222213,-0.2988190732451379,562.9900763334787,39.36910351916851,1430.030216612281,158.36629388521624,-0.9172002467478251
9573,-126.69247048347086,-12.669247048347088,6.267389237726775,0.7228487986394194,556.7226870957519,38.930833812352525,1430.030216612281,158.36629388521624,-0.9172002467478251
9574,-120.73081466132669,-12.073081466132674,5.9616558221441665,0.6826525159407071,550.7610312736077,38.513943612908534,1430.030216612281,158.36629388521624,-0.9172002467478251
9575,-141.52022041945054,-14.152022041945056,-20.78940575812385,-2.364396035341132,571.5504370317316,39.96771749241254,1430.030216612281,158.36629388521624,-0.9172002467478251
9576,-134.33563093497605,-13.433563093497602,7.184589484474486,0.8368967627851331,564.3658475472571,39.46530926348052,1430.030216612281,158.36629388521624,-0.9172002467478251
9577,-118.13216809790458,-11.813216809790461,16.20346283707147,1.871795053153491,548.1623847101856,38.33222391683259,1430.030216612281,158.36629388521624,-0.9172002467478251
9578,-120.73081466132669,-12.073081466132674,-2.5986465634221076,-0.2946752868643654,550.7610312736077,38.513943612908534,1430.030216612281,158.36629388521624,-0.9172002467478251
9579,-127.30393731463607,-12.730393731463607,-6.573122653309383,-0.7475665885843141,557.3341539269171,38.973592827096546,1430.030216612281,158.36629388521624,-0.9172002467478251
9580,-107.27883593912543,-10.727883593912546,20.025101375510644,2.2946249251877715,537.3090525514065,37.57326567716052,1430.030216612281,164.93941653852562,-0.9172002467478251
9581,-100.40003818292007,-10.040003818292009,6.878797756205358,0.7705426994599973,530.4302547952011,37.0922410333246,1430.030216612281,171.81821429473098,-0.9172002467478251
9582,-99.63567548762035,-9.96356754876203,0.7643626952997238,0.0849669550625487,529.6658920999014,37.03879022603253,1430.030216612281,172.5825769900307,-0.9172002467478251
9583,-99.02426696914165,-9.90242669691417,0.6114085184786973,0.06790679082158135,529.0544835814227,36.99603528901259,1430.030216612281,173.1939855085094,-0.9172002467478251
9584,-95.3555242948371,-9.535552429483706,3.6687426743045535,0.4071966136049987,525.3857409071181,36.739485278272554,1430.030216612281,176.86272818281395,-0.9172002467478251
9585,-97.95422917094584,-9.795422917094587,-2.598704876108741,-0.2872625595909506,527.9844457832269,36.9212090520726,1430.030216612281,176.86272818281395,-0.9172002467478251
9586,-102.69295133075968,-10.269295133075973,-4.738722159813847,-0.5253305667026864,532.7231679430407,37.252581222028546,1430.030216612281,176.86272818281395,-0.9172002467478251
9587,-104.83302692715131,-10.483302692715135,-2.1400755963916254,-0.2384998089077217,534.8632435394323,37.402233695908535,1430.030216612281,176.86272818281395,-0.9172002467478251
9588,-85.878021662523,-8.5878021662523,18.955005264628312,2.11748264120617,515.908238274804,36.076736860636586,1430.030216612281,186.34023081512805,-0.9172002467478251
9589,-64.01857810620334,-6.401857810620337,21.85944355631966,2.3913048886621935,494.0487947184844,34.54813674419259,1430.030216612281,208.1996743714477,-0.9172002467478251
9590,-63.25427372359013,-6.325427372359016,0.7643043826132043,0.08165807191629071,493.28449033587117,34.49469001462461,1430.030216612281,208.96397875406092,-0.9172002467478251
9591,-99.94140890320296,-9.994140890320292,-36.687135179612824,-3.9164454291609307,529.971625515484,37.06016973340454,1430.030216612281,208.96397875406092,-0.9172002467478251
9592,-134.79426021469317,-13.47942602146932,-34.85285131149021,-3.8722869440109497,564.8244768269742,39.497380563400576,1430.030216612281,208.96397875406092,-0.9172002467478251
9593,-151.76202743437784,-15.176202743437784,-16.967767219684674,-1.9611251335312496,581.7922440466589,40.683912639616494,1430.030216612281,208.96397875406092,-0.9172002467478251
9594,-130.66694657335802,-13.066694657335798,21.095080861019824,2.486929557894535,560.697163185639,39.20876333046457,1430.030216612281,208.96397875406092,-0.9172002467478251
9595,-122.10658587510511,-12.210658587510515,8.560360698252907,0.9847043851042514,552.1368024873861,38.61014935722054,1430.030216612281,208.96397875406092,-0.9172002467478251
9596,-135.09993531758926,-13.509993531758923,-12.993349442484146,-1.4800600202060088,565.1301519298703,39.5187559930485,1430.030216612281,208.96397875406092,-0.9172002467478251
9597,-127.76250828166667,-12.776250828166669,7.3374270359225875,0.8483554731397724,557.7927248939477,39.005660049292516,1430.030216612281,208.96397875406092,-0.9172002467478251
9598,-102.69295133075968,-10.269295133075973,25.069556950906986,2.874166404097034,532.7231679430407,37.252581222028546,1430.030216612281,208.96397875406092,-0.9172002467478251
9599,-115.53346322179573,-11.55334632217957,-12.840511891036044,-1.4310053520786736,545.5636798340768,38.15050014303253,1430.030216612281,208.96397875406092,-0.9172002467478251
9600,-121.0365480769093,-12.103654807690933,-5.5030848551135705,-0.6221925450293875,551.0667646891903,38.535323120280545,1430.030216612281,208.96397875406092,-0.9172002467478251
9601,-98.56563768942453,-9.85656376894245,22.470910387484764,2.556523862092397,528.5958543017056,36.963963989092534,1430.030216612281,208.96397875406092,-0.9172002467478251
9602,-99.17710452058975,-9.91771045205897,-0.6114668311652167,-0.06783265168612829,529.2073211328708,37.00672300383656,1430.030216612281,208.96397875406092,-0.9172002467478251
9603,-121.64801490807452,-12.164801490807452,-22.470910387484764,-2.494487040710258,551.6782315203556,38.57808213502457,1430.030216612281,208.96397875406092,-0.9172002467478251
9604,-113.69912104098682,-11.369912104098677,7.9488938670876905,0.9049781866498297,543.7293376532679,38.02222717652457,1430.030216612281,208.96397875406092,-0.9172002467478251
9605,-120.2722436942961,-12.027224369429613,-6.5731226533092695,-0.7416355787697726,550.3024603065771,38.481876390712564,1430.030216612281,208.96397875406092,-0.9172002467478251
9606,-125.46959513382706,-12.546959513382705,-5.197351439530962,-0.5907908898267089,555.4998117461081,38.84531986058857,1430.030216612281,208.96397875406092,-0.9172002467478251
9607,-136.1700314284716,-13.617003142847162,-10.700436294644533,-1.2235636674384098,566.2002480407526,39.59358630771258,1430.030216612281,208.96397875406092,-0.9172002467478251
9608,-131.88982192300182,-13.18898219230018,4.28020950546977,0.49549212937676224,561.9200385352829,39.29427728222852,1430.030216612281,208.96397875406092,-0.9172002467478251
9609,-118.59073906493518,-11.859073906493522,13.29908285806664,1.5319579465738142,548.6209556772162,38.36429113902856,1430.030216612281,208.96397875406092,-0.9172002467478251
9610,-100.24714231878545,-10.02471423187854,18.34359674614973,2.0811667813303236,530.2773589310665,37.081549240776546,1430.030216612281,208.96397875406092,-0.9172002467478251
9611,-108.04319863442515,-10.804319863442513,-7.796056315639703,-0.8664664134250377,538.0734152467062,37.62671648445259,1430.030216612281,208.96397875406092,-0.9172002467478251
9612,-110.94757861342998,-11.094757861342996,-2.9043799790048297,-0.3256189060454773,540.977795225711,37.829815687900556,1430.030216612281,208.96397875406092,-0.9172002467478251
9613,-104.98592279128582,-10.498592279128582,5.9616558221441665,0.6705629138095581,535.0161394035669,37.41292548845657,1430.030216612281,208.96397875406092,-0.9172002467478251
9614,-94.2854864966414,-9.428548649664137,10.700436294644419,1.1955606696171683,524.3157031089224,36.66465904133257,1430.030216612281,208.96397875406092,-0.9172002467478251
9615,-98.87137110500714,-9.88713711050071,-4.585884608365745,-0.5063278262625204,528.9015877172882,36.98534349646455,1430.030216612281,208.96397875406092,-0.9172002467478251
9616,-86.94805946071881,-8.694805946071881,11.923311644288333,1.3231531284173315,516.9782760729998,36.151563097576584,1430.030216612281,208.96397875406092,-0.9172002467478251
9617,-79.76346997624432,-7.976346997624429,7.184589484474486,0.7868763172696358,509.79368658852536,35.64915486864456,1430.030216612281,208.96397875406092,-0.9172002467478251
9618,-81.90354557263584,-8.190354557263579,-2.1400755963915117,-0.23255712271456064,511.9337621849169,35.79880734252454,1430.030216612281,208.96397875406092,-0.9172002467478251
9619,-66.31149125404295,-6.63114912540429,15.592054318592886,1.6983024216467468,496.341707866324,34.708476932896545,1430.030216612281,208.96397875406092,-0.9172002467478251
9620,-64.47714907323405,-6.44771490732341,1.8343421808089033,0.196461899619238,494.5073656855151,34.580203966388574,1430.030216612281,208.96397875406092,-0.9172002467478251
9621,-58.974064218120475,-5.897406421812046,5.5030848551135705,0.5882362840909705,489.0042808304015,34.19538098914056,1430.030216612281,213.24418825953057,-0.9172002467478251
9622,-60.80846471161601,-6.080846471161605,-1.8344004934955365,-0.1949362311646996,490.83868132389705,34.32365803337262,1430.030216612281,213.24418825953057,-0.9172002467478251
9623,-67.3815873649254,-6.738158736492538,-6.573122653309383,-0.6998703040153598,497.41180397720643,34.78330724756062,1430.030216612281,213.24418825953057,-0.9172002467478251
9624,-81.90354557263584,-8.190354557263579,-14.52195820771044,-1.5571168240909206,511.9337621849169,35.79880734252454,1430.030216612281,213.24418825953057,-0.9172002467478251
9625,-82.82074581938366,-8.282074581938371,-0.9172002467478251,-0.09990238414763208,512.8509624316647,35.86294586464058,1430.030216612281,213.24418825953057,-0.9172002467478251
9626,-90.31106871944075,-9.031106871944072,-7.490322900057095,-0.8166694641113303,520.3412853317218,36.3867336009446,1430.030216612281,213.24418825953057,-0.9172002467478251
9627,-85.26655483135778,-8.52665548313578,5.0445138880829745,0.5545317431731256,515.2967714436388,36.033977845892565,1430.030216612281,213.24418825953057,-0.9172002467478251
9628,-87.71236384333201,-8.771236384333204,-2.4458090119742337,-0.2673794234694604,517.742580455613,36.205009827144565,1430.030216612281,213.24418825953057,-0.9172002467478251
9629,-77.31766096427009,-7.731766096427006,10.394702879061924,1.1394106931946757,507.3478775765511,35.478122887392566,1430.030216612281,213.24418825953057,-0.9172002467478251
9630,-95.50842015897172,-9.550842015897176,-18.190759194701627,-1.971508332294758,525.5386367712528,36.750177070820605,1430.030216612281,213.24418825953057,-0.9172002467478251
9631,-86.6423260451362,-8.664232604513622,8.866094113835516,0.9802295910144032,516.6725426574172,36.130183590204574,1430.030216612281,213.24418825953057,-0.9172002467478251
9632,-67.3815873649254,-6.738158736492538,19.260738680210807,2.108783801729208,497.41180397720643,34.78330724756062,1430.030216612281,213.24418825953057,-0.9172002467478251
9633,-56.37541765469825,-5.637541765469822,11.006169710227141,1.180136437487822,486.4056342669793,34.0136612930646,1430.030216612281,215.8428348229528,-0.9172002467478251
9634,-58.51549325108988,-5.8515493251089845,-2.1400755963916254,-0.22679311629129062,488.5457098633709,34.16331376694458,1430.030216612281,215.8428348229528,-0.9172002467478251
9635,-48.88509475464116,-4.8885094754641205,9.63039849644872,1.022895058539408,478.9153113669222,33.48987355676057,1430.030216612281,223.3331577230099,-0.9172002467478251
9636,-48.27368623616246,-4.8273686236162465,0.6114085184786973,0.06428334947825576,478.3039028484435,33.44711861974063,1430.030216612281,223.9445662414886,-0.9172002467478251
9637,-53.92960864272402,-5.3929608642724,-5.655922406561558,-0.5942803434943245,483.95982525500506,33.8426293118126,1430.030216612281,223.9445662414886,-0.9172002467478251
9638,-55.76395082353304,-5.576395082353303,-1.834342180809017,-0.19389066580737246,485.7941674358141,33.97090227832058,1430.030216612281,223.9445662414886,-0.9172002467478251
9639,-60.65556884748139,-6.065556884748135,-4.891618023948354,-0.5180503358471311,490.6857854597624,34.312966240824565,1430.030216612281,223.9445662414886,-0.9172002467478251
9640,-67.84015833195599,-6.7840158331956,-7.1845894844746,-0.76485144811681,497.870374944237,34.81537446975659,1430.030216612281,223.9445662414886,-0.9172002467478251
9641,-75.48331878346107,-7.548331878346104,-7.643160451505082,-0.8199409704056859,505.5135353957421,35.34984992088459,1430.030216612281,223.9445662414886,-0.9172002467478251
9642,-82.82074581938366,-8.282074581938371,-7.3374270359225875,-0.7936500427734305,512.8509624316647,35.86294586464058,1430.030216612281,223.9445662414886,-0.9172002467478251
9643,-82.97358337083165,-8.29735833708316,-0.1528375514479876,-0.016663869222000027,513.0037999831127,35.87363357946454,1430.030216612281,223.9445662414886,-0.9172002467478251
9644,-77.01192754868748,-7.701192754868746,5.9616558221441665,0.6501073157803017,507.0421441609685,35.45674338002055,1430.030216612281,223.9445662414886,-0.9172002467478251
9645,-68.4516251631211,-6.845162516312109,8.560302385566388,0.9274553638414451,498.48184177540213,34.858133484500605,1430.030216612281,223.9445662414886,-0.9172002467478251
9646,-75.94188975049167,-7.594188975049166,-7.490264587370575,-0.8040660892873253,505.9721063627727,35.38191714308056,1430.030216612281,223.9445662414886,-0.9172002467478251
9647,-72.42604294032174,-7.242604294032173,3.5158468101699327,0.3804789732564151,502.4562595526028,35.13605892488857,1430.030216612281,223.9445662414886,-0.9172002467478251
9648,-85.57228824694039,-8.557228824694041,-13.146245306618653,-1.417271928191155,515.6025048592214,36.055357353264576,1430.030216612281,223.9445662414886,-0.9172002467478251
9649,-91.53394406908455,-9.153394406908454,-5.9616558221441665,-0.651954850615255,521.5641606813656,36.47224755270856,1430.030216612281,223.9445662414886,-0.9172002467478251
9650,-98.71853355355904,-9.871853355355908,-7.184589484474486,-0.7908484238425828,528.7487501658401,36.97465578164058,1430.030216612281,223.9445662414886,-0.9172002467478251
9651,-80.22209925596144,-8.022209925596147,18.496434297597602,2.052237285043157,510.2523158682425,35.68122616856462,1430.030216612281,223.9445662414886,-0.9172002467478251
9652,-66.15865370259496,-6.615865370259499,14.063445553366478,1.5290045066303604,496.188870314876,34.69778921807258,1430.030216612281,223.9445662414886,-0.9172002467478251
9653,-73.19034732293494,-7.3190347322934945,-7.031693620339979,-0.7529858951116242,503.220563935216,35.18950565445655,1430.030216612281,223.9445662414886,-0.9172002467478251
9654,-91.07537310205396,-9.107537310205394,-17.88502577911902,-1.9297409913091257,521.105589714335,36.44018033051259,1430.030216612281,223.9445662414886,-0.9172002467478251
9655,-88.17093481036261,-8.817093481036265,2.904438291691349,0.3195466604974495,518.2011514226436,36.23707704934054,1430.030216612281,223.9445662414886,-0.9172002467478251
9656,-88.01809725891462,-8.801809725891463,0.1528375514479876,0.016761645058571695,518.0483138711957,36.226389334516576,1430.030216612281,223.9445662414886,-0.9172002467478251
9657,-89.54670602414103,-8.954670602414105,-1.5286087652264087,-0.16761393626693044,519.5769226364221,36.33328279365254,1430.030216612281,223.9445662414886,-0.9172002467478251
9658,-82.05644143677046,-8.205644143677048,7.490264587370575,0.8226961928668786,512.0866580490515,35.80949913507259,1430.030216612281,223.9445662414886,-0.9172002467478251
9659,-77.9291277954353,-7.792912779543526,4.127313641335149,0.4496260802565377,507.95934440771634,35.52088190213659,1430.030216612281,223.9445662414886,-0.9172002467478251
9660,-106.51453155651222,-10.651453155651225,-28.58540376107692,-3.1001308709310504,536.5447481687933,37.51981894759254,1430.030216612281,223.9445662414886,-0.9172002467478251
9661,-111.10041616487797,-11.110041616487798,-4.585884608365745,-0.5132578839088131,541.130632777159,37.840503402724515,1430.030216612281,223.9445662414886,-0.9172002467478251
9662,-127.60967073021868,-12.760967073021867,-16.50925456534071,-1.8572687922872255,557.6398873424997,38.99497233446855,1430.030216612281,223.9445662414886,-0.9172002467478251
9663,-131.5840885074192,-13.158408850741921,-3.9744177772005287,-0.45557792697303867,561.6143051197002,39.27289777485651,1430.030216612281,223.9445662414886,-0.9172002467478251
9664,-133.11275558533225,-13.31127555853322,-1.5286670779130418,-0.17602937229531657,563.1429721976133,39.37979531171656,1430.030216612281,223.9445662414886,-0.9172002467478251
9665,-136.32286897991958,-13.632286897991964,-3.2101133945873244,-0.3703034524120685,566.3530855922006,39.604274022536536,1430.030216612281,223.9445662414886,-0.9172002467478251
9666,-130.16188418422007,-13.016188418422004,6.160984795699505,0.7133435139613731,560.1921007965011,39.17344502856641,1430.030216612281,223.9445662414886,-0.9172002467478251
9667,-130.16188418422007,-13.016188418422004,0.0,0.0,560.1921007965011,39.17344502856641,1430.030216612281,0.0,0.0
9668,-130.16188418422007,-13.016188418422004,0.0,0.0,560.1921007965011,39.17344502856641,1430.030216612281,0.0,0.0
9669,-130.16188418422007,-13.016188418422004,0.0,0.0,560.1921007965011,39.17344502856641,1430.030216612281,0.0,0.0
9670,-131.03085333088904,-13.103085333088904,-0.8689691466689737,-0.09990009990008542,561.0610699431701,39.234210817748654,1430.030216612281,0.0,0.0
9671,-122.52066157526735,-12.25206615752673,8.51019175562169,0.9793433734951895,552.5508781875484,38.63910508804022,1430.030216612281,8.51019175562169,0.0
9672,-110.76107451007385,-11.076107451007388,11.7595870651935,1.3401554373125846,540.7912911223549,37.81677371849393,1430.030216612281,20.26977882081519,0.0
9673,-101.16777065965573,-10.116777065965577,9.593303850418124,1.078821852645806,531.1979872719368,37.14592748468885,1430.030216612281,29.863082671233315,0.0
9674,-75.32772636210825,-7.532772636210828,25.84004429754748,2.8748462120135043,505.3579429743893,35.3389695618862,1430.030216612281,55.70312696878079,0.0
9675,-72.54256411115102,-7.254256411115101,2.785162250957228,0.3012053384059632,502.57278072343206,35.14420708633829,1430.030216612281,58.48828921973802,0.0
9676,-66.35330154787209,-6.635330154787211,6.18926256327893,0.6673365616339355,496.38351816015313,34.71140066788783,1430.030216612281,64.67755178301695,0.0
9677,-70.68574992705794,-7.0685749927057895,-4.332448379185848,-0.46403509875507787,500.715966539339,35.0143626842744,1430.030216612281,64.67755178301695,0.0
9678,-67.12694461198635,-6.712694461198632,3.558805315071595,0.3829496120168363,497.1571612242674,34.765500438307164,1430.030216612281,64.67755178301695,0.0
9679,-54.28430447717881,-5.42843044771788,12.842640134807539,1.3766760719083893,484.31452108945984,33.86743269221215,1430.030216612281,76.74654885371024,0.0
9680,-47.01192981910344,-4.70119298191034,7.272374658075364,0.7689810682538045,477.0421464313845,33.35888576966505,1430.030216612281,84.0189235117856,0.0
9681,-33.24088259224936,-3.3240882592249332,13.77104722685408,1.4450387846135504,463.2710992045304,32.395895822538094,1430.030216612281,97.78997073863968,0.0
9682,-15.44679699170922,-1.5446796991709255,17.794085600540143,1.8405914441492754,445.47701360399026,31.151580465153966,1430.030216612281,115.58405633917982,0.0
9683,-18.077254239916556,-1.8077254239916574,-2.6304572482073354,-0.26717268707978636,448.1074708521976,31.335524637637175,1430.030216612281,115.58405633917982,0.0
9684,-22.25499761635251,-2.2254997616352523,-4.177743376435956,-0.4254655872343638,452.28521422863355,31.62766835095905,1430.030216612281,115.58405633917982,0.0
9685,-8.329245386748426,-0.8329245386748396,13.925752229604086,1.4242724018690422,438.35946199902946,30.65386010076739,1430.030216612281,122.70160794414062,0.0
9686,-15.911030050323689,-1.5911030050323682,-7.581784663575263,-0.764546562284385,445.9412466626047,31.18404362944389,1430.030216612281,122.70160794414062,0.0
9687,-29.372608246495588,-2.937260824649557,-13.4615781961719,-1.36792288169435,459.4028248587766,32.12539284289353,1430.030216612281,122.70160794414062,0.0
9688,-34.3239946870458,-3.4323994687045833,-4.951386440550209,-0.5101222655178983,464.35421129932683,32.47163632663474,1430.030216612281,122.70160794414062,0.0
9689,-38.037564030049566,-3.803756403004954,-3.713569343003769,-0.3845564477705232,468.0677806423306,32.73132100321459,1430.030216612281,122.70160794414062,0.0
9690,-48.249805941832165,-4.824980594183215,-10.212241911782598,-1.061605061686799,478.2800225541132,33.4454487043743,1430.030216612281,122.70160794414062,0.0
9691,-46.70246078842126,-4.670246078842122,1.5473451534109017,0.16257891651307865,476.7326774007023,33.337245035987735,1430.030216612281,122.70160794414062,0.0
9692,-49.95179707281068,-4.995179707281072,-3.2493362843894147,-0.3408522681257242,479.9820136850917,33.564466548277665,1430.030216612281,122.70160794414062,0.0
9693,-41.28690031443898,-4.1286900314438935,8.664896758371697,0.9120481183664486,471.31711692672,32.95854251550452,1430.030216612281,122.70160794414062,0.0
9694,-35.09763775116005,-3.509763775116004,6.18926256327893,0.6455802643469566,465.1278543634411,32.525736097054065,1430.030216612281,122.70160794414062,0.0
9695,-42.060543378553234,-4.206054337855325,-6.962905627393184,-0.7216176371633298,472.0907599908343,33.012642285923846,1430.030216612281,122.70160794414062,0.0
9696,-62.95883231551761,-6.295883231551757,-20.898288936964377,-2.181587655932926,492.98904892779865,34.47403021284976,1430.030216612281,122.70160794414062,0.0
9697,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9698,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9699,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9700,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9701,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9702,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9703,-62.95883231551761,-6.295883231551757,0.0,0.0,492.98904892779865,34.47403021284976,1430.030216612281,0.0,0.0
9704,-63.89493737813939,-6.389493737813934,-0.9361050626217775,-0.09990009990009652,493.9251539904204,34.53949072212763,1430.030216612281,0.0,0.0
9705,-102.26688881409439,-10.22668888140944,-38.371951435955,-4.099107351100328,532.2971054263754,37.2227872700046,1430.030216612281,0.0,-38.371951435955
9706,-112.87579019536724,-11.28757901953672,-10.608901381272858,-1.1817433543537814,542.9060068076483,37.964652809489856,1430.030216612281,0.0,-48.980852817227856
9707,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9708,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9709,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9710,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9711,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9712,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9713,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9714,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9715,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9716,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9717,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9718,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9719,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9720,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9721,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9722,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9723,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9724,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9725,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9726,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9727,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9728,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9729,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9730,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9731,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9732,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9733,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9734,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9735,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9736,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9737,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9738,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9739,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9740,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9741,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9742,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9743,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9744,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9745,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9746,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9747,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9748,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
