timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9749,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9750,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9751,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9752,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9753,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9754,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9755,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9756,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9757,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9758,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9759,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9760,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9761,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9762,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9763,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9764,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9765,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9766,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9767,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9768,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9769,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9770,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9771,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9772,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9773,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9774,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9775,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9776,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9777,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9778,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9779,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9780,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9781,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9782,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9783,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9784,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9785,-112.87579019536724,-11.28757901953672,0.0,0.0,542.9060068076483,37.964652809489856,1430.030216612281,0.0,0.0
9786,-113.76202816720001,-11.376202816720005,-0.8862379718327702,-0.09990009990009652,543.792244779481,38.02662618330655,1430.030216612281,0.0,0.0
9787,-82.46199840761517,-8.246199840761514,31.300029759584845,3.53178612905225,512.4922150198962,35.83785916314287,1430.030216612281,31.300029759584845,0.0
9788,-77.99056558481732,-7.799056558481732,4.471432822797851,0.4873294419454721,508.02078219709836,35.52517816026234,1430.030216612281,35.771462582382696,0.0
9789,-77.45394725059941,-7.74539472505994,0.5366183342179056,0.05820095914292889,507.48416386288045,35.487653195545924,1430.030216612281,36.3080809166006,0.0
9790,-71.7305186957102,-7.173051869571023,5.72342855488921,0.6203948884537569,501.76073530799124,35.08742189354953,1430.030216612281,42.03150947148981,0.0
9791,-71.05067935020668,-7.105067935020671,0.6798393455035239,0.07323728283603614,501.0808959624877,35.03988168512554,1430.030216612281,42.711348816993336,0.0
9792,-71.97870064955691,-7.1978700649556915,-0.9280212993502346,-0.09990009990007431,502.00891726183795,35.1047769082173,1430.030216612281,0.0,0.0
9793,-99.59519631387695,-9.959519631387693,-27.61649566432004,-2.9758471797629915,529.625412926158,37.03595957439502,1430.030216612281,0.0,-27.61649566432004
9794,-78.07584815456107,-7.807584815456103,21.519348159315882,2.389963722008015,508.1060647668421,35.5311418503126,1430.030216612281,0.0,-27.61649566432004
9795,-89.37351790962327,-8.937351790962323,-11.297669755062202,-1.225444602188519,519.4037345219043,36.32117199260051,1430.030216612281,0.0,-27.61649566432004
9796,-98.69857105893084,-9.869857105893088,-9.325053149307564,-1.0240261328554379,528.7287876712119,36.97325983249235,1430.030216612281,0.0,-27.61649566432004
9797,-120.57651459372744,-12.057651459372742,-21.8779435347966,-2.427372556204732,550.6067312060085,38.503153626388894,1430.030216612281,0.0,-48.597813944170525
9798,-120.75588068958996,-12.075588068958998,-0.17936609586251961,-0.020395872846135088,550.786097301871,38.51569644497964,1430.030216612281,0.0,-48.777180040033045
9799,-110.71349997307664,-11.071349997307667,10.042380716513321,1.1421606918894822,540.7437165853577,37.813446898092195,1430.030216612281,0.0,-48.777180040033045
9800,-120.93517837733032,-12.093517837733037,-10.22167840425368,-1.149424668421728,550.9653949896114,38.528234479886706,1430.030216612281,0.0,-48.956477727773404
9801,-83.29736540452336,-8.329736540452338,37.637812972806955,4.2815742419689995,513.3275820168044,35.896275201293946,1430.030216612281,0.0,-48.956477727773404
9802,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9803,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9804,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9805,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9806,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9807,-83.29736540452336,-8.329736540452338,0.0,0.0,513.3275820168044,35.896275201293946,1430.030216612281,0.0,0.0
9808,-84.2131522522709,-8.421315225227088,-0.9157868477475404,-0.09990009990007431,514.2433688645519,35.96031488640753,1430.030216612281,0.0,0.0
9809,-72.9964321244945,-7.299643212449447,11.216720127776398,1.2248177788710013,503.02664873677554,35.175945437603254,1430.030216612281,11.216720127776398,0.0
9810,-75.16745028593914,-7.516745028593919,-2.1710181614446356,-0.23419739002948914,505.1976668982202,35.327761681499666,1430.030216612281,11.216720127776398,0.0
9811,-62.86529009066953,-6.286529009066955,12.302160195269607,1.3302040676523852,492.89550670295057,34.46748893674514,1430.030216612281,21.34786216160137,0.0
9812,-60.00704571615722,-6.000704571615723,2.85824437451231,0.3049982403051654,490.03726232843826,34.26761593117443,1430.030216612281,24.20610653611368,0.0
9813,-60.00704571615722,-6.000704571615723,0.0,0.0,490.03726232843826,34.26761593117443,1430.030216612281,0.0,0.0
9814,-60.00704571615722,-6.000704571615723,0.0,0.0,490.03726232843826,34.26761593117443,1430.030216612281,0.0,0.0
9815,-60.946099616540664,-6.094609961654063,-0.9390539003834419,-0.09990009990009652,490.9763162288217,34.3332826485259,1430.030216612281,0.0,0.0
9816,-52.3502095016197,-5.235020950161973,8.595890114920962,0.9153777127607787,482.38042611390074,33.732184153188896,1430.030216612281,8.595890114920962,0.0
9817,-69.71738601480081,-6.971738601480082,-17.367176513181107,-1.8326576639717818,499.74760262708185,34.94664635905219,1430.030216612281,8.595890114920962,-8.771286398260145
9818,-68.31394806966898,-6.831394806966895,1.4034379451318273,0.15086146124130284,498.34416468195,34.84850591916299,1430.030216612281,8.595890114920962,-8.771286398260145
9819,-57.788431159598645,-5.778843115959864,10.525516910070337,1.1297278614682327,487.8186477718797,34.11247133836894,1430.030216612281,8.595890114920962,-8.771286398260145
9820,-47.61370681620667,-4.761370681620669,10.174724343391972,1.0798768217115118,477.6439234284877,33.400967187953455,1430.030216612281,13.332392800333992,-8.771286398260145
9821,-45.50861681811352,-4.550861681811358,2.105089998093149,0.22103321028024148,475.53883343039456,33.253761207713396,1430.030216612281,15.43748279842714,-8.771286398260145
9822,-44.45603835926465,-4.4456038359264705,1.0525784588488705,0.11027637099667587,474.4862549715457,33.180155877796494,1430.030216612281,16.49006125727601,-8.771286398260145
9823,-36.211074650231126,-3.62110746502311,8.244963709033527,0.8628555084871703,466.24129126251216,32.60359717202553,1430.030216612281,24.73502496630954,-8.771286398260145
9824,-14.458254937919946,-1.4458254937919968,21.75281971231118,2.257010756210631,444.488471550201,31.082453110899095,1430.030216612281,46.48784467862072,-8.771286398260145
9825,-14.458254937919946,-1.4458254937919968,0.0,0.0,444.488471550201,31.082453110899095,1430.030216612281,46.48784467862072,-8.771286398260145
9826,-4.283597514132566,-0.4283597514132542,10.17465742378738,1.0323923339387697,434.3138141264136,30.370953640077353,1430.030216612281,56.6625021024081,-8.771286398260145
9827,-14.10739545163699,-1.4107395451636973,-9.823797937504423,-0.9866060168315705,444.137612063918,31.057918000926794,1430.030216612281,56.6625021024081,-8.771286398260145
9828,-8.669240713262639,-0.8669240713262694,5.438154738374351,0.5515970718601215,438.6994573255437,30.677635495340493,1430.030216612281,56.6625021024081,-8.771286398260145
9829,0.9792278605071942,0.09792278605071925,9.648468573769833,0.9732844949461583,429.05098875177384,30.002931670086586,1430.030216612281,61.92532747704786,-8.771286398260145
9830,20.80228693845993,2.080228693845987,19.823059077952735,1.9803666775705775,409.2279296738211,28.61673305360467,1430.030216612281,81.7483865550006,-8.771286398260145
9831,45.36191562143017,4.5361915621430215,24.559628682970242,2.405914347687088,384.66830099085087,26.89931279229358,1430.030216612281,106.30801523797084,-8.771286398260145
9832,49.04583984799433,4.904583984799427,3.6839242265641587,0.35240658488828736,380.9843767642867,26.64170115697504,1430.030216612281,109.991939464535,-8.771286398260145
9833,49.74755882056024,4.974755882056026,0.7017189725659136,0.06689116394260619,380.2826577917208,26.592630937030435,1430.030216612281,110.69365843710091,-8.771286398260145
9834,52.55436779121919,5.255436779121925,2.806808970658949,0.2673794234694382,377.47584882106185,26.396354736845783,1430.030216612281,113.50046740775986,-8.771286398260145
9835,65.36043790232657,6.5360437902326485,12.806070111107374,1.216665903727221,364.66977870995447,25.50084428102865,1430.030216612281,126.30653751886723,-8.771286398260145
9836,69.74608110145664,6.974608110145675,4.385643199130072,0.4116581621676607,360.2841355108244,25.19416242576551,1430.030216612281,130.6921807179973,-8.771286398260145
9837,90.79718184120202,9.07971818412021,21.05110073974538,1.967859580104303,339.233034771079,23.722088584583666,1430.030216612281,151.74328145774268,-8.771286398260145
9838,89.2183476127309,8.921834761273084,-1.5788342284711234,-0.14474131898710718,340.81186899955014,23.832494239662157,1430.030216612281,151.74328145774268,-8.771286398260145
9839,60.974794703196494,6.097479470319644,-28.2435529095344,-2.593011123200095,369.05542190908454,25.80752613629179,1430.030216612281,151.74328145774268,-8.771286398260145
9840,87.4641171009207,8.746411710092072,26.48932239772421,2.4966966727173245,342.56609951136033,23.955165109929915,1430.030216612281,151.74328145774268,-8.771286398260145
9841,90.44632235491895,9.0446322354919,2.982205253998245,0.2742348190714061,339.5838942573621,23.746623694555975,1430.030216612281,151.74328145774268,-8.771286398260145
9842,85.8852828724498,8.58852828724499,-4.561039482469141,-0.41827271906600405,344.14493373983123,24.06557076500839,1430.030216612281,151.74328145774268,-8.771286398260145
9843,71.14951904658847,7.1149519046588505,-14.73576382586134,-1.357027676706457,358.88069756569257,25.096021985876305,1430.030216612281,151.74328145774268,-8.771286398260145
9844,75.53516224571854,7.553516224571855,4.385643199130072,0.40943333504306345,354.4950543665625,24.789340130613162,1430.030216612281,151.74328145774268,-8.771286398260145
9845,65.36043790232657,6.5360437902326485,-10.174724343391972,-0.9460150351706886,364.66977870995447,25.50084428102865,1430.030216612281,151.74328145774268,-8.771286398260145
9846,71.32491532992776,7.13249153299278,5.964477427601196,0.5598553518042282,358.7053012823533,25.083756770687017,1430.030216612281,151.74328145774268,-8.771286398260145
9847,75.35969904277476,7.535969904277473,4.034783712847002,0.3766162491987357,354.6705175695063,24.801610025396183,1430.030216612281,151.74328145774268,-8.771286398260145
9848,72.37749378877652,7.237749378877645,-2.982205253998245,-0.27732164936559167,357.6527228235045,25.010151440770123,1430.030216612281,151.74328145774268,-8.771286398260145
9849,72.53186306243356,7.253186306243364,0.15436927365703923,0.014395049742388366,357.4983535498475,24.999356614768285,1430.030216612281,151.74328145774268,-8.771286398260145
9850,72.53186306243356,7.253186306243364,0.0,0.0,357.4983535498475,24.999356614768285,1430.030216612281,0.0,0.0
9851,71.46040265977399,7.146040265977405,-1.071460402659568,-0.09990009990008542,358.56981395250705,25.074282332435832,1430.030216612281,0.0,0.0
9852,38.96955682176849,3.8969556821768503,-32.4908458380055,-3.0323888551878175,391.06065979051255,27.346321444656535,1430.030216612281,0.0,-32.4908458380055
9853,37.931625196571986,3.7931625196572005,-1.0379316251965065,-0.09990009990009652,392.09859141570905,27.41890254211442,1430.030216612281,0.0,0.0
9854,56.90483601099959,5.69048360109996,18.973210814427603,1.8279827258210979,373.12538060128145,26.092132618372887,1430.030216612281,18.973210814427603,0.0
9855,56.90483601099959,5.69048360109996,0.0,0.0,373.12538060128145,26.092132618372887,1430.030216612281,0.0,0.0
9856,55.848987023975724,5.584898702397578,-1.0558489870238645,-0.09990009990008542,374.1812295883053,26.165966651721163,1430.030216612281,0.0,0.0
9857,71.22714433128681,7.122714433128685,15.378157307311085,1.456473179053397,358.80307228099423,25.090593758990142,1430.030216612281,15.378157307311085,0.0
9858,71.05242208728305,7.105242208728302,-0.17472224400376035,-0.016310475787362222,358.977794524998,25.10281183955754,1430.030216612281,15.378157307311085,0.0
9859,86.60530163859767,8.66053016385977,15.552879551314618,1.4521118883242812,343.42491497368337,24.015220866259146,1430.030216612281,30.756314614621942,0.0
9860,74.89691141728417,7.489691141728416,-11.708390221313493,-1.0775200713319943,355.13330519499686,24.833972112582494,1430.030216612281,30.756314614621942,0.0
9861,65.98461039951394,6.5984610399513866,-8.912301017770233,-0.8291307680863169,364.0456062127671,25.457196776945413,1430.030216612281,30.756314614621942,0.0
9862,56.198498174418546,5.619849817441858,-9.786112225095394,-0.9180350381819968,373.8317184378625,26.141525828976114,1430.030216612281,30.756314614621942,0.0
9863,57.072309381743935,5.707230938174401,0.8738112073253888,0.08273172219386282,372.9579072305371,26.080421441308317,1430.030216612281,30.756314614621942,0.0
9864,52.70351999486047,5.270351999486045,-4.3687893868834635,-0.41329144166482035,377.32669661742057,26.385924733206096,1430.030216612281,30.756314614621942,-3.1454670291152524
9865,58.64507622751921,5.864507622751924,5.9415562326587406,0.5644092681183155,371.3851403847618,25.97044006976072,1430.030216612281,30.756314614621942,-3.1454670291152524
9866,79.96472310505328,7.9964723105053315,21.31964687753407,2.013861619562496,350.06549350722776,24.479587175194617,1430.030216612281,30.756314614621942,-3.1454670291152524
9867,79.4404897106067,7.944048971060669,-0.5242333944465827,-0.04854171467187918,350.58972690167434,24.51624607850706,1430.030216612281,30.756314614621942,-3.1454670291152524
9868,65.63509924907112,6.563509924907107,-13.80539046153558,-1.278939468468221,364.3951173632099,25.48163759969046,1430.030216612281,30.756314614621942,-3.1454670291152524
9869,67.2078660948464,6.72078660948463,1.572766845775277,0.14758962489913596,362.82235051743464,25.371656228142857,1430.030216612281,30.756314614621942,-3.1454670291152524
9870,65.46037700506736,6.546037700506746,-1.7474890897790374,-0.1637440226310849,364.5698396072137,25.493855680257855,1430.030216612281,30.756314614621942,-3.1454670291152524
9871,71.4019332377261,7.140193323772603,5.9415562326587406,0.5576515430221862,358.62828337455494,25.078371016812472,1430.030216612281,30.756314614621942,-3.1454670291152524
9872,59.34403186596933,5.934403186596926,-12.05790137175677,-1.125432108874247,370.6861847463117,25.9215630858809,1430.030216612281,30.756314614621942,-3.1454670291152524
9873,53.402475633310814,5.340247563331091,-5.941556232658513,-0.5608712612646505,376.6277409789702,26.33704774932626,1430.030216612281,30.756314614621942,-3.1454670291152524
9874,43.44164116421189,4.344164116421179,-9.960834469098927,-0.9455867723407785,386.58857544806915,27.033594881924337,1430.030216612281,30.756314614621942,-12.407345859763836
9875,34.354551240002365,3.4354551240002307,-9.087089924209522,-0.8708766801821977,395.6756653722787,27.66904228846493,1430.030216612281,30.756314614621942,-21.49443578397336
9876,7.4428592802526055,0.7442859280252678,-26.91169195974976,-2.601786005339035,422.58735733202843,29.550939023731342,1430.030216612281,30.756314614621942,-48.40612774372312
9877,25.966483616678715,2.5966483616678637,18.52362433642611,1.838677416370782,404.0637329956023,28.255608049515406,1430.030216612281,30.756314614621942,-48.40612774372312
9878,44.14066346509776,4.414066346509782,18.174179848419044,1.7714204253878263,385.8895531471833,26.984713236434228,1430.030216612281,30.756314614621942,-48.40612774372312
9879,35.75259584177411,3.575259584177415,-8.38806762332365,-0.8033465142030627,394.2776207705069,27.57127899748471,1430.030216612281,30.756314614621942,-48.40612774372312
9880,40.470896379100395,4.0470896379100285,4.718300537326286,0.45554320175191787,389.55932023318064,27.241334882841883,1430.030216612281,30.756314614621942,-48.40612774372312
9881,59.34403186596933,5.934403186596926,18.873135486868932,1.8139032578949221,370.6861847463117,25.9215630858809,1430.030216612281,30.756314614621942,-48.40612774372312
9882,42.39317437531872,4.239317437531875,-16.950857490650606,-1.600127718734834,387.6370422369623,27.106912688549222,1430.030216612281,30.756314614621942,-48.40612774372312
9883,75.77072262460933,7.577072262460938,33.37754824929061,3.202011397407034,354.2594939876717,24.77286772491471,1430.030216612281,30.756314614621942,-48.40612774372312
9884,77.34348947038461,7.734348947038461,1.572766845775277,0.14619907501647322,352.6867271418964,24.662886353367114,1430.030216612281,30.756314614621942,-48.40612774372312
9885,60.0430541668552,6.004305416685529,-17.30043530352941,-1.6058420988866007,369.98716244542584,25.87268144039079,1430.030216612281,30.756314614621942,-48.40612774372312
9886,81.53748995082856,8.153748995082854,21.49443578397336,2.027694601599639,348.4927266614525,24.36960580364702,1430.030216612281,30.756314614621942,-48.40612774372312
9887,87.65383508992659,8.765383508992652,6.11634513909803,0.5655231738084465,342.37638152235445,23.941898398023973,1430.030216612281,31.804848065950864,-48.40612774372312
9888,93.42060241614604,9.342060241614615,5.766767326219451,0.5302024541422812,336.609614196135,23.538636476756263,1430.030216612281,37.571615392170315,-48.40612774372312
9889,110.54624881323593,11.054624881323583,17.125646397089895,1.5662450807353734,319.4839677990451,22.341064131910272,1430.030216612281,54.69726178926021,-48.40612774372312
9890,92.89636902169946,9.289636902169951,-17.649879791536478,-1.589297141870294,337.1338475905816,23.575295380068706,1430.030216612281,54.69726178926021,-48.40612774372312
9891,94.46913586747473,9.446913586747474,1.572766845775277,0.1439081408224574,335.5610807448063,23.46531400852111,1430.030216612281,54.69726178926021,-48.40612774372312
9892,97.61466955902551,9.761466955902542,3.1455336915507814,0.28740268578315575,332.4155470532555,23.245351265425892,1430.030216612281,54.69726178926021,-48.40612774372312
9893,97.26515840858269,9.726515840858262,-0.3495111504428223,-0.03184279147646629,332.76505820369835,23.26979208817094,1430.030216612281,54.69726178926021,-48.40612774372312
9894,89.57604642370916,8.95760464237092,-7.689111984873534,-0.7007524048266878,340.4541701885719,23.807480865341603,1430.030216612281,54.69726178926021,-48.40612774372312
9895,91.84783557037053,9.184783557037047,2.2717891466613764,0.20850211916074723,338.1823810419105,23.64861784830388,1430.030216612281,54.69726178926021,-48.40612774372312
9896,82.41123449571819,8.24112344957182,-9.436601074652344,-0.8642780401467487,347.61898211656285,24.308506077589513,1430.030216612281,54.69726178926021,-48.40612774372312
9897,69.8291663919506,6.982916639195058,-12.582068103767597,-1.162411078413228,360.20105022033044,25.18835238836009,1430.030216612281,54.69726178926021,-48.40612774372312
9898,65.46037700506736,6.546037700506746,-4.368789386883236,-0.408363271831258,364.5698396072137,25.493855680257855,1430.030216612281,54.69726178926021,-48.40612774372312
9899,71.75144438816892,7.175144438816883,6.291067383101563,0.5904553110445354,358.2787722241121,25.053930194067426,1430.030216612281,54.69726178926021,-48.40612774372312
9900,56.198498174418546,5.619849817441858,-15.552946213750374,-1.4511710056643867,373.8317184378625,26.141525828976114,1430.030216612281,54.69726178926021,-48.40612774372312
9901,54.101497934196686,5.410149793419672,-2.0970002402218597,-0.19854224786783892,375.92871867808435,26.288166103836154,1430.030216612281,54.69726178926021,-48.40612774372312
9902,51.48019763709249,5.148019763709244,-2.6213002971041988,-0.24867627095126466,378.55001897518855,26.471469943618924,1430.030216612281,54.69726178926021,-48.40612774372312
9903,17.403693749351646,1.7403693749351579,-34.07650388774084,-3.2408127099605166,412.6265228629294,28.854391891133258,1430.030216612281,54.69726178926021,-48.40612774372312
9904,15.306626846693916,1.5306626846693927,-2.0970669026577298,-0.20611945047394054,414.7235897655871,29.0010368276036,1430.030216612281,54.69726178926021,-48.40612774372312
9905,40.470896379100395,4.0470896379100285,25.16426953240648,2.478489637220327,389.55932023318064,27.241334882841883,1430.030216612281,54.69726178926021,-48.40612774372312
9906,48.85896400242382,4.885896400242373,8.388067623323423,0.8061799376142487,381.1712526098572,26.654769121791418,1430.030216612281,54.69726178926021,-48.40612774372312
9907,60.39256531729825,6.039256531729831,11.533601314874431,1.099633192899696,369.6376512949828,25.848240617645722,1430.030216612281,54.69726178926021,-48.40612774372312
9908,59.34403186596933,5.934403186596926,-1.0485334513289217,-0.09888162984386106,370.6861847463117,25.9215630858809,1430.030216612281,54.69726178926021,-48.40612774372312
9909,50.606453092202855,5.06064530922028,-8.737578773766472,-0.8248103081654912,379.4237635200782,26.532569669676427,1430.030216612281,54.69726178926021,-48.40612774372312
9910,65.46037700506736,6.546037700506746,14.853923912864502,1.4138428208912757,364.5698396072137,25.493855680257855,1430.030216612281,54.69726178926021,-48.40612774372312
9911,52.87824223886423,5.287824223886428,-12.582134766203126,-1.1809106220890708,377.1519743734168,26.373706652638703,1430.030216612281,54.69726178926021,-48.40612774372312
9912,57.421753869751,5.742175386975101,4.543511630886769,0.43153248387253207,372.60846274253004,26.05598528017356,1430.030216612281,54.69726178926021,-48.40612774372312
9913,23.51997222601392,2.3519972226013985,-33.90178164373708,-3.2060794588034347,406.5102443862671,28.426689147120506,1430.030216612281,54.69726178926021,-48.40612774372312
9914,6.086254781679827,0.608625478167979,-17.433717444334093,-1.7033099419074493,423.9439618306012,29.645804466629926,1430.030216612281,54.69726178926021,-49.7627322422959
9915,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9916,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9917,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9918,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9919,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9920,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9921,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9922,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9923,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9924,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9925,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9926,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9927,6.086254781679827,0.608625478167979,0.0,0.0,423.9439618306012,29.645804466629926,1430.030216612281,0.0,0.0
9928,5.081173608071708,0.508117360807181,-1.0050811736081187,-0.09990009990010762,424.94904300420933,29.716088378251676,1430.030216612281,0.0,0.0
9929,-24.375307457745976,-2.4375307457745965,-29.456481065817684,-2.9307564243864936,454.405524070027,31.77593863341619,1430.030216612281,0.0,-29.456481065817684
9930,-28.907054778509746,-2.8907054778509744,-4.53174732076377,-0.4644969889963657,458.9372713907908,32.092837344235,1430.030216612281,0.0,-33.988228386581454
