timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9931,-29.068876436925507,-2.906887643692546,-0.1618216584157608,-0.016663869222000027,459.09909304920654,32.10415330501233,1430.030216612281,0.0,-34.150050044997215
9932,-37.80872776162141,-3.7808727761621364,-8.739851324695906,-0.9001515259519977,467.83894437390245,32.715318805095286,1430.030216612281,0.0,-42.88990136969312
9933,7.508930667296113,0.7508930667296188,45.317658428917525,4.709838858077919,422.5212859449849,29.546318744643813,1430.030216612281,2.4277570592244047,-42.88990136969312
9934,2.3297732320156683,0.2329773232015775,-5.179157435280445,-0.5140557346573815,427.70044338026537,29.908489933414202,1430.030216612281,2.4277570592244047,-42.88990136969312
9935,12.040677988059883,1.2040677988059967,9.710904756044215,0.9688333136839145,417.98953862422115,29.229420033825004,1430.030216612281,6.959504379988175,-42.88990136969312
9936,10.866977473314478,1.0866977473314554,-1.1737005147454056,-0.11597365009859972,419.16323913896656,29.311495258607728,1430.030216612281,6.959504379988175,-42.88990136969312
9937,10.866977473314478,1.0866977473314554,0.0,0.0,419.16323913896656,29.311495258607728,1430.030216612281,0.0,0.0
9938,10.866977473314478,1.0866977473314554,0.0,0.0,419.16323913896656,29.311495258607728,1430.030216612281,0.0,0.0
9939,10.866977473314478,1.0866977473314554,0.0,0.0,419.16323913896656,29.311495258607728,1430.030216612281,0.0,0.0
9940,9.857120352961715,0.9857120352961823,-1.0098571203527626,-0.09990009990008542,420.1730962593193,29.382113145462252,1430.030216612281,0.0,0.0
9941,7.504717955773231,0.7504717955773232,-2.3524023971884844,-0.23294408186835813,422.5254986565078,29.54661333363039,1430.030216612281,0.0,-2.3524023971884844
9942,28.50840235660985,2.8508402356609785,21.00368440083662,2.0847231805974253,401.5218142556712,28.077855250280653,1430.030216612281,18.651282003648134,-2.3524023971884844
9943,15.06605715970602,1.5066057159706103,-13.44234519690383,-1.306974757435475,414.964159452575,29.017859527165697,1430.030216612281,18.651282003648134,-2.3524023971884844
9944,5.4900855452268615,0.5490085545226897,-9.575971614479158,-0.9433840829309204,424.5401310670542,29.68749374211008,1430.030216612281,18.651282003648134,-4.3670348077348535
9945,5.4900855452268615,0.5490085545226897,0.0,0.0,424.5401310670542,29.68749374211008,1430.030216612281,0.0,0.0
9946,5.4900855452268615,0.5490085545226897,0.0,0.0,424.5401310670542,29.68749374211008,1430.030216612281,0.0,0.0
9947,5.4900855452268615,0.5490085545226897,0.0,0.0,424.5401310670542,29.68749374211008,1430.030216612281,0.0,0.0
9948,4.485599945281706,0.44855999452817485,-1.0044855999451556,-0.09990009990008542,425.54461666699933,29.75773600610397,1430.030216612281,0.0,0.0
9949,0.0013574527482660415,0.00013574527482074217,-4.48424249253344,-0.44642177974255626,430.0288591595328,30.071312771156983,1430.030216612281,0.0,-4.48424249253344
9950,11.511038629700238,1.1511038629700154,11.509681176951972,1.1509665553124826,418.5191779825808,29.26645696858393,1430.030216612281,7.025438684418532,-4.48424249253344
9951,34.082102180467245,3.4082102180467144,22.571063550767008,2.2314203887823236,395.9481144318138,27.688094267672792,1430.030216612281,29.59650223518554,-4.48424249253344
9952,49.3287091221589,4.932870912215881,15.246606941691653,1.474409711718505,380.70150749012214,26.62192050682663,1430.030216612281,44.84310917687719,-4.48424249253344
9953,30.494685378055692,3.0494685378055664,-18.834023744103206,-1.794864047878697,399.53553123422535,27.93895727467345,1430.030216612281,44.84310917687719,-4.48424249253344
9954,13.155295089539663,1.315529508953972,-17.33939028851603,-1.6826278227873415,416.8749215227414,29.151476428960464,1430.030216612281,44.84310917687719,-4.48424249253344
9955,-6.874572269342025,-0.6874572269342072,-20.02986735888169,-1.9769789938384075,436.90478888162306,30.552136857404566,1430.030216612281,44.84310917687719,-11.36017221462373
9956,-14.796836643882443,-1.4796836643882427,-7.922264374540418,-0.797710354939074,444.8270532561635,31.106129652976968,1430.030216612281,44.84310917687719,-19.28243658916415
9957,8.222525710021387,0.8222525710021467,23.01936235390383,2.3365091800444215,421.80769090225965,29.496418047830865,1430.030216612281,44.84310917687719,-19.28243658916415
9958,8.222525710021387,0.8222525710021467,0.0,0.0,421.80769090225965,29.496418047830865,1430.030216612281,44.84310917687719,-19.28243658916415
9959,18.685986276447238,1.8685986276447242,10.463460566425852,1.0378126157275736,411.3442303358338,28.76472297979142,1430.030216612281,44.84310917687719,-19.28243658916415
9960,22.871324886247862,2.287132488624777,4.185338609800624,0.41085660018738146,407.1588917260332,28.472048142492135,1430.030216612281,44.84310917687719,-19.28243658916415
9961,20.18073377395831,2.018073377395835,-2.690591112289553,-0.26304297000296906,409.84948283832273,28.660197391440416,1430.030216612281,44.84310917687719,-19.28243658916415
9962,26.010328843598472,2.601032884359844,5.829595069640163,0.5714276771405791,404.01988776868257,28.25254201451766,1430.030216612281,44.84310917687719,-19.28243658916415
9963,25.71142496086577,2.571142496086587,-0.2989038827327022,-0.029132638759066243,404.31879165141527,28.27344394227138,1430.030216612281,44.84310917687719,-19.28243658916415
9964,24.5155813460874,2.4515581346087334,-1.1958436147783686,-0.11658675000368879,405.51463526619364,28.357067602868657,1430.030216612281,44.84310917687719,-19.28243658916415
9965,18.237573431386295,1.8237573431386211,-6.2780079147011065,-0.61277817819545,411.79264318089474,28.796079858817595,1430.030216612281,44.84310917687719,-19.28243658916415
9966,44.246544822236274,4.424654482223622,26.00897139084998,2.5543126741239375,385.78367179004476,26.97730910217829,1430.030216612281,44.84310917687719,-19.28243658916415
9967,50.972965581998324,5.0972965581998375,6.72642075976205,0.6441410597060715,379.0572510302827,26.506939967203163,1430.030216612281,46.48736563671662,-19.28243658916415
9968,44.99397559195381,4.499397559195373,-5.978989990044511,-0.568900455658583,385.0362410203272,26.925042320607183,1430.030216612281,46.48736563671662,-19.28243658916415
9969,46.63811800986946,4.663811800986939,1.6441424179156456,0.15733510970570297,383.3920986024116,26.810069755774908,1430.030216612281,46.48736563671662,-19.28243658916415
9970,52.019300234448565,5.201930023444867,5.381182224579106,0.5141397138116011,378.0109163778325,26.433771257878334,1430.030216612281,47.53370028916686,-19.28243658916415
9971,42.90119224512955,4.290119224512945,-9.118107989319014,-0.8667244020415743,387.1290243671515,27.07138771404803,1430.030216612281,47.53370028916686,-19.28243658916415
9972,45.74129231974757,4.574129231974755,2.8401000746180216,0.27232686046738674,384.28892429253347,26.87278351382727,1430.030216612281,47.53370028916686,-19.28243658916415
9973,39.91169725010741,3.991169725010746,-5.829595069640163,-0.5574605413838474,390.11851936217363,27.28043889075003,1430.030216612281,47.53370028916686,-19.28243658916415
9974,38.26744079026798,3.8267440790267893,-1.6442564598394256,-0.15811500766722553,391.76277582201305,27.395419430373497,1430.030216612281,47.53370028916686,-19.28243658916415
9975,39.46328440504635,3.946328440504643,1.1958436147783686,0.11517683862534156,390.5669322072347,27.31179576977622,1430.030216612281,47.53370028916686,-19.28243658916415
9976,37.22110613781774,3.7221106137817817,-2.24217826722861,-0.21570538381372462,392.8091104744633,27.468588139698326,1430.030216612281,47.53370028916686,-19.28243658916415
9977,37.6695189828788,3.7669518982878847,0.44841284506105694,0.04323213656254321,392.36069762940224,27.437231260672135,1430.030216612281,47.53370028916686,-19.28243658916415
9978,46.63811800986946,4.663811800986939,8.96859902699066,0.864302059848665,383.3920986024116,26.810069755774908,1430.030216612281,47.53370028916686,-19.28243658916415
9979,45.74129231974757,4.574129231974755,-0.8968256901218865,-0.08568632029446466,384.28892429253347,26.87278351382727,1430.030216612281,47.53370028916686,-19.28243658916415
9980,90.88341942128136,9.088341942128132,45.14212710153379,4.316758593456305,339.1467971909997,23.71605811200501,1430.030216612281,86.39781947599965,-19.28243658916415
9981,94.62034518602104,9.462034518602103,3.7369257647396807,0.34255958961426636,335.40987142626,23.454740153731905,1430.030216612281,90.13474524073933,-19.28243658916415
9982,84.00737565726718,8.400737565726724,-10.612969528753865,-0.9695571232005817,346.02284095501386,24.19689017304379,1430.030216612281,90.13474524073933,-19.28243658916415
9983,79.37362420240538,7.937362420240546,-4.633751454861795,-0.42746493787020334,350.65659240987566,24.520921889369273,1430.030216612281,90.13474524073933,-19.28243658916415
9984,82.51262815975588,8.25126281597559,3.1390039573504964,0.29081718201795503,347.51758845252516,24.301415761394807,1430.030216612281,90.13474524073933,-19.28243658916415
9985,85.6516321171066,8.565163211710658,3.139003957350724,0.2899738881279257,344.37858449517444,24.081909633420324,1430.030216612281,90.13474524073933,-19.28243658916415
9986,97.60984018104341,9.760984018104345,11.958208063936809,1.1014774638727687,332.4203764312376,23.24568897702989,1430.030216612281,93.1242402357617,-19.28243658916415
9987,83.70847177453447,8.370847177453445,-13.901368406508936,-1.266512735000258,346.32174483774656,24.217792100797514,1430.030216612281,93.1242402357617,-19.28243658916415
9988,90.43489253429652,9.043489253429659,6.72642075976205,0.6206854458512989,339.5953240779845,23.74742296582239,1430.030216612281,93.1242402357617,-19.28243658916415
9989,89.83708476883112,8.983708476883102,-0.5978077654654044,-0.05482287567633026,340.1931318434499,23.789226821329837,1430.030216612281,93.1242402357617,-19.28243658916415
9990,80.71897677951233,8.071897677951224,-9.118107989318787,-0.8366487172027925,349.3112398327687,24.426843277499515,1430.030216612281,93.1242402357617,-19.28243658916415
9991,75.93571636232218,7.593571636232221,-4.783260417190149,-0.44259983584669094,354.09450024995886,24.76132994509746,1430.030216612281,93.1242402357617,-19.28243658916415
9992,68.91027767790365,6.891027767790359,-7.025438684418532,-0.6529608207608506,361.1199389343774,25.252608982617502,1430.030216612281,93.1242402357617,-19.28243658916415
9993,64.72493906810291,6.472493906810284,-4.185338609800738,-0.39155191012785195,365.3052775441781,25.545283819916797,1430.030216612281,93.1242402357617,-19.28243658916415
9994,51.72039635171586,5.172039635171588,-13.00454271638705,-1.2213992778049576,378.3098202605652,26.45467318563206,1430.030216612281,93.1242402357617,-19.28243658916415
9995,64.57543010577456,6.45754301057746,12.855033754058695,1.22228624629237,365.4547865065065,25.55573877118926,1430.030216612281,93.1242402357617,-19.28243658916415
9996,74.29145990248276,7.429145990248265,9.716029796708199,0.9126671085902149,355.7387567097983,24.87631048472093,1430.030216612281,93.1242402357617,-19.28243658916415
9997,68.7607687155753,6.876076871557535,-5.530691186907461,-0.5148222240740408,361.26944789670574,25.263063933889967,1430.030216612281,93.1242402357617,-19.28243658916415
9998,73.99244197782627,7.399244197782617,5.231673262250979,0.4895083554141255,356.03777463445476,24.897220387265843,1430.030216612281,93.1242402357617,-19.28243658916415
9999,70.70392905814742,7.0703929058147486,-3.288512919678851,-0.3061951640574767,359.3262875541336,25.127181466512777,1430.030216612281,93.1242402357617,-19.28243658916415
10000,82.06421531469505,8.206421531469509,11.360286256547624,1.0610109805556434,347.966001297586,24.33277264042098,1430.030216612281,93.1242402357617,-19.28243658916415
10001,87.74430142200686,8.774430142200696,5.6800861073118085,0.5249305934823756,342.2859151902742,23.935572214770684,1430.030216612281,93.1242402357617,-19.28243658916415
10002,88.1928283089917,8.819282830899166,0.4485268869848369,0.04123458853322326,341.83738830328934,23.904207360953304,1430.030216612281,93.1242402357617,-19.28243658916415
10003,69.20918156063635,6.920918156063638,-18.98364674835534,-1.7445112901410265,360.8210350516447,25.23170705486378,1430.030216612281,93.1242402357617,-19.28243658916415
10004,70.10600725075824,7.010600725075822,0.8968256901218865,0.08387747744673657,359.9242093615228,25.168993296811415,1430.030216612281,93.1242402357617,-19.28243658916415
10005,73.84293301549792,7.384293301549794,3.7369257647396807,0.3492108014924833,356.1872835967831,24.90767533853831,1430.030216612281,93.1242402357617,-19.28243658916415
10006,65.47225579589644,6.547225579589644,-8.370677219601475,-0.7795066636137826,364.5579608163846,25.4930250131369,1430.030216612281,93.1242402357617,-19.28243658916415
10007,86.10015900409144,8.610015900409152,20.627903208194994,1.9360338193683102,343.9300576081896,24.05054477960294,1430.030216612281,93.1242402357617,-19.28243658916415
10008,100.7488441383939,10.074884413839392,14.648685134302468,1.3487416434718735,329.28137247388713,23.02618284905542,1430.030216612281,96.2632441931122,-19.28243658916415
10009,109.86695212771292,10.986695212771291,9.118107989319014,0.8283549910475863,320.1632644845681,22.38856639288573,1430.030216612281,105.38135218243121,-19.28243658916415
10010,150.5247226947895,15.052472269478944,40.65777056707657,3.663301307344269,279.50549391749155,19.545425730907677,1430.030216612281,146.03912274950778,-19.28243658916415
10011,133.78325421366253,13.378325421366256,-16.741468481126958,-1.4551159267498948,296.2469623986185,20.716133054896062,1430.030216612281,146.03912274950778,-19.28243658916415
10012,124.81465518667187,12.481465518667179,-8.96859902699066,-0.7910329415837802,305.21556142560917,21.34329455979329,1430.030216612281,146.03912274950778,-19.28243658916415
10013,127.80415018169424,12.780415018169421,2.989494995022369,0.2657766754049051,302.2260664305868,21.134243383091274,1430.030216612281,146.03912274950778,-19.28243658916415
10014,136.32433636362384,13.632433636362373,8.520186181929603,0.7554668229015515,293.7058802486572,20.538438757220234,1430.030216612281,146.03912274950778,-19.28243658916415
10015,141.55612366779883,14.155612366779891,5.231787304174986,0.4604132056977184,288.4740929444822,20.172587235804905,1430.030216612281,146.03912274950778,-19.28243658916415
10016,143.64879297269908,14.364879297269905,2.092669304900255,0.18331725103244434,286.38142363958195,20.026249817155264,1430.030216612281,146.03912274950778,-19.28243658916415
10017,155.9059049193686,15.590590491936851,12.25711194666951,1.0717548973063096,274.12431169291244,19.169127233011103,1430.030216612281,151.4203049740869,-19.28243658916415
10018,183.40962380773,18.340962380773007,27.50371888836139,2.379408113697634,246.62059280455105,17.245830888020766,1430.030216612281,178.92402386244828,-19.28243658916415
10019,177.13161589302877,17.71316158930287,-6.27800791470122,-0.530501678235562,252.89860071925227,17.684843143969715,1430.030216612281,178.92402386244828,-19.28243658916415
10020,186.99715465206532,18.699715465206523,9.865538759036554,0.8380998883928514,243.03306196021572,16.994959906228917,1430.030216612281,182.5115547067836,-19.28243658916415
10021,193.72357541182737,19.372357541182737,6.72642075976205,0.5666753903663446,236.30664120045367,16.5245907712538,1430.030216612281,189.23797546654566,-19.28243658916415
10022,158.4469870693299,15.844698706932991,-35.27658834249746,-2.955172291904118,271.58322954295113,18.991432935335276,1430.030216612281,189.23797546654566,-19.28243658916415
10023,151.57105734723973,15.157105734723974,-6.875929722090177,-0.593547205771161,278.4591592650413,19.47225702158285,1430.030216612281,189.23797546654566,-19.28243658916415
10024,153.51421768981163,15.351421768981165,1.9431603425719004,0.1687399427220848,276.5159989224694,19.336374554205676,1430.030216612281,189.23797546654566,-19.28243658916415
10025,153.81323561446834,15.381323561446836,0.2990179246567095,0.02592234409173333,276.2169809978127,19.315464651660744,1430.030216612281,189.23797546654566,-19.28243658916415
10026,143.49928401037096,14.349928401037104,-10.313951604097383,-0.8939013079187541,286.5309326019101,20.03670476842771,1430.030216612281,189.23797546654566,-19.28243658916415
10027,112.85644712273506,11.285644712273513,-30.642836887635895,-2.679742551317421,317.173769489546,22.179515216183727,1430.030216612281,189.23797546654566,-19.28243658916415
10028,108.37220463020185,10.83722046302018,-4.4842424925332125,-0.4029488712697038,321.6580119820792,22.493091981236727,1430.030216612281,189.23797546654566,-19.28243658916415
10029,117.49031261952064,11.749031261952059,9.118107989318787,0.8226575830057925,312.5399039927604,21.85547552506705,1430.030216612281,189.23797546654566,-19.28243658916415
10030,147.98364054482818,14.798364054482827,30.49332792530754,2.7287330888647876,282.04657606745286,19.723120028583505,1430.030216612281,189.23797546654566,-19.28243658916415
10031,162.33342179639794,16.233342179639788,14.349781251569766,1.2499987582366145,267.6967948158831,18.719660025789704,1430.030216612281,189.23797546654566,-19.28243658916415
10032,161.43648206435228,16.143648206435234,-0.8969397320456665,-0.0771671635028337,268.59373454792876,18.78238175863326,1430.030216612281,189.23797546654566,-19.28243658916415
10033,163.37975644884818,16.337975644884818,1.9432743844959077,0.16731645806766782,266.65046016343285,18.64649131646488,1430.030216612281,189.23797546654566,-19.28243658916415
10034,169.05984255616,16.905984255616,5.6800861073118085,0.48824006742647086,260.97037405612105,18.24929089081458,1430.030216612281,189.23797546654566,-19.28243658916415
10035,161.28708714394793,16.1287087143948,-7.772755412212064,-0.6648723298216197,268.7431294683331,18.792828735114515,1430.030216612281,189.23797546654566,-19.28243658916415
10036,174.29151581841097,17.429151581841108,13.004428674463043,1.1198289224455094,255.73870079387007,17.88344734419046,1430.030216612281,189.23797546654566,-19.28243658916415
10037,196.26465756178868,19.62646575617888,21.97314174337771,1.8711828747279835,233.76555905049236,16.346896473577967,1430.030216612281,191.77905761650698,-19.28243658916415
10038,187.44556749712615,18.744556749712604,-8.819090064662532,-0.737218976496179,242.5846491151549,16.963603027202744,1430.030216612281,191.77905761650698,-19.28243658916415
10039,179.9717159676468,17.997171596764684,-7.4738515294793615,-0.6294058215428389,250.05850064463425,17.48623894374896,1430.030216612281,191.77905761650698,-19.28243658916415
10040,175.6368683955177,17.563686839551764,-4.334847572129092,-0.3673687693924288,254.39334821676334,17.789368732320717,1430.030216612281,191.77905761650698,-19.28243658916415
10041,171.00300289873212,17.100300289873218,-4.633865496785575,-0.3941578918930766,259.0272137135489,18.113408423437395,1430.030216612281,191.77905761650698,-19.28243658916415
10042,173.84310297334991,17.38431029733498,2.8401000746177942,0.24253567818248722,256.1871136389311,17.91480422321665,1430.030216612281,191.77905761650698,-19.28243658916415
10043,166.81766428893138,16.68176642889314,-7.025438684418532,-0.5984989532777485,263.21255232334966,18.40608326073669,1430.030216612281,191.77905761650698,-19.28243658916415
10044,191.6309061069269,19.163090610692677,24.813241817995504,2.1265740635763253,238.39931050535415,16.670928189903453,1430.030216612281,191.77905761650698,-19.28243658916415
10045,185.50229311263024,18.550229311263024,-6.128612994296645,-0.5143046360150949,244.5279234996508,17.099493469371126,1430.030216612281,191.77905761650698,-19.28243658916415
10046,195.81624471672762,19.581624471672754,10.313951604097383,0.8700068877148581,234.2139718955534,16.37825335260416,1430.030216612281,191.77905761650698,-19.28243658916415
10047,180.86854165776867,18.086854165776867,-14.94770305895895,-1.2499999999999845,249.16167495451236,17.423525185696594,1430.030216612281,191.77905761650698,-19.28243658916415
10048,164.27658213897007,16.427658213897,-16.591959518798603,-1.405064063736161,265.75363447331097,18.583777558412514,1430.030216612281,191.77905761650698,-19.28243658916415
10049,182.5127981176081,18.251279811760803,18.23621597863803,1.5663130443743123,247.51741849467294,17.30854464607313,1430.030216612281,191.77905761650698,-19.28243658916415
10050,192.67724075937713,19.267724075937707,10.164442641769028,0.8595630134362597,237.3529758529039,16.597759480578624,1430.030216612281,191.77905761650698,-19.28243658916415
10051,178.92538131519655,17.892538131519654,-13.751859444180582,-1.1530243870021994,251.1048352970845,17.559407653073784,1430.030216612281,191.77905761650698,-19.28243658916415
10052,182.81170200034057,18.281170200034058,3.886320685144028,0.32964942028888,247.21851461194046,17.28764271831942,1430.030216612281,191.77905761650698,-19.28243658916415
10053,169.20935151848835,16.920935151848827,-13.602350481852227,-1.1500013450026159,260.8208650937927,18.238835939542117,1430.030216612281,191.77905761650698,-19.28243658916415
10054,175.0389465881285,17.503894658812857,5.829595069640163,0.4985929219663676,254.99127002415253,17.831180562619355,1430.030216612281,191.77905761650698,-19.28243658916415
10055,165.3229167914203,16.53229167914203,-9.716029796708199,-0.8268687454930701,264.7072998208607,18.51060884908769,1430.030216612281,191.77905761650698,-19.28243658916415
10056,168.01350790370975,16.80135079037097,2.6905911122894395,0.23088802884763115,262.0167087085713,18.32245960013941,1430.030216612281,191.77905761650698,-19.28243658916415
10057,156.05529983977294,15.605529983977284,-11.958208063936809,-1.023807343238592,273.9749167725081,19.15868025652985,1430.030216612281,191.77905761650698,-19.28243658916415
10058,180.71903269544032,18.071903269544045,24.663732855667376,2.1334388466611953,249.31118391684072,17.43398013696906,1430.030216612281,191.77905761650698,-19.28243658916415
10059,208.67127847078632,20.867127847078628,27.952245775346,2.3673918181478237,221.35893814149472,15.47931893816136,1430.030216612281,204.1856785255046,-19.28243658916415
10060,204.4859398609858,20.448593986098572,-4.18533860980051,-0.34627600443155604,225.54427675129523,15.771993775460638,1430.030216612281,204.1856785255046,-19.28243658916415
10061,195.3678318716668,19.536783187166673,-9.118107989319014,-0.7570124056716976,234.66238474061424,16.40961023163033,1430.030216612281,204.1856785255046,-19.28243658916415
10062,190.58457145447687,19.058457145447694,-4.783260417189922,-0.400149668550176,239.44564515780417,16.744096899228264,1430.030216612281,204.1856785255046,-19.28243658916415
10063,183.85803665279082,18.385803665279088,-6.726534801686057,-0.5649774877788505,246.17217995949022,17.214474008994596,1430.030216612281,204.1856785255046,-19.28243658916415
10064,190.88347533720935,19.088347533720928,7.025438684418532,0.5934359075925988,239.1467412750717,16.723194971474555,1430.030216612281,204.1856785255046,-19.28243658916415
10065,188.34239318724804,18.834239318724812,-2.541082149961312,-0.21337789990257816,241.687823425033,16.900889269150383,1430.030216612281,204.1856785255046,-19.28243658916415
10066,189.83714068475933,18.983714068475944,1.4947474975112982,0.1257842441774848,240.1930759275217,16.796363680799367,1430.030216612281,204.1856785255046,-19.28243658916415
10067,191.6309061069269,19.163090610692677,1.793765422167553,0.15075722221407073,238.39931050535415,16.670928189903453,1430.030216612281,204.1856785255046,-19.28243658916415
10068,201.0479179789786,20.10479179789786,9.417011872051717,0.7902624733708175,228.98229863330243,16.012409805980035,1430.030216612281,204.1856785255046,-19.28243658916415
10069,200.7490140962459,20.07490140962458,-0.2989038827327022,-0.024886924015132816,229.28120251603514,16.033311733733758,1430.030216612281,204.1856785255046,-19.28243658916415
10070,209.11969131584738,20.91196913158473,8.370677219601475,0.6971213068954096,220.91052529643366,15.44796205913517,1430.030216612281,204.63409137056567,-19.28243658916415
10071,211.361869583076,21.13618695830759,2.24217826722861,0.18543890098989824,218.66834702920505,15.291169689213065,1430.030216612281,206.87626963779428,-19.28243658916415
10072,215.39769923054837,21.53976992305484,4.035829647472383,0.3331646594474158,214.63251738173267,15.008949803186237,1430.030216612281,210.91209928526666,-19.28243658916415
10073,214.05246069536565,21.405246069536553,-1.345238535182716,-0.11068299175112095,215.97775591691538,15.103020440264773,1430.030216612281,210.91209928526666,-19.28243658916415
10074,219.73254680267746,21.97325468026774,5.6800861073118085,0.46786166917849314,210.29766980960358,14.705820014614476,1430.030216612281,215.24694685739576,-19.28243658916415
10075,221.52631222484524,22.15263122248452,1.7937654221677803,0.1470621921887627,208.5039043874358,14.580384523718545,1430.030216612281,217.04071227956354,-19.28243658916415
10076,209.11969131584738,20.91196913158473,-12.406620908997866,-1.0156654658057152,220.91052529643366,15.44796205913517,1430.030216612281,217.04071227956354,-19.28243658916415
10077,233.3350113264537,23.333501132645363,24.21532001060632,2.0027231534252454,196.69520528582734,13.754618818600573,1430.030216612281,228.849411381172,-19.28243658916415
10078,220.1809596477383,22.01809596477382,-13.154051678715405,-1.0665432796372332,209.84925696454275,14.674463135588303,1430.030216612281,228.849411381172,-19.28243658916415
10079,211.0628516584195,21.106285165841943,-9.118107989318787,-0.7472750592626198,218.96736495386153,15.312079591757982,1430.030216612281,228.849411381172,-19.28243658916415
10080,226.90749444942435,22.690749444942426,15.844642791004844,1.3083253911477355,203.1227221628567,14.204086025821972,1430.030216612281,228.849411381172,-19.28243658916415
10081,208.97018235351902,20.897018235351904,-17.937312095905327,-1.4619938485219475,221.06003425876202,15.458417010407635,1430.030216612281,228.849411381172,-19.28243658916415
10082,207.77445278066466,20.777445278066466,-1.1957295728543613,-0.09890480264175272,222.25576383161638,15.542032696213703,1430.030216612281,228.849411381172,-19.28243658916415
10083,210.4650438929541,21.046504389295407,2.6905911122894395,0.2227726465065416,219.56517271932694,15.353883447265426,1430.030216612281,228.849411381172,-19.28243658916415
10084,154.56055234226187,15.456055234226195,-55.90449155069223,-4.618430894204007,275.46966427001917,19.263205844880847,1430.030216612281,228.849411381172,-19.28243658916415
10085,182.96121096266893,18.29612109626688,28.400658620407057,2.459867398274662,247.0690056496121,17.277187767046957,1430.030216612281,228.849411381172,-19.28243658916415
10086,171.75043366844966,17.175043366844967,-11.21077729421927,-0.9476876494619924,258.2797829438314,18.06114164186629,1430.030216612281,228.849411381172,-19.28243658916415
10087,177.72953770041795,17.7729537700418,5.979104031968291,0.5102711174809871,252.3006789118631,17.643031313671077,1430.030216612281,228.849411381172,-19.28243658916415
10088,181.46646346515786,18.146646346515794,3.736925764739908,0.317299145951333,248.56375314712318,17.381713355397956,1430.030216612281,228.849411381172,-19.28243658916415
10089,183.40962380773,18.340962380773007,1.9431603425721278,0.16447020737879736,246.62059280455105,17.245830888020766,1430.030216612281,228.849411381172,-19.28243658916415
10090,187.29605853479802,18.729605853479804,3.8864347270680355,0.3284099308372257,242.73415807748302,16.974057978475194,1430.030216612281,228.849411381172,-19.28243658916415
