timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10091,195.51734083399515,19.55173408339952,8.221282299197128,0.6924374287355706,234.5128757782859,16.399155280357864,1430.030216612281,228.849411381172,-19.28243658916415
10092,179.9717159676468,17.997171596764684,-15.545624866348362,-1.3003261713881664,250.05850064463425,17.48623894374896,1430.030216612281,228.849411381172,-19.28243658916415
10093,164.87450394635925,16.48745039463593,-15.097212021287532,-1.2794554154975546,265.1557126659218,18.541965728113876,1430.030216612281,228.849411381172,-19.28243658916415
10094,178.02844158315065,17.802844158315057,13.153937636791397,1.1292150006055213,252.00177502913039,17.622129385917354,1430.030216612281,228.849411381172,-19.28243658916415
10095,151.8699612299722,15.18699612299721,-26.158480353178447,-2.2205304583329144,278.16025538230883,19.451355093829143,1430.030216612281,228.849411381172,-19.28243658916415
10096,162.63232567913064,16.263232567913064,10.76236444915844,0.9343384940489585,267.3978909331504,18.69875809803598,1430.030216612281,228.849411381172,-19.28243658916415
10097,187.29605853479802,18.729605853479804,24.663732855667376,2.121369955997099,242.73415807748302,16.974057978475194,1430.030216612281,228.849411381172,-19.28243658916415
10098,198.6522222898359,19.86522222898359,11.35616375503787,0.9564727915505777,231.37799432244515,16.179937433110748,1430.030216612281,228.849411381172,-19.28243658916415
10099,197.45476752231366,19.745476752231372,-1.1974547675222311,-0.09990009990009652,232.57544908996738,16.263673759351388,1430.030216612281,0.0,0.0
10100,197.30441470830442,19.73044147083045,-0.1503528140092385,-0.012556032852939492,232.72580190397662,16.274187719984013,1430.030216612281,0.0,-0.1503528140092385
10101,211.58483552813618,21.15848355281362,14.280420819831761,1.1927142875616026,218.44538108414486,15.275577994543255,1430.030216612281,14.130068005822523,-0.1503528140092385
10102,230.07433234106634,23.007433234106635,18.489496812930156,1.5260587843913154,199.9558842712147,13.982633510004217,1430.030216612281,32.61956481875268,-0.1503528140092385
10103,220.30346377116325,22.030346377116317,-9.770868569903087,-0.7943315548506136,209.7267528411178,14.665896594685751,1430.030216612281,32.61956481875268,-0.1503528140092385
10104,232.17881299481837,23.217881299481835,11.875349223655121,0.9731472192135104,197.85140361746267,13.83547014035616,1430.030216612281,34.72404547250471,-0.1503528140092385
10105,237.59036744320815,23.759036744320806,5.411554448389779,0.43918580577091415,192.4398491690729,13.457047755603362,1430.030216612281,40.13559992089449,-0.1503528140092385
10106,228.87173920018108,22.88717392001811,-8.71862824302707,-0.7044841712075756,201.15847741209996,14.06672915546087,1430.030216612281,40.13559992089449,-0.1503528140092385
10107,214.59131838034932,21.45913183803494,-14.280420819831761,-1.1620757776662938,215.43889823193172,15.065338880901628,1430.030216612281,40.13559992089449,-0.1503528140092385
10108,223.0092409953579,22.30092409953579,8.417922615008592,0.6930662592116832,207.02097561692312,14.47668540230937,1430.030216612281,40.13559992089449,-0.1503528140092385
10109,221.05511315561512,22.10551131556151,-1.954127839742796,-0.15978030044584424,208.97510345666592,14.613334811324801,1430.030216612281,40.13559992089449,-0.1503528140092385
10110,220.30346377116325,22.030346377116317,-0.7516493844518664,-0.06155736758756136,209.7267528411178,14.665896594685751,1430.030216612281,40.13559992089449,-0.1503528140092385
10111,223.61053756580054,22.361053756580063,3.30707379463729,0.2710042127076484,206.4196790464805,14.434637579581041,1430.030216612281,40.13559992089449,-0.1503528140092385
10112,230.07433234106634,23.007433234106635,6.4637947752657965,0.5282558932619752,199.9558842712147,13.982633510004217,1430.030216612281,40.13559992089449,-0.1503528140092385
10113,221.20535128403003,22.120535128402995,-8.868981057036308,-0.7210117977307084,208.824865328251,14.602828870494347,1430.030216612281,40.13559992089449,-0.1503528140092385
10114,226.46655291841034,22.646655291841043,5.261201634380313,0.4308203881393524,203.5636636938707,14.234920446374188,1430.030216612281,40.13559992089449,-0.1503528140092385
10115,229.4730357706237,22.94730357706236,3.0064828522133666,0.24513370096064246,200.55718084165733,14.024681332732545,1430.030216612281,40.13559992089449,-0.1503528140092385
10116,241.04767936626058,24.10476793662606,11.574643595636871,0.9414312684280945,188.98253724602046,13.215282799668184,1430.030216612281,43.59291184394692,-0.1503528140092385
10117,227.96985168731408,22.79698516873141,-13.077827678946505,-1.0537731866695599,202.06036492496696,14.12979687965229,1430.030216612281,43.59291184394692,-0.1503528140092385
10118,243.15216002001262,24.31521600200126,15.18230833269854,1.2363746806842935,186.87805659226842,13.068119430020127,1430.030216612281,45.69739249769896,-0.1503528140092385
10119,230.67562891150897,23.067562891150907,-12.47653110850365,-1.0036205952699162,199.35458770077207,13.940585687275892,1430.030216612281,45.69739249769896,-0.1503528140092385
10120,229.02209201419032,22.902209201419033,-1.653536897318645,-0.1343600911948739,201.00812459809072,14.056215194828244,1430.030216612281,45.69739249769896,-0.1503528140092385
10121,218.49957405983514,21.849957405983524,-10.52251795435518,-0.8561699600623363,211.5306425524459,14.792040062870745,1430.030216612281,45.69739249769896,-0.1503528140092385
10122,233.08070050768538,23.308070050768535,14.581126447850238,1.196646002859758,196.94951610459566,13.77240241616474,1430.030216612281,45.69739249769896,-0.1503528140092385
10123,226.61690573241958,22.661690573241966,-6.4637947752657965,-0.524198843806778,203.41331087986146,14.224406485741564,1430.030216612281,45.69739249769896,-0.1503528140092385
10124,239.84520091096942,23.98452009109695,13.228295178549843,1.0784373765541089,190.1850157013116,13.299370425322685,1430.030216612281,45.69739249769896,-0.1503528140092385
10125,249.16501103884502,24.916501103884503,9.319810127875598,0.7516914305937483,180.86520557343601,12.647649222539007,1430.030216612281,51.710243516531364,-0.1503528140092385
10126,272.9157094861557,27.29157094861556,23.750698447310697,1.9013259447251851,157.11450712612532,10.986796313879793,1430.030216612281,75.46094196384206,-0.1503528140092385
10127,281.48398491517355,28.148398491517355,8.568275429017831,0.6731219801251909,148.5462316971075,10.387628874654913,1430.030216612281,84.02921739285989,-0.1503528140092385
10128,275.7718395243596,27.57718395243596,-5.71214539081393,-0.44574457878940876,154.25837708792142,10.787071160870788,1430.030216612281,84.02921739285989,-0.1503528140092385
10129,227.5189079308807,22.75189079308806,-48.252931593478934,-3.782254012713504,202.51130868140035,14.16133074174799,1430.030216612281,84.02921739285989,-0.1503528140092385
10130,242.40062532115508,24.240062532115502,14.881717390274389,1.2123411944308993,187.62959129112596,13.120673193578908,1430.030216612281,84.02921739285989,-0.1503528140092385
10131,240.2961446674028,24.029614466740277,-2.104480653752262,-0.16938824811105757,189.73407194487822,13.26783656322698,1430.030216612281,84.02921739285989,-0.1503528140092385
10132,215.79379683564048,21.57937968356405,-24.502347831762336,-1.9755239857117246,214.23641977664056,14.981251255247127,1430.030216612281,84.02921739285989,-0.1503528140092385
10133,220.153110957154,22.015311095715397,4.359314121513535,0.3585570293959117,209.87710565512702,14.676410555318375,1430.030216612281,84.02921739285989,-0.1503528140092385
10134,232.17881299481837,23.217881299481835,12.02570203766436,0.9855895895090283,197.85140361746267,13.83547014035616,1430.030216612281,84.02921739285989,-0.1503528140092385
10135,237.59036744320815,23.759036744320806,5.411554448389779,0.43918580577091415,192.4398491690729,13.457047755603362,1430.030216612281,84.02921739285989,-0.1503528140092385
10136,268.40604255063295,26.840604255063294,30.815675107424795,2.4899737359048935,161.6241740616481,11.302150974441169,1430.030216612281,84.02921739285989,-0.1503528140092385
10137,279.0787986334028,27.90787986334029,10.672756082769865,0.8414305612505668,150.95141797887823,10.555820165568232,1430.030216612281,84.02921739285989,-0.1503528140092385
10138,270.36028507597007,27.03602850759701,-8.718513557432743,-0.6816244289834072,159.66993153631097,11.165493545623569,1430.030216612281,84.02921739285989,-0.1503528140092385
10139,279.8304480178547,27.98304480178546,9.47016294188461,0.7454706395609856,150.19976859442636,10.503258382207283,1430.030216612281,84.02921739285989,-0.1503528140092385
10140,295.7644057350051,29.576440573500506,15.933957717150406,1.245005363157925,134.26581087727595,9.389019149214171,1430.030216612281,98.30963821269142,-0.1503528140092385
10141,268.10545160820857,26.810545160820865,-27.658954126796516,-2.134566592845044,161.92476500407247,11.323170875904264,1430.030216612281,98.30963821269142,-0.1503528140092385
10142,287.19613030598725,28.719613030598733,19.090678697778685,1.5054488310548564,142.83408630629378,9.988186588439053,1430.030216612281,98.30963821269142,-0.1503528140092385
10143,311.5481253237406,31.154812532374066,24.351995017753325,1.8918635975051057,118.48209128854046,8.285285857051514,1430.030216612281,114.09335780142692,-0.1503528140092385
10144,312.1494218941832,31.214942189418316,0.6012965704426279,0.045846321521314515,117.88079471809783,8.24323803432319,1430.030216612281,114.69465437186955,-0.1503528140092385
10145,332.142102790423,33.2142102790423,19.99268089623979,1.523658857950716,97.88811382185804,6.845178002864404,1430.030216612281,134.68733526810934,-0.1503528140092385
10146,342.0632094887412,34.20632094887412,9.921106698318226,0.7447483776345409,87.96700712353982,6.151408977352399,1430.030216612281,144.60844196642756,-0.1503528140092385
10147,338.3051919376703,33.83051919376703,-3.758017551070907,-0.280017924975573,91.72502467461072,6.414201854552825,1430.030216612281,144.60844196642756,-0.1503528140092385
10148,342.965097001608,34.296509700160804,4.6599050639376856,0.348194499431842,87.06511961067304,6.088341253160995,1430.030216612281,145.51032947929434,-0.1503528140092385
10149,339.50778507855557,33.95077850785555,-3.45731192305243,-0.2574387026715308,90.52243153372547,6.330106209096174,1430.030216612281,145.51032947929434,-0.1503528140092385
10150,375.28407087793653,37.52840708779366,35.77628579938096,2.670853144558838,54.74614573434451,3.828320905276901,1430.030216612281,177.82930335562287,-0.1503528140092385
10151,396.7799358574857,39.677993585748574,21.495864979549197,1.5630127211338163,33.25028075479531,2.3251453268983853,1430.030216612281,199.32516833517207,-0.1503528140092385
10152,365.51320230803344,36.55132023080334,-31.266733549452283,-2.2384867327191027,64.5170143042476,4.511583989958435,1430.030216612281,199.32516833517207,-0.1503528140092385
10153,377.9898481021314,37.798984810213135,12.476645794097976,0.9136964602765918,52.04036851014962,3.6391097129005026,1430.030216612281,199.32516833517207,-0.1503528140092385
10154,379.1924412430167,37.91924412430168,1.2025931408852557,0.08727155301917477,50.837775369264364,3.5550140674438504,1430.030216612281,199.32516833517207,-0.1503528140092385
10155,387.1594201015919,38.715942010159175,7.966978858575203,0.5776553452826905,42.87079651068916,2.9978944509472956,1430.030216612281,199.32516833517207,-0.1503528140092385
10156,364.3107238527423,36.431072385274234,-22.848696248849592,-1.6471571989307598,65.71949275953875,4.595671615612934,1430.030216612281,199.32516833517207,-0.1503528140092385
10157,358.14752001990087,35.814752001990094,-6.163203832841418,-0.45174487930702556,71.88269659238017,5.026655783726664,1430.030216612281,199.32516833517207,-0.1503528140092385
10158,356.3437449941671,35.63437449941671,-1.8037750257337848,-0.1328114213769216,73.68647161811396,5.1527912321094895,1430.030216612281,199.32516833517207,-0.1503528140092385
10159,374.2318305510605,37.42318305510606,17.88808555689343,1.3188460243144684,55.798386061220526,3.901902590100929,1430.030216612281,199.32516833517207,-0.1503528140092385
10160,364.3107238527423,36.431072385274234,-9.921106698318226,-0.7219383569612048,65.71949275953875,4.595671615612934,1430.030216612281,199.32516833517207,-0.1503528140092385
10161,374.9834799355124,37.49834799355123,10.672756082770093,0.7822819168811224,55.04673667676866,3.84934080673998,1430.030216612281,199.32516833517207,-0.1503528140092385
10162,369.27121985910435,36.92712198591044,-5.712260076408029,-0.4154420878333731,60.75899675317669,4.248791112758008,1430.030216612281,199.32516833517207,-0.1503528140092385
10163,379.04208842900744,37.90420884290073,9.770868569903087,0.7135816796695948,50.9881281832736,3.565528028076475,1430.030216612281,199.32516833517207,-0.1503528140092385
10164,377.0879605892644,37.70879605892643,-1.9541278397430233,-0.14170182738724169,52.942256023016625,3.7021774370919234,1430.030216612281,199.32516833517207,-0.1503528140092385
10165,358.4482256479191,35.84482256479191,-18.639734941345296,-1.35356168050218,71.58199096436192,5.0056278624614325,1430.030216612281,199.32516833517207,-0.1503528140092385
10166,363.8597800963089,36.38597800963088,5.411554448389779,0.3983629516545406,66.17043651597214,4.627205477708636,1430.030216612281,199.32516833517207,-0.1503528140092385
10167,380.2446815698927,38.02446815698928,16.384901473583795,1.201362611662815,49.78553504238835,3.481432382619823,1430.030216612281,199.32516833517207,-0.1503528140092385
10168,379.4930321854408,37.94930321854408,-0.7516493844518664,-0.05445769105206777,50.53718442684021,3.533994165980772,1430.030216612281,199.32516833517207,-0.1503528140092385
10169,357.54622344945824,35.754622344945815,-21.946808735982586,-1.590932916943677,72.4839931628228,5.06870360645499,1430.030216612281,199.32516833517207,-0.1503528140092385
10170,340.25943446300744,34.025943446300744,-17.2867889864508,-1.2733849269990882,89.7707821492736,6.277544425735224,1430.030216612281,199.32516833517207,-0.1503528140092385
10171,366.11449887847607,36.61144988784761,25.855064415468632,1.9291089285133678,63.91571773380497,4.469536167230109,1430.030216612281,199.32516833517207,-0.1503528140092385
10172,368.6700379742558,36.86700379742558,2.55553909577975,0.18706624502395908,61.36017863802522,4.290830915684181,1430.030216612281,199.32516833517207,-0.1503528140092385
10173,380.99633095434456,38.09963309543445,12.326292980088738,0.9006036983415511,49.03388565793648,3.428870599258873,1430.030216612281,199.32516833517207,-0.1503528140092385
10174,386.10717977471586,38.61071797747157,5.110848820371302,0.37008417081307865,43.92303683756518,3.0714761357713236,1430.030216612281,199.32516833517207,-0.1503528140092385
10175,370.62416581399884,37.06241658139988,-15.483013960717017,-1.117014195340471,59.406050798282195,4.154181506668732,1430.030216612281,199.32516833517207,-0.1503528140092385
10176,338.00460099524594,33.8004600995246,-32.619564818752906,-2.3799058583926613,92.0256156170351,6.43522175601592,1430.030216612281,199.32516833517207,-0.1503528140092385
10177,323.8744183038293,32.38744183038293,-14.130182691416621,-1.0560638342279383,106.15579830845172,7.423325540626206,1430.030216612281,199.32516833517207,-0.1503528140092385
10178,296.81664606188133,29.68166460618813,-27.057772241947987,-2.0438322447996926,133.2135705503997,9.315437464390126,1430.030216612281,199.32516833517207,-0.1503528140092385
10179,319.81580981033426,31.98158098103343,22.99916374845293,1.7735092943397923,110.21440680194678,7.7071383192897125,1430.030216612281,199.32516833517207,-0.1503528140092385
10180,336.3510640979273,33.635106409792726,16.535254287593034,1.2528455989604614,93.67915251435375,6.5508512635682745,1430.030216612281,199.32516833517207,-0.1503528140092385
10181,351.53348711622016,35.153348711622016,15.182423018292866,1.1361103699604191,78.49672949606088,5.489165794133944,1430.030216612281,199.32516833517207,-0.1503528140092385
10182,343.56639357205063,34.356639357205054,-7.967093544169529,-0.5894854711420372,86.46382304023041,6.0462934304326685,1430.030216612281,199.32516833517207,-0.1503528140092385
10183,370.4738129999896,37.04738129999896,26.907419427938976,2.0026862503163656,59.55640361229143,4.164695467301356,1430.030216612281,199.32516833517207,-0.1503528140092385
10184,360.40235348766214,36.04023534876622,-10.071459512327465,-0.7348888695859812,69.6278631246189,4.868978453445984,1430.030216612281,199.32516833517207,-0.1503528140092385
10185,362.20624319899,36.22062431989901,1.8038897113278836,0.13259971998014208,67.82397341329101,4.742834985261006,1430.030216612281,199.32516833517207,-0.1503528140092385
10186,384.0026991209636,38.40026991209635,21.796455921973575,1.6000848645934207,46.02751749131744,3.218639505419396,1430.030216612281,199.32516833517207,-0.1503528140092385
10187,376.4866640188218,37.64866640188218,-7.516035102141814,-0.5430650609941412,53.54355259345925,3.744225259820249,1430.030216612281,199.32516833517207,-0.1503528140092385
10188,388.2116604284679,38.8211660428468,11.72499640964611,0.8518060302461272,41.81855618381314,2.924312766123267,1430.030216612281,199.32516833517207,-0.1503528140092385
10189,378.7414974865833,37.874149748658326,-9.47016294188461,-0.6821843679775563,51.28871912569775,3.5865479295395533,1430.030216612281,199.32516833517207,-0.1503528140092385
10190,404.1457328312126,40.41457328312126,25.404235344629342,1.8425669634910324,25.88448378106841,1.810065513327987,1430.030216612281,206.69096530889897,-0.1503528140092385
10191,401.8908993634511,40.18908993634511,-2.2548334677615003,-0.16058400599310296,28.13931724882991,1.9677428436086835,1430.030216612281,206.69096530889897,-0.1503528140092385
10192,423.3867643430003,42.33867643430003,21.495864979549197,1.5333479223889501,6.643452269280715,0.46456726523016756,1430.030216612281,225.93199682068666,-0.1503528140092385
10193,402.3418431198845,40.23418431198844,-21.044921223115807,-1.4785103915750941,27.688373492396522,1.936208981512981,1430.030216612281,225.93199682068666,-0.1503528140092385
10194,399.63606589568985,39.96360658956899,-2.7057772241946623,-0.19294705049768268,30.394150716591184,2.1254201738893634,1430.030216612281,225.93199682068666,-0.1503528140092385
10195,428.04666940693824,42.80466694069383,28.410603511248382,2.0298564893772797,1.983547205342802,0.13870666383832042,1430.030216612281,230.59190188462458,-0.1503528140092385
10196,434.66081699621304,43.4660816996213,6.614147589274808,0.463160464638146,0.0,0.0,1434.660816996213,237.20604947389938,-0.1503528140092385
10197,435.11176075264643,43.51117607526464,0.45094375643338935,0.03143208144329446,0.0,0.0,1435.1117607526464,237.65699323033277,-0.1503528140092385
10198,428.1970222209475,42.81970222209475,-6.9147385316989585,-0.4818257867298392,6.9147385316989585,0.4818257867298443,1435.1117607526464,237.65699323033277,-0.1503528140092385
10199,427.4453728364956,42.74453728364955,-0.7516493844518664,-0.052629250219482504,7.666387916150825,0.5342014556504071,1435.1117607526464,237.65699323033277,-0.1503528140092385
10200,423.0860587149821,42.30860587149821,-4.359314121513535,-0.3053927109554544,12.02570203766436,0.8379627542984849,1435.1117607526464,237.65699323033277,-0.1503528140092385
10201,414.367430471955,41.43674304719549,-8.71862824302707,-0.6126564299912984,20.74433028069143,1.4454853515946406,1435.1117607526464,237.65699323033277,-0.1503528140092385
10202,421.58287463167244,42.158287463167255,7.2154441597174355,0.5101534441661837,13.528886120973993,0.9427061007345343,1435.1117607526464,237.65699323033277,-0.1503528140092385
10203,426.0925415671952,42.60925415671952,4.509666935522773,0.3172285637368377,9.01921918545122,0.6284680700213255,1435.1117607526464,237.65699323033277,-0.1503528140092385
10204,425.79183593917674,42.579183593917676,-0.300705628018477,-0.021085982799406988,9.319924813469697,0.6494215341515875,1435.1117607526464,237.65699323033277,-0.1503528140092385
10205,442.32709022677,44.232709022677,16.53525428759326,1.1597242929015206,0.0,0.0,1442.32709022677,244.87232270445634,-0.1503528140092385
10206,440.0723714446028,44.00723714446029,-2.254718782167174,-0.15632506644610578,2.254718782167174,0.15632506644610522,1442.32709022677,244.87232270445634,-0.1503528140092385
10207,442.477443040779,44.2477443040779,2.4050715961761853,0.16701046724225677,0.0,0.0,1442.477443040779,245.02267551846535,-0.1503528140092385
10208,436.01364826551344,43.60136482655135,-6.463794775265569,-0.44810369870600386,6.463794775265569,0.44810369870600725,1442.477443040779,245.02267551846535,-0.1503528140092385
10209,435.7130573230893,43.571305732308915,-0.30059094242415085,-0.02093231793355299,6.76438571768972,0.46894221814867504,1442.477443040779,245.02267551846535,-0.1503528140092385
10210,443.07873961122186,44.30787396112219,7.365682288132575,0.5130330361323043,0.0,0.0,1443.0787396112219,245.6239720889082,-0.1503528140092385
10211,450.14383095693006,45.01438309569301,7.065091345708197,0.48958460489907374,0.0,0.0,1450.14383095693,252.6890634346164,-0.1503528140092385
10212,468.6332130842661,46.863321308426606,18.489382127336057,1.275003329506652,0.0,0.0,1468.6332130842661,271.17844556195246,-0.1503528140092385
10213,481.26021169237333,48.12602116923734,12.626998608107215,0.8597789084171303,0.0,0.0,1481.2602116923733,283.8054441700597,-0.1503528140092385
10214,469.08427152629383,46.90842715262937,-12.1759401660795,-0.8219987325635558,12.1759401660795,0.8219987325635522,1481.2602116923733,283.8054441700597,-0.1503528140092385
10215,446.2354605918499,44.623546059184996,-22.848810934443918,-1.555309751611822,35.02475110052342,2.3645238577296857,1481.2602116923733,283.8054441700597,-0.1503528140092385
10216,479.00537822461183,47.900537822461175,32.76991763276192,2.2658770667503436,2.2548334677615003,0.15222399480948062,1481.2602116923733,283.8054441700597,-0.1503528140092385
10217,442.62779585478825,44.26277958547882,-36.377582369823585,-2.4595977070408614,38.632415837585086,2.608077603964443,1481.2602116923733,283.8054441700597,-0.1503528140092385
10218,446.68640434828353,44.66864043482835,4.058608493495285,0.2813344166220366,34.5738073440898,2.3340806072545783,1481.2602116923733,283.8054441700597,-0.1503528140092385
10219,429.7002063042569,42.9700206304257,-16.98619804402665,-1.1741451355989474,51.56000538811645,3.4808202489424853,1481.2602116923733,283.8054441700597,-0.1503528140092385
10220,440.6735533294511,44.0673553329451,10.973347025194244,0.7675278339338121,40.58665836292221,2.740008679268515,1481.2602116923733,283.8054441700597,-0.1503528140092385
10221,438.1181289192655,43.81181289192655,-2.555424410185651,-0.17737706118641228,43.14208277310786,2.9125255935833887,1481.2602116923733,283.8054441700597,-0.1503528140092385
10222,430.7524466311329,43.075244663113295,-7.365682288132575,-0.5121750529400448,50.507765061240434,3.4097834170226022,1481.2602116923733,283.8054441700597,-0.1503528140092385
10223,415.57002361284026,41.557002361284034,-15.182423018292639,-1.0611495408616167,65.69018807953307,4.434750056810109,1481.2602116923733,283.8054441700597,-0.1503528140092385
10224,415.4197854844251,41.5419785484425,-0.15023812841513973,-0.010613260093750299,65.84042620794821,4.444892645345819,1481.2602116923733,283.8054441700597,-0.1503528140092385
10225,425.1905393687341,42.519053936873405,9.770753884308988,0.6903078496224957,56.069672323639224,3.785268238561431,1481.2602116923733,283.8054441700597,-0.1503528140092385
10226,407.00174818382243,40.70017481838224,-18.18879118491168,-1.2762357511135414,74.2584635085509,5.0131950431389045,1481.2602116923733,283.8054441700597,-0.1503528140092385
10227,404.7469147160609,40.47469147160609,-2.2548334677615003,-0.16025804308147373,76.5132969763124,5.165419037948385,1481.2602116923733,283.8054441700597,-0.1503528140092385
10228,425.79183593917674,42.579183593917676,21.044921223115807,1.498129022576955,55.4683757531966,3.74467465711664,1481.2602116923733,283.8054441700597,-0.1503528140092385
10229,444.2813327521071,44.42813327521071,18.489496812930383,1.296787956479717,36.97887894026621,2.496447190599753,1481.2602116923733,283.8054441700597,-0.1503528140092385
10230,441.425202713903,44.142520271390296,-2.856130038204128,-0.19775441068408117,39.83500897847034,2.689264766854025,1481.2602116923733,283.8054441700597,-0.1503528140092385
10231,457.50951324506264,45.75095132450626,16.084310531159645,1.1158616139690158,23.750698447310697,1.6034116261163178,1481.2602116923733,283.8054441700597,-0.1503528140092385
10232,473.29323283379813,47.32932328337982,15.783719588735494,1.0829239497445187,7.966978858575203,0.5378514048840041,1481.2602116923733,283.8054441700597,-0.1503528140092385
10233,487.42330083962065,48.742330083962074,14.130068005822523,0.9590804933410357,0.0,0.0,1487.4233008396207,289.968533317307,-0.1503528140092385
10234,480.3583241795063,48.035832417950644,-7.064976660114326,-0.4749809053096188,7.064976660114326,0.4749809053096242,1487.4233008396207,289.968533317307,-0.1503528140092385
10235,495.9915762686385,49.59915762686384,15.633252089132156,1.0560451367608525,0.0,0.0,1495.9915762686385,298.5368087463248,-0.1503528140092385
10236,497.0438165955145,49.704381659551444,1.0522403268760172,0.07033731630365914,0.0,0.0,1497.0438165955145,299.58904907320084,-0.1503528140092385
10237,499.2986500632758,49.92986500632757,2.254833467761273,0.1506190695800047,0.0,0.0,1499.2986500632758,301.8438825409621,-0.1503528140092385
10238,503.2070204283559,50.320702042835585,3.9083703650801453,0.2606799095640655,0.0,0.0,1503.207020428356,305.75225290604226,-0.1503528140092385
10239,517.9384996902154,51.793849969021544,14.731479261859477,0.9800033569336009,0.0,0.0,1517.9384996902154,320.48373216790174,-0.1503528140092385
10240,515.833904350869,51.583390435086905,-2.1045953393463606,-0.13864826142665487,2.1045953393463606,0.1386482614266567,1517.9384996902154,320.48373216790174,-0.1503528140092385
10241,504.4096135692412,50.440961356924106,-11.42429078162786,-0.7536637588615003,13.52888612097422,0.8912670785894968,1517.9384996902154,320.48373216790174,-0.1503528140092385
10242,509.5204623896125,50.95204623896126,5.110848820371302,0.3397245520284642,8.418037300602919,0.5545703796511448,1517.9384996902154,320.48373216790174,-0.1503528140092385
10243,496.8935784670996,49.68935784670996,-12.626883922512889,-0.8364831240859183,21.044921223115807,1.3864146161001059,1517.9384996902154,320.48373216790174,-0.1503528140092385
10244,505.4618538961174,50.54618538961173,8.568275429017831,0.572403780220121,12.476645794097976,0.8219467255520722,1517.9384996902154,320.48373216790174,-0.1503528140092385
10245,498.9980591208516,49.89980591208516,-6.4637947752657965,-0.4293562642279869,18.940440569363773,1.2477739100252865,1517.9384996902154,320.48373216790174,-0.1503528140092385
10246,495.6909853262141,49.56909853262141,-3.3070737946375175,-0.2206189510730261,22.24751436400129,1.4656400353862569,1517.9384996902154,320.48373216790174,-0.1503528140092385
10247,514.4810730815686,51.44810730815686,18.790087755354534,1.2562814070351758,3.457426608646756,0.2277711916096967,1517.9384996902154,320.48373216790174,-0.1503528140092385
10248,509.2198714471883,50.92198714471883,-5.261201634380313,-0.34739302642291525,8.71862824302707,0.5743729567967601,1517.9384996902154,320.48373216790174,-0.1503528140092385
