timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10249,489.82848712139116,48.982848712139116,-19.391384325797162,-1.2848614501214328,28.11001256882423,1.8518545102163881,1517.9384996902154,320.48373216790174,-0.1503528140092385
10250,497.0438165955145,49.704381659551444,7.215329474123337,0.48430604841398495,20.894683094700895,1.376517105203217,1517.9384996902154,320.48373216790174,-0.1503528140092385
10251,461.26753079613354,46.12675307961336,-35.77628579938096,-2.389795502495129,56.67096889408185,3.7334166638271182,1517.9384996902154,320.48373216790174,-0.1503528140092385
10252,437.51683234882285,43.75168323488228,-23.750698447310697,-1.6253490854183816,80.42166734139255,5.298084695645127,1517.9384996902154,320.48373216790174,-0.1503528140092385
10253,440.372962387027,44.037296238702694,2.856130038204128,0.19868498051165417,77.56553730318842,5.109926213678498,1517.9384996902154,320.48373216790174,-0.1503528140092385
10254,482.1620992052401,48.216209920524,41.78913681821314,2.9012719559077915,35.776400484975284,2.3569071139757387,1517.9384996902154,320.48373216790174,-0.1503528140092385
10255,487.1227098971963,48.71227098971962,4.9606106919561626,0.3346874606101613,30.81578979301912,2.0301079259342907,1517.9384996902154,320.48373216790174,-0.1503528140092385
10256,489.0768377369393,48.90768377369392,1.9541278397430233,0.13140326798439794,28.861661953276098,1.9013722861081828,1517.9384996902154,320.48373216790174,-0.1503528140092385
10257,476.9008975708598,47.69008975708597,-12.1759401660795,-0.817683806336289,41.0376021193556,2.7035088791628024,1517.9384996902154,320.48373216790174,-0.1503528140092385
10258,480.0576185514881,48.0057618551488,3.156720980628279,0.21373952618082281,37.88088113872732,2.495547820050558,1517.9384996902154,320.48373216790174,-0.1503528140092385
10259,509.2198714471883,50.92198714471883,29.16225289570025,1.9703457845270167,8.71862824302707,0.5743729567967601,1517.9384996902154,320.48373216790174,-0.1503528140092385
10260,527.1079570040815,52.710795700408156,17.888085556893202,1.1852537788109352,0.0,0.0,1527.1079570040815,329.65318948176787,-0.1503528140092385
10261,534.17304834979,53.41730483497899,7.065091345708424,0.4626451792949071,0.0,0.0,1534.17304834979,336.7182808274763,-0.1503528140092385
10262,531.7679767536135,53.176797675361364,-2.4050715961764126,-0.15676664368230453,2.4050715961764126,0.15676664368230112,1534.17304834979,336.7182808274763,-0.1503528140092385
10263,522.7487575681623,52.27487575681624,-9.01921918545122,-0.5888110550898329,11.424290781627633,0.7446546394434447,1534.17304834979,336.7182808274763,-0.1503528140092385
10264,524.1015888374627,52.41015888374627,1.3528312693003954,0.08884139701816895,10.071459512327237,0.656474804009916,1534.17304834979,336.7182808274763,-0.1503528140092385
10265,534.6239921062233,53.46239921062232,10.522403268760627,0.6904003870756847,0.0,0.0,1534.6239921062233,337.1692245839097,-0.1503528140092385
10266,529.362790471843,52.9362790471843,-5.261201634380313,-0.3428332713057314,5.261201634380313,0.3428332713057274,1534.6239921062233,337.1692245839097,-0.1503528140092385
10267,542.1400272083652,54.21400272083652,12.777236736522127,0.8354614625206036,0.0,0.0,1542.1400272083652,344.6852596860515,-0.1503528140092385
10268,523.3499394530108,52.33499394530108,-18.790087755354307,-1.2184423868024985,18.790087755354307,1.2184423868024987,1542.1400272083652,344.6852596860515,-0.1503528140092385
10269,564.3875415723662,56.43875415723662,41.03760211935537,2.693905126887053,0.0,0.0,1564.3875415723662,366.93277405005256,-0.1503528140092385
10270,560.3289330788712,56.03289330788712,-4.058608493495058,-0.25943753613735243,4.058608493495058,0.2594375361373531,1564.3875415723662,366.93277405005256,-0.1503528140092385
10271,578.0667805073497,57.80667805073496,17.737847428478517,1.1368018020070814,0.0,0.0,1578.0667805073497,380.612012985036,-0.1503528140092385
10272,577.0145401804734,57.701454018047336,-1.0522403268762446,-0.06667907466741951,1.0522403268762446,0.06667907466741987,1578.0667805073497,380.612012985036,-0.1503528140092385
10273,578.2170186357646,57.82170186357647,1.202478455291157,0.07625030871012406,0.0,0.0,1578.2170186357646,380.76225111345093,-0.1503528140092385
10274,560.9301149637197,56.09301149637196,-17.2869036720449,-1.095343889206568,17.2869036720449,1.0953438892065661,1578.2170186357646,380.76225111345093,-0.1503528140092385
10275,577.7660748793312,57.77660748793312,16.83595991561151,1.078585117566444,0.45094375643338935,0.028572987815274745,1578.2170186357646,380.76225111345093,-0.1503528140092385
10276,578.5177242637831,57.85177242637831,0.7516493844518664,0.047640103081136864,0.0,0.0,1578.517724263783,381.0629567414694,-0.1503528140092385
10277,568.5965028798707,56.85965028798707,-9.921221383912325,-0.6285150449317656,9.921221383912325,0.6285150449317609,1578.517724263783,381.0629567414694,-0.1503528140092385
10278,593.0988507116331,59.30988507116331,24.502347831762336,1.562055492714487,0.0,0.0,1593.098850711633,395.6440831893194,-0.1503528140092385
10279,608.4315118583409,60.843151185834074,15.332661146707778,0.962442546478437,0.0,0.0,1608.4315118583409,410.9767443360272,-0.1503528140092385
10280,609.0328084287835,60.903280842878345,0.6012965704426279,0.037384033203125,0.0,0.0,1609.0328084287835,411.5780409064698,-0.1503528140092385
10281,596.1052188782521,59.61052188782521,-12.927589550531366,-0.8034385304520386,12.927589550531366,0.8034385304520376,1609.0328084287835,411.5780409064698,-0.1503528140092385
10282,583.0272765137115,58.30272765137114,-13.077942364540604,-0.8193659296303668,26.00553191507197,1.616221358498358,1609.0328084287835,411.5780409064698,-0.1503528140092385
10283,572.5048732449507,57.25048732449507,-10.522403268760854,-0.6647013241574906,36.527935183832824,2.270179637884591,1609.0328084287835,411.5780409064698,-0.1503528140092385
10284,592.3472013271812,59.23472013271811,19.84232808223055,1.2618293539074843,16.685607101602272,1.0369960770343598,1609.0328084287835,411.5780409064698,-0.1503528140092385
10285,597.0071063911191,59.70071063911191,4.659905063937913,0.29264378146010017,12.02570203766436,0.7473870001076875,1609.0328084287835,411.5780409064698,-0.1503528140092385
10286,599.7128836153138,59.971288361531386,2.7057772241946623,0.1694280015014593,9.319924813469697,0.5792252814639982,1609.0328084287835,411.5780409064698,-0.1503528140092385
10287,598.6606432884378,59.866064328843784,-1.0522403268760172,-0.06577682393217321,10.372165140345714,0.6446211094026173,1609.0328084287835,411.5780409064698,-0.1503528140092385
10288,594.0007382245001,59.400073822450004,-4.6599050639376856,-0.29148807056088577,15.0320702042834,0.9342301863292756,1609.0328084287835,411.5780409064698,-0.1503528140092385
10289,595.6542751218187,59.56542751218188,1.653536897318645,0.10373501452454192,13.378533306964755,0.8314642956242055,1609.0328084287835,411.5780409064698,-0.1503528140092385
10290,582.4259799432689,58.24259799432689,-13.228295178549843,-0.8290201320420687,26.606828485514598,1.6535914212648093,1609.0328084287835,411.5780409064698,-0.1503528140092385
10291,584.380222468606,58.43802224686061,1.954242525337122,0.12349661533028744,24.652585960177475,1.5321369353711727,1609.0328084287835,411.5780409064698,-0.1503528140092385
10292,571.1519272900562,57.11519272900563,-13.228295178549843,-0.8349192315679765,37.88088113872732,2.3542640610117767,1609.0328084287835,411.5780409064698,-0.1503528140092385
10293,563.7862450019236,56.37862450019235,-7.365682288132575,-0.468807768376478,45.24656342685989,2.8120348565821383,1609.0328084287835,411.5780409064698,-0.1503528140092385
10294,592.7981450836146,59.27981450836146,29.01190008169101,1.8552343822192396,16.234663345168883,1.008970311862192,1609.0328084287835,411.5780409064698,-0.1503528140092385
10295,596.5561626346855,59.65561626346856,3.758017551070907,0.23593809188380277,12.476645794097976,0.7754127652798696,1609.0328084287835,411.5780409064698,-0.1503528140092385
10296,587.2362378212158,58.72362378212157,-9.319924813469697,-0.5837517671842929,21.796570607567674,1.354638046743868,1609.0328084287835,411.5780409064698,-0.1503528140092385
10297,554.9173786304816,55.49173786304815,-32.3188591907342,-2.036171958567301,54.115429798301875,3.3632272452632868,1609.0328084287835,411.5780409064698,-0.1503528140092385
10298,551.1593610794107,55.115936107941074,-3.758017551070907,-0.24168599584247774,57.87344734937278,3.5967847918456095,1609.0328084287835,411.5780409064698,-0.1503528140092385
10299,560.1785802648619,56.0178580264862,9.01921918545122,0.581450198590483,48.85422816392156,3.036248105570177,1609.0328084287835,411.5780409064698,-0.1503528140092385
10300,573.5571135718269,57.35571135718269,13.378533306964982,0.8575001269850668,35.47569485695658,2.204783809945958,1609.0328084287835,411.5780409064698,-0.1503528140092385
10301,578.2170186357646,57.82170186357647,4.6599050639376856,0.2961382859094419,30.815789793018894,1.9151747330192999,1609.0328084287835,411.5780409064698,-0.1503528140092385
10302,614.8953066336067,61.48953066336067,36.67828799784206,2.3240332327392643,0.0,0.0,1614.8953066336067,417.440539111293,-0.1503528140092385
10303,601.5167733266417,60.15167733266418,-13.378533306964982,-0.8284458597414446,13.378533306964982,0.8284458597414421,1614.8953066336067,417.440539111293,-0.1503528140092385
10304,606.7779749610222,60.67779749610223,5.261201634380541,0.32851367665991393,8.117331672584442,0.5026537410345036,1614.8953066336067,417.440539111293,-0.1503528140092385
10305,622.4113417357485,62.24113417357484,15.633366774726255,0.9729637210832198,0.0,0.0,1622.4113417357485,424.9565742134348,-0.1503528140092385
10306,630.9796171647663,63.09796171647663,8.568275429017831,0.5281197935815163,0.0,0.0,1630.9796171647663,433.52484964245264,-0.1503528140092385
10307,636.69176255558,63.66917625555799,5.712145390813703,0.3502278833345196,0.0,0.0,1636.69176255558,439.23699503326634,-0.1503528140092385
10308,627.5221905561195,62.752219055611945,-9.169571999460459,-0.560250391016992,9.169571999460459,0.5602503910169874,1636.69176255558,439.23699503326634,-0.1503528140092385
10309,634.587281901828,63.45872819018279,7.065091345708424,0.4341010762682229,2.1044806537520344,0.12858136772595682,1636.69176255558,439.23699503326634,-0.1503528140092385
10310,646.3122783114741,64.63122783114741,11.72499640964611,0.717306230108683,0.0,0.0,1646.312278311474,448.8575107891604,-0.1503528140092385
10311,631.7312665492182,63.17312665492181,-14.581011762255912,-0.8856771558073295,14.581011762255912,0.8856771558073295,1646.312278311474,448.8575107891604,-0.1503528140092385
10312,634.8879875298464,63.48879875298466,3.156720980628279,0.19345838652120584,11.424290781627633,0.693932186021528,1646.312278311474,448.8575107891604,-0.1503528140092385
10313,617.9016748002257,61.790167480022575,-16.98631272962075,-1.0389893900490055,28.410603511248382,1.7257116942836308,1646.312278311474,448.8575107891604,-0.1503528140092385
10314,621.6596923512966,62.16596923512967,3.758017551070907,0.23227725204839622,24.652585960177475,1.4974428779369966,1646.312278311474,448.8575107891604,-0.1503528140092385
10315,619.8559173255628,61.98559173255629,-1.8037750257337848,-0.11123018190817291,26.45636098591126,1.6070074514080643,1646.312278311474,448.8575107891604,-0.1503528140092385
10316,615.9475469604827,61.59475469604827,-3.9083703650801453,-0.2412788892689255,30.364731350991406,1.8444089709477676,1646.312278311474,448.8575107891604,-0.1503528140092385
10317,616.3984907169161,61.6398490716916,0.45094375643338935,0.027905841206399273,29.913787594558016,1.8170178275800042,1646.312278311474,448.8575107891604,-0.1503528140092385
10318,593.2490888400482,59.32490888400481,-23.14940187686784,-1.4321593350783535,53.06318947142586,3.2231545722206274,1646.312278311474,448.8575107891604,-0.1503528140092385
10319,622.1107507933241,62.21107507933241,28.86166195327587,1.8114971573144567,24.201527518149987,1.4700447683578037,1646.312278311474,448.8575107891604,-0.1503528140092385
10320,623.1629911202003,62.31629911202003,1.0522403268762446,0.06486858720107236,23.149287191273743,1.4061297784291937,1646.312278311474,448.8575107891604,-0.1503528140092385
10321,621.9603979793148,62.19603979793149,-1.202593140885483,-0.07408948746764343,24.351880332159226,1.4791774715508725,1646.312278311474,448.8575107891604,-0.1503528140092385
10322,618.5029713706683,61.850297137066825,-3.4574266086465286,-0.21316344178031743,27.809306940805754,1.6891878477227982,1646.312278311474,448.8575107891604,-0.1503528140092385
10323,593.2490888400482,59.32490888400481,-25.253882530620103,-1.5603235197790943,53.06318947142586,3.2231545722206274,1646.312278311474,448.8575107891604,-0.1503528140092385
10324,585.7330537379064,58.57330537379064,-7.516035102141814,-0.47174262673602696,60.57922457356767,3.679692204913896,1646.312278311474,448.8575107891604,-0.1503528140092385
10325,560.4791712072863,56.04791712072863,-25.253882530620103,-1.5925683374696242,85.83310710418777,5.213658929411725,1646.312278311474,448.8575107891604,-0.1503528140092385
10326,503.35737324236516,50.335737324236504,-57.12179796492114,-3.6605293437353636,142.95490506910892,8.683340758153694,1646.312278311474,448.8575107891604,-0.1503528140092385
10327,494.48839218532885,49.44883921853289,-8.868981057036308,-0.5899449601865503,151.82388612614523,9.222058787161696,1646.312278311474,448.8575107891604,-0.1503528140092385
10328,508.1676311203121,50.816763112031204,13.679238934983232,0.915312491318887,138.144647191162,8.391156951878465,1646.312278311474,448.8575107891604,-0.1503528140092385
10329,504.25926075523216,50.42592607552321,-3.908370365079918,-0.2591469465616836,142.0530175562419,8.628558471418154,1646.312278311474,448.8575107891604,-0.1503528140092385
10330,514.1804821391445,51.418048213914446,9.921221383912325,0.6595419847328143,132.1317961723296,8.025925452481555,1646.312278311474,448.8575107891604,-0.1503528140092385
10331,505.4618538961174,50.54618538961173,-8.71862824302707,-0.5757984828010709,140.85042441535666,8.555510778296489,1646.312278311474,448.8575107891604,-0.1503528140092385
10332,461.568236424152,46.156823642415205,-43.8936174719654,-2.915624687425278,184.74404188732206,11.221688881334419,1646.312278311474,448.8575107891604,-0.1503528140092385
10333,474.34547316067415,47.43454731606742,12.777236736522127,0.8742141774908063,171.96680515079993,10.445576298998157,1646.312278311474,448.8575107891604,-0.1503528140092385
10334,466.52873243051386,46.65287324305139,-7.816740730160291,-0.5301837915507646,179.78354588096022,10.920379338077565,1646.312278311474,448.8575107891604,-0.1503528140092385
10335,580.3214992895166,58.03214992895167,113.79276685900277,7.759327474642186,65.99077902195745,4.008399857749971,1646.312278311474,448.8575107891604,-0.1503528140092385
10336,633.3848034465368,63.33848034465368,53.063304157020184,3.357753734343083,12.927474864937267,0.7852383193179012,1646.312278311474,448.8575107891604,-0.1503528140092385
10337,618.9539151271017,61.89539151271018,-14.430888319435098,-0.8834959336578296,27.358363184372365,1.6617967043550348,1646.312278311474,448.8575107891604,-0.1503528140092385
10338,640.7504857346694,64.07504857346693,21.796570607567674,1.346336693336725,5.561792576804692,0.3378333898177019,1646.312278311474,448.8575107891604,-0.1503528140092385
10339,638.6460050809173,63.864600508091726,-2.1044806537520344,-0.12826329609829656,7.666273230556726,0.46566336967489386,1646.312278311474,448.8575107891604,-0.1503528140092385
10340,644.9594470421737,64.49594470421738,6.313441961256331,0.38528406633770995,1.3528312693003954,0.08217343010330429,1646.312278311474,448.8575107891604,-0.1503528140092385
10341,647.0639276959259,64.7063927695926,2.104480653752262,0.12793510852417977,0.0,0.0,1647.063927695926,449.6091601736123,-0.1503528140092385
10342,644.6588560997495,64.46588560997495,-2.4050715961764126,-0.14602175153826114,2.4050715961764126,0.14602175153825764,1647.063927695926,449.6091601736123,-0.1503528140092385
10343,629.9273768378903,62.99273768378904,-14.73147926185925,-0.8957164099547277,17.136550858035662,1.0404302207023588,1647.063927695926,449.6091601736123,-0.1503528140092385
10344,638.3452994528989,63.83452994528989,8.417922615008592,0.5164599806489312,8.71862824302707,0.5293436457699331,1647.063927695926,449.6091601736123,-0.1503528140092385
10345,635.0382256582614,63.50382256582614,-3.3070737946375175,-0.20185450501440938,12.025702037664587,0.7301296467883499,1647.063927695926,449.6091601736123,-0.1503528140092385
10346,642.5542607604032,64.25542607604031,7.516035102141814,0.45968558925377767,4.509666935522773,0.27380035830372024,1647.063927695926,449.6091601736123,-0.1503528140092385
10347,631.2802081071904,63.12802081071904,-11.27405265321272,-0.6863732250765087,15.783719588735494,0.9582942910306647,1647.063927695926,449.6091601736123,-0.1503528140092385
10348,648.7174645932446,64.87174645932446,17.43725648605414,1.068930794316869,0.0,0.0,1648.7174645932446,451.2626970709309,-0.1503528140092385
10349,669.9126239447755,66.99126239447754,21.195159351530947,1.285554366148478,0.0,0.0,1669.9126239447755,472.4578564224619,-0.1503528140092385
10350,686.1472872899444,68.61472872899444,16.234663345168883,0.9721863954066157,0.0,0.0,1686.1472872899444,488.69251976763076,-0.1503528140092385
10351,676.8274771620688,67.68274771620688,-9.319810127875598,-0.5527281156354258,9.319810127875598,0.5527281156354281,1686.1472872899444,488.69251976763076,-0.1503528140092385
10352,697.1207490007328,69.71207490007328,20.29327183866394,1.2102182314551069,0.0,0.0,1697.1207490007328,499.6659814784191,-0.1503528140092385
10353,696.3690996162809,69.63690996162808,-0.7516493844518664,-0.04428968209212458,0.7516493844518664,0.04428968209212212,1697.1207490007328,499.6659814784191,-0.1503528140092385
10354,704.9373750452987,70.49373750452988,8.568275429017831,0.5050949955971218,0.0,0.0,1704.9373750452987,507.48260752298506,-0.1503528140092385
10355,716.3617805125207,71.63617805125206,11.424405467221959,0.6700777186562812,0.0,0.0,1716.3617805125207,518.907012990207,-0.1503528140092385
10356,701.4800631222463,70.14800631222462,-14.881717390274389,-0.8670501498716954,14.881717390274389,0.8670501498717,1716.3617805125207,518.907012990207,-0.1503528140092385
10357,692.61108206521,69.261108206521,-8.868981057036308,-0.5212509537585563,23.750698447310697,1.38378159645448,1716.3617805125207,518.907012990207,-0.1503528140092385
10358,682.8402134953069,68.28402134953069,-9.770868569903087,-0.5772660165961674,33.52156701721378,1.9530595121504017,1716.3617805125207,518.907012990207,-0.1503528140092385
10359,656.0831468813772,65.60831468813772,-26.757066613929737,-1.589994486663382,60.27863363114352,3.5120004602493413,1716.3617805125207,518.907012990207,-0.1503528140092385
10360,669.4616801883419,66.9461680188342,13.378533306964755,0.8078418847603297,46.900100324178766,2.732529986199878,1716.3617805125207,518.907012990207,-0.1503528140092385
10361,678.7816050018118,67.87816050018118,9.319924813469925,0.5582592834606714,37.58017551070884,2.1895253050605143,1716.3617805125207,518.907012990207,-0.1503528140092385
10362,695.1665064753956,69.51665064753956,16.384901473583795,0.9759995835530999,21.195274037125046,1.2348954793665907,1716.3617805125207,518.907012990207,-0.1503528140092385
10363,685.2453997770774,68.52453997770773,-9.921106698318226,-0.585258537165545,31.116380735443272,1.8129266853140744,1716.3617805125207,518.907012990207,-0.1503528140092385
10364,690.3562485974487,69.03562485974489,5.110848820371302,0.30327030241692476,26.00553191507197,1.5151544511382962,1716.3617805125207,518.907012990207,-0.1503528140092385
10365,690.8073070394762,69.08073070394762,0.4510584420274881,0.026684223660056183,25.55447347304448,1.4888745346807766,1716.3617805125207,518.907012990207,-0.1503528140092385
10366,661.0437575733333,66.10437575733332,-29.763549466142877,-1.7603158764588844,55.31802293918736,3.2229815163251256,1716.3617805125207,518.907012990207,-0.1503528140092385
10367,698.323342141618,69.83233421416179,37.27958456828469,2.2443469293516705,18.038438370902668,1.050969473668671,1716.3617805125207,518.907012990207,-0.1503528140092385
10368,669.1610892459178,66.91610892459177,-29.16225289570025,-1.717120183894194,47.20069126660292,2.750043248603938,1716.3617805125207,518.907012990207,-0.1503528140092385
10369,659.3902206760147,65.93902206760147,-9.770868569903087,-0.5853760091134919,56.971559836506,3.31932116429986,1716.3617805125207,518.907012990207,-0.1503528140092385
10370,686.5982310463778,68.65982310463778,27.208010370363127,1.6396390693009355,29.763549466142877,1.734106981644349,1716.3617805125207,518.907012990207,-0.1503528140092385
10371,705.8393772437598,70.58393772437599,19.241146197382022,1.1408257072251793,10.522403268760854,0.6130644126565655,1716.3617805125207,518.907012990207,-0.1503528140092385
10372,712.9043539038739,71.2904353903874,7.064976660114098,0.414164238108361,3.457426608646756,0.20143926810199295,1716.3617805125207,518.907012990207,-0.1503528140092385
10373,706.7412647566266,70.67412647566267,-6.1630891472473195,-0.35980346089967696,9.620515755894075,0.5605179435434239,1716.3617805125207,518.907012990207,-0.1503528140092385
10374,710.6496351217068,71.06496351217066,3.9083703650801453,0.228996066702436,5.71214539081393,0.3328054408848602,1716.3617805125207,518.907012990207,-0.1503528140092385
10375,680.5854947131397,68.05854947131398,-30.064140408567027,-1.7574691971584233,35.77628579938096,2.0844256849332687,1716.3617805125207,518.907012990207,-0.1503528140092385
10376,651.7238327598636,65.17238327598636,-28.861661953276098,-1.7173575544993325,64.63794775265706,3.765986197464476,1716.3617805125207,518.907012990207,-0.1503528140092385
10377,658.4883331631477,65.84883331631477,6.764500403284046,0.40954185373600627,57.87344734937301,3.3718676334130144,1716.3617805125207,518.907012990207,-0.1503528140092385
10378,687.0492894884053,68.70492894884053,28.56095632525762,1.722107762481806,29.31249102411539,1.7078270651868293,1716.3617805125207,518.907012990207,-0.1503528140092385
10379,653.6780752852007,65.36780752852007,-33.371214203204545,-1.9780817555913988,62.68370522731993,3.6521266051847197,1716.3617805125207,518.907012990207,-0.1503528140092385
10380,643.9072067152977,64.39072067152975,-9.770868569903087,-0.5908567523469133,72.45457379722302,4.221404520880641,1716.3617805125207,518.907012990207,-0.1503528140092385
10381,651.8741855738729,65.18741855738728,7.966978858575203,0.484636774267444,64.48759493864782,3.7572262253119653,1716.3617805125207,518.907012990207,-0.1503528140092385
10382,661.4947013297667,66.14947013297667,9.620515755893848,0.582400030214858,54.86707918275397,3.1967082817685544,1716.3617805125207,518.907012990207,-0.1503528140092385
10383,692.0097854947674,69.20097854947673,30.515084165000644,1.8366043623598838,24.351995017753325,1.4188148031635617,1716.3617805125207,518.907012990207,-0.1503528140092385
10384,742.818256184026,74.28182561840259,50.808470689258684,3.0028473313114867,0.0,0.0,1742.818256184026,545.3634886617124,-0.1503528140092385
10385,749.2820509592918,74.92820509592919,6.4637947752657965,0.37088174583497224,0.0,0.0,1749.2820509592918,551.8272834369782,-0.1503528140092385
10386,758.7522139011764,75.87522139011764,9.47016294188461,0.541374270472339,0.0,0.0,1758.7522139011764,561.2974463788628,-0.1503528140092385
10387,757.3993826318763,75.73993826318764,-1.352831269300168,-0.07691994691505499,1.352831269300168,0.07691994691505662,1758.7522139011764,561.2974463788628,-0.1503528140092385
10388,759.6541014140435,75.96541014140435,2.254718782167174,0.12829859873915161,0.0,0.0,1759.6541014140435,562.1993338917298,-0.1503528140092385
10389,735.7531648383178,73.57531648383177,-23.90093657572561,-1.358274706177709,23.90093657572561,1.3582747061777094,1759.6541014140435,562.1993338917298,-0.1503528140092385
10390,729.8906666334947,72.98906666334948,-5.862498204823169,-0.33774953280117925,29.763434780548778,1.6914366725046208,1759.6541014140435,562.1993338917298,-0.1503528140092385
10391,728.6880734926094,72.86880734926093,-1.2025931408852557,-0.06951844784650607,30.966027921434033,1.759779259830099,1759.6541014140435,562.1993338917298,-0.1503528140092385
10392,743.720143696893,74.3720143696893,15.032070204283627,0.8695652173912993,15.933957717150406,0.9055164707851395,1759.6541014140435,562.1993338917298,-0.1503528140092385
10393,743.8704965109021,74.3870496510902,0.15035281400901113,0.008622531233148933,15.783604903141395,0.8969720179925031,1759.6541014140435,562.1993338917298,-0.1503528140092385
10394,734.2499807550082,73.42499807550082,-9.620515755893848,-0.5516760433267431,25.404120659035243,1.4436996815806413,1759.6541014140435,562.1993338917298,-0.1503528140092385
10395,743.8704965109021,74.3870496510902,9.620515755893848,0.5547363911000636,15.783604903141395,0.8969720179925031,1759.6541014140435,562.1993338917298,-0.1503528140092385
10396,732.7466819861045,73.27466819861044,-11.12381452479758,-0.6378807685005206,26.907419427938976,1.5291311744914182,1759.6541014140435,562.1993338917298,-0.1503528140092385
10397,740.1124789598314,74.01124789598315,7.365796973726901,0.42509369951782006,19.541622454212074,1.1105377152537301,1759.6541014140435,562.1993338917298,-0.1503528140092385
10398,733.047387614123,73.3047387614123,-7.065091345708424,-0.40601348654953906,26.6067137999205,1.51204226890612,1759.6541014140435,562.1993338917298,-0.1503528140092385
10399,725.5313525119811,72.55313525119811,-7.516035102141814,-0.43368895483516523,34.12274890206231,1.9391736634285994,1759.6541014140435,562.1993338917298,-0.1503528140092385
10400,753.9419560232295,75.39419560232294,28.410603511248382,1.6464843405997298,5.71214539081393,0.3246175135342621,1759.6541014140435,562.1993338917298,-0.1503528140092385
10401,748.2298106324156,74.82298106324157,-5.71214539081393,-0.3256747106822888,11.42429078162786,0.6492350270685242,1759.6541014140435,562.1993338917298,-0.1503528140092385
10402,736.6550523511846,73.66550523511846,-11.57475828123097,-0.662084481733205,22.99904906285883,1.3070210244375293,1759.6541014140435,562.1993338917298,-0.1503528140092385
10403,713.0547067178832,71.30547067178831,-23.60034563330146,-1.3589541343486666,46.59939469616029,2.648213342537798,1759.6541014140435,562.1993338917298,-0.1503528140092385
10404,728.0867769221668,72.80867769221669,15.032070204283627,0.8775008845505194,31.56732449187666,1.7939505534928382,1759.6541014140435,562.1993338917298,-0.1503528140092385
10405,736.5046995371754,73.65046995371753,8.417922615008592,0.48712383703330975,23.14940187686807,1.3155654772301784,1759.6541014140435,562.1993338917298,-0.1503528140092385
10406,702.3819506351131,70.2381950635113,-34.12274890206231,-1.9650248520005076,57.27215077893038,3.254739140658778,1759.6541014140435,562.1993338917298,-0.1503528140092385
10407,733.1977404281322,73.31977404281322,30.81578979301912,1.8101572200952099,26.45636098591126,1.5034978161134707,1759.6541014140435,562.1993338917298,-0.1503528140092385
10408,726.4332400248479,72.64332400248479,-6.7645004032842735,-0.39029016975370423,33.220861389195534,1.8879199816884196,1759.6541014140435,562.1993338917298,-0.1503528140092385
10409,741.1647192867074,74.11647192867075,14.731479261859477,0.8532898301730762,18.489382127336057,1.0507395807209008,1759.6541014140435,562.1993338917298,-0.1503528140092385
