timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10410,748.53040157484,74.853040157484,7.365682288132575,0.42303190539894064,11.123699839203482,0.6321526389910704,1759.6541014140435,562.1993338917298,-0.1503528140092385
10411,754.9941963501055,75.49941963501054,6.463794775265569,0.36967013953226324,4.659905063937913,0.2648193790014328,1759.6541014140435,562.1993338917298,-0.1503528140092385
10412,758.7522139011764,75.87522139011764,3.758017551070907,0.21413276231263545,0.9018875128670061,0.051253681740192965,1759.6541014140435,562.1993338917298,-0.1503528140092385
10413,762.8108223946715,76.28108223946714,4.058608493495058,0.2307663615952249,0.0,0.0,1762.8108223946715,565.3560548723578,-0.1503528140092385
10414,771.2288596952744,77.12288596952743,8.418037300602919,0.47753492284370314,0.0,0.0,1771.2288596952744,573.7740921729608,-0.1503528140092385
10415,758.6018610871672,75.86018610871672,-12.626998608107215,-0.7128948096678855,12.626998608107215,0.7128948096678815,1771.2288596952744,573.7740921729608,-0.1503528140092385
10416,747.9291050043973,74.79291050043972,-10.672756082769865,-0.6068887062459893,23.29975469087708,1.3154570378265864,1771.2288596952744,573.7740921729608,-0.1503528140092385
10417,755.7458457345574,75.57458457345574,7.816740730160063,0.44720010141030553,15.483013960717017,0.8741396616234416,1771.2288596952744,573.7740921729608,-0.1503528140092385
10418,777.542301656531,77.7542301656531,21.796455921973575,1.2414357109217233,0.0,0.0,1777.542301656531,580.0875341342173,-0.1503528140092385
10419,781.7512629640353,78.17512629640353,4.208961307504296,0.2367854370375344,0.0,0.0,1781.7512629640353,584.2964954417216,-0.1503528140092385
10420,781.9016157780445,78.19016157780445,0.1503528140092385,0.008438485053141598,0.0,0.0,1781.9016157780445,584.4468482557309,-0.1503528140092385
10421,771.3790978236896,77.13790978236896,-10.522517954354953,-0.5905218257384215,10.522517954354953,0.5905218257384222,1781.9016157780445,584.4468482557309,-0.1503528140092385
10422,753.6413650808054,75.36413650808053,-17.73773274288419,-1.0013515889781388,28.260250697239144,1.5859602150312697,1781.9016157780445,584.4468482557309,-0.1503528140092385
10423,756.0464366769818,75.60464366769817,2.4050715961764126,0.13714728929570263,25.85517910106273,1.4509880271797946,1781.9016157780445,584.4468482557309,-0.1503528140092385
10424,752.4387719399201,75.24387719399202,-3.6076647370616683,-0.2054424451262582,29.4628438381244,1.6534495270245224,1781.9016157780445,584.4468482557309,-0.1503528140092385
10425,770.3268574968133,77.03268574968133,17.888085556893202,1.0207538113923054,11.574758281231198,0.6495733646987703,1781.9016157780445,584.4468482557309,-0.1503528140092385
10426,783.5551526753632,78.35551526753632,13.228295178549843,0.7472233233389636,0.0,0.0,1783.5551526753632,586.1003851530495,-0.1503528140092385
10427,784.9079839446636,78.49079839446635,1.3528312693003954,0.07585026273346784,0.0,0.0,1784.9079839446636,587.4532164223499,-0.1503528140092385
10428,795.7310928414427,79.57310928414427,10.823108896779104,0.6063678909015824,0.0,0.0,1795.7310928414427,598.276325319129,-0.1503528140092385
10429,777.8428925989551,77.78428925989552,-17.888200242487528,-0.9961513900270225,17.888200242487528,0.9961513900270256,1795.7310928414427,598.276325319129,-0.1503528140092385
10430,762.3598786382381,76.23598786382382,-15.483013960717017,-0.870887637213158,33.371214203204545,1.8583636679365065,1795.7310928414427,598.276325319129,-0.1503528140092385
10431,775.4378210027787,77.54378210027788,13.077942364540604,0.7420699099576655,20.29327183866394,1.130084115576194,1795.7310928414427,598.276325319129,-0.1503528140092385
10432,777.8428925989551,77.78428925989552,2.4050715961764126,0.13546357792568742,17.888200242487528,0.9961513900270256,1795.7310928414427,598.276325319129,-0.1503528140092385
10433,783.5551526753632,78.35551526753632,5.712260076408029,0.32130286091014426,12.1759401660795,0.6780491920320386,1795.7310928414427,598.276325319129,-0.1503528140092385
10434,781.600910150026,78.1600910150026,-1.954242525337122,-0.10957006417243731,14.130182691416621,0.786876317269641,1795.7310928414427,598.276325319129,-0.1503528140092385
10435,798.2865172516283,79.82865172516283,16.685607101602272,0.936551334619451,0.0,0.0,1798.2865172516283,600.8317497293147,-0.1503528140092385
10436,793.4762593736814,79.34762593736815,-4.810257877946924,-0.2674911829566806,4.810257877946924,0.26749118295668345,1798.2865172516283,600.8317497293147,-0.1503528140092385
10437,809.2599789624169,80.92599789624168,15.783719588735494,0.8800629228427947,0.0,0.0,1809.2599789624169,611.8052114401032,-0.1503528140092385
10438,794.9795581425851,79.49795581425852,-14.280420819831761,-0.7892962308281071,14.280420819831761,0.7892962308281073,1809.2599789624169,611.8052114401032,-0.1503528140092385
10439,785.358927701097,78.53589277010971,-9.620630441488174,-0.5359743735156242,23.901051261319935,1.3210401788153643,1809.2599789624169,611.8052114401032,-0.1503528140092385
10440,791.5221315339384,79.15221315339384,6.163203832841418,0.34520811122149553,17.737847428478517,0.980392405443628,1809.2599789624169,611.8052114401032,-0.1503528140092385
10441,771.3790978236896,77.13790978236896,-20.1430337102488,-1.1243530490467335,37.88088113872732,2.0937223825871296,1809.2599789624169,611.8052114401032,-0.1503528140092385
10442,776.3397085156457,77.63397085156458,4.9606106919561626,0.28004229574858375,32.920270446771156,1.8195433950653366,1809.2599789624169,611.8052114401032,-0.1503528140092385
10443,791.3717787199291,79.1371778719929,15.0320702042834,0.8462384831133818,17.888200242487756,0.9887025883779493,1809.2599789624169,611.8052114401032,-0.1503528140092385
10444,780.8493754511685,78.08493754511684,-10.522403268760627,-0.5873936049321737,28.410603511248382,1.570288617534194,1809.2599789624169,611.8052114401032,-0.1503528140092385
10445,789.4176508801863,78.94176508801863,8.568275429017831,0.4811342018662845,19.84232808223055,1.096709611274872,1809.2599789624169,611.8052114401032,-0.1503528140092385
10446,862.0225774914186,86.20225774914185,72.60492661123226,4.0574611843981145,0.0,0.0,1862.0225774914186,664.5678099691049,-0.1503528140092385
10447,858.4147980687626,85.84147980687627,-3.6077794226559945,-0.1937559440077563,3.6077794226559945,0.19375594400775312,1862.0225774914186,664.5678099691049,-0.1503528140092385
10448,847.8923948000017,84.78923948000016,-10.522403268760854,-0.5662031576424975,14.130182691416849,0.7588620493771628,1862.0225774914186,664.5678099691049,-0.1503528140092385
10449,858.7155036967811,85.8715503696781,10.823108896779331,0.5857001699469011,3.3070737946375175,0.1776065357431338,1862.0225774914186,664.5678099691049,-0.1503528140092385
10450,853.4543020624005,85.34543020624005,-5.261201634380541,-0.28305577824667694,8.568275429018058,0.4601595884278447,1862.0225774914186,664.5678099691049,-0.1503528140092385
10451,856.9116139854532,85.69116139854532,3.457311923052657,0.186533432154512,5.110963505965401,0.2744845077470043,1862.0225774914186,664.5678099691049,-0.1503528140092385
10452,874.0481648434888,87.40481648434888,17.136550858035662,0.9228522633479397,0.0,0.0,1874.0481648434888,676.5933973211752,-0.1503528140092385
10453,868.9373160231175,86.89373160231175,-5.110848820371302,-0.2727170473122875,5.110848820371302,0.272717047312289,1874.0481648434888,676.5933973211752,-0.1503528140092385
10454,858.1142071263384,85.81142071263383,-10.823108896779104,-0.5791049707225882,15.933957717150406,0.8502427000578787,1874.0481648434888,676.5933973211752,-0.1503528140092385
10455,849.5459316973206,84.95459316973206,-8.568275429017831,-0.46112749131115294,24.502233146168237,1.3074494885362,1874.0481648434888,676.5933973211752,-0.1503528140092385
10456,806.8547926806461,80.68547926806463,-42.69113901667447,-2.308195664948798,67.1933721628427,3.5854666610692134,1874.0481648434888,676.5933973211752,-0.1503528140092385
10457,800.0904069629562,80.00904069629561,-6.764385717689947,-0.37437351053840606,73.95775788053265,3.946417134199389,1874.0481648434888,676.5933973211752,-0.1503528140092385
10458,821.7366247565149,82.17366247565148,21.646217793558662,1.2025072579592955,52.31154008697399,2.791365828708185,1874.0481648434888,676.5933973211752,-0.1503528140092385
10459,795.4305018990185,79.54305018990185,-26.306122857496348,-1.4440135033796264,78.61766294447034,4.195071632592543,1874.0481648434888,676.5933973211752,-0.1503528140092385
10460,788.2150577393011,78.8215057739301,-7.2154441597174355,-0.40187822096626746,85.83310710418777,4.580090774313483,1874.0481648434888,676.5933973211752,-0.1503528140092385
10461,791.3717787199291,79.1371778719929,3.1567209806280516,0.17652915777472966,82.67638612355972,4.4116468122079695,1874.0481648434888,676.5933973211752,-0.1503528140092385
10462,822.4881594553724,82.24881594553723,31.116380735443272,1.7370141198538969,51.56000538811645,2.7512636204001986,1874.0481648434888,676.5933973211752,-0.1503528140092385
10463,830.1545473715234,83.01545473715235,7.666387916151052,0.4206550191493186,43.8936174719654,2.342181929760123,1874.0481648434888,676.5933973211752,-0.1503528140092385
10464,838.1215262300987,83.81215262300987,7.966978858575203,0.4353172725231058,35.926638613390196,1.917060579731184,1874.0481648434888,676.5933973211752,-0.1503528140092385
10465,857.81350149832,85.781350149832,19.691975268221313,1.0713097576637631,16.234663345168883,0.8662884791183967,1874.0481648434888,676.5933973211752,-0.1503528140092385
10466,872.2443898177551,87.22443898177549,14.430888319435098,0.7767673293253896,1.8037750257337848,0.0962501956765037,1874.0481648434888,676.5933973211752,-0.1503528140092385
10467,861.7218718634001,86.17218718634001,-10.522517954354953,-0.5620269453914251,12.326292980088738,0.6577361890332295,1874.0481648434888,676.5933973211752,-0.1503528140092385
10468,879.4597192918784,87.94597192918785,17.73784742847829,0.9527657002130319,0.0,0.0,1879.4597192918784,682.0049517695647,-0.1503528140092385
10469,885.773161253135,88.5773161253135,6.313441961256558,0.3359179181363414,0.0,0.0,1885.773161253135,688.3183937308213,-0.1503528140092385
10470,899.1516945600997,89.91516945600996,13.378533306964755,0.7094455251486664,0.0,0.0,1899.1516945600997,701.696927037786,-0.1503528140092385
10471,894.0408457397286,89.40408457397287,-5.110848820371075,-0.2691121954612963,5.110848820371075,0.26911219546129517,1899.1516945600997,701.696927037786,-0.1503528140092385
10472,879.008775535445,87.9008775535445,-15.032070204283627,-0.7936507936508019,20.142919024654702,1.0606271780370027,1899.1516945600997,701.696927037786,-0.1503528140092385
10473,891.7860122719671,89.17860122719672,12.777236736522127,0.6799987792968754,7.365682288132575,0.38784065060367323,1899.1516945600997,701.696927037786,-0.1503528140092385
10474,879.3093664778692,87.93093664778691,-12.476645794097976,-0.6595167589337425,19.84232808223055,1.0447995354487272,1899.1516945600997,701.696927037786,-0.1503528140092385
10475,878.2571261509931,87.8257126150993,-1.0522403268760172,-0.05599079883521485,20.89456840910657,1.10020534267782,1899.1516945600997,701.696927037786,-0.1503528140092385
10476,882.4662021440918,88.24662021440916,4.209075993098622,0.22409477033231706,16.685492416007946,0.8785760749813514,1899.1516945600997,701.696927037786,-0.1503528140092385
10477,878.2571261509931,87.8257126150993,-4.209075993098622,-0.22359370852472749,20.89456840910657,1.10020534267782,1899.1516945600997,701.696927037786,-0.1503528140092385
10478,885.4725703107106,88.54725703107104,7.2154441597174355,0.38415635746866794,13.679124249389133,0.7202754939782536,1899.1516945600997,701.696927037786,-0.1503528140092385
10479,895.2434388806139,89.52434388806138,9.770868569903314,0.5182185476340972,3.908255679485819,0.20578954754802187,1899.1516945600997,701.696927037786,-0.1503528140092385
10480,894.1911985537376,89.41911985537376,-1.0522403268762446,-0.05552006171289925,4.960496006362064,0.2611953547771266,1899.1516945600997,701.696927037786,-0.1503528140092385
10481,909.2232687580213,90.92232687580213,15.032070204283627,0.7935877970376426,0.0,0.0,1909.2232687580213,711.7685012357076,-0.1503528140092385
10482,888.4789384773296,88.84789384773298,-20.744330280691656,-1.08653244595045,20.744330280691656,1.0865324459504495,1909.2232687580213,711.7685012357076,-0.1503528140092385
10483,878.8584227214358,87.88584227214358,-9.620515755893848,-0.5094319857043672,30.364846036585504,1.5904292878400912,1909.2232687580213,711.7685012357076,-0.1503528140092385
10484,883.3680896569585,88.33680896569585,4.509666935522773,0.2400216472399519,25.85517910106273,1.3542250151749888,1909.2232687580213,711.7685012357076,-0.1503528140092385
10485,882.3158493300825,88.23158493300825,-1.0522403268760172,-0.055870136732949494,26.90741942793875,1.4093385445402848,1909.2232687580213,711.7685012357076,-0.1503528140092385
10486,889.9822372462334,88.99822372462334,7.666387916150825,0.4072848836118137,19.241031511787924,1.0077936837792945,1909.2232687580213,711.7685012357076,-0.1503528140092385
10487,884.4203299838346,88.44203299838344,-5.56190726239879,-0.29428357329446264,24.802938774186714,1.2991114858096928,1909.2232687580213,711.7685012357076,-0.1503528140092385
10488,891.6356594579579,89.1635659457958,7.215329474123337,0.38289384588550135,17.587609300063377,0.9211918578545496,1909.2232687580213,711.7685012357076,-0.1503528140092385
10489,878.8584227214358,87.88584227214358,-12.777236736522127,-0.6754597098356352,30.364846036585504,1.5904292878400912,1909.2232687580213,711.7685012357076,-0.1503528140092385
10490,883.9693862274012,88.39693862274012,5.110963505965401,0.27202494047222636,25.253882530620103,1.3227307116913642,1909.2232687580213,711.7685012357076,-0.1503528140092385
10491,861.7218718634001,86.17218718634001,-22.247514364001063,-1.1808851315015856,47.501396894621166,2.487995912888781,1909.2232687580213,711.7685012357076,-0.1503528140092385
10492,846.2388579026831,84.62388579026832,-15.483013960717017,-0.8316502155727545,62.98441085533818,3.2989547050885513,1909.2232687580213,711.7685012357076,-0.1503528140092385
10493,832.7099717817091,83.2709971781709,-13.528886120973993,-0.7327809217677728,76.51329697631218,4.0075615161596705,1909.2232687580213,711.7685012357076,-0.1503528140092385
10494,847.7420419859925,84.77420419859925,15.0320702042834,0.8202099860715961,61.481226772028776,3.220221949841584,1909.2232687580213,711.7685012357076,-0.1503528140092385
10495,813.3185874559119,81.33185874559119,-34.42345453008056,-1.863001097982353,95.90468130210934,5.023230277540918,1909.2232687580213,711.7685012357076,-0.1503528140092385
10496,830.1545473715234,83.01545473715235,16.83595991561151,0.9284612219870425,79.06872138649783,4.141407800771946,1909.2232687580213,711.7685012357076,-0.1503528140092385
10497,824.5926401091247,82.45926401091246,-5.56190726239879,-0.3039036932911965,84.63062864889662,4.432725602802344,1909.2232687580213,711.7685012357076,-0.1503528140092385
10498,820.083087859196,82.00830878591961,-4.509552249928674,-0.24715392086964716,89.14018089882529,4.668923868543271,1909.2232687580213,711.7685012357076,-0.1503528140092385
10499,781.7512629640353,78.17512629640353,-38.33182489516071,-2.106048078291145,127.472005793986,6.676642165424082,1909.2232687580213,711.7685012357076,-0.1503528140092385
10500,780.0977260667166,78.00977260667166,-1.653536897318645,-0.09280402555000844,129.12554269130464,6.763249998273004,1909.2232687580213,711.7685012357076,-0.1503528140092385
10501,817.3773106350013,81.73773106350014,37.27958456828469,2.094243704847454,91.84595812301995,4.810645230757488,1909.2232687580213,711.7685012357076,-0.1503528140092385
10502,817.0766050069828,81.70766050069828,-0.300705628018477,-0.01654613085895207,92.14666375103843,4.826395385961393,1909.2232687580213,711.7685012357076,-0.1503528140092385
10503,777.542301656531,77.7542301656531,-39.534303350451864,-2.1757092266509015,131.6809671014903,6.897096282885279,1909.2232687580213,711.7685012357076,-0.1503528140092385
10504,805.501961411346,80.55019614113459,27.959659754814993,1.5729392053712932,103.7213073466753,5.432644208979686,1909.2232687580213,711.7685012357076,-0.1503528140092385
10505,770.777915938841,77.0777915938841,-34.72404547250494,-1.923234990304934,138.44535281918024,7.25139668495875,1909.2232687580213,711.7685012357076,-0.1503528140092385
10506,740.4130699022555,74.04130699022555,-30.364846036585504,-1.7147743804161064,168.81019885576575,8.84182597279884,1909.2232687580213,711.7685012357076,-0.1503528140092385
10507,702.8328943915467,70.28328943915467,-37.58017551070884,-2.1592675992038735,206.3903743664746,10.810174888594075,1909.2232687580213,711.7685012357076,-0.1503528140092385
10508,724.1784065570866,72.41784065570866,21.345512165539958,1.2535294705571909,185.04486220093463,9.692154146084189,1909.2232687580213,711.7685012357076,-0.1503528140092385
10509,721.7733349609102,72.17733349609104,-2.4050715961764126,-0.1394908779178472,187.44993379711104,9.818125353094512,1909.2232687580213,711.7685012357076,-0.1503528140092385
10510,831.6577314548329,83.16577314548329,109.88439649392262,6.382047756385845,77.56553730318842,4.062675045524979,1909.2232687580213,711.7685012357076,-0.1503528140092385
10511,839.1737665569747,83.91737665569747,7.516035102141814,0.41034058782216665,70.04950220104661,3.6690052623659293,1909.2232687580213,711.7685012357076,-0.1503528140092385
10512,869.3882597795509,86.9388259779551,30.214493222576266,1.6428297190830055,39.83500897847034,2.0864510521277913,1909.2232687580213,711.7685012357076,-0.1503528140092385
10513,920.9482651676674,92.09482651676674,51.56000538811645,2.7581218143627684,0.0,0.0,1920.9482651676674,723.4934976453537,-0.1503528140092385
10514,888.7796441053481,88.87796441053482,-32.16862106231929,-1.6746219378017235,32.16862106231929,1.6746219378017186,1920.9482651676674,723.4934976453537,-0.1503528140092385
10515,918.5430788858969,91.85430788858969,29.763434780548778,1.5758023903654772,2.4051862817705114,0.1252082799616979,1920.9482651676674,723.4934976453537,-0.1503528140092385
10516,927.7127655709517,92.77127655709516,9.169686685054785,0.4779505232887171,0.0,0.0,1927.7127655709517,730.257998048638,-0.1503528140092385
10517,923.3533367638438,92.33533367638438,-4.359428807107861,-0.226145143870371,4.359428807107861,0.22614514387036708,1927.7127655709517,730.257998048638,-0.1503528140092385
10518,956.8747890954635,95.68747890954634,33.521452331619685,1.7428650103376908,0.0,0.0,1956.8747890954635,759.4200215731498,-0.1503528140092385
10519,945.4504983138356,94.54504983138357,-11.42429078162786,-0.583802849588988,11.42429078162786,0.5838028495889903,1956.8747890954635,759.4200215731498,-0.1503528140092385
10520,961.6851616590045,96.16851616590046,16.234663345168883,0.834493777109202,0.0,0.0,1961.6851616590045,764.2303941366908,-0.1503528140092385
10521,986.337747619182,98.63377476191819,24.652585960177475,1.2567045131405719,0.0,0.0,1986.337747619182,788.8829800968683,-0.1503528140092385
10522,993.5530770933053,99.35530770933055,7.215329474123337,0.363247865715266,0.0,0.0,1993.5530770933053,796.0983095709917,-0.1503528140092385
10523,996.4092071315094,99.64092071315093,2.856130038204128,0.1432683218230979,0.0,0.0,1996.4092071315094,798.9544396091958,-0.1503528140092385
10524,1019.5587236939716,101.95587236939718,23.149516562462168,1.1595576938719931,0.0,0.0,2019.5587236939716,822.103956171658,-0.1503528140092385
10525,1038.3488114493261,103.8348811449326,18.790087755354534,0.9304056145980955,0.0,0.0,2038.3488114493261,840.8940439270125,-0.1503528140092385
10526,1031.1332526040144,103.11332526040142,-7.215558845311762,-0.35399038696332097,7.215558845311762,0.35399038696332286,2038.3488114493261,840.8940439270125,-0.1503528140092385
10527,1040.7537683599082,104.07537683599082,9.620515755893848,0.47365261454705987,0.0,0.0,2040.7537683599082,843.2990008375946,-0.1503528140092385
10528,1040.0023483466448,104.00023483466447,-0.7514200132634414,-0.03682070933365145,0.7514200132634414,0.0368207093336564,2040.7537683599082,843.2990008375946,-0.1503528140092385
10529,1044.9627296674125,104.49627296674126,4.960381320767738,0.2431556671877333,0.0,0.0,2044.9627296674125,847.5079621450989,-0.1503528140092385
10530,1038.0481058213077,103.80481058213076,-6.91462384610486,-0.3381295779033344,6.91462384610486,0.3381295779033311,2044.9627296674125,847.5079621450989,-0.1503528140092385
10531,1034.4403263986517,103.44403263986517,-3.6077794226559945,-0.17702130839556407,10.522403268760854,0.5145523248960234,2044.9627296674125,847.5079621450989,-0.1503528140092385
10532,1027.675940680962,102.76759406809619,-6.76438571768972,-0.33249369027520403,17.286788986450574,0.8453351611577807,2044.9627296674125,847.5079621450989,-0.1503528140092385
10533,1044.6622534105825,104.46622534105825,16.986312729620522,0.837723247035016,0.3004762568300521,0.014693483283136449,2044.9627296674125,847.5079621450989,-0.1503528140092385
10534,1041.0544739879267,104.10544739879266,-3.607779422655767,-0.1764486734490145,3.908255679485819,0.1911162302758177,2044.9627296674125,847.5079621450989,-0.1503528140092385
10535,1048.7207472184837,104.87207472184838,7.666273230556953,0.3756035582714423,0.0,0.0,2048.7207472184837,851.26597969617,-0.1503528140092385
10536,1040.15258647506,104.015258647506,-8.568160743423732,-0.41822004072817887,8.568160743423732,0.4182200407281759,2048.7207472184837,851.26597969617,-0.1503528140092385
10537,1051.877582884706,105.1877582884706,11.72499640964611,0.5747117390814571,0.0,0.0,2051.877582884706,854.4228153623924,-0.1503528140092385
10538,1040.3028246034748,104.0302824603475,-11.574758281231198,-0.5641056941105838,11.574758281231198,0.5641056941105816,2051.877582884706,854.4228153623924,-0.1503528140092385
10539,1045.5641409234495,104.55641409234495,5.2613163199746396,0.25786938372724943,6.313441961256558,0.30769096626030573,2051.877582884706,854.4228153623924,-0.1503528140092385
10540,1034.2900882702368,103.42900882702368,-11.27405265321272,-0.5511463770636493,17.58749461446928,0.8571415157108577,2051.877582884706,854.4228153623924,-0.1503528140092385
10541,1006.3304285154218,100.6330428515422,-27.959659754814993,-1.3744185215290083,45.54715436928427,2.219779325492224,2051.877582884706,854.4228153623924,-0.1503528140092385
10542,1034.2900882702368,103.42900882702368,27.959659754814993,1.3935720336706314,17.58749461446928,0.8571415157108577,2051.877582884706,854.4228153623924,-0.1503528140092385
10543,1067.0598912174046,106.70598912174047,32.76980294716782,1.6108716812867074,0.0,0.0,2067.0598912174046,869.6051236950909,-0.1503528140092385
10544,1052.629232269158,105.26292322691577,-14.430658948246673,-0.6981248588664557,14.430658948246673,0.6981248588664584,2067.0598912174046,869.6051236950909,-0.1503528140092385
10545,1055.9363060637952,105.59363060637952,3.30707379463729,0.16111403572780514,11.123585153609383,0.5381356002732023,2067.0598912174046,869.6051236950909,-0.1503528140092385
10546,1043.1589546416787,104.31589546416787,-12.777351422116453,-0.6214857622014236,23.900936575725837,1.156276926337595,2067.0598912174046,869.6051236950909,-0.1503528140092385
10547,1048.4202709616534,104.84202709616532,5.2613163199746396,0.2575089083510562,18.639620255751197,0.9017455340770657,2067.0598912174046,869.6051236950909,-0.1503528140092385
10548,1024.2186287579093,102.42186287579091,-24.201642203744086,-1.1814783590470168,42.84126245949528,2.0725699647852833,2067.0598912174046,869.6051236950909,-0.1503528140092385
10549,1024.8198106427578,102.48198106427577,0.6011818848485291,0.029699454214471288,42.240080574646754,2.0434860525385776,2067.0598912174046,869.6051236950909,-0.1503528140092385
10550,994.0040208497389,99.40040208497389,-30.815789793018894,-1.52190281974951,73.05587036766565,3.534289000433318,2067.0598912174046,869.6051236950909,-0.1503528140092385
10551,992.8016570800419,99.2801657080042,-1.2023637696970582,-0.060298964150773404,74.2582341373627,3.5924568249267304,2067.0598912174046,869.6051236950909,-0.1503528140092385
10552,992.2002458240052,99.22002458240051,-0.6014112560367266,-0.03017918285544985,74.85964539339943,3.621551833667988,2067.0598912174046,869.6051236950909,-0.1503528140092385
10553,1017.7547192970494,101.77547192970495,25.554473473044254,1.2827261479668506,49.30517192035518,2.3852802780337763,2067.0598912174046,869.6051236950909,-0.1503528140092385
10554,1058.641968602396,105.86419686023957,40.887249305346586,2.0263736178791403,8.417922615008592,0.4072413504211925,2067.0598912174046,869.6051236950909,-0.1503528140092385
10555,1058.792436101999,105.8792436101999,0.1504674996031099,0.007309065971550233,8.267455115405483,0.39996204998861096,2067.0598912174046,869.6051236950909,-0.1503528140092385
10556,1073.6740388066796,107.36740388066796,14.881602704680517,0.7228316193378159,0.0,0.0,2073.6740388066796,876.219271284366,-0.1503528140092385
10557,1090.8105896647153,109.08105896647152,17.136550858035662,0.8263859477112945,0.0,0.0,2090.8105896647153,893.3558221424016,-0.1503528140092385
10558,1090.8105896647153,109.08105896647152,0.0,0.0,0.0,0.0,2090.8105896647153,893.3558221424016,-0.1503528140092385
10559,1094.7190747153895,109.47190747153894,3.908485050674244,0.1869363523407941,0.0,0.0,2094.7190747153895,897.2643071930759,-0.1503528140092385
10560,1089.0068146389813,108.90068146389811,-5.712260076408256,-0.2726981457971567,5.712260076408256,0.2726981457971582,2094.7190747153895,897.2643071930759,-0.1503528140092385
10561,1077.4320563577503,107.74320563577504,-11.57475828123097,-0.5540794888805212,17.287018357639226,0.825266670185262,2094.7190747153895,897.2643071930759,-0.1503528140092385
10562,1055.4853623073618,105.54853623073619,-21.946694050388487,-1.0564337824297554,39.23371240802771,1.87298205671605,2094.7190747153895,897.2643071930759,-0.1503528140092385
10563,1048.7207472184837,104.87207472184838,-6.764615088878145,-0.32910062085212965,45.99832749690586,2.1959186819910768,2094.7190747153895,897.2643071930759,-0.1503528140092385
10564,1011.8922210922265,101.18922210922263,-36.8285261262572,-1.7976352402472973,82.82685362316306,3.9540793141637276,2094.7190747153895,897.2643071930759,-0.1503528140092385
10565,1005.729017259385,100.57290172593851,-6.163203832841418,-0.30633866805724885,88.99005745600448,4.248305108316044,2094.7190747153895,897.2643071930759,-0.1503528140092385
10566,1018.3561305530864,101.83561305530864,12.627113293701314,0.6295523066697672,76.36294416230317,3.6454981044500503,2094.7190747153895,897.2643071930759,-0.1503528140092385
10567,1064.3542286788038,106.43542286788036,45.99809812571743,2.278988203787047,30.364846036585732,1.4495903724327053,2094.7190747153895,897.2643071930759,-0.1503528140092385
10568,1040.3028246034748,104.0302824603475,-24.051404075328946,-1.1650812511340147,54.41625011191468,2.5977827179192627,2094.7190747153895,897.2643071930759,-0.1503528140092385
10569,1014.297407373997,101.42974073739967,-26.00541722947787,-1.2745861504422473,80.42166734139255,3.839257889620329,2094.7190747153895,897.2643071930759,-0.1503528140092385
10570,1012.3431648486599,101.234316484866,-1.954242525337122,-0.09701856926306318,82.37590986672967,3.932551665808558,2094.7190747153895,897.2643071930759,-0.1503528140092385
10571,1026.1726419120582,102.6172641912058,13.829477063398372,0.6872325408990854,68.5464328033313,3.272344899644585,2094.7190747153895,897.2643071930759,-0.1503528140092385
