timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10572,1002.5724109643509,100.25724109643508,-23.60023094770736,-1.164769006328914,92.14666375103866,4.398998646802253,2094.7190747153895,897.2643071930759,-0.1503528140092385
10573,992.6511895804385,99.26511895804386,-9.921221383912325,-0.49542385232076436,102.06788513495098,4.872628810563488,2094.7190747153895,897.2643071930759,-0.1503528140092385
10574,995.5073196186427,99.55073196186426,2.856130038204128,0.14333316604224766,99.21175509674686,4.736279737664908,2094.7190747153895,897.2643071930759,-0.1503528140092385
10575,1011.2910392073779,101.12910392073778,15.783719588735266,0.7909627508533301,83.42803550801159,3.9827791953127174,2094.7190747153895,897.2643071930759,-0.1503528140092385
10576,1027.5257025525468,102.75257025525465,16.234663345168883,0.8071762379832759,67.1933721628427,3.2077510046053455,2094.7190747153895,897.2643071930759,-0.1503528140092385
10577,1019.4082561943683,101.94082561943682,-8.11744635817854,-0.4003621925955936,75.31081852102125,3.595270574945892,2094.7190747153895,897.2643071930759,-0.1503528140092385
10578,1027.8261788093769,102.78261788093768,8.417922615008592,0.41685095567909336,66.89289590601265,3.1934065390177166,2094.7190747153895,897.2643071930759,-0.1503528140092385
10579,1001.5200559518805,100.15200559518806,-26.306122857496348,-1.2972572862700593,93.199018763509,4.449237126280143,2094.7190747153895,897.2643071930759,-0.1503528140092385
10580,984.5339725934484,98.45339725934483,-16.986083358432097,-0.848659163215526,110.1851021219411,5.260137430930302,2094.7190747153895,897.2643071930759,-0.1503528140092385
10581,1032.9372570009364,103.29372570009366,48.403284407487945,2.4390252359466125,61.781817714453155,2.9494082743695587,2094.7190747153895,897.2643071930759,-0.1503528140092385
10582,994.9061377337941,99.49061377337942,-38.03111926714223,-1.870747320714028,99.81293698159539,4.764979618813898,2094.7190747153895,897.2643071930759,-0.1503528140092385
10583,976.7172318632881,97.67172318632882,-18.188905870506005,-0.9117675025637317,118.00184285210139,5.633301585709499,2094.7190747153895,897.2643071930759,-0.1503528140092385
10584,1002.1214672079175,100.21214672079175,25.404235344629342,1.285172959244285,92.59760750747205,4.420526295157423,2094.7190747153895,897.2643071930759,-0.1503528140092385
10585,975.9655824788363,97.59655824788362,-26.155884729081208,-1.3064084850734514,118.75349223655326,5.669184649626029,2094.7190747153895,897.2643071930759,-0.1503528140092385
10586,1099.5292179077423,109.95292179077425,123.56363542890608,6.253329335518898,0.0,0.0,2099.5292179077423,902.0744503854287,-0.1503528140092385
10587,1119.371660675567,111.93716606755669,19.84244276782465,0.945090099179402,0.0,0.0,2119.371660675567,921.9168931532533,-0.1503528140092385
10588,1118.0186000350782,111.80186000350783,-1.3530606404888204,-0.0638425371818685,1.3530606404888204,0.06384253718187027,2119.371660675567,921.9168931532533,-0.1503528140092385
10589,1137.5603371748844,113.7560337174884,19.541737139806173,0.9226423762039859,0.0,0.0,2137.5603371748844,940.1055696525707,-0.1503528140092385
10590,1146.1287272894965,114.61287272894967,8.568390114612157,0.40084904110526676,0.0,0.0,2146.1287272894965,948.6739597671829,-0.1503528140092385
10591,1174.9902745571785,117.49902745571785,28.861547267682,1.3448190176426733,0.0,0.0,2174.9902745571785,977.5355070348648,-0.1503528140092385
10592,1185.662915954354,118.56629159543539,10.67264139717554,0.49069835033392906,0.0,0.0,2185.662915954354,988.2081484320404,-0.1503528140092385
10593,1186.113859710788,118.6113859710788,0.4509437564338441,0.020631898594336562,0.0,0.0,2186.113859710788,988.6590921884742,-0.1503528140092385
10594,1185.5126778259391,118.55126778259391,-0.6011818848487565,-0.027500026230486974,0.6011818848487565,0.027500026230485992,2186.113859710788,988.6590921884742,-0.1503528140092385
10595,1187.7673966081065,118.77673966081063,2.2547187821674015,0.10316658443776383,0.0,0.0,2187.7673966081065,990.3126290857929,-0.1503528140092385
10596,1195.5841373382668,119.55841373382667,7.816740730160291,0.3572930441453348,0.0,0.0,2195.584137338267,998.1293698159532,-0.1503528140092385
10597,1191.8261197871957,119.18261197871955,-3.758017551071134,-0.17116253880513632,3.758017551071134,0.17116253880514112,2195.584137338267,998.1293698159532,-0.1503528140092385
10598,1206.5574843634608,120.6557484363461,14.73136457626515,0.672104618303182,0.0,0.0,2206.557484363461,1009.1027168411472,-0.1503528140092385
10599,1225.948983374852,122.5948983374852,19.39149901139126,0.8788123195886399,0.0,0.0,2225.948983374852,1028.4942158525384,-0.1503528140092385
10600,1212.8711556959056,121.28711556959058,-13.077827678946505,-0.5875169546392112,13.077827678946505,0.5875169546392154,2225.948983374852,1028.4942158525384,-0.1503528140092385
10601,1213.1716319527359,121.3171631952736,0.30047625683027945,0.01357856990711337,12.777351422116226,0.5740181611325145,2225.948983374852,1028.4942158525384,-0.1503528140092385
10602,1229.1055896698863,122.91055896698863,15.933957717150406,0.7199603269400168,0.0,0.0,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10603,1223.5437970930816,122.35437970930816,-5.561792576804692,-0.2495078116792282,5.561792576804692,0.24950781167922834,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10604,1216.4787057473732,121.64787057473734,-7.065091345708424,-0.31774014772926185,12.626883922513116,0.5664551729190658,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10605,1214.8251688500545,121.48251688500547,-1.653536897318645,-0.07460197533281088,14.280420819831761,0.6406345615035035,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10606,1184.7610284414873,118.47610284414873,-30.064140408567255,-1.3574046760619352,44.344561228399016,1.9893432340711195,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10607,1199.642860517356,119.9642860517356,14.881832075868715,0.6811652113039024,29.4627291525303,1.3217287368111401,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10608,1156.3504249302391,115.63504249302392,-43.29243558711687,-1.9681574842988159,72.75516473964717,3.2638725180542774,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10609,1137.5603371748844,113.7560337174884,-18.79008775535476,-0.8713837759446119,91.54525249500193,4.106815438409048,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10610,1169.8794257368072,116.9879425736807,32.319088561922854,1.5119614637235212,59.22616393307908,2.6569474415005176,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10611,1142.0700041104074,114.20700041104075,-27.809421626399853,-1.2816113787961658,87.03558555947893,3.9045070795577814,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10612,1168.075421339885,116.80754213398852,26.005417229477644,1.2140320895010825,61.03016833000129,2.7378769589393652,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10613,1164.9188150448513,116.49188150448512,-3.1566062950337255,-0.14559485633959257,64.18677462503501,2.879485607253831,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10614,1194.2313060689662,119.42313060689659,29.312491024114934,1.3539764549326927,34.87428360092008,1.56449670946654,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10615,1170.3303694932406,117.03303694932407,-23.90093657572561,-1.089262399530011,58.77522017664569,2.6367176345984515,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10616,1159.9582043528949,115.99582043528952,-10.372165140345714,-0.47790720187763647,69.1473853169914,3.102023773007164,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10617,1152.7428748787715,115.27428748787716,-7.215329474123337,-0.3340494950125672,76.36271479111474,3.4257109732708306,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10618,1146.1287272894965,114.61287272894967,-6.614147589275035,-0.3072428048169762,82.97686238038978,3.722428527608601,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10619,1128.090288918594,112.80902889185941,-18.03843837090244,-0.8405105500677301,101.01530075129222,4.531651673183046,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10620,1137.5603371748844,113.7560337174884,9.470048256290283,0.44500218367626854,91.54525249500193,4.106815438409048,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10621,1165.5199969296996,116.55199969296994,27.95965975481522,1.3080173349290458,63.58559274018671,2.852515961327936,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10622,1200.2440424022043,120.02440424022045,34.72404547250471,1.6034968747338674,28.861547267682,1.294759090885245,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10623,1210.61620754255,121.06162075425502,10.372165140345714,0.47140975912023375,18.489382127336285,0.8294529524765322,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10624,1213.1716319527359,121.3171631952736,2.5554244101858785,0.11559783201926521,15.933957717150406,0.7148139500879411,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10625,1221.740022067348,122.1740022067348,8.568390114612157,0.3871543440601588,7.365567602538249,0.3304270392874944,2229.1055896698863,1031.6508221475726,-0.1503528140092385
10626,1252.856288117197,125.28562881171972,31.116266049848946,1.4005358746202345,0.0,0.0,2252.856288117197,1055.4015205948833,-0.1503528140092385
10627,1230.0077065539413,123.00077065539412,-22.84858156325572,-1.0142050198129193,22.84858156325572,1.014205019812924,2252.856288117197,1055.4015205948833,-0.1503528140092385
10628,1231.8114815796753,123.18114815796753,1.8037750257340122,0.08088649292254946,21.04480653752171,0.9341388817619478,2252.856288117197,1055.4015205948833,-0.1503528140092385
10629,1219.1845976571622,121.91845976571622,-12.626883922513116,-0.5657683915836764,33.671690460034824,1.4946222108191205,2252.856288117197,1055.4015205948833,-0.1503528140092385
10630,1230.1579446823566,123.01579446823565,10.973347025194471,0.4944765314602195,22.698343434840353,1.0075362354253974,2252.856288117197,1055.4015205948833,-0.1503528140092385
10631,1213.6225757091693,121.36225757091692,-16.53536897318736,-0.7414438521098798,39.23371240802771,1.7415097720599353,2252.856288117197,1055.4015205948833,-0.1503528140092385
10632,1209.5640819012683,120.95640819012684,-4.058493807900959,-0.1833417246659974,43.29220621592867,1.9216585826746062,2252.856288117197,1055.4015205948833,-0.1503528140092385
10633,1226.099221503267,122.6099221503267,16.535139601998708,0.7483439714394136,26.757066613929965,1.187695227390289,2252.856288117197,1055.4015205948833,-0.1503528140092385
10634,1226.700632759304,122.67006327593042,0.601411256036954,0.02701637241626642,26.15565535789301,1.1609997271398234,2252.856288117197,1055.4015205948833,-0.1503528140092385
10635,1197.0874361071706,119.70874361071706,-29.61319665213341,-1.3299136945695733,55.76885201002642,2.4754731273442525,2252.856288117197,1055.4015205948833,-0.1503528140092385
10636,1233.9159622334273,123.39159622334273,36.82852612625675,1.6762430807719664,18.940325883769674,0.8407249935857591,2252.856288117197,1055.4015205948833,-0.1503528140092385
10637,1231.5107759516568,123.15107759516567,-2.4051862817705114,-0.10766682016837281,21.345512165540185,0.9474866318871806,2252.856288117197,1055.4015205948833,-0.1503528140092385
10638,1242.9352961044729,124.29352961044731,11.424520152816058,0.511963476759103,9.920992012724128,0.4403739406305185,2252.856288117197,1055.4015205948833,-0.1503528140092385
10639,1295.6977799478805,129.56977799478807,52.76248384340761,2.35238546270351,0.0,0.0,2295.6977799478805,1098.2430124255668,-0.1503528140092385
10640,1313.8864564471978,131.3886456447198,18.188676499317353,0.7922940318272342,0.0,0.0,2313.886456447198,1116.4316889248842,-0.1503528140092385
10641,1300.8086287682513,130.0808628768251,-13.077827678946505,-0.5651888251693493,13.077827678946505,0.565188825169345,2313.886456447198,1116.4316889248842,-0.1503528140092385
10642,1278.5612290898448,127.85612290898447,-22.24739967840651,-0.9669382929216819,35.325227357353015,1.5266620909131512,2313.886456447198,1116.4316889248842,-0.1503528140092385
10643,1261.2742107322056,126.12742107322057,-17.287018357639226,-0.7586813177078544,52.61224571499224,2.2737609085527244,2313.886456447198,1116.4316889248842,-0.1503528140092385
10644,1248.0461449248442,124.8046144924844,-13.228065807361418,-0.5849828271414337,65.84031152235366,2.8454426248488702,2313.886456447198,1116.4316889248842,-0.1503528140092385
10645,1280.9664153716153,128.0966415371615,32.920270446771156,1.4643947821574521,32.9200410755825,1.42271635601899,2313.886456447198,1116.4316889248842,-0.1503528140092385
10646,1295.5475418194656,129.55475418194658,14.581126447850238,0.6392521323236977,18.338914627732265,0.7925589683380712,2313.886456447198,1116.4316889248842,-0.1503528140092385
10647,1275.404393423622,127.5404393423622,-20.143148395843582,-0.877487746556449,38.48206302357585,1.6630921070631193,2313.886456447198,1116.4316889248842,-0.1503528140092385
10648,1299.1550918709327,129.91550918709325,23.750698447310697,1.0438012036873445,14.73136457626515,0.6366502788077197,2313.886456447198,1116.4316889248842,-0.1503528140092385
10649,1312.6840926775012,131.26840926775012,13.529000806568547,0.5884335882517355,1.2023637696966034,0.05196295463619008,2313.886456447198,1116.4316889248842,-0.1503528140092385
10650,1337.1862111380751,133.7186211138075,24.50211846057391,1.0594667269149927,0.0,0.0,2337.186211138075,1139.7314436157615,-0.1503528140092385
10651,1335.9836179971899,133.598361799719,-1.2025931408852557,-0.051454742251777486,1.2025931408852557,0.051454742251780705,2337.186211138075,1139.7314436157615,-0.1503528140092385
10652,1337.4869167660936,133.74869167660935,1.5032987689037327,0.06435399449387091,0.0,0.0,2337.4869167660936,1140.03214924378,-0.1503528140092385
10653,1351.0156882014735,135.10156882014735,13.528771435379895,0.5787742099577997,0.0,0.0,2351.0156882014735,1153.5609206791598,-0.1503528140092385
10654,1368.903888443961,136.8903888443961,17.888200242487528,0.7608711559118575,0.0,0.0,2368.903888443961,1171.4491209216474,-0.1503528140092385
10655,1363.0413902391379,136.3041390239138,-5.862498204823169,-0.24747725027688405,5.862498204823169,0.2474772502768785,2368.903888443961,1171.4491209216474,-0.1503528140092385
10656,1348.4602637912876,134.84602637912877,-14.581126447850238,-0.6170491345635964,20.443624652673407,0.8629993286094022,2368.903888443961,1171.4491209216474,-0.1503528140092385
10657,1361.6885589698377,136.16885589698376,13.22829517855007,0.5632752396327323,7.215329474123337,0.30458515051291507,2368.903888443961,1171.4491209216474,-0.1503528140092385
10658,1353.7215801112625,135.37215801112623,-7.966978858575203,-0.33734248439812875,15.18230833269854,0.6409001397971953,2368.903888443961,1171.4491209216474,-0.1503528140092385
10659,1371.1588365973166,137.11588365973165,17.43725648605414,0.7408376858757393,0.0,0.0,2371.1588365973166,1173.704069075003,-0.1503528140092385
10660,1365.8975202773418,136.58975202773416,-5.261316319974867,-0.22188797472231236,5.261316319974867,0.22188797472230973,2371.1588365973166,1173.704069075003,-0.1503528140092385
10661,1342.2972893296346,134.22972893296347,-23.600230947707132,-0.9975170414372236,28.861547267682,1.2171916457987766,2371.1588365973166,1173.704069075003,-0.1503528140092385
10662,1367.7012953030758,136.77012953030757,25.404005973441144,1.0845765005650376,3.4575412942408548,0.14581651979091073,2371.1588365973166,1173.704069075003,-0.1503528140092385
10663,1357.1788920343147,135.71788920343147,-10.522403268761082,-0.444414305539087,13.979944563001936,0.5895827958562055,2371.1588365973166,1173.704069075003,-0.1503528140092385
10664,1335.9836179971899,133.598361799719,-21.19527403712482,-0.8991796977628863,35.175218600126755,1.483461084817255,2371.1588365973166,1173.704069075003,-0.1503528140092385
10665,1331.173474804837,133.1173474804837,-4.810143192352825,-0.20591510810665792,39.98536179247958,1.686321522427395,2371.1588365973166,1173.704069075003,-0.1503528140092385
10666,1345.0029518682354,134.50029518682354,13.829477063398372,0.5932410098547614,26.155884729081208,1.1030844634016874,2371.1588365973166,1173.704069075003,-0.1503528140092385
10667,1355.0744113805627,135.50744113805627,10.071459512327237,0.42948600573415874,16.08442521675397,0.6783360510692569,2371.1588365973166,1173.704069075003,-0.1503528140092385
10668,1331.925124189289,133.1925124189289,-23.149287191273743,-0.982953535540454,39.23371240802771,1.654621858412879,2371.1588365973166,1173.704069075003,-0.1503528140092385
10669,1344.702246240217,134.47022462402168,12.777122050928028,0.547921625715575,26.456590357099685,1.1157662636833592,2371.1588365973166,1173.704069075003,-0.1503528140092385
10670,1326.6638078693145,132.66638078693146,-18.03843837090244,-0.7693274657721405,44.495028728002126,1.8765098331351693,2371.1588365973166,1173.704069075003,-0.1503528140092385
10671,1325.9121584848626,132.59121584848629,-0.7516493844518664,-0.03230588716383043,45.24667811245399,1.9082094971496857,2371.1588365973166,1173.704069075003,-0.1503528140092385
10672,1373.2633172510687,137.32633172510685,47.35115876620603,2.0358102774204134,0.0,0.0,2373.2633172510687,1175.808549728755,-0.1503528140092385
10673,1374.7663866487842,137.47663866487844,1.5030693977155352,0.0633334441564104,0.0,0.0,2374.766386648784,1177.3116191264705,-0.1503528140092385
10674,1358.080779547182,135.80807795471821,-16.685607101602272,-0.7026209902334268,16.685607101602272,0.7026209902334274,2374.766386648784,1177.3116191264705,-0.1503528140092385
10675,1351.316393829492,135.13163938294917,-6.764385717689947,-0.2868597961681707,23.44999281929222,0.9874652492611836,2374.766386648784,1177.3116191264705,-0.1503528140092385
10676,1369.8057759568278,136.98057759568277,18.48938212733583,0.7863417350322255,4.96061069195639,0.20888836560284527,2374.766386648784,1177.3116191264705,-0.1503528140092385
10677,1374.9168541483873,137.49168541483874,5.1110781915595,0.21567498245698147,0.0,0.0,2374.9168541483873,1177.4620866260736,-0.1503528140092385
10678,1403.327457659636,140.3327457659636,28.41060351124861,1.1962778175422129,0.0,0.0,2403.327457659636,1205.8726901373223,-0.1503528140092385
10679,1404.830527057351,140.4830527057351,1.5030693977150804,0.06254118193194103,0.0,0.0,2404.830527057351,1207.3757595350373,-0.1503528140092385
10680,1418.5097659923345,141.85097659923343,13.67923893498346,0.5688234069334497,0.0,0.0,2418.5097659923345,1221.0549984700208,-0.1503528140092385
10681,1412.7975059159262,141.27975059159263,-5.712260076408256,-0.2361892499559315,5.712260076408256,0.2361892499559318,2418.5097659923345,1221.0549984700208,-0.1503528140092385
10682,1413.6996227999816,141.36996227999816,0.902116884055431,0.03738883523558556,4.810143192352825,0.19888872312984784,2418.5097659923345,1221.0549984700208,-0.1503528140092385
10683,1412.196324031078,141.21963240310777,-1.5032987689037327,-0.06228193246182734,6.313441961256558,0.26104678385146407,2418.5097659923345,1221.0549984700208,-0.1503528140092385
10684,1438.0515031321406,143.80515031321406,25.85517910106273,1.0718521889568011,0.0,0.0,2438.0515031321406,1240.596735609827,-0.1503528140092385
10685,1382.8838330069625,138.28838330069627,-55.16767012517812,-2.2627770600540997,55.16767012517812,2.262777060054095,2438.0515031321406,1240.596735609827,-0.1503528140092385
10686,1393.857180032157,139.3857180032157,10.973347025194471,0.46050700723194726,44.19432309998365,1.8126902997417256,2438.0515031321406,1240.596735609827,-0.1503528140092385
10687,1427.679337991795,142.7679337991795,33.822157959637934,1.4128728414442682,10.372165140345714,0.4254284672420044,2438.0515031321406,1240.596735609827,-0.1503528140092385
10688,1417.0064672234307,141.7006467223431,-10.672870768364191,-0.4396326401654438,21.045035908709906,0.8631907850048924,2438.0515031321406,1240.596735609827,-0.1503528140092385
10689,1403.9286395444842,140.39286395444842,-13.077827678946505,-0.541075411104297,34.12286358765641,1.399595683020605,2438.0515031321406,1240.596735609827,-0.1503528140092385
10690,1417.7581166078826,141.77581166078826,13.829477063398372,0.575286505427175,20.29338652425804,0.8323608626883938,2438.0515031321406,1240.596735609827,-0.1503528140092385
10691,1402.8765139032025,140.28765139032026,-14.881602704680063,-0.6155124701042847,35.1749892289381,1.442750047886566,2438.0515031321406,1240.596735609827,-0.1503528140092385
10692,1396.8635481987758,139.68635481987758,-6.012965704426733,-0.25024031279323733,41.187954933364836,1.6893800184471526,2438.0515031321406,1240.596735609827,-0.1503528140092385
10693,1418.209060364316,141.82090603643158,21.345512165540185,0.8905601731721946,19.84244276782465,0.813864790892779,2438.0515031321406,1240.596735609827,-0.1503528140092385
10694,1444.2147069649823,144.42147069649823,26.005646600666296,1.0754093608742243,0.0,0.0,2444.2147069649823,1246.7599394426686,-0.1503528140092385
10695,1455.4887596181948,145.54887596181948,11.274052653212493,0.46125459523200796,0.0,0.0,2455.4887596181948,1258.033992095881,-0.1503528140092385
10696,1444.2147069649823,144.42147069649823,-11.274052653212493,-0.4591368056176881,11.274052653212493,0.45913680561769304,2455.4887596181948,1258.033992095881,-0.1503528140092385
10697,1430.5354680299988,143.05354680299988,-13.67923893498346,-0.5596578277678899,24.953291588195952,1.016225038312778,2455.4887596181948,1258.033992095881,-0.1503528140092385
10698,1444.0642394653787,144.40642394653787,13.528771435379895,0.5566169106902663,11.424520152816058,0.46526460803642455,2455.4887596181948,1258.033992095881,-0.1503528140092385
10699,1464.8085697460706,146.48085697460704,20.744330280691884,0.8487637086507016,0.0,0.0,2464.8085697460706,1267.353802223757,-0.1503528140092385
10700,1443.4630575805304,144.34630575805306,-21.345512165540185,-0.8660109522314441,21.345512165540185,0.8660109522314441,2464.8085697460706,1267.353802223757,-0.1503528140092385
10701,1437.1496156192738,143.7149615619274,-6.313441961256558,-0.2583809049893304,27.658954126796743,1.122154250285093,2464.8085697460706,1267.353802223757,-0.1503528140092385
10702,1436.247728106407,143.6247728106407,-0.9018875128667787,-0.037005832842051944,28.560841639663522,1.1587448206010544,2464.8085697460706,1267.353802223757,-0.1503528140092385
10703,1401.2229770058839,140.1222977005884,-35.02475110052319,-1.4376514627987502,63.58559274018671,2.579737571536333,2464.8085697460706,1267.353802223757,-0.1503528140092385
10704,1361.3878533418192,136.1387853341819,-39.83512366406467,-1.658951461214797,103.42071640425138,4.195892438612626,2464.8085697460706,1267.353802223757,-0.1503528140092385
10705,1422.1175454149902,142.211754541499,60.72969207317101,2.571779641672456,42.69102433108037,1.7320219044628882,2464.8085697460706,1267.353802223757,-0.1503528140092385
10706,1468.5665872971413,146.85665872971413,46.44904188215105,1.9177038690825654,0.0,0.0,2468.5665872971413,1271.1118197748276,-0.1503528140092385
10707,1470.9717735789118,147.09717735789116,2.4051862817705114,0.09743250573621687,0.0,0.0,2470.971773578912,1273.5170060565981,-0.1503528140092385
10708,1477.2852155401683,147.72852155401682,6.313441961256558,0.2555044144479268,0.0,0.0,2477.2852155401683,1279.8304480178547,-0.1503528140092385
10709,1459.3970152976808,145.9397015297681,-17.888200242487528,-0.7220888467050046,17.888200242487528,0.7220888467050022,2477.2852155401683,1279.8304480178547,-0.1503528140092385
10710,1489.0102119498147,148.90102119498147,29.613196652133865,1.2040836216331563,0.0,0.0,2489.0102119498147,1291.555444427501,-0.1503528140092385
10711,1516.2182223201776,151.62182223201776,27.2080103703629,1.0931257027285923,0.0,0.0,2516.2182223201776,1318.763454797864,-0.1503528140092385
10712,1493.5198788853372,149.35198788853376,-22.698343434840353,-0.9020816729445102,22.698343434840353,0.9020816729445054,2516.2182223201776,1318.763454797864,-0.1503528140092385
10713,1496.3760089235411,149.63760089235413,2.8561300382039008,0.114542100200965,19.842213396636453,0.7885728360372559,2516.2182223201776,1318.763454797864,-0.1503528140092385
10714,1518.0219973459111,151.8021997345911,21.64598842237001,0.8670964768526135,0.0,0.0,2518.021997345911,1320.5672298235975,-0.1503528140092385
10715,1482.3960643605396,148.23960643605398,-35.62593298537149,-1.4148380364795266,35.62593298537149,1.4148380364795285,2518.021997345911,1320.5672298235975,-0.1503528140092385
10716,1481.9451206041063,148.19451206041063,-0.45094375643338935,-0.01816566513730411,36.07687674180488,1.4327466868768919,2518.021997345911,1320.5672298235975,-0.1503528140092385
10717,1503.290632769646,150.32906327696458,21.34551216553973,0.8600315932990599,14.73136457626515,0.5850371677369204,2518.021997345911,1320.5672298235975,-0.1503528140092385
10718,1526.4401493321084,152.64401493321085,23.149516562462395,0.9247634397469007,0.0,0.0,2526.4401493321084,1328.9853818097947,-0.1503528140092385
10719,1548.0861377544784,154.80861377544787,21.64598842237001,0.8567781994793133,0.0,0.0,2548.0861377544784,1350.6313702321647,-0.1503528140092385
10720,1555.3016965997904,155.53016965997904,7.215558845311989,0.28317562496811277,0.0,0.0,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10721,1547.635193998045,154.7635193998045,-7.666502601745378,-0.3000233832250343,7.666502601745378,0.30002338322503375,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10722,1505.695819051417,150.56958190514172,-41.93937494662805,-1.6462080224607045,49.60587754837343,1.9412923966818258,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10723,1418.9607097487678,141.8960709748768,-86.73510930264911,-3.46151790026471,136.34098685102254,5.335612113138912,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10724,1318.8470671391542,131.88470671391542,-100.11364260961363,-4.138704783675939,236.45462946063617,9.253491663049974,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10725,1277.057930320941,127.70579303209414,-41.78913681821314,-1.8021514833994612,278.2437662788493,10.888881209177534,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10726,1340.3430468042975,134.03430468042976,63.28511648335643,2.779249295358799,214.95864979549287,8.412261068097258,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10727,1405.8828820698213,140.58828820698213,65.53983526552383,2.800437113482901,149.41881452996904,5.847404035648434,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10728,1403.4776957880508,140.34776957880507,-2.4051862817705114,-0.09997104595970141,151.82400081173955,5.941529370632203,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10729,1401.6739207623173,140.16739207623172,-1.8037750257335574,-0.07504854440274489,153.6277758374731,6.012118883727028,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10730,1321.5529590489432,132.1552959048943,-80.12096171337407,-3.3360466223467555,233.74873755084718,9.147598417121731,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10731,1336.2843236252083,133.62843236252084,14.73136457626515,0.6345478580983999,219.01737297458203,8.57109644884662,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10732,1366.1982259053602,136.61982259053605,29.913902280151888,1.2804050422139834,189.10347069443014,7.400436157736697,2555.3016965997904,1357.8469290774767,-0.1503528140092385
