timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10733,1320.9515477929062,132.09515477929062,-45.24667811245399,-1.9122099584510388,234.35014880688414,9.171134239010678,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10734,1401.2229770058839,140.1222977005884,80.27142921297764,3.4585568703194625,154.0787195939065,6.0297662620007335,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10735,1369.9562434564314,136.9956243456431,-31.26673354945251,-1.3021170398943682,185.345453143359,7.253368687931791,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10736,1369.655537828413,136.96555378284128,-0.300705628018477,-0.012688235441005169,185.6461587713775,7.265136598876263,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10737,1372.9626116230502,137.29626116230503,3.30707379463729,0.13955926259510143,182.3390849767402,7.135716507345083,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10738,1373.864499135917,137.3864499135917,0.9018875128667787,0.03800681512844406,181.43719746387342,7.100421750797671,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10739,1383.1843092637928,138.31843092637928,9.319810127875826,0.39260076264959753,172.1173873359976,6.7356972980930365,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10740,1391.4519937503865,139.14519937503863,8.26768448659368,0.34691754449942547,163.8497028494039,6.412147069265065,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10741,1392.3538812632532,139.23538812632535,0.9018875128667787,0.03771296748684705,162.94781533653713,6.376852312717653,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10742,1338.6895099069789,133.8689509906979,-53.66437135627439,-2.2431619241856326,216.61218669281152,8.476971113862849,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10743,1359.8847839441037,135.98847839441035,21.19527403712482,0.9062884982097508,195.4169126556867,7.6475084298546046,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10744,1334.3300810998712,133.43300810998713,-25.55470284423245,-1.082879258262881,220.97161549991915,8.647574405556682,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10745,1311.481499536616,131.14814995366157,-22.848581563255266,-0.9788067997859917,243.82019706317442,9.541738159044527,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10746,1290.4364636279056,129.04364636279055,-21.04503590871036,-0.9104566016612803,264.8652329718848,10.365321375723557,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10747,1310.880088280579,131.0880088280579,20.443624652673407,0.8925645822234207,244.42160831921137,9.565273980933474,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10748,1264.431046398428,126.44310463984279,-46.44904188215105,-2.0100152369529334,290.8706502013624,11.383025753413351,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10749,1238.2751616693467,123.82751616693466,-26.155884729081208,-1.1550753453359541,317.02653493044363,12.406618574718385,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10750,1268.9407133339505,126.89407133339503,30.665551664603754,1.3700528062748463,286.3609832658399,11.206542994390285,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10751,1248.948032437711,124.89480324377111,-19.992680896239563,-0.8811460246073377,306.35366416207944,11.988943010906643,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10752,1274.5025059107552,127.4502505910755,25.554473473044254,1.1362856368603902,280.7991906890352,10.988886011490555,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10753,1332.6765442025526,133.26765442025527,58.17403829179739,2.5576598900471703,222.6251523972378,8.712284451322274,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10754,1323.5072015742803,132.35072015742801,-9.169342628272261,-0.39308247219533854,231.79449502551006,9.071120460411668,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10755,1364.5446890080416,136.45446890080416,41.03748743376127,1.7661872279094437,190.7570075917488,7.465146203502288,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10756,1430.9864117864322,143.09864117864325,66.44172277839061,2.8099161368045023,124.31528481335818,4.864994414506052,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10757,1433.541836196618,143.35418361966182,2.5554244101858785,0.10511882739434597,121.7598604031723,4.764989612193031,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10758,1456.7875303920964,145.67875303920962,23.245694195478336,0.9552206520438977,98.51416620769396,3.8552851249925495,2555.3016965997904,1357.8469290774767,-0.1503528140092385
10759,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10760,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10761,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10762,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10763,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10764,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10765,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10766,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10767,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10768,1456.7875303920964,145.67875303920962,0.0,0.0,98.51416620769396,3.8552851249925495,2555.3016965997904,0.0,0.0
10769,1454.333197194902,145.43331971949019,-2.454333197194501,-0.09990009990008542,100.96849940488846,3.951333791201332,2555.3016965997904,0.0,0.0
10770,1511.7663951079667,151.17663951079666,57.43319791306476,2.340073384441288,43.5353014918237,1.7037245171383837,2555.3016965997904,57.43319791306476,0.0
10771,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10772,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10773,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10774,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10775,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10776,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10777,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10778,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10779,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10780,1511.7663951079667,151.17663951079666,0.0,0.0,43.5353014918237,1.7037245171383837,2555.3016965997904,0.0,0.0
10781,1509.257137969997,150.9257137969997,-2.5092571379695983,-0.09990009990008542,46.0445586297933,1.8019225945438242,2555.3016965997904,0.0,0.0
10782,1494.9684213287273,149.49684213287276,-14.28871664126973,-0.5694401113801151,60.33327527106303,2.3611018358945812,2555.3016965997904,0.0,-14.28871664126973
10783,1495.2690721390532,149.52690721390533,0.30065081032580565,0.01205028519621898,60.032624460737225,2.349336070203357,2555.3016965997904,0.0,-14.28871664126973
10784,1468.732721634627,146.87327216346267,-26.536350504426082,-1.0634664934823235,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,-40.524416335370006
10785,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10786,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10787,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10788,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10789,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10790,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10791,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10792,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10793,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10794,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10795,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10796,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10797,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10798,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10799,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10800,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10801,1468.732721634627,146.87327216346267,0.0,0.0,86.5689749651633,3.387818161759773,2555.3016965997904,0.0,0.0
10802,1466.2664551794478,146.6266455179448,-2.466266455179266,-0.09990009990009652,89.03524142034257,3.484333827931834,2555.3016965997904,0.0,0.0
10803,1472.71271444667,147.27127144466698,6.4462592672221035,0.26137724306649623,82.58898215312047,3.2320638405640087,2555.3016965997904,6.4462592672221035,0.0
10804,1509.0459115767285,150.90459115767283,36.33319713005858,1.4693658878277338,46.25578502306189,1.8101887962823373,2555.3016965997904,42.77945639728068,0.0
10805,1497.179035902529,149.7179035902529,-11.866875674199491,-0.4729636719458141,58.12266069726138,2.2745909328280978,2555.3016965997904,42.77945639728068,0.0
10806,1442.0932064763747,144.20932064763744,-55.085829426154305,-2.2059223080993506,113.20849012341569,4.430337532122193,2555.3016965997904,42.77945639728068,-24.173248703073114
10807,1468.171092749039,146.8171092749039,26.077886272664273,1.0678497529703845,87.13060385075141,3.409797127544339,2555.3016965997904,42.77945639728068,-24.173248703073114
10808,1494.8349009782642,149.4834900978264,26.663808229225197,1.0803063169955163,60.46679562152622,2.366327064314413,2555.3016965997904,42.77945639728068,-24.173248703073114
10809,1525.1615597447844,152.51615597447847,30.326658766520268,1.2155777825069158,30.14013685500595,1.1795138278627488,2555.3016965997904,58.895104565336624,-24.173248703073114
10810,1517.8363057682154,151.78363057682157,-7.325253976569002,-0.2900905072113269,37.46539083157495,1.466182677428197,2555.3016965997904,58.895104565336624,-24.173248703073114
10811,1521.3525081546122,152.13525081546123,3.516202386396799,0.13965174695198534,33.94918844517815,1.3285784801987415,2555.3016965997904,58.895104565336624,-24.173248703073114
10812,1547.8698917819502,154.786989178195,26.51738362733795,1.0517126638014629,7.431804817840202,0.29083864452206665,2555.3016965997904,81.60343660250237,-24.173248703073114
10813,1526.0405544541309,152.60405544541305,-21.829337327819303,-0.856768133970609,29.261142145659505,1.145114965665143,2555.3016965997904,81.60343660250237,-24.173248703073114
10814,1511.536471102881,151.15364711028812,-14.504083351249847,-0.5741825215622498,43.76522549690935,1.7127224372427534,2555.3016965997904,81.60343660250237,-24.173248703073114
10815,1469.0500874583854,146.90500874583856,-42.48638364449562,-1.6916490814819274,86.25160914140497,3.375398265346733,2555.3016965997904,81.60343660250237,-24.173248703073114
10816,1466.2664551794478,146.6266455179448,-2.7836322789376027,-0.11274102105409689,89.03524142034257,3.484333827931834,2555.3016965997904,81.60343660250237,-24.173248703073114
10817,1458.2086310954196,145.82086310954193,-8.057824084028198,-0.3267215538331536,97.09306550437077,3.799671312141637,2555.3016965997904,81.60343660250237,-24.173248703073114
10818,1406.1995067009893,140.61995067009892,-52.00912439443027,-2.1157327224603395,149.10218989880104,5.835013145305062,2555.3016965997904,81.60343660250237,-60.06694847845847
10819,1381.0006151376715,138.10006151376717,-25.19889156331783,-1.0472486380760149,174.30108146211887,6.82115468768531,2555.3016965997904,81.60343660250237,-85.2658400417763
10820,1388.7653664689137,138.87653664689137,7.764751331242223,0.32611294939934865,166.53633013087665,6.51728640702106,2555.3016965997904,81.60343660250237,-85.2658400417763
10821,1414.843252741578,141.4843252741578,26.077886272664273,1.091688896645926,140.45844385821238,5.496746002443205,2555.3016965997904,81.60343660250237,-85.2658400417763
10822,1366.2034590336357,136.62034590336356,-48.63979370794232,-2.0142008659452926,189.0982375661547,7.400231362808472,2555.3016965997904,81.60343660250237,-100.06299614581212
10823,1389.204863823587,138.9204863823587,23.001404789951266,0.9720806003447047,166.09683277620343,6.500086975922256,2555.3016965997904,81.60343660250237,-100.06299614581212
10824,1304.5249457383716,130.45249457383713,-84.67991808521538,-3.544271961245593,250.7767508614188,9.813978177023662,2555.3016965997904,81.60343660250237,-161.74150944107623
10825,1284.307173227358,128.4307173227358,-20.217772511013663,-0.8773076007878022,270.99452337243247,10.605187001324778,2555.3016965997904,81.60343660250237,-181.9592819520899
10826,1238.7440845511392,123.87440845511391,-45.56308867621874,-1.9946130367329507,316.5576120486512,12.388267595559393,2555.3016965997904,81.60343660250237,-227.52237062830864
10827,1205.0478715491204,120.50478715491204,-33.696213002018794,-1.505139119497656,350.25382505067,13.70694605324823,2555.3016965997904,81.60343660250237,-261.21858363032743
10828,1242.9928570449952,124.29928570449951,37.94498549587479,1.7208236603596827,312.3088395547952,12.221994763685581,2555.3016965997904,81.60343660250237,-261.21858363032743
10829,1247.827327946401,124.78273279464011,4.8344709014058935,0.2155366160093264,307.4743686533893,12.032801021598733,2555.3016965997904,81.60343660250237,-261.21858363032743
10830,1330.3097592582503,133.03097592582503,82.48243131184927,3.6694291543827973,224.99193734154005,8.804906975991342,2555.3016965997904,81.60343660250237,-261.21858363032743
10831,1316.2453968106838,131.62453968106837,-14.06436244756651,-0.6035404688878421,239.05629978910656,9.355306268031152,2555.3016965997904,81.60343660250237,-261.21858363032743
10832,1303.4993028781269,130.3499302878127,-12.74609393255696,-0.5502911716568359,251.80239372166352,9.85411601521355,2555.3016965997904,81.60343660250237,-261.21858363032743
10833,1366.9360291410944,136.69360291410945,63.43672626296757,2.753928606954914,188.36566745869595,7.371562728164135,2555.3016965997904,81.60343660250237,-261.21858363032743
10834,1360.196920670097,136.0196920670097,-6.7391084709975075,-0.2847186568638693,195.10477592969346,7.635293170638498,2555.3016965997904,81.60343660250237,-261.21858363032743
10835,1264.2360488672425,126.42360488672426,-95.9608718028544,-4.065799381502866,291.06564773254786,11.39065684963361,2555.3016965997904,81.60343660250237,-261.21858363032743
10836,1243.578779001556,124.3578779001556,-20.65726986568643,-0.91232845957121,311.7229175982343,12.19906510503351,2555.3016965997904,81.60343660250237,-261.21858363032743
10837,1126.5211399783416,112.65211399783416,-117.0576390232145,-5.21745169453367,428.7805566214488,16.780036470527342,2555.3016965997904,81.60343660250237,-339.7453152011062
10838,1049.605973224368,104.96059732243678,-76.91516675397361,-3.6169481369349055,505.6957233754224,19.790059390964515,2555.3016965997904,81.60343660250237,-416.66048195507983
10839,983.8253355861464,98.38253355861464,-65.7806376382216,-3.209428470523912,571.476361013644,22.36434006106122,2555.3016965997904,81.60343660250237,-482.44111959330144
10840,989.245951993124,98.9245951993124,5.420616406977615,0.27324060791753535,566.0557446066664,22.152207911883277,2555.3016965997904,81.60343660250237,-482.44111959330144
10841,1070.995813197514,107.09958131975141,81.74986120439007,4.109590426587562,484.3058834022763,18.952982500920243,2555.3016965997904,81.60343660250237,-482.44111959330144
10842,1022.209594887684,102.22095948876841,-48.78621830983002,-2.3556888912540375,533.0921017121063,20.86219808883878,2555.3016965997904,81.60343660250237,-482.44111959330144
10843,1051.2175380411736,105.12175380411736,29.007943153489578,1.434467684597296,504.08415855861676,19.726991894122555,2555.3016965997904,81.60343660250237,-482.44111959330144
10844,1078.6141399268686,107.86141399268688,27.396601885694963,1.3356263476499652,476.6875566729218,18.65484444780926,2555.3016965997904,81.60343660250237,-482.44111959330144
10845,1101.6153211678093,110.16153211678095,23.001181240940696,1.1065633009573306,453.6863754319811,17.754708809362057,2555.3016965997904,81.60343660250237,-482.44111959330144
10846,1122.858512990057,112.2858512990057,21.24319182224781,1.0108030526939427,432.4431836097333,16.923370895310068,2555.3016965997904,81.60343660250237,-482.44111959330144
10847,1125.4192360557477,112.54192360557478,2.5607230656905813,0.1206261769223449,429.8824605440427,16.823158733705117,2555.3016965997904,81.60343660250237,-482.44111959330144
10848,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10849,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10850,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10851,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10852,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10853,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10854,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10855,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10856,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10857,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10858,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10859,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10860,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10861,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10862,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10863,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10864,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10865,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10866,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10867,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10868,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10869,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10870,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10871,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10872,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10873,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10874,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10875,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10876,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10877,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10878,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10879,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10880,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10881,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10882,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10883,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10884,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10885,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10886,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10887,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10888,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10889,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10890,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10891,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10892,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10893,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10894,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10895,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10896,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10897,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10898,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10899,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10900,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10901,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10902,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10903,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10904,1125.4192360557477,112.54192360557478,0.0,0.0,429.8824605440427,16.823158733705117,2555.3016965997904,0.0,0.0
10905,1123.2959401156322,112.32959401156322,-2.1232959401154403,-0.09990009990008542,432.00575648415816,16.906252481223888,2555.3016965997904,0.0,0.0
10906,1101.4506233505094,110.14506233505092,-21.84531676512279,-1.0288399441828688,453.85107324928094,17.761154146815517,2555.3016965997904,0.0,-21.84531676512279
10907,1129.9277100298686,112.99277100298686,28.477086679359218,1.3551156692873434,425.3739865699217,16.646722660417954,2555.3016965997904,6.631769914236429,-21.84531676512279
10908,1130.9153078324616,113.09153078324616,0.9875978025929726,0.046367667688551606,424.38638876732875,16.608073689773622,2555.3016965997904,7.619367716829402,-21.84531676512279
10909,1130.9153078324616,113.09153078324616,0.0,0.0,424.38638876732875,16.608073689773622,2555.3016965997904,0.0,0.0
10910,1130.9153078324616,113.09153078324616,0.0,0.0,424.38638876732875,16.608073689773622,2555.3016965997904,0.0,0.0
10911,1130.9153078324616,113.09153078324616,0.0,0.0,424.38638876732875,16.608073689773622,2555.3016965997904,0.0,0.0
10912,1130.9153078324616,113.09153078324616,0.0,0.0,424.38638876732875,16.608073689773622,2555.3016965997904,0.0,0.0
10913,1130.9153078324616,113.09153078324616,0.0,0.0,424.38638876732875,16.608073689773622,2555.3016965997904,0.0,0.0
10914,1128.7865213111509,112.8786521311151,-2.128786521310758,-0.09990009990008542,426.5151752886395,16.691382307466142,2555.3016965997904,0.0,0.0
10915,1129.0483079101723,112.9048307910172,0.2617865990214341,0.012297456621457314,426.2533886896181,16.681137466343472,2555.3016965997904,0.2617865990214341,0.0
10916,1127.2162010863567,112.72162010863566,-1.832106823815593,-0.08605285361580339,428.08549551343367,16.75283572515391,2555.3016965997904,0.2617865990214341,-1.570320224794159
10917,1117.6630869110809,111.76630869110808,-9.553114175275823,-0.44908995006699426,437.6386096887095,17.12669037362801,2555.3016965997904,0.2617865990214341,-11.123434400069982
10918,1138.86320868447,113.88632086844699,21.200121773389128,1.0011092843060565,416.43848791532037,16.297037976746694,2555.3016965997904,10.076687373319146,-11.123434400069982
10919,1123.8135743530797,112.38135743530799,-15.04963433139028,-0.7036277154277015,431.48812224671065,16.88599521617623,2555.3016965997904,10.076687373319146,-11.123434400069982
10920,1082.0676974615217,108.20676974615218,-41.745876891558055,-1.9656092886718657,473.2339991382687,18.51969181439425,2555.3016965997904,10.076687373319146,-46.71882384962919
10921,1080.7589641510817,108.07589641510815,-1.3087333104399477,-0.06285738509057559,474.54273244870865,18.570908205483462,2555.3016965997904,10.076687373319146,-48.027557160069136
10922,1087.3022313339466,108.73022313339465,6.543267182864838,0.3144654088050203,467.9994652658438,18.314841879085623,2555.3016965997904,10.076687373319146,-48.027557160069136
10923,1089.265131614939,108.92651316149392,1.9629002809924714,0.09404006049176239,466.03656498485134,18.238025106975915,2555.3016965997904,10.076687373319146,-48.027557160069136
