timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
10924,1098.4258654186842,109.8425865418684,9.160733803745188,0.43846679222872,456.87583118110615,17.87952599839962,2555.3016965997904,10.076687373319146,-48.027557160069136
10925,1040.1906277434514,104.01906277434514,-58.23523767523284,-2.77518680239931,515.111068856339,20.15852255495979,2555.3016965997904,10.076687373319146,-88.59589356769948
10926,1014.1485521538357,101.41485521538355,-26.042075589615706,-1.2764530547039854,541.1531444459547,21.1776615327278,2555.3016965997904,10.076687373319146,-114.63796915731518
10927,1008.9138185967431,100.8913818596743,-5.234733557092568,-0.259898087035082,546.3878780030473,21.38251928256056,2555.3016965997904,10.076687373319146,-119.87270271440775
10928,1002.8941246119211,100.28941246119211,-6.01969398482197,-0.29964918998002243,552.4075719878692,21.618095926713067,2555.3016965997904,10.076687373319146,-125.89239669922972
10929,1008.6522316823891,100.8652231682389,5.758107070467986,0.2874893385382382,546.6494649174012,21.392756309159104,2555.3016965997904,10.076687373319146,-125.89239669922972
10930,1001.8471779005026,100.18471779005024,-6.8050537818865,-0.3387870570400686,553.4545186992877,21.65906747667962,2555.3016965997904,10.076687373319146,-126.93934341064823
10931,1017.9435592586437,101.79435592586437,16.096381358141116,0.8040764317994942,537.3581373411466,21.02914650180766,2555.3016965997904,10.076687373319146,-126.93934341064823
10932,1022.1313461043176,102.21313461043175,4.187786845673827,0.20752745171983555,533.1703504954728,20.865260301941465,2555.3016965997904,10.076687373319146,-126.93934341064823
10933,993.8643839500205,99.38643839500205,-28.26696215429706,-1.3978796287765438,561.4373126497699,21.971468707465966,2555.3016965997904,10.076687373319146,-134.92213736113035
10934,1036.5264140958202,103.65264140958202,42.66203014579969,2.139665590559492,518.7752825039702,20.301919072580667,2555.3016965997904,10.076687373319146,-134.92213736113035
10935,964.6814682261493,96.46814682261493,-71.84494586967094,-3.5278180225110756,590.6202283736411,23.11352233513363,2555.3016965997904,10.076687373319146,-164.1050530850016
10936,937.1996661842493,93.71996661842492,-27.481802041899982,-1.3987917373044945,618.1020304155411,24.189004031814246,2555.3016965997904,10.076687373319146,-191.58685512690158
10937,979.4691162738504,97.94691162738505,42.26945008960115,2.1819872689148534,575.83258032594,22.534817751350886,2555.3016965997904,10.076687373319146,-191.58685512690158
10938,1018.0745524004881,101.8074552400488,38.60543612663764,1.9502924197831506,537.2271441993023,21.024020173984272,2555.3016965997904,10.076687373319146,-191.58685512690158
10939,1065.3169494481604,106.53169494481602,47.242397047672284,2.340963914909766,489.98474715163,19.175220984810824,2555.3016965997904,10.076687373319146,-191.58685512690158
10940,1067.6724297853516,106.76724297853517,2.3554803371912385,0.11404933939174189,487.6292668144388,19.08304085827917,2555.3016965997904,10.076687373319146,-191.58685512690158
10941,1028.9362002015368,102.89362002015369,-38.73622958381475,-1.873421970802025,526.3654963982535,20.59895694894506,2555.3016965997904,10.076687373319146,-191.58685512690158
10942,1045.9487348139194,104.59487348139196,17.012534612382524,0.8384952967319892,509.352961785871,19.933182937405828,2555.3016965997904,10.076687373319146,-191.58685512690158
10943,1057.8575290110539,105.78575290110538,11.908794197134512,0.5820670867502376,497.4441675887365,19.46714034787595,2555.3016965997904,10.076687373319146,-191.58685512690158
10944,1095.9393919396484,109.59393919396483,38.081862928594546,1.8505587676371116,459.36230466014194,17.976832452754678,2555.3016965997904,10.076687373319146,-191.58685512690158
10945,1112.1665667549669,111.21665667549667,16.22717481531845,0.7742196591048023,443.1351298448235,17.34179296458343,2555.3016965997904,10.076687373319146,-191.58685512690158
10946,1129.1791013673492,112.91791013673493,17.012534612382296,0.8054542137043486,426.1225952324412,16.676018953044206,2555.3016965997904,10.076687373319146,-191.58685512690158
10947,1125.2531011206966,112.52531011206966,-3.9260002466526203,-0.1843903241456446,430.0485954790938,16.829660311787745,2555.3016965997904,10.076687373319146,-191.58685512690158
10948,1129.1791013673492,112.91791013673493,3.9260002466526203,0.18473095014341911,426.1225952324412,16.676018953044206,2555.3016965997904,10.076687373319146,-191.58685512690158
10949,1125.384094262541,112.53840942625413,-3.7950071048080645,-0.1782380403025252,429.91760233724926,16.824533983964347,2555.3016965997904,10.076687373319146,-191.58685512690158
10950,1110.988826586371,111.09888265863712,-14.395267676170079,-0.677301938742747,444.31287001341934,17.38788302784927,2555.3016965997904,10.076687373319146,-191.58685512690158
10951,1094.761651771053,109.47616517710532,-16.227174815317994,-0.768700175526682,460.54004482873734,18.022922516020497,2555.3016965997904,10.076687373319146,-191.58685512690158
10952,1115.0456202902005,111.50456202902004,20.283968519147493,0.9683186868538529,440.25607630958984,17.229123155806462,2555.3016965997904,10.076687373319146,-191.58685512690158
10953,1042.0227345672668,104.20227345672669,-73.02288572293378,-3.4525442393490535,513.2789620325236,20.086824296149363,2555.3016965997904,10.076687373319146,-191.58685512690158
10954,1071.3366434329823,107.13366434329825,29.313908865715575,1.4355329335707712,483.96505316680805,18.93964434065831,2555.3016965997904,10.076687373319146,-191.58685512690158
10955,1069.635330066344,106.96353300663439,-1.70131336663826,-0.08213601454076791,485.6663665334463,19.006224086169464,2555.3016965997904,10.076687373319146,-191.58685512690158
10956,1064.9241697072944,106.49241697072944,-4.7111603590497,-0.22763238965864963,490.377526892496,19.19059215375689,2555.3016965997904,10.076687373319146,-191.58685512690158
10957,1040.8449943986714,104.08449943986713,-24.079175308623007,-1.1661045796193203,514.456702201119,20.13291435941518,2555.3016965997904,10.076687373319146,-191.58685512690158
10958,1034.3017272158063,103.43017272158063,-6.5432671828650655,-0.32061558819135305,520.9999693839841,20.388980685813035,2555.3016965997904,10.076687373319146,-191.58685512690158
10959,1056.8105822996354,105.68105822996353,22.508855083829076,1.106465908311205,498.491114300155,19.5081118978425,2555.3016965997904,10.076687373319146,-191.58685512690158
10960,1055.63284213104,105.56328421310401,-1.1777401685953919,-0.0572605070554677,499.6688544687504,19.55420196110832,2555.3016965997904,10.076687373319146,-191.58685512690158
10961,1019.1212994272391,101.91212994272392,-36.51154270380084,-1.776170430608126,536.1803971725512,20.98305643854184,2555.3016965997904,10.076687373319146,-191.58685512690158
10962,1019.2522925690837,101.9252292569084,0.1309931418445558,0.0064876311235861905,536.0494040307067,20.977930110718443,2555.3016965997904,10.076687373319146,-191.58685512690158
10963,1005.989867162142,100.59898671621421,-13.262425406941702,-0.6567988287421,549.3118294376484,21.496946140199007,2555.3016965997904,10.076687373319146,-191.58685512690158
10964,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10965,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10966,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10967,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10968,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10969,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10970,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10971,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10972,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10973,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10974,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10975,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10976,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10977,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10978,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10979,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10980,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10981,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10982,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10983,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10984,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10985,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10986,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10987,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10988,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10989,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10990,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10991,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10992,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10993,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10994,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10995,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10996,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10997,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10998,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
10999,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11000,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11001,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11002,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11003,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11004,1005.989867162142,100.59898671621421,0.0,0.0,549.3118294376484,21.496946140199007,2555.3016965997904,0.0,0.0
11005,1003.9858812808613,100.39858812808613,-2.0039858812806415,-0.09990009990008542,551.315815318929,21.57537076942957,2555.3016965997904,0.0,0.0
11006,1013.8440254846389,101.3844025484639,9.858144203777556,0.4919268292188139,541.4576711151515,21.189578977529017,2555.3016965997904,9.858144203777556,0.0
11007,1037.0238872903046,103.70238872903047,23.179861805665723,1.151025675888051,518.2778093094857,20.282450796284902,2555.3016965997904,33.03800600944328,0.0
11008,1002.1208489475282,100.21208489475283,-34.903038342776426,-1.7134329430572026,553.1808476522622,21.648357545739184,2555.3016965997904,33.03800600944328,-1.865032333333147
11009,988.6659873480014,98.86659873480015,-13.454861599526794,-0.6720304424480572,566.635709251789,22.17490443518987,2555.3016965997904,33.03800600944328,-15.31989393285994
11010,954.2959315423366,95.42959315423364,-34.37005580566483,-1.7282970606592007,601.0057650574538,23.5199532742917,2555.3016965997904,33.03800600944328,-49.689949738524774
11011,961.3914504085119,96.13914504085119,7.0955188661753255,0.36307289759209826,593.9102461912785,23.242274952564877,2555.3016965997904,33.03800600944328,-49.689949738524774
11012,959.432018390122,95.94320183901219,-1.9594320183898617,-0.09990009990008542,595.8696782096683,23.3189559965683,2555.3016965997904,0.0,0.0
11013,977.6880211212845,97.76880211212844,18.256002731162425,0.9316987045134395,577.6136754785059,22.60451970298094,2555.3016965997904,18.256002731162425,0.0
11014,1002.3872586908744,100.23872586908746,24.699237569589968,1.2488945326971423,552.9144379089159,21.63793178099678,2555.3016965997904,42.95524030075239,0.0
11015,1007.6224254021106,100.76224254021105,5.235166711236161,0.26144626562689677,547.6792711976798,21.43305707997019,2555.3016965997904,48.190407011988555,0.0
11016,1001.5818799394137,100.15818799394137,-6.040545462696855,-0.300880553348426,553.7198166603766,21.669449732576915,2555.3016965997904,48.190407011988555,0.0
11017,1133.0107707441866,113.30107707441867,131.4288908047729,6.566251029848003,422.29092585560375,16.526069168956635,2555.3016965997904,173.5787523540646,0.0
11018,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11019,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11020,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11021,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11022,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11023,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11024,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11025,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11026,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11027,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11028,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11029,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11030,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11031,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11032,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11033,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11034,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11035,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11036,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11037,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11038,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11039,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11040,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11041,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11042,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11043,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11044,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11045,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11046,1133.0107707441866,113.30107707441867,0.0,0.0,422.29092585560375,16.526069168956635,2555.3016965997904,0.0,0.0
11047,1130.8798908533336,113.08798908533335,-2.130879890853066,-0.09990009990008542,424.4218057464568,16.609459709247375,2555.3016965997904,0.0,0.0
11048,1153.3007481907925,115.33007481907927,22.420857337458983,1.0521877574470206,402.00094840899783,15.732034653439161,2555.3016965997904,22.420857337458983,0.0
11049,1160.6894862005042,116.06894862005043,7.3887380097116875,0.3431354405983411,394.61221039928614,15.442881399263989,2555.3016965997904,29.80959534717067,0.0
11050,1202.601247756052,120.26012477560522,41.911761555547855,1.9397401534659187,352.7004488437383,13.802693017151704,2555.3016965997904,71.72135690271853,0.0
11051,1206.5505516455396,120.65505516455394,3.94930388948751,0.1793018093270815,348.7511449542508,13.648139686140237,2555.3016965997904,75.67066079220604,0.0
11052,1244.6405253499674,124.46405253499675,38.08997370442785,1.7262225728761127,310.6611712498229,12.157514381303933,2555.3016965997904,113.76063449663388,0.0
11053,1227.9522525970865,122.79522525970864,-16.68827275288095,-0.7434719530548861,327.3494440027039,12.810598624745214,2555.3016965997904,113.76063449663388,0.0
11054,1207.8243513397765,120.78243513397764,-20.127901257309986,-0.9034260601342381,347.47734526001386,13.598290398444309,2555.3016965997904,113.76063449663388,0.0
11055,1186.0404910415382,118.60404910415383,-21.783860298238324,-0.9866663661454389,369.2612055582522,14.450787006857515,2555.3016965997904,113.76063449663388,0.0
11056,1221.9648303199788,122.19648303199789,35.924339278440584,1.6433519610299818,333.3368662798116,13.044912337488993,2555.3016965997904,113.76063449663388,0.0
11057,1190.8812408943663,119.08812408943663,-31.083589425612445,-1.398923556370435,364.42045570542405,14.261347542262417,2555.3016965997904,113.76063449663388,0.0
11058,1194.957866438016,119.49578664380161,4.076625543649698,0.18607241084347415,360.34383016177435,14.101811564609593,2555.3016965997904,113.76063449663388,0.0
11059,1221.8375086658166,122.18375086658165,26.87964222780056,1.2246085739869406,333.4641879339738,13.04989498413035,2555.3016965997904,113.76063449663388,0.0
11060,1211.7734608450592,121.1773460845059,-10.064047820757423,-0.45296056896620973,343.5282357547312,13.443744674526952,2555.3016965997904,113.76063449663388,0.0
11061,1201.8369290626692,120.18369290626691,-9.93653178238992,-0.44925630758737567,353.46476753712113,13.83260411118807,2555.3016965997904,113.76063449663388,0.0
11062,1209.0983454182183,120.90983454182185,7.261416355549045,0.32978901660261073,346.2033511815721,13.548433503654275,2555.3016965997904,113.76063449663388,0.0
11063,1216.359567389563,121.63595673895631,7.261221971344639,0.3286961844140901,338.94212921022745,13.26427050321457,2555.3016965997904,113.76063449663388,0.0
11064,1187.823966120834,118.78239661208339,-28.535601268728897,-1.2874987293843398,367.47773047895635,14.38099191840792,2555.3016965997904,113.76063449663388,0.0
11065,1193.0468753203536,119.30468753203539,5.222909199519563,0.23872620834208824,362.2548212794368,14.17659690679464,2555.3016965997904,113.76063449663388,0.0
11066,1181.8365438437263,118.18365438437262,-11.210331476627289,-0.5111760994616077,373.4651527560641,14.6153056311517,2555.3016965997904,113.76063449663388,0.0
11067,1180.3077120727553,118.03077120727554,-1.52883177097101,-0.07007086645811622,374.9939845270351,14.675135426318562,2555.3016965997904,113.76063449663388,0.0
11068,1200.9452887151238,120.09452887151238,20.637576642368458,0.9465442207122532,354.3564078846666,13.867497851865815,2555.3016965997904,113.76063449663388,0.0
11069,1187.3142907357756,118.73142907357757,-13.630997979348194,-0.6193247078534081,367.9874058640148,14.400937719161572,2555.3016965997904,113.76063449663388,0.0
11070,1206.2957139530104,120.62957139530104,18.981423217234806,0.8677958763232851,349.00598264678,13.658112586517063,2555.3016965997904,113.76063449663388,0.0
11071,1216.48708342793,121.64870834279297,10.191369474919611,0.46192218978025057,338.8146131718604,13.259280249479103,2555.3016965997904,113.76063449663388,0.0
11072,1245.5323600817178,124.55323600817177,29.045276653787823,1.3104193961224198,309.7693365180726,12.122613033532081,2555.3016965997904,114.65246922838423,0.0
11073,1260.0549984086115,126.00549984086116,14.522638326893684,0.6467347603204887,295.2466981911789,11.55427942555858,2555.3016965997904,129.17510755527792,0.0
11074,1260.8193171019943,126.08193171019941,0.7643186933828474,0.033818588216694145,294.48237949779605,11.524368331522213,2555.3016965997904,129.93942624866077,0.0
11075,1256.4880482500203,125.64880482500205,-4.331268851974073,-0.19157961094945497,298.8136483497701,11.693869602457752,2555.3016965997904,129.93942624866077,0.0
11076,1221.9648303199788,122.19648303199789,-34.52321793004148,-1.5299535026039868,333.3368662798116,13.044912337488993,2555.3016965997904,129.93942624866077,0.0
11077,1231.9013621023691,123.19013621023691,9.936531782390375,0.4471957272590865,323.4003344974212,12.656052900827857,2555.3016965997904,129.93942624866077,0.0
11078,1227.6974149045573,122.76974149045574,-4.203947197811885,-0.1883572127870381,327.6042816952331,12.820571525122041,2555.3016965997904,129.93942624866077,0.0
11079,1227.3152555578654,122.73152555578655,-0.38215934669187845,-0.01715490371964057,327.986441041925,12.835527072140241,2555.3016965997904,129.93942624866077,0.0
11080,1212.155620191751,121.2155620191751,-15.159635366114344,-0.6806236938523225,343.14607640803933,13.428789127508752,2555.3016965997904,129.93942624866077,0.0
11081,1259.6728390619196,125.96728390619197,47.51721887016856,2.148005250464702,295.6288575378708,11.56923497257678,2555.3016965997904,129.93942624866077,0.0
11082,1280.4375429742458,128.0437542974246,20.76470391232624,0.9189252334840914,274.86415362554453,10.756622358576767,2555.3016965997904,149.55765212091228,0.0
11083,1293.3042222602107,129.33042222602106,12.866679285964892,0.5642197623699774,261.99747433957964,10.253093585317394,2555.3016965997904,162.42433140687717,0.0
11084,1300.8202819240846,130.08202819240847,7.516059663873875,0.327739320013376,254.48141467570576,9.958957684500863,2555.3016965997904,169.94039107075105,0.0
11085,1311.9032917465497,131.19032917465495,11.083009822465101,0.4816981973575496,243.39840485324066,9.52523160678516,2555.3016965997904,181.02340089321615,0.0
11086,1312.5402887857704,131.25402887857703,0.6369970392206596,0.027552927559493234,242.76140781402,9.50030315939015,2555.3016965997904,181.6603979324368,0.0
11087,1296.871172418802,129.68711724188017,-15.66911636696841,-0.67757160569063,258.4305241809884,10.11350340841822,2555.3016965997904,181.6603979324368,0.0
11088,1127.1854246563753,112.71854246563753,-169.68574776242667,-7.387691125215923,428.1162719434151,16.75404013988202,2555.3016965997904,181.6603979324368,-3.694466196958274
11089,1162.8551206264915,116.28551206264915,35.66969597011621,1.676849397173652,392.4465759732989,15.35813076379621,2555.3016965997904,181.6603979324368,-3.694466196958274
11090,1138.2686288630453,113.82686288630453,-24.586491763446247,-1.1367609198125406,417.0330677367451,16.320306455072203,2555.3016965997904,181.6603979324368,-3.694466196958274
11091,1125.147306268755,112.51473062687549,-13.121322594290177,-0.6136423841782257,430.1543903310353,16.83380052161433,2555.3016965997904,181.6603979324368,-5.73258458457849
11092,1122.4719964577093,112.24719964577092,-2.675309811045736,-0.12588820563892433,432.82970014208104,16.93849695783576,2555.3016965997904,181.6603979324368,-8.407894395624226
11093,1149.0968009929807,114.90968009929804,26.624804535271323,1.2544243024033674,406.2048956068097,15.896553277733345,2555.3016965997904,181.6603979324368,-8.407894395624226
11094,1164.2564363590955,116.42564363590955,15.159635366114799,0.7053956508199288,391.0452602406949,15.303291222364814,2555.3016965997904,181.6603979324368,-8.407894395624226
11095,1189.3526035076002,118.93526035076003,25.09616714850472,1.1595745645891942,365.9490930921902,14.321169730335168,2555.3016965997904,181.6603979324368,-8.407894395624226
11096,1202.8560854485818,120.28560854485816,13.503481940981601,0.6167796781270996,352.4456111512086,13.79272011677486,2555.3016965997904,181.6603979324368,-8.407894395624226
11097,1233.8123532200316,123.38123532200318,30.956267771449802,1.4052787186570104,321.4893433797588,12.58126755864281,2555.3016965997904,181.6603979324368,-8.407894395624226
11098,1207.8243513397765,120.78243513397764,-25.98800188025507,-1.1633923432643467,347.47734526001386,13.598290398444309,2555.3016965997904,181.6603979324368,-8.407894395624226
11099,1198.397494942445,119.83974949424451,-9.426856397331449,-0.4269749263165368,356.9042016573453,13.967204034351777,2555.3016965997904,181.6603979324368,-8.407894395624226
11100,1196.1043444780908,119.61043444780906,-2.293150464354312,-0.1043100926756857,359.1973521216996,14.056944923555022,2555.3016965997904,181.6603979324368,-8.407894395624226
11101,1178.269593685135,117.82695936851351,-17.834750792955674,-0.8121085338135048,377.0321029146553,14.754895808050872,2555.3016965997904,181.6603979324368,-8.407894395624226
11102,1178.7790746859891,117.87790746859889,0.5094810008540662,0.023389253668648635,376.52262191380123,14.734957614391314,2555.3016965997904,181.6603979324368,-8.407894395624226
11103,1182.983021883801,118.2983021883801,4.203947197811885,0.19294967748935132,372.31867471598935,14.57043899009713,2555.3016965997904,181.6603979324368,-8.407894395624226
11104,1179.6709094177395,117.96709094177396,-3.312112466061535,-0.15172415144133478,375.6307871820509,14.70005626661946,2555.3016965997904,181.6603979324368,-8.407894395624226
11105,1161.4538048938875,116.14538048938874,-18.217104523851958,-0.8357731639735633,393.84789170590284,15.412970305227603,2555.3016965997904,181.6603979324368,-8.407894395624226
11106,1201.9644451010363,120.19644451010363,40.510640207148754,1.8742311362577313,353.3372514987541,13.827613857452603,2555.3016965997904,181.6603979324368,-8.407894395624226
11107,1179.4160717252098,117.941607172521,-22.548373375826486,-1.024011692195692,375.88562487458057,14.710029166996305,2555.3016965997904,181.6603979324368,-8.407894395624226
