timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
11108,1171.9000120613364,117.19000120613363,-7.5160596638734205,-0.34486575378531725,383.401684538454,15.004165067812817,2555.3016965997904,181.6603979324368,-8.407894395624226
11109,1153.0459104982633,115.30459104982631,-18.854101563073073,-0.8680925207592227,402.25578610152706,15.742007553815988,2555.3016965997904,181.6603979324368,-8.407894395624226
11110,1146.0395262194484,114.60395262194484,-7.006384278814949,-0.3254173190014975,409.262170380342,16.016197653878848,2555.3016965997904,181.6603979324368,-8.407894395624226
11111,1153.0459104982633,115.30459104982631,7.006384278814949,0.3264797406205222,402.25578610152706,15.742007553815988,2555.3016965997904,181.6603979324368,-8.407894395624226
11112,1144.510694448477,114.45106944484769,-8.535216049786413,-0.3964251764520532,410.7910021513135,16.076027449045725,2555.3016965997904,181.6603979324368,-8.407894395624226
11113,1163.6194393198743,116.36194393198744,19.108744871397448,0.8910538390349165,391.68225727991603,15.328219669759843,2555.3016965997904,181.6603979324368,-8.407894395624226
11114,1175.33944618156,117.53394461815603,11.72000686168576,0.5416852265558214,379.96225041823027,14.86956514464913,2555.3016965997904,181.6603979324368,-8.407894395624226
11115,1158.6511734286792,115.86511734286793,-16.68827275288095,-0.7671571800977772,396.6505231711112,15.522649388090409,2555.3016965997904,181.6603979324368,-8.407894395624226
11116,1194.3208693987954,119.43208693987954,35.66969597011621,1.652406669923434,360.980827200995,14.126740012004602,2555.3016965997904,181.6603979324368,-8.407894395624226
11117,1202.47392610189,120.24739261018897,8.153056703094535,0.3715526209860265,352.8277704979005,13.807675663793063,2555.3016965997904,181.6603979324368,-8.407894395624226
11118,1202.3466044477277,120.23466044477277,-0.12732165416218777,-0.005780847285108415,352.95509215206266,13.81265831043442,2555.3016965997904,181.6603979324368,-8.407894395624226
11119,1187.823966120834,118.78239661208339,-14.522638326893684,-0.659416564929638,367.47773047895635,14.38099191840792,2555.3016965997904,181.6603979324368,-8.407894395624226
11120,1159.925167507121,115.9925167507121,-27.898798613713097,-1.2751847975767228,395.37652909266944,15.472792493300371,2555.3016965997904,181.6603979324368,-8.407894395624226
11121,1129.733218429054,112.97332184290538,-30.191949078066955,-1.3978238474304683,425.5684781707364,16.654333957396055,2555.3016965997904,181.6603979324368,-8.407894395624226
11122,1119.28720564581,111.92872056458101,-10.446012783243987,-0.4904845683418202,436.0144909539804,17.063131587716732,2555.3016965997904,181.6603979324368,-11.592685207523573
11123,1108.5863551700368,110.85863551700368,-10.700850475773223,-0.5049268663192996,446.7153414297536,17.481902118414233,2555.3016965997904,181.6603979324368,-22.293535683296795
11124,1100.8154578136337,110.08154578136336,-7.770897356403111,-0.368535883643073,454.4862387861567,17.78601091960759,2555.3016965997904,181.6603979324368,-30.064433039699907
11125,1136.9946347846035,113.69946347846036,36.17917697096982,1.7221492176481945,418.3070618151869,16.370163349862242,2555.3016965997904,181.6603979324368,-30.064433039699907
11126,1130.8798908533336,113.08798908533335,-6.1147439312699134,-0.28613754249721124,424.4218057464568,16.609459709247375,2555.3016965997904,181.6603979324368,-30.064433039699907
11127,1144.1285351017855,114.41285351017854,13.24864424845191,0.6217452379799093,411.1731614980049,16.09098299606391,2555.3016965997904,181.6603979324368,-30.064433039699907
11128,1148.7146416462892,114.87146416462895,4.586106544503764,0.21389140013874375,406.58705495350114,15.911508824751527,2555.3016965997904,181.6603979324368,-30.064433039699907
11129,1128.1126509202982,112.81126509202983,-20.601990725991072,-0.9588053400244156,427.1890456794922,16.717753768485768,2555.3016965997904,181.6603979324368,-30.064433039699907
11130,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11131,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11132,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11133,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11134,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11135,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11136,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11137,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11138,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11139,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11140,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11141,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11142,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11143,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11144,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11145,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11146,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11147,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11148,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11149,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11150,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11151,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11152,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11153,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11154,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11155,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11156,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11157,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11158,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11159,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11160,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11161,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11162,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11163,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11164,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11165,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11166,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11167,1128.1126509202982,112.81126509202983,0.0,0.0,427.1890456794922,16.717753768485768,2555.3016965997904,0.0,0.0
11168,1125.9866642560423,112.59866642560424,-2.1259866642558336,-0.09990009990008542,429.31503234374804,16.80095281567009,2555.3016965997904,0.0,0.0
11169,1152.7530539842742,115.2753053984274,26.766389728231843,1.259010236435243,402.5486426155162,15.753468295002785,2555.3016965997904,26.766389728231843,0.0
11170,1176.4564915780825,117.64564915780826,23.703437593808303,1.1010755529965888,378.8452050217079,14.825850330151539,2555.3016965997904,50.469827322040146,0.0
11171,1167.2680415635782,116.72680415635783,-9.18845001450427,-0.42217476205288484,388.03365503621217,15.185434093850786,2555.3016965997904,50.469827322040146,0.0
11172,1169.2247425167993,116.92247425167994,1.956700953221116,0.09028421568979539,386.07695408299105,15.108859928231722,2555.3016965997904,50.469827322040146,0.0
11173,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11174,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11175,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11176,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11177,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11178,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11179,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11180,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11181,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11182,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11183,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11184,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11185,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11186,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11187,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11188,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11189,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11190,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11191,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11192,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11193,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11194,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11195,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11196,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11197,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11198,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11199,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11200,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11201,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11202,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11203,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11204,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11205,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11206,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11207,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11208,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11209,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11210,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11211,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11212,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11213,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11214,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11215,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11216,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11217,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11218,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11219,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11220,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11221,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11222,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11223,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11224,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11225,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11226,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11227,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11228,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11229,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11230,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11231,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11232,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11233,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11234,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11235,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11236,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11237,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11238,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11239,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11240,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11241,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11242,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11243,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11244,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11245,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11246,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11247,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11248,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11249,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11250,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11251,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11252,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11253,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11254,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11255,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11256,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11257,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11258,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11259,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11260,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11261,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11262,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11263,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11264,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11265,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11266,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11267,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11268,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11269,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11270,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11271,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11272,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11273,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11274,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11275,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11276,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11277,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11278,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11279,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11280,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11281,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11282,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11283,1169.2247425167993,116.92247425167994,0.0,0.0,386.07695408299105,15.108859928231722,2555.3016965997904,0.0,0.0
11284,1167.0576848319674,116.70576848319674,-2.1670576848318888,-0.09990009990009652,388.24401176782294,15.19366626196975,2555.3016965997904,0.0,0.0
11285,1169.8384508798613,116.98384508798614,2.7807660478938487,0.12831989048365244,385.4632457199291,15.08484286739391,2555.3016965997904,2.7807660478938487,0.0
11286,1178.3190660408782,117.83190660408782,8.480615161016885,0.3908408553446874,376.9826305589122,14.752959740939545,2555.3016965997904,11.261381208910734,0.0
11287,1176.2797733972425,117.62797733972423,-2.03929264363569,-0.09361771998543933,379.0219232025479,14.832766076385152,2555.3016965997904,11.261381208910734,0.0
11288,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11289,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11290,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11291,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11292,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11293,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11294,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11295,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11296,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11297,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11298,1176.2797733972425,117.62797733972423,0.0,0.0,379.0219232025479,14.832766076385152,2555.3016965997904,0.0,0.0
11299,1174.1056677295132,117.41056677295134,-2.1741056677292363,-0.09990009990008542,381.19602887027713,14.917848228156982,2555.3016965997904,0.0,0.0
11300,1147.1362072366674,114.71362072366675,-26.969460492845883,-1.2404852667998845,408.165489363123,15.973279785563014,2555.3016965997904,0.0,-26.969460492845883
11301,1115.1492706264958,111.51492706264956,-31.986936610171597,-1.4897488339288167,440.1524259732946,17.225066870146215,2555.3016965997904,0.0,-58.95639710301748
11302,1144.1256067236054,114.41256067236054,28.97633609710965,1.3699428451461992,411.17608987618496,16.09109759615923,2555.3016965997904,0.0,-58.95639710301748
11303,1159.931020161625,115.99310201616251,15.805413438019514,0.7371496048765191,395.37067643816545,15.47256345363309,2555.3016965997904,0.0,-58.95639710301748
11304,1149.1432742453753,114.91432742453753,-10.787745916249605,-0.49944863125500616,406.15842235441505,15.894734578498865,2555.3016965997904,0.0,-58.95639710301748
11305,1142.2441010307193,114.22441010307192,-6.8991732146560025,-0.3210196964219869,413.05759556907105,16.164729046229873,2555.3016965997904,0.0,-58.95639710301748
11306,1135.9721601818405,113.59721601818404,-6.271940848878785,-0.2927743316394782,419.32953641794984,16.410177200442917,2555.3016965997904,0.0,-58.95639710301748
11307,1076.0124209789142,107.60124209789143,-59.95973920292636,-2.8071404824780988,479.2892756208762,18.756660955480992,2555.3016965997904,0.0,-98.09324675059906
11308,1109.880863281971,110.98808632819708,33.86844230305678,1.6314180956146007,445.4208333178194,17.431242420827182,2555.3016965997904,0.0,-98.09324675059906
11309,1165.324797417527,116.53247974175271,55.44393413555599,2.627822978085681,389.9768991822634,15.261481636441825,2555.3016965997904,0.0,-98.09324675059906
11310,1161.938087170333,116.19380871703329,-3.3867102471940598,-0.15640657010131953,393.3636094294575,15.39401824656894,2555.3016965997904,0.0,-98.09324675059906
11311,1194.4266948304585,119.44266948304585,32.48860766012558,1.5027538416999109,360.8750017693319,14.122598605461336,2555.3016965997904,20.32102710094523,-98.09324675059906
11312,1202.078470322269,120.2078470322269,7.65177549181044,0.34869132379022894,353.22322627752146,13.823151557702074,2555.3016965997904,27.97280259275567,-98.09324675059906
11313,1191.4160943173965,119.14160943173964,-10.662376004872385,-0.4841960061174322,363.88560228239385,14.240416416057558,2555.3016965997904,27.97280259275567,-98.09324675059906
11314,1192.92149027615,119.292149027615,1.5053959587535246,0.06869512196507888,362.3802063236403,14.181503765517833,2555.3016965997904,27.97280259275567,-98.09324675059906
11315,1200.3223345407605,120.03223345407604,7.400844264610441,0.3374878807758108,354.9793620590299,13.891876741262404,2555.3016965997904,27.97280259275567,-98.09324675059906
11316,1206.217974251062,120.62179742510621,5.895639710301566,0.2679443651392166,349.0837223487283,13.661154877063488,2555.3016965997904,32.11230652154882,-98.09324675059906
11317,1186.3986182000713,118.63986182000713,-19.81935605099079,-0.8983407932626752,368.9030783997191,14.43677194323471,2555.3016965997904,32.11230652154882,-98.09324675059906
11318,1218.8872258601973,121.88872258601972,32.488607660126036,1.4859416480454968,336.41447073959307,13.16535230212709,2555.3016965997904,44.78155813068406,-98.09324675059906
