timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
11319,1197.562665254898,119.75626652548983,-21.32456060529921,-0.9610475177273758,357.7390313448923,13.999874528354809,2555.3016965997904,44.78155813068406,-98.09324675059906
11320,1209.8556157254561,120.9855615725456,12.292950470558026,0.5593902128443906,345.44608087433426,13.518798243432537,2555.3016965997904,44.78155813068406,-98.09324675059906
11321,1238.4556506839886,123.84556506839886,28.600034958532433,1.294203782139114,316.8460459158018,12.399555259459682,2555.3016965997904,64.34998295447531,-98.09324675059906
11322,1276.3382270044613,127.63382270044615,37.88257632047271,1.692353221690901,278.9634695953291,10.917046310677584,2555.3016965997904,102.23255927494802,-98.09324675059906
11323,1242.3442233855822,124.23442233855822,-33.994003618879105,-1.4933634736527424,312.9574732142082,12.247378602324915,2555.3016965997904,102.23255927494802,-98.09324675059906
11324,1262.7908118023497,126.27908118023497,20.446588416767554,0.9118398595330923,292.51088479744067,11.447215222635746,2555.3016965997904,102.23255927494802,-98.09324675059906
11325,1305.063631874371,130.5063631874371,42.272820072021204,1.8681718102943057,250.23806472541946,9.792897060194438,2555.3016965997904,130.95796414485767,-98.09324675059906
11326,1302.9311949542857,130.29311949542856,-2.1324369200851834,-0.0925109784648881,252.37050164550465,9.876348533768878,2555.3016965997904,130.95796414485767,-98.09324675059906
11327,1266.303083365366,126.63030833653659,-36.62811158891964,-1.5904996062918286,288.9986132344243,11.309764855515105,2555.3016965997904,130.95796414485767,-98.09324675059906
11328,1272.5750242142453,127.25750242142455,6.27194084887924,0.2767476642870692,282.72667238554504,11.064316701302042,2555.3016965997904,130.95796414485767,-98.09324675059906
11329,1254.8881050833397,125.48881050833396,-17.686919130905608,-0.7782765779986045,300.41359151645065,11.756482293898825,2555.3016965997904,130.95796414485767,-98.09324675059906
11330,1292.8960513151906,129.28960513151907,38.00794623185084,1.6855801468005138,262.4056452845998,10.269067078606398,2555.3016965997904,130.95796414485767,-98.09324675059906
11331,1291.6417779880817,129.16417779880817,-1.2542733271088764,-0.054702581322407795,263.6599186117087,10.318152215159076,2555.3016965997904,130.95796414485767,-98.09324675059906
11332,1298.0390887483377,129.80390887483378,6.397310760256005,0.2791584104332667,257.2626078514527,10.067797794435737,2555.3016965997904,130.95796414485767,-98.09324675059906
11333,1292.6453114924357,129.26453114924357,-5.393777255902023,-0.23471216317907384,262.6563851073547,10.278879611627001,2555.3016965997904,130.95796414485767,-98.09324675059906
11334,1270.818888432737,127.08188884327369,-21.826423059698755,-0.9520191784698873,284.48280816705346,11.133041884862372,2555.3016965997904,130.95796414485767,-98.09324675059906
11335,1286.1224394163569,128.61224394163568,15.30355098361997,0.6739221283376784,269.1792571834335,10.534147789343882,2555.3016965997904,130.95796414485767,-98.09324675059906
11336,1231.6820387851549,123.16820387851548,-54.44040063120201,-2.3813422978823717,323.6196578146355,12.664635970197166,2555.3016965997904,130.95796414485767,-98.09324675059906
11337,1168.7116990691661,116.87116990691662,-62.97033971598876,-2.8216537401657527,386.58999753062426,15.128937535831477,2555.3016965997904,130.95796414485767,-98.09324675059906
11338,1148.8923430181753,114.88923430181752,-19.81935605099079,-0.913876937146485,406.40935358161505,15.904554602002701,2555.3016965997904,130.95796414485767,-98.09324675059906
11339,1130.9546840645153,113.09546840645153,-17.937658953660048,-0.8347397677664126,424.3470125352751,16.60653272762007,2555.3016965997904,130.95796414485767,-98.09324675059906
11340,1105.9922905803774,110.59922905803772,-24.96239348413792,-1.1714183164385994,449.309406019413,17.583419077961953,2555.3016965997904,130.95796414485767,-98.09324675059906
11341,1060.8342399066714,106.08342399066713,-45.15805067370593,-2.1442647665752435,494.46745669311895,19.350648784489188,2555.3016965997904,130.95796414485767,-113.27142782284182
11342,1095.7064071185273,109.57064071185272,34.87216721185587,1.6921383843775395,459.5952894812631,17.985950155820078,2555.3016965997904,130.95796414485767,-113.27142782284182
11343,1090.1870685468025,109.01870685468027,-5.519338571724802,-0.2633641121188135,465.1146280529879,18.201945730004883,2555.3016965997904,130.95796414485767,-113.27142782284182
11344,965.8771549849562,96.58771549849561,-124.30991356184632,-5.947310431322905,589.4245416148342,23.066729944223468,2555.3016965997904,130.95796414485767,-208.22851274455707
11345,992.0938217962032,99.20938217962032,26.216666811247023,1.3335862184861602,563.2078748035872,22.0407584573289,2555.3016965997904,130.95796414485767,-208.22851274455707
11346,997.6131603679278,99.76131603679276,5.519338571724575,0.2770621800708195,557.6885362318626,21.824762883144103,2555.3016965997904,130.95796414485767,-208.22851274455707
11347,977.41750317836,97.74175031783601,-20.195657189567783,-1.0109893942552906,577.8841934214304,22.615106239329446,2555.3016965997904,130.95796414485767,-208.22851274455707
11348,994.8534910820654,99.48534910820655,17.43598790370538,0.8817555157512258,560.448205517725,21.932760670236505,2555.3016965997904,130.95796414485767,-208.22851274455707
11349,1021.8227601704668,102.18227601704668,26.96926908840146,1.3519423460904179,533.4789364293235,20.877336603313683,2555.3016965997904,130.95796414485767,-208.22851274455707
11350,1018.0597487846953,101.80597487846951,-3.763011385771506,-0.18611974599861414,537.241947815095,21.024599503454937,2555.3016965997904,130.95796414485767,-208.22851274455707
11351,1018.8123510618495,101.88123510618495,0.7526022771542102,0.03729335950570789,536.4893455379408,20.995146923426688,2555.3016965997904,130.95796414485767,-208.22851274455707
11352,982.9368417500846,98.29368417500845,-35.87550931176497,-1.777060126113017,572.3648548497058,22.39911066514465,2555.3016965997904,130.95796414485767,-208.22851274455707
11353,1004.3867722667612,100.43867722667615,21.44993051667666,1.081725351259566,550.9149243330291,21.55968217240663,2555.3016965997904,130.95796414485767,-208.22851274455707
11354,1009.7807409271084,100.97807409271083,5.393968660347127,0.2691081748781965,545.520955672682,21.348592864732137,2555.3016965997904,130.95796414485767,-208.22851274455707
11355,1009.0281386499541,100.9028138649954,-0.7526022771542102,-0.03744698423207016,546.2735579498362,21.37804544476038,2555.3016965997904,130.95796414485767,-208.22851274455707
11356,985.3202098973698,98.53202098973696,-23.707928752584394,-1.180069521998628,569.9814867024206,22.305839168066374,2555.3016965997904,130.95796414485767,-208.22851274455707
11357,997.2368592293506,99.72368592293506,11.916649331980807,0.6002381516378552,558.0648373704398,21.83948917315823,2555.3016965997904,130.95796414485767,-208.22851274455707
11358,921.973569042804,92.1973569042804,-75.26329018654656,-3.7683707787962373,633.3281275569864,24.784867023714803,2555.3016965997904,130.95796414485767,-252.13209868670924
11359,927.3673462987063,92.73673462987063,5.3937772559022505,0.28063743137678454,627.9343503010841,24.57378520652353,2555.3016965997904,130.95796414485767,-252.13209868670924
11360,957.4727772159918,95.74727772159916,30.105430917285503,1.5619975597853442,597.8289193837986,23.39562957201097,2555.3016965997904,130.95796414485767,-252.13209868670924
11361,993.724587666334,99.37245876663339,36.25181045034219,1.851970094925215,561.5771089334564,21.97693954027888,2555.3016965997904,130.95796414485767,-252.13209868670924
11362,993.8499575777114,99.38499575777114,0.12536991137744735,0.006288226174921974,561.451739022079,21.97203327376858,2555.3016965997904,130.95796414485767,-252.13209868670924
11363,941.4166239552173,94.14166239552173,-52.43333362249405,-2.629753228081122,613.885072644573,24.02397624755772,2555.3016965997904,130.95796414485767,-252.13209868670924
11364,923.980636051512,92.3980636051512,-17.43598790370538,-0.8981064491032975,631.3210605482784,24.706321816650657,2555.3016965997904,130.95796414485767,-252.13209868670924
11365,900.0217760717278,90.00217760717277,-23.958859979784165,-1.2452755256910364,655.2799205280626,25.64393556346048,2555.3016965997904,130.95796414485767,-274.08389165778544
11366,905.9174157820296,90.59174157820296,5.8956397103017935,0.3102932705587591,649.3842808177608,25.41321369926155,2555.3016965997904,130.95796414485767,-274.08389165778544
11367,909.3043174336688,90.93043174336688,3.386901651639164,0.17770453344903014,645.9973791661216,25.2806695986512,2555.3016965997904,130.95796414485767,-274.08389165778544
11368,908.4261538406922,90.84261538406922,-0.8781635929765343,-0.04599390390301883,646.8755427590982,25.315035935672974,2555.3016965997904,130.95796414485767,-274.08389165778544
11369,917.9594350253878,91.79594350253879,9.533281184695625,0.49953628886871826,637.3422615744025,24.941957437843108,2555.3016965997904,130.95796414485767,-274.08389165778544
11370,874.4321502218127,87.44321502218126,-43.527284803575185,-2.2694580505035034,680.8695463779777,26.645368227320322,2555.3016965997904,130.95796414485767,-299.6735175077006
11371,891.491836986941,89.14918369869412,17.05968676512839,0.910125595269462,663.8098596128493,25.9777489482415,2555.3016965997904,130.95796414485767,-299.6735175077006
11372,902.9068152689674,90.29068152689675,11.414978282026368,0.6034907504655074,652.394881330823,25.531031509857783,2555.3016965997904,130.95796414485767,-299.6735175077006
11373,861.6375287013002,86.16375287013003,-41.26928656766722,-2.1687497378495624,693.6641678984902,27.146077068767017,2555.3016965997904,130.95796414485767,-312.46813902821305
11374,834.6680682084539,83.46680682084539,-26.969460492846338,-1.4486955745708796,720.6336283913365,28.201508626173062,2555.3016965997904,130.95796414485767,-339.4375995210594
11375,865.2897104057517,86.52897104057517,30.621642197297888,1.6690562575278234,690.0119861940386,27.003151413087632,2555.3016965997904,130.95796414485767,-339.4375995210594
11376,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11377,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11378,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11379,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11380,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11381,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11382,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11383,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11384,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11385,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11386,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11387,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11388,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11389,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11390,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11391,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11392,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11393,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11394,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11395,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11396,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11397,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11398,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11399,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11400,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11401,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11402,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11403,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11404,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11405,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11406,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11407,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11408,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11409,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11410,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11411,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11412,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11413,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11414,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11415,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11416,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11417,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11418,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11419,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11420,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11421,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11422,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11423,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11424,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11425,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11426,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11427,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11428,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11429,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11430,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11431,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11432,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11433,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11434,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11435,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11436,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11437,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11438,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11439,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11440,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11441,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11442,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11443,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11444,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11445,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11446,865.2897104057517,86.52897104057517,0.0,0.0,690.0119861940386,27.003151413087632,2555.3016965997904,0.0,0.0
11447,863.4262841216305,86.34262841216305,-1.8634262841212603,-0.09990009990008542,691.8754124781599,27.07607533774987,2555.3016965997904,0.0,0.0
11448,871.8672435422245,87.18672435422246,8.440959420594027,0.45298059239156085,683.4344530575659,26.74574411181964,2555.3016965997904,8.440959420594027,0.0
11449,838.1034058598477,83.81034058598478,-33.76383768237679,-1.8037517243201462,717.1982907399426,28.067069015540586,2555.3016965997904,8.440959420594027,-25.322878261782762
11450,846.8819899187249,84.6881989918725,8.778584058877186,0.4775892384993874,708.4197066810655,27.723525078221623,2555.3016965997904,8.440959420594027,-25.322878261782762
11451,859.9372099731072,85.99372099731073,13.05522005438229,0.7068789519657726,695.3644866266832,27.21261788977674,2555.3016965997904,8.440959420594027,-25.322878261782762
11452,844.2933053828763,84.42933053828763,-15.643904590230932,-0.8410985331304355,711.0083912169141,27.824831493009878,2555.3016965997904,8.440959420594027,-25.322878261782762
11453,795.8986087568765,79.58986087568765,-48.39469662599981,-2.624023873250092,759.4030878429139,29.718725145191776,2555.3016965997904,8.440959420594027,-67.52767536475403
11454,781.0424377453862,78.10424377453862,-14.856171011490233,-0.8272277142512885,774.2592588544042,30.30011132871987,2555.3016965997904,8.440959420594027,-82.38384637624426
11455,950.3117350977288,95.03117350977288,169.26929735234262,9.503945204507303,604.9899615020615,23.675872101798813,2555.3016965997904,86.88545097609835,-82.38384637624426
11456,955.3764481354926,95.53764481354928,5.064713037763795,0.25968735903185713,599.9252484642977,23.477667989755872,2555.3016965997904,91.95016401386215,-82.38384637624426
11457,926.5644957251866,92.65644957251867,-28.81195241030605,-1.473473429516814,628.7372008746038,24.60520421957346,2555.3016965997904,91.95016401386215,-82.38384637624426
11458,864.8892669769373,86.48892669769373,-61.67522874824931,-3.2013062051698293,690.4124296228531,27.018822495267376,2555.3016965997904,91.95016401386215,-82.38384637624426
11459,893.4760790511348,89.34760790511346,28.586812074197496,1.5328959515402252,661.8256175486556,25.900096979910952,2555.3016965997904,91.95016401386215,-82.38384637624426
11460,899.8911189102716,89.98911189102716,6.4150398591368685,0.3387969845571881,655.4105776895187,25.64904874291909,2555.3016965997904,91.95016401386215,-82.38384637624426
11461,890.8873945152861,89.08873945152862,-9.003724394985511,-0.4739073889744705,664.4143020845042,26.001403394699203,2555.3016965997904,91.95016401386215,-82.38384637624426
11462,883.2343404051917,88.32343404051916,-7.653054110094445,-0.4047334670638225,672.0673561945987,26.300900480318408,2555.3016965997904,91.95016401386215,-82.38384637624426
11463,908.6697029691491,90.8669702969149,25.43536256395737,1.350621216820258,646.6319936306413,25.305504805600123,2555.3016965997904,91.95016401386215,-82.38384637624426
11464,881.5460454820172,88.15460454820172,-27.123657487131823,-1.421076545875799,673.7556511177731,26.366970757868057,2555.3016965997904,91.95016401386215,-82.38384637624426
11465,882.333950792517,88.2333950792517,0.7879053104998093,0.041875420077630565,672.9677458072733,26.336136617557028,2555.3016965997904,91.95016401386215,-82.38384637624426
11466,895.6143111830077,89.56143111830077,13.280360390490614,0.7055262635463411,659.6873854167827,25.816418714650997,2555.3016965997904,91.95016401386215,-82.38384637624426
11467,899.8911189102716,89.98911189102716,4.276807727263986,0.2256159231354804,655.4105776895187,25.64904874291909,2555.3016965997904,91.95016401386215,-82.38384637624426
11468,914.5221495856536,91.45221495856535,14.631030675381908,0.7700983772045866,640.7795470141368,25.076473273852145,2555.3016965997904,91.95016401386215,-82.38384637624426
11469,917.8985677002431,91.78985677002431,3.376418114589569,0.17635826857997916,637.4031288995473,24.94433943935885,2555.3016965997904,91.95016401386215,-82.38384637624426
11470,930.728819150276,93.07288191502761,12.830251450032847,0.6689744528782793,624.5728774495144,24.442236244769127,2555.3016965997904,91.95016401386215,-82.38384637624426
11471,915.3098831643943,91.53098831643942,-15.418935985881717,-0.7986070251267963,639.9918134353961,25.045645854147107,2555.3016965997904,91.95016401386215,-82.38384637624426
11472,916.0977884748941,91.6097788474894,0.7879053104998093,0.04113722366418937,639.2039081248963,25.014811713836078,2555.3016965997904,91.95016401386215,-82.38384637624426
11473,933.9925812309318,93.39925812309318,17.89479275603776,0.9339185538270955,621.3091153688586,24.314511127809403,2555.3016965997904,91.95016401386215,-82.38384637624426
11474,938.9446382347619,93.89446382347619,4.9520570038300775,0.2560535677276654,616.3570583650285,24.120715733300038,2555.3016965997904,91.95016401386215,-82.38384637624426
11475,957.9649609395824,95.79649609395824,19.0203227048205,0.9809626499772905,597.336735660208,23.37636829557361,2555.3016965997904,94.53867681795191,-82.38384637624426
11476,973.383725193705,97.3383725193705,15.418764254122607,0.7874892841148506,581.9179714060854,22.772965406801628,2555.3016965997904,109.95744107207452,-82.38384637624426
11477,997.8062138428131,99.78062138428132,24.422488649108118,1.2375945102471642,557.4954827569773,21.817207866249532,2555.3016965997904,134.37992972118263,-82.38384637624426
11478,1026.6181662531192,102.66181662531193,28.81195241030605,1.4421795372678181,528.6835303466712,20.68967163643195,2555.3016965997904,163.19188213148868,-82.38384637624426
11479,996.5681995918558,99.65681995918558,-30.049966661263397,-1.482764102367684,558.7334970079346,21.86565671487687,2555.3016965997904,163.19188213148868,-82.38384637624426
11480,987.6771312308038,98.76771312308037,-8.891068361052021,-0.44531753850780564,567.6245653689866,22.213602649123416,2555.3016965997904,163.19188213148868,-82.38384637624426
11481,981.8246846142993,98.18246846142993,-5.852446616504494,-0.29443648188881566,573.4770119854911,22.44263418087139,2555.3016965997904,163.19188213148868,-82.38384637624426
11482,990.2656440348935,99.02656440348936,8.440959420594254,0.42591857322824556,565.0360525648969,22.112302954941153,2555.3016965997904,163.19188213148868,-82.38384637624426
11483,1001.2952879913364,100.12952879913364,11.029643956442897,0.5541794880246309,554.006408608454,21.680665314222665,2555.3016965997904,163.19188213148868,-82.38384637624426
11484,1014.8007887179353,101.48007887179355,13.505500726598939,0.6748379815631367,540.500907881855,21.152136696855482,2555.3016965997904,163.19188213148868,-82.38384637624426
11485,1008.4982331609731,100.84982331609731,-6.302555556962261,-0.31281283947545147,546.8034634388173,21.39878293691977,2555.3016965997904,163.19188213148868,-82.38384637624426
11486,989.5903947583274,98.95903947583274,-18.907838402645666,-0.9413918364711948,565.711301841463,22.138728377718614,2555.3016965997904,163.19188213148868,-82.38384637624426
11487,1005.7970643229498,100.57970643229498,16.206669564622416,0.8145731708053994,549.5046322768405,21.504491348635597,2555.3016965997904,163.19188213148868,-82.38384637624426
11488,1037.1973578055863,103.71973578055864,31.40029348263647,1.5654770884429237,518.1043387942041,20.275662145241757,2555.3016965997904,173.77107368395582,-82.38384637624426
11489,1041.586649835025,104.1586649835025,4.389292029438593,0.21545737886516925,513.7150467647655,20.103890176582276,2555.3016965997904,178.1603657133944,-82.38384637624426
11490,1032.5830971717983,103.25830971717984,-9.003552663226628,-0.441007618459599,522.7185994279921,20.4562381077564,2555.3016965997904,178.1603657133944,-82.38384637624426
11491,1068.0350580455906,106.80350580455907,35.45196087379236,1.7441826079888978,487.26663855419974,19.068849647091792,2555.3016965997904,204.60877392396014,-82.38384637624426
11492,1079.5148109424913,107.95148109424915,11.479752896900663,0.5551043659651311,475.7868856572991,18.619597298056995,2555.3016965997904,216.0885268208608,-82.38384637624426
11493,1098.1973372772695,109.81973372772696,18.68252633477823,0.8984079476842322,457.10435932252085,17.888469292325297,2555.3016965997904,234.77105315563904,-82.38384637624426
11494,1095.60882447318,109.560882447318,-2.5885128040895324,-0.12336841526300324,459.6928721266104,17.989768986507553,2555.3016965997904,234.77105315563904,-82.38384637624426
11495,1098.0848529750951,109.8084852975095,2.4760285019151524,0.11815318169112743,457.21684362469523,17.892871289252867,2555.3016965997904,234.77105315563904,-82.38384637624426
11496,1101.4612710896845,110.14612710896844,3.3764181145893417,0.1609285777837588,453.8404255101059,17.760737454759575,2555.3016965997904,238.034986968054,-82.38384637624426
11497,1107.4262020083638,110.74262020083636,5.964930918679329,0.28384681653381705,447.87549459142656,17.527303926084016,2555.3016965997904,243.99991788673333,-82.38384637624426
11498,1105.7380788169485,110.57380788169486,-1.6881231914153432,-0.08010354952436849,449.5636177828419,17.59336748302767,2555.3016965997904,243.99991788673333,-82.38384637624426
11499,1111.2527290634112,111.12527290634114,5.514650246462679,0.26188680833283406,444.0489675363792,17.37755538327441,2555.3016965997904,247.82644494178066,-82.38384637624426
