timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
11500,1121.0443587688965,112.10443587688962,9.79162970548532,0.46378292710740343,434.2573378308939,16.99436659118326,2555.3016965997904,257.618074647266,-82.38384637624426
11501,1091.7822974181327,109.17822974181325,-29.262061350763815,-1.379606288279056,463.5193991816577,18.13951752931716,2555.3016965997904,257.618074647266,-82.38384637624426
11502,1068.8229633560904,106.88229633560904,-22.959334062042217,-1.097596728415795,486.47873324369993,19.03801550678076,2555.3016965997904,257.618074647266,-82.38384637624426
11503,1076.3635331640103,107.63635331640104,7.540569807919837,0.3644859875147288,478.9381634357801,18.74292041808913,2555.3016965997904,257.618074647266,-82.38384637624426
11504,1073.549880023812,107.35498800238119,-2.813653140198312,-0.1355086956237761,481.7518165759784,18.853030826732553,2555.3016965997904,257.618074647266,-82.38384637624426
11505,1066.3469348541753,106.63469348541751,-7.202945169636678,-0.34737265011217655,488.9547617456151,19.13491320403545,2555.3016965997904,257.618074647266,-82.38384637624426
11506,1069.8358372709395,106.98358372709396,3.4889024167641765,0.1688439805491937,485.4658593288509,18.998377372614573,2555.3016965997904,257.618074647266,-82.38384637624426
11507,1088.180738967435,108.81807389674351,18.344901696495526,0.8862974235040344,467.1209576323554,18.280462078271594,2555.3016965997904,257.618074647266,-82.38384637624426
11508,1077.2639227766845,107.72639227766842,-10.916816190750524,-0.5227907712695767,478.0377738231059,18.707684280850533,2555.3016965997904,257.618074647266,-82.38384637624426
11509,1032.8080657761477,103.28080657761478,-44.45585700053675,-2.1401159724139696,522.4936308236427,20.447434113901238,2555.3016965997904,257.618074647266,-82.38384637624426
11510,1019.3025650495488,101.93025650495487,-13.505500726598939,-0.6643765810444235,535.9991315502416,20.975962731268417,2555.3016965997904,257.618074647266,-82.38384637624426
11511,1018.1772068325249,101.8177206832525,-1.1253582170238587,-0.05573004444711094,537.1244897672655,21.020002862362187,2555.3016965997904,257.618074647266,-82.38384637624426
11512,1003.3210358210347,100.33210358210347,-14.856171011490233,-0.7361182636090979,551.9806607787557,21.601389045890286,2555.3016965997904,257.618074647266,-82.38384637624426
11513,918.236192338526,91.82361923385261,-85.08484348250863,-4.24718963965941,637.0655042612643,24.93112672797012,2555.3016965997904,257.618074647266,-82.38384637624426
11514,888.749162383413,88.8749162383413,-29.48702995511303,-1.5371949540356256,666.5525342163774,26.08508165995917,2555.3016965997904,257.618074647266,-82.38384637624426
11515,897.8653710805734,89.78653710805733,9.116208697160346,0.48265851700797224,657.436325519217,25.728325011251467,2555.3016965997904,257.618074647266,-82.38384637624426
11516,904.2804109397105,90.42804109397105,6.415039859137096,0.3380134311363081,651.0212856600799,25.4772767742596,2555.3016965997904,257.618074647266,-82.38384637624426
11517,931.1789280907337,93.11789280907337,26.89851715102327,1.4125292155764857,624.1227685090566,24.42462153645282,2555.3016965997904,257.618074647266,-82.38384637624426
11518,885.9355092432149,88.59355092432149,-45.2434188475188,-2.342787516444622,669.3661873565754,26.19519206860258,2555.3016965997904,257.618074647266,-82.38384637624426
11519,704.736178321755,70.47361783217549,-181.19933092145993,-9.607928268669763,850.5655182780354,33.28630507348074,2555.3016965997904,257.618074647266,-158.69010579987548
11520,693.9316747014202,69.39316747014202,-10.804503620334799,-0.6337932964484483,861.3700218983702,33.709131999738084,2555.3016965997904,257.618074647266,-169.49460942021028
11521,696.9704681777268,69.69704681777269,3.038793476306637,0.1793929189524368,858.3312284220635,33.59021087663351,2555.3016965997904,257.618074647266,-169.49460942021028
11522,678.1752858090147,67.81752858090147,-18.795182368712176,-1.1075727433780935,877.1264107907757,34.32574759989879,2555.3016965997904,257.618074647266,-185.25099831261582
11523,661.1808826656516,66.11808826656515,-16.994403143363115,-1.0126715181108414,894.1208139341388,34.99081204868685,2555.3016965997904,257.618074647266,-202.24540145597894
11524,687.7417751783917,68.77417751783916,26.56089251274011,1.5989163365592418,867.5599214213987,33.9513695222688,2555.3016965997904,257.618074647266,-202.24540145597894
11525,673.6735094774012,67.36735094774014,-14.068265700990423,-0.8335555775114578,881.6281871223891,34.50192156548586,2555.3016965997904,257.618074647266,-202.24540145597894
11526,669.3967017501373,66.93967017501372,-4.276807727263986,-0.25553417097456954,885.9049948496531,34.66929153721777,2555.3016965997904,257.618074647266,-202.24540145597894
11527,696.4077032033354,69.64077032033353,27.011001453198105,1.6180097531569793,858.893993396455,33.6122343024834,2555.3016965997904,257.618074647266,-202.24540145597894
11528,732.5350850854527,73.25350850854527,36.127381882117334,2.129640287172574,822.7666115143377,32.198413698435346,2555.3016965997904,257.618074647266,-202.24540145597894
11529,752.4557974029476,75.24557974029476,19.920712317494917,1.1498013800114393,802.8458991968428,31.418830123470308,2555.3016965997904,257.618074647266,-202.24540145597894
11530,769.9003094867685,76.99003094867685,17.444512083820882,0.9954323589600911,785.4013871130219,30.736150966365944,2555.3016965997904,257.618074647266,-202.24540145597894
11531,745.3653365354855,74.53653365354856,-24.534972951282953,-1.3862347398762576,809.9363600643048,31.696310503845627,2555.3016965997904,257.618074647266,-202.24540145597894
11532,776.2030367754899,77.620303677549,30.837700240004324,1.7668335445011563,779.0986598243005,30.489498005695665,2555.3016965997904,257.618074647266,-202.24540145597894
11533,812.1051065897398,81.21051065897397,35.9020698142499,2.0212818619782524,743.1965900100506,29.084494836714757,2555.3016965997904,257.618074647266,-202.24540145597894
11534,819.1955674572018,81.91955674572017,7.09046086746207,0.3912830906815268,736.1061291425885,28.807014456339434,2555.3016965997904,257.618074647266,-202.24540145597894
11535,817.5074442657865,81.75074442657866,-1.6881231914153432,-0.09279503653226717,737.7942523340039,28.87307801328309,2555.3016965997904,257.618074647266,-202.24540145597894
11536,789.7085375020888,78.97085375020887,-27.798906763697687,-1.529507174862088,765.5931590977016,29.960969388328486,2555.3016965997904,257.618074647266,-202.24540145597894
11537,799.7251358119236,79.97251358119235,10.016598309834762,0.5596776290632821,755.5765607878668,29.568976602382175,2555.3016965997904,257.618074647266,-202.24540145597894
11538,806.365316007169,80.63653160071689,6.640180195245421,0.36895524005946534,748.9363805926214,29.309117650929156,2555.3016965997904,257.618074647266,-202.24540145597894
11539,835.1770966857159,83.5177096685716,28.81178067854694,1.5950140551985958,720.1245999140745,28.181588141717572,2555.3016965997904,257.618074647266,-202.24540145597894
11540,858.6991957221496,85.86991957221497,23.5220990364337,1.281734557330405,696.6025008776408,27.26106673840409,2555.3016965997904,257.618074647266,-202.24540145597894
11541,850.5958609398385,85.05958609398385,-8.103334782311094,-0.43596805771267677,704.7058356599518,27.57818525294559,2555.3016965997904,257.618074647266,-202.24540145597894
11542,822.1217048995745,82.21217048995746,-28.474156040264006,-1.5386479912368967,733.1799917002159,28.692502050768447,2555.3016965997904,257.618074647266,-202.24540145597894
11543,807.0405652837351,80.70405652837351,-15.081139615839447,-0.8276691713449913,748.2611313160553,29.282692228151696,2555.3016965997904,257.618074647266,-202.24540145597894
11544,811.9926222875652,81.19926222875651,4.9520570038300775,0.2740423817244153,743.3090743122252,29.08889683364233,2555.3016965997904,257.618074647266,-202.24540145597894
11545,814.2435104533718,81.42435104533719,2.2508881658066002,0.12422170698271895,741.0581861464186,29.000809850848803,2555.3016965997904,257.618074647266,-202.24540145597894
11546,804.5645367818199,80.45645367818199,-9.67897367155183,-0.5334991480351547,750.7371598179705,29.379589925406385,2555.3016965997904,257.618074647266,-202.24540145597894
11547,851.0461416120552,85.10461416120552,46.481604830235256,2.575779579107129,704.2555549877352,27.560563824023287,2555.3016965997904,257.618074647266,-202.24540145597894
11548,845.7564599699422,84.57564599699421,-5.28968164211301,-0.2857671412505258,709.5452366298482,27.76757192992138,2555.3016965997904,257.618074647266,-202.24540145597894
11549,870.9668539295501,87.09668539295501,25.210393959607927,1.3658570080268495,684.3348426702403,26.78098024905825,2555.3016965997904,257.618074647266,-202.24540145597894
11550,847.1712018285473,84.71712018285473,-23.795652101002815,-1.2718371814564922,708.1304947712431,27.7122069661487,2555.3016965997904,257.618074647266,-202.24540145597894
11551,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11552,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11553,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11554,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11555,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11556,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11557,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11558,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11559,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11560,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11561,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11562,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11563,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11564,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11565,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11566,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11567,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11568,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11569,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11570,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11571,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11572,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11573,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11574,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11575,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11576,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11577,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11578,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11579,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11580,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11581,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11582,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11583,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11584,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11585,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11586,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11587,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11588,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11589,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11590,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11591,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11592,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11593,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11594,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11595,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11596,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11597,847.1712018285473,84.71712018285473,0.0,0.0,708.1304947712431,27.7122069661487,2555.3016965997904,0.0,0.0
11598,845.325875952595,84.5325875952595,-1.8453258759523123,-0.09990009990008542,709.9758206471954,27.784422543605086,2555.3016965997904,0.0,0.0
11599,852.9315395512322,85.29315395512323,7.605663598637193,0.41215829126717285,702.3701570485582,27.48678005353209,2555.3016965997904,7.605663598637193,0.0
11600,875.0355277181034,87.50355277181035,22.103988166871204,1.1929198513305428,680.266168881687,26.621755457951696,2555.3016965997904,29.709651765508397,0.0
11601,891.0788122048075,89.10788122048075,16.043284486704124,0.8556256267969742,664.2228843949829,25.993912393156176,2555.3016965997904,45.75293625221252,0.0
11602,899.3974784324851,89.9397478432485,8.318666227677568,0.4398899809986645,655.9042181673053,25.66836702844457,2555.3016965997904,54.07160247989009,0.0
11603,911.6378404532088,91.16378404532088,12.240362020723751,0.6444339407476463,643.6638561465816,25.189348756863904,2555.3016965997904,66.31196450061384,0.0
11604,917.3420428188558,91.7342042818856,5.7042023656470064,0.29839346370621467,637.9596537809346,24.966118663398333,2555.3016965997904,72.01616686626085,0.0
11605,911.0436111512338,91.1043611151234,-6.298431667622026,-0.32849807321608804,644.2580854485566,25.21260351784832,2555.3016965997904,72.01616686626085,0.0
11606,901.1799850050861,90.1179985005086,-9.86362614614768,-0.5161382026339867,654.1217115947043,25.598609841848052,2555.3016965997904,72.01616686626085,0.0
11607,936.3562924821106,93.63562924821105,35.176307477024466,1.8502355250142433,618.9454041176798,24.22200889003748,2555.3016965997904,91.0304165295156,0.0
11608,901.4177129925408,90.14177129925409,-34.93857948956975,-1.8043466290381893,653.8839836072495,25.589306518182948,2555.3016965997904,91.0304165295156,0.0
11609,888.4643483427769,88.8464348342777,-12.953364649763898,-0.6812477111816317,666.8373482570134,26.096227664402207,2555.3016965997904,91.0304165295156,0.0
11610,895.7171757360338,89.57171757360338,7.252827393256894,0.3840595349137388,659.5845208637566,25.812393180086406,2555.3016965997904,91.0304165295156,0.0
11611,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11612,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11613,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11614,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11615,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11616,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11617,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11618,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11619,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11620,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11621,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11622,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11623,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11624,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11625,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11626,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11627,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11628,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11629,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11630,895.7171757360338,89.57171757360338,0.0,0.0,659.5845208637566,25.812393180086406,2555.3016965997904,0.0,0.0
11631,893.8233523836502,89.38233523836503,-1.893823352383606,-0.09990009990009652,661.4783442161402,25.88650667341299,2555.3016965997904,0.0,0.0
11632,894.6569117122312,89.46569117122311,0.8335593285810319,0.044014629322841614,660.6447848875591,25.85388589404709,2555.3016965997904,0.8335593285810319,0.0
11633,919.785627106937,91.9785627106937,25.12871539470575,1.3262937072863856,635.5160694928534,24.870490648462457,2555.3016965997904,25.962274723286782,0.0
11634,919.9048368125286,91.99048368125287,0.11920970559162924,0.006209532142986696,635.3968597872617,24.865825457430407,2555.3016965997904,26.08148442887841,0.0
11635,905.9707486946004,90.59707486946004,-13.93408811792824,-0.7257697283091336,649.33094790519,25.411126551875324,2555.3016965997904,26.08148442887841,0.0
11636,872.6247411091151,87.2624741109115,-33.34600758548527,-1.7495550552559136,682.6769554906753,26.71609995794542,2555.3016965997904,26.08148442887841,-21.198611274535097
11637,831.6565812502479,83.16565812502479,-40.96815985886724,-2.1877399651679674,723.6451153495425,28.319361127199194,2555.3016965997904,26.08148442887841,-62.166771133402335
11638,849.0441163880921,84.90441163880922,17.387535137844225,0.9492792107336889,706.2575802116983,27.638911724258598,2555.3016965997904,26.08148442887841,-62.166771133402335
11639,857.4998279900551,85.74998279900552,8.455711601963003,0.45730177701115426,697.8018686097353,27.30800318170902,2555.3016965997904,26.08148442887841,-62.166771133402335
11640,862.6207571113575,86.26207571113575,5.120929121302424,0.2756893456535847,692.6809394884328,27.10759909133814,2555.3016965997904,26.08148442887841,-62.166771133402335
11641,867.5036302657006,86.75036302657007,4.882873154343088,0.2621506893284886,687.7980663340898,26.91651115988799,2555.3016965997904,26.08148442887841,-62.166771133402335
11642,879.7702362822424,87.97702362822423,12.2666060165418,0.6568450961884631,675.531460317548,26.436465847318274,2555.3016965997904,26.08148442887841,-62.166771133402335
11643,1001.6029188411919,100.16029188411922,121.8326825589495,6.481253943030119,553.6987777585985,21.668626389415277,2555.3016965997904,107.7795664575417,-62.166771133402335
11644,1005.6520509448419,100.56520509448421,4.049132103649981,0.20229447437027925,549.6496456549485,21.51016634890272,2555.3016965997904,111.82869856119169,-62.166771133402335
11645,1038.9982402524392,103.89982402524392,33.34618930759734,1.662610884669058,516.3034563473511,20.205185831260934,2555.3016965997904,145.17488786878903,-62.166771133402335
11646,1023.7541174277876,102.37541174277878,-15.24412282465164,-0.7476280520361978,531.5475791720028,20.801754246056582,2555.3016965997904,145.17488786878903,-62.166771133402335
11647,1002.6747158588441,100.26747158588441,-21.079401568943467,-1.0415989466020514,552.6269807409462,21.62668233955696,2555.3016965997904,145.17488786878903,-62.166771133402335
11648,1021.8487610815544,102.18487610815545,19.17404522271022,0.9574218454387218,533.452935518236,20.876319075280804,2555.3016965997904,145.17488786878903,-62.166771133402335
11649,1013.0357838070404,101.30357838070405,-8.812977274513969,-0.4358870675272297,542.26591279275,21.221208967783163,2555.3016965997904,145.17488786878903,-62.166771133402335
11650,1004.1037785490471,100.41037785490472,-8.932005257993296,-0.4437082206805609,551.1979180507433,21.570756939745873,2555.3016965997904,145.17488786878903,-62.166771133402335
11651,985.7634743770302,98.57634743770302,-18.340304172016886,-0.9151374478868157,569.5382222227602,22.288492313084422,2555.3016965997904,145.17488786878903,-62.166771133402335
11652,1017.4421815832413,101.74421815832413,31.67870720621113,1.595291061346038,537.859515016549,21.04876757731783,2555.3016965997904,145.17488786878903,-62.166771133402335
11653,1041.975575338437,104.19755753384372,24.533393755195675,1.216064280758844,513.3261212613534,20.0886698406067,2555.3016965997904,148.1522229547868,-62.166771133402335
11654,1030.7807663395477,103.07807663395478,-11.194808998889357,-0.548234226407629,524.5209302602427,20.526771103318094,2555.3016965997904,148.1522229547868,-62.166771133402335
11655,1005.5500314241742,100.55500314241743,-25.230734915373432,-1.2424154952408561,549.7516651756162,21.514158813698696,2555.3016965997904,148.1522229547868,-62.166771133402335
11656,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11657,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11658,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11659,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11660,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11661,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11662,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11663,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11664,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11665,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11666,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11667,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11668,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11669,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11670,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11671,1005.5500314241742,100.55500314241743,0.0,0.0,549.7516651756162,21.514158813698696,2555.3016965997904,0.0,0.0
11672,1003.5464849392349,100.3546484939235,-2.0035464849393065,-0.09990009990010762,551.7552116605555,21.592566247451252,2555.3016965997904,0.0,0.0
11673,1007.2730473276656,100.72730473276654,3.7265623884306933,0.18599829933787504,548.0286492721248,21.44672975411704,2555.3016965997904,3.7265623884306933,0.0
11674,1053.403913337117,105.3403913337117,46.13086600945144,2.298185893088478,501.89778326267333,19.641429578766495,2555.3016965997904,49.85742839788213,0.0
11675,1076.6620860465582,107.66620860465581,23.25817270944117,1.132664282870821,478.63961055323216,18.73123675337959,2555.3016965997904,73.1156011073233,0.0
11676,1084.2434425293036,108.42434425293037,7.581356482745377,0.3650741511431077,471.0582540704868,18.434545505812483,2555.3016965997904,80.69695759006868,0.0
11677,1087.3274738777,108.73274738776999,3.0840313483963655,0.14796886416750255,467.9742227220904,18.313854029244368,2555.3016965997904,83.78098893846504,0.0
11678,1094.7804025816167,109.47804025816166,7.452928703916768,0.3570560344358098,460.52129401817365,18.022188715757746,2555.3016965997904,91.23391764238181,0.0
11679,1087.970004917734,108.79700049177342,-6.810397663882668,-0.3251127256818642,467.3316916820563,18.288709012478282,2555.3016965997904,91.23391764238181,0.0
11680,1081.4164628115095,108.14164628115095,-6.5535421062245405,-0.31387146801865606,473.88523378828086,18.545177441037815,2555.3016965997904,91.23391764238181,0.0
11681,1122.4074726465778,112.24074726465778,40.991009835068326,1.9693804948433424,432.89422395321253,16.941022053452347,2555.3016965997904,118.86098770734293,0.0
11682,1108.5296256882102,110.852962568821,-13.877846958367627,-0.6538728843176522,446.77207091158016,17.484122188236206,2555.3016965997904,118.86098770734293,0.0
11683,1077.1759932348186,107.71759932348188,-31.353632453391583,-1.4869903686156594,478.12570336497174,18.711125343875803,2555.3016965997904,118.86098770734293,0.0
11684,1129.6560105992544,112.96560105992546,52.48001736443575,2.5265079865817164,425.645686000536,16.657355433486426,2555.3016965997904,126.10952566001947,0.0
11685,1127.5284821171376,112.75284821171377,-2.127528482116759,-0.09990009990008542,427.77321448265275,16.740614818667744,2555.3016965997904,0.0,0.0
11686,1165.2946000489806,116.52946000489806,37.76611793184293,1.7751169137938616,390.0070965508098,15.262663389993142,2555.3016965997904,37.76611793184293,0.0
11687,1085.7668705372803,108.57668705372805,-79.52772951170027,-3.672836458831108,469.5348260625101,18.374927183247916,2555.3016965997904,37.76611793184293,-41.761611579857345
11688,1095.6915862875194,109.56915862875194,9.924715750239102,0.4758305393777196,459.610110312271,17.986530158996516,2555.3016965997904,37.76611793184293,-41.761611579857345
