timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
11689,1113.6078793648453,111.36078793648454,17.916293077325918,0.8549107700081215,441.6938172349451,17.285388172468423,2555.3016965997904,37.76611793184293,-41.761611579857345
11690,1107.8076773873117,110.78076773873119,-5.800201977533561,-0.2744218563036638,447.49401921247863,17.512375145679908,2555.3016965997904,37.76611793184293,-41.761611579857345
11691,1107.163166794915,110.71631667949151,-0.6445105923967276,-0.030577295989153708,448.13852980487536,17.53759763088603,2555.3016965997904,37.76611793184293,-41.761611579857345
11692,1135.0043722994992,113.50043722994991,27.841205504584195,1.3212648143870132,420.29732430029117,16.44805092328469,2555.3016965997904,37.76611793184293,-41.761611579857345
11693,1131.2665255468282,113.12665255468283,-3.7378467526709755,-0.1750744308146368,424.03517105296214,16.594329022565287,2555.3016965997904,37.76611793184293,-41.761611579857345
11694,1100.4608073296413,110.04608073296413,-30.80571821718695,-1.4454183861065006,454.8408892701491,17.799889925928618,2555.3016965997904,37.76611793184293,-41.761611579857345
11695,1098.5272755524502,109.852727555245,-1.9335317771910923,-0.09205274244794559,456.7744210473402,17.875557381547026,2555.3016965997904,37.76611793184293,-41.761611579857345
11696,1084.2200057801238,108.42200057801237,-14.307269772326435,-0.6817766887761811,471.0816908196666,18.435462687107005,2555.3016965997904,37.76611793184293,-43.30847633701387
11697,1061.0190011929703,106.10190011929706,-23.20100458715342,-1.1131744500489704,494.28269540682004,19.343418276774784,2555.3016965997904,37.76611793184293,-66.50948092416729
11698,1026.2175926507493,102.62175926507493,-34.801408542221,-1.6885535030039533,529.084103949041,20.70534781286555,2555.3016965997904,37.76611793184293,-101.31088946638829
11699,1019.3862130607845,101.93862130607845,-6.831379589964854,-0.3371493572429163,535.9154835390059,20.97268922304248,2555.3016965997904,37.76611793184293,-108.14226905635314
11700,1017.1950343882504,101.71950343882506,-2.191178672534079,-0.108507162144722,538.10666221154,21.058439515285848,2555.3016965997904,37.76611793184293,-110.33344772888722
11701,1059.2144895404704,105.92144895404702,42.01945515221996,2.0830635826427635,496.08720705932,19.414036617258855,2555.3016965997904,37.76611793184293,-110.33344772888722
11702,1041.1693730154727,104.11693730154727,-18.04511652499764,-0.8763106814105859,514.1323235843176,20.12022002209944,2555.3016965997904,37.76611793184293,-110.33344772888722
11703,1062.8235128454698,106.28235128454699,21.65413982999712,1.0608693289379856,492.4781837543205,19.27279993629074,2555.3016965997904,37.76611793184293,-110.33344772888722
11704,981.7491152536327,98.17491152536326,-81.07439759183717,-3.9302634029026895,573.5525813461577,22.44559153658274,2555.3016965997904,37.76611793184293,-145.77936686350495
11705,950.5567300164112,95.05567300164111,-31.192385237221515,-1.5739825489075265,604.7449665833792,23.66628439170539,2555.3016965997904,37.76611793184293,-176.97175210072646
11706,933.4137709791537,93.34137709791537,-17.14295903725747,-0.8788751833489705,621.8879256206367,24.337162474714873,2555.3016965997904,37.76611793184293,-194.11471113798393
11707,943.7253504264465,94.37253504264464,10.311579447292843,0.53333536783855,611.5763461733438,23.93362580188231,2555.3016965997904,37.76611793184293,-194.11471113798393
11708,995.7985414535965,99.57985414535966,52.07319102714996,2.679040586455561,559.5031551461939,21.89577676446958,2555.3016965997904,37.76611793184293,-194.11471113798393
11709,994.7673638411652,99.47673638411652,-1.0311776124312928,-0.05166741988298362,560.5343327586252,21.936131201435025,2555.3016965997904,37.76611793184293,-194.11471113798393
11710,986.518139618735,98.6518139618735,-8.249224222430257,-0.41354317159798537,568.7835569810554,22.258959000336702,2555.3016965997904,37.76611793184293,-194.11471113798393
11711,1002.1144305758553,100.21144305758551,15.596290957120345,0.7851068986520104,553.1872660239351,21.64860872436445,2555.3016965997904,37.76611793184293,-194.11471113798393
11712,992.5761851686311,99.25761851686312,-9.538245407224167,-0.4764086039018678,562.7255114311592,22.021881493678393,2555.3016965997904,37.76611793184293,-194.11471113798393
11713,1008.3012995734232,100.83012995734234,15.725114404792066,0.7891851022730823,547.0003970263672,21.406489799393658,2555.3016965997904,37.76611793184293,-194.11471113798393
11714,967.0551784612719,96.7055178461272,-41.246121112151286,-2.053781527747467,588.2465181385185,23.02062879390203,2555.3016965997904,37.76611793184293,-194.11471113798393
11715,930.5780817142229,93.05780817142228,-36.47709674704902,-1.8544012972520285,624.7236148855675,24.448135252164366,2555.3016965997904,37.76611793184293,-196.95040040291474
11716,923.746702124258,92.3746702124258,-6.831379589964854,-0.3538515046176749,631.5549944755323,24.715476662341292,2555.3016965997904,37.76611793184293,-203.7817799928796
11717,902.9947197820011,90.29947197820012,-20.75198234225695,-1.0787273771199701,652.3069768177893,25.527591426318892,2555.3016965997904,37.76611793184293,-224.53376233513654
11718,953.0057522613079,95.30057522613077,50.01103247930678,2.6280174064295725,602.2959443384825,23.570443566015197,2555.3016965997904,37.76611793184293,-224.53376233513654
11719,956.6147755663076,95.66147755663074,3.6090233049997096,0.18479327574028037,598.6869210334828,23.429206885047073,2555.3016965997904,37.76611793184293,-224.53376233513654
11720,991.029517088494,99.10295170884939,34.41474152218643,1.7588920390436025,564.2721795112964,22.08240930071563,2555.3016965997904,37.76611793184293,-224.53376233513654
11721,970.109964352338,97.0109964352338,-20.919552736155993,-1.0506902362124149,585.1917322474524,22.90108181848496,2555.3016965997904,37.76611793184293,-224.53376233513654
11722,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11723,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11724,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11725,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11726,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11727,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11728,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11729,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11730,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11731,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11732,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11733,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11734,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11735,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11736,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11737,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11738,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11739,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11740,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11741,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11742,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11743,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11744,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11745,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11746,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11747,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11748,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11749,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11750,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11751,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11752,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11753,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11754,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11755,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11756,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11757,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11758,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11759,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11760,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11761,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11762,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11763,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11764,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11765,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11766,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11767,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11768,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11769,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11770,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11771,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11772,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11773,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11774,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11775,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11776,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11777,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11778,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11779,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11780,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11781,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11782,970.109964352338,97.0109964352338,0.0,0.0,585.1917322474524,22.90108181848496,2555.3016965997904,0.0,0.0
11783,968.1418225298082,96.81418225298081,-1.9681418225297875,-0.09990009990009652,587.1598740699822,22.97810371477019,2555.3016965997904,0.0,0.0
11784,970.0296584135344,97.00296584135344,1.8878358837262113,0.0959197077220697,585.2720381862559,22.90422453697141,2555.3016965997904,1.8878358837262113,0.0
11785,969.6757116895783,96.96757116895782,-0.3539467239561418,-0.017966568292238083,585.6259849102121,22.9180760021204,2555.3016965997904,1.8878358837262113,0.0
11786,981.5923381419641,98.1592338141964,11.916626452385799,0.6050044878790573,573.7093584578263,22.451726902589705,2555.3016965997904,13.450515612155868,0.0
11787,993.2731201343386,99.32731201343385,11.680781992374477,0.5894644305764141,562.0285764654518,21.994607416154206,2555.3016965997904,25.131297604530346,0.0
11788,938.6450619738578,93.86450619738578,-54.628058160480805,-2.740620821535944,616.6566346259326,24.13243944722794,2555.3016965997904,25.131297604530346,-29.49676055595046
11789,941.3587135355024,94.13587135355024,2.7136515616446104,0.139976709242573,613.942983064288,24.026242532583556,2555.3016965997904,25.131297604530346,-29.49676055595046
11790,931.0938984728921,93.10938984728921,-10.264815062610296,-0.5287438633078012,624.2077981268983,24.42794911291687,2555.3016965997904,25.131297604530346,-37.047924056916145
11791,911.9800552434967,91.19800552434967,-19.113843229395343,-0.9897935695675208,643.3216413562936,25.17595641298751,2555.3016965997904,25.131297604530346,-56.16176728631149
11792,904.4288917425308,90.44288917425307,-7.551163500965913,-0.394939449303211,650.8728048572596,25.471466078676453,2555.3016965997904,25.131297604530346,-63.7129307872774
11793,872.3364018549416,87.23364018549415,-32.09248988758918,-1.685150337024388,682.9652947448487,26.72738391923098,2555.3016965997904,25.131297604530346,-95.80542067486658
11794,863.9592426421186,86.39592426421186,-8.377159212823017,-0.44741741946178193,691.3424539576718,27.055218367271692,2555.3016965997904,25.131297604530346,-104.1825798876896
11795,874.6961066926299,87.469610669263,10.736864050511258,0.5760246149637993,680.6055899071605,26.635038469735594,2555.3016965997904,25.131297604530346,-104.1825798876896
11796,916.8175671828178,91.68175671828178,42.12146049018793,2.246842052950071,638.4841294169726,24.986643661942963,2555.3016965997904,25.131297604530346,-104.1825798876896
11797,922.0088458121566,92.20088458121565,5.19127862933874,0.2708279973126837,633.2928507876338,24.783486491255584,2555.3016965997904,25.131297604530346,-104.1825798876896
11798,915.8736492409548,91.58736492409547,-6.135196571201732,-0.3192075096100422,639.4280473588356,25.02358325084235,2555.3016965997904,25.131297604530346,-104.1825798876896
11799,893.2201587380575,89.32201587380575,-22.653490502897284,-1.1824104638566535,662.0815378617328,25.91011224790916,2555.3016965997904,25.131297604530346,-104.1825798876896
11800,862.1895090223372,86.21895090223373,-31.0306497157203,-1.6390407408509722,693.1121875774531,27.124475693016688,2555.3016965997904,25.131297604530346,-105.95231350747099
11801,847.3232065143561,84.73232065143561,-14.866302507981118,-0.7983238245062418,707.9784900854343,27.706258365793175,2555.3016965997904,25.131297604530346,-120.81861601545211
11802,877.9997294721813,87.79997294721812,30.676522957825227,1.6605931679766872,677.301967127609,26.505753431340818,2555.3016965997904,25.131297604530346,-120.81861601545211
11803,913.6318666332722,91.36318666332724,35.632137161090895,1.8973451700712074,641.6698299665181,25.111313893790133,2555.3016965997904,25.131297604530346,-120.81861601545211
11804,946.4322499687742,94.64322499687741,32.80038333550192,1.7140383115175073,608.8694466310162,23.827693122937607,2555.3016965997904,25.131297604530346,-120.81861601545211
11805,955.5173026295097,95.55173026295097,9.085052660735528,0.46675411696868174,599.7843939702807,23.472155744598894,2555.3016965997904,25.131297604530346,-120.81861601545211
11806,948.6740325764565,94.86740325764565,-6.843270053053175,-0.3499467912583154,606.6276640233339,23.73996247998983,2555.3016965997904,25.131297604530346,-120.81861601545211
11807,978.4066375924185,97.84066375924185,29.732605015962008,1.5257864844973934,576.8950590073719,22.576397134436874,2555.3016965997904,25.131297604530346,-120.81861601545211
11808,1010.7351519739584,101.07351519739582,32.32851438153989,1.6340682328523481,544.566544625832,21.31124263528095,2555.3016965997904,42.593329444150186,-120.81861601545211
11809,1010.2632830199964,101.02632830199964,-0.47186895396203,-0.023467484193473442,545.038413579794,21.32970890697755,2555.3016965997904,42.593329444150186,-120.81861601545211
11810,1019.2302334167871,101.92302334167871,8.966950396790708,0.4460585074866241,536.0714631830033,20.97879338069263,2555.3016965997904,51.08841088697886,-120.81861601545211
11811,1027.6073926296103,102.76073926296104,8.377159212823244,0.4148689472942335,527.69430397018,20.650958932651903,2555.3016965997904,59.46557009980211,-120.81861601545211
11812,1024.8935610340268,102.48935610340268,-2.7138315955835424,-0.1338440373342631,530.4081355657636,20.757162892802466,2555.3016965997904,59.46557009980211,-120.81861601545211
11813,979.2326333042759,97.92326333042757,-45.66092772975094,-2.2549791558640675,576.0690632955145,22.544072352085088,2555.3016965997904,59.46557009980211,-120.81861601545211
11814,1002.004046037179,100.20040460371789,22.771412732903173,1.1505172433867505,553.2976505626114,21.65292854847067,2555.3016965997904,59.46557009980211,-120.81861601545211
11815,1003.6560374608937,100.36560374608938,1.6519914237146622,0.08251688736518048,551.6456591388967,21.5882789837671,2555.3016965997904,59.46557009980211,-120.81861601545211
11816,993.0370956403881,99.3037095640388,-10.618941820505597,-0.5299782808012465,562.2646009594023,22.003844074755598,2555.3016965997904,59.46557009980211,-120.81861601545211
11817,1003.1839884729925,100.31839884729922,10.146892832604408,0.50911710849737,552.1177081267979,21.60675230096989,2555.3016965997904,59.46557009980211,-120.81861601545211
11818,996.3407184199393,99.63407184199393,-6.843270053053175,-0.34161964614491946,558.960978179851,21.87455903636083,2555.3016965997904,59.46557009980211,-120.81861601545211
11819,992.0931776985249,99.20931776985249,-4.2475407214144525,-0.21276632201222556,563.2085189012655,22.040783663654995,2555.3016965997904,59.46557009980211,-120.81861601545211
11820,998.7004232576276,99.87004232576275,6.607245559102694,0.3316735197465004,556.6012733421628,21.782213586865446,2555.3016965997904,59.46557009980211,-120.81861601545211
11821,993.9810135822511,99.3981013582251,-4.7194096753764825,-0.2361239143425231,561.3206830175393,21.966904485856215,2555.3016965997904,59.46557009980211,-120.81861601545211
11822,971.4454453093597,97.14454453093597,-22.535568272891396,-1.1301796817215215,583.8562512904307,22.848818676375412,2555.3016965997904,59.46557009980211,-120.81861601545211
11823,956.9330895253349,95.6933089525335,-14.512355784024749,-0.7361276883696588,598.3686070744554,23.416749884002897,2555.3016965997904,59.46557009980211,-120.81861601545211
11824,944.3083895910975,94.43083895910975,-12.62469993423747,-0.645126805909324,610.9933070086929,23.91080895933778,2555.3016965997904,59.46557009980211,-120.81861601545211
11825,965.78211769212,96.578211769212,21.473728101022516,1.1044404383575568,589.5195789076704,23.070449164265575,2555.3016965997904,59.46557009980211,-120.81861601545211
11826,966.3720889100268,96.63720889100269,0.5899712179068501,0.03001203503669725,588.9296076897635,23.04736104051518,2555.3016965997904,59.46557009980211,-120.81861601545211
11827,965.0742242442075,96.50742242442074,-1.297864665819361,-0.06600300488086575,590.2274723555829,23.09815209456357,2555.3016965997904,59.46557009980211,-120.81861601545211
11828,976.0469327547303,97.60469327547302,10.972708510522807,0.5583864657704218,579.2547638450601,22.668742583932257,2555.3016965997904,59.46557009980211,-120.81861601545211
11829,987.7277147471048,98.77277147471048,11.680781992374477,0.5911186520297207,567.5739818526856,22.211623097496762,2555.3016965997904,59.46557009980211,-120.81861601545211
11830,972.3893632512227,97.23893632512227,-15.33835149588208,-0.7716525448674738,582.9123333485677,22.81187908747603,2555.3016965997904,59.46557009980211,-120.81861601545211
11831,990.087419584793,99.0087419584793,17.69805633357032,0.8972901934736432,565.2142770149974,22.119277648001376,2555.3016965997904,59.46557009980211,-120.81861601545211
11832,1005.7797178046314,100.57797178046313,15.692298219838449,0.7885230601132331,549.5219787951589,21.50517019287311,2555.3016965997904,59.46557009980211,-120.81861601545211
11833,991.7392309745687,99.17392309745688,-14.040486830062719,-0.7000014361213225,563.5624656252216,22.054635128803987,2555.3016965997904,59.46557009980211,-120.81861601545211
11834,978.0526908684624,97.80526908684624,-13.68654010610635,-0.6871652620614066,577.249005731328,22.590248599585866,2555.3016965997904,59.46557009980211,-120.81861601545211
11835,987.3737680231484,98.73737680231484,9.321077154686009,0.47122491719842063,567.927928576642,22.22547456264576,2555.3016965997904,59.46557009980211,-120.81861601545211
11836,958.2309541911543,95.82309541911542,-29.14281383199409,-1.4663982337344894,597.0707424086361,23.365958829954508,2555.3016965997904,59.46557009980211,-120.81861601545211
11837,922.0088458121566,92.20088458121565,-36.222108378997746,-1.8497362786280336,633.2928507876338,24.783486491255584,2555.3016965997904,59.46557009980211,-120.81861601545211
11838,944.4264918550421,94.4426491855042,22.417646042885508,1.1663653937769913,610.8752047447483,23.906187107283998,2555.3016965997904,59.46557009980211,-120.81861601545211
11839,945.9602009808732,94.59602009808732,1.5337091258311375,0.07887719758270517,609.3414956189172,23.846166440140387,2555.3016965997904,59.46557009980211,-120.81861601545211
11840,927.200304475434,92.7200304475434,-18.7598965054392,-0.964043174982876,628.1013921243564,24.580322275062034,2555.3016965997904,59.46557009980211,-120.81861601545211
11841,883.4272126294093,88.34272126294094,-43.77309184602473,-2.271330683394601,671.8744839703811,26.293352556545873,2555.3016965997904,59.46557009980211,-120.81861601545211
11842,909.2664036818521,90.9266403681852,25.839191052442857,1.3719240583961456,646.0352929179382,25.282153327631896,2555.3016965997904,59.46557009980211,-120.81861601545211
11843,918.7052230326051,91.87052230326051,9.438819350752965,0.49436890171801195,636.5964735671853,24.912771529650364,2555.3016965997904,59.46557009980211,-120.81861601545211
11844,931.9198941847494,93.19198941847495,13.21467115214432,0.6887285755785788,623.381802415041,24.395624330565088,2555.3016965997904,59.46557009980211,-120.81861601545211
11845,888.5005690287421,88.85005690287421,-43.41932515600729,-2.2474702645126965,666.8011275710483,26.094810192406104,2555.3016965997904,59.46557009980211,-120.81861601545211
11846,837.5302604057078,83.75302604057077,-50.97030862303427,-2.6989829634654683,717.7714361940825,28.089498674429887,2555.3016965997904,59.46557009980211,-130.61156212410037
11847,835.8784490159323,83.58784490159323,-1.651811389775503,-0.08989301702224672,719.423247583858,28.154141193627268,2555.3016965997904,59.46557009980211,-132.26337351387588
11848,834.9345310740691,83.49345310740692,-0.9439179418632193,-0.05141505650165801,720.3671655257212,28.19108078252666,2555.3016965997904,59.46557009980211,-133.2072914557391
11849,852.396562913689,85.23965629136889,17.46203183961984,0.9516433171813832,702.9051336861014,27.507716001653403,2555.3016965997904,59.46557009980211,-133.2072914557391
11850,832.8106706963924,83.28106706963925,-19.585892217296532,-1.057327173318079,722.4910259033979,28.274196618926833,2555.3016965997904,59.46557009980211,-135.3311518334158
11851,843.6654569769096,84.36654569769095,10.854786280517146,0.5922480949105857,711.6362396228808,27.84940191484312,2555.3016965997904,59.46557009980211,-135.3311518334158
11852,856.9090161948623,85.69090161948623,13.24355921795268,0.7183276753293555,698.3926804049281,27.331124200881785,2555.3016965997904,59.46557009980211,-135.3311518334158
11853,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11854,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11855,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11856,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11857,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11858,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11859,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11860,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11861,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11862,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11863,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11864,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11865,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11866,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11867,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11868,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11869,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11870,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11871,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11872,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11873,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11874,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11875,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11876,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
