timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
11877,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11878,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11879,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11880,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11881,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11882,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11883,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11884,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11885,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11886,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11887,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11888,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11889,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11890,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11891,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11892,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11893,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11894,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11895,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11896,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11897,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11898,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11899,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11900,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11901,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11902,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11903,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11904,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11905,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11906,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11907,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11908,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11909,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11910,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11911,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11912,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11913,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11914,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11915,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11916,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11917,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11918,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11919,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11920,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11921,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11922,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11923,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11924,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11925,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11926,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11927,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11928,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11929,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11930,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11931,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11932,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11933,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11934,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11935,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11936,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11937,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11938,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11939,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11940,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11941,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11942,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11943,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11944,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11945,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11946,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11947,856.9090161948623,85.69090161948623,0.0,0.0,698.3926804049281,27.331124200881785,2555.3016965997904,0.0,0.0
11948,855.0539622326298,85.50539622326299,-1.8550539622324322,-0.09990009990008542,700.2477343671605,27.403720480401372,2555.3016965997904,0.0,0.0
11949,816.4663626354854,81.64663626354853,-38.58759959714439,-2.080133536962059,738.8353339643049,28.91382003727526,2555.3016965997904,0.0,-38.58759959714439
11950,798.5940546642162,79.8594054664216,-17.872307971269265,-0.9839052535681736,756.7076419355742,29.61324069648944,2555.3016965997904,0.0,-56.459907568413655
11951,745.1128650910141,74.51128650910141,-53.48118957320207,-2.9734997418962683,810.1888315087763,31.706190802708473,2555.3016965997904,0.0,-109.94109714161573
11952,785.8668426114341,78.58668426114342,40.753977520419994,2.3353204446346476,769.4348539883563,30.111311514104344,2555.3016965997904,0.0,-109.94109714161573
11953,805.905528505979,80.5905528505979,20.03868589454487,1.1220705495177175,749.3961680938114,29.327111123159927,2555.3016965997904,0.0,-109.94109714161573
11954,847.3365249520689,84.73365249520688,41.43099644608992,2.2941951166385532,707.9651716477215,27.705737157760062,2555.3016965997904,0.0,-109.94109714161573
11955,915.0342855756589,91.5034285575659,67.69776062359006,3.664614416983203,640.2674110241314,25.056431178991605,2555.3016965997904,59.98032334302911,-109.94109714161573
11956,933.718933618864,93.3718933618864,18.684648043205016,0.9756821684050676,621.5827629809264,24.325220141638653,2555.3016965997904,78.66497138623413,-109.94109714161573
11957,894.8602785348478,89.48602785348479,-38.85865508401616,-2.0095296378617955,660.4414180649426,25.845927271279095,2555.3016965997904,78.66497138623413,-109.94109714161573
11958,857.0850190096394,85.70850190096392,-37.77525952520841,-1.9935643779718237,698.216677590151,27.324236450014194,2555.3016965997904,78.66497138623413,-109.94109714161573
11959,891.3400693574024,89.13400693574025,34.25505034776302,1.8445601572959047,663.961627242388,25.983688271560567,2555.3016965997904,78.66497138623413,-109.94109714161573
11960,887.2781624005529,88.72781624005528,-4.061906956849498,-0.21476343798022546,668.0235341992375,26.142648247294726,2555.3016965997904,78.66497138623413,-109.94109714161573
11961,927.0844787027711,92.7084478702771,39.80631630221819,2.1091918030559986,628.2172178970193,24.584855038172435,2555.3016965997904,78.66497138623413,-109.94109714161573
11962,919.2315136787743,91.92315136787744,-7.8529650239968305,-0.40750496985390017,636.0701829210161,24.8921755019144,2555.3016965997904,78.66497138623413,-109.94109714161573
11963,971.4941931440724,97.14941931440724,52.262679465298106,2.723104487020489,583.807503455718,22.846910962903554,2555.3016965997904,116.44023091144254,-109.94109714161573
11964,936.1559538346717,93.61559538346718,-35.338239309400706,-1.7924597207686688,619.1457427651187,24.229849007222292,2555.3016965997904,116.44023091144254,-109.94109714161573
11965,977.0454590985275,97.70454590985275,40.88950526385588,2.1118910996230422,578.2562375012628,22.62966593223489,2555.3016965997904,121.99149686589772,-109.94109714161573
11966,967.296965040957,96.72969650409571,-9.748494057570497,-0.49308396085214756,588.0047315588333,23.01116663998076,2555.3016965997904,121.99149686589772,-109.94109714161573
11967,975.014402321518,97.5014402321518,7.717437280560944,0.3922863409897115,580.2872942782724,22.709149962622067,2555.3016965997904,121.99149686589772,-109.94109714161573
11968,944.5504100409025,94.45504100409026,-30.463992280615457,-1.542469373631239,610.7512865588878,23.901337653067873,2555.3016965997904,121.99149686589772,-109.94109714161573
11969,946.4459390744762,94.64459390744761,1.8955290335736663,0.09747903802266311,608.8557575253142,23.827157409063965,2555.3016965997904,121.99149686589772,-109.94109714161573
11970,1006.0200923815373,100.60200923815374,59.574153307061124,3.0606631353649716,549.281604218253,21.495763296723595,2555.3016965997904,150.9661301489075,-109.94109714161573
11971,979.8886493503032,97.98886493503032,-26.131443031234085,-1.3026511115454942,575.4130472494871,22.51839960874913,2555.3016965997904,150.9661301489075,-109.94109714161573
11972,994.3760692903929,99.43760692903929,14.487419940089694,0.7317290265209442,560.9256273093974,21.951444248473383,2555.3016965997904,150.9661301489075,-109.94109714161573
11973,1032.1513288156013,103.21513288156012,37.77525952520841,1.8940890891580464,523.150367784189,20.473135069738284,2555.3016965997904,177.09736658297152,-109.94109714161573
11974,1083.4663470626979,108.34663470626977,51.31501824709653,2.5251573305322905,471.8353495370925,18.464956610209267,2555.3016965997904,228.41238483006805,-109.94109714161573
11975,1076.6965710003387,107.66965710003387,-6.769776062359142,-0.3249285054161444,478.60512559945164,18.729887208086115,2555.3016965997904,228.41238483006805,-109.94109714161573
11976,1072.9055129331914,107.29055129331914,-3.7910580671473326,-0.18255233432206142,482.396183666599,18.87824769609393,2555.3016965997904,228.41238483006805,-109.94109714161573
11977,1080.2167801777841,108.02167801777843,7.311267244592727,0.3527062472928222,475.08491642200624,18.59212620780464,2555.3016965997904,228.41238483006805,-109.94109714161573
11978,1073.4470041154254,107.34470041154256,-6.769776062358687,-0.32543608564584714,481.85469248436493,18.857056805681474,2555.3016965997904,228.41238483006805,-109.94109714161573
11979,1054.8978838156559,105.48978838156557,-18.549120299769584,-0.8946030577561381,500.4038127841345,19.58296405665117,2555.3016965997904,228.41238483006805,-109.94109714161573
11980,1034.9947256645469,103.49947256645468,-19.903158151108983,-0.9685716408521339,520.3069709352435,20.36186066121231,2555.3016965997904,228.41238483006805,-109.94109714161573
11981,1015.6330586956719,101.56330586956722,-19.361666968874943,-0.9514357322254141,539.6686379041184,21.119566375361,2555.3016965997904,228.41238483006805,-109.94109714161573
11982,1002.4996766069219,100.24996766069219,-13.133382088750068,-0.6515760411892058,552.8020199928685,21.6335323820453,2555.3016965997904,228.41238483006805,-109.94109714161573
11983,1020.9134757604252,102.0913475760425,18.413799153503305,0.9195406805110773,534.3882208393652,20.912920832418667,2555.3016965997904,228.41238483006805,-109.94109714161573
11984,1001.5520153887201,100.15520153887198,-19.361460371705107,-0.9580548897285102,553.7496812110703,21.670618461527134,2555.3016965997904,228.41238483006805,-109.94109714161573
11985,993.1575591824892,99.31575591824893,-8.39445620623087,-0.419397354737272,562.1441374173012,21.99912981568156,2555.3016965997904,228.41238483006805,-109.94109714161573
11986,998.7086185397745,99.87086185397744,5.5510593572853395,0.2785057975829064,556.5930780600158,21.781892870053106,2555.3016965997904,228.41238483006805,-109.94109714161573
11987,1035.536216846781,103.55362168467809,36.82759830700638,1.8425696454899887,519.7654797530095,20.340669770799856,2555.3016965997904,228.41238483006805,-109.94109714161573
11988,1007.509451379143,100.75094513791431,-28.026765467637915,-1.3768738298871375,547.7922452206474,21.437478241789083,2555.3016965997904,228.41238483006805,-109.94109714161573
11989,1048.9404478252327,104.89404478252328,41.430996446089694,2.0638008163611277,506.3612487745577,19.816104276389233,2555.3016965997904,228.41238483006805,-109.94109714161573
11990,1100.796957254563,110.0796957254563,51.856509429330345,2.5308939302931543,454.50473934522734,17.78673492644777,2555.3016965997904,245.7429950219332,-109.94109714161573
11991,1048.5342777892652,104.8534277789265,-52.26267946529788,-2.4877549105743912,506.7674188105252,19.831999465458612,2555.3016965997904,245.7429950219332,-109.94109714161573
11992,1047.451088827627,104.74510888276272,-1.0831889616381432,-0.05287629176540243,507.85060777216336,19.874389331323744,2555.3016965997904,245.7429950219332,-109.94109714161573
11993,999.3856374654442,99.93856374654442,-48.065451362182785,-2.347575071485841,555.9160591343461,21.755398193257385,2555.3016965997904,245.7429950219332,-109.94109714161573
11994,1037.0255758443868,103.70255758443867,37.63993837894259,1.8825752107861193,518.2761207554036,20.282384715865337,2555.3016965997904,245.7429950219332,-109.94109714161573
11995,999.9273352448481,99.9927335244848,-37.09824059953871,-1.8211966034918703,555.3743613549423,21.734199217804715,2555.3016965997904,245.7429950219332,-109.94109714161573
11996,1001.416694242454,100.1416694242454,1.4893589976059047,0.0744706555762642,553.8850023573364,21.675914162870196,2555.3016965997904,245.7429950219332,-109.94109714161573
11997,1069.2497760123097,106.92497760123096,67.83308176985565,3.3892533206599795,486.0519205874807,19.0213124827587,2555.3016965997904,245.7429950219332,-109.94109714161573
11998,1071.0099838996175,107.10099838996175,1.7602078873078426,0.08506502732115173,484.29171270017287,18.952427940097845,2555.3016965997904,245.7429950219332,-109.94109714161573
11999,1018.6117766908835,101.86117766908835,-52.39820720873399,-2.530079894162096,536.6899199089069,21.00299626549197,2555.3016965997904,245.7429950219332,-109.94109714161573
12000,1013.4668873695662,101.34668873695661,-5.1448893213173506,-0.25487264964595413,541.8348092302242,21.204338022051022,2555.3016965997904,245.7429950219332,-109.94109714161573
12001,997.4901084318706,99.74901084318705,-15.976778937695599,-0.7934959863466151,557.8115881679198,21.829578437261294,2555.3016965997904,245.7429950219332,-109.94109714161573
12002,907.9936606235979,90.79936606235978,-89.4964478082727,-4.480445106110286,647.3080359761925,25.331961264594792,2555.3016965997904,245.7429950219332,-109.94109714161573
12003,956.3299608754826,95.63299608754825,48.33630025188472,2.533357486947141,598.9717357243078,23.440352914934817,2555.3016965997904,245.7429950219332,-109.94109714161573
12004,910.2953596931395,91.02953596931395,-46.03460118234307,-2.353110267847758,645.0063369066509,25.241885831521493,2555.3016965997904,245.7429950219332,-109.94109714161573
12005,914.357266649989,91.43572666499891,4.061906956849498,0.21263240452522592,640.9444299498014,25.08292585578734,2555.3016965997904,245.7429950219332,-109.94109714161573
12006,921.2347349992954,92.12347349992953,6.877468349306355,0.3592573063094795,634.066961600495,24.813780793250974,2555.3016965997904,245.7429950219332,-109.94109714161573
12007,921.2347349992954,92.12347349992953,0.0,0.0,634.066961600495,24.813780793250974,2555.3016965997904,0.0,0.0
12008,921.2347349992954,92.12347349992953,0.0,0.0,634.066961600495,24.813780793250974,2555.3016965997904,0.0,0.0
12009,921.2347349992954,92.12347349992953,0.0,0.0,634.066961600495,24.813780793250974,2555.3016965997904,0.0,0.0
12010,919.3154195797158,91.93154195797158,-1.9193154195795614,-0.09990009990009652,635.9862770200746,24.888891901349616,2555.3016965997904,0.0,0.0
12011,958.9925588608291,95.89925588608293,39.67713928111334,2.067254755333625,596.3091377389612,23.336153947396483,2555.3016965997904,39.67713928111334,0.0
12012,1005.4149409770864,100.54149409770865,46.42238211625727,2.3697069142137206,549.886755622704,21.519445486785777,2555.3016965997904,86.09952139737061,0.0
12013,1063.8725686342564,106.38725686342565,58.45762765716995,2.9149891357989066,491.429127965534,19.23174584901085,2555.3016965997904,144.55714905454056,0.0
12014,1094.952873319442,109.49528733194418,31.080304685185638,1.505921690976919,460.34882328034837,18.015439190327744,2555.3016965997904,175.6374537397262,0.0
12015,1094.8206888395166,109.48206888395164,-0.1321844799253995,-0.00630966364966179,460.48100776027377,18.02061214035949,2555.3016965997904,175.6374537397262,0.0
12016,1079.214444256961,107.9214444256961,-15.606244582555519,-0.7449919062619603,476.0872523428293,18.63135194471691,2555.3016965997904,175.6374537397262,0.0
12017,1086.4884250118057,108.64884250118058,7.273980754844615,0.3498427386812386,468.8132715879847,18.346689637932403,2555.3016965997904,175.6374537397262,0.0
12018,1056.2016308229036,105.62016308229035,-30.28679418890215,-1.4515678029093704,499.1000657768868,19.531942801157836,2555.3016965997904,175.6374537397262,0.0
12019,1074.1886087026764,107.41886087026766,17.986977879772894,0.8747672217619185,481.1130878971139,18.82803461279373,2555.3016965997904,175.6374537397262,0.0
12020,1089.2659135571648,108.92659135571647,15.077304854488375,0.7269013430711402,466.03578304262555,18.237994506196884,2555.3016965997904,175.6374537397262,0.0
12021,1105.0045444280117,110.50045444280117,15.738630870846919,0.7533091297148742,450.29715217177863,17.62207385417409,2555.3016965997904,185.68912484829593,0.0
12022,1062.6823028898307,106.26823028898306,-42.32224153818106,-2.0105534522578017,492.6193937099597,19.27832609219738,2555.3016965997904,185.68912484829593,0.0
12023,1049.0596327396179,104.90596327396177,-13.622670150212798,-0.6604347228425511,506.2420638601725,19.811440055544242,2555.3016965997904,185.68912484829593,0.0
12024,1053.5565285658358,105.35565285658359,4.496895826217951,0.2194614424278818,501.74516803395454,19.63545708522799,2555.3016965997904,185.68912484829593,0.0
12025,1241.0970433665498,124.10970433665499,187.54051480071394,9.132473939331408,314.2046532332406,12.296186147073621,2555.3016965997904,321.78162378683396,0.0
12026,1240.3035328702658,124.03035328702656,-0.7935104962839432,-0.03540723498041132,314.99816372952455,12.327239642531312,2555.3016965997904,321.78162378683396,0.0
12027,1172.3233756409595,117.23233756409597,-67.98015722930631,-3.0344172667625346,382.97832095883086,14.987597021065676,2555.3016965997904,321.78162378683396,0.0
12028,1095.2174440876584,109.52174440876585,-77.10593155330116,-3.5494683902920543,460.084252512132,18.005085392630647,2555.3016965997904,321.78162378683396,0.0
12029,1045.753204466192,104.57532044661919,-49.46423962146628,-2.3608165234136336,509.5484921335983,19.940834885040324,2555.3016965997904,321.78162378683396,0.0
12030,1062.0209768734721,106.20209768734723,16.267772407280063,0.7951972100918692,493.28071972631824,19.304206637623327,2555.3016965997904,321.78162378683396,0.0
12031,1083.4465675065962,108.34465675065962,21.425590633124102,1.0390578405080397,471.85512909319414,18.465730669731396,2555.3016965997904,321.78162378683396,0.0
12032,1166.504029590391,116.65040295903908,83.05746208379469,3.9865415019112005,388.79766700939945,15.215333184600185,2555.3016965997904,321.78162378683396,0.0
12033,1167.958866103033,116.79588661030328,1.4548365126420322,0.06715134118246979,387.3428304967574,15.158399143716561,2555.3016965997904,321.78162378683396,0.0
12034,1084.7692195393133,108.47692195393135,-83.18964656371963,-3.837233623959635,470.53247706047705,18.413969578879495,2555.3016965997904,321.78162378683396,0.0
12035,1138.7301531786316,113.87301531786314,53.96093363931823,2.5883408644743033,416.5715434211588,16.302245013787193,2555.3016965997904,321.78162378683396,0.0
12036,1151.1621539676858,115.1162153967686,12.4320007890542,0.5812795396641146,404.1395426321046,15.81572708889414,2555.3016965997904,321.78162378683396,0.0
12037,1225.3584124957029,122.53584124957028,74.1962585280171,3.449124390328584,329.9432841040875,12.912106799096412,2555.3016965997904,321.78162378683396,0.0
12038,1283.6838556729472,128.3683855672947,58.325443177244324,2.6209460395115958,271.6178409268432,10.629580111353238,2555.3016965997904,364.36843609323137,0.0
12039,1250.7517574186113,125.07517574186112,-32.93209825433587,-1.4420602997445742,304.54993918117907,11.918355456282448,2555.3016965997904,364.36843609323137,0.0
12040,1214.2488619309988,121.4248861930999,-36.50289548761248,-1.6218090407925656,341.05283466879155,13.346871530771226,2555.3016965997904,364.36843609323137,0.0
12041,1265.8292640814661,126.58292640814662,51.58040215046731,2.329476285943999,289.47243251832424,11.32830745205196,2555.3016965997904,364.36843609323137,0.0
12042,1309.3417713640724,130.93417713640724,43.51250728260629,1.9203789081718714,245.95992523571795,9.625474970842163,2555.3016965997904,390.0263517843566,0.0
12043,1282.493589928522,128.24935899285222,-26.848181435550487,-1.162590213734016,272.80810667126843,10.67616035453975,2555.3016965997904,390.0263517843566,0.0
12044,1264.374427568824,126.4374427568824,-18.11916235969784,-0.7938319055811771,290.9272690309663,11.385241492935585,2555.3016965997904,390.0263517843566,0.0
12045,1271.1194685956011,127.1119468595601,6.745041026777017,0.2978765766233682,284.18222800418926,11.121278883911675,2555.3016965997904,390.0263517843566,0.0
12046,1286.9902839463734,128.69902839463734,15.870815350772318,0.6988102374282601,268.31141265341694,10.500185281857139,2555.3016965997904,390.0263517843566,0.0
12047,1328.1222597401288,132.8122259740129,41.13197579375537,1.7985199186233203,227.17943685966156,8.89051328702038,2555.3016965997904,408.806840160413,0.0
12048,1368.1961542693844,136.81961542693847,40.07389452925554,1.7212968245803761,187.10554233040602,7.322248585338389,2555.3016965997904,448.88073468966854,0.0
12049,1313.9708516702158,131.3970851670216,-54.22530259916857,-2.2897302025176924,241.3308449295746,9.444319050494164,2555.3016965997904,448.88073468966854,0.0
12050,1340.9512175856917,134.09512175856918,26.980365915475886,1.1659769134948927,214.3504790140987,8.388460716764833,2555.3016965997904,448.88073468966854,0.0
12051,1325.741728251278,132.5741728251278,-15.209489334413774,-0.6497140658103917,229.55996834851248,8.98367377339342,2555.3016965997904,448.88073468966854,0.0
12052,1324.948015946628,132.49480159466282,-0.7937123046499437,-0.03412727625808909,230.35368065316243,9.014735166484737,2555.3016965997904,448.88073468966854,0.0
12053,1327.9900752602039,132.7990075260204,3.042059313575919,0.13084418630915362,227.3116213395865,8.895686237052105,2555.3016965997904,448.88073468966854,0.0
12054,1346.9027481161852,134.6902748116185,18.912672855981327,0.812403500211123,208.39894848360518,8.155551603198598,2555.3016965997904,448.88073468966854,0.0
12055,1395.5734772413684,139.55734772413683,48.67072912518324,2.073828119390564,159.72821935842194,6.250855606246579,2555.3016965997904,476.25805766165263,0.0
12056,1378.6445806260958,137.86445806260957,-16.928896615272606,-0.7066740709939401,176.65711597369454,6.913356501455901,2555.3016965997904,476.25805766165263,0.0
12057,1392.7959886960093,139.27959886960096,14.151408069913487,0.5949357960065127,162.50570790378106,6.359550737982099,2555.3016965997904,476.25805766165263,0.0
12058,1408.1378643187145,140.81378643187145,15.341875622705174,0.6411693974406107,147.16383228107588,5.7591568336881425,2555.3016965997904,488.8224447389987,0.0
12059,1390.944396935225,139.09443969352247,-17.193467383489406,-0.7139735493654431,164.3572996645653,6.432011526594576,2555.3016965997904,488.8224447389987,0.0
12060,1390.944396935225,139.09443969352247,0.0,0.0,164.3572996645653,6.432011526594576,2555.3016965997904,488.8224447389987,0.0
12061,1316.8803228871338,131.68803228871337,-74.06407404809124,-3.0976911944513907,238.42137371265653,9.330458866360543,2555.3016965997904,488.8224447389987,0.0
12062,1313.706280901999,131.3706280901999,-3.1740419851348634,-0.13699637196536996,241.5954156977914,9.454672848191276,2555.3016965997904,488.8224447389987,0.0
12063,1273.7645708526688,127.3764570852669,-39.94171004933014,-1.7263085802645128,281.53712574712154,11.017764599841524,2555.3016965997904,488.8224447389987,0.0
12064,1263.7131015524656,126.37131015524656,-10.05146930020328,-0.44206288676729155,291.5885950473248,11.411122038361531,2555.3016965997904,488.8224447389987,0.0
