timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
12065,1246.5196341689762,124.65196341689762,-17.193467383489406,-0.7595250198312642,308.7820624308142,12.083976731267967,2555.3016965997904,488.8224447389987,0.0
12066,1244.535857928267,124.4535857928267,-1.983776240709176,-0.08830442478829914,310.7658386715234,12.16161046991217,2555.3016965997904,488.8224447389987,0.0
12067,1215.8358829235663,121.58358829235665,-28.69997500470072,-1.2786596793865068,339.4658136762241,13.284764539855859,2555.3016965997904,488.8224447389987,0.0
12068,1219.8036372133506,121.98036372133507,3.9677542897843523,0.1790635452906031,335.49805938643976,13.129489164933828,2555.3016965997904,488.8224447389987,0.0
12069,1245.329368424551,124.53293684245507,25.52573121120031,1.1499094236661511,309.97232817523945,12.130556974454478,2555.3016965997904,488.8224447389987,0.0
12070,1253.2646751957536,125.32646751957537,7.935306771202704,0.35341393039234337,302.03702140403675,11.82001412224404,2555.3016965997904,488.8224447389987,0.0
12071,1233.293921075272,123.32939210752718,-19.970754120481615,-0.8863030757248591,322.00777552451837,12.601556049252332,2555.3016965997904,488.8224447389987,0.0
12072,1260.9356130071064,126.09356130071063,27.64169193183443,1.2377095406468364,294.36608359268394,11.519817170097053,2555.3016965997904,488.8224447389987,0.0
12073,1263.4485307842488,126.34485307842489,2.51291777714232,0.11114503936713316,291.8531658155416,11.421475836058644,2555.3016965997904,488.8224447389987,0.0
12074,1207.6360053841468,120.76360053841468,-55.812525400102004,-2.465818181461532,347.6656912156436,13.60566118976341,2555.3016965997904,488.8224447389987,0.0
12075,1204.990903127079,120.49909031270789,-2.6451022570677196,-0.1198160498658618,350.31079347271134,13.709175473833563,2555.3016965997904,488.8224447389987,0.0
12076,1296.2482427502932,129.6248242750293,91.2573396232142,4.138671932559657,259.05345384949715,10.137881338794804,2555.3016965997904,488.8224447389987,0.0
12077,1326.0060972111282,132.60060972111282,29.757854460835006,1.2959336846434688,229.29559938866214,8.973327873329952,2555.3016965997904,488.8224447389987,0.0
12078,1286.5935286982317,128.65935286982318,-39.41256851289654,-1.6944310060129308,268.7081679015587,10.515712029585975,2555.3016965997904,488.8224447389987,0.0
12079,1266.754959057675,126.67549590576752,-19.83856964055667,-0.867603681702489,288.54673754211535,11.292081006562544,2555.3016965997904,488.8224447389987,0.0
12080,1304.7126910579295,130.47126910579294,37.95773200025451,1.674540595955465,250.58900554186084,9.806630891190142,2555.3016965997904,488.8224447389987,0.0
12081,1269.4000613147427,126.94000613147426,-35.31262974318679,-1.5321922719563452,285.90163528504763,11.188566722492391,2555.3016965997904,488.8224447389987,0.0
12082,1249.6938779624775,124.96938779624776,-19.70618335226527,-0.8683432986623218,305.6078186373129,11.95975485180359,2555.3016965997904,488.8224447389987,0.0
12083,1229.4585530737786,122.94585530737785,-20.23532488869887,-0.8994701495576685,325.8431435260118,12.751650576509013,2555.3016965997904,488.8224447389987,0.0
12084,1281.0387534158795,128.10387534158795,51.58020034210085,2.31357520735187,274.2629431839109,10.733094395423391,2555.3016965997904,488.8224447389987,0.0
12085,1320.9804634652096,132.098046346521,39.94171004933014,1.7510316293187556,234.32123313458078,9.170002643773143,2555.3016965997904,488.8224447389987,0.0
12086,1329.180341004629,132.9180341004629,8.199877539419504,0.35329369068350935,226.12135559516128,8.849105993865594,2555.3016965997904,488.8224447389987,0.0
12087,1353.9123599111795,135.39123599111792,24.732018906550366,1.061833576007376,201.3893366886109,7.88123519647756,2555.3016965997904,488.8224447389987,0.0
12088,1370.9736428147435,137.09736428147434,17.061282903564006,0.7248053578429614,184.3280537850469,7.213553453602869,2555.3016965997904,488.8224447389987,0.0
12089,1376.3960318088039,137.63960318088039,5.422388994060384,0.2286988305624238,178.90566479098652,7.00135193543084,2555.3016965997904,488.8224447389987,0.0
12090,1481.1438571023054,148.11438571023055,104.74782529350159,4.407843805974232,74.15783949748493,2.9021167870769617,2555.3016965997904,561.8284375225896,0.0
12091,1413.0313135847077,141.30313135847078,-68.11254351759771,-2.745207349530532,142.27038301508264,5.567655013276694,2555.3016965997904,561.8284375225896,0.0
12092,1380.49617238688,138.04961723868803,-32.53514119782767,-1.3483099458620251,174.8055242129103,6.840895712843423,2555.3016965997904,561.8284375225896,0.0
12093,1449.6665953606116,144.96665953606117,69.17042297373155,2.9057145218753133,105.63510123917877,4.1339580911225475,2555.3016965997904,561.8284375225896,0.0
12094,1362.3768082188158,136.23768082188155,-87.28978714179584,-3.563333365736898,192.9248883809746,7.549984748872898,2555.3016965997904,561.8284375225896,0.0
12095,1345.1835426436928,134.51835426436926,-17.19326557512295,-0.7277952236623197,210.11815395609756,8.22283154414569,2555.3016965997904,561.8284375225896,0.0
12096,1497.8081829493613,149.78081829493615,152.62464030566844,6.508004065797635,57.49351365042912,2.249969689564751,2555.3016965997904,578.4927633696454,0.0
12097,1438.4246585076162,143.84246585076164,-59.38352444174507,-2.377425330219962,116.87703809217419,4.5739036704627285,2555.3016965997904,578.4927633696454,0.0
12098,1453.1052081139628,145.3105208113963,14.68054960634663,0.6020505720825353,102.19648848582756,3.9993903115947216,2555.3016965997904,578.4927633696454,0.0
12099,1505.3467344724222,150.53467344724223,52.241526358459396,2.1296080651438842,49.95496212736816,1.9549535850831503,2555.3016965997904,586.0313148927064,0.0
12100,1506.933957273356,150.69339572733563,1.587222800933887,0.06335341847474307,48.367739326434275,1.8928386965341417,2555.3016965997904,587.6185376936403,0.0
12101,1511.4306512912076,151.14306512912074,4.496694017851496,0.17937026241976461,43.87104530858278,1.7168636238515296,2555.3016965997904,592.1152317114918,0.0
12102,1512.224161787491,151.2224161787491,0.7935104962834885,0.03159595491419864,43.07753481229929,1.6858101283938554,2555.3016965997904,592.9087422077753,0.0
12103,1493.9728149478683,149.39728149478682,-18.251346839622784,-0.7265015247141293,61.328881651922075,2.400064216821414,2555.3016965997904,592.9087422077753,0.0
12104,1497.9403674292867,149.79403674292868,3.967552481418352,0.1590856346804781,57.36132917050372,2.2447967395330077,2555.3016965997904,592.9087422077753,0.0
12105,1533.6499542289816,153.36499542289818,35.70958679969499,1.4295612203282904,21.651742370808734,0.8473262628682791,2555.3016965997904,614.3345346492658,0.0
12106,1578.485113544305,157.8485113544305,44.83515931532338,1.769587753844526,0.0,0.0,2578.485113544305,659.1696939645892,0.0
12107,1567.9045027076681,156.79045027076683,-10.580610836636879,-0.4103421338777169,10.580610836636879,0.41034213387771323,2578.485113544305,659.1696939645892,0.0
12108,1610.3589287257746,161.03589287257748,42.45442601810646,1.6532712167972585,0.0,0.0,2610.3589287257746,691.0435091460588,0.0
12109,1735.3420789079746,173.53420789079746,124.9831501822,4.787967999604148,0.0,0.0,2735.3420789079746,816.0266593282588,0.0
12110,1698.9713679002875,169.89713679002872,-36.37071100768708,-1.3296585932757399,36.37071100768708,1.3296585932757372,2735.3420789079746,816.0266593282588,0.0
12111,1686.27459453465,168.627459453465,-12.696773365637455,-0.4704300874267986,49.06748437332453,1.7938335666197058,2735.3420789079746,816.0266593282588,0.0
12112,1759.9417115262336,175.99417115262335,73.6671169915835,2.742352443844065,0.0,0.0,2759.9417115262336,840.6262919465178,0.0
12113,1776.2094839335136,177.6209483933514,16.267772407280063,0.5894244918050795,0.0,0.0,2776.2094839335136,856.8940643537978,0.0
12114,1835.328437607042,183.53284376070417,59.11895367352827,2.1294846089843666,0.0,0.0,2835.328437607042,916.0130180273261,0.0
12115,1789.0384417790765,178.90384417790764,-46.28999582796541,-1.632614945555766,46.28999582796541,1.632614945555768,2835.328437607042,916.0130180273261,0.0
12116,1873.8151093353636,187.38151093353633,84.77666755628707,3.039637829524122,0.0,0.0,2873.8151093353636,954.4996897556478,0.0
12117,1886.2473119327847,188.62473119327845,12.43220259742111,0.43260272927914123,0.0,0.0,2886.2473119327847,966.9318923530689,0.0
12118,1876.9893531288644,187.69893531288645,-9.257958803920246,-0.3207611061479265,9.257958803920246,0.32076110614792136,2886.2473119327847,966.9318923530689,0.0
12119,1894.9763310086373,189.4976331008637,17.986977879772894,0.6252014057754884,0.0,0.0,2894.9763310086373,975.6609114289215,0.0
12120,1840.8832128893941,184.0883212889394,-54.09311811924317,-1.8685167660903335,54.09311811924317,1.868516766090333,2894.9763310086373,975.6609114289215,0.0
12121,1874.6088216400135,187.46088216400136,33.72560875061936,1.1871522418662739,20.367509368623814,0.7035466629023381,2894.9763310086373,975.6609114289215,0.0
12122,1950.524285640523,195.0524285640523,75.91546400050947,2.6408972041350065,0.0,0.0,2950.524285640523,1031.2088660608072,0.0
12123,1917.592389194553,191.7592389194553,-32.93189644596987,-1.1161371084536187,32.93189644596987,1.116137108453617,2950.524285640523,1031.2088660608072,0.0
12124,1946.6889176390296,194.66889176390296,29.096528444476462,0.9972787340766676,3.835368001493407,0.12998937240270148,2950.524285640523,1031.2088660608072,0.0
12125,1982.6628733985754,198.2662873398575,35.97395575954579,1.2208263839526445,0.0,0.0,2982.6628733985754,1063.3474538188595,0.0
12126,1981.0756505976415,198.10756505976417,-1.587222800933887,-0.05321495818685351,1.587222800933887,0.05321495818685457,2982.6628733985754,1063.3474538188595,0.0
12127,1910.3182066313425,191.03182066313425,-70.75744396629898,-2.3735541213827815,72.34466676723287,2.4255059937364027,2982.6628733985754,1063.3474538188595,0.0
12128,1847.760640204463,184.77606402044628,-62.557566426879475,-2.149509503267999,134.90223319411234,4.522879015166701,2982.6628733985754,1063.3474538188595,0.0
12129,1850.0089872133885,185.00089872133887,2.2483470089255206,0.07895140403246792,132.65388618518682,4.447498487619395,2982.6628733985754,1063.3474538188595,0.0
12130,1965.998345743153,196.5998345743153,115.98935852976456,4.069789219969233,16.664527655422262,0.5587130816575987,2982.6628733985754,1063.3474538188595,0.0
12131,2037.0205622860353,203.7020562286035,71.02221654288223,2.3945467348225113,0.0,0.0,3037.0205622860353,1117.7051427063195,0.0
12132,2014.1399333319027,201.41399333319026,-22.88062895413259,-0.7533906499766929,22.88062895413259,0.7533906499766934,3037.0205622860353,1117.7051427063195,0.0
12133,2068.8943774675045,206.88943774675045,54.754444135601716,1.8165860028626746,0.0,0.0,3068.8943774675045,1149.5789578877886,0.0
12134,2051.701111892382,205.1701111892382,-17.193265575122496,-0.5602429885290028,17.193265575122496,0.5602429885290032,3068.8943774675045,1149.5789578877886,0.0
12135,2064.926824986086,206.4926824986086,13.225713093704144,0.43338821885812173,3.967552481418352,0.1292827967801366,3068.8943774675045,1149.5789578877886,0.0
12136,2098.5200474484145,209.85200474484148,33.59322246232841,1.0960530016073333,0.0,0.0,3098.5200474484145,1179.2046278686987,0.0
12137,2091.245864885204,209.12458648852038,-7.274182563210616,-0.2347631272936468,7.274182563210616,0.23476312729365095,3098.5200474484145,1179.2046278686987,0.0
12138,2110.687679277619,211.0687679277619,19.441814392414926,0.6289313513772266,0.0,0.0,3110.687679277619,1191.372259697903,0.0
12139,2099.578128712915,209.95781287129148,-11.109550564704023,-0.3571413047575356,11.109550564704023,0.3571413047575366,3110.687679277619,1191.372259697903,0.0
12140,2115.845699311829,211.5845699311829,16.267570598914062,0.5248317649495515,0.0,0.0,3115.845699311829,1196.530279732113,0.0
12141,2125.500615172257,212.55006151722569,9.654915860427991,0.30986501875109873,0.0,0.0,3125.500615172257,1206.185195592541,0.0
12142,2080.4008850887167,208.04008850887166,-45.09973008354018,-1.4429602049863766,45.09973008354018,1.4429602049863806,3125.500615172257,1206.185195592541,0.0
12143,2084.897579106568,208.48975791065683,4.496694017851496,0.14597755894756315,40.603036065688684,1.2990890441226457,3125.500615172257,1206.185195592541,0.0
12144,2070.2170295002215,207.02170295002213,-14.68054960634663,-0.4758845060456873,55.283585672035315,1.7687913866876155,3125.500615172257,1206.185195592541,0.0
12145,2114.92000433562,211.492000433562,44.702974835398436,1.4560200274400525,10.580610836636879,0.33852531608136466,3125.500615172257,1206.185195592541,0.0
12146,2121.4004745941807,212.14004745941807,6.480470258560672,0.20804612155498337,4.100140578076207,0.13118348331696728,3125.500615172257,1206.185195592541,0.0
12147,2102.355617258274,210.2355617258274,-19.044857335906727,-0.6101382213182016,23.144997913982934,0.740521304063392,3125.500615172257,1206.185195592541,0.0
12148,2134.361818728035,213.4361818728035,32.00620146976098,1.0316741669366358,0.0,0.0,3134.361818728035,1215.046399148319,0.0
12149,2177.2129999942827,217.72129999942828,42.85118126624775,1.3671421407129403,0.0,0.0,3177.2129999942827,1257.8975804145668,0.0
12150,2156.8454906256593,215.68454906256594,-20.36750936862336,-0.6410495414899797,20.36750936862336,0.6410495414899792,3177.2129999942827,1257.8975804145668,0.0
12151,2121.1361056343303,212.11361056343304,-35.70938499132899,-1.1311730364178096,56.07689435995235,1.7649711983443748,3177.2129999942827,1257.8975804145668,0.0
12152,2170.203388199289,217.0203388199289,49.06728256495853,1.5720968552566994,7.009611794993816,0.2206213997930397,3177.2129999942827,1257.8975804145668,0.0
12153,2137.932615961311,213.7932615961311,-32.27077223797778,-1.0179401220155815,39.2803840329716,1.2363157280623704,3177.2129999942827,1257.8975804145668,0.0
12154,2174.5678977372154,217.45678977372154,36.63528177590433,1.16749740225639,2.645102257067265,0.08325227981479444,3177.2129999942827,1257.8975804145668,0.0
12155,2142.429511787529,214.24295117875292,-32.13838594968638,-1.0123704070904904,34.783488206753645,1.094779865461215,3177.2129999942827,1257.8975804145668,0.0
12156,2152.6131655676577,215.26131655676573,10.18365378012868,0.3240694418738421,24.599834426624966,0.7742582705871225,3177.2129999942827,1257.8975804145668,0.0
12157,2214.1128525384033,221.41128525384036,61.49968697074564,1.9507527165855798,0.0,0.0,3214.1128525384033,1294.7974329586875,0.0
12158,2246.780380024523,224.67803800245227,32.667527486119525,1.0163777373380034,0.0,0.0,3246.780380024523,1327.464960444807,0.0
12159,2308.0152944186852,230.80152944186852,61.23491439416239,1.8860196017846942,0.0,0.0,3308.0152944186852,1388.6998748389694,0.0
12160,2327.0603535629584,232.70603535629584,19.045059144273182,0.5757246399799465,0.0,0.0,3327.0603535629584,1407.7449339832426,0.0
12161,2377.450288160634,237.7450288160634,50.38993459767562,1.5145482571036872,0.0,0.0,3377.450288160634,1458.1348685809182,0.0
12162,2319.918557288039,231.99185572880393,-57.531730872594835,-1.7034071848301524,57.531730872594835,1.7034071848301497,3377.450288160634,1458.1348685809182,0.0
12163,2246.6479937362315,224.66479937362314,-73.27056355180775,-2.206998825045292,130.8022944244026,3.872811833320507,3377.450288160634,1458.1348685809182,0.0
12164,2345.840841939015,234.58408419390148,99.19284820278335,3.0552387691599625,31.609446221619237,0.9358967127487701,3377.450288160634,1458.1348685809182,0.0
12165,2375.069756671783,237.50697566717832,29.228914732768317,0.8735895134757587,2.38053148885092,0.07048309481254755,3377.450288160634,1458.1348685809182,0.0
12166,2347.295678451657,234.7295678451657,-27.774078220126285,-0.8229186423546642,30.154609708977205,0.8928217186402903,3377.450288160634,1458.1348685809182,0.0
12167,2309.734701699544,230.9734701699544,-37.560976752112765,-1.1221290367000702,67.71558646108997,2.0049321435895364,3377.450288160634,1458.1348685809182,0.0
12168,2294.789581324981,229.47895813249812,-14.945120374562975,-0.4515504027222672,82.66070683565295,2.4474292671431184,3377.450288160634,1458.1348685809182,0.0
12169,2281.8284389994933,228.18284389994932,-12.961142325487799,-0.393383006883119,95.62184916114074,2.8311845031838083,3377.450288160634,1458.1348685809182,0.0
12170,2306.1637026579015,230.61637026579012,24.335263658408167,0.7415154116291012,71.28658550273258,2.1106627609774646,3377.450288160634,1458.1348685809182,0.0
12171,2351.1312482615162,235.11312482615162,44.96754560361478,1.3601124943530163,26.319039899117797,0.7792576545501487,3377.450288160634,1458.1348685809182,0.0
12172,2329.044331612034,232.9044331612034,-22.08691664948219,-0.6590883798102576,48.40595654859999,1.4332100377104873,3377.450288160634,1458.1348685809182,0.0
12173,2334.863475854236,233.48634758542363,5.819144242202128,0.17479924154042425,42.58681230639786,1.260916036445668,3377.450288160634,1458.1348685809182,0.0
12174,2355.231187031226,235.52311870312258,20.367711176989815,0.6107509744989637,22.219101129408045,0.6578661189269084,3377.450288160634,1458.1348685809182,0.0
12175,2367.5310033403557,236.75310033403557,12.29981630912971,0.36658625362899766,9.919284820278335,0.29369151205717364,3377.450288160634,1458.1348685809182,0.0
12176,2381.0212872022767,238.10212872022765,13.490283861920943,0.40059865368839986,0.0,0.0,3381.0212872022767,1461.7058676225608,0.0
12177,2363.166493802429,236.31664938024292,-17.854793399847495,-0.5280887602639672,17.854793399847495,0.5280887602639721,3381.0212872022767,1461.7058676225608,0.0
12178,2353.644166038659,235.3644166038659,-9.522327763770136,-0.2831357823443348,27.37712116361763,0.8097293343654638,3381.0212872022767,1461.7058676225608,0.0
12179,2363.8278198187877,236.38278198187876,10.18365378012868,0.3036593411804178,17.19346738348895,0.5085288119471197,3381.0212872022767,1461.7058676225608,0.0
12180,2320.844252264248,232.08442522642483,-42.983567554539604,-1.27781711362549,60.177034938028555,1.7798478573858307,3381.0212872022767,1461.7058676225608,0.0
12181,2279.3155212223505,227.93155212223505,-41.52873104189757,-1.250547387568146,101.70576597992613,3.0081374040707534,3381.0212872022767,1461.7058676225608,0.0
12182,2232.6287701462434,223.26287701462434,-46.68675107610716,-1.423673653052604,148.39251705603328,4.388984997453978,3381.0212872022767,1461.7058676225608,0.0
12183,2181.842080300426,218.18420803004258,-50.786689845817364,-1.5710647110128817,199.17920690185065,5.891095914000211,3381.0212872022767,1461.7058676225608,0.0
12184,2159.3584084028016,215.93584084028015,-22.48367189762439,-0.7066243807895556,221.66287879947504,6.556092374765743,3381.0212872022767,1461.7058676225608,0.0
12185,2111.3490052939774,211.13490052939773,-48.009403108824245,-1.519593439640654,269.6722819082993,7.976059864782672,3381.0212872022767,1461.7058676225608,0.0
12186,2056.329990390159,205.6329990390159,-55.019014903818515,-1.768333118856269,324.6912968121178,9.603349675470188,3381.0212872022767,1461.7058676225608,0.0
12187,1958.0630389719504,195.80630389719502,-98.26695141820846,-3.2151944236121,422.95824823032626,12.509777735836595,3381.0212872022767,1461.7058676225608,0.0
12188,1845.2477224273202,184.524772242732,-112.81531654463015,-3.813823946897299,535.7735647749564,15.84650078374093,3381.0212872022767,1461.7058676225608,0.0
12189,1811.5221136767009,181.1522113676701,-33.72560875061936,-1.1853311922466858,569.4991735255758,16.843998459318314,3381.0212872022767,1461.7058676225608,0.0
12190,1916.6664924099782,191.66664924099783,105.14437873327734,3.7397670899261604,464.35479479229843,13.73415768040142,3381.0212872022767,1461.7058676225608,0.0
12191,1906.7472075896994,190.67472075896995,-9.91928482027879,-0.3400897855854179,474.2740796125772,14.027538998579598,3381.0212872022767,1461.7058676225608,0.0
12192,1899.3408405465639,189.93408405465638,-7.40636704313556,-0.2547991453744958,481.6804466557128,14.246596094468636,3381.0212872022767,1461.7058676225608,0.0
12193,1926.5857772302566,192.65857772302564,27.244936683692686,0.9396941643658785,454.4355099720201,13.440776362223255,3381.0212872022767,1461.7058676225608,0.0
12194,1933.7277753135418,193.37277753135416,7.141998083285216,0.24403857009256402,447.2935118887349,13.229538470574397,3381.0212872022767,1461.7058676225608,0.0
12195,1897.3570643058547,189.73570643058548,-36.37071100768708,-1.2397438955903062,483.66422289642196,14.30526997056099,3381.0212872022767,1461.7058676225608,0.0
12196,1899.6054113147802,189.960541131478,2.2483470089255206,0.07759992845286501,481.41587588749644,14.238770921370266,3381.0212872022767,1461.7058676225608,0.0
12197,1955.0209796583745,195.50209796583746,55.41556834359426,1.9111417066388636,426.0003075439022,12.599752304322474,3381.0212872022767,1461.7058676225608,0.0
12198,1954.888795178449,195.48887951784494,-0.1321844799253995,-0.004473216293054971,426.1324920238276,12.60366190644257,3381.0212872022767,1461.7058676225608,0.0
12199,1961.3694672453762,196.1369467245376,6.480672066927127,0.2193203371139374,419.65181995690045,12.411983963110549,3381.0212872022767,1461.7058676225608,0.0
12200,1942.4565925810284,194.24565925810282,-18.912874664347783,-0.6386529905685889,438.56469462124824,12.971367446909843,3381.0212872022767,1461.7058676225608,0.0
12201,1990.4659956898531,199.04659956898533,48.0094031088247,1.6316095615436899,390.55529151242354,11.5513999568929,3381.0212872022767,1461.7058676225608,0.0
12202,1959.2533047163756,195.92533047163755,-31.212690973477493,-1.0437400397952823,421.76798248590103,12.47457341018119,3381.0212872022767,1461.7058676225608,0.0
12203,2010.8335050584765,201.08335050584768,51.58020034210085,1.74301403194832,370.1877821438002,10.948992943198022,3381.0212872022767,1461.7058676225608,0.0
12204,2003.1627690554906,200.31627690554905,-7.670736002985905,-0.25477117848258235,377.8585181467861,11.175869243327243,3381.0212872022767,1461.7058676225608,0.0
12205,1956.0790609228748,195.60790609228746,-47.08370813261581,-1.5678040703542617,424.9422262794019,12.56845758078715,3381.0212872022767,1461.7058676225608,0.0
12206,1975.124120067148,197.51241200671478,19.045059144273182,0.6442675839098744,405.8971671351287,12.005164494867762,3381.0212872022767,1461.7058676225608,0.0
12207,1957.5338974355168,195.75338974355168,-17.59022263163115,-0.591243320336976,423.48738976675986,12.525428082033363,3381.0212872022767,1461.7058676225608,0.0
12208,1907.0117783579162,190.7011778357916,-50.522119077600564,-1.7082515646366203,474.0095088443604,14.019713825481212,3381.0212872022767,1461.7058676225608,0.0
12209,1861.6474775061597,186.16474775061596,-45.364300851756525,-1.5605131423781615,519.373809696117,15.361447491088937,3381.0212872022767,1461.7058676225608,0.0
12210,1952.7726326494485,195.27726326494482,91.1251551432888,3.1843599136362366,428.24865455282816,12.66625135351321,3381.0212872022767,1461.7058676225608,0.0
12211,1962.9564882379436,196.29564882379435,10.183855588495135,0.3448912888141198,418.064798964333,12.365044862236664,3381.0212872022767,1461.7058676225608,0.0
12212,1930.553531520041,193.0553531520041,-32.402956717902725,-1.0936021789902384,450.46775568223575,13.323422641180361,3381.0212872022767,1461.7058676225608,0.0
12213,1970.3628552810796,197.03628552810795,39.80932376103874,1.358423360394645,410.658431921197,12.14598776634761,3381.0212872022767,1461.7058676225608,0.0
12214,1911.3762878958428,191.13762878958428,-58.98656738523687,-1.9858370932818281,469.6449993064339,13.890625329219834,3381.0212872022767,1461.7058676225608,0.0
12215,1915.4762266655525,191.54762266655524,4.099938769709752,0.14082476342049954,465.5450605367241,13.769362006056838,3381.0212872022767,1461.7058676225608,0.0
12216,1913.492248616477,191.34922486164768,-1.9839780490756311,-0.06804987915627336,467.52903858579975,13.828041851007395,3381.0212872022767,1461.7058676225608,0.0
12217,1923.2793489568303,192.32793489568306,9.78710034035339,0.33592333547483033,457.74193824544636,13.538570134949316,3381.0212872022767,1461.7058676225608,0.0
12218,1880.0579427756988,188.00579427756986,-43.22140618113144,-1.4785246643142402,500.9633444265778,14.816923700622848,3381.0212872022767,1461.7058676225608,0.0
12219,1877.1807620136856,187.71807620136855,-2.8771807620132677,-0.09990009990008542,503.8405251885911,14.90202167894389,3381.0212872022767,0.0,0.0
12220,1930.3355416949562,193.03355416949563,53.15477968127061,1.8474605552439627,450.68574550732046,13.32987009615232,3381.0212872022767,53.15477968127061,0.0
12221,1906.8423470931357,190.68423470931356,-23.493194601820505,-0.8017237025433444,474.17894010914097,14.024725070616576,3381.0212872022767,53.15477968127061,0.0
12222,1926.135564905344,192.61355649053436,19.29321781220824,0.6637173781199879,454.8857222969327,13.454092230023818,3381.0212872022767,53.15477968127061,0.0
12223,1945.6913313333825,194.56913313333825,19.555766428038623,0.6683137535588246,435.3299558688941,12.875694025254731,3381.0212872022767,68.51056931969697,0.0
12224,1929.896423627668,192.9896423627668,-15.79490770571465,-0.536203760988252,451.12486357460875,13.342857830626231,3381.0212872022767,68.51056931969697,0.0
12225,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12226,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12227,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12228,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12229,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12230,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12231,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12232,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12233,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12234,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12235,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12236,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12237,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12238,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12239,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12240,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12241,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12242,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12243,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12244,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12245,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12246,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
