timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
12247,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12248,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12249,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12250,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12251,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12252,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12253,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12254,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12255,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12256,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12257,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12258,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12259,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12260,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12261,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12262,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12263,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12264,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12265,1929.896423627668,192.9896423627668,0.0,0.0,451.12486357460875,13.342857830626231,3381.0212872022767,0.0,0.0
12266,1926.9694541734948,192.6969454173495,-2.926969454173104,-0.09990009990008542,454.05183302878186,13.429428402223994,3381.0212872022767,0.0,0.0
12267,1918.4387129783995,191.84387129783994,-8.530741195095288,-0.29145303115245547,462.58257422387715,13.681740957231725,3381.0212872022767,0.0,-8.530741195095288
12268,1893.252902102151,189.32529021021512,-25.185810876248524,-0.8629891991305594,487.76838510012567,14.426658209648352,3381.0212872022767,0.0,-33.71655207134381
12269,1905.8459108480301,190.584591084803,12.59300874587916,0.4352543373145723,475.1753763542465,14.054196527920828,3381.0212872022767,0.0,-33.71655207134381
12270,1885.9409858031477,188.59409858031478,-19.904925044882475,-0.6849958895127184,495.080301399129,14.642921748913254,3381.0212872022767,0.0,-41.02846837034713
12271,1964.7480671801122,196.47480671801122,78.80708137696456,2.7307239394236182,416.2732200221644,12.312055579118276,3381.0212872022767,37.778613006617434,-41.02846837034713
12272,1967.7270496096535,196.7727049609653,2.9789824295412473,0.10048012047021437,413.2942375926232,12.22394662692631,3381.0212872022767,40.75759543615868,-41.02846837034713
12273,2014.171943586216,201.4171943586216,46.444893976562525,1.5649988425543215,366.84934361606065,10.850252407597845,3381.0212872022767,87.2024894127212,-41.02846837034713
12274,2047.5458021388645,204.75458021388647,33.37385855264847,1.1072314113885762,333.4754850634122,9.863158399081128,3381.0212872022767,120.57634796536968,-41.02846837034713
12275,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12276,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12277,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12278,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12279,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12280,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12281,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12282,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12283,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12284,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12285,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12286,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12287,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12288,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12289,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12290,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12291,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12292,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12293,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12294,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12295,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12296,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12297,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12298,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12299,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12300,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12301,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12302,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12303,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12304,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12305,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12306,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12307,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12308,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12309,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12310,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12311,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12312,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12313,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12314,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12315,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12316,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12317,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12318,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12319,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12320,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12321,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12322,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12323,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12324,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12325,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12326,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12327,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12328,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12329,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12330,2047.5458021388645,204.75458021388647,0.0,0.0,333.4754850634122,9.863158399081128,3381.0212872022767,0.0,0.0
12331,2044.501300838027,204.4501300838027,-3.04450130083751,-0.09990009990008542,336.5199863642497,9.953205193887223,3381.0212872022767,0.0,0.0
12332,2027.1592167062558,202.71592167062556,-17.342084131771117,-0.5696198627669347,353.8620704960208,10.466129622887827,3381.0212872022767,0.0,-17.342084131771117
12333,2060.8642982535416,206.08642982535414,33.70508154728577,1.1134228210156305,320.15698894873503,9.469239077570498,3381.0212872022767,16.362997415514656,-17.342084131771117
12334,2083.241167236366,208.32411672363656,22.376868982824362,0.7310637389443375,297.78011996591067,8.807401511876236,3381.0212872022767,38.73986639833902,-17.342084131771117
12335,2075.5473040760908,207.55473040760907,-7.693863160275214,-0.2495381562114929,305.4739831261859,9.034961840744845,3381.0212872022767,38.73986639833902,-17.342084131771117
12336,2075.5473040760908,207.55473040760907,0.0,0.0,305.4739831261859,9.034961840744845,3381.0212872022767,0.0,0.0
12337,2075.5473040760908,207.55473040760907,0.0,0.0,305.4739831261859,9.034961840744845,3381.0212872022767,0.0,0.0
12338,2072.4748292468444,207.24748292468442,-3.072474829246403,-0.09990009990008542,308.5464579554323,9.125836004740092,3381.0212872022767,0.0,0.0
12339,2015.924406553962,201.59244065539622,-56.55042269288242,-1.8405495841521513,365.0968806483147,10.798420052256596,3381.0212872022767,0.0,-56.55042269288242
12340,2088.004181711491,208.8004181711491,72.07977515752918,2.3899728720286006,293.0171054907855,8.666526490084626,3381.0212872022767,15.529352464646763,-56.55042269288242
12341,2061.0475614503366,206.10475614503366,-26.956620261154512,-0.8729463651896419,319.97372575194004,9.463818727290874,3381.0212872022767,15.529352464646763,-56.55042269288242
12342,2057.6780398044048,205.76780398044048,-3.3695216459318544,-0.11007740253259346,323.3432473978719,9.563478603988074,3381.0212872022767,15.529352464646763,-56.55042269288242
12343,2001.4926416186968,200.14926416186967,-56.18539818570798,-1.8375184520507015,379.5286455835799,11.22526637203257,3381.0212872022767,15.529352464646763,-70.98218762814759
12344,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12345,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12346,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12347,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12348,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12349,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12350,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12351,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12352,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12353,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12354,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12355,2001.4926416186968,200.14926416186967,0.0,0.0,379.5286455835799,11.22526637203257,3381.0212872022767,0.0,0.0
12356,1998.494147471226,199.84941474712258,-2.998494147470865,-0.09990009990008542,382.52713973105074,11.313952419612946,3381.0212872022767,0.0,0.0
12357,2028.1712153152084,202.81712153152083,29.677067843982513,0.9897323918077516,352.8500718870682,10.436197879695817,3381.0212872022767,29.677067843982513,0.0
12358,2000.158214877481,200.0158214877481,-28.01300043772744,-0.9250798071142596,380.86307232479567,11.264734527594523,3381.0212872022767,29.677067843982513,0.0
12359,1988.0933029706844,198.8093302970684,-12.064911906796624,-0.40214252191660416,392.9279842315923,11.621576761994653,3381.0212872022767,29.677067843982513,-10.400844500541552
12360,1895.7337530205027,189.57337530205027,-92.35954995018164,-3.0909192112026806,485.28753418177394,14.353282424416175,3381.0212872022767,29.677067843982513,-102.7603944507232
12361,1821.9572060649712,182.1957206064971,-73.77654695553156,-2.547766930525852,559.0640811373055,16.535361171887775,3381.0212872022767,29.677067843982513,-176.53694140625475
12362,1842.2040648601537,184.22040648601538,20.24685879518256,0.7174757558926714,538.8172223421229,15.936522623552682,3381.0212872022767,29.677067843982513,-176.53694140625475
12363,1941.358909395416,194.1358909395416,99.15484453526233,3.488660288723544,439.6623778068606,13.003833471000469,3381.0212872022767,29.677067843982513,-176.53694140625475
12364,1914.7325612609934,191.47325612609936,-26.626348134422642,-0.9052396852819111,466.28872594128325,13.791357295094917,3381.0212872022767,29.677067843982513,-176.53694140625475
12365,1801.294118812502,180.1294118812502,-113.43844244849151,-3.891898829970697,579.7271683897748,17.146510451860735,3381.0212872022767,29.677067843982513,-197.20002865872402
12366,1901.835615651069,190.18356156510688,100.54149683856713,3.589108910891081,479.18567155120763,14.172808475504265,3381.0212872022767,29.677067843982513,-197.20002865872402
12367,1918.329190302381,191.8329190302381,16.493574651311974,0.5683841828377112,462.69209689989566,13.684980294305202,3381.0212872022767,29.677067843982513,-197.20002865872402
12368,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12369,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12370,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12371,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12372,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12373,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12374,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12375,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12376,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12377,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12378,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12379,1918.329190302381,191.8329190302381,0.0,0.0,462.69209689989566,13.684980294305202,3381.0212872022767,0.0,0.0
12380,1915.4137765258556,191.54137765258557,-2.9154137765253836,-0.09990009990008542,465.60751067642104,13.771209085219969,3381.0212872022767,0.0,0.0
12381,1841.2151658840803,184.12151658840804,-74.1986106417753,-2.5450456205977634,539.8061213181963,15.965771152090985,3381.0212872022767,0.0,-74.1986106417753
12382,1837.7863969184764,183.77863969184762,-3.428768965603922,-0.12067966575621814,543.2348902838003,16.067183378585455,3381.0212872022767,0.0,-77.62737960737923
12383,1863.9822420417977,186.39822420417977,26.195845123321305,0.9231084182998117,517.039045160479,15.292392482637037,3381.0212872022767,0.0,-77.62737960737923
12384,1823.3855254078503,182.338552540785,-40.59671663394738,-1.417491911716784,557.6357617944263,16.493115967804453,3381.0212872022767,0.0,-92.0282511180053
12385,1890.1778778896696,189.01778778896693,66.79235248181931,2.3656830383505856,490.84340931260704,14.517607776399702,3381.0212872022767,0.0,-92.0282511180053
12386,1863.5844043895722,186.35844043895725,-26.59347350009739,-0.9201327608083121,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,-92.0282511180053
12387,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12388,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12389,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12390,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12391,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12392,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12393,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12394,1863.5844043895722,186.35844043895725,0.0,0.0,517.4368828127044,15.30415927197171,3381.0212872022767,0.0,0.0
12395,1860.7236807088639,186.0723680708864,-2.860723680708361,-0.09990009990008542,520.2976064934128,15.388770501470223,3381.0212872022767,0.0,0.0
12396,1861.8106066931527,186.1810606693153,1.0869259842888823,0.037994791025020014,519.2106805091239,15.356622641638548,3381.0212872022767,1.0869259842888823,0.0
12397,1868.8755219360623,186.88755219360624,7.064915242909592,0.246868721025284,512.1457652662143,15.147664618521347,3381.0212872022767,8.151841227198474,0.0
12398,1938.7089097746266,193.87089097746264,69.83338783856425,2.434172807589685,442.31237742765006,13.082212144060595,3381.0212872022767,77.98522906576272,0.0
12399,2079.2332951378608,207.92332951378606,140.52438536323416,4.781840926667735,301.7879920644159,8.92594179181105,3381.0212872022767,218.50961442899688,0.0
12400,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12401,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12402,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12403,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12404,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12405,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12406,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12407,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12408,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12409,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12410,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12411,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12412,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12413,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12414,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12415,2079.2332951378608,207.92332951378606,0.0,0.0,301.7879920644159,8.92594179181105,3381.0212872022767,0.0,0.0
12416,2076.1571379998613,207.6157137999861,-3.0761571379994166,-0.09990009990008542,304.8641492024153,9.016924866944093,3381.0212872022767,0.0,0.0
12417,2101.0816097947654,210.10816097947657,24.924471794904093,0.8102470282487007,279.9396774075112,8.279737204469226,3381.0212872022767,24.924471794904093,0.0
12418,2106.095006000773,210.6095006000773,5.013396206007656,0.1616660519404789,274.92628120150357,8.131456676778253,3381.0212872022767,29.93786800091175,0.0
12419,2199.6330844923423,219.96330844923423,93.5380784915692,3.011436492150432,181.38820270993438,5.364893838335732,3381.0212872022767,123.47594649248094,0.0
12420,2099.7922509326977,209.97922509326975,-99.84083355964458,-3.1203838353698443,281.22903626957896,8.317872393589393,3381.0212872022767,123.47594649248094,0.0
12421,2080.1679423936466,208.01679423936466,-19.62430853905107,-0.6330846376284227,300.85334480863,8.898297858916465,3381.0212872022767,123.47594649248094,0.0
12422,2007.5435313031962,200.75435313031963,-72.6244110904504,-2.3578068614665493,373.4777558990804,11.046300042911747,3381.0212872022767,123.47594649248094,-68.6136066966651
12423,2041.3490387454171,204.1349038745417,33.805507442220915,1.1240238783035261,339.6722484568595,10.046439214759605,3381.0212872022767,123.47594649248094,-68.6136066966651
12424,2035.619162059691,203.5619162059691,-5.72987668572614,-0.18839918117684595,345.40212514258565,10.215910986718411,3381.0212872022767,123.47594649248094,-68.6136066966651
12425,2082.7464415453346,208.27464415453346,47.12727948564361,1.552476676740544,298.27484565694203,8.822033945363241,3381.0212872022767,123.47594649248094,-68.6136066966651
12426,2137.762420503836,213.77624205038362,55.015978958501364,1.7846417148379867,243.25886669844067,7.194833928411383,3381.0212872022767,123.47594649248094,-68.6136066966651
12427,2137.762420503836,213.77624205038362,0.0,0.0,243.25886669844067,7.194833928411383,3381.0212872022767,0.0,0.0
12428,2137.762420503836,213.77624205038362,0.0,0.0,243.25886669844067,7.194833928411383,3381.0212872022767,0.0,0.0
12429,2134.627792711125,213.46277927111254,-3.134627792710944,-0.09990009990009652,246.3934944911516,7.2875463820293485,3381.0212872022767,0.0,0.0
12430,2185.629046119148,218.5629046119148,51.001253408022876,1.6270274106104265,195.39224108312874,5.7790893486154795,3381.0212872022767,51.001253408022876,0.0
12431,2181.294616386306,218.12946163863063,-4.334429732841727,-0.13606197300725098,199.72667081597046,5.90728817863315,3381.0212872022767,51.001253408022876,0.0
12432,2201.088240267771,220.10882402677714,19.79362388146501,0.6221877024376044,179.93304693450546,5.321854896790556,3381.0212872022767,66.46044755664616,0.0
12433,2246.1657803895187,224.61657803895187,45.07754012174746,1.4081942370316236,134.855506812758,3.9886027137187314,3381.0212872022767,111.53798767839362,0.0
12434,2193.268545211904,219.3268545211904,-52.897235177614675,-1.6295296899860534,187.75274199037267,5.553136938269149,3381.0212872022767,111.53798767839362,0.0
12435,2193.268545211904,219.3268545211904,0.0,0.0,187.75274199037267,5.553136938269149,3381.0212872022767,0.0,0.0
12436,2193.268545211904,219.3268545211904,0.0,0.0,187.75274199037267,5.553136938269149,3381.0212872022767,0.0,0.0
12437,2193.268545211904,219.3268545211904,0.0,0.0,187.75274199037267,5.553136938269149,3381.0212872022767,0.0,0.0
12438,2190.0784667451594,219.00784667451597,-3.1900784667445805,-0.09990009990008542,190.94282045711725,5.647489448820312,3381.0212872022767,0.0,0.0
12439,2163.231793601768,216.3231793601768,-26.8466731433914,-0.8415677991389092,217.78949360050865,6.4415297952981785,3381.0212872022767,0.0,-26.8466731433914
12440,1976.703084369628,197.67030843696278,-186.52870923214005,-5.896776505895951,404.3182028326487,11.958463685604695,3381.0212872022767,0.0,-213.37538237553144
12441,2037.3791040527094,203.73791040527095,60.67601968308145,2.038363181120917,343.64218314956724,10.163857425278854,3381.0212872022767,0.0,-213.37538237553144
12442,2065.4670255918886,206.54670255918884,28.087921539179206,0.9247420416405028,315.55426161038804,9.333104846302298,3381.0212872022767,0.0,-213.37538237553144
12443,2050.8801074450494,205.08801074450497,-14.586918146839253,-0.47584651947194523,330.1411797572273,9.764540111204449,3381.0212872022767,0.0,-213.37538237553144
12444,2038.7759228788736,203.87759228788735,-12.104184566175718,-0.39674402598246505,342.245364323403,10.122543907631051,3381.0212872022767,0.0,-213.37538237553144
12445,2132.6609016928373,213.26609016928373,93.8849788139637,3.089565706609232,248.3603855094393,7.345720846228455,3381.0212872022767,0.0,-213.37538237553144
12446,2166.8011523041923,216.68011523041923,34.140250611354986,1.0898163472754518,214.22013489808432,6.335959365560425,3381.0212872022767,0.0,-213.37538237553144
12447,2120.8671476201525,212.08671476201525,-45.93400468403979,-1.4504859154360839,260.1541395821241,7.694543082791299,3381.0212872022767,0.0,-213.37538237553144
12448,2086.1062728109036,208.61062728109036,-34.76087480924889,-1.1138210364307288,294.915014391373,8.722660679708673,3381.0212872022767,0.0,-213.37538237553144
12449,2057.5528239260316,205.75528239260316,-28.55344888487207,-0.925225716833944,323.4684632762451,9.567182096741792,3381.0212872022767,0.0,-213.37538237553144
12450,2076.3299617622765,207.63299617622764,18.777137836244947,0.6141230885468252,304.6913254400001,9.011813282374384,3381.0212872022767,0.0,-213.37538237553144
12451,2083.468205588951,208.3468205588951,7.138243826674625,0.23203765250803254,297.5530816133255,8.800686429855174,3381.0212872022767,0.0,-213.37538237553144
12452,2082.847581391057,208.28475813910566,-0.6206241978943581,-0.02012747194115594,298.17370581121986,8.819042546104532,3381.0212872022767,0.0,-213.37538237553144
