timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
12453,2124.4362695334894,212.44362695334894,41.5886881424326,1.3490348466616897,256.58501766878726,7.588979656531708,3381.0212872022767,0.0,-213.37538237553144
12454,2072.915936701141,207.2915936701141,-51.52033283234823,-1.6489481105671833,308.1053505011355,9.112789430441183,3381.0212872022767,0.0,-213.37538237553144
12455,2070.8984936770826,207.08984936770824,-2.0174430240585934,-0.0656523987514035,310.1227935251941,9.17245906433834,3381.0212872022767,0.0,-213.37538237553144
12456,2096.813875340002,209.68138753400024,25.91538166291957,0.8439022558472287,284.2074118622745,8.405963397451725,3381.0212872022767,0.0,-213.37538237553144
12457,2056.665638438489,205.66656384384893,-40.14823690151297,-1.2964368708502039,324.3556487637875,9.593422259467195,3381.0212872022767,0.0,-213.37538237553144
12458,2056.665638438489,205.66656384384893,0.0,0.0,324.3556487637875,9.593422259467195,3381.0212872022767,0.0,0.0
12459,2053.6120264120773,205.3612026412077,-3.0536120264118836,-0.09990009990009652,327.40926079019937,9.683738520946243,3381.0212872022767,0.0,0.0
12460,2091.2671584857417,209.12671584857415,37.65513207366439,1.233134129285851,289.754128716535,8.570017876352987,3381.0212872022767,37.65513207366439,0.0
12461,2202.9979331902227,220.29979331902229,111.73077470448106,3.6144004699746546,178.02335401205391,5.2653721727781395,3381.0212872022767,149.38590677814545,0.0
12462,2207.1647513734497,220.716475137345,4.166818183226951,0.13009119175662054,173.85653582882696,5.142130766431511,3381.0212872022767,153.5527249613724,0.0
12463,2268.7399394545855,226.87399394545852,61.57518808113582,1.9199259425249915,112.28134774769114,3.3209299264898027,3381.0212872022767,215.12791304250823,0.0
12464,2291.2713700409504,229.12713700409503,22.531430586364877,0.6893001891770112,89.74991716132627,2.6545209135785246,3381.0212872022767,237.6593436288731,0.0
12465,2305.3146893963117,230.53146893963117,14.043319355361291,0.42668372724266046,75.70659780596498,2.239163595110357,3381.0212872022767,251.7026629842344,0.0
12466,2333.2475596824142,233.32475596824142,27.93287028610257,0.845089587860226,47.773727519862405,1.4129969456475724,3381.0212872022767,279.63553327033696,0.0
12467,2383.865864459478,238.38658644594778,50.61830477706371,1.5185882197686684,0.0,0.0,3383.865864459478,330.2538380474007,0.0
12468,2419.977660767509,241.9977660767509,36.11179630803099,1.067175761525041,0.0,0.0,3419.977660767509,366.36563435543167,0.0
12469,2457.6327928411733,245.76327928411735,37.65513207366439,1.1010344455061105,0.0,0.0,3457.6327928411733,404.02076642909606,0.0
12470,2456.861124958357,245.6861124958357,-0.7716678828164731,-0.022317809005456546,0.7716678828164731,0.0223178090054608,3457.6327928411733,404.02076642909606,0.0
12471,2420.131900152082,242.01319001520818,-36.72922480627494,-1.0625021798270073,37.500892689091415,1.0845828616252953,3457.6327928411733,404.02076642909606,0.0
12472,2443.8979522549575,244.3897952254958,23.76605210287562,0.6948870042649213,13.734840586215796,0.39723248271629596,3457.6327928411733,404.02076642909606,0.0
12473,2442.3546164893246,244.23546164893244,-1.5433357656329463,-0.044813632315166,15.278176351848742,0.44186810072721755,3457.6327928411733,404.02076642909606,0.0
12474,2441.4287092219356,244.14287092219357,-0.9259072673889932,-0.026897498094868855,16.204083619237736,0.46864674735811573,3457.6327928411733,404.02076642909606,0.0
12475,2463.3427113100565,246.33427113100566,21.914002088120924,0.6367704793476703,0.0,0.0,3463.3427113100565,409.73068489797924,0.0
12476,2414.3993148516256,241.43993148516256,-48.943396458430925,-1.4131837515992562,48.943396458430925,1.4131837515992582,3463.3427113100565,409.73068489797924,0.0
12477,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12478,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12479,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12480,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12481,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12482,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12483,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12484,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12485,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12486,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12487,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12488,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12489,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12490,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12491,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12492,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12493,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12494,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12495,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12496,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12497,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12498,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12499,2414.3993148516256,241.43993148516256,0.0,0.0,48.943396458430925,1.4131837515992582,3463.3427113100565,0.0,0.0
12500,2410.988326525101,241.09883265251008,-3.4109883265246026,-0.09990009990008542,52.35438478495553,1.511672079519724,3463.3427113100565,0.0,0.0
12501,2403.450405525329,240.3450405525329,-7.5379209997718135,-0.2209893520055184,59.89230578472734,1.7293207971922668,3463.3427113100565,0.0,-7.5379209997718135
12502,2373.613580328254,237.36135803282542,-29.836825197075086,-0.8766640215657762,89.72913098180243,2.5908244855116043,3463.3427113100565,0.0,-37.3747461968469
12503,2380.1234449269696,238.01234449269697,6.509864598715467,0.19296414493570335,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,-37.3747461968469
12504,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12505,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12506,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12507,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12508,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12509,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12510,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12511,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12512,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12513,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12514,2380.1234449269696,238.01234449269697,0.0,0.0,83.21926638308696,2.402859702891145,3463.3427113100565,0.0,0.0
12515,2376.746698228741,237.67466982287408,-3.376746698228544,-0.09990009990009652,86.5960130813155,2.500359343547592,3463.3427113100565,0.0,0.0
12516,2370.1324484276065,237.01324484276066,-6.61424980113452,-0.19587639797216116,93.21026288245002,2.691338127701257,3463.3427113100565,0.0,-6.61424980113452
12517,2367.1402363104867,236.7140236310487,-2.992212117119834,-0.08878618757300893,96.20247499956986,2.777734778755983,3463.3427113100565,0.0,-9.606461918254354
12518,2300.0526394992194,230.00526394992193,-67.0875968112673,-1.9924206330288685,163.29007181083716,4.714811250922104,3463.3427113100565,0.0,-76.69405872952166
12519,2295.9579322653835,229.59579322653835,-4.094707233835834,-0.12408005814286138,167.384779044673,4.833041168523499,3463.3427113100565,0.0,-80.78876596335749
12520,2292.020861648062,229.20208616480616,-3.9370706173217513,-0.11945148264121963,171.32184966199475,4.946719511832253,3463.3427113100565,0.0,-84.72583658067924
12521,2272.3355085614517,227.23355085614517,-19.68535308661012,-0.5979716992666639,191.00720274860487,5.515111228376062,3463.3427113100565,0.0,-104.41118966728936
12522,2344.4626711067567,234.44626711067568,72.12716254530505,2.2041493714992866,118.88004020329981,3.432523146354518,3463.3427113100565,0.0,-104.41118966728936
12523,2300.840101682628,230.08401016826275,-43.62256942412887,-1.3043222099917484,162.50260962742868,4.6920741945852615,3463.3427113100565,0.0,-104.41118966728936
12524,2346.5100247236746,234.65100247236745,45.669923041046786,1.3835848339871504,116.8326865863819,3.3734081875538195,3463.3427113100565,0.0,-104.41118966728936
12525,2411.7079045345376,241.17079045345378,65.19787981086301,1.948235006893384,51.63480677551888,1.4908950998957684,3463.3427113100565,34.96120630579662,-104.41118966728936
12526,2365.4079156268763,236.54079156268764,-46.29998890766137,-1.357091234162322,97.93479568318025,2.827753527346853,3463.3427113100565,34.96120630579662,-104.41118966728936
12527,2199.1060911991513,219.91060911991514,-166.30182442772502,-4.941505713334838,264.2366201109053,7.629525638568819,3463.3427113100565,34.96120630579662,-177.64060702958977
12528,2271.7056829945573,227.1705682994557,72.59959179540601,2.2693711845046316,191.63702831549926,5.533296710420261,3463.3427113100565,34.96120630579662,-177.64060702958977
12529,2349.974666090896,234.99746660908957,78.26898309633862,2.392299023202482,113.36804521916065,3.273370690372067,3463.3427113100565,34.96120630579662,-177.64060702958977
12530,2436.9052526052865,243.69052526052863,86.9305865143906,2.594962505069631,26.43745870477005,0.7633509273695217,3463.3427113100565,60.15855437654545,-177.64060702958977
12531,2405.566083983504,240.5566083983504,-31.33916862178239,-0.9118426700307269,57.77662732655244,1.6682330379224193,3463.3427113100565,60.15855437654545,-177.64060702958977
12532,2385.4083016467935,238.54083016467933,-20.157782336710625,-0.5919069499638607,77.93440966326307,2.250265600593229,3463.3427113100565,60.15855437654545,-177.64060702958977
12533,2457.5354641920985,245.75354641920987,72.12716254530505,2.130530681047227,5.807247117958013,0.16767751857168486,3463.3427113100565,80.78876596335749,-177.64060702958977
12534,2496.906170365318,249.6906170365318,39.37070617321933,1.1386927648598721,0.0,0.0,3496.906170365318,120.15947213657682,-177.64060702958977
12535,2494.071354564992,249.4071354564992,-2.8348158003259414,-0.08106639590017561,2.8348158003259414,0.08106639590017342,3496.906170365318,120.15947213657682,-177.64060702958977
12536,2465.094572493435,246.5094572493435,-28.976782071556954,-0.829312831110296,31.811597871882896,0.909706932987555,3496.906170365318,120.15947213657682,-177.64060702958977
12537,2475.3308599785837,247.53308599785834,10.23628748514875,0.29541148938347916,21.575310386734145,0.6169828224038449,3496.906170365318,120.15947213657682,-177.64060702958977
12538,2608.561435400636,260.8561435400636,133.23057542205242,3.833608389817411,0.0,0.0,3608.561435400636,231.8147371718951,-177.64060702958977
12539,2607.7739732172276,260.7773973217228,-0.7874621834084792,-0.02182205284586569,0.7874621834084792,0.02182205284586078,3608.561435400636,231.8147371718951,-177.64060702958977
12540,2599.4274027324827,259.94274027324826,-8.346570484744916,-0.2313495952547706,9.134032668153395,0.25312116286969355,3608.561435400636,231.8147371718951,-177.64060702958977
12541,2580.686908146075,258.06869081460746,-18.74049458640775,-0.520652106281716,27.874527254561144,0.7724553884854786,3608.561435400636,231.8147371718951,-177.64060702958977
12542,2717.067092002041,271.7067092002041,136.38018385596615,3.808771538938549,0.0,0.0,3717.067092002041,340.3203937733001,-177.64060702958977
12543,2689.980026930888,268.9980026930888,-27.08706507115312,-0.7287214462562641,27.08706507115312,0.7287214462562691,3717.067092002041,340.3203937733001,-177.64060702958977
12544,2681.161027196042,268.1161027196042,-8.818999734845875,-0.23899857642809552,35.906064805998994,0.9659783888016857,3717.067092002041,340.3203937733001,-177.64060702958977
12545,2721.476591869464,272.1476591869464,40.315564673421704,1.0951861213235325,0.0,0.0,3721.476591869464,344.7298936407228,-177.64060702958977
12546,2681.098281815177,268.1098281815177,-40.378310054286885,-1.085007766608126,40.378310054286885,1.0850077666081208,3721.476591869464,344.7298936407228,-177.64060702958977
12547,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12548,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12549,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12550,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12551,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12552,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12553,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12554,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12555,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12556,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12557,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12558,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12559,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12560,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12561,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12562,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12563,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12564,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12565,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12566,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12567,2681.098281815177,268.1098281815177,0.0,0.0,40.378310054286885,1.0850077666081208,3721.476591869464,0.0,0.0
12568,2677.420860954223,267.7420860954223,-3.6774208609540437,-0.09990009990009652,44.05573091524093,1.1838239426654507,3721.476591869464,0.0,0.0
12569,2686.2808196029473,268.6280819602947,8.859958648724387,0.24092860142272965,35.19577226651654,0.945747511711101,3721.476591869464,8.859958648724387,0.0
12570,2761.263373936012,276.1263373936012,74.98255433306485,2.034097726204731,0.0,0.0,3761.263373936012,83.84251298178924,0.0
12571,2696.125440642963,269.6125440642963,-65.13793329304917,-1.7318099483388472,65.13793329304917,1.7318099483388454,3761.263373936012,83.84251298178924,0.0
12572,2736.6520716950854,273.6652071695085,40.52663105212241,1.0964625444387588,24.61130224092676,0.6543360513244787,3761.263373936012,83.84251298178924,0.0
12573,2768.8106997554596,276.881069975546,32.15862806037421,0.8606267707923276,0.0,0.0,3768.8106997554596,91.38983880123669,0.0
12574,2715.6504471448898,271.565044714489,-53.16025261056984,-1.4105312483330357,53.16025261056984,1.4105312483330392,3768.8106997554596,91.38983880123669,0.0
12575,2777.1787027472074,277.7178702747207,61.528255602317586,1.655921526461035,0.0,0.0,3777.1787027472074,99.75784179298444,0.0
12576,2745.208765092733,274.5208765092733,-31.969937654474506,-0.8463972761262872,31.969937654474506,0.846397276126285,3777.1787027472074,99.75784179298444,0.0
12577,2741.467297794939,274.1467297794939,-3.741467297793861,-0.09990009990007431,35.71140495226837,0.9454518243019544,3777.1787027472074,0.0,0.0
12578,2789.4223189641925,278.94223189641923,47.95502116925354,1.2817169669641748,0.0,0.0,3789.4223189641925,47.95502116925354,0.0
12579,2752.3957840855032,275.2395784085503,-37.02653487868929,-0.9771023592010208,37.02653487868929,0.9771023592010243,3789.4223189641925,47.95502116925354,0.0
12580,2872.446359589892,287.2446359589892,120.05057550438869,3.1993047218937365,0.0,0.0,3872.446359589892,130.97906179495294,0.0
12581,2921.216742554857,292.1216742554857,48.77038296496494,1.2594204912403262,0.0,0.0,3921.216742554857,179.74944475991788,0.0
12582,2986.7879091876794,298.67879091876796,65.5711666328225,1.6722147980552604,0.0,0.0,3986.7879091876794,245.32061139274037,0.0
12583,3027.7289771319815,302.7728977131981,40.941067944302176,1.0269186341704373,0.0,0.0,4027.7289771319815,286.26167933704255,0.0
12584,3049.0968819693453,304.9096881969345,21.367904837363767,0.5305199272017447,0.0,0.0,4049.0968819693453,307.6295841744063,0.0
12585,3058.3941468896132,305.8394146889613,9.297264920267935,0.22961329874986447,0.0,0.0,4058.3941468896132,316.92684909467425,0.0
12586,3002.446788118442,300.24467881184415,-55.947358771171366,-1.3785590247327284,55.947358771171366,1.378559024732723,4058.3941468896132,316.92684909467425,0.0
12587,2929.2093290462117,292.92093290462117,-73.2374590722302,-1.829817183070137,129.18481784340156,3.18315109788954,4058.3941468896132,316.92684909467425,0.0
12588,2824.817632472585,282.48176324725847,-104.39169657362663,-2.656811786583202,233.5765144170282,5.755392550919264,4058.3941468896132,316.92684909467425,0.0
12589,2888.7575777351108,288.8757577735111,63.939945262525725,1.6717122594206213,169.63656915450247,4.179893894350141,4058.3941468896132,316.92684909467425,0.0
12590,2895.6082594893705,289.56082594893707,6.850681754259767,0.1761663363508026,162.7858874002427,4.011091123936376,4058.3941468896132,316.92684909467425,0.0
12591,2930.3512337833067,293.0351233783307,34.742974293936186,0.8918497954537807,128.04291310630651,3.155014236466896,4058.3941468896132,316.92684909467425,0.0
12592,2924.80523045796,292.480523045796,-5.546003325346646,-0.1411070664035341,133.58891643165316,3.2916693548367357,4058.3941468896132,316.92684909467425,0.0
12593,2961.5054712847027,296.1505471284703,36.70024082674263,0.9350843843647372,96.88867560491053,2.387364856594001,4058.3941468896132,316.92684909467425,0.0
12594,2987.277225820881,298.7277225820881,25.771754536178378,0.6505545612138341,71.11692106873215,1.7523414063475513,4058.3941468896132,316.92684909467425,0.0
12595,2955.6334227968464,295.56334227968466,-31.643803024034696,-0.7936193354982968,102.76072409276685,2.5320538216211332,4058.3941468896132,316.92684909467425,0.0
12596,3057.089219571263,305.7089219571263,101.45579677441674,2.5648432483584838,1.30492731835011,0.03215378475129669,4058.3941468896132,316.92684909467425,0.0
12597,3083.8396073738445,308.3839607373845,26.750387802581372,0.6593492613753416,0.0,0.0,4083.8396073738445,342.3723095789055,0.0
12598,3207.8049648332835,320.78049648332836,123.96535745943902,3.0355099459735246,0.0,0.0,4207.8049648332835,466.33766703834453,0.0
12599,3235.3709633210137,323.5370963321014,27.565998487730212,0.655115879136825,0.0,0.0,4235.370963321014,493.90366552607475,0.0
12600,3198.8339939649622,319.88339939649626,-36.536969356051486,-0.8626627908739914,36.536969356051486,0.8626627908739861,4235.370963321014,493.90366552607475,0.0
12601,3148.595163321519,314.85951633215194,-50.23883064344318,-1.1964948058354352,86.77579999949467,2.048835881224736,4235.370963321014,493.90366552607475,0.0
12602,3097.3779483011085,309.73779483011083,-51.21721502041055,-1.234567679035814,137.99301501990522,3.2581092946744614,4235.370963321014,493.90366552607475,0.0
12603,3065.7341452770743,306.57341452770737,-31.64380302403424,-0.7722939749103319,169.63681804393946,4.005241087806033,4235.370963321014,493.90366552607475,0.0
12604,3099.4984863046075,309.9498486304608,33.76434102753319,0.8304611128289174,135.87247701640626,3.208041944686393,4235.370963321014,493.90366552607475,0.0
12605,3161.8072101968364,316.18072101968363,62.308723892228954,1.5199108891096547,73.56375312417731,1.7368904344212375,4235.370963321014,493.90366552607475,0.0
12606,3113.6891664463274,311.3689166446328,-48.11804375050906,-1.156181469257278,121.68179687468637,2.8729902983344338,4235.370963321014,493.90366552607475,0.0
12607,3139.950237615708,313.99502376157085,26.261071169380557,0.6383824860560994,95.42072570530581,2.2529484791689907,4235.370963321014,493.90366552607475,0.0
12608,3117.7669709826323,311.77669709826324,-22.18326663307562,-0.5358341371236253,117.60399233838143,2.7767105492494215,4235.370963321014,493.90366552607475,0.0
12609,3114.994093764678,311.4994093764678,-2.772877217954374,-0.06733934284028908,120.3768695563358,2.842180073453273,4235.370963321014,493.90366552607475,0.0
12610,3012.722686305113,301.27226863051123,-102.27140745956513,-2.485335461709015,222.64827701590093,5.256877825911128,4235.370963321014,493.90366552607475,0.0
12611,2984.0150319697245,298.40150319697244,-28.70765433538827,-0.7154158555078727,251.3559313512892,5.934685143947757,4235.370963321014,493.90366552607475,0.0
12612,3015.985129045706,301.5985129045706,31.970097075981357,0.8024592482567705,219.38583427530784,5.179849325483507,4235.370963321014,493.90366552607475,0.0
12613,3025.1193713847188,302.51193713847186,9.134242339012872,0.22744711560183095,210.25159193629497,4.964183627765011,4235.370963321014,493.90366552607475,0.0
12614,3026.424298703069,302.6424298703069,1.30492731835011,0.032419593009525016,208.94666461794486,4.933373402883861,4235.370963321014,493.90366552607475,0.0
12615,3056.2736088861147,305.62736088861146,29.849310183045873,0.7413354373174252,179.097354434899,4.228610810857196,4235.370963321014,493.90366552607475,0.0
12616,3033.601025619838,303.3601025619838,-22.672583266276888,-0.5589510336927894,201.76993770117588,4.763925980711859,4235.370963321014,493.90366552607475,0.0
12617,3060.1883908411646,306.0188390841165,26.587365221326763,0.6591471256689685,175.1825724798491,4.13618013621376,4235.370963321014,493.90366552607475,0.0
12618,3079.4357576750303,307.94357576750303,19.247366833865726,0.47405107795694956,155.9352056459834,3.681736664778766,4235.370963321014,493.90366552607475,0.0
12619,3049.9122437650567,304.99122437650567,-29.523513909973644,-0.7237156230350816,185.45871955595703,4.37880698437183,4235.370963321014,493.90366552607475,0.0
12620,3028.8708818690766,302.8870881869077,-21.041361895980117,-0.5195510576401663,206.50008145193715,4.875607904012676,4235.370963321014,493.90366552607475,0.0
12621,3030.1758091874267,303.01758091874274,1.30492731835011,0.03238940528529355,205.19515413358704,4.844797679131526,4235.370963321014,493.90366552607475,0.0
12622,3027.7289771319815,302.7728977131981,-2.4468320554451566,-0.060712787017058734,207.6419861890322,4.90256905445225,4235.370963321014,493.90366552607475,0.0
12623,2917.302209489244,291.7302209489244,-110.42676764273756,-2.7416633112531064,318.06875383176975,7.509820428630591,4235.370963321014,493.90366552607475,0.0
12624,2874.8929427559,287.48929427559,-42.409266733343884,-1.0826141172006642,360.47802056511364,8.511132169694477,4235.370963321014,493.90366552607475,0.0
12625,2927.088791042713,292.7088791042713,52.19584828681309,1.347026848429267,308.28217227830055,7.27875255669629,4235.370963321014,493.90366552607475,0.0
12626,2855.3195307595247,285.53195307595246,-71.76926028318849,-1.8275436105974152,380.05143256148904,8.973273790012607,4235.370963321014,493.90366552607475,0.0
12627,2869.836504953192,286.9836504953192,14.516974193667465,0.37654399532500715,365.53445836782157,8.630518118327961,4235.370963321014,493.90366552607475,0.0
12628,2779.961782573233,277.9961782573233,-89.87472237995917,-2.3224423632606683,455.40918074778074,10.752521672639698,4235.370963321014,493.90366552607475,0.0
12629,2867.0636277352373,286.7063627735237,87.10184516200434,2.3043049155568207,368.3073355857764,8.695987642531824,4235.370963321014,493.90366552607475,0.0
12630,2899.686064025675,289.9686064025675,32.62243629043769,0.8435970915105617,335.6848992953387,7.9257496498517686,4235.370963321014,493.90366552607475,0.0
12631,2811.279291545321,281.1279291545321,-88.406772480354,-2.2670228071920984,424.0916717756927,10.013093904840781,4235.370963321014,493.90366552607475,0.0
12632,2812.7472414449257,281.27472414449255,1.4679498996047187,0.03851593618082738,422.623721876088,9.978434605518068,4235.370963321014,493.90366552607475,0.0
12633,2823.1864111022883,282.31864111022884,10.439169657362527,0.27379653033088314,412.18455221872546,9.731958682918433,4235.370963321014,493.90366552607475,0.0
12634,2862.7077367909337,286.2707736790934,39.52132568864545,1.0337274053359824,372.66322653008,8.798833201563754,4235.370963321014,493.90366552607475,0.0
12635,2862.7077367909337,286.2707736790934,0.0,0.0,372.66322653008,8.798833201563754,4235.370963321014,0.0,0.0
12636,2858.848887903031,285.88488879030314,-3.8588488879026954,-0.09990009990009652,376.5220754179827,8.889943258305442,4235.370963321014,0.0,0.0
12637,2864.600028194269,286.4600028194269,5.751140291237789,0.14903771716137104,370.7709351267449,8.754154909633186,4235.370963321014,5.751140291237789,0.0
12638,2944.1572657524825,294.41572657524824,79.55723755821373,2.058615043673395,291.2136975685312,6.8757542158759675,4235.370963321014,85.30837784945152,0.0
12639,2940.1634250992533,294.0163425099253,-3.9938406532291992,-0.10125967054884777,295.2075382217604,6.970051520358066,4235.370963321014,85.30837784945152,0.0
12640,2782.007432737251,278.2007432737251,-158.1559923620025,-4.013944989046192,453.3635305837629,10.704222475668914,4235.370963321014,85.30837784945152,-76.84145516578019
12641,2670.019984811302,267.0019984811302,-111.9874479259488,-2.9610583775319888,565.3509785097117,13.348322576835445,4235.370963321014,85.30837784945152,-188.828903091729
