timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
12642,2653.7252904567026,265.37252904567026,-16.294694354599415,-0.44399470362658233,581.6456728643111,13.733051435197888,4235.370963321014,85.30837784945152,-205.1235974463284
12643,2728.010629100891,272.8010629100891,74.28533864418841,2.033139679061713,507.3603342201227,11.979123874011128,4235.370963321014,85.30837784945152,-205.1235974463284
12644,2768.2686111395547,276.82686111395543,40.25798203866361,1.079878413554125,467.1023521814591,11.028605433305366,4235.370963321014,85.30837784945152,-205.1235974463284
12645,2801.017909484284,280.1017909484284,32.74929834472914,0.8690807828273472,434.35305383672994,10.255372140912721,4235.370963321014,85.30837784945152,-205.1235974463284
12646,2816.673940355518,281.6673940355518,15.65603087123418,0.4118904789206512,418.69702296549576,9.885722563418378,4235.370963321014,85.30837784945152,-205.1235974463284
12647,2833.1285443456472,283.3128544345647,16.45460399012927,0.43112417375104073,402.2424189753665,9.49721812938819,4235.370963321014,85.30837784945152,-205.1235974463284
12648,2843.672342173698,284.3672342173698,10.543797828050629,0.27507029065341193,391.69862114731586,9.248271864247268,4235.370963321014,85.30837784945152,-205.1235974463284
12649,2869.871927108294,286.9871927108294,26.19958493459626,0.6816289892124239,365.4990362127196,8.629681777062727,4235.370963321014,85.30837784945152,-205.1235974463284
12650,2830.412761953214,283.0412761953214,-39.45916515507997,-1.0196504147506835,404.9582013677996,9.561339605781926,4235.370963321014,85.30837784945152,-205.1235974463284
12651,3135.8618608721745,313.58618608721747,305.4490989189603,7.9743128978926325,99.50910244883926,2.3494778452844844,4235.370963321014,277.01297296914345,-205.1235974463284
12652,3201.6802768326925,320.16802768326926,65.818415960518,1.5914075028279129,33.69068648832126,0.7954601091637065,4235.370963321014,342.83138892966144,-205.1235974463284
12653,3139.535882254344,313.9535882254344,-62.14439457834851,-1.4790367301624863,95.83508106666977,2.2627316921378746,4235.370963321014,342.83138892966144,-205.1235974463284
12654,3119.2473472465153,311.92473472465156,-20.288535007828614,-0.4901161769077289,116.12361607449839,2.7417578549824175,4235.370963321014,342.83138892966144,-205.1235974463284
12655,3059.8189788252894,305.9818978825289,-59.42836842122597,-1.4426996830124938,175.55198449572435,4.144902206112108,4235.370963321014,342.83138892966144,-205.1235974463284
12656,3144.008964284786,314.4008964284786,84.18998545949671,2.07373742274235,91.36199903622764,2.1571191715539695,4235.370963321014,342.83138892966144,-205.1235974463284
12657,3144.1688739203155,314.4168873920315,0.1599096355294023,0.0038588149038121244,91.20208940069824,2.153343595886236,4235.370963321014,342.83138892966144,-205.1235974463284
12658,3192.734112771809,319.2734112771809,48.56523885149363,1.171893335648555,42.63685054920461,1.0066851503314944,4235.370963321014,342.83138892966144,-205.1235974463284
12659,3186.822819080353,318.6822819080353,-5.911293691456194,-0.14098899506767015,48.548144240660804,1.1462548301222124,4235.370963321014,342.83138892966144,-205.1235974463284
12660,3191.4558107463245,319.14558107463245,4.632991665971531,0.11065650174777453,43.91515257468927,1.0368667338705742,4235.370963321014,342.83138892966144,-205.1235974463284
12661,3132.5066837023105,313.250668370231,-58.94912704401395,-1.4064117506112361,102.86427961870322,2.42869586889848,4235.370963321014,342.83138892966144,-205.1235974463284
12662,3162.367749788452,316.2367749788451,29.861066086141363,0.7225896621996242,73.00321353256186,1.7236557119737868,4235.370963321014,342.83138892966144,-205.1235974463284
12663,3162.367749788452,316.2367749788451,0.0,0.0,73.00321353256186,1.7236557119737868,4235.370963321014,0.0,0.0
12664,3158.2095402482046,315.8209540248205,-4.158209540247299,-0.09990009990007431,77.16142307280916,1.82183387809567,4235.370963321014,0.0,0.0
12665,3148.6776094284605,314.8677609428461,-9.531930819744048,-0.22923161345003162,86.6933538925532,2.0468892723525625,4235.370963321014,0.0,-9.531930819744048
12666,3136.398956082632,313.63989560826326,-12.278653345828388,-0.2959654738638462,98.9720072383816,2.3367966606820256,4235.370963321014,0.0,-21.810584165572436
12667,3136.5606730075215,313.6560673007521,0.1617169248893333,0.003909606558893941,98.81029031349226,2.3329784136786387,4235.370963321014,0.0,-21.810584165572436
12668,3164.5100908066024,316.45100908066024,27.949417799080948,0.6756680249237146,70.86087251441131,1.6730735779245252,4235.370963321014,6.300550558397845,-21.810584165572436
12669,3113.134398711276,311.3134398711276,-51.375692095326485,-1.2336551232938864,122.2365646097378,2.886088743307868,4235.370963321014,6.300550558397845,-45.07514153692864
12670,3160.632828924512,316.0632828924512,47.498430213236134,1.1547988859327951,74.73813439650166,1.7646183780298301,4235.370963321014,6.300550558397845,-45.07514153692864
12671,3220.8945702188366,322.0894570218837,60.261741294324565,1.4483792195117084,14.476393102177099,0.341797524409195,4235.370963321014,62.68502997063206,-45.07514153692864
12672,3214.431809696145,321.4431809696145,-6.462760522691497,-0.15311352641429465,20.939153624868595,0.4943877125806687,4235.370963321014,62.68502997063206,-45.07514153692864
12673,3221.5404518395817,322.1540451839582,7.108642143436555,0.16867379671636762,13.83051148143204,0.32654781838961616,4235.370963321014,63.33091159137712,-45.07514153692864
12674,3175.819428681908,317.5819428681908,-45.7210231576737,-1.0830412187037175,59.55153463910574,1.4060523896213932,4235.370963321014,63.33091159137712,-45.07514153692864
12675,3120.319046576812,312.0319046576812,-55.50038210509592,-1.3290896087097992,115.05191674420166,2.7164543021277137,4235.370963321014,63.33091159137712,-45.07514153692864
12676,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12677,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12678,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12679,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12680,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12681,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12682,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12683,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12684,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12685,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12686,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12687,3120.319046576812,312.0319046576812,0.0,0.0,115.05191674420166,2.7164543021277137,4235.370963321014,0.0,0.0
12688,3116.202843733079,311.6202843733079,-4.116202843732935,-0.09990009990009652,119.1681195879346,2.813640661466244,4235.370963321014,0.0,0.0
12689,3088.3732919722047,308.83732919722047,-27.829551760874438,-0.6760976758772963,146.99767134880904,3.4707153782238267,4235.370963321014,0.0,-27.829551760874438
12690,3125.830093860548,312.5830093860548,37.45680188834331,0.9161786171016262,109.54086946046573,2.5863347132779415,4235.370963321014,9.62725012746887,-27.829551760874438
12691,3119.813005146575,311.9813005146575,-6.017088713972953,-0.14583946932101854,115.55795817443868,2.7284022857782464,4235.370963321014,9.62725012746887,-27.829551760874438
12692,3107.0264047078554,310.7026404707855,-12.786600438719688,-0.3103684663052997,128.34455861315837,3.0303026517545373,4235.370963321014,9.62725012746887,-27.829551760874438
12693,3104.920630241463,310.4920630241463,-2.1057744663921767,-0.05127248424744435,130.45033307955055,3.0800214245522097,4235.370963321014,9.62725012746887,-27.829551760874438
12694,3114.8490332030187,311.48490332030184,9.928402961555548,0.24186589354278087,120.521930117995,2.8456050523492293,4235.370963321014,9.62725012746887,-27.829551760874438
12695,3116.0522673160367,311.6052267316037,1.2032341130179702,0.02924126993018028,119.31869600497703,2.8171958734735614,4235.370963321014,9.62725012746887,-27.829551760874438
12696,3178.781576322176,317.87815763221766,62.729309006139374,1.5240163373105853,56.589386998837654,1.336114061528748,4235.370963321014,62.578732589096944,-27.829551760874438
12697,3259.862845229879,325.9862845229879,81.0812689077029,1.940308853832562,0.0,0.0,4259.862845229879,143.66000149679985,-27.829551760874438
12698,3260.0134216469223,326.00134216469223,0.15057641704333946,0.0035347714824274235,0.0,0.0,4260.013421646922,143.8105779138432,-27.829551760874438
12699,3316.725182864646,331.6725182864646,56.711761217723506,1.3312578061267955,0.0,0.0,4316.725182864646,200.5223391315667,-27.829551760874438
12700,3335.2281782576956,333.52281782576955,18.502995393049787,0.42863500939318566,0.0,0.0,4335.228178257696,219.02533452461648,-27.829551760874438
12701,3315.220795917542,331.52207959175416,-20.007382340153526,-0.4615070191805737,20.007382340153526,0.46150701918057707,4335.228178257696,219.02533452461648,-27.829551760874438
12702,3267.8355910676437,326.78355910676436,-47.3852048498984,-1.0980945608791925,67.39258719005193,1.5545337965840738,4335.228178257696,219.02533452461648,-27.829551760874438
12703,3230.2282127622566,323.0228212762257,-37.6073783053871,-0.8811815146791857,104.99996549543903,2.4220170468083166,4335.228178257696,219.02533452461648,-27.829551760874438
12704,3223.0078899352657,322.30078899352657,-7.220322826990923,-0.17068400246605941,112.22028832242995,2.58856705363847,4335.228178257696,219.02533452461648,-27.829551760874438
12705,3293.1080981854393,329.31080981854393,70.10020825017364,1.6599592062625401,42.120080072256314,0.9715770044930863,4335.228178257696,219.02533452461648,-27.829551760874438
12706,3380.507608641202,338.0507608641202,87.39951045576254,2.0358096851254226,0.0,0.0,4380.507608641202,264.3047649081227,-27.829551760874438
12707,3403.974575977808,340.3974575977808,23.466967336606103,0.5357134248623163,0.0,0.0,4403.974575977808,287.7717322447288,-27.829551760874438
12708,3371.331169615978,337.1331169615978,-32.643406361829875,-0.7412260402203219,32.643406361829875,0.7412260402203187,4403.974575977808,287.7717322447288,-27.829551760874438
12709,3406.9828907975734,340.6982890797574,35.65172118159535,0.8155804215750351,0.0,0.0,4406.982890797573,290.7800470644943,-27.829551760874438
12710,3434.0604786221174,343.4060478622118,27.077587824544025,0.6144246187359981,0.0,0.0,4434.060478622117,317.8576348890383,-27.829551760874438
12711,3439.0244505656738,343.90244505656733,4.9639719435563165,0.11195093002203116,0.0,0.0,4439.024450565674,322.8216068325946,-27.829551760874438
12712,3427.2909668973707,342.72909668973705,-11.733483668303052,-0.26432572739732985,11.733483668303052,0.26432572739733007,4439.024450565674,322.8216068325946,-27.829551760874438
12713,3102.81439670063,310.28143967006304,-324.4765701967408,-7.329009378937046,336.21005386504385,7.57396264898248,4439.024450565674,322.8216068325946,-27.829551760874438
12714,3145.0850531899287,314.5085053189929,42.270656489298744,1.0302843951042862,293.9393973757451,6.621711609141685,4439.024450565674,322.8216068325946,-27.829551760874438
12715,3130.9446422211477,313.09446422211477,-14.140410968780998,-0.3411368111228219,308.0798083445261,6.940259324439333,4439.024450565674,322.8216068325946,-27.829551760874438
12716,3108.6813680720024,310.8681368072002,-22.263274149145218,-0.538939058190202,330.3430824936713,7.441794614390444,4439.024450565674,322.8216068325946,-27.829551760874438
12717,3046.5539056595926,304.6553905659593,-62.12746241240984,-1.5121022256725403,392.47054490608116,8.84136929806881,4439.024450565674,322.8216068325946,-69.64893807348653
12718,3058.5880830875394,305.85880830875396,12.034177427946815,0.29739323158690656,380.43636747813434,8.570269700353972,4439.024450565674,322.8216068325946,-69.64893807348653
12719,3093.0365701561173,309.30365701561175,34.44848706857783,0.8487800772915888,345.9878804095565,7.79423236484914,4439.024450565674,322.8216068325946,-69.64893807348653
12720,3098.30169493376,309.83016949337593,5.265124777642541,0.12863615282678875,340.72275563191397,7.675622412678871,4439.024450565674,322.8216068325946,-69.64893807348653
12721,3136.81161359252,313.6811613592521,38.5099186587604,0.9396555335680956,302.21283697315357,6.8080912898473,4439.024450565674,322.8216068325946,-69.64893807348653
12722,3116.0522673160367,311.6052267316037,-20.759346276483484,-0.5018199573863513,322.97218324963706,7.275746886424112,4439.024450565674,322.8216068325946,-69.64893807348653
12723,3114.547880368932,311.45478803689326,-1.5043869471046492,-0.03654926734167896,324.4765701967417,7.309636921585169,4439.024450565674,322.8216068325946,-69.64893807348653
12724,3095.1428036969514,309.51428036969514,-19.405076671980623,-0.47162111697776066,343.8816468687223,7.746784247266329,4439.024450565674,322.8216068325946,-69.64893807348653
12725,3117.857348022784,311.7857348022784,22.714544325832776,0.5546703842739475,321.16710254288955,7.235082980945568,4439.024450565674,322.8216068325946,-69.64893807348653
12726,3105.0712066585065,310.50712066585066,-12.786141364277682,-0.3105047184409404,333.95324390716723,7.5231224253475535,4439.024450565674,322.8216068325946,-69.64893807348653
12727,3100.106775640508,310.01067756405087,-4.964431017998322,-0.12093410243276814,338.91767492516556,7.634958507200307,4439.024450565674,322.8216068325946,-69.64893807348653
12728,3038.8818535814726,303.8881853581473,-61.224922059035634,-1.4932518934088312,400.1425969842012,9.014201238139389,4439.024450565674,322.8216068325946,-77.32099015160657
12729,3066.711405342347,306.6711405342347,27.829551760874438,0.689040996240009,372.31304522332675,8.387271783913741,4439.024450565674,322.8216068325946,-77.32099015160657
12730,3071.0739897666153,307.10739897666156,4.362584424268334,0.10727548599926973,367.9504607990584,8.288993784482754,4439.024450565674,322.8216068325946,-77.32099015160657
12731,3027.5996400898566,302.7599640089857,-43.47434967675872,-1.0678840469625306,411.42481047581714,9.268360989167078,4439.024450565674,322.8216068325946,-88.60320364322251
12732,3026.9982525705686,302.6998252570569,-0.6013875192879823,-0.014931660865735719,412.0261979951051,9.281908729802103,4439.024450565674,322.8216068325946,-89.2045911625105
12733,2997.2130436859034,299.7213043685903,-29.78520888466528,-0.7396379888084725,441.8114068797704,9.952894195558429,4439.024450565674,322.8216068325946,-118.98980004717578
12734,3039.7843939348463,303.9784393934847,42.57135024894296,1.0650258013189973,399.24005663082744,8.993869285400118,4439.024450565674,322.8216068325946,-118.98980004717578
12735,3019.326200492448,301.9326200492448,-20.45819344239817,-0.5064179532232704,419.6982500732256,9.454740669872692,4439.024450565674,322.8216068325946,-118.98980004717578
12736,2985.780253777244,298.57802537772443,-33.54594671520408,-0.8346161779826167,453.2441967884297,10.210446052638252,4439.024450565674,322.8216068325946,-130.42258995583506
12737,3010.45091430131,301.045091430131,24.67066052406608,0.6189669011653631,428.5735362643636,9.654678433000061,4439.024450565674,322.8216068325946,-130.42258995583506
12738,2942.4564805175282,294.2456480517528,-67.99443378378191,-1.6954311431992108,496.5679700481455,11.186421151270451,4439.024450565674,322.8216068325946,-173.7463632155509
12739,2981.1169755933315,298.11169755933315,38.66049507580328,0.9806194505088905,457.90747497234224,10.315497922386758,4439.024450565674,322.8216068325946,-173.7463632155509
12740,2988.036604660679,298.8036604660679,6.919629067347614,0.17381124718940377,450.98784590499463,10.159616170790056,4439.024450565674,322.8216068325946,-173.7463632155509
12741,3014.813498725579,301.4813498725579,26.776894064899807,0.6714304987473385,424.2109518400948,9.556400433569065,4439.024450565674,322.8216068325946,-173.7463632155509
12742,3044.748824952845,304.4748824952845,29.93532622726616,0.7456218386425295,394.27562561282866,8.882033203547355,4439.024450565674,322.8216068325946,-173.7463632155509
12743,3040.536816945619,304.05368169456193,-4.212008007225904,-0.10413521801999615,398.48763362005457,8.976919096926228,4439.024450565674,322.8216068325946,-173.7463632155509
12744,3069.4190264024687,306.94190264024684,28.882209456849523,0.7148111937928636,369.60542416320504,8.326275925695914,4439.024450565674,322.8216068325946,-173.7463632155509
12745,2960.3576293168476,296.03576293168476,-109.06139708562114,-2.6800237669807103,478.6668212488262,10.78315351896358,4439.024450565674,322.8216068325946,-173.7463632155509
12746,2948.774722065588,294.8774722065588,-11.582907251259712,-0.29247124465519025,490.2497285000859,11.044087140308777,4439.024450565674,322.8216068325946,-173.7463632155509
12747,2892.3636546075077,289.2363654607508,-56.4110674580802,-1.4285714285714346,546.6607959581661,12.314885895447231,4439.024450565674,322.8216068325946,-223.83918912557147
12748,2907.2560295126195,290.725602951262,14.892374905111865,0.38260492149759795,531.7684210530542,11.979398333462433,4439.024450565674,322.8216068325946,-223.83918912557147
12749,2929.9710329128943,292.9971032912894,22.71500340027478,0.5813543629775486,509.05341765277944,11.46768672535493,4439.024450565674,322.8216068325946,-223.83918912557147
12750,2947.2703351184837,294.7270335118484,17.299302205589356,0.4401890512858886,491.7541154471901,11.077977175469824,4439.024450565674,322.8216068325946,-223.83918912557147
12751,2927.1128354357297,292.71128354357296,-20.15749968275395,-0.5106693479647095,511.91161512994404,11.532074689624881,4439.024450565674,322.8216068325946,-223.83918912557147
12752,2969.985338518759,296.9985338518759,42.87250308302919,1.0917054049523367,469.03911204691485,10.566265567362313,4439.024450565674,322.8216068325946,-223.83918912557147
12753,2917.485585308261,291.7485585308261,-52.499753210498056,-1.322416803435511,521.5388652574129,11.7489522994394,4439.024450565674,322.8216068325946,-223.83918912557147
12754,2921.5470168984434,292.15470168984433,4.061431590182565,0.10367444887133814,517.4774336672303,11.657458512112658,4439.024450565674,322.8216068325946,-223.83918912557147
12755,2912.671730707305,291.2671730707305,-8.875286191138457,-0.22632104505935224,526.3527198583688,11.857396275240038,4439.024450565674,322.8216068325946,-223.83918912557147
12756,2846.933877344179,284.6933877344179,-65.73785336312585,-1.680126979403973,592.0905732214947,13.338303940768863,4439.024450565674,322.8216068325946,-269.2689663889
12757,2838.0585911530407,283.80585911530403,-8.875286191138457,-0.2307106509786383,600.9658594126331,13.538241703896242,4439.024450565674,322.8216068325946,-278.1442525800385
12758,2848.88953446797,284.888953446797,10.8309433149293,0.28219848805579595,590.1349160977038,13.294247929238184,4439.024450565674,322.8216068325946,-278.1442525800385
12759,2855.3581228958515,285.5358122895852,6.468588427881514,0.16806375890898728,583.6663276698223,13.148526983117756,4439.024450565674,322.8216068325946,-278.1442525800385
12760,2805.26506744861,280.52650674486097,-50.09305544724157,-1.299310047223723,633.7593831170639,14.276996898187905,4439.024450565674,322.8216068325946,-310.93777628446924
12761,2820.4583656505865,282.04583656505866,15.193298201976631,0.39927043011918073,618.5660849150872,13.934730294992228,4439.024450565674,322.8216068325946,-310.93777628446924
12762,2875.6661989956483,287.56661989956484,55.20783334506177,1.4450578454520135,563.3582515700255,12.691037362910574,4439.024450565674,322.8216068325946,-310.93777628446924
12763,2836.855127502802,283.6855127502802,-38.81107149284617,-1.001403874846185,602.1693230628716,13.565352697846391,4439.024450565674,322.8216068325946,-310.93777628446924
12764,2787.2133422322477,278.7213342232248,-49.641785270554465,-1.2938144292892195,651.8111083334261,14.6836566365469,4439.024450565674,322.8216068325946,-328.98950150083147
12765,2820.1574423537213,282.0157442353721,32.94410012147364,0.8698770611653917,618.8670082119525,13.941509336203115,4439.024450565674,322.8216068325946,-328.98950150083147
12766,2849.3408046446566,284.93408046446564,29.183362290935293,0.7639308780151843,589.6836459210172,13.284081952868554,4439.024450565674,322.8216068325946,-328.98950150083147
12767,2875.6974771146192,287.5697477114619,26.356672469962632,0.6847061304148694,563.3269734510545,12.690332745954318,4439.024450565674,322.8216068325946,-328.98950150083147
12768,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12769,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12770,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12771,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12772,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12773,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12774,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12775,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12776,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12777,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12778,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12779,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12780,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12781,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12782,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12783,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12784,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12785,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12786,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12787,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12788,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12789,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12790,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12791,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12792,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12793,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12794,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12795,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12796,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12797,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12798,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12799,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12800,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12801,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12802,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12803,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12804,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12805,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12806,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12807,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12808,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12809,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12810,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12811,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12812,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12813,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12814,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12815,2875.6974771146192,287.5697477114619,0.0,0.0,563.3269734510545,12.690332745954318,4439.024450565674,0.0,0.0
12816,2871.8256514631566,287.18256514631565,-3.8718256514625864,-0.09990009990008542,567.1987991025171,12.777555190763543,4439.024450565674,0.0,0.0
12817,2832.732351273303,283.2732351273303,-39.093300189853835,-1.009686481494343,606.292099292371,13.65822842483127,4439.024450565674,0.0,-39.093300189853835
12818,2846.3880202243754,284.6388020224375,13.655668951072585,0.3562907007199634,592.6364303412984,13.350600721872066,4439.024450565674,0.0,-39.093300189853835
12819,2859.259965807828,285.9259965807828,12.871945583452543,0.33465020990528505,579.7644847578458,13.060628325306144,4439.024450565674,0.0,-39.093300189853835
12820,2859.259965807828,285.9259965807828,0.0,0.0,579.7644847578458,13.060628325306144,4439.024450565674,0.0,0.0
12821,2859.259965807828,285.9259965807828,0.0,0.0,579.7644847578458,13.060628325306144,4439.024450565674,0.0,0.0
12822,2859.259965807828,285.9259965807828,0.0,0.0,579.7644847578458,13.060628325306144,4439.024450565674,0.0,0.0
12823,2855.4045612465816,285.5404561246582,-3.8554045612463597,-0.09990009990009652,583.6198893190922,13.147480844461679,4439.024450565674,0.0,0.0
12824,2859.128160146959,285.91281601469586,3.7235989003775103,0.09658127548548556,579.8962904187147,13.063597573669982,4439.024450565674,3.7235989003775103,0.0
