timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
12825,2855.8035037772706,285.58035037772703,-3.324656369688455,-0.08615045242659214,583.2209467884031,13.138493677683666,4439.024450565674,3.7235989003775103,0.0
12826,2841.1749345822727,284.1174934582273,-14.628569194997908,-0.3793909409716356,597.849515983401,13.46803836386204,4439.024450565674,3.7235989003775103,-14.229626664308853
12827,2839.844990866029,283.9844990866029,-1.3299437162436334,-0.034623357147056666,599.1794596996447,13.497998633985672,4439.024450565674,3.7235989003775103,-15.559570380552486
12828,2761.383181709749,276.1383181709749,-78.4618091562802,-2.0433587642969986,677.6412688559249,15.265544860190433,4439.024450565674,3.7235989003775103,-94.02137953683268
12829,2751.143386194172,275.11433861941714,-10.239795515577043,-0.27223484077265603,687.8810643715019,15.496221569219873,4439.024450565674,3.7235989003775103,-104.26117505240973
12830,2735.982758344308,273.5982758344308,-15.160627849863886,-0.40416017968445406,703.0416922213658,15.837752191965867,4439.024450565674,3.7235989003775103,-119.42180290227361
12831,2760.718412772548,276.07184127725486,24.735654428240196,0.6620923068499929,678.3060377931256,15.280520423956839,4439.024450565674,3.7235989003775103,-119.42180290227361
12832,2736.115874468485,273.6115874468485,-24.602538304063273,-0.6541978314703267,702.9085760971889,15.83475342217626,4439.024450565674,3.7235989003775103,-119.42180290227361
12833,2756.728581623817,275.6728581623817,20.61270715533192,0.5517148784434989,682.295868941857,15.37040123432775,4439.024450565674,3.7235989003775103,-119.42180290227361
12834,2778.4054060888807,277.84054060888803,21.676824465063874,0.5770133240686315,660.6190444767931,14.882077173344,4439.024450565674,3.7235989003775103,-119.42180290227361
12835,2775.745924498235,277.5745924498235,-2.659481590645555,-0.07038634833519408,663.2785260674386,14.941988571000453,4439.024450565674,3.7235989003775103,-119.42180290227361
12836,2790.6403200997447,279.0640320099745,14.894395601509586,0.3944755791132515,648.384130465929,14.606455487833687,4439.024450565674,3.7235989003775103,-119.42180290227361
12837,2763.6441266115476,276.36441266115474,-26.99619348819715,-0.7121802969553892,675.3803239541262,15.214611486721166,4439.024450565674,3.7235989003775103,-119.42180290227361
12838,2789.5762027900128,278.9576202790013,25.932076178465195,0.689015095638501,649.448247775661,14.630427360968929,4439.024450565674,3.7235989003775103,-119.42180290227361
12839,2814.8435100312768,281.4843510031277,25.267307241264007,0.6667581251608379,624.180940534397,14.061218798983106,4439.024450565674,3.7235989003775103,-119.42180290227361
12840,2842.37176217434,284.237176217434,27.528252143063128,0.7216089485892807,596.6526883913339,13.441076863528004,4439.024450565674,3.7235989003775103,-119.42180290227361
12841,2840.6428759274067,284.0642875927407,-1.7288862469331434,-0.044995288169480396,598.381574638267,13.48002430042966,4439.024450565674,3.7235989003775103,-119.42180290227361
12842,2807.13048582401,280.71304858240103,-33.51239010339668,-0.8725724100370646,631.8939647416637,14.234973737554885,4439.024450565674,3.7235989003775103,-119.42180290227361
12843,2837.3182195577183,283.73182195577186,30.187733733708228,0.7929261643674579,601.7062310079555,13.55492040444334,4439.024450565674,3.7235989003775103,-119.42180290227361
12844,2852.079904876893,285.2079904876893,14.76168531917483,0.3846875467335087,586.9445456887806,13.22237694847536,4439.024450565674,3.7235989003775103,-119.42180290227361
12845,2881.2039271427116,288.1203927142712,29.12402226581844,0.7560596608846559,557.8205234229622,12.566286345908232,4439.024450565674,25.799365896129984,-119.42180290227361
12846,2913.9184321847306,291.39184321847307,32.71450504201903,0.8428958038827705,525.1060183809432,11.82931124233902,4439.024450565674,58.51387093814901,-119.42180290227361
12847,2855.6703876530937,285.56703876530935,-58.24804453163688,-1.4882283711549649,583.35406291258,13.141492447473274,4439.024450565674,58.51387093814901,-119.42180290227361
12848,2857.2661577758495,285.7266157775849,1.5957701227557664,0.04138761777630062,581.7582927898243,13.105543780361236,4439.024450565674,58.51387093814901,-119.42180290227361
12849,2891.310606534112,289.1310606534112,34.04444875826266,0.8826056425904838,547.7138440315616,12.338608406668392,4439.024450565674,58.51387093814901,-119.42180290227361
12850,2876.5493270567795,287.654932705678,-14.761279477332664,-0.37933953286962696,562.4751235088943,12.671142720045548,4439.024450565674,58.51387093814901,-119.42180290227361
12851,2902.0828665463973,290.2082866546397,25.53353948961785,0.6586666990512358,536.9415840192764,12.095936618480506,4439.024450565674,58.51387093814901,-119.42180290227361
12852,2916.4452034930414,291.6445203493042,14.362336946644064,0.3680684761919295,522.5792470726324,11.772389471881352,4439.024450565674,61.04064224645981,-119.42180290227361
12853,2537.8333198792425,253.78333198792427,-378.6118836137989,-9.6672330121233,901.1911306864313,20.30155816266321,4439.024450565674,61.04064224645981,-317.5712413673391
12854,2489.9581869873596,248.99581869873595,-47.87513289188291,-1.353233139132659,949.0662635783142,21.38006388897842,4439.024450565674,61.04064224645981,-365.446374259222
12855,2560.5738558121957,256.05738558121953,70.61566882483612,2.0233958414783704,878.4505947534781,19.789271371135055,4439.024450565674,61.04064224645981,-365.446374259222
12856,2485.4367030256044,248.54367030256043,-75.13715278659129,-2.110254016046853,953.5877475400694,21.481921493326126,4439.024450565674,61.04064224645981,-369.9678582209772
12857,2499.400503283401,249.94005032834013,13.96380025779672,0.40063273120625187,939.6239472822726,21.167352370914166,4439.024450565674,61.04064224645981,-369.9678582209772
12858,2577.3302537848153,257.73302537848156,77.92975050141422,2.2269457419433536,861.6941967808584,19.411792081277024,4439.024450565674,61.04064224645981,-369.9678582209772
12859,2553.924543072819,255.39245430728187,-23.405710711996562,-0.6542787232806768,885.099907492855,19.93906357916242,4439.024450565674,61.04064224645981,-369.9678582209772
12860,2577.8623124396813,257.78623124396813,23.93776936686254,0.673558739830904,861.1621381259924,19.3998061447094,4439.024450565674,61.04064224645981,-369.9678582209772
12861,2578.926023907571,257.89260239075713,1.0637114678897888,0.029730363412583394,860.0984266581027,19.37584341416499,4439.024450565674,61.04064224645981,-369.9678582209772
12862,2606.9863347054998,260.69863347054996,28.06031079792865,0.7840427717835663,832.038115860174,18.74371554214228,4439.024450565674,61.04064224645981,-369.9678582209772
12863,2603.2627358051222,260.32627358051224,-3.7235989003775103,-0.10323296388872194,835.7617147605515,18.82759881293397,4439.024450565674,61.04064224645981,-369.9678582209772
12864,2606.720102457146,260.6720102457146,3.4573666520236657,0.0959510006769193,832.3043481085278,18.749713081721495,4439.024450565674,61.04064224645981,-369.9678582209772
12865,2640.631840933074,264.06318409330737,33.911738475927905,0.9402375984991052,798.3926096325999,17.985767335227433,4439.024450565674,61.04064224645981,-369.9678582209772
12866,2659.6487779656495,265.96487779656496,19.016937032575697,0.5223526537003975,779.3756726000242,17.55736381449097,4439.024450565674,61.04064224645981,-369.9678582209772
12867,2665.899148174338,266.5899148174338,6.2503702086883095,0.17079153186287943,773.1253023913359,17.416558773241608,4439.024450565674,61.04064224645981,-369.9678582209772
12868,2687.7086829217365,268.77086829217365,21.80953474739863,0.5949300257826362,751.3157676439373,16.925245085059075,4439.024450565674,61.04064224645981,-369.9678582209772
12869,2783.5920648296787,278.35920648296786,95.8833819079423,2.600080162296736,655.432385735995,14.765234862639065,4439.024450565674,61.04064224645981,-369.9678582209772
12870,2764.0430691422366,276.40430691422364,-19.54899568744213,-0.5166782082339005,674.9813814234371,15.205624319943157,4439.024450565674,61.04064224645981,-369.9678582209772
12871,2798.8854029618774,279.8885402961877,34.84233381964077,0.9256624639946143,640.1390476037964,14.420714612694285,4439.024450565674,61.04064224645981,-369.9678582209772
12872,2917.9078574916202,291.79078574916207,119.02245452974284,3.1330888380298294,521.1165930740535,11.739439574558924,4439.024450565674,62.503296245038655,-369.9678582209772
12873,2926.28605647793,292.628605647793,8.378198986309599,0.2138436964588042,512.7383940877439,11.550699929629914,4439.024450565674,70.88149523134825,-369.9678582209772
12874,2885.858527228644,288.5858527228644,-40.427529249285726,-1.0296633680723533,553.1659233370297,12.461429971770906,4439.024450565674,70.88149523134825,-369.9678582209772
12875,2923.227632356595,292.3227632356595,37.369105127951116,0.9616692132794258,515.7968182090785,11.619598494064377,4439.024450565674,70.88149523134825,-369.9678582209772
12876,2919.9029759869068,291.9902975986907,-3.324656369688455,-0.08474288726630919,519.121474578767,11.69449459807806,4439.024450565674,70.88149523134825,-369.9678582209772
12877,2867.9053016639577,286.7905301663958,-51.997674322949024,-1.3265041160835822,571.119148901716,12.865870761962961,4439.024450565674,70.88149523134825,-369.9678582209772
12878,2845.962650792382,284.5962650792382,-21.94265087157555,-0.567300622953093,593.0617997732916,13.360183219935104,4439.024450565674,70.88149523134825,-369.9678582209772
12879,2821.093880239965,282.10938802399653,-24.868770552417118,-0.6466201783653203,617.9305703257087,13.92041375773374,4439.024450565674,70.88149523134825,-369.9678582209772
12880,2846.095361074717,284.6095361074717,25.001480834751874,0.654301663825696,592.9290894909568,13.35719359273632,4439.024450565674,70.88149523134825,-369.9678582209772
12881,2883.3317559203333,288.33317559203334,37.23639484561636,0.9681609879587327,555.6926946453405,12.518351742228576,4439.024450565674,70.88149523134825,-369.9678582209772
12882,2898.890920459044,289.8890920459044,15.559164538710775,0.4006653440049357,540.1335301066297,12.167843095295396,4439.024450565674,70.88149523134825,-369.9678582209772
12883,2878.278213303712,287.82782133037125,-20.61270715533192,-0.528681298755207,560.7462372619616,12.632195283143902,4439.024450565674,70.88149523134825,-369.9678582209772
12884,2881.7359857975775,288.17359857975777,3.4577724938653773,0.08915741222494944,557.2884647680962,12.554300409340613,4439.024450565674,70.88149523134825,-369.9678582209772
12885,2869.5010717867135,286.9501071786714,-12.234914010864031,-0.3151918125196773,569.5233787789603,12.829922094850927,4439.024450565674,70.88149523134825,-369.9678582209772
12886,2948.8938821285483,294.88938821285484,79.39281034183477,2.051758324108066,490.1305684371255,11.04140276530054,4439.024450565674,93.4893208819667,-369.9678582209772
12887,2939.318855550172,293.93188555501723,-9.57502657837631,-0.24247363601513916,499.7055950155018,11.257103910563576,4439.024450565674,93.4893208819667,-369.9678582209772
12888,2918.174089739974,291.81740897399743,-21.144765810197896,-0.5367619780360378,520.8503608256997,11.733442034979706,4439.024450565674,93.4893208819667,-369.9678582209772
12889,2884.395467388223,288.43954673882234,-33.77862235175098,-0.8621011108261523,554.6289831774507,12.49438901168416,4439.024450565674,93.4893208819667,-369.9678582209772
12890,2889.98106865971,288.998106865971,5.585601271487121,0.14379589612802945,549.0433819059635,12.36855953420121,4439.024450565674,93.4893208819667,-369.9678582209772
12891,2899.289862989733,289.9289862989733,9.30879433002292,0.23930179005293706,539.7345875759406,12.158855928517383,4439.024450565674,93.4893208819667,-369.9678582209772
12892,2893.3057250293987,289.33057250293984,-5.984137960334465,-0.15346737920494125,545.7187255362751,12.293663430187527,4439.024450565674,93.4893208819667,-369.9678582209772
12893,2900.6198067059768,290.0619806705977,7.314081676578098,0.1878630190677688,538.404643859697,12.12889565839375,4439.024450565674,93.4893208819667,-369.9678582209772
12894,2909.6627746294876,290.96627746294877,9.042967923510787,0.23183412820608762,529.3616759361862,11.925180449698324,4439.024450565674,93.4893208819667,-369.9678582209772
12895,2880.378088912782,288.0378088912782,-29.284685716705553,-0.7490335459809816,558.6463616528918,12.584890393692296,4439.024450565674,93.4893208819667,-369.9678582209772
12896,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12897,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12898,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12899,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12900,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12901,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12902,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12903,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12904,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12905,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12906,2880.378088912782,288.0378088912782,0.0,0.0,558.6463616528918,12.584890393692296,4439.024450565674,0.0,0.0
12907,2876.501587325457,287.6501587325457,-3.8765015873250377,-0.09990009990008542,562.5228632402168,12.672218175516772,4439.024450565674,0.0,0.0
12908,2898.697855773288,289.8697855773288,22.196268447831244,0.5725850473118355,540.3265947923855,12.172192354640684,4439.024450565674,22.196268447831244,0.0
12909,2837.2637065893177,283.7263706589318,-61.434149183970476,-1.5757607143881969,601.760743976356,13.55614844382469,4439.024450565674,22.196268447831244,-39.23788073613923
12910,2834.1132261947437,283.4113226194744,-3.1504803945740605,-0.08210226441210944,604.9112243709301,13.627120803397355,4439.024450565674,22.196268447831244,-42.38836113071329
12911,2821.6546473227063,282.1654647322706,-12.458578872037378,-0.3249402961529646,617.3698032429675,13.907781092854643,4439.024450565674,22.196268447831244,-54.84694000275067
12912,2877.345862317688,287.7345862317688,55.69121499498169,1.457253994261265,561.6785882479858,12.653198794082106,4439.024450565674,22.196268447831244,-54.84694000275067
12913,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12914,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12915,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12916,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12917,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12918,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12919,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12920,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12921,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12922,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12923,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12924,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12925,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12926,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12927,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12928,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12929,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12930,2877.345862317688,287.7345862317688,0.0,0.0,561.6785882479858,12.653198794082106,4439.024450565674,0.0,0.0
12931,2873.4723899277606,287.34723899277606,-3.8734723899274286,-0.09990009990009652,565.5520606379132,12.740458335746355,4439.024450565674,0.0,0.0
12932,2816.831189903433,281.6831189903433,-56.641200024327645,-1.4622848525166376,622.1932606622408,14.016441395878177,4439.024450565674,0.0,-56.641200024327645
12933,2790.5688284438265,279.05688284438264,-26.26236145960638,-0.6880671466183097,648.4556221218472,14.608066014126441,4439.024450565674,0.0,-82.90356148393403
12934,2821.799815026414,282.1799815026414,31.23098658258732,0.8239129269526746,617.2246355392599,13.904510831441936,4439.024450565674,0.0,-82.90356148393403
12935,2790.8530221905066,279.0853022190507,-30.946792835907218,-0.809743951376829,648.1714283751671,14.601663847392626,4439.024450565674,0.0,-82.90356148393403
12936,2807.178133404151,280.71781334041515,16.325111213644504,0.4306447946697656,631.8463171615226,14.233900358016843,4439.024450565674,0.0,-82.90356148393403
12937,2803.0612230768616,280.30612230768617,-4.116910327289588,-0.10813547942944979,635.9632274888122,14.326643941052636,4439.024450565674,0.0,-82.90356148393403
12938,2769.8430463783866,276.98430463783865,-33.21817669847496,-0.873458899291657,669.1814041872872,15.074965493871339,4439.024450565674,0.0,-103.62934354937397
12939,2808.313608724348,280.8313608724348,38.4705623459613,1.0204818044857067,630.7108418413259,14.208320969283083,4439.024450565674,0.0,-103.62934354937397
12940,2816.2632356322474,281.62632356322473,7.949626907899528,0.2087440196544721,622.7612149334263,14.029235969945303,4439.024450565674,0.0,-103.62934354937397
12941,2722.7128059800007,272.27128059800003,-93.55042965224675,-2.4513620753089382,716.3116445856731,16.136690675231403,4439.024450565674,0.0,-150.7595839477599
12942,2807.746087675337,280.7746087675337,85.03328169533643,2.2841751735117155,631.2783628903367,14.221105783949707,4439.024450565674,0.0,-150.7595839477599
12943,2823.07738721995,282.30773872199507,15.331299544613103,0.4026345032363432,615.9470633457236,13.87573035934128,4439.024450565674,0.0,-150.7595839477599
12944,2814.1339486430197,281.41339486430195,-8.943438576930475,-0.2339329726054551,624.890501922654,14.077203423446406,4439.024450565674,0.0,-150.7595839477599
12945,2786.736111863217,278.67361118632175,-27.397836779802674,-0.7183239274947351,652.2883387024567,14.694407430428418,4439.024450565674,0.0,-150.7595839477599
12946,2795.963310964653,279.5963310964653,9.227199101435872,0.24367156381794874,643.0611396010208,14.486541958989982,4439.024450565674,0.0,-150.7595839477599
12947,2730.335655567546,273.0335655567546,-65.62765539710699,-1.728880129255761,708.6887949981278,15.964967142900468,4439.024450565674,0.0,-150.7595839477599
12948,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12949,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12950,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12951,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12952,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12953,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12954,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12955,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12956,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12957,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12958,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12959,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12960,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12961,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12962,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12963,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12964,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12965,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12966,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12967,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12968,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12969,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12970,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12971,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12972,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12973,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12974,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12975,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12976,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12977,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12978,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12979,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12980,2730.335655567546,273.0335655567546,0.0,0.0,708.6887949981278,15.964967142900468,4439.024450565674,0.0,0.0
12981,2726.6090465210254,272.66090465210254,-3.7266090465204798,-0.09990009990008542,712.4154040446483,16.04891822467578,4439.024450565674,0.0,0.0
12982,2736.5924063217963,273.6592406321796,9.983359800770813,0.267893939936914,702.4320442438775,15.8240183640882,4439.024450565674,9.983359800770813,0.0
12983,2772.4753968365935,277.24753968365934,35.88299051479726,0.9603132108840118,666.5490537290802,15.015665292047235,4439.024450565674,45.86635031556807,0.0
12984,2772.4753968365935,277.24753968365934,0.0,0.0,666.5490537290802,15.015665292047235,4439.024450565674,0.0,0.0
12985,2772.4753968365935,277.24753968365934,0.0,0.0,666.5490537290802,15.015665292047235,4439.024450565674,0.0,0.0
12986,2768.7066901464473,276.87066901464476,-3.768706690146246,-0.09990009990009652,670.3177604192265,15.10056472731991,4439.024450565674,0.0,0.0
12987,2817.5692657354125,281.75692657354125,48.86257558896523,1.2965343181712718,621.4551848302613,13.99981441307601,4439.024450565674,48.86257558896523,0.0
12988,2800.4605558815542,280.0460555881554,-17.108709853858272,-0.44815715611024043,638.5638946841195,14.385230399051894,4439.024450565674,48.86257558896523,0.0
12989,2884.908913812055,288.4908913812055,84.4483579305006,2.2220558979308302,554.1155367536189,12.48282236163414,4439.024450565674,116.20222366560756,0.0
12990,2873.274907572809,287.3274907572809,-11.634006239245991,-0.2994666412353575,565.7495429928649,12.744907114011736,4439.024450565674,116.20222366560756,0.0
12991,2857.6428113703623,285.7642811370362,-15.632096202446519,-0.40358860590771206,581.3816391953114,13.09705872697378,4439.024450565674,116.20222366560756,0.0
12992,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12993,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12994,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12995,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12996,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12997,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12998,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
12999,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13000,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13001,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13002,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13003,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13004,2857.6428113703623,285.7642811370362,0.0,0.0,581.3816391953114,13.09705872697378,4439.024450565674,0.0,0.0
13005,2853.789022348015,285.3789022348015,-3.853789022347428,-0.09990009990008542,585.2354282176589,13.183874852121644,4439.024450565674,0.0,0.0
13006,2861.7698264067776,286.17698264067775,7.980804058762715,0.20708980207484462,577.2546241588961,13.004087510383853,4439.024450565674,7.980804058762715,0.0
13007,2936.759403005436,293.67594030054363,74.98957659865846,1.9418448009479894,502.2650475602377,11.314761906666972,4439.024450565674,82.97038065742117,0.0
13008,2896.5816015769124,289.65816015769127,-40.17780142852371,-1.0205805667943713,542.4428489887614,12.21986621226285,4439.024450565674,82.97038065742117,0.0
13009,2918.7343585444005,291.87343585444006,22.15275696748813,0.5685177222651605,520.2900920212733,11.720820595051503,4439.024450565674,82.97038065742117,0.0
13010,2913.3683322860124,291.3368332286013,-5.366026258388047,-0.13693263608665074,525.6561182796613,11.841703602526358,4439.024450565674,82.97038065742117,0.0
13011,2902.498129472733,290.2498129472733,-10.87020281327932,-0.27777101183137365,536.5263210929406,12.086581794442921,4439.024450565674,82.97038065742117,0.0
13012,2983.4046538769276,298.34046538769275,80.90652440419444,2.0731982878650523,455.6197966887462,10.263962313401667,4439.024450565674,129.61563152891267,0.0
13013,2969.7827826959187,296.97827826959184,-13.621871181008828,-0.34196553864420665,469.241667869755,10.570828638034616,4439.024450565674,129.61563152891267,0.0
