timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
13014,2986.2940526314446,298.62940526314446,16.51126993552589,0.41592376307080237,452.73039793422913,10.198871463222888,4439.024450565674,132.50503028342973,0.0
13015,2962.627521138447,296.26275211384467,-23.66653149299782,-0.5936975842857128,476.39692942722695,10.73201859400704,4439.024450565674,132.50503028342973,0.0
13016,3004.3190970924798,300.431909709248,41.69157595403294,1.0521194770800824,434.705353473194,9.792812774838369,4439.024450565674,150.53007474446486,0.0
13017,2972.5344510636487,297.2534451063649,-31.784646028831048,-0.7937590700978325,466.48999950202506,10.508840505318219,4439.024450565674,150.53007474446486,0.0
13018,2945.428019178702,294.5428019178702,-27.106431884946687,-0.6823460493259881,493.59643138697174,11.1194798966262,4439.024450565674,150.53007474446486,0.0
13019,2935.5210892535,293.55210892535,-9.906929925201894,-0.2510989904528582,503.50336131217364,11.342657985315022,4439.024450565674,150.53007474446486,0.0
13020,2927.5407051044535,292.75407051044533,-7.980384149046586,-0.2027783352714918,511.4837454612202,11.52243586754835,4439.024450565674,150.53007474446486,0.0
13021,2955.1976386268325,295.51976386268325,27.65693352237895,0.7041794241988253,483.8268119388413,10.899395065895307,4439.024450565674,150.53007474446486,0.0
13022,2939.5114912828813,293.95114912828814,-15.686147343951234,-0.39659579058095584,499.5129592827925,11.25276431444613,4439.024450565674,150.53007474446486,0.0
13023,3015.189299905759,301.51892999057594,75.67780862287782,1.9209947423769025,423.8351506599147,9.547934582921807,4439.024450565674,161.40027755774418,0.0
13024,3081.097908990222,308.10979089902224,65.90860908446302,1.6414819865656183,357.92654157545167,8.063180222623922,4439.024450565674,227.3088866422072,0.0
13025,3068.438890787575,306.84388907875746,-12.659018202647076,-0.31018658422187206,370.58555977809874,8.348355903533585,4439.024450565674,227.3088866422072,0.0
13026,3101.461850568342,310.14618505683427,33.022959780766996,0.8116862675642711,337.56259999733174,7.604432094405686,4439.024450565674,247.67282822032712,0.0
13027,3510.259915482555,351.0259915482555,408.7980649142128,9.967130740410646,0.0,0.0,4510.259915482555,656.4708931345399,0.0
13028,3486.8684248534155,348.6868424853416,-23.391490629139298,-0.5186284397677876,23.391490629139298,0.5186284397677918,4510.259915482555,656.4708931345399,0.0
13029,3485.4923807146924,348.54923807146923,-1.3760441387230458,-0.03066825251886174,24.767534767862344,0.5491376380071092,4510.259915482555,656.4708931345399,0.0
13030,3448.616749291332,344.86167492913313,-36.87563142336057,-0.822108885568662,61.64316619122292,1.366732014259708,4510.259915482555,656.4708931345399,0.0
13031,3475.172679538846,347.51726795388464,26.55593024751397,0.5969480345040745,35.08723594370895,0.7779426596516876,4510.259915482555,656.4708931345399,0.0
13032,3480.814166570808,348.0814166570808,5.641487031962242,0.1260618848911932,29.445748911746705,0.6528614639406272,4510.259915482555,656.4708931345399,0.0
13033,3493.6104952505266,349.36104952505264,12.7963286797185,0.2855804370372139,16.649420232028206,0.3691454715253783,4510.259915482555,656.4708931345399,0.0
13034,3576.3058350440897,357.63058350440895,82.69533979356311,1.840287222957282,0.0,0.0,4576.30583504409,722.5168126960748,0.0
13035,3588.552081996091,358.8552081996091,12.246246952001457,0.2676011480313045,0.0,0.0,4588.552081996091,734.7630596480763,0.0
13036,3582.6351341905547,358.26351341905547,-5.916947805536438,-0.1289502156628597,5.916947805536438,0.1289502156628562,4588.552081996091,734.7630596480763,0.0
13037,3542.457332762032,354.24573327620317,-40.1778014285228,-0.8767401342681724,46.094749234059236,1.004559791637089,4588.552081996091,734.7630596480763,0.0
13038,3544.6589194020453,354.46589194020453,2.2015866400133746,0.04846686449060389,43.89316259404586,0.9565798057794226,4588.552081996091,734.7630596480763,0.0
13039,3554.978620577892,355.4978620577891,10.319701175846603,0.22707317224159862,33.57346141819926,0.7316787696478381,4588.552081996091,734.7630596480763,0.0
13040,3598.1835511477193,359.8183551147719,43.20493056982741,0.9485210396958044,0.0,0.0,4598.183551147719,744.3945287997044,0.0
13041,3874.201125004928,387.42011250049285,276.01757385720884,6.002752408357304,0.0,0.0,4874.201125004928,1020.4121026569132,0.0
13042,3858.9281688213387,385.8928168821339,-15.272956183589486,-0.31334275693380986,15.272956183589486,0.31334275693381536,4874.201125004928,1020.4121026569132,0.0
13043,3943.4119040945534,394.3411904094553,84.48373527321473,1.7387319247756716,0.0,0.0,4943.411904094553,1089.6228817465385,0.0
13044,3978.9119112889075,397.89119112889074,35.50000719435411,0.7181276390290314,0.0,0.0,4978.9119112889075,1125.1228889408926,0.0
13045,3958.2725089372143,395.82725089372144,-20.639402351693207,-0.4145364031224674,20.639402351693207,0.4145364031224689,4978.9119112889075,1125.1228889408926,0.0
13046,3970.7937967530743,397.07937967530745,12.521287815859978,0.25253327228971223,8.118114535833229,0.16304997317640163,4978.9119112889075,1125.1228889408926,0.0
13047,3923.0479625164335,392.3047962516433,-47.7458342366408,-0.9605273561705263,55.86394877247403,1.1220111897503393,4978.9119112889075,1125.1228889408926,0.0
13048,3913.0033022044445,391.30033022044444,-10.044660311988991,-0.2040333628367641,65.90860908446302,1.3237552754252493,4978.9119112889075,1125.1228889408926,0.0
13049,3916.8559738470394,391.68559738470395,3.8526716425949417,0.07841785168078985,62.05593744186808,1.2463754841929602,4978.9119112889075,1125.1228889408926,0.0
13050,3881.080925788827,388.1080925788827,-35.77504805821263,-0.727600081200297,97.83098550008071,1.9649069363582068,4978.9119112889075,1125.1228889408926,0.0
13051,3923.5980442441505,392.3598044244151,42.517118455323725,0.8710594866536248,55.31386704475699,1.1109629579776539,4978.9119112889075,1125.1228889408926,0.0
13052,3972.7199226195135,397.27199226195137,49.12187837536294,0.9976825470711992,6.19198866939405,0.12436429444262068,4978.9119112889075,1125.1228889408926,0.0
13053,4035.601402562673,403.5601402562673,62.88147994315932,1.2645288880463346,0.0,0.0,5035.601402562673,1181.8123802146579,0.0
13054,4099.858926644555,409.9858926644555,64.25752408188237,1.276064544131339,0.0,0.0,5099.858926644555,1246.0699042965402,0.0
13055,4109.628126182969,410.9628126182969,9.769199538413886,0.19155823090271085,0.0,0.0,5109.628126182969,1255.8391038349541,0.0
13056,4080.4578380447965,408.04578380447964,-29.17028813817251,-0.5708886716960238,29.17028813817251,0.5708886716960263,5109.628126182969,1255.8391038349541,0.0
13057,4086.7871371912624,408.6787137191262,6.329299146465928,0.12458127492112059,22.84098899170658,0.4470186171604903,5109.628126182969,1255.8391038349541,0.0
13058,4048.1226903785328,404.81226903785324,-38.66444681272969,-0.7600956314849583,61.505435804436274,1.20371647966449,5109.628126182969,1255.8391038349541,0.0
13059,4023.6306163842446,402.3630616384245,-24.49207399428815,-0.48517192422776745,85.99750979872442,1.6830483094856237,5109.628126182969,1255.8391038349541,0.0
13060,3992.808823333775,399.28088233337746,-30.82179305046975,-0.6135362132308586,116.81930284919417,2.2862584118516147,5109.628126182969,1255.8391038349541,0.0
13061,3972.1694209820807,397.21694209820805,-20.639402351694116,-0.4133825884787834,137.4587052008883,2.6901900061281694,5109.628126182969,1255.8391038349541,0.0
13062,3922.7725017428593,392.2772501742859,-49.39691923922146,-0.9934681435184278,186.85562444010975,3.656931968935594,5109.628126182969,1255.8391038349541,0.0
13063,3879.1547999223876,387.9154799922388,-43.617701820471666,-0.8860393569889546,230.47332626058142,4.510569469421472,5109.628126182969,1255.8391038349541,0.0
13064,3881.6314274262586,388.16314274262584,2.4766275038709864,0.050759354958573866,227.99669875671043,4.462099650430532,5109.628126182969,1255.8391038349541,0.0
13065,3896.0788411085578,389.6078841108558,14.447413682299157,0.29595461880078666,213.54928507441127,4.179350821640682,5109.628126182969,1255.8391038349541,0.0
13066,3893.464903127616,389.3464903127616,-2.613937980941955,-0.05338839642439197,216.16322305535323,4.230507929680453,5109.628126182969,1255.8391038349541,0.0
13067,3886.1719111833563,388.61719111833565,-7.292991944259484,-0.14903533771333244,223.4562149996127,4.3732383156137935,5109.628126182969,1255.8391038349541,0.0
13068,3845.9941097548335,384.59941097548335,-40.1778014285228,-0.8222756415214305,263.6340164281355,5.159553883720248,5109.628126182969,1255.8391038349541,0.0
13069,3799.6243196569158,379.96243196569156,-46.36979009791776,-0.956868478328865,310.00380652605327,6.067052217313406,5109.628126182969,1255.8391038349541,0.0
13070,3654.4602711708385,365.4460271170839,-145.16404848607726,-3.024487726915548,455.16785501213053,8.908042694530751,5109.628126182969,1255.8391038349541,0.0
13071,3646.2048461579334,364.6204846157933,-8.255425012905107,-0.17736589275534342,463.42328002503564,9.069608757833917,5109.628126182969,1255.8391038349541,0.0
13072,3728.4869947911357,372.8486994791136,82.28214863320227,1.7709539582879907,381.14113139183337,7.459273394844022,5109.628126182969,1255.8391038349541,0.0
13073,3738.393924716337,373.8393924716337,9.906929925201439,0.20951585435500242,371.23420146663193,7.2653859008709105,5109.628126182969,1255.8391038349541,0.0
13074,3752.979068785424,375.29790687854234,14.58514406908671,0.30780775724466025,356.6490573975452,6.979941565022889,5109.628126182969,1255.8391038349541,0.0
13075,3770.178570745168,377.0178570745168,17.19950195974434,0.3618678245965734,339.4495554378009,6.643331903125775,5109.628126182969,1255.8391038349541,0.0
13076,3727.1109506524126,372.71109506524124,-43.06762009275553,-0.9028513179125675,382.5171755305564,7.4862038113976626,5109.628126182969,1255.8391038349541,0.0
13077,3677.714031413191,367.7714031413191,-49.39691923922146,-1.0449705910203777,431.9140947697779,8.452945774205087,5109.628126182969,1255.8391038349541,0.0
13078,3671.1096914028667,367.11096914028667,-6.604340010324449,-0.14118733992657395,438.5184347801023,8.582198624847628,5109.628126182969,1255.8391038349541,0.0
13079,3610.979879827438,361.0979879827438,-60.1298115754289,-1.287270382155603,498.6482463555312,9.758992905967798,5109.628126182969,1255.8391038349541,0.0
13080,3624.189399667517,362.41893996675174,13.209519840079338,0.2864796677571668,485.4387265154519,9.500470768664094,5109.628126182969,1255.8391038349541,0.0
13081,3603.687307792894,360.3687307792894,-20.502091874623147,-0.4433661795102406,505.94081839007504,9.901715073891818,5109.628126182969,1255.8391038349541,0.0
13082,3618.547912635555,361.8547912635555,14.860604842660905,0.3227978759005934,491.08021354741413,9.610879723927471,5109.628126182969,1255.8391038349541,0.0
13083,3634.5091008433637,363.45091008433633,15.961188207808846,0.34558888442277613,475.1190253396053,9.298504971525826,5109.628126182969,1255.8391038349541,0.0
13084,3575.4802925427985,357.54802925427987,-59.02880830056529,-1.2736798443188646,534.1478336401706,10.453751632199378,5109.628126182969,1255.8391038349541,0.0
13085,3667.2570197602727,366.72570197602727,91.77672721747422,2.0058381055001684,442.37110642269636,8.657598860392206,5109.628126182969,1255.8391038349541,0.0
13086,3682.529975943863,368.25299759438633,15.272956183590395,0.3272362357360503,427.09815023910596,8.358693425272024,5109.628126182969,1255.8391038349541,0.0
13087,3762.47322745998,376.24732274599796,79.94325151611702,1.7072661985469306,347.15489872298895,6.794132374214932,5109.628126182969,1255.8391038349541,0.0
13088,3755.318385812224,375.53183858122236,-7.154841647756257,-0.15023374003453327,354.3097403707452,6.934159035080782,5109.628126182969,1255.8391038349541,0.0
13089,3795.221146376889,379.5221146376889,39.902760564665186,0.8391185894874642,314.40697980608,6.153226263081313,5109.628126182969,1255.8391038349541,0.0
13090,3873.375582503638,387.33755825036377,78.1544361267488,1.629840079133782,236.2525436793312,4.623673931743019,5109.628126182969,1255.8391038349541,0.0
13091,3837.8759952189994,383.7875995218999,-35.49958728463844,-0.7284393883387308,271.75213096396965,5.318432657974581,5109.628126182969,1255.8391038349541,0.0
13092,3827.00579240572,382.70057924057204,-10.87020281327932,-0.22468957087824482,282.62233377724897,5.531172265336177,5109.628126182969,1255.8391038349541,0.0
13093,3822.4653086486223,382.2465308648622,-4.540483757097718,-0.09406418704202002,287.1628175343467,5.620033600152915,5109.628126182969,1255.8391038349541,0.0
13094,3852.461139288086,385.2461139288086,29.995830639463748,0.6220019993854464,257.16698689488294,5.032988322126559,5109.628126182969,1255.8391038349541,0.0
13095,3851.497866400008,385.1497866400008,-0.9632728880778814,-0.01985122313044041,258.1302597829608,5.051840435515043,5109.628126182969,1255.8391038349541,0.0
13096,3857.689855069403,385.76898550694034,6.191988669394959,0.12763045228316727,251.93827111356586,4.9306576700283395,5109.628126182969,1255.8391038349541,0.0
13097,3934.468247057429,393.44682470574287,76.77839198802576,1.580553602200463,175.1598791255401,3.428035755243685,5109.628126182969,1255.8391038349541,0.0
13098,3886.722412820789,388.6722412820789,-47.745834236639894,-0.9675983681749711,222.90571336218,4.3624645053904665,5109.628126182969,1255.8391038349541,0.0
13099,3844.0675639786778,384.4067563978678,-42.65484884211128,-0.8728723516236991,265.5605622042913,5.197258110497216,5109.628126182969,1255.8391038349541,0.0
13100,3894.97825774341,389.497825774341,50.91069376473206,1.050990579555755,214.6498684395592,4.20089022407798,5109.628126182969,1255.8391038349541,0.0
13101,3899.794202274081,389.9794202274081,4.815944530671004,0.0983854120915062,209.8339239088882,4.106637875144934,5109.628126182969,1255.8391038349541,0.0
13102,3676.0629464106096,367.6062946410609,-223.73125586347123,-4.56613577279702,433.56517977235944,8.485258986865732,5109.628126182969,1255.8391038349541,0.0
13103,3657.9001715627874,365.7900171562788,-18.16277484782222,-0.388420238477849,451.72795462018166,8.840720762151328,5109.628126182969,1255.8391038349541,0.0
13104,3686.6576884503156,368.66576884503155,28.757516887528254,0.6173922975656998,422.9704377326534,8.277910393620441,5109.628126182969,1255.8391038349541,0.0
13105,3641.66394249112,364.166394249112,-44.99374595919562,-0.9600390928929392,467.96418369184903,9.158478310659977,5109.628126182969,1255.8391038349541,0.0
13106,3607.9531705958498,360.795317059585,-33.71077189527023,-0.726264811777344,501.67495558711926,9.818228317172743,5109.628126182969,1255.8391038349541,0.0
13107,3674.5495917948156,367.4549591794816,66.5964211989658,1.4452495225847573,435.07853438815346,8.514876692468205,5109.628126182969,1255.8391038349541,0.0
13108,3663.4043481176786,366.34043481176786,-11.145243677136932,-0.23842390498327592,446.2237780652904,8.732999095936785,5109.628126182969,1255.8391038349541,0.0
13109,3717.341751113998,371.7341751113998,53.93740299631918,1.1566100421485093,392.2863750689712,7.677395798312622,5109.628126182969,1255.8391038349541,0.0
13110,3710.4619503301,371.04619503301006,-6.8798007838977355,-0.14584062692242217,399.16617585286895,7.812039663071467,5109.628126182969,1255.8391038349541,0.0
13111,3657.487400312142,365.7487400312142,-52.97455001795788,-1.1246147527896988,452.1407258708268,8.848799065316486,5109.628126182969,1255.8391038349541,0.0
13112,3621.5750417768586,362.15750417768584,-35.9123585352836,-0.7710672181931555,488.05308440611043,9.551636094713205,5109.628126182969,1255.8391038349541,0.0
13113,3622.9510859155816,362.2951085915582,1.3760441387230458,0.029774354549783055,486.6770402673874,9.524705678159565,5109.628126182969,1255.8391038349541,0.0
13114,3699.1789762661756,369.91789762661756,76.22789035059395,1.6489010792874792,410.44914991679343,8.03285757359822,5109.628126182969,1255.8391038349541,0.0
13115,3665.330473984118,366.5330473984118,-33.84850228205778,-0.7203067270477259,444.2976521988512,8.695303087169156,5109.628126182969,1255.8391038349541,0.0
13116,3635.885144982087,363.58851449820867,-29.44532900203103,-0.6311520516334435,473.74298120088224,9.271574554972185,5109.628126182969,1255.8391038349541,0.0
13117,3694.3634516452194,369.4363451645219,58.47830666313257,1.2614269947224699,415.26467453774967,8.127101704521962,5109.628126182969,1255.8391038349541,0.0
13118,3596.8075070089963,359.6807507008997,-97.5559446362231,-2.0781506511182712,512.8206191739728,10.036358938650663,5109.628126182969,1255.8391038349541,0.0
13119,3532.825443700688,353.2825443700689,-63.98206330830817,-1.3918804128898454,576.8026824822809,11.28854523730611,5109.628126182969,1255.8391038349541,0.0
13120,3588.6370658438364,358.86370658438364,55.81162214314827,1.2312766691845667,520.9910603391327,10.196261791918841,5109.628126182969,1255.8391038349541,0.0
13121,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13122,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13123,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13124,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13125,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13126,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13127,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13128,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13129,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13130,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13131,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13132,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13133,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13134,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13135,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13136,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13137,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13138,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13139,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13140,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13141,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13142,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13143,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13144,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13145,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13146,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13147,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13148,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13149,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13150,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13151,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13152,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13153,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13154,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13155,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13156,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13157,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13158,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13159,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13160,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13161,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13162,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13163,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13164,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13165,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13166,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13167,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13168,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13169,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13170,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13171,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13172,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13173,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13174,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13175,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13176,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13177,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13178,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13179,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13180,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13181,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13182,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13183,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13184,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13185,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13186,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13187,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13188,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13189,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13190,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13191,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13192,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13193,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13194,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13195,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13196,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13197,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13198,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13199,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13200,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13201,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13202,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13203,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13204,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13205,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13206,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13207,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13208,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13209,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13210,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13211,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13212,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13213,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
13214,3588.6370658438364,358.86370658438364,0.0,0.0,520.9910603391327,10.196261791918841,5109.628126182969,0.0,0.0
