timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
196,936.048447676355,93.60484476763548,-38.72096895352706,-1.9607843137254832,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
197,936.048447676355,93.60484476763548,0.0,0.0,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
198,943.7926414670603,94.37926414670603,7.744193790705367,0.40000000000000036,100.67451927917045,4.924242424242424,2044.4671607462308,1045.4661617452316,0.0
199,905.0716725135333,90.50716725135332,-38.72096895352706,-1.9920318725099584,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
200,843.1181221878899,84.31181221878899,-61.95355032564339,-3.25203252032521,201.3490385583409,9.848484848484848,2044.4671607462308,1045.4661617452316,0.0
201,788.9087656529518,78.89087656529519,-54.209356534938024,-2.941176470588236,255.55839509327893,12.500000000000005,2044.4671607462308,1045.4661617452316,0.0
202,835.3739283971845,83.53739283971846,46.46516274423266,2.5974025974025983,209.09323234904627,10.227272727272725,2044.4671607462308,1045.4661617452316,0.0
203,835.3739283971845,83.53739283971846,0.0,0.0,209.09323234904627,10.227272727272725,2044.4671607462308,1045.4661617452316,0.0
204,874.0948973507116,87.40948973507116,38.72096895352706,2.1097046413502074,170.3722633955192,8.333333333333332,2044.4671607462308,1045.4661617452316,0.0
205,874.0948973507116,87.40948973507116,0.0,0.0,170.3722633955192,8.333333333333332,2044.4671607462308,1045.4661617452316,0.0
206,920.560060094944,92.0560060094944,46.46516274423243,2.4793388429751984,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
207,889.5832849321223,88.95832849321224,-30.976775162821696,-1.6129032258064502,154.88387581410848,7.57575757575758,2044.4671607462308,1045.4661617452316,0.0
208,858.6065097693006,85.86065097693006,-30.976775162821696,-1.6393442622950838,185.86065097693017,9.090909090909095,2044.4671607462308,1045.4661617452316,0.0
209,881.8390911414169,88.18390911414168,23.23258137211633,1.2499999999999956,162.62806960481385,7.954545454545456,2044.4671607462308,1045.4661617452316,0.0
210,866.3507035600062,86.63507035600063,-15.488387581410734,-0.8230452674897082,178.11645718622458,8.71212121212121,2044.4671607462308,1045.4661617452316,0.0
211,843.1181221878899,84.31181221878899,-23.23258137211633,-1.2448132780083054,201.3490385583409,9.848484848484848,2044.4671607462308,1045.4661617452316,0.0
212,827.6297346064789,82.7629734606479,-15.488387581410962,-0.8403361344537896,216.83742613975187,10.606060606060613,2044.4671607462308,1045.4661617452316,0.0
213,819.8855408157735,81.98855408157735,-7.744193790705367,-0.4237288135593209,224.58161993045724,10.984848484848488,2044.4671607462308,1045.4661617452316,0.0
214,835.3739283971845,83.53739283971846,15.488387581410962,0.8510638297872353,209.09323234904627,10.227272727272725,2044.4671607462308,1045.4661617452316,0.0
215,881.8390911414169,88.18390911414168,46.46516274423243,2.5316455696202445,162.62806960481385,7.954545454545456,2044.4671607462308,1045.4661617452316,0.0
216,858.6065097693006,85.86065097693006,-23.23258137211633,-1.2345679012345734,185.86065097693017,9.090909090909095,2044.4671607462308,1045.4661617452316,0.0
217,951.5368352577657,95.15368352577657,92.93032548846509,5.000000000000004,92.93032548846509,4.545454545454548,2044.4671607462308,1045.4661617452316,0.0
218,1028.9787731648198,102.89787731648197,77.44193790705413,3.968253968253954,15.488387581410962,0.7575757575757636,2044.4671607462308,1045.4661617452316,0.0
219,951.5368352577657,95.15368352577657,-77.44193790705413,-3.8167938931297662,92.93032548846509,4.545454545454548,2044.4671607462308,1045.4661617452316,0.0
220,1036.7229669555254,103.67229669555256,85.18613169775972,4.365079365079372,7.744193790705367,0.37878787878787623,2044.4671607462308,1045.4661617452316,0.0
221,1059.9555483276417,105.9955548327642,23.23258137211633,1.1406844106463865,0.0,0.0,2059.9555483276417,1060.9545493266428,0.0
222,1021.2345793741144,102.12345793741147,-38.72096895352729,-1.8796992481203145,38.72096895352729,1.87969924812031,2059.9555483276417,1060.9545493266428,0.0
223,1052.2113545369361,105.2211354536936,30.976775162821696,1.5325670498084198,7.744193790705594,0.3759398496240686,2059.9555483276417,1060.9545493266428,0.0
224,1013.4903855834091,101.34903855834092,-38.72096895352706,-1.8867924528301883,46.46516274423266,2.255639097744367,2059.9555483276417,1060.9545493266428,0.0
225,1044.4671607462308,104.44671607462305,30.976775162821696,1.538461538461533,15.488387581410962,0.7518796992481261,2059.9555483276417,1060.9545493266428,0.0
226,1036.7229669555254,103.67229669555256,-7.744193790705367,-0.37878787878787845,23.23258137211633,1.1278195488721836,2059.9555483276417,1060.9545493266428,0.0
227,1036.7229669555254,103.67229669555256,0.0,0.0,23.23258137211633,1.1278195488721836,2059.9555483276417,1060.9545493266428,0.0
228,990.2578042112928,99.02578042112928,-46.46516274423266,-2.281368821292784,69.69774411634899,3.3834586466165515,2059.9555483276417,1060.9545493266428,0.0
229,1044.4671607462308,104.44671607462305,54.209356534938024,2.723735408560324,15.488387581410962,0.7518796992481261,2059.9555483276417,1060.9545493266428,0.0
230,998.0019980019981,99.8001998001998,-46.46516274423266,-2.272727272727282,61.95355032564362,3.007518796992494,2059.9555483276417,1060.9545493266428,0.0
231,1036.7229669555254,103.67229669555256,38.72096895352729,1.9379844961240345,23.23258137211633,1.1278195488721836,2059.9555483276417,1060.9545493266428,0.0
232,1013.4903855834091,101.34903855834092,-23.23258137211633,-1.1406844106463865,46.46516274423266,2.255639097744367,2059.9555483276417,1060.9545493266428,0.0
233,1028.9787731648198,102.89787731648197,15.488387581410734,0.7692307692307665,30.976775162821923,1.5037593984962523,2059.9555483276417,1060.9545493266428,0.0
234,998.0019980019981,99.8001998001998,-30.976775162821696,-1.526717557251911,61.95355032564362,3.007518796992494,2059.9555483276417,1060.9545493266428,0.0
235,974.769416629882,97.4769416629882,-23.2325813721161,-1.1627906976744096,85.18613169775972,4.135338345864667,2059.9555483276417,1060.9545493266428,0.0
236,990.2578042112928,99.02578042112928,15.488387581410734,0.7843137254901933,69.69774411634899,3.3834586466165515,2059.9555483276417,1060.9545493266428,0.0
237,951.5368352577657,95.15368352577657,-38.72096895352706,-1.9455252918287869,108.41871306987605,5.2631578947368505,2059.9555483276417,1060.9545493266428,0.0
238,858.6065097693006,85.86065097693006,-92.93032548846509,-4.761904761904767,201.34903855834114,9.774436090225574,2059.9555483276417,1060.9545493266428,0.0
239,905.0716725135333,90.50716725135332,46.46516274423266,2.5000000000000133,154.88387581410848,7.518796992481207,2059.9555483276417,1060.9545493266428,0.0
240,920.560060094944,92.0560060094944,15.488387581410734,0.8130081300812941,139.39548823269774,6.766917293233092,2059.9555483276417,1060.9545493266428,0.0
241,920.560060094944,92.0560060094944,0.0,0.0,139.39548823269774,6.766917293233092,2059.9555483276417,1060.9545493266428,0.0
242,905.0716725135333,90.50716725135332,-15.488387581410734,-0.8064516129032251,154.88387581410848,7.518796992481207,2059.9555483276417,1060.9545493266428,0.0
243,897.3274787228277,89.73274787228276,-7.744193790705594,-0.40650406504065817,162.62806960481407,7.894736842105275,2059.9555483276417,1060.9545493266428,0.0
244,881.8390911414169,88.18390911414168,-15.488387581410734,-0.8163265306122436,178.1164571862248,8.64661654135339,2059.9555483276417,1060.9545493266428,0.0
245,858.6065097693006,85.86065097693006,-23.23258137211633,-1.2345679012345734,201.34903855834114,9.774436090225574,2059.9555483276417,1060.9545493266428,0.0
246,810.3292056780431,81.03292056780431,-48.27730409125752,-2.597499999999997,249.62634264959866,12.118045112781962,2059.9555483276417,1060.9545493266428,0.0
247,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
248,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
249,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
250,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
251,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
252,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
253,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
254,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
255,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
256,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
257,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
258,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
259,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
260,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
261,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
262,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
263,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
264,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
265,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
266,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
267,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
268,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
269,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
270,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
271,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
272,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
273,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
274,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
275,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
276,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
277,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
278,810.3292056780431,81.03292056780431,0.0,0.0,249.62634264959866,12.118045112781962,2059.9555483276417,0.0,0.0
279,808.5206849930503,80.85206849930502,-1.8085206849928,-0.09990009990008542,251.43486333459145,12.205839273508442,2059.9555483276417,0.0,0.0
280,801.1389679114461,80.1138967911446,-7.381717081604165,-0.40816326530611624,258.8165804161956,12.564182786677788,2059.9555483276417,0.0,-7.381717081604165
281,793.7572508298417,79.37572508298419,-7.381717081604393,-0.4098360655737765,266.1982974978,12.922526299847148,2059.9555483276417,0.0,-14.763434163208558
282,793.7572508298417,79.37572508298419,0.0,0.0,266.1982974978,12.922526299847148,2059.9555483276417,0.0,-14.763434163208558
283,778.9938166666332,77.89938166666333,-14.763434163208558,-0.8230452674897082,280.96173166100857,13.639213326185853,2059.9555483276417,0.0,-29.526868326417116
284,778.9938166666332,77.89938166666333,0.0,0.0,280.96173166100857,13.639213326185853,2059.9555483276417,0.0,-29.526868326417116
285,786.3755337482376,78.63755337482377,7.381717081604393,0.4149377593360981,273.5800145794042,13.280869813016494,2059.9555483276417,0.0,-29.526868326417116
286,756.8486654218202,75.68486654218202,-29.526868326417343,-1.6528925619834767,303.1068829058215,14.714243865693918,2059.9555483276417,0.0,-51.67201957123007
287,756.8486654218202,75.68486654218202,0.0,0.0,303.1068829058215,14.714243865693918,2059.9555483276417,0.0,-51.67201957123007
288,756.8486654218202,75.68486654218202,0.0,0.0,303.1068829058215,14.714243865693918,2059.9555483276417,0.0,-51.67201957123007
289,740.343146027353,74.03431460273531,-16.50551939446723,-0.9394957983193342,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,-68.1775389656973
290,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
291,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
292,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
293,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
294,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
295,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
296,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
297,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
298,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
299,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
300,740.343146027353,74.03431460273531,0.0,0.0,319.61240230028875,15.515499961140595,2059.9555483276417,0.0,0.0
301,738.6045414858672,73.86045414858673,-1.7386045414857563,-0.09990009990009652,321.3510068417745,15.599900061079508,2059.9555483276417,0.0,0.0
302,696.1995526691387,69.61995526691386,-42.40498881672852,-2.4390243902439046,363.755995658503,17.65843908398001,2059.9555483276417,0.0,-42.40498881672852
303,689.1320545330173,68.91320545330173,-7.067498136121458,-0.4166666666666652,370.8234937946245,18.0015289211301,2059.9555483276417,0.0,-49.47248695284998
304,674.9970582607746,67.49970582607745,-14.134996272242688,-0.8368200836819994,384.95849006686717,18.687708595430255,2059.9555483276417,0.0,-63.607483225092665
305,689.1320545330173,68.91320545330173,14.134996272242688,0.8438818565400741,370.8234937946245,18.0015289211301,2059.9555483276417,0.0,-63.607483225092665
306,717.4020470775031,71.74020470775031,28.26999254448583,1.673640167364021,342.55350125013865,16.629169572529754,2059.9555483276417,0.0,-63.607483225092665
307,674.9970582607746,67.49970582607745,-42.40498881672852,-2.4691358024691357,384.95849006686717,18.687708595430255,2059.9555483276417,0.0,-63.607483225092665
308,659.201199926543,65.9201199926543,-15.795858334231525,-0.9430379746835582,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,-79.40334155932419
309,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
310,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
311,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
312,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
313,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
314,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
315,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
316,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
317,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
318,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
319,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
320,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
321,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
322,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
323,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
324,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
325,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
326,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
327,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
328,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
329,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
330,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
331,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
332,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
333,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
334,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
335,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
336,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
337,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
338,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
339,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
340,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
341,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
342,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
343,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
344,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
345,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
346,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
347,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
348,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
349,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
350,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
351,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
352,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
353,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
354,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
355,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
356,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
357,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
358,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
359,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
360,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
361,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
362,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
363,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
364,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
365,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
366,659.201199926543,65.9201199926543,0.0,0.0,400.7543484010987,19.4545143814607,2059.9555483276417,0.0,0.0
367,657.543656270273,65.7543656270273,-1.657543656270036,-0.09990009990008542,402.41189205736873,19.53497940205863,2059.9555483276417,0.0,0.0
368,671.3565200725254,67.13565200725253,13.812863802252423,0.8333333333333526,388.5990282551163,18.864437563742445,2059.9555483276417,13.812863802252423,0.0
369,636.8243605668947,63.68243605668946,-34.532159505630716,-2.066115702479343,423.131187760747,20.54079215953289,2059.9555483276417,13.812863802252423,-20.719295703378293
370,664.4500881713991,66.44500881713991,27.62572760450439,1.6877637130801482,395.50546015624263,19.199708482900544,2059.9555483276417,13.812863802252423,-20.719295703378293
371,623.0114967646423,62.30114967646423,-41.438591406756814,-2.4896265560165998,436.94405156299945,21.211333997849078,2059.9555483276417,13.812863802252423,-34.532159505630716
372,664.4500881713991,66.44500881713991,41.438591406756814,2.553191489361706,395.50546015624263,19.199708482900544,2059.9555483276417,13.812863802252423,-34.532159505630716
373,664.4500881713991,66.44500881713991,0.0,0.0,395.50546015624263,19.199708482900544,2059.9555483276417,13.812863802252423,-34.532159505630716
374,678.2629519736515,67.82629519736516,13.812863802252423,0.8298755186722184,381.6925963539902,18.529166644584357,2059.9555483276417,20.71929570337852,-34.532159505630716
375,643.7307924680208,64.37307924680209,-34.532159505630716,-2.0576131687242816,416.2247558596209,20.205521240374804,2059.9555483276417,20.71929570337852,-34.532159505630716
376,650.6372243691469,65.0637224369147,6.906431901126098,0.42016806722688926,409.31832395849483,19.870250321216716,2059.9555483276417,20.71929570337852,-34.532159505630716
377,692.0758157759037,69.20758157759037,41.438591406756814,2.5104602510460206,367.879732551738,17.858624806268182,2059.9555483276417,34.532159505630716,-34.532159505630716
378,692.0758157759037,69.20758157759037,0.0,0.0,367.879732551738,17.858624806268182,2059.9555483276417,34.532159505630716,-34.532159505630716
379,740.4208390837866,74.04208390837866,48.34502330788291,2.857142857142847,319.5347092438551,15.511728372161562,2059.9555483276417,82.87718281351363,-34.532159505630716
380,754.233702886039,75.4233702886039,13.812863802252423,0.793650793650813,305.7218454416027,14.841186533845377,2059.9555483276417,96.69004661576605,-34.532159505630716
381,754.233702886039,75.4233702886039,0.0,0.0,305.7218454416027,14.841186533845377,2059.9555483276417,96.69004661576605,-34.532159505630716
382,774.9529985894173,77.49529985894172,20.719295703378293,1.1811023622047223,285.0025497382244,13.835373776371116,2059.9555483276417,117.40934231914434,-34.532159505630716
383,788.7658623916698,78.87658623916698,13.812863802252423,0.7782101167315147,271.18968593597197,13.16483193805493,2059.9555483276417,131.22220612139677,-34.532159505630716
384,768.0465666882913,76.80465666882913,-20.71929570337852,-1.158301158301167,291.9089816393505,14.170644695529203,2059.9555483276417,131.22220612139677,-34.532159505630716
385,774.9529985894173,77.49529985894172,6.906431901126098,0.390625,285.0025497382244,13.835373776371116,2059.9555483276417,131.22220612139677,-34.532159505630716
386,781.8594304905434,78.18594304905434,6.906431901126098,0.3891050583657574,278.0961178370983,13.500102857213028,2059.9555483276417,131.22220612139677,-34.532159505630716
387,844.0173176006788,84.40173176006789,62.157887110135334,3.488372093023262,215.93823072696296,10.482664584790223,2059.9555483276417,186.47366133040578,-34.532159505630716
388,850.9237495018049,85.0923749501805,6.906431901126098,0.3745318352059934,209.03179882583686,10.147393665632135,2059.9555483276417,193.38009323153187,-34.532159505630716
389,850.9237495018049,85.0923749501805,0.0,0.0,209.03179882583686,10.147393665632135,2059.9555483276417,193.38009323153187,-34.532159505630716
390,871.6430452051834,87.16430452051833,20.71929570337852,1.1194029850746245,188.31250312245834,9.141580908157863,2059.9555483276417,214.0993889349104,-34.532159505630716
391,899.2687728096878,89.92687728096878,27.62572760450439,1.4760147601476037,160.68677551795395,7.800497231525516,2059.9555483276417,241.72511653941478,-34.532159505630716
392,913.0816366119402,91.30816366119403,13.812863802252423,0.727272727272732,146.87391171570152,7.129955393209331,2059.9555483276417,255.5379803416672,-34.532159505630716
393,885.4559090074356,88.54559090074356,-27.62572760450462,-1.4440433212996373,174.49963932020614,8.47103906984169,2059.9555483276417,255.5379803416672,-34.532159505630716
394,837.1108856995527,83.71108856995527,-48.34502330788291,-2.564102564102566,222.84466262808905,10.817935503948311,2059.9555483276417,255.5379803416672,-34.532159505630716
395,788.7658623916698,78.87658623916698,-48.34502330788291,-2.631578947368418,271.18968593597197,13.16483193805493,2059.9555483276417,255.5379803416672,-34.532159505630716
396,795.6722942927959,79.56722942927958,6.906431901126098,0.38610038610038533,264.28325403484587,12.829561018896843,2059.9555483276417,255.5379803416672,-34.532159505630716
397,788.7658623916698,78.87658623916698,-6.906431901126098,-0.38461538461538325,271.18968593597197,13.16483193805493,2059.9555483276417,255.5379803416672,-34.532159505630716
398,802.578726193922,80.25787261939219,13.812863802252195,0.7722007722007707,257.37682213371977,12.494290099738757,2059.9555483276417,255.5379803416672,-34.532159505630716
399,795.6722942927959,79.56722942927958,-6.906431901126098,-0.3831417624521105,264.28325403484587,12.829561018896843,2059.9555483276417,255.5379803416672,-34.532159505630716
