timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
400,754.233702886039,75.4233702886039,-41.438591406756814,-2.3076923076923106,305.7218454416027,14.841186533845377,2059.9555483276417,255.5379803416672,-34.532159505630716
401,774.9529985894173,77.49529985894172,20.719295703378293,1.1811023622047223,285.0025497382244,13.835373776371116,2059.9555483276417,255.5379803416672,-34.532159505630716
402,733.5144071826605,73.35144071826605,-41.438591406756814,-2.3346303501945553,326.4411411449812,15.84699929131965,2059.9555483276417,255.5379803416672,-34.532159505630716
403,712.7951114792822,71.27951114792823,-20.719295703378293,-1.195219123505964,347.1604368483595,16.85281204879391,2059.9555483276417,255.5379803416672,-34.532159505630716
404,809.4851580950481,80.94851580950481,96.69004661576582,5.645161290322576,250.47039023259367,12.15901918058067,2059.9555483276417,255.5379803416672,-34.532159505630716
405,864.7366133040571,86.4736613304057,55.25145520900901,3.053435114503822,195.21893502358466,9.476851827315961,2059.9555483276417,255.5379803416672,-34.532159505630716
406,892.3623409085617,89.23623409085617,27.62572760450462,1.4814814814814836,167.59320741908004,8.135768150683603,2059.9555483276417,255.5379803416672,-34.532159505630716
407,982.1459556232014,98.21459556232016,89.78361471463973,4.744525547445244,77.80959270444032,3.777246201628448,2059.9555483276417,324.6022993529284,-34.532159505630716
408,933.8009323153185,93.38009323153184,-48.34502330788291,-2.4390243902439046,126.15461601232323,6.124142635735069,2059.9555483276417,324.6022993529284,-34.532159505630716
409,916.5348525625031,91.65348525625032,-17.266079752815358,-0.8928571428571397,143.4206957651386,6.962319933630293,2059.9555483276417,324.6022993529284,-34.532159505630716
410,933.8009323153185,93.38009323153184,17.266079752815358,0.9009009009008917,126.15461601232323,6.124142635735069,2059.9555483276417,324.6022993529284,-34.532159505630716
411,926.8945004141924,92.68945004141924,-6.906431901126098,-0.3571428571428559,133.06104791344933,6.459413554893157,2059.9555483276417,324.6022993529284,-34.532159505630716
412,975.2395237220753,97.52395237220752,48.34502330788291,2.508960573476693,84.71602460556642,4.112517120786535,2059.9555483276417,324.6022993529284,-34.532159505630716
413,957.97344396926,95.797344396926,-17.266079752815358,-0.8741258741258751,101.98210435838178,4.950694418681759,2059.9555483276417,324.6022993529284,-34.532159505630716
414,926.8945004141924,92.68945004141924,-31.078943555067553,-1.5873015873015817,133.06104791344933,6.459413554893157,2059.9555483276417,324.6022993529284,-34.532159505630716
415,892.3623409085617,89.23623409085617,-34.532159505630716,-1.7921146953405076,167.59320741908004,8.135768150683603,2059.9555483276417,324.6022993529284,-34.532159505630716
416,944.1605801670078,94.41605801670076,51.798239258446074,2.7372262773722733,115.79496816063397,5.621236256997933,2059.9555483276417,324.6022993529284,-34.532159505630716
417,940.7073642164446,94.07073642164445,-3.4532159505631626,-0.1776198934280715,119.24818411119713,5.788871716576982,2059.9555483276417,324.6022993529284,-34.532159505630716
418,975.2395237220753,97.52395237220752,34.532159505630716,1.7793594306049876,84.71602460556642,4.112517120786535,2059.9555483276417,324.6022993529284,-34.532159505630716
419,926.8945004141924,92.68945004141924,-48.34502330788291,-2.447552447552448,133.06104791344933,6.459413554893157,2059.9555483276417,324.6022993529284,-34.532159505630716
420,895.8155568591249,89.58155568591249,-31.078943555067553,-1.6129032258064502,164.13999146851688,7.968132691104554,2059.9555483276417,324.6022993529284,-34.532159505630716
421,909.628420661377,90.9628420661377,13.812863802252195,0.7285974499089187,150.3271276662647,7.29759085278838,2059.9555483276417,324.6022993529284,-34.532159505630716
422,916.5348525625031,91.65348525625032,6.906431901126098,0.3616636528029016,143.4206957651386,6.962319933630293,2059.9555483276417,324.6022993529284,-34.532159505630716
423,933.8009323153185,93.38009323153184,17.266079752815358,0.9009009009008917,126.15461601232323,6.124142635735069,2059.9555483276417,324.6022993529284,-34.532159505630716
424,926.8945004141924,92.68945004141924,-6.906431901126098,-0.3571428571428559,133.06104791344933,6.459413554893157,2059.9555483276417,324.6022993529284,-34.532159505630716
425,947.6137961175709,94.7613796117571,20.71929570337852,1.0752688172043001,112.34175221007081,5.453600797418884,2059.9555483276417,324.6022993529284,-34.532159505630716
426,968.3330918209492,96.83330918209492,20.719295703378293,1.0638297872340274,91.62245650669252,4.447788039944623,2059.9555483276417,324.6022993529284,-34.532159505630716
427,937.2541482658817,93.72541482658816,-31.078943555067553,-1.5789473684210464,122.70140006176007,5.95650717615602,2059.9555483276417,324.6022993529284,-34.532159505630716
428,933.8009323153185,93.38009323153184,-3.4532159505631626,-0.17825311942959443,126.15461601232323,6.124142635735069,2059.9555483276417,324.6022993529284,-34.532159505630716
429,978.6927396726385,97.86927396726387,44.891807357319976,2.3214285714285854,81.26280865500325,3.944881661207486,2059.9555483276417,324.6022993529284,-34.532159505630716
430,957.97344396926,95.797344396926,-20.71929570337852,-1.0471204188481686,101.98210435838178,4.950694418681759,2059.9555483276417,324.6022993529284,-34.532159505630716
431,957.97344396926,95.797344396926,0.0,0.0,101.98210435838178,4.950694418681759,2059.9555483276417,324.6022993529284,-34.532159505630716
432,968.3330918209492,96.83330918209492,10.35964785168926,0.5291005291005346,91.62245650669252,4.447788039944623,2059.9555483276417,324.6022993529284,-34.532159505630716
433,940.7073642164446,94.07073642164445,-27.62572760450462,-1.403508771929829,119.24818411119713,5.788871716576982,2059.9555483276417,324.6022993529284,-34.532159505630716
434,944.1605801670078,94.41605801670076,3.4532159505631626,0.1779359430605032,115.79496816063397,5.621236256997933,2059.9555483276417,324.6022993529284,-34.532159505630716
435,875.0962611557463,87.50962611557462,-69.06431901126143,-3.5523978685612856,184.8592871718954,8.973945448578826,2059.9555483276417,324.6022993529284,-34.532159505630716
436,857.830181402931,85.7830181402931,-17.266079752815358,-0.9208103130755041,202.12536692471076,9.81212274647405,2059.9555483276417,324.6022993529284,-34.532159505630716
437,844.0173176006788,84.40173176006789,-13.812863802252195,-0.7434944237918129,215.93823072696296,10.482664584790223,2059.9555483276417,324.6022993529284,-34.532159505630716
438,840.5641016501156,84.05641016501156,-3.4532159505631626,-0.1872659176029967,219.39144667752612,10.650300044369272,2059.9555483276417,324.6022993529284,-34.532159505630716
439,806.0319421444849,80.60319421444848,-34.532159505630716,-1.8761726078799223,253.92360618315683,12.326654640159719,2059.9555483276417,324.6022993529284,-34.532159505630716
440,788.7658623916698,78.87658623916698,-17.26607975281513,-0.9560229445506607,271.18968593597197,13.16483193805493,2059.9555483276417,324.6022993529284,-34.532159505630716
441,788.7658623916698,78.87658623916698,0.0,0.0,271.18968593597197,13.16483193805493,2059.9555483276417,324.6022993529284,-34.532159505630716
442,750.7804869354759,75.0780486935476,-37.98537545619388,-2.1235521235521304,309.17506139216584,15.008821993424426,2059.9555483276417,324.6022993529284,-34.532159505630716
443,806.0319421444849,80.60319421444848,55.25145520900901,3.155818540433919,253.92360618315683,12.326654640159719,2059.9555483276417,324.6022993529284,-34.532159505630716
444,785.3126464411066,78.53126464411066,-20.719295703378293,-1.1472275334607929,274.6429018865351,13.332467397633978,2059.9555483276417,324.6022993529284,-34.532159505630716
445,797.3263847331154,79.73263847331154,12.013738292008838,0.6729206963249412,262.6291635945263,12.74926363375849,2059.9555483276417,324.6022993529284,-34.532159505630716
446,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
447,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
448,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
449,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
450,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
451,797.3263847331154,79.73263847331154,0.0,0.0,262.6291635945263,12.74926363375849,2059.9555483276417,0.0,0.0
452,795.5308538792365,79.55308538792364,-1.7955308538789723,-0.09990009990008542,264.42469444840526,12.836427206551923,2059.9555483276417,0.0,0.0
453,824.8058134533544,82.48058134533545,29.27495957411793,1.6304347826086918,235.14973487428733,11.415281997963099,2059.9555483276417,29.27495957411793,0.0
454,805.2891737372759,80.52891737372758,-19.516639716078544,-1.0695187165775333,254.66637459036588,12.362712137022312,2059.9555483276417,29.27495957411793,0.0
455,821.5530401673414,82.15530401673415,16.26386643006549,0.9009009009008917,238.40250816030039,11.573187021139633,2059.9555483276417,29.27495957411793,0.0
456,821.5530401673414,82.15530401673415,0.0,0.0,238.40250816030039,11.573187021139633,2059.9555483276417,29.27495957411793,0.0
457,805.2891737372759,80.52891737372758,-16.26386643006549,-0.8928571428571397,254.66637459036588,12.362712137022312,2059.9555483276417,29.27495957411793,0.0
458,769.5086675911316,76.95086675911315,-35.78050614614426,-1.981981981981984,290.44688073651014,14.099667391964216,2059.9555483276417,29.27495957411793,-26.022186288104876
459,1104.544316050482,110.4544316050482,335.03564845935034,18.933823529411775,0.0,0.0,2104.544316050482,309.01346217124546,-26.022186288104876
460,1098.0387694784558,109.8038769478456,-6.505546572026105,-0.3091190108191588,6.505546572026105,0.30911901081915993,2104.544316050482,309.01346217124546,-26.022186288104876
461,1270.4357536371504,127.04357536371505,172.39698415869452,8.21705426356587,0.0,0.0,2270.4357536371504,474.9048997579139,-26.022186288104876
462,1257.4246604930981,125.74246604930983,-13.01109314405221,-0.5730659025787843,13.01109314405221,0.5730659025787865,2270.4357536371504,474.9048997579139,-26.022186288104876
463,1289.9523933532291,128.9952393353229,32.52773286013098,1.4409221902017322,0.0,0.0,2289.952393353229,494.42153947399265,-26.022186288104876
464,1270.4357536371504,127.04357536371505,-19.51663971607877,-0.8522727272727293,19.51663971607877,0.8522727272727323,2289.952393353229,494.42153947399265,-26.022186288104876
465,1355.007859073491,135.5007859073491,84.57210543634073,3.72492836676217,0.0,0.0,2355.007859073491,559.4770051942546,-26.022186288104876
466,1231.4024742049933,123.14024742049932,-123.60538486849782,-5.248618784530368,123.60538486849782,5.248618784530373,2355.007859073491,559.4770051942546,-26.022186288104876
467,1224.8969276329672,122.48969276329672,-6.505546572026105,-0.2915451895043719,130.11093144052393,5.52486187845302,2355.007859073491,559.4770051942546,-26.022186288104876
468,1257.4246604930981,125.74246604930983,32.52773286013098,1.4619883040935644,97.58319858039295,4.143646408839765,2355.007859073491,559.4770051942546,-26.022186288104876
469,1276.941300209177,127.6941300209177,19.51663971607877,0.8645533141210526,78.06655886431417,3.3149171270718045,2355.007859073491,559.4770051942546,-26.022186288104876
470,1328.9856727853867,132.89856727853868,52.04437257620975,2.285714285714291,26.02218628810442,1.1049723756905887,2355.007859073491,559.4770051942546,-26.022186288104876
471,1299.7107132112683,129.97107132112683,-29.274959574118384,-1.256983240223486,55.297145862222806,2.3480662983425393,2355.007859073491,559.4770051942546,-26.022186288104876
472,1341.9967659294389,134.1996765929439,42.286052718170595,1.8387553041018467,13.01109314405221,0.5524861878452944,2355.007859073491,559.4770051942546,-26.022186288104876
473,1410.3050049357144,141.03050049357142,68.30823900627547,2.9166666666666785,0.0,0.0,2410.3050049357144,614.7741510564779,-26.022186288104876
474,1442.8327377958453,144.28327377958453,32.52773286013098,1.3495276653171295,0.0,0.0,2442.8327377958453,647.3018839166089,-26.022186288104876
475,1319.227352927347,131.9227352927347,-123.60538486849828,-5.05992010652464,123.60538486849828,5.059920106524638,2442.8327377958453,647.3018839166089,-26.022186288104876
476,1384.2828186476095,138.42828186476095,65.05546572026242,2.8050490883590573,58.54991914823586,2.3968042609853484,2442.8327377958453,647.3018839166089,-26.022186288104876
477,1377.777272075583,137.77772720755829,-6.50554657202656,-0.27285129604367464,65.05546572026242,2.66311584553929,2442.8327377958453,647.3018839166089,-26.022186288104876
478,1328.9856727853867,132.89856727853868,-48.791599290196245,-2.0519835841313117,113.84706501045866,4.660452729693734,2442.8327377958453,647.3018839166089,-26.022186288104876
479,1407.0522316497008,140.7052231649701,78.06655886431417,3.351955307262555,35.78050614614449,1.464713715046616,2442.8327377958453,647.3018839166089,-26.022186288104876
480,1390.7883652196356,139.07883652196355,-16.263866430065264,-0.6756756756756688,52.04437257620975,2.1304926764314245,2442.8327377958453,647.3018839166089,-26.022186288104876
481,1410.3050049357144,141.03050049357142,19.51663971607877,0.8163265306122547,32.52773286013098,1.3315579227696357,2442.8327377958453,647.3018839166089,-26.022186288104876
482,1429.8216446517927,142.9821644651793,19.516639716078316,0.8097165991902688,13.011093144052666,0.5326231691078656,2442.8327377958453,647.3018839166089,-26.022186288104876
483,1368.0189522175438,136.80189522175436,-61.80269243424891,-2.5435073627844695,74.81378557830158,3.062583222370175,2442.8327377958453,647.3018839166089,-26.022186288104876
484,1286.699620067216,128.66996200672162,-81.31933215032768,-3.434065934065933,156.13311772862926,6.391478029294275,2442.8327377958453,647.3018839166089,-26.022186288104876
485,1309.469033069308,130.94690330693078,22.769413002091824,0.9957325746799528,133.36370472653743,5.459387483355523,2442.8327377958453,647.3018839166089,-26.022186288104876
486,1439.5799645098323,143.95799645098322,130.11093144052438,5.633802816901401,3.2527732860130527,0.13315579227696173,2442.8327377958453,647.3018839166089,-26.022186288104876
487,1433.0744179378062,143.3074417937806,-6.505546572026105,-0.2666666666666595,9.758319858039158,0.3994673768308851,2442.8327377958453,647.3018839166089,-26.022186288104876
488,1416.8105515077405,141.68105515077403,-16.26386643006572,-0.6684491978609652,26.022186288104876,1.0652463382157122,2442.8327377958453,647.3018839166089,-26.022186288104876
489,1420.0633247937535,142.00633247937535,3.2527732860130527,0.13458950201883368,22.769413002091824,0.9320905459387506,2442.8327377958453,647.3018839166089,-26.022186288104876
490,1302.9634864972813,130.29634864972812,-117.09983829647217,-4.838709677419361,139.869251298564,5.725699067909465,2442.8327377958453,647.3018839166089,-26.022186288104876
491,1289.9523933532291,128.9952393353229,-13.01109314405221,-0.5649717514124242,152.8803444426162,6.258322237017312,2442.8327377958453,647.3018839166089,-26.022186288104876
492,1273.6885269231634,127.36885269231632,-16.26386643006572,-0.7102272727272818,169.14421087268192,6.9241011984021394,2442.8327377958453,647.3018839166089,-26.022186288104876
493,1234.6552474910063,123.46552474910064,-39.03327943215709,-1.716738197424883,208.177490304839,8.521970705725698,2442.8327377958453,647.3018839166089,-26.022186288104876
494,1289.9523933532291,128.9952393353229,55.297145862222806,2.4745269286754024,152.8803444426162,6.258322237017312,2442.8327377958453,647.3018839166089,-26.022186288104876
495,1231.4024742049933,123.14024742049932,-58.54991914823586,-2.5568181818181768,211.43026359085206,8.65512649800266,2442.8327377958453,647.3018839166089,-26.022186288104876
496,1202.1275146308753,120.21275146308751,-29.27495957411793,-1.3119533527696792,240.70522316497,9.853528628495335,2442.8327377958453,647.3018839166089,-26.022186288104876
497,1166.3470084847308,116.63470084847307,-35.78050614614449,-1.624815361890708,276.4857293111145,11.31824234354195,2442.8327377958453,647.3018839166089,-26.022186288104876
498,1146.830368768652,114.6830368768652,-19.51663971607877,-0.9009009009009028,296.00236902719325,12.11717709720374,2442.8327377958453,647.3018839166089,-26.022186288104876
499,1133.8192756245999,113.38192756245999,-13.01109314405221,-0.6060606060605989,309.01346217124546,12.649800266311587,2442.8327377958453,647.3018839166089,-26.022186288104876
500,1130.5665023385868,113.05665023385868,-3.2527732860130527,-0.1524390243902385,312.2662354572585,12.78295605858855,2442.8327377958453,647.3018839166089,-26.022186288104876
501,1098.0387694784558,109.8038769478456,-32.52773286013098,-1.5267175572518998,344.7939683173895,14.114513981358185,2442.8327377958453,647.3018839166089,-26.022186288104876
502,1055.7527167602852,105.57527167602854,-42.286052718170595,-2.0155038759690047,387.0800210355601,15.845539280958723,2442.8327377958453,647.3018839166089,-26.022186288104876
503,1052.4999434742722,105.24999434742722,-3.2527732860130527,-0.15822784810126667,390.33279432157315,15.978695073235686,2442.8327377958453,647.3018839166089,-26.022186288104876
504,1078.522129762377,107.85221297623772,26.022186288104876,1.267828843106189,364.31060803346827,14.913448735019974,2442.8327377958453,647.3018839166089,-26.022186288104876
505,1081.7749030483901,108.17749030483901,3.2527732860130527,0.15649452269170805,361.0578347474552,14.780292942743012,2442.8327377958453,647.3018839166089,-26.022186288104876
506,1104.544316050482,110.4544316050482,22.769413002091824,1.0937500000000044,338.2884217453634,13.84820239680426,2442.8327377958453,647.3018839166089,-26.022186288104876
507,1114.302635908521,111.43026359085214,9.758319858039158,0.46367851622874934,328.53010188732424,13.448735019973377,2442.8327377958453,647.3018839166089,-26.022186288104876
508,1218.3913810609406,121.83913810609405,104.0887451524195,4.923076923076919,224.44135673490473,9.187749667110525,2442.8327377958453,647.3018839166089,-26.022186288104876
509,1237.9080207770194,123.79080207770193,19.51663971607877,0.8797653958944274,204.92471701882596,8.388814913448737,2442.8327377958453,647.3018839166089,-26.022186288104876
510,1176.1053283427705,117.61053283427705,-61.80269243424891,-2.761627906976738,266.72740945307487,10.918774966711046,2442.8327377958453,647.3018839166089,-26.022186288104876
511,1172.8525550567574,117.28525550567572,-3.2527732860130527,-0.1494768310911776,269.9801827390879,11.051930758988009,2442.8327377958453,647.3018839166089,-26.022186288104876
512,1192.3691947728357,119.23691947728359,19.516639716078316,0.8982035928143617,250.4635430230096,10.252996005326239,2442.8327377958453,647.3018839166089,-26.022186288104876
513,1228.1497009189802,122.81497009189803,35.78050614614449,1.6320474777448135,214.68303687686512,8.788282290279623,2442.8327377958453,647.3018839166089,-26.022186288104876
514,1211.8858344889145,121.18858344889145,-16.26386643006572,-0.7299270072992803,230.94690330693084,9.45406125166445,2442.8327377958453,647.3018839166089,-26.022186288104876
515,1224.8969276329672,122.48969276329672,13.011093144052666,0.5882352941176672,217.93581016287817,8.921438082556584,2442.8327377958453,647.3018839166089,-26.022186288104876
516,1247.6663406350585,124.76663406350585,22.76941300209137,1.0233918128654818,195.1663971607868,7.989347536617853,2442.8327377958453,647.3018839166089,-26.022186288104876
517,1254.171887207085,125.41718872070851,6.50554657202656,0.28943560057888007,188.66085058876024,7.72303595206391,2442.8327377958453,647.3018839166089,-26.022186288104876
518,1283.446846781203,128.3446846781203,29.27495957411793,1.298701298701288,159.3858910146423,6.5246338215712365,2442.8327377958453,647.3018839166089,-26.022186288104876
519,1289.9523933532291,128.9952393353229,6.505546572026105,0.2849002849002691,152.8803444426162,6.258322237017312,2442.8327377958453,647.3018839166089,-26.022186288104876
520,1228.1497009189802,122.81497009189803,-61.80269243424891,-2.6988636363636243,214.68303687686512,8.788282290279623,2442.8327377958453,647.3018839166089,-26.022186288104876
521,1143.577595482639,114.35775954826389,-84.57210543634119,-3.7956204379562153,299.2551423132063,12.2503328894807,2442.8327377958453,647.3018839166089,-26.022186288104876
522,1127.3137290525738,112.73137290525739,-16.263866430065264,-0.7587253414263917,315.51900874327157,12.91611185086551,2442.8327377958453,647.3018839166089,-26.022186288104876
523,1159.8414619127047,115.98414619127047,32.52773286013098,1.5290519877675823,282.9912758831406,11.584553928095874,2442.8327377958453,647.3018839166089,-26.022186288104876
524,1130.5665023385868,113.05665023385868,-29.27495957411793,-1.3554216867469826,312.2662354572585,12.78295605858855,2442.8327377958453,647.3018839166089,-26.022186288104876
525,1137.072048910613,113.70720489106128,6.505546572026105,0.3053435114503733,305.7606888852324,12.516644474034624,2442.8327377958453,647.3018839166089,-26.022186288104876
526,1130.5665023385868,113.05665023385868,-6.505546572026105,-0.30441400304414,312.2662354572585,12.78295605858855,2442.8327377958453,647.3018839166089,-26.022186288104876
527,1072.016583190351,107.20165831903508,-58.54991914823586,-2.7480916030534264,370.8161546054944,15.179760319573896,2442.8327377958453,647.3018839166089,-26.022186288104876
528,1034.1998409671623,103.41998409671622,-37.81674222318861,-1.825117739403459,408.632896828683,16.72782956058589,2442.8327377958453,647.3018839166089,-26.022186288104876
529,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
530,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
531,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
532,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
533,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
534,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
535,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
536,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
537,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
538,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
539,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
540,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
541,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
542,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
543,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
544,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
545,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
546,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
547,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
548,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
549,1034.1998409671623,103.41998409671622,0.0,0.0,408.632896828683,16.72782956058589,2442.8327377958453,0.0,0.0
550,1032.1676732938688,103.2167673293869,-2.032167673293543,-0.09990009990008542,410.66506450197653,16.811018542043833,2442.8327377958453,0.0,0.0
551,1047.066263274029,104.70662632740293,14.898589980160295,0.7331378299120228,395.76647452181624,16.201128648657058,2442.8327377958453,14.898589980160295,0.0
552,1193.0724450796001,119.30724450796002,146.00618180557103,7.132459970887917,249.7602927162452,10.224207693466667,2442.8327377958453,160.90477178573133,0.0
553,1240.7479330161132,124.07479330161131,47.675487936513036,2.1739130434782705,202.08480477973217,8.272560034628986,2442.8327377958453,208.58025972224436,0.0
554,1193.0724450796001,119.30724450796002,-47.675487936513036,-2.127659574468088,249.7602927162452,10.224207693466667,2442.8327377958453,208.58025972224436,0.0
555,1199.0318810716644,119.90318810716643,5.9594359920643,0.27173913043478937,243.8008567241809,9.98025173611195,2442.8327377958453,208.58025972224436,0.0
556,1196.0521630756325,119.60521630756324,-2.9797179960319227,-0.13550135501354532,246.78057472021283,10.1022297147893,2442.8327377958453,208.58025972224436,0.0
557,1151.3563931351514,115.13563931351514,-44.695769940481114,-2.0352781546811416,291.47634466069394,11.93189939494963,2442.8327377958453,208.58025972224436,0.0
558,1166.254983115312,116.62549831153117,14.898589980160523,0.6925207756232732,276.5777546805334,11.322009501562846,2442.8327377958453,208.58025972224436,0.0
559,1193.0724450796001,119.30724450796002,26.817461964288213,1.2379642365887067,249.7602927162452,10.224207693466667,2442.8327377958453,208.58025972224436,0.0
560,1228.829061031985,122.8829061031985,35.75661595238489,1.6304347826086918,214.0036767638603,8.7604719493384,2442.8327377958453,208.58025972224436,0.0
561,1288.4234209526267,128.8423420952627,59.59435992064164,2.673796791443861,154.40931684321868,6.320912375791286,2442.8327377958453,256.25574765875785,0.0
562,1270.5451129764342,127.05451129764343,-17.878307976192445,-0.78125,172.28762481941112,7.052780247855418,2442.8327377958453,256.25574765875785,0.0
563,1264.58567698437,126.45856769843698,-5.9594359920643,-0.2624671916010568,178.24706081147542,7.296736205210136,2442.8327377958453,256.25574765875785,0.0
564,1288.4234209526267,128.8423420952627,23.837743968256746,1.0526315789473717,154.40931684321868,6.320912375791286,2442.8327377958453,256.25574765875785,0.0
565,1285.4437029565943,128.5443702956594,-2.9797179960323774,-0.13020833333334814,157.38903483925105,6.442890354468654,2442.8327377958453,256.25574765875785,0.0
566,1285.4437029565943,128.5443702956594,0.0,0.0,157.38903483925105,6.442890354468654,2442.8327377958453,256.25574765875785,0.0
567,1353.9772168653317,135.3977216865332,68.5335139087374,2.9986962190351907,88.85552093051365,3.6373968448894907,2442.8327377958453,321.8095435714629,0.0
568,1359.936652857396,135.9936652857396,5.9594359920643,0.25316455696202667,82.89608493844935,3.3934408875347737,2442.8327377958453,327.7689795635272,0.0
569,1348.0177808732678,134.8017780873268,-11.918871984128145,-0.5050505050504972,94.8149569225775,3.8813528022441894,2442.8327377958453,327.7689795635272,0.0
570,1383.7743968256527,138.37743968256527,35.75661595238489,1.522842639593902,59.0583409701926,2.4176170581159244,2442.8327377958453,351.6067235317839,0.0
571,1359.936652857396,135.9936652857396,-23.837743968256746,-1.000000000000012,82.89608493844935,3.3934408875347737,2442.8327377958453,351.6067235317839,0.0
