timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
572,1362.916370853428,136.29163708534278,2.9797179960319227,0.12626262626262985,79.91636694241743,3.2714629088574245,2442.8327377958453,351.6067235317839,0.0
573,1330.1394728970754,133.01394728970752,-32.776897956352514,-1.387137452711218,112.69326489876994,4.613220674308322,2442.8327377958453,351.6067235317839,0.0
574,1368.8758068454922,136.88758068454922,38.736333948416814,1.662404092071612,73.95693095035313,3.0275069515027075,2442.8327377958453,351.6067235317839,0.0
575,1330.1394728970754,133.01394728970752,-38.736333948416814,-1.6352201257861632,112.69326489876994,4.613220674308322,2442.8327377958453,351.6067235317839,0.0
576,1306.3017289288186,130.63017289288186,-23.837743968256746,-1.0230179028133057,136.53100886702669,5.589044503727171,2442.8327377958453,351.6067235317839,0.0
577,1237.7682150200812,123.77682150200813,-68.5335139087374,-2.9715762273901714,205.0645227757641,8.394538013306335,2442.8327377958453,351.6067235317839,0.0
578,1231.8087790280174,123.18087790280173,-5.959435992063845,-0.26631158455391324,211.02395876782793,8.638493970661033,2442.8327377958453,351.6067235317839,0.0
579,1255.6465229962737,125.56465229962738,23.83774396825629,1.0680907877169465,187.18621479957164,7.662670141242202,2442.8327377958453,351.6067235317839,0.0
580,1196.0521630756325,119.60521630756324,-59.59435992064118,-2.6420079260237705,246.78057472021283,10.1022297147893,2442.8327377958453,351.6067235317839,0.0
581,1306.3017289288186,130.63017289288186,110.24956585318614,5.0203527815468,136.53100886702669,5.589044503727171,2442.8327377958453,351.6067235317839,0.0
582,1321.2003189089792,132.12003189089793,14.898589980160523,0.6459948320413522,121.63241888686616,4.979154610340388,2442.8327377958453,351.6067235317839,0.0
583,1374.8352428375565,137.48352428375563,53.63492392857734,2.310654685494229,67.99749495828883,2.7835509941479906,2442.8327377958453,351.6067235317839,0.0
584,1353.9772168653317,135.3977216865332,-20.858025972224823,-0.8782936010037767,88.85552093051365,3.6373968448894907,2442.8327377958453,351.6067235317839,0.0
585,1339.0786268851716,133.90786268851716,-14.898589980160068,-0.6329113924050556,103.75411091067372,4.247286738276255,2442.8327377958453,351.6067235317839,0.0
586,1336.0989088891397,133.60989088891398,-2.9797179960319227,-0.127388535031836,106.73382890670564,4.369264716953604,2442.8327377958453,351.6067235317839,0.0
587,1356.956934861364,135.6956934861364,20.858025972224368,0.8928571428571397,85.87580293448127,3.515418866212123,2442.8327377958453,351.6067235317839,0.0
588,1395.6932688097809,139.56932688097808,38.736333948416814,1.643489254108732,47.13946898606446,1.9297051434065084,2442.8327377958453,363.5255955159121,0.0
589,1422.5107307740695,142.25107307740697,26.81746196428867,1.1194029850746245,20.32200702177579,0.8319033353103097,2442.8327377958453,390.34305748020074,0.0
590,1452.3079107343901,145.23079107343898,29.79717996032059,1.2300123001230068,0.0,0.0,2452.30791073439,420.14023744052133,0.0
591,1452.3079107343901,145.23079107343898,0.0,0.0,0.0,0.0,2452.30791073439,420.14023744052133,0.0
592,1455.287628730422,145.5287628730422,2.9797179960319227,0.12150668286754485,0.0,0.0,2455.287628730422,423.11995543655325,0.0
593,1404.632422797877,140.4632422797877,-50.65520593254496,-2.0631067961164984,50.65520593254496,2.0631067961164984,2455.287628730422,423.11995543655325,0.0
594,1395.6932688097809,139.56932688097808,-8.939153988096223,-0.371747211895912,59.59435992064118,2.4271844660194124,2455.287628730422,423.11995543655325,0.0
595,1350.9974988692998,135.09974988692997,-44.695769940481114,-1.8656716417910446,104.2901298611223,4.247572815533981,2455.287628730422,423.11995543655325,0.0
596,1380.7946788296204,138.07946788296204,29.79717996032059,1.2674271229404344,74.4929499008017,3.0339805825242743,2455.287628730422,423.11995543655325,0.0
597,1416.5512947820052,141.6551294782005,35.75661595238489,1.5018773466833668,38.736333948416814,1.5776699029126195,2455.287628730422,423.11995543655325,0.0
598,1425.4904487701015,142.54904487701015,8.939153988096223,0.36991368680641123,29.79717996032059,1.2135922330097062,2455.287628730422,423.11995543655325,0.0
599,1449.3281927383578,144.93281927383578,23.83774396825629,0.9828009828009687,5.9594359920643,0.24271844660194863,2455.287628730422,423.11995543655325,0.0
600,1362.916370853428,136.29163708534278,-86.41182188492985,-3.5279805352798066,92.37125787699415,3.762135922330102,2455.287628730422,423.11995543655325,0.0
601,1374.8352428375565,137.48352428375563,11.9188719841286,0.5044136191677318,80.45238589286555,3.2766990291262044,2455.287628730422,423.11995543655325,0.0
602,1467.2065007145502,146.72065007145503,92.3712578769937,3.8895859473023764,0.0,0.0,2467.20650071455,435.0388274206814,0.0
603,1452.3079107343901,145.23079107343898,-14.898589980160068,-0.6038647342995085,14.898589980160068,0.6038647342995064,2467.20650071455,435.0388274206814,0.0
604,1428.4701667661334,142.84701667661332,-23.837743968256746,-0.9720534629404698,38.736333948416814,1.5700483091787425,2467.20650071455,435.0388274206814,0.0
605,1502.963116666935,150.2963116666935,74.4929499008017,3.0674846625766916,0.0,0.0,2502.963116666935,470.7954433730663,0.0
606,1464.2267827185183,146.42267827185185,-38.736333948416814,-1.5476190476190421,38.736333948416814,1.5476190476190461,2502.963116666935,470.7954433730663,0.0
607,1404.632422797877,140.4632422797877,-59.59435992064118,-2.4183796856106388,98.330693869058,3.9285714285714217,2502.963116666935,470.7954433730663,0.0
608,1404.632422797877,140.4632422797877,0.0,0.0,98.330693869058,3.9285714285714217,2502.963116666935,470.7954433730663,0.0
609,1431.4498847621658,143.14498847621658,26.81746196428867,1.1152416356877248,71.51323190476933,2.8571428571428474,2502.963116666935,470.7954433730663,0.0
610,1511.9022706550313,151.19022706550314,80.45238589286555,3.308823529411753,0.0,0.0,2511.9022706550313,479.7345973611625,0.0
611,1499.9833986709032,149.99833986709032,-11.918871984128145,-0.47449584816132706,11.918871984128145,0.47449584816132395,2511.9022706550313,479.7345973611625,0.0
612,1458.267346726454,145.8267346726454,-41.71605194444919,-1.6686531585220599,53.63492392857734,2.135231316725985,2511.9022706550313,479.7345973611625,0.0
613,1434.4296027581977,143.4429602758198,-23.83774396825629,-0.9696969696969648,77.47266789683363,3.084223013048633,2511.9022706550313,479.7345973611625,0.0
614,1389.7338328177166,138.97338328177167,-44.695769940481114,-1.8359853121175052,122.16843783731474,4.86358244365362,2511.9022706550313,479.7345973611625,0.0
615,1529.7805786312238,152.9780578631224,140.0467458135072,5.860349127182052,0.0,0.0,2529.7805786312238,497.61290533735496,0.0
616,1616.1924005161536,161.61924005161535,86.41182188492985,3.4157832744405203,0.0,0.0,2616.1924005161536,584.0247272222848,0.0
617,1562.5574765875763,156.25574765875766,-53.63492392857734,-2.05011389521641,53.63492392857734,2.050113895216407,2616.1924005161536,584.0247272222848,0.0
618,1580.4357845637687,158.04357845637688,17.878307976192445,0.6976744186046435,35.75661595238489,1.366742596810938,2616.1924005161536,584.0247272222848,0.0
619,1628.1112725002818,162.81112725002816,47.675487936513036,1.8475750577367167,0.0,0.0,2628.1112725002818,595.943599206413,0.0
620,1619.1721185121855,161.91721185121855,-8.939153988096223,-0.3401360544217691,8.939153988096223,0.3401360544217697,2628.1112725002818,595.943599206413,0.0
621,1580.4357845637687,158.04357845637688,-38.736333948416814,-1.4789533560864654,47.675487936513036,1.8140589569160994,2628.1112725002818,595.943599206413,0.0
622,1532.7602966272557,153.2760296627256,-47.675487936513036,-1.8475750577367167,95.35097587302607,3.628117913832199,2628.1112725002818,595.943599206413,0.0
623,1574.4763485717049,157.4476348571705,41.71605194444919,1.6470588235294237,53.63492392857688,2.040816326530601,2628.1112725002818,595.943599206413,0.0
624,1643.0098624804423,164.30098624804424,68.5335139087374,2.662037037037024,0.0,0.0,2643.0098624804423,610.8421891865735,0.0
625,1651.9490164685385,165.19490164685385,8.939153988096223,0.33821871476888976,0.0,0.0,2651.9490164685385,619.7813431746697,0.0
626,1666.8476064486986,166.68476064486987,14.898589980160068,0.561797752808979,0.0,0.0,2666.8476064486986,634.6799331548298,0.0
627,1643.0098624804423,164.30098624804424,-23.83774396825629,-0.8938547486033399,23.83774396825629,0.8938547486033432,2666.8476064486986,634.6799331548298,0.0
628,1744.3202743455327,174.43202743455325,101.31041186509037,3.833145434047358,0.0,0.0,2744.3202743455327,712.1526010516639,0.0
629,1750.2797103375965,175.02797103375966,5.959435992063845,0.21715526601520097,0.0,0.0,2750.2797103375965,718.1120370437277,0.0
630,1777.0971723018852,177.70971723018852,26.81746196428867,0.9750812567713929,0.0,0.0,2777.097172301885,744.9294990080164,0.0
631,1783.0566082939495,178.30566082939495,5.9594359920643,0.21459227467812703,0.0,0.0,2783.0566082939495,750.8889350000807,0.0
632,1753.2594283336289,175.3259428333629,-29.79717996032059,-1.0706638115631661,29.79717996032059,1.0706638115631666,2783.0566082939495,750.8889350000807,0.0
633,1765.178300317757,176.5178300317757,11.918871984128145,0.43290043290042934,17.878307976192445,0.6423982869379034,2783.0566082939495,750.8889350000807,0.0
634,1771.1377363098209,177.1137736309821,5.959435992063845,0.21551724137929273,11.9188719841286,0.4282655246252797,2783.0566082939495,750.8889350000807,0.0
635,1771.1377363098209,177.1137736309821,0.0,0.0,11.9188719841286,0.4282655246252797,2783.0566082939495,750.8889350000807,0.0
636,1824.7726602383982,182.4772660238398,53.63492392857734,1.935483870967758,0.0,0.0,2824.772660238398,792.6049869445294,0.0
637,1777.0971723018852,177.70971723018852,-47.675487936513036,-1.6877637130801704,47.675487936513036,1.6877637130801684,2824.772660238398,792.6049869445294,0.0
638,1777.0971723018852,177.70971723018852,0.0,0.0,47.675487936513036,1.6877637130801684,2824.772660238398,792.6049869445294,0.0
639,1836.6915322225263,183.66915322225265,59.59435992064118,2.145922746781115,0.0,0.0,2836.6915322225263,804.5238589286575,0.0
640,1815.833506250302,181.58335062503022,-20.858025972224368,-0.7352941176470562,20.858025972224368,0.7352941176470557,2836.6915322225263,804.5238589286575,0.0
641,1869.4684301788793,186.94684301788794,53.63492392857734,1.9047619047619202,0.0,0.0,2869.4684301788793,837.3007568850105,0.0
642,1920.1236361114243,192.01236361114243,50.65520593254496,1.7653167185877505,0.0,0.0,2920.1236361114243,887.9559628175555,0.0
643,1967.7991240479373,196.77991240479372,47.675487936513036,1.6326530612244872,0.0,0.0,2967.7991240479373,935.6314507540685,0.0
644,1997.596304008258,199.75963040082578,29.79717996032059,1.0040160642570184,0.0,0.0,2997.596304008258,965.4286307143891,0.0
645,1943.961380079681,194.3961380079681,-53.63492392857688,-1.7892644135188762,53.63492392857688,1.7892644135188769,2997.596304008258,965.4286307143891,0.0
646,1896.285892143168,189.6285892143168,-47.675487936513036,-1.619433198380571,101.31041186508992,3.379721669980109,2997.596304008258,965.4286307143891,0.0
647,1881.3873021630075,188.13873021630076,-14.898589980160523,-0.5144032921810759,116.20900184525044,3.8767395626242505,2997.596304008258,965.4286307143891,0.0
648,1830.7320962304625,183.07320962304624,-50.65520593254496,-1.7580144777662787,166.8642077777954,5.566600397614305,2997.596304008258,965.4286307143891,0.0
649,1803.9146342661738,180.3914634266174,-26.81746196428867,-0.9473684210526301,193.68166974208407,6.461232604373751,2997.596304008258,965.4286307143891,0.0
650,1789.0160442860133,178.90160442860133,-14.898589980160523,-0.5313496280552665,208.5802597222446,6.958250497017893,2997.596304008258,965.4286307143891,0.0
651,1786.0363262899814,178.60363262899816,-2.9797179960319227,-0.10683760683760646,211.5599777182765,7.057654075546715,2997.596304008258,965.4286307143891,0.0
652,1771.1377363098209,177.1137736309821,-14.898589980160523,-0.5347593582887722,226.45856769843704,7.554671968190857,2997.596304008258,965.4286307143891,0.0
653,1851.5901222026869,185.1590122202687,80.452385892866,2.9032258064516148,146.00618180557103,4.870775347912519,2997.596304008258,965.4286307143891,0.0
654,1860.529276190783,186.05292761907833,8.939153988096223,0.31347962382444194,137.0670278174748,4.572564612326037,2997.596304008258,965.4286307143891,0.0
655,1938.0019440876167,193.80019440876168,77.47266789683363,2.708333333333335,59.59435992064118,1.9880715705765364,2997.596304008258,965.4286307143891,0.0
656,1866.4887121828474,186.64887121828474,-71.51323190476933,-2.4340770791074995,131.1075918254105,4.373757455268377,2997.596304008258,965.4286307143891,0.0
657,1824.7726602383982,182.4772660238398,-41.71605194444919,-1.455301455301461,172.8236437698597,5.765407554671965,2997.596304008258,965.4286307143891,0.0
658,1812.85378825427,181.285378825427,-11.918871984128145,-0.42194092827003704,184.74251575398785,6.163021868787269,2997.596304008258,965.4286307143891,0.0
659,1809.8740702582381,180.9874070258238,-2.9797179960319227,-0.10593220338982468,187.72223375001977,6.262425447316092,2997.596304008258,965.4286307143891,0.0
660,1863.508994186815,186.3508994186815,53.63492392857688,1.9088016967126142,134.0873098214429,4.473161033797215,2997.596304008258,965.4286307143891,0.0
661,1890.3264561511037,189.03264561511034,26.81746196428867,0.9365244536940764,107.26984785715422,3.5785288270377684,2997.596304008258,965.4286307143891,0.0
662,1970.7788420439697,197.07788420439698,80.452385892866,2.7835051546391876,26.817461964288213,0.8946322067594308,2997.596304008258,965.4286307143891,0.0
663,2092.947279881284,209.29472798812841,122.16843783731429,4.112337011033085,0.0,0.0,3092.947279881284,1060.7796065874152,0.0
664,2060.1703819249315,206.01703819249315,-32.776897956352514,-1.0597302504816941,32.776897956352514,1.059730250481689,3092.947279881284,1060.7796065874152,0.0
665,2060.1703819249315,206.01703819249315,0.0,0.0,32.776897956352514,1.059730250481689,3092.947279881284,1060.7796065874152,0.0
666,2054.210945932867,205.4210945932867,-5.9594359920643,-0.19474196689387435,38.736333948416814,1.2524084778420026,3092.947279881284,1060.7796065874152,0.0
667,2098.9067158733483,209.89067158733482,44.695769940481114,1.4634146341463428,0.0,0.0,3098.9067158733483,1066.7390425794795,0.0
668,2152.5416398019256,215.25416398019254,53.63492392857734,1.7307692307692468,0.0,0.0,3152.5416398019256,1120.3739665080568,0.0
669,2182.338819762246,218.2338819762246,29.79717996032059,0.9451795841209698,0.0,0.0,3182.338819762246,1150.1711464683774,0.0
670,2241.9331796828874,224.1933179682887,59.59435992064118,1.8726591760299671,0.0,0.0,3241.9331796828874,1209.7655063890186,0.0
671,2232.994025694791,223.29940256947913,-8.939153988096223,-0.27573529411765163,8.939153988096223,0.27573529411764786,3241.9331796828874,1209.7655063890186,0.0
672,2212.135999722567,221.2135999722567,-20.858025972224368,-0.6451612903225823,29.79717996032059,0.9191176470588215,3241.9331796828874,1209.7655063890186,0.0
673,2125.724177837637,212.5724177837637,-86.41182188492985,-2.6901669758812585,116.20900184525044,3.584558823529408,3241.9331796828874,1209.7655063890186,0.0
674,2015.4746119844503,201.54746119844503,-110.2495658531866,-3.5271687321258405,226.45856769843704,6.985294117647061,3241.9331796828874,1209.7655063890186,0.0
675,2021.4340479765146,202.14340479765144,5.9594359920643,0.19762845849802257,220.49913170637274,6.801470588235291,3241.9331796828874,1209.7655063890186,0.0
676,2015.4746119844503,201.54746119844503,-5.9594359920643,-0.19723865877712132,226.45856769843704,6.985294117647061,3241.9331796828874,1209.7655063890186,0.0
677,1991.636868016194,199.16368680161943,-23.83774396825629,-0.7905138339920903,250.29631166669333,7.720588235294112,3241.9331796828874,1209.7655063890186,0.0
678,2063.1500999209634,206.31500999209632,71.51323190476933,2.39043824701195,178.783079761924,5.514705882352943,3241.9331796828874,1209.7655063890186,0.0
679,2086.98784388922,208.698784388922,23.837743968256746,0.7782101167315147,154.94533579366725,4.779411764705877,3241.9331796828874,1209.7655063890186,0.0
680,2063.1500999209634,206.31500999209632,-23.837743968256746,-0.7722007722007818,178.783079761924,5.514705882352943,3241.9331796828874,1209.7655063890186,0.0
681,2045.271791944771,204.52717919447713,-17.878307976192445,-0.5836575875486361,196.66138773811645,6.066176470588239,3241.9331796828874,1209.7655063890186,0.0
682,2000.5760220042903,200.05760220042902,-44.69576994048066,-1.4677103718199525,241.3571576785971,7.444852941176464,3241.9331796828874,1209.7655063890186,0.0
683,1911.184482123328,191.1184482123328,-89.39153988096223,-2.9791459781529417,330.74869755955933,10.202205882352942,3241.9331796828874,1209.7655063890186,0.0
684,1789.0160442860133,178.90160442860133,-122.16843783731474,-4.196519959058342,452.9171353968741,13.970588235294121,3241.9331796828874,1209.7655063890186,0.0
685,1815.833506250302,181.58335062503022,26.81746196428867,0.9615384615384581,426.0996734325854,13.143382352941178,3241.9331796828874,1209.7655063890186,0.0
686,1854.5698401987188,185.45698401987187,38.736333948416814,1.3756613756613634,387.3633394841686,11.948529411764708,3241.9331796828874,1209.7655063890186,0.0
687,1914.1642001193604,191.41642001193605,59.59435992064164,2.087682672233826,327.76897956352695,10.11029411764705,3241.9331796828874,1209.7655063890186,0.0
688,1848.610404206655,184.86104042066552,-65.55379591270548,-2.249488752556239,393.32277547623244,12.132352941176464,3241.9331796828874,1209.7655063890186,0.0
689,1857.5495581947512,185.7549558194751,8.939153988096223,0.3138075313807498,384.3836214881362,11.856617647058815,3241.9331796828874,1209.7655063890186,0.0
690,1830.7320962304625,183.07320962304624,-26.81746196428867,-0.9384775808133461,411.2010834524249,12.68382352941176,3241.9331796828874,1209.7655063890186,0.0
691,1827.7523782344301,182.77523782344304,-2.9797179960323774,-0.10526315789475271,414.18080144845726,12.775735294117652,3241.9331796828874,1209.7655063890186,0.0
692,1887.3467381550718,188.73467381550716,59.59435992064164,2.1074815595363727,354.5864415278156,10.937499999999995,3241.9331796828874,1209.7655063890186,0.0
693,1979.7179960320655,197.97179960320656,92.3712578769937,3.1991744066047323,262.2151836508219,8.088235294117652,3241.9331796828874,1209.7655063890186,0.0
694,2069.1095359130277,206.91095359130279,89.39153988096223,3.0000000000000027,172.8236437698597,5.330882352941173,3241.9331796828874,1209.7655063890186,0.0
695,2048.2515099408033,204.82515099408033,-20.858025972224368,-0.6796116504854344,193.68166974208407,5.974264705882347,3241.9331796828874,1209.7655063890186,0.0
696,2012.4948939884184,201.24948939884186,-35.75661595238489,-1.1730205278592365,229.43828569446896,7.0772058823529385,3241.9331796828874,1209.7655063890186,0.0
697,2063.1500999209634,206.31500999209632,50.65520593254496,1.6815034619188873,178.783079761924,5.514705882352943,3241.9331796828874,1209.7655063890186,0.0
698,2051.2312279368352,205.12312279368354,-11.918871984128145,-0.3891050583657574,190.70195174605215,5.882352941176469,3241.9331796828874,1209.7655063890186,0.0
699,2051.2312279368352,205.12312279368354,0.0,0.0,190.70195174605215,5.882352941176469,3241.9331796828874,1209.7655063890186,0.0
700,1955.8802520638092,195.5880252063809,-95.35097587302607,-3.125,286.0529276190782,8.823529411764703,3241.9331796828874,1209.7655063890186,0.0
701,1747.2999923415646,174.72999923415645,-208.5802597222446,-7.056451612903225,494.6331873413228,15.25735294117647,3241.9331796828874,1209.7655063890186,0.0
702,1568.5169125796406,156.85169125796406,-178.783079761924,-6.507592190889378,673.4162671032468,20.77205882352941,3241.9331796828874,1209.7655063890186,0.0
703,1690.9714033445744,169.09714033445744,122.45449076493378,4.767517401392118,550.961776338313,16.994852941176468,3241.9331796828874,1209.7655063890186,0.0
704,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
705,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
706,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
707,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
708,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
709,1690.9714033445744,169.09714033445744,0.0,0.0,550.961776338313,16.994852941176468,3241.9331796828874,0.0,0.0
710,1688.2831202243501,168.82831202243503,-2.6882831202242414,-0.09990009990009652,553.6500594585373,17.077775166010454,3241.9331796828874,0.0,0.0
711,1725.6203857830214,172.56203857830212,37.337265558671334,1.388888888888884,516.3127938998659,15.926077598871718,3241.9331796828874,37.337265558671334,0.0
712,1645.6119595858681,164.56119595858684,-80.00842619715331,-2.935420743639927,596.3212200970192,18.39400095702617,3241.9331796828874,37.337265558671334,-42.67116063848198
713,1720.2864907032113,172.0286490703211,74.67453111734312,2.822580645161299,521.6466889796761,16.090605822748678,3241.9331796828874,37.337265558671334,-42.67116063848198
714,1677.6153300647293,167.76153300647292,-42.67116063848198,-1.5686274509803977,564.3178496181581,17.406831613764396,3241.9331796828874,37.337265558671334,-42.67116063848198
715,1669.6144874450142,166.96144874450144,-8.000842619715058,-0.29880478087648266,572.3186922378732,17.65362394957983,3241.9331796828874,37.337265558671334,-42.67116063848198
716,1624.2763792666274,162.42763792666275,-45.33810817838685,-1.6983016983016963,617.65680041626,19.05211385253402,3241.9331796828874,37.337265558671334,-64.00674095772274
717,1666.947539905109,166.6947539905109,42.671160638481524,1.6260162601625883,574.9856397777785,17.73588806151832,3241.9331796828874,37.337265558671334,-64.00674095772274
718,1800.2949169003646,180.02949169003645,133.34737699525567,5.000000000000004,441.6382627825228,13.622682464594229,3241.9331796828874,112.01179667601446,-64.00674095772274
719,1816.2966021397951,181.62966021397952,16.00168523943057,0.5714285714285783,425.63657754309224,13.12909779296334,3241.9331796828874,128.01348191544503,-64.00674095772274
720,1805.6288119801748,180.56288119801746,-10.667790159620381,-0.37878787878787845,436.3043677027126,13.458154240717265,3241.9331796828874,128.01348191544503,-64.00674095772274
721,1773.6254415013132,177.36254415013133,-32.0033704788616,-1.1406844106463976,468.3077381815742,14.445323583979055,3241.9331796828874,128.01348191544503,-64.00674095772274
722,1837.632182459036,183.7632182459036,64.00674095772274,2.3076923076923217,404.3009972238515,12.47098489745549,3241.9331796828874,149.3490622346858,-64.00674095772274
723,1858.9677627782767,185.89677627782768,21.335580319240762,0.7518796992481258,382.9654169046107,11.81287200194764,3241.9331796828874,170.68464255392655,-64.00674095772274
724,1792.294074280649,179.22940742806492,-66.67368849762761,-2.332089552238803,449.63910540223833,13.869474800409678,3241.9331796828874,170.68464255392655,-64.00674095772274
725,1805.6288119801748,180.56288119801746,13.334737699525704,0.47755491881567025,436.3043677027126,13.458154240717265,3241.9331796828874,170.68464255392655,-64.00674095772274
726,1682.9492251445395,168.29492251445393,-122.67958683563529,-4.372623574144496,558.9839545383479,17.242303389887432,3241.9331796828874,170.68464255392655,-64.00674095772274
727,1621.609431726722,162.16094317267223,-61.33979341781742,-2.2862823061630233,620.3237479561653,19.134377964472506,3241.9331796828874,170.68464255392655,-66.67368849762806
728,1432.2561563934596,143.22561563934596,-189.35327533326245,-7.222787385554419,809.6770232894278,24.9751299121047,3241.9331796828874,170.68464255392655,-256.0269638308905
729,1472.2603694920363,147.22603694920363,40.004213098576656,1.6447368421052655,769.6728101908511,23.741168233027473,3241.9331796828874,170.68464255392655,-256.0269638308905
730,1453.5917367127004,145.35917367127004,-18.668632779335894,-0.7551240560949357,788.341442970187,24.317017016596846,3241.9331796828874,170.68464255392655,-256.0269638308905
731,1477.7809508996397,147.77809508996395,24.189214186939353,0.985869565217401,764.1522287832477,23.570881521314817,3241.9331796828874,170.68464255392655,-256.0269638308905
732,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
733,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
734,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
735,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
736,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
737,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
738,1477.7809508996397,147.77809508996395,0.0,0.0,764.1522287832477,23.570881521314817,3241.9331796828874,0.0,0.0
739,1475.3056452543856,147.53056452543856,-2.4753056452541387,-0.09990009990008542,766.6275344285018,23.647234287027786,3241.9331796828874,0.0,0.0
740,1458.5157813815363,145.85157813815363,-16.78986387284931,-0.678294573643401,783.4173983013511,24.165130953685534,3241.9331796828874,0.0,-16.78986387284931
741,1552.0593086731265,155.20593086731265,93.54352729159018,3.804878048780491,689.8738710097609,21.279706668020886,3241.9331796828874,76.75366341874087,-16.78986387284931
742,1662.392699837566,166.23926998375657,110.33339116443949,4.3233082706766846,579.5404798453214,17.876385715698486,3241.9331796828874,187.08705458318036,-16.78986387284931
743,1686.3782196559223,168.63782196559222,23.98551981835635,0.9009009009008917,555.5549600269651,17.136533334758834,3241.9331796828874,211.0725744015367,-16.78986387284931
744,1767.9289870383345,176.79289870383346,81.55076738241223,3.035714285714297,474.00419264455286,14.621035239564007,3241.9331796828874,292.62334178394894,-16.78986387284931
745,1753.5376751473204,175.35376751473203,-14.391311891014084,-0.5199306759098854,488.39550453556694,15.064946668127805,3241.9331796828874,292.62334178394894,-16.78986387284931
746,1931.0305218031585,193.10305218031587,177.4928466558381,6.445993031358888,310.90265787972885,9.59003904917436,3241.9331796828874,455.72487654877295,-16.78986387284931
747,1907.0450019848017,190.70450019848016,-23.985519818356806,-0.8183306055646655,334.88817769808566,10.329891430114024,3241.9331796828874,455.72487654877295,-16.78986387284931
748,1868.6681702754317,186.86681702754316,-38.37683170936998,-1.320132013201314,373.26500940745564,11.513655239617458,3241.9331796828874,455.72487654877295,-16.78986387284931
749,1890.2551381119524,189.02551381119522,21.58696783652067,0.7525083612040184,351.67804157093497,10.847788096771776,3241.9331796828874,455.72487654877295,-16.78986387284931
750,1995.7914253127205,199.57914253127205,105.53628720076813,3.6514522821576634,246.14175437016684,7.592437620637307,3241.9331796828874,520.485780058335,-16.78986387284931
751,1979.0015614398712,197.90015614398712,-16.78986387284931,-0.560448358686938,262.93161824301615,8.110334287295059,3241.9331796828874,520.485780058335,-16.78986387284931
