timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
752,1981.400113421707,198.1400113421707,2.3985519818356806,0.08051529790660261,260.53306626118047,8.036349049201092,3241.9331796828874,520.485780058335,-16.78986387284931
753,1993.3928733308849,199.3392873330885,11.992759909177948,0.4022526146419958,248.54030635200252,7.666422858731274,3241.9331796828874,520.485780058335,-16.78986387284931
754,2055.7552248586117,205.57552248586117,62.36235152772679,2.083333333333326,186.17795482427573,5.742806668288175,3241.9331796828874,580.4495796042261,-16.78986387284931
755,2012.5812891855703,201.25812891855702,-43.17393567304134,-1.412872841444257,229.35189049731707,7.074540953979542,3241.9331796828874,580.4495796042261,-16.78986387284931
756,2072.5450887314614,207.25450887314616,59.963799545891106,1.9904458598726027,169.38809095142597,5.22491000163041,3241.9331796828874,597.2394434770758,-16.78986387284931
757,2070.1465367496257,207.0146536749626,-2.3985519818356806,-0.07806401249024209,171.78664293326165,5.298895239724376,3241.9331796828874,597.2394434770758,-16.78986387284931
758,2038.9653609857623,203.89653609857623,-31.181175763863394,-1.0156249999999978,202.96781869712504,6.260703334945926,3241.9331796828874,597.2394434770758,-16.78986387284931
759,2082.139296658804,208.21392966588039,43.1739356730418,1.4206787687450761,159.79388302408324,4.928969049254545,3241.9331796828874,606.8336514044186,-16.78986387284931
760,2118.1175763863384,211.81175763863385,35.9782797275343,1.1673151750972721,123.81560329654894,3.8191904778450763,3241.9331796828874,642.8119311319529,-16.78986387284931
761,2175.6828239503943,217.56828239503943,57.56524756405588,1.846153846153853,66.25035573249306,2.043544763589896,3241.9331796828874,700.3771786960087,-16.78986387284931
762,1959.8131455851862,195.98131455851862,-215.86967836520807,-6.797583081571002,282.12003409770114,8.702216192046777,3241.9331796828874,700.3771786960087,-16.78986387284931
763,2026.972601076584,202.6972601076584,67.1594554913977,2.269043760129641,214.96057860630344,6.630629525415759,3241.9331796828874,700.3771786960087,-16.78986387284931
764,2041.363912967598,204.1363912967598,14.391311891014084,0.47543581616482644,200.56926671528936,6.18671809685196,3241.9331796828874,700.3771786960087,-16.78986387284931
765,1959.8131455851862,195.98131455851862,-81.55076738241178,-2.681388012618291,282.12003409770114,8.702216192046777,3241.9331796828874,700.3771786960087,-16.78986387284931
766,1993.3928733308849,199.3392873330885,33.57972774569862,1.1345218800648205,248.54030635200252,7.666422858731274,3241.9331796828874,700.3771786960087,-16.78986387284931
767,2014.979841167406,201.49798411674058,21.586967836521126,0.7211538461538547,226.9533385154814,7.000555715885577,3241.9331796828874,700.3771786960087,-16.78986387284931
768,2029.3711530584196,202.93711530584196,14.391311891013629,0.4773269689737347,212.56202662446776,6.556644287321792,3241.9331796828874,700.3771786960087,-16.78986387284931
769,2060.552328822283,206.05523288222832,31.181175763863394,1.0292953285827355,181.38085086060437,5.594836192100242,3241.9331796828874,700.3771786960087,-16.78986387284931
770,2094.132056567982,209.4132056567982,33.579727745699074,1.0971786833855912,147.8011231149053,4.559042858784727,3241.9331796828874,700.3771786960087,-16.78986387284931
771,2108.523368458996,210.8523368458996,14.391311891014084,0.46511627906977715,133.4098112238912,4.115131430220928,3241.9331796828874,700.3771786960087,-16.78986387284931
772,2118.1175763863384,211.81175763863385,9.594207927342268,0.30864197530862114,123.81560329654894,3.8191904778450763,3241.9331796828874,700.3771786960087,-16.78986387284931
773,2022.175497112913,202.2175497112913,-95.9420792734254,-3.076923076923066,219.75768256997435,6.778600001603677,3241.9331796828874,700.3771786960087,-16.78986387284931
774,2031.7697050402553,203.17697050402552,9.594207927342268,0.31746031746031633,210.16347464263208,6.482659049227825,3241.9331796828874,700.3771786960087,-16.78986387284931
775,2041.363912967598,204.1363912967598,9.594207927342723,0.31645569620253333,200.56926671528936,6.18671809685196,3241.9331796828874,700.3771786960087,-16.78986387284931
776,2079.7407446769685,207.97407446769688,38.376831709370435,1.2618296529968598,162.19243500591892,5.002954287348511,3241.9331796828874,700.3771786960087,-16.78986387284931
777,2108.523368458996,210.8523368458996,28.782623782027713,0.9345794392523255,133.4098112238912,4.115131430220928,3241.9331796828874,700.3771786960087,-16.78986387284931
778,2146.9002001683666,214.69002001683668,38.376831709370435,1.2345679012345734,95.03297951452078,2.931367620717479,3241.9331796828874,700.3771786960087,-16.78986387284931
779,2127.711784313681,212.77117843136813,-19.188415854685445,-0.6097560975609873,114.22139536920622,3.52324952546921,3241.9331796828874,700.3771786960087,-16.78986387284931
780,2156.494408095709,215.64944080957088,28.782623782027713,0.9202453987730008,85.43877158717851,2.6354266683416276,3241.9331796828874,700.3771786960087,-16.78986387284931
781,2190.074135841408,219.0074135841408,33.579727745699074,1.0638297872340496,51.85904384147943,1.5996333350261116,3241.9331796828874,714.7684905870224,-16.78986387284931
782,2235.6466234962854,223.56466234962852,45.57248765487748,1.4285714285714457,6.286556186601956,0.19391381124076348,3241.9331796828874,760.3409782418998,-16.78986387284931
783,2209.262551696093,220.9262551696093,-26.384071800192487,-0.8154188287620601,32.67062798679444,1.0077514302743942,3241.9331796828874,760.3409782418998,-16.78986387284931
784,2166.0886160230516,216.60886160230515,-43.17393567304134,-1.3452914798206206,75.84456365983579,2.339485715965762,3241.9331796828874,760.3409782418998,-16.78986387284931
785,2170.885719986723,217.08857199867228,4.797103963671361,0.15151515151514694,71.04745969616442,2.191515239777829,3241.9331796828874,760.3409782418998,-16.78986387284931
786,2238.045175478121,223.8045175478121,67.15945549139815,2.1180030257186067,3.8880042047662755,0.11992857314679706,3241.9331796828874,762.7395302237355,-16.78986387284931
787,2348.3785666425606,234.83785666425607,110.33339116443949,3.4074074074073923,0.0,0.0,3348.3785666425606,873.072921388175,-16.78986387284931
788,2247.6393834054634,224.76393834054633,-100.73918323709722,-3.008595988538687,100.73918323709722,3.0085959885386857,3348.3785666425606,873.072921388175,-16.78986387284931
789,2190.074135841408,219.0074135841408,-57.565247564055426,-1.7725258493353047,158.30443080115265,4.727793696275074,3348.3785666425606,873.072921388175,-16.78986387284931
790,2252.4364873691347,225.24364873691349,62.36235152772679,1.9548872180451093,95.94207927342586,2.865329512893984,3348.3785666425606,873.072921388175,-16.78986387284931
791,2185.2770318777366,218.52770318777365,-67.15945549139815,-2.064896755162249,163.101534764824,4.871060171919775,3348.3785666425606,873.072921388175,-16.78986387284931
792,2127.711784313681,212.77117843136813,-57.565247564055426,-1.8072289156626509,220.66678232887944,6.590257879656162,3348.3785666425606,873.072921388175,-16.78986387284931
793,2029.3711530584196,202.93711530584196,-98.34063125526154,-3.144171779141103,319.007413584141,9.527220630372497,3348.3785666425606,873.072921388175,-16.78986387284931
794,1950.2189376578435,195.02189376578434,-79.1522154005761,-2.6128266033254133,398.1596289847171,11.89111747851003,3348.3785666425606,873.072921388175,-16.78986387284931
795,1959.8131455851862,195.98131455851862,9.594207927342723,0.3252032520325354,388.56542105737435,11.604584527220625,3348.3785666425606,873.072921388175,-16.78986387284931
796,1921.4363138758158,192.1436313875816,-38.376831709370435,-1.296596434359809,426.9422527667448,12.750716332378223,3348.3785666425606,873.072921388175,-16.78986387284931
797,2026.972601076584,202.6972601076584,105.53628720076813,3.6124794745484357,321.40596556597666,9.598853868194848,3348.3785666425606,873.072921388175,-16.78986387284931
798,2014.979841167406,201.49798411674058,-11.992759909177948,-0.3961965134706702,333.3987254751546,9.957020057306588,3348.3785666425606,873.072921388175,-16.78986387284931
799,2070.1465367496257,207.0146536749626,55.166695582219745,1.829753381066035,278.23202989293486,8.309455587392552,3348.3785666425606,873.072921388175,-16.78986387284931
800,2113.3204724226675,211.33204724226675,43.1739356730418,1.4062500000000089,235.05809421989306,7.020057306590253,3348.3785666425606,873.072921388175,-16.78986387284931
801,2166.0886160230516,216.60886160230515,52.768143600384064,1.6949152542372836,182.289950619509,5.444126074498566,3348.3785666425606,873.072921388175,-16.78986387284931
802,2161.2915120593802,216.129151205938,-4.797103963671361,-0.15151515151515804,187.08705458318036,5.587392550143268,3348.3785666425606,873.072921388175,-16.78986387284931
803,2245.2408314236277,224.52408314236277,83.94931936424746,2.6555386949923987,103.1377352189329,3.0802292263610367,3348.3785666425606,873.072921388175,-16.78986387284931
804,2314.7988388968615,231.47988388968614,69.55800747323383,2.143385070214343,33.579727745699074,1.0028653295128953,3348.3785666425606,873.072921388175,-16.78986387284931
805,2458.711957807,245.8711957807,143.91311891013856,4.341534008683068,0.0,0.0,3458.711957807,983.4063125526145,-16.78986387284931
806,2492.291685552699,249.22916855526992,33.579727745699074,0.9708737864077666,0.0,0.0,3492.291685552699,1016.9860402983136,-16.78986387284931
807,2535.465621225741,253.5465621225741,43.1739356730418,1.2362637362637319,0.0,0.0,3535.465621225741,1060.1599759713554,-16.78986387284931
808,2338.784358715218,233.8784358715218,-196.68126251052308,-5.563093622795123,196.68126251052308,5.563093622795121,3535.465621225741,1060.1599759713554,-16.78986387284931
809,2420.33512609763,242.03351260976302,81.55076738241223,2.442528735632199,115.13049512811085,3.2564450474898208,3535.465621225741,1060.1599759713554,-16.78986387284931
810,2446.719197897822,244.6719197897822,26.384071800192032,0.7713884992987419,88.74642332791882,2.5101763907734043,3535.465621225741,1060.1599759713554,-16.78986387284931
811,2295.6104230421765,229.56104230421764,-151.1087748556456,-4.384133611691022,239.85519818356443,6.784260515603796,3535.465621225741,1060.1599759713554,-16.78986387284931
812,2377.1611904245883,237.7161190424588,81.55076738241178,2.4745269286754024,158.30443080115265,4.477611940298509,3535.465621225741,1060.1599759713554,-16.78986387284931
813,2365.16843051541,236.51684305154097,-11.992759909178403,-0.35511363636364646,170.29719071033105,4.816824966078705,3535.465621225741,1060.1599759713554,-16.78986387284931
814,2305.204630969519,230.52046309695186,-59.963799545891106,-1.781895937277267,230.26099025622216,6.512890094979654,3535.465621225741,1060.1599759713554,-16.78986387284931
815,2319.595942860533,231.9595942860533,14.391311891014084,0.43541364296082463,215.86967836520807,6.1058344640434195,3535.465621225741,1060.1599759713554,-16.78986387284931
816,2269.2263512419845,226.92263512419845,-50.369591618548384,-1.5173410404624277,266.23926998375646,7.530529172320214,3535.465621225741,1060.1599759713554,-16.78986387284931
817,2357.9727745699033,235.79727745699034,88.74642332791882,2.7146001467351466,177.49284665583764,5.0203527815468085,3535.465621225741,1060.1599759713554,-16.78986387284931
818,2262.0306952964775,226.20306952964773,-95.94207927342586,-2.857142857142858,273.4349259292635,7.734056987788329,3535.465621225741,1060.1599759713554,-16.78986387284931
819,2278.8205591693268,227.8820559169327,16.78986387284931,0.5147058823529393,256.6450620564142,7.259158751696069,3535.465621225741,1060.1599759713554,-16.78986387284931
820,2345.980014660725,234.5980014660725,67.15945549139815,2.048280907095834,189.48560656501604,5.359565807327003,3535.465621225741,1060.1599759713554,-16.78986387284931
821,2434.7264379886437,243.47264379886434,88.74642332791882,2.6523297491039433,100.73918323709722,2.849389416553599,3535.465621225741,1060.1599759713554,-16.78986387284931
822,2518.675757352891,251.8675757352891,83.94931936424746,2.44413407821229,16.789863872849764,0.474898236092273,3535.465621225741,1060.1599759713554,-16.78986387284931
823,2578.6395568987823,257.8639556898782,59.963799545891106,1.7041581458759447,0.0,0.0,3578.6395568987823,1103.3339116443967,-16.78986387284931
824,2461.1105097888358,246.11105097888358,-117.52904710994653,-3.2841823056300234,117.52904710994653,3.284182305630025,3578.6395568987823,1103.3339116443967,-16.78986387284931
825,2578.6395568987823,257.8639556898782,117.52904710994653,3.3957033957033866,0.0,0.0,3578.6395568987823,1103.3339116443967,-16.78986387284931
826,2684.175844099551,268.4175844099551,105.53628720076858,2.9490616621983934,0.0,0.0,3684.175844099551,1208.8701988451653,-16.78986387284931
827,2828.0889630096895,282.80889630096897,143.91311891013856,3.90625,0.0,0.0,3828.0889630096895,1352.7833177553039,-16.78986387284931
828,2801.7048912094974,280.17048912094975,-26.384071800192032,-0.6892230576441061,26.384071800192032,0.6892230576441086,3828.0889630096895,1352.7833177553039,-16.78986387284931
829,2835.2846189551965,283.5284618955197,33.579727745699074,0.8832807570977819,0.0,0.0,3835.2846189551965,1359.978973700811,-16.78986387284931
830,2854.4730348098815,285.4473034809882,19.18841585468499,0.500312695434646,0.0,0.0,3854.4730348098815,1379.167389555496,-16.78986387284931
831,2931.2266982286224,293.12266982286224,76.75366341874087,1.991288114499068,0.0,0.0,3931.2266982286224,1455.9210529742368,-16.78986387284931
832,2909.6397303921017,290.9639730392102,-21.58696783652067,-0.5491153142159866,21.58696783652067,0.5491153142159819,3931.2266982286224,1455.9210529742368,-16.78986387284931
833,3000.784705701856,300.07847057018563,91.1449753097545,2.331288343558291,0.0,0.0,4000.784705701856,1525.4790604474706,-16.78986387284931
834,3103.922440920789,310.39224409207895,103.1377352189329,2.577937649880102,0.0,0.0,4103.922440920789,1628.6167956664035,-16.78986387284931
835,3000.784705701856,300.07847057018563,-103.1377352189329,-2.513150204558745,103.1377352189329,2.513150204558741,4103.922440920789,1628.6167956664035,-16.78986387284931
836,3005.5818096655275,300.55818096655275,4.797103963671361,0.11990407673860837,98.34063125526154,2.396259497369961,4103.922440920789,1628.6167956664035,-16.78986387284931
837,2988.791945792678,298.8791945792678,-16.789863872849764,-0.41916167664671766,115.1304951281113,2.805376972530692,4103.922440920789,1628.6167956664035,-16.78986387284931
838,2981.5962898471707,298.1596289847171,-7.195655945507042,-0.18039687312086938,122.32615107361835,2.980713033313862,4103.922440920789,1628.6167956664035,-16.78986387284931
839,2943.2194581378008,294.3219458137801,-38.37683170936998,-0.9638554216867434,160.70298278298833,3.915838690824082,4103.922440920789,1628.6167956664035,-16.78986387284931
840,2900.045522464759,290.0045522464759,-43.1739356730418,-1.0948905109489093,203.87691845603013,4.967855055523093,4103.922440920789,1628.6167956664035,-16.78986387284931
841,2813.697651118676,281.3697651118676,-86.34787134608314,-2.2140221402214055,290.22478980211326,7.0718877849211035,4103.922440920789,1628.6167956664035,-16.78986387284931
842,2799.3063392276617,279.93063392276616,-14.391311891014084,-0.37735849056604875,304.61610169312735,7.422559906487444,4103.922440920789,1628.6167956664035,-16.78986387284931
843,2806.501995173169,280.6501995173169,7.195655945507042,0.18939393939394478,297.4204457476203,7.247223845704273,4103.922440920789,1628.6167956664035,-16.78986387284931
844,2832.886066973361,283.2886066973361,26.384071800192032,0.6931316950220534,271.0363739474283,6.604324956165994,4103.922440920789,1628.6167956664035,-16.78986387284931
845,2897.6469704829233,289.7646970482923,64.76090350956247,1.689612015018782,206.2754704378658,5.026300409117482,4103.922440920789,1628.6167956664035,-16.78986387284931
846,3067.9441611932543,306.79441611932543,170.29719071033105,4.36923076923077,35.978279727534755,0.8766803039158406,4103.922440920789,1628.6167956664035,-16.78986387284931
847,3096.7267849752816,309.6726784975282,28.782623782027258,0.7075471698113178,7.195655945507497,0.1753360607831814,4103.922440920789,1628.6167956664035,-16.78986387284931
848,3031.9658814657196,303.19658814657197,-64.76090350956201,-1.5807962529273856,71.95655945506951,1.7533606078316812,4103.922440920789,1628.6167956664035,-16.78986387284931
849,3111.1180968662957,311.11180968662956,79.1522154005761,1.9631171921475232,0.0,0.0,4111.118096866296,1635.81245161191,-16.78986387284931
850,3144.6978246119943,314.46978246119943,33.57972774569862,0.8168028004667427,0.0,0.0,4144.697824611994,1669.3921793576087,-16.78986387284931
851,3163.8862404666797,316.388624046668,19.188415854685445,0.4629629629629761,0.0,0.0,4163.88624046668,1688.5805952122942,-16.78986387284931
852,3132.7050647028163,313.2705064702816,-31.181175763863394,-0.748847926267282,31.181175763863394,0.7488479262672814,4163.88624046668,1688.5805952122942,-16.78986387284931
853,3139.900720648324,313.9900720648324,7.195655945507497,0.17411491584446992,23.985519818355897,0.5760368663594337,4163.88624046668,1688.5805952122942,-16.78986387284931
854,3202.2630721760506,320.22630721760504,62.36235152772679,1.5063731170336103,0.0,0.0,4202.263072176051,1726.957426921665,-16.78986387284931
855,3214.2558320852286,321.4255832085229,11.992759909177948,0.28538812785388057,0.0,0.0,4214.255832085229,1738.950186830843,-16.78986387284931
856,3154.292032539337,315.42920325393374,-59.96379954589156,-1.4228799089356925,59.96379954589156,1.422879908935696,4214.255832085229,1738.950186830843,-16.78986387284931
857,3192.668864248708,319.26688642487073,38.37683170937089,0.9237875288683695,21.58696783652067,0.5122367672168436,4214.255832085229,1738.950186830843,-16.78986387284931
858,3106.3209929026243,310.63209929026243,-86.3478713460836,-2.0594965675057253,107.93483918260426,2.56118383608424,4214.255832085229,1738.950186830843,-16.78986387284931
859,3130.306512720981,313.0306512720981,23.985519818356806,0.5841121495327117,83.94931936424746,1.9920318725099573,4214.255832085229,1738.950186830843,-16.78986387284931
860,2972.0020819198285,297.2002081919828,-158.30443080115265,-3.83275261324042,242.2537501654001,5.74843483210017,4214.255832085229,1738.950186830843,-16.78986387284931
861,2895.2484185010876,289.52484185010877,-76.75366341874087,-1.9323671497584627,319.007413584141,7.5697211155378525,4214.255832085229,1738.950186830843,-16.78986387284931
862,3103.922440920789,310.39224409207895,208.6740224197015,5.35714285714286,110.33339116443949,2.6180990324416573,4214.255832085229,1738.950186830843,-16.78986387284931
863,3077.5383691205966,307.7538369120597,-26.384071800192487,-0.6428988895382903,136.71746296463198,3.2441661923733682,4214.255832085229,1738.950186830843,-16.78986387284931
864,3173.4804483940225,317.3480448394023,95.94207927342586,2.35294117647058,40.775383691206116,0.9675583380762699,4214.255832085229,1738.950186830843,-16.78986387284931
865,3279.0167355947906,327.9016735594791,105.53628720076813,2.5287356321838983,0.0,0.0,4279.016735594791,1803.711090340405,-16.78986387284931
866,3077.5383691205966,307.7538369120597,-201.478366474194,-4.708520179372188,201.478366474194,4.708520179372193,4279.016735594791,1803.711090340405,-16.78986387284931
867,3067.9441611932543,306.79441611932543,-9.594207927342268,-0.23529411764705577,211.07257440153626,4.932735426008957,4279.016735594791,1803.711090340405,-16.78986387284931
868,2972.0020819198285,297.2002081919828,-95.94207927342586,-2.358490566037741,307.0146536749621,7.174887892376672,4279.016735594791,1803.711090340405,-16.78986387284931
869,3034.3644334475553,303.4364433447555,62.36235152772679,1.570048309178751,244.65230214723533,5.717488789237658,4279.016735594791,1803.711090340405,-16.78986387284931
870,2924.0310422831153,292.4031042283116,-110.33339116443994,-2.734839476813322,354.9856933116753,8.295964125560534,4279.016735594791,1803.711090340405,-16.78986387284931
871,2943.2194581378008,294.3219458137801,19.188415854685445,0.4889975550122383,335.79727745698983,7.847533632286985,4279.016735594791,1803.711090340405,-16.78986387284931
872,2828.0889630096895,282.80889630096897,-115.1304951281113,-2.919708029197088,450.92777258510114,10.538116591928247,4279.016735594791,1803.711090340405,-16.78986387284931
873,2904.8426264284303,290.484262642843,76.75366341874087,2.0050125313283207,374.17410916636027,8.744394618834072,4279.016735594791,1803.711090340405,-16.78986387284931
874,2828.0889630096895,282.80889630096897,-76.75366341874087,-1.9656019656019708,450.92777258510114,10.538116591928247,4279.016735594791,1803.711090340405,-16.78986387284931
875,2684.175844099551,268.4175844099551,-143.91311891013856,-3.7593984962405957,594.8408914952397,13.901345291479814,4279.016735594791,1803.711090340405,-16.78986387284931
876,2837.683170937032,283.7683170937032,153.5073268374813,4.166666666666674,441.3335646577584,10.313901345291473,4279.016735594791,1803.711090340405,-16.78986387284931
877,2964.8064259743214,296.48064259743217,127.12325503728925,3.312500000000007,314.21030962046916,7.343049327354252,4279.016735594791,1803.711090340405,-16.78986387284931
878,3027.168777502048,302.71687775020484,62.36235152772679,1.5728977616454864,251.84795809274237,5.885650224215238,4279.016735594791,1803.711090340405,-16.78986387284931
879,2943.2194581378008,294.3219458137801,-83.94931936424746,-2.084574151280516,335.79727745698983,7.847533632286985,4279.016735594791,1803.711090340405,-16.78986387284931
880,2847.277378864375,284.7277378864375,-95.94207927342586,-2.4330900243308973,431.7393567304157,10.089686098654699,4279.016735594791,1803.711090340405,-16.78986387284931
881,2919.233938319444,291.9233938319444,71.95655945506905,1.8703241895261735,359.78279727534664,8.408071748878921,4279.016735594791,1803.711090340405,-16.78986387284931
882,2856.871586791717,285.6871586791717,-62.36235152772679,-1.591187270501837,422.1451488030734,9.865470852017935,4279.016735594791,1803.711090340405,-16.78986387284931
883,2832.886066973361,283.2886066973361,-23.98551981835635,-0.6218905472636815,446.1306686214298,10.42600896860986,4279.016735594791,1803.711090340405,-16.78986387284931
884,2799.3063392276617,279.93063392276616,-33.579727745699074,-0.8760951188986232,479.71039636712885,11.210762331838561,4279.016735594791,1803.711090340405,-16.78986387284931
885,2691.371500045058,269.13715000450577,-107.93483918260381,-2.840909090909083,587.6452355497327,13.733183856502235,4279.016735594791,1803.711090340405,-16.78986387284931
886,2656.5301339569132,265.65301339569135,-34.841366088144696,-0.9438596491228135,622.4866016378774,14.547421524663672,4279.016735594791,1803.711090340405,-16.78986387284931
887,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
888,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
889,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
890,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
891,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
892,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
893,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
894,2656.5301339569132,265.65301339569135,0.0,0.0,622.4866016378774,14.547421524663672,4279.016735594791,0.0,0.0
895,2652.8772567002134,265.2877256700213,-3.652877256699867,-0.09990009990008542,626.1394788945772,14.632788735927734,4279.016735594791,0.0,0.0
896,2641.8613421745795,264.18613421745795,-11.015914525633889,-0.3015681544028981,637.1553934202111,14.890229059402019,4279.016735594791,0.0,-11.015914525633889
897,2613.219964407931,261.3219964407931,-28.641377766648475,-0.7864488808227543,665.7967711868596,15.559573900435158,4279.016735594791,0.0,-39.657292292282364
898,2542.718111443874,254.27181114438739,-70.50185296405698,-1.9512195121951126,736.2986241509166,17.207191970670564,4279.016735594791,0.0,-110.15914525633934
899,2520.6862823926062,252.06862823926062,-22.031829051267778,-0.6218905472636815,758.3304532021843,17.72207261761913,4279.016735594791,0.0,-132.19097430760712
900,2604.407232787424,260.44072327874244,83.72095039481792,2.377972465581979,674.6095028073664,15.765526159214579,4279.016735594791,0.0,-132.19097430760712
901,2670.5027199412275,267.05027199412274,66.09548715380333,1.833740831295838,608.5140156535631,14.220884218368887,4279.016735594791,17.62546324101413,-132.19097430760712
902,2718.9727438540167,271.89727438540166,48.4700239127892,1.3205282112844996,560.0439917407739,13.088146795082045,4279.016735594791,66.09548715380333,-132.19097430760712
903,2683.7218173719884,268.37218173719884,-35.25092648202826,-0.9478672985781866,595.2949182228022,13.911955830199743,4279.016735594791,66.09548715380333,-132.19097430760712
904,2648.4708908899597,264.847089088996,-35.25092648202872,-0.9569377990430672,630.5458447048309,14.73576486531745,4279.016735594791,66.09548715380333,-132.19097430760712
905,2745.4109387155386,274.54109387155387,96.94004782557886,2.657004830917886,533.605796879252,12.470290018743754,4279.016735594791,92.53368201532521,-132.19097430760712
906,2820.319157489849,282.03191574898494,74.90821877431063,2.0000000000000018,458.6975781049414,10.719695819118632,4279.016735594791,167.44190078963584,-132.19097430760712
907,2754.2236703360454,275.42236703360453,-66.09548715380379,-1.730103806228378,524.7930652587452,12.264337759964336,4279.016735594791,167.44190078963584,-132.19097430760712
908,2758.630036146299,275.8630036146299,4.4063658102536465,0.11737089201877549,520.3866994484915,12.16136163057462,4279.016735594791,167.44190078963584,-132.19097430760712
909,2780.661865197567,278.0661865197567,22.031829051267778,0.5861664712778492,498.35487039722375,11.646480983626056,4279.016735594791,167.44190078963584,-132.19097430760712
910,2771.84913357706,277.184913357706,-8.812731620506838,-0.2331002331002252,507.1676020177306,11.852433242405477,4279.016735594791,167.44190078963584,-132.19097430760712
911,2745.4109387155386,274.54109387155387,-26.438194861521424,-0.7009345794392496,533.605796879252,12.470290018743754,4279.016735594791,167.44190078963584,-132.19097430760712
912,2771.84913357706,277.184913357706,26.438194861521424,0.7058823529411784,507.1676020177306,11.852433242405477,4279.016735594791,167.44190078963584,-132.19097430760712
913,2718.9727438540167,271.89727438540166,-52.8763897230433,-1.4018691588785104,560.0439917407739,13.088146795082045,4279.016735594791,167.44190078963584,-132.19097430760712
914,2666.096354130974,266.6096354130974,-52.87638972304285,-1.4218009478673022,612.9203814638167,14.323860347758602,4279.016735594791,167.44190078963584,-132.19097430760712
915,2652.8772567002134,265.2877256700213,-13.219097430760485,-0.36057692307691624,626.1394788945772,14.632788735927734,4279.016735594791,167.44190078963584,-132.19097430760712
916,2525.0926482028594,252.50926482028592,-127.78460849735393,-3.498190591073591,753.9240873919312,17.619096488229424,4279.016735594791,167.44190078963584,-132.19097430760712
917,2516.2799165823526,251.62799165823526,-8.812731620506838,-0.24999999999999467,762.736819012438,17.825048747008847,4279.016735594791,167.44190078963584,-136.59734011786077
