timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
918,2798.2873284385814,279.8287328438581,282.0074118562288,8.020050125313283,480.72940715620916,11.234576466067198,4279.016735594791,167.44190078963584,-136.59734011786077
919,2846.7573523513706,284.67573523513704,48.4700239127892,1.2761020881670415,432.25938324341996,10.101839042780353,4279.016735594791,193.88009565115726,-136.59734011786077
920,2877.6019130231457,287.7601913023146,30.84456067177507,0.8018327605956443,401.4148225716449,9.381006137052362,4279.016735594791,224.72465632293233,-136.59734011786077
921,2956.91649760771,295.691649760771,79.31458458456427,2.0454545454545503,322.1002379870806,7.5274358080375245,4279.016735594791,304.0392409074966,-136.59734011786077
922,2890.821010453906,289.08210104539063,-66.09548715380379,-1.6703786191536785,388.1957251408844,9.072077748883228,4279.016735594791,304.0392409074966,-136.59734011786077
923,2904.040107884667,290.40401078846673,13.21909743076094,0.3397508493771184,374.97662771012347,8.763149360714081,4279.016735594791,304.0392409074966,-136.59734011786077
924,2692.5345489924953,269.2534548992495,-211.50555889217185,-5.417607223476306,586.4821866022953,13.706003571420322,4279.016735594791,304.0392409074966,-136.59734011786077
925,2626.439061838692,262.6439061838692,-66.09548715380333,-1.7899761336515385,652.5776737560986,15.250645512266015,4279.016735594791,304.0392409074966,-136.59734011786077
926,2573.562672115649,257.35626721156495,-52.87638972304285,-1.4580801944106936,705.4540634791415,16.486359064942572,4279.016735594791,304.0392409074966,-136.59734011786077
927,2710.16001223351,271.016001223351,136.59734011786077,3.8224414303329235,568.8567233612807,13.294099053861464,4279.016735594791,304.0392409074966,-136.59734011786077
928,2745.4109387155386,274.54109387155387,35.25092648202872,0.9501187648456089,533.605796879252,12.470290018743754,4279.016735594791,304.0392409074966,-136.59734011786077
929,3000.9801557102455,300.0980155710246,255.56921699470695,6.823529411764695,278.03657988454506,6.497674514140396,4279.016735594791,348.10289901003216,-136.59734011786077
930,3115.5456667768385,311.5545666776838,114.56551106659299,2.8634361233480288,163.47106881795207,3.8202951500078512,4279.016735594791,462.66841007662515,-136.59734011786077
931,3119.9520325870926,311.99520325870924,4.406365810254101,0.10706638115633993,159.06470300769797,3.717319020618126,4279.016735594791,467.07477588687925,-136.59734011786077
932,3212.485714602417,321.24857146024175,92.5336820153243,2.245989304812812,66.53102099237367,1.5548203034341659,4279.016735594791,559.6084579022036,-136.59734011786077
933,3097.920203535824,309.7920203535824,-114.56551106659299,-2.7196652719665315,181.09653205896666,4.232199667566712,4279.016735594791,559.6084579022036,-136.59734011786077
934,3075.8883744845566,307.5888374484556,-22.031829051267323,-0.537634408602139,203.12836111023398,4.747080314515265,4279.016735594791,559.6084579022036,-136.59734011786077
935,3084.7011061050634,308.4701106105063,8.812731620506838,0.216216216216214,194.31562948972714,4.541128055735845,4279.016735594791,559.6084579022036,-136.59734011786077
936,3080.2947402948103,308.0294740294811,-4.406365810253192,-0.10787486515640987,198.72199529998034,4.644104185125549,4279.016735594791,559.6084579022036,-136.59734011786077
937,3080.2947402948103,308.0294740294811,0.0,0.0,198.72199529998034,4.644104185125549,4279.016735594791,559.6084579022036,-136.59734011786077
938,3058.262911243542,305.8262911243542,-22.031829051268232,-0.5399568034557323,220.75382435124857,5.158984832074124,4279.016735594791,559.6084579022036,-136.59734011786077
939,3300.613030807489,330.0613030807489,242.35011956394692,5.9717698154180265,0.0,0.0,4300.613030807489,647.7357741072756,-136.59734011786077
940,3282.9875675664744,328.29875675664744,-17.625463241014586,-0.4098360655737765,17.625463241014586,0.40983606557377716,4300.613030807489,647.7357741072756,-136.59734011786077
941,3498.8994922689,349.88994922689,215.9119247024255,5.041152263374493,0.0,0.0,4498.8994922689,846.0222355686865,-136.59734011786077
942,3503.305858079153,350.33058580791527,4.406365810253192,0.09794319294809117,0.0,0.0,4503.305858079153,850.4286013789397,-136.59734011786077
943,3551.7758819919427,355.17758819919425,48.47002391278966,1.0763209393346518,0.0,0.0,4551.775881991943,898.8986252917293,-136.59734011786077
944,3626.6841007662533,362.6684100766253,74.90821877431063,1.645692158760892,0.0,0.0,4626.684100766253,973.80684406604,-136.59734011786077
945,3622.277734956,362.22777349560005,-4.406365810253192,-0.09523809523808158,4.406365810253192,0.09523809523808696,4626.684100766253,973.80684406604,-136.59734011786077
946,3512.1185896996603,351.2118589699661,-110.1591452563398,-2.3832221163012535,114.56551106659299,2.476190476190477,4626.684100766253,973.80684406604,-136.59734011786077
947,3494.4931264586457,349.44931264586455,-17.625463241014586,-0.3906250000000111,132.19097430760758,2.8571428571428643,4626.684100766253,973.80684406604,-136.59734011786077
948,3582.6204426637178,358.26204426637173,88.12731620507202,1.9607843137255054,44.063658102535555,0.9523809523809483,4626.684100766253,973.80684406604,-136.59734011786077
949,3569.4013452329564,356.9401345232956,-13.219097430761394,-0.28846153846154854,57.28275553329695,1.2380952380952486,4626.684100766253,973.80684406604,-136.59734011786077
950,3556.182247802196,355.61822478021963,-13.219097430760485,-0.2892960462873573,70.50185296405743,1.523809523809529,4626.684100766253,973.80684406604,-136.59734011786077
951,3617.871369145746,361.7871369145746,61.68912134355014,1.3539651837524147,8.812731620507293,0.19047619047619357,4626.684100766253,973.80684406604,-136.59734011786077
952,3587.026808473971,358.7026808473971,-30.84456067177507,-0.6679389312977069,39.657292292282364,0.8571428571428613,4626.684100766253,973.80684406604,-136.59734011786077
953,3609.0586375252387,360.9058637525239,22.031829051267778,0.4803073967339033,17.625463241014586,0.38095238095238715,4626.684100766253,973.80684406604,-136.59734011786077
954,3648.715929817521,364.8715929817521,39.657292292282364,0.8604206500956169,0.0,0.0,4648.715929817521,995.8386731173077,-136.59734011786077
955,3613.465003335493,361.3465003335493,-35.25092648202826,-0.758293838862556,35.25092648202826,0.7582938388625521,4648.715929817521,995.8386731173077,-136.59734011786077
956,3587.026808473971,358.7026808473971,-26.43819486152188,-0.5730659025788065,61.68912134355014,1.3270142180094808,4648.715929817521,995.8386731173077,-136.59734011786077
957,3697.1859537303108,369.71859537303106,110.1591452563398,2.401536983669561,0.0,0.0,4697.185953730311,1044.3086970300974,-136.59734011786077
958,3692.7795879200567,369.2779587920056,-4.406365810254101,-0.09380863039401,4.406365810254101,0.09380863039400746,4697.185953730311,1044.3086970300974,-136.59734011786077
959,3657.5286614380284,365.7528661438028,-35.25092648202826,-0.7511737089201831,39.657292292282364,0.8442776735459703,4697.185953730311,1044.3086970300974,-136.59734011786077
960,3653.1222956277743,365.3122295627775,-4.406365810254101,-0.09460737937559971,44.063658102536465,0.9380863039399776,4697.185953730311,1044.3086970300974,-136.59734011786077
961,3679.560490489296,367.9560490489296,26.43819486152188,0.5681818181818343,17.625463241014586,0.37523452157599113,4697.185953730311,1044.3086970300974,-136.59734011786077
962,3653.1222956277743,365.3122295627775,-26.43819486152188,-0.5649717514124353,44.063658102536465,0.9380863039399776,4697.185953730311,1044.3086970300974,-136.59734011786077
963,3723.6241485918317,372.3624148591831,70.50185296405743,1.5151515151515138,0.0,0.0,4723.624148591832,1070.7468918916184,-136.59734011786077
964,3653.1222956277743,365.3122295627775,-70.50185296405743,-1.4925373134328401,70.50185296405743,1.492537313432841,4723.624148591832,1070.7468918916184,-136.59734011786077
965,3635.4968323867606,363.54968323867604,-17.625463241013676,-0.37878787878786735,88.12731620507111,1.8656716417910366,4723.624148591832,1070.7468918916184,-136.59734011786077
966,3719.2177827815785,371.9217782781579,83.72095039481792,1.8060836501901045,4.406365810253192,0.09328358208954414,4723.624148591832,1070.7468918916184,-136.59734011786077
967,3556.182247802196,355.61822478021963,-163.03553497938265,-3.4547152194211117,167.44190078963584,3.5447761194029854,4723.624148591832,1070.7468918916184,-136.59734011786077
968,3450.42946835611,345.042946835611,-105.7527794460857,-2.321083172146998,273.19468023572153,5.783582089552238,4723.624148591832,1070.7468918916184,-136.59734011786077
969,3225.7048120331783,322.5704812033178,-224.72465632293188,-5.049504950495043,497.9193365586534,10.541044776119394,4723.624148591832,1070.7468918916184,-136.59734011786077
970,3247.736641084446,324.77366410844456,22.031829051267778,0.5213764337851812,475.88750750738564,10.074626865671634,4723.624148591832,1070.7468918916184,-136.59734011786077
971,3111.1393009665853,311.1139300966586,-136.59734011786077,-3.2157676348547715,612.4848476252464,12.966417910447753,4723.624148591832,1070.7468918916184,-136.59734011786077
972,3058.262911243542,305.8262911243542,-52.8763897230433,-1.2861736334405238,665.3612373482897,14.085820895522389,4723.624148591832,1070.7468918916184,-136.59734011786077
973,3089.107471915317,308.9107471915317,30.84456067177507,0.7600434310532034,634.5166766765146,13.43283582089552,4723.624148591832,1070.7468918916184,-136.59734011786077
974,3150.796593258867,315.07965932588667,61.68912134354969,1.5086206896551602,572.827555332965,12.126865671641797,4723.624148591832,1070.7468918916184,-136.59734011786077
975,3269.768470135714,326.97684701357133,118.97187687684709,2.866242038216571,453.85567845611786,9.608208955223873,4723.624148591832,1070.7468918916184,-136.59734011786077
976,3366.7085179612923,336.6708517961292,96.9400478255784,2.270381836945301,356.91563063053945,7.55597014925373,4723.624148591832,1070.7468918916184,-136.59734011786077
977,3468.054931597125,346.8054931597125,101.3464136358325,2.320887991927356,255.56921699470695,5.410447761194022,4723.624148591832,1070.7468918916184,-136.59734011786077
978,3463.6485657868707,346.36485657868707,-4.406365810254101,-0.09861932938857176,259.97558280496105,5.503731343283586,4723.624148591832,1070.7468918916184,-136.59734011786077
979,3450.42946835611,345.042946835611,-13.219097430760485,-0.29615004935833467,273.19468023572153,5.783582089552238,4723.624148591832,1070.7468918916184,-136.59734011786077
980,3406.3658102535746,340.63658102535743,-44.063658102535555,-0.990099009900991,317.2583383382571,6.716417910447755,4723.624148591832,1070.7468918916184,-136.59734011786077
981,3388.74034701256,338.87403470125605,-17.625463241014586,-0.40000000000001146,334.8838015792717,7.089552238805971,4723.624148591832,1070.7468918916184,-136.59734011786077
982,3547.3695161816886,354.7369516181688,158.62916916912855,3.6144578313253017,176.25463241014313,3.7313432835820928,4723.624148591832,1070.7468918916184,-136.59734011786077
983,3578.2140768534637,357.8214076853464,30.84456067177507,0.6782945736434121,145.41007173836806,3.078358208955226,4723.624148591832,1070.7468918916184,-136.59734011786077
984,3573.8077110432105,357.38077110432107,-4.406365810253192,-0.09624639076033503,149.81643754862125,3.17164179104477,4723.624148591832,1070.7468918916184,-136.59734011786077
985,3485.6803948381385,348.56803948381383,-88.12731620507202,-1.9267822736030893,237.94375375369327,5.037313432835826,4723.624148591832,1070.7468918916184,-136.59734011786077
986,3322.6448598587567,332.2644859858757,-163.03553497938174,-3.6345776031434074,400.979288733075,8.488805970149247,4723.624148591832,1070.7468918916184,-136.59734011786077
987,3089.107471915317,308.9107471915317,-233.53738794343963,-5.402650356778804,634.5166766765146,13.43283582089552,4723.624148591832,1070.7468918916184,-136.59734011786077
988,3230.1111778434315,323.0111177843431,141.0037059281144,3.4482758620689724,493.5129707484002,10.44776119402985,4723.624148591832,1070.7468918916184,-136.59734011786077
989,3384.333981202307,338.43339812023066,154.22280335887535,3.645833333333348,339.29016738952487,7.182835820895515,4723.624148591832,1070.7468918916184,-136.59734011786077
990,3406.3658102535746,340.63658102535743,22.031829051267778,0.5025125628140614,317.2583383382571,6.716417910447755,4723.624148591832,1070.7468918916184,-136.59734011786077
991,3569.4013452329564,356.9401345232956,163.03553497938174,3.699999999999992,154.22280335887535,3.2649253731343335,4723.624148591832,1070.7468918916184,-136.59734011786077
992,3450.42946835611,345.042946835611,-118.97187687684618,-2.6036644165863043,273.19468023572153,5.783582089552238,4723.624148591832,1070.7468918916184,-136.59734011786077
993,3045.0438138127815,304.5043813812781,-405.38565454332866,-9.108910891089106,678.5803347790502,14.365671641791039,4723.624148591832,1070.7468918916184,-136.59734011786077
994,2785.6851222212563,278.5685122221256,-259.35869159152526,-6.41176470588235,937.9390263705754,19.85634328358208,4723.624148591832,1070.7468918916184,-136.59734011786077
995,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
996,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
997,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
998,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
999,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1000,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1001,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1002,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1003,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1004,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1005,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1006,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1007,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1008,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1009,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1010,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1011,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1012,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1013,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1014,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1015,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1016,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1017,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1018,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1019,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1020,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1021,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1022,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1023,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1024,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1025,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1026,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1027,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1028,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1029,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1030,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1031,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1032,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1033,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1034,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1035,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1036,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1037,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1038,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1039,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1040,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1041,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1042,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1043,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1044,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1045,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1046,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1047,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1048,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1049,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1050,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1051,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1052,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1053,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1054,2785.6851222212563,278.5685122221256,0.0,0.0,937.9390263705754,19.85634328358208,4723.624148591832,0.0,0.0
1055,2781.9032190022544,278.19032190022546,-3.7819032190018333,-0.09990009990008542,941.7209295895773,19.936406876705366,4723.624148591832,0.0,0.0
1056,2751.1003873542722,275.1100387354272,-30.802831647982202,-0.8144796380090469,972.5237612375595,20.588508540153015,4723.624148591832,0.0,-30.802831647982202
1057,2600.508765964137,260.05087659641373,-150.59162139013506,-4.014598540145986,1123.1153826276945,23.77656111700819,4723.624148591832,0.0,-181.39445303811726
1058,2655.26935556055,265.526935556055,54.760589596412956,1.5209125475285301,1068.3547930312816,22.61726927087903,4723.624148591832,0.0,-181.39445303811726
1059,3045.438556434991,304.5438556434991,390.1692008744408,10.67415730337078,678.1855921568408,14.357314867208814,4723.624148591832,263.53533743273647,-181.39445303811726
1060,3103.6216828811794,310.36216828811797,58.18312644618845,1.4382402707275865,620.0024657106524,13.12556728069659,4723.624148591832,321.7184638789249,-181.39445303811726
1061,3107.044219730955,310.70442197309546,3.422536849775497,0.08340283569641116,616.5799288608769,13.053111540313525,4723.624148591832,325.1410007287004,-181.39445303811726
1062,3107.044219730955,310.70442197309546,0.0,0.0,616.5799288608769,13.053111540313525,4723.624148591832,325.1410007287004,-181.39445303811726
1063,3695.720557892392,369.57205578923924,588.6763381614373,14.333333333333353,27.90359069943952,0.5907241944251198,4723.624148591832,913.8173388901378,-181.39445303811726
1064,3623.8472840471004,362.38472840471,-71.8732738452918,-1.5306122448979664,99.77686454473132,2.112294742469635,4723.624148591832,913.8173388901378,-181.39445303811726
1065,3483.5232732062923,348.35232732062923,-140.3240108408081,-3.0347890451517534,240.10087538553944,5.0829800981756,4723.624148591832,913.8173388901378,-181.39445303811726
1066,3360.3119466143644,336.0311946614364,-123.2113265919279,-2.7480916030534153,363.31220197746734,7.691386751966178,4723.624148591832,913.8173388901378,-181.39445303811726
1067,3555.396547051584,355.53965470515845,195.0846004372197,4.474097331240179,168.22760154024763,3.5614095501310845,4723.624148591832,913.8173388901378,-181.39445303811726
1068,3534.8613259529293,353.4861325952929,-20.5352210986548,-0.4507888805409421,188.76282263890243,3.9961439924295177,4723.624148591832,913.8173388901378,-181.39445303811726
1069,3551.9740102018086,355.19740102018085,17.112684248879305,0.37735849056603765,171.65013839002313,3.63386529051415,4723.624148591832,913.8173388901378,-181.39445303811726
1070,4037.974242869972,403.7974242869972,486.00023266816333,10.676691729323306,0.0,0.0,5037.974242869972,1256.0710238677175,-181.39445303811726
1071,3873.6924740807335,387.3692474080734,-164.2817687892384,-3.2608695652173947,164.2817687892384,3.2608695652173956,5037.974242869972,1256.0710238677175,-181.39445303811726
1072,4277.551822354278,427.7551822354278,403.85934827354413,8.286516853932579,0.0,0.0,5277.551822354278,1495.6486033520232,-181.39445303811726
1073,4233.058843307192,423.3058843307192,-44.49297904708601,-0.8430609597924854,44.49297904708601,0.8430609597924897,5277.551822354278,1495.6486033520232,-181.39445303811726
1074,3918.1854531278186,391.8185453127818,-314.873390179373,-6.01700457815565,359.366369226459,6.809338521400786,5277.551822354278,1495.6486033520232,-181.39445303811726
1075,3736.791000089702,373.6791000089702,-181.3944530381168,-3.6882393876130792,540.7608222645758,10.246433203631648,5277.551822354278,1495.6486033520232,-181.39445303811726
1076,4034.5517060201955,403.45517060201956,297.7607059304937,6.28612716763004,243.00011633408212,4.604409857328156,5277.551822354278,1495.6486033520232,-181.39445303811726
1077,4476.058959641274,447.6058959641274,441.50725362107823,8.769544527532315,0.0,0.0,5476.058959641274,1694.1557406390193,-181.39445303811726
1078,4188.5658642601065,418.85658642601067,-287.4930953811672,-5.250000000000011,287.4930953811672,5.250000000000006,5476.058959641274,1694.1557406390193,-181.39445303811726
1079,4369.960317298224,436.9960317298224,181.39445303811772,3.496042216358841,106.0986423430495,1.937499999999997,5476.058959641274,1694.1557406390193,-181.39445303811726
1080,4311.777190852035,431.1777190852036,-58.18312644618891,-1.08349267049076,164.2817687892384,3.0000000000000036,5476.058959641274,1694.1557406390193,-181.39445303811726
1081,4085.8897587668325,408.5889758766832,-225.88743208520282,-4.252577319587636,390.16920087444123,7.125000000000009,5476.058959641274,1694.1557406390193,-181.39445303811726
1082,4154.340495762349,415.4340495762349,68.45073699551631,1.3458950201884257,321.7184638789249,5.875000000000002,5476.058959641274,1694.1557406390193,-181.39445303811726
1083,4845.692939417059,484.56929394170595,691.3524436547104,13.41301460823372,0.0,0.0,5845.692939417059,2063.789720414805,-181.39445303811726
1084,4667.721023228718,466.7721023228718,-177.9719161883413,-3.0444964871194413,177.9719161883413,3.044496487119437,5845.692939417059,2063.789720414805,-181.39445303811726
1085,4352.847633049345,435.28476330493453,-314.873390179373,-5.5555555555555465,492.84530636771433,8.430913348946131,5845.692939417059,2063.789720414805,-181.39445303811726
1086,4496.594180739929,449.65941807399287,143.7465476905836,2.6854219948849067,349.0987586771307,5.971896955503505,5845.692939417059,2063.789720414805,-181.39445303811726
1087,4547.932233486566,454.79322334865657,51.338052746637004,0.9339975093399788,297.7607059304937,5.093676814988282,5845.692939417059,2063.789720414805,-181.39445303811726
1088,4397.34061209643,439.734061209643,-150.59162139013551,-2.7143738433066056,448.35232732062923,7.669789227166277,5845.692939417059,2063.789720414805,-181.39445303811726
1089,3955.8333584753527,395.5833358475353,-441.5072536210773,-8.180088776157257,889.8595809417066,15.222482435597184,5845.692939417059,2063.789720414805,-181.39445303811726
1090,4191.988401109883,419.19884011098833,236.15504263453022,4.765193370165743,653.7045383071763,11.182669789227155,5845.692939417059,2063.789720414805,-181.39445303811726
1091,3935.298137376698,393.52981373766977,-256.690263733185,-4.943968358602513,910.3948020403614,15.573770491803273,5845.692939417059,2063.789720414805,-181.39445303811726
1092,3815.5093476345446,381.55093476345445,-119.78878974215331,-2.4271844660194275,1030.1835917825147,17.622950819672134,5845.692939417059,2063.789720414805,-181.39445303811726
1093,3705.9881684417196,370.59881684417195,-109.521179192825,-2.27434257285003,1139.7047709753397,19.496487119437933,5845.692939417059,2063.789720414805,-181.39445303811726
1094,3558.8190839013605,355.881908390136,-147.1690845403591,-3.127272727272723,1286.8738555156988,22.014051522248234,5845.692939417059,2063.789720414805,-181.39445303811726
1095,4215.946159058313,421.5946159058313,657.1270751569527,14.414414414414424,629.746780358746,10.772833723653388,5845.692939417059,2063.789720414805,-181.39445303811726
1096,4352.847633049345,435.28476330493453,136.9014739910317,2.6246719160105014,492.84530636771433,8.430913348946131,5845.692939417059,2063.789720414805,-181.39445303811726
1097,3925.0305268273705,392.50305268273706,-427.8171062219744,-7.992327365728902,920.6624125896888,15.749414519906319,5845.692939417059,2063.789720414805,-181.39445303811726
1098,4106.424979865487,410.64249798654873,181.3944530381168,3.6831132731063088,739.267959551572,12.646370023419204,5845.692939417059,2063.789720414805,-181.39445303811726
1099,3860.0023266816306,386.0002326681631,-246.4226531838567,-4.825737265415542,985.6906127354287,16.861826697892262,5845.692939417059,2063.789720414805,-181.39445303811726
