timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1100,3808.6642739349936,380.8664273934993,-51.338052746637004,-1.0563380281690127,1037.0286654820657,17.740046838407487,5845.692939417059,2063.789720414805,-181.39445303811726
1101,3723.100852690598,372.31008526905975,-85.56342124439561,-1.7793594306049987,1122.5920867264613,19.203747072599537,5845.692939417059,2063.789720414805,-181.39445303811726
1102,4215.946159058313,421.5946159058313,492.84530636771524,10.43478260869566,629.746780358746,10.772833723653388,5845.692939417059,2063.789720414805,-181.39445303811726
1103,3771.0163685874595,377.10163685874596,-444.92979047085373,-8.530183727034125,1074.6765708295998,18.38407494145199,5845.692939417059,2063.789720414805,-181.39445303811726
1104,3822.3544213340965,382.2354421334096,51.338052746637004,1.076040172166426,1023.3385180829628,17.505854800936767,5845.692939417059,2063.789720414805,-181.39445303811726
1105,4024.284095470868,402.42840954708686,201.9296741367716,4.187366926898495,821.4088439461912,14.051522248243561,5845.692939417059,2063.789720414805,-181.39445303811726
1106,4103.002443015712,410.30024430157124,78.71834754484371,1.5667574931880202,742.6904964013474,12.70491803278688,5845.692939417059,2063.789720414805,-181.39445303811726
1107,4332.31241195069,433.23124119506906,229.30996893497831,4.493628437290398,513.3805274663691,8.78220140515222,5845.692939417059,2063.789720414805,-181.39445303811726
1108,4257.016601255623,425.70166012556234,-75.2958106950673,-1.4120667522464658,588.6763381614364,10.07025761124121,5845.692939417059,2063.789720414805,-181.39445303811726
1109,3972.946042724231,397.29460427242304,-284.0705585313917,-5.403645833333348,872.7468966928282,14.929742388758784,5845.692939417059,2063.789720414805,-181.39445303811726
1110,3849.734716132303,384.97347161323034,-123.2113265919279,-2.47763248451478,995.9582232847561,17.037470725995306,5845.692939417059,2063.789720414805,-181.39445303811726
1111,3836.0445687331994,383.6044568733199,-13.690147399103807,-0.28228652081864203,1009.6483706838599,17.271662763466043,5845.692939417059,2063.789720414805,-181.39445303811726
1112,3620.424747197325,362.0424747197325,-215.6198215358745,-4.458598726114637,1225.2681922197344,20.960187353629966,5845.692939417059,2063.789720414805,-181.39445303811726
1113,3240.523156872211,324.0523156872211,-379.90159032511383,-8.22222222222223,1605.1697825448482,27.45901639344262,5845.692939417059,2063.789720414805,-181.39445303811726
1114,3278.171062219745,327.81710622197454,37.647905347534106,0.8878127522195411,1567.521877197314,26.814988290398116,5845.692939417059,2063.789720414805,-181.39445303811726
1115,3507.4810311547235,350.74810311547236,229.30996893497831,5.360000000000009,1338.2119082623358,22.89227166276346,5845.692939417059,2063.789720414805,-181.39445303811726
1116,3534.8613259529293,353.4861325952929,27.380294798205796,0.6074411541381775,1310.83161346413,22.423887587822016,5845.692939417059,2063.789720414805,-181.39445303811726
1117,3394.537315112122,339.4537315112122,-140.3240108408072,-3.0943396226414954,1451.1556243049372,24.824355971896953,5845.692939417059,2063.789720414805,-181.39445303811726
1118,3712.8332421412715,371.2833242141271,318.2959270291494,7.242990654205617,1132.8596972757878,19.379391100702563,5845.692939417059,2063.789720414805,-181.39445303811726
1119,3962.6784321749037,396.26784321749034,249.8451900336322,5.301379811183704,883.0145072421556,15.10538641686183,5845.692939417059,2063.789720414805,-181.39445303811726
1120,3733.3684632399254,373.3368463239925,-229.30996893497831,-4.620689655172416,1112.3244761771339,19.02810304449649,5845.692939417059,2063.789720414805,-181.39445303811726
1121,4188.5658642601065,418.85658642601067,455.19740102018113,9.616775126536513,657.1270751569527,11.241217798594846,5845.692939417059,2063.789720414805,-181.39445303811726
1122,4072.1996113677296,407.2199611367729,-116.3662528923769,-2.242744063324531,773.4933280493296,13.231850117096014,5845.692939417059,2063.789720414805,-181.39445303811726
1123,3986.636190123335,398.66361901233347,-85.5634212443947,-1.686909581646423,859.0567492937244,14.69555035128805,5845.692939417059,2063.789720414805,-181.39445303811726
1124,3764.1712948879076,376.4171294887908,-222.46489523542732,-4.46122168840084,1081.5216445291517,18.50117096018736,5845.692939417059,2063.789720414805,-181.39445303811726
1125,3870.269937230958,387.0269937230958,106.09864234305041,2.227011494252884,975.4230021861013,16.68618266978922,5845.692939417059,2063.789720414805,-181.39445303811726
1126,4020.8615586210926,402.08615586210925,150.5916213901346,3.092059030217831,824.8313807959667,14.110070257611238,5845.692939417059,2063.789720414805,-181.39445303811726
1127,4044.819316569523,404.48193165695227,23.9577579484303,0.47716428084525475,800.8736228475364,13.700234192037472,5845.692939417059,2063.789720414805,-181.39445303811726
1128,4106.424979865487,410.64249798654873,61.605663295964405,1.2211668928086894,739.267959551572,12.646370023419204,5845.692939417059,2063.789720414805,-181.39445303811726
1129,3931.8756005269224,393.1875600526922,-174.5493793385649,-3.4182305630026666,913.8173388901369,15.63231850117095,5845.692939417059,2063.789720414805,-181.39445303811726
1130,4024.284095470868,402.42840954708686,92.4084949439457,1.8736988202636917,821.4088439461912,14.051522248243561,5845.692939417059,2063.789720414805,-181.39445303811726
1131,4000.326337522438,400.0326337522438,-23.9577579484303,-0.47683923705721387,845.3666018946215,14.461358313817327,5845.692939417059,2063.789720414805,-181.39445303811726
1132,4000.326337522438,400.0326337522438,0.0,0.0,845.3666018946215,14.461358313817327,5845.692939417059,2063.789720414805,-181.39445303811726
1133,4133.805274663694,413.3805274663694,133.4789371412562,2.6694045174538106,711.8876647533652,12.177985948477748,5845.692939417059,2063.789720414805,-181.39445303811726
1134,4229.636306457416,422.9636306457416,95.8310317937221,1.866666666666661,616.0566329596431,10.538641686182668,5845.692939417059,2063.789720414805,-181.39445303811726
1135,4284.396896053829,428.43968960538285,54.7605895964125,1.0471204188481575,561.2960433632306,9.601873536299768,5845.692939417059,2063.789720414805,-181.39445303811726
1136,4089.312295616609,408.9312295616609,-195.0846004372197,-3.6917098445595764,756.3806438004503,12.939110070257604,5845.692939417059,2063.789720414805,-181.39445303811726
1137,3928.453063677146,392.84530636771467,-160.85923193946292,-3.160726294552796,917.2398757399133,15.690866510538642,5845.692939417059,2063.789720414805,-181.39445303811726
1138,3777.8614422870114,377.7861442287011,-150.5916213901346,-3.0555555555555447,1067.8314971300479,18.26697892271662,5845.692939417059,2063.789720414805,-181.39445303811726
1139,3870.269937230958,387.0269937230958,92.40849494394661,1.9340974212034512,975.4230021861013,16.68618266978922,5845.692939417059,2063.789720414805,-181.39445303811726
1140,3839.467105582976,383.9467105582976,-30.802831647982202,-0.6324666198172846,1006.2258338340835,17.213114754098353,5845.692939417059,2063.789720414805,-181.39445303811726
1141,3815.5093476345446,381.55093476345445,-23.957757948431208,-0.4950495049505066,1030.1835917825147,17.622950819672134,5845.692939417059,2063.789720414805,-181.39445303811726
1142,4144.072885213021,414.4072885213022,328.5635375784768,6.823027718550123,701.6200542040378,12.002341920374702,5845.692939417059,2063.789720414805,-181.39445303811726
1143,4174.875716861004,417.48757168610035,30.802831647982202,0.5988023952095745,670.8172225560556,11.475409836065568,5845.692939417059,2063.789720414805,-181.39445303811726
1144,4482.904033340825,448.2904033340825,308.0283164798211,5.952380952380931,362.7889060762345,6.206088992974242,5845.692939417059,2063.789720414805,-181.39445303811726
1145,5009.974708206298,500.99747082062976,527.0706748654729,9.612983770287142,0.0,0.0,6009.974708206298,2228.0714892040432,-181.39445303811726
1146,4729.326686524682,472.9326686524683,-280.6480216816153,-4.669703872437358,280.6480216816153,4.669703872437358,6009.974708206298,2228.0714892040432,-181.39445303811726
1147,4756.706981322889,475.6706981322889,27.380294798206705,0.4778972520907976,253.2677268834086,4.214123006833708,6009.974708206298,2228.0714892040432,-181.39445303811726
1148,4640.340728430512,464.03407284305126,-116.3662528923769,-2.021403091557672,369.6339797757855,6.150341685649195,6009.974708206298,2228.0714892040432,-181.39445303811726
1149,4585.580138834099,458.5580138834099,-54.76058959641341,-0.9708737864077777,424.39456937219893,7.061503416856496,6009.974708206298,2228.0714892040432,-181.39445303811726
1150,4749.861907623337,474.98619076233376,164.2817687892384,2.941176470588247,260.1128005829605,4.328018223234625,6009.974708206298,2228.0714892040432,-181.39445303811726
1151,4900.453529013473,490.04535290134726,150.59162139013551,2.619047619047632,109.521179192825,1.8223234624145708,6009.974708206298,2228.0714892040432,-181.39445303811726
1152,5098.960666300469,509.8960666300469,198.5071372869961,3.3642691415313175,0.0,0.0,6098.960666300469,2317.0574472982144,-181.39445303811726
1153,5140.031108497778,514.0031108497778,41.0704421973096,0.6734006734006703,0.0,0.0,6140.031108497778,2358.127889495524,-181.39445303811726
1154,5458.327035526927,545.8327035526927,318.2959270291485,5.1839464882943,0.0,0.0,6458.327035526927,2676.4238165246725,-181.39445303811726
1155,5571.270751569528,557.1270751569529,112.94371604260141,1.748807631160565,0.0,0.0,6571.270751569528,2789.367532567274,-181.39445303811726
1156,5629.453878015717,562.9453878015717,58.18312644618891,0.885416666666683,0.0,0.0,6629.453878015717,2847.550659013463,-181.39445303811726
1157,5786.890573105404,578.6890573105404,157.4366950896865,2.374806401652041,0.0,0.0,6786.890573105404,3004.9873541031493,-181.39445303811726
1158,5845.073699551592,584.5073699551592,58.183126446188,0.8572869389813276,0.0,0.0,6845.073699551592,3063.1704805493373,-181.39445303811726
1159,5557.580604170425,555.7580604170425,-287.4930953811663,-4.199999999999992,287.4930953811663,4.199999999999992,6845.073699551592,3063.1704805493373,-181.39445303811726
1160,5187.946624394639,518.7946624394639,-369.63397977578643,-5.636743215031325,657.1270751569527,9.6,6845.073699551592,3063.1704805493373,-181.39445303811726
1161,5872.453994349798,587.2453994349798,684.5073699551594,11.061946902654874,0.0,0.0,6872.453994349798,3090.550775347544,-181.39445303811726
1162,5533.622846221994,553.3622846221994,-338.8311481278042,-4.930278884462158,338.8311481278042,4.930278884462157,6872.453994349798,3090.550775347544,-181.39445303811726
1163,5845.073699551592,584.5073699551592,311.4508533295975,4.7668936616029445,27.380294798206705,0.39840637450199695,6872.453994349798,3090.550775347544,-181.39445303811726
1164,6091.496352735449,609.149635273545,246.42265318385762,3.600000000000003,0.0,0.0,7091.496352735449,3309.593133733195,-181.39445303811726
1165,5837.372991639596,583.7372991639595,-254.1233610958534,-3.58349420849422,254.1233610958534,3.583494208494216,7091.496352735449,3309.593133733195,-181.39445303811726
1166,6098.341426435001,609.8341426435002,260.9684347954053,3.8167938931297885,0.0,0.0,7098.341426435001,3316.438207432747,-181.39445303811726
1167,6652.79239609868,665.279239609868,554.4509696636787,7.810993249758913,0.0,0.0,7652.79239609868,3870.8891770964256,-181.39445303811726
1168,5927.214583946211,592.7214583946211,-725.577812152469,-9.48121645796065,725.577812152469,9.481216457960647,7652.79239609868,3870.8891770964256,-181.39445303811726
1169,6146.256942331862,614.6256942331862,219.0423583856509,3.1620553359683834,506.53545376681814,6.618962432915926,7652.79239609868,3870.8891770964256,-181.39445303811726
1170,6611.72195390137,661.1721953901371,465.46501156950853,6.513409961685834,41.0704421973096,0.5366726296958861,7652.79239609868,3870.8891770964256,-181.39445303811726
1171,6611.72195390137,661.1721953901371,0.0,0.0,41.0704421973096,0.5366726296958861,7652.79239609868,3870.8891770964256,-181.39445303811726
1172,7046.384133822897,704.6384133822897,434.66217992152633,5.710431654676262,0.0,0.0,8046.384133822897,4264.480914820642,-181.39445303811726
1173,6488.510627309442,648.8510627309441,-557.8735065134551,-6.933219906422805,557.8735065134551,6.933219906422804,8046.384133822897,4264.480914820642,-181.39445303811726
1174,6228.397826726481,622.8397826726481,-260.1128005829605,-3.4734917733089565,817.9863070964157,10.165886856656746,8046.384133822897,4264.480914820642,-181.39445303811726
1175,6864.989680784779,686.4989680784779,636.5918540582979,8.806818181818187,181.39445303811772,2.2543598468736774,8046.384133822897,4264.480914820642,-181.39445303811726
1176,6337.919005919307,633.7919005919307,-527.070674865472,-6.701479547432543,708.4651279035897,8.80476393024245,8046.384133822897,4264.480914820642,-181.39445303811726
1177,6047.003373688364,604.7003373688364,-290.9156322309427,-3.964552238805974,999.3807601345325,12.420246703530413,8046.384133822897,4264.480914820642,-181.39445303811726
1178,6183.904847679396,618.3904847679396,136.9014739910317,1.942690626517729,862.4792861435008,10.71884304551255,8046.384133822897,4264.480914820642,-181.39445303811726
1179,5995.665320941727,599.5665320941728,-188.2395267376687,-2.62029537875178,1050.7188128811695,13.058273075287113,8046.384133822897,4264.480914820642,-181.39445303811726
1180,6016.200542040382,601.6200542040382,20.5352210986548,0.29354207436398383,1030.1835917825147,12.803062526584434,8046.384133822897,4264.480914820642,-181.39445303811726
1181,5691.059541311681,569.1059541311681,-325.14100072870133,-4.634146341463429,1355.324592511216,16.84389621437687,8046.384133822897,4264.480914820642,-181.39445303811726
1182,6153.102016031414,615.3102016031414,462.04247471973304,6.905370843989789,893.282117791483,11.101658868566568,8046.384133822897,4264.480914820642,-181.39445303811726
1183,5838.228625852041,583.822862585204,-314.873390179373,-4.401913875598085,1208.155507970856,15.014887282007654,8046.384133822897,4264.480914820642,-181.39445303811726
1184,5557.580604170425,555.7580604170425,-280.6480216816153,-4.104104104104101,1488.8035296524713,18.50276478094428,8046.384133822897,4264.480914820642,-181.39445303811726
1185,5495.974940874461,549.5974940874462,-61.605663295964405,-0.9394572025052228,1550.4091929484357,19.26839642705232,8046.384133822897,4264.480914820642,-181.39445303811726
1186,6378.989448116616,637.8989448116615,883.0145072421547,13.593256059009473,667.394685706281,8.294342832837101,8046.384133822897,4264.480914820642,-181.39445303811726
1187,6122.299184383432,612.2299184383431,-256.6902637331841,-3.4786641929498985,924.0849494394652,11.48447469162059,8046.384133822897,4264.480914820642,-181.39445303811726
1188,6247.221779400248,624.7221779400248,124.92259501681656,1.7539644401729948,799.1623544226486,9.931943853679288,8046.384133822897,4264.480914820642,-181.39445303811726
1189,6389.257058665943,638.9257058665943,142.03527926569495,1.9598583234946787,657.1270751569537,8.16673755848576,8046.384133822897,4264.480914820642,-181.39445303811726
1190,6276.313342623343,627.6313342623342,-112.9437160426005,-1.5284854099119838,770.0707911995542,9.570395576350489,8046.384133822897,4264.480914820642,-181.39445303811726
1191,6310.5387111211,631.05387111211,34.2253684977577,0.470366886171214,735.8454227017965,9.145044661846025,8046.384133822897,4264.480914820642,-181.39445303811726
1192,6322.517590095315,632.2517590095315,11.97887897421515,0.1638576779026124,723.8665437275813,8.996171841769465,8046.384133822897,4264.480914820642,-181.39445303811726
1193,6420.059890313925,642.0059890313925,97.54230021860985,1.3320869362000387,626.3242435089714,7.783921735431741,8046.384133822897,4264.480914820642,-181.39445303811726
1194,6741.77835419285,674.177835419285,321.7184638789249,4.335793357933571,304.6057796300465,3.7856231390897577,8046.384133822897,4264.480914820642,-181.39445303811726
1195,7007.024960050475,700.7024960050475,265.2466058576247,3.4261715296198147,39.359173772421855,0.48915355168013863,8046.384133822897,4264.480914820642,-181.39445303811726
1196,6858.144607085227,685.8144607085227,-148.88035296524777,-1.8593716606112531,188.23952673766962,2.3394300297745745,8046.384133822897,4264.480914820642,-181.39445303811726
1197,6698.996643570653,669.8996643570653,-159.14796351457426,-2.025261324041805,347.3874902522439,4.317311782220338,8046.384133822897,4264.480914820642,-181.39445303811726
1198,6851.299533385676,685.1299533385676,152.30288981502326,1.978217381640368,195.08460043722062,2.42450021267546,8046.384133822897,4264.480914820642,-181.39445303811726
1199,6793.116406939487,679.3116406939487,-58.18312644618891,-0.7410636442894525,253.26772688340952,3.147596767333057,8046.384133822897,4264.480914820642,-181.39445303811726
1200,7049.806670672672,704.9806670672672,256.690263733185,3.293807641633739,0.0,0.0,8049.806670672672,4267.903451670418,-181.39445303811726
1201,7219.222244736575,721.9222244736575,169.41557406390257,2.104591836734704,0.0,0.0,8219.222244736575,4437.31902573432,-181.39445303811726
1202,7113.123602393524,711.3123602393525,-106.09864234305041,-1.2908598792421455,106.09864234305041,1.290859879242149,8219.222244736575,4437.31902573432,-181.39445303811726
1203,7241.468734260117,724.1468734260117,128.34513186659296,1.5819447373971895,0.0,0.0,8241.468734260117,4459.565515257863,-181.39445303811726
1204,7590.567492937247,759.0567492937247,349.0987586771298,4.235880398671088,0.0,0.0,8590.567492937247,4808.664273934993,-181.39445303811726
1205,8172.398757399133,817.2398757399133,581.8312644618854,6.7729083665338585,0.0,0.0,9172.398757399133,5390.495538396878,-181.39445303811726
1206,7669.285840482091,766.9285840482091,-503.11291691704173,-5.485074626865671,503.11291691704173,5.48507462686567,9172.398757399133,5390.495538396878,-181.39445303811726
1207,7501.581534843077,750.1581534843076,-167.7043056390139,-1.9344650611922587,670.8172225560556,7.313432835820892,9172.398757399133,5390.495538396878,-181.39445303811726
1208,7713.778819529176,771.3778819529176,212.197284686099,2.4959742351046588,458.61993786995663,5.0,9172.398757399133,5390.495538396878,-181.39445303811726
1209,7871.215514618863,787.1215514618864,157.43669508968742,1.8067556952081842,301.1832427802692,3.2835820895522296,9172.398757399133,5390.495538396878,-181.39445303811726
1210,7542.651977040387,754.2651977040385,-328.5635375784768,-3.703703703703709,629.746780358746,6.865671641791041,9172.398757399133,5390.495538396878,-181.39445303811726
1211,7433.130797847562,743.313079784756,-109.521179192825,-1.2820512820512775,739.267959551571,8.059701492537304,9172.398757399133,5390.495538396878,-181.39445303811726
1212,7460.511092645767,746.0511092645767,27.380294798205796,0.32467532467532756,711.8876647533652,7.761194029850743,9172.398757399133,5390.495538396878,-181.39445303811726
1213,7398.905429349803,739.8905429349803,-61.605663295964405,-0.7281553398058249,773.4933280493296,8.432835820895521,9172.398757399133,5390.495538396878,-181.39445303811726
1214,7439.975871547113,743.9975871547113,41.0704421973096,0.4889975550122161,732.42288585202,7.98507462686567,9172.398757399133,5390.495538396878,-181.39445303811726
1215,6953.97563887895,695.397563887895,-486.0002326681624,-5.75831305758312,1218.4231185201825,13.28358208955223,9172.398757399133,5390.495538396878,-181.39445303811726
1216,7022.4263758744655,702.2426375874466,68.4507369955154,0.8605851979345935,1149.972381524667,12.537313432835816,9172.398757399133,5390.495538396878,-181.39445303811726
1217,7282.539176457427,728.2539176457426,260.1128005829614,3.242320819112643,889.8595809417056,9.701492537313419,9172.398757399133,5390.495538396878,-181.39445303811726
1218,7378.370208251148,737.8370208251148,95.8310317937212,1.157024793388417,794.0285491479844,8.656716417910445,9172.398757399133,5390.495538396878,-181.39445303811726
1219,7378.370208251148,737.8370208251148,0.0,0.0,794.0285491479844,8.656716417910445,9172.398757399133,5390.495538396878,-181.39445303811726
1220,7159.327849865497,715.9327849865497,-219.0423583856509,-2.614379084967322,1013.0709075336354,11.044776119402982,9172.398757399133,5390.495538396878,-181.39445303811726
1221,7268.849029058323,726.8849029058323,109.52117919282591,1.342281879194629,903.5497283408095,9.85074626865671,9172.398757399133,5390.495538396878,-181.39445303811726
1222,7775.38448282514,777.5384482825141,506.5354537668172,6.12582781456954,397.0142745739922,4.328358208955223,9172.398757399133,5390.495538396878,-181.39445303811726
1223,7806.1873144731235,780.6187314473123,30.802831647983112,0.3510140405616369,366.2114429260091,3.992537313432824,9172.398757399133,5390.495538396878,-181.39445303811726
1224,8473.582000179404,847.3582000179404,667.3946857062801,7.57870190439176,0.0,0.0,9473.582000179404,5691.678781177149,-181.39445303811726
1225,7871.215514618863,787.1215514618864,-602.3664855605402,-6.358381502890175,602.3664855605402,6.3583815028901745,9473.582000179404,5691.678781177149,-181.39445303811726
1226,7994.426841210792,799.4426841210792,123.21132659192881,1.388888888888884,479.15515896861143,5.057803468208092,9473.582000179404,5691.678781177149,-181.39445303811726
1227,8897.976569551602,889.7976569551602,903.5497283408095,10.04566210045661,0.0,0.0,9897.976569551602,6116.073350549347,-181.39445303811726
1228,8747.384948161467,874.7384948161468,-150.5916213901346,-1.5214384508990264,150.5916213901346,1.5214384508990275,9897.976569551602,6116.073350549347,-181.39445303811726
1229,8692.624358565054,869.2624358565054,-54.76058959641341,-0.5617977528089901,205.35221098654802,2.0746887966805008,9897.976569551602,6116.073350549347,-181.39445303811726
1230,8542.032737174919,854.2032737174919,-150.5916213901346,-1.5536723163841804,355.9438323766826,3.596127247579528,9897.976569551602,6116.073350549347,-181.39445303811726
1231,7268.849029058323,726.8849029058323,-1273.1837081165959,-13.3428981348637,1629.1275404932785,16.459197786998615,9897.976569551602,6116.073350549347,-181.39445303811726
1232,6830.764312287021,683.0764312287022,-438.0847167713018,-5.298013245033106,2067.2122572645803,20.885200553250343,9897.976569551602,6116.073350549347,-181.39445303811726
1233,6995.04608107626,699.5046081076259,164.2817687892384,2.0979020979021046,1902.930488475342,19.22544951590594,9897.976569551602,6116.073350549347,-181.39445303811726
1234,6803.384017488815,680.3384017488814,-191.66206358744512,-2.3972602739726123,2094.592552062787,21.16182572614108,9897.976569551602,6116.073350549347,-181.39445303811726
1235,6796.538943789264,679.6538943789263,-6.845073699550994,-0.0877192982456032,2101.437625762338,21.230982019363758,9897.976569551602,6116.073350549347,-181.39445303811726
1236,6693.86283829599,669.3862838295989,-102.67610549327401,-1.3169446883230962,2204.113731255612,22.268326417704007,9897.976569551602,6116.073350549347,-181.39445303811726
1237,6529.581069506751,652.9581069506751,-164.2817687892384,-2.135231316725983,2368.3955000448505,23.928077455048406,9897.976569551602,6116.073350549347,-181.39445303811726
1238,6680.172690896886,668.0172690896886,150.5916213901346,2.0000000000000018,2217.803878654716,22.40663900414938,9897.976569551602,6116.073350549347,-181.39445303811726
1239,6953.97563887895,695.397563887895,273.8029479820643,3.5650623885918,1944.0009306726515,19.64038727524204,9897.976569551602,6116.073350549347,-181.39445303811726
1240,7460.511092645767,746.0511092645767,506.5354537668172,6.36833046471601,1437.4654769058343,14.522821576763487,9897.976569551602,6116.073350549347,-181.39445303811726
1241,7385.215281950701,738.5215281950701,-75.2958106950664,-0.8899676375404453,1512.7612876009007,15.283540802212991,9897.976569551602,6116.073350549347,-181.39445303811726
1242,6995.04608107626,699.5046081076259,-390.16920087444123,-4.653061224489797,1902.930488475342,19.22544951590594,9897.976569551602,6116.073350549347,-181.39445303811726
1243,6262.623195224239,626.2623195224239,-732.422885852021,-9.160958904109595,2635.353374327363,26.625172890733058,9897.976569551602,6116.073350549347,-181.39445303811726
1244,6639.102248699576,663.9102248699576,376.4790534753374,5.183788878416595,2258.8743208520254,22.821576763485478,9897.976569551602,6116.073350549347,-181.39445303811726
1245,6899.215049282537,689.9215049282537,260.1128005829605,3.405017921146958,1998.761520269065,20.193637621023512,9897.976569551602,6116.073350549347,-181.39445303811726
1246,6351.095772790944,635.1095772790943,-548.1192764915932,-6.93890814558058,2546.880796760658,25.731327800829874,9897.976569551602,6116.073350549347,-181.39445303811726
1247,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1248,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1249,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1250,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1251,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1252,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1253,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1254,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1255,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1256,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1257,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1258,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1259,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1260,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1261,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1262,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1263,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1264,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1265,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1266,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1267,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1268,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1269,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1270,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1271,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1272,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
