timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1273,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1274,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1275,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1276,6351.095772790944,635.1095772790943,0.0,0.0,2546.880796760658,25.731327800829874,9897.976569551602,0.0,0.0
1277,6343.752020770175,634.3752020770174,-7.343752020768989,-0.09990009990008542,2554.224548781427,25.805522278551308,9897.976569551602,0.0,0.0
1278,6532.053354636077,653.2053354636076,188.30133386590205,2.564102564102555,2365.923214915525,23.903099772873134,9897.976569551602,188.30133386590205,0.0
1279,6679.163771718812,667.9163771718812,147.1104170827357,1.953125,2218.8127978327893,22.416832190312068,9897.976569551602,335.41175094863775,0.0
1280,6714.470271818669,671.4470271818669,35.30650009985675,0.45977011494253706,2183.5062977329326,22.060127970497405,9897.976569551602,370.7182510484945,0.0
1281,6467.324771119673,646.7324771119672,-247.14550069899633,-3.203661327231122,2430.651798431929,24.557057509200007,9897.976569551602,370.7182510484945,0.0
1282,6537.937771319386,653.7937771319387,70.6130001997135,0.9456264775413725,2360.0387982322154,23.84364906957069,9897.976569551602,370.7182510484945,0.0
1283,6432.018271019816,643.2018271019816,-105.91950029957025,-1.4051522248243575,2465.9582985317857,24.913761729014666,9897.976569551602,370.7182510484945,0.0
1284,6679.163771718812,667.9163771718812,247.14550069899633,3.325415676959631,2218.8127978327893,22.416832190312068,9897.976569551602,370.7182510484945,0.0
1285,6426.133854336506,642.6133854336507,-253.02991738230594,-3.2950191570881304,2471.8427152150953,24.97321243231711,9897.976569551602,370.7182510484945,0.0
1286,5849.461019372182,584.9461019372181,-576.6728349643245,-7.765451664025358,3048.5155501794197,30.799381355956513,9897.976569551602,370.7182510484945,-494.29100139799266
1287,6167.219520270892,616.7219520270892,317.7585008987098,4.6391752577319645,2730.75704928071,27.589043377624588,9897.976569551602,370.7182510484945,-494.29100139799266
1288,6296.676687303699,629.6676687303699,129.45716703280686,1.8062397372742067,2601.299882247903,26.28112790497086,9897.976569551602,370.7182510484945,-494.29100139799266
1289,6526.168937952767,652.6168937952767,229.4922506490684,3.1451612903225845,2371.8076315988346,23.96255047617558,9897.976569551602,370.7182510484945,-494.29100139799266
1290,6796.852105385001,679.6852105385001,270.68316743223386,3.596559812353406,2101.124464166601,21.22781812426321,9897.976569551602,453.1000846148263,-494.29100139799266
1291,6861.580688901405,686.1580688901404,64.72858351640389,0.8301886792452917,2036.395880650197,20.57386038793634,9897.976569551602,517.8286681312302,-494.29100139799266
1292,6426.133854336506,642.6133854336507,-435.4468345648984,-5.53892215568863,2471.8427152150953,24.97321243231711,9897.976569551602,517.8286681312302,-494.29100139799266
1293,6014.224686504846,601.4224686504847,-411.90916783165994,-5.546751188589538,2883.751883046755,29.134761663488106,9897.976569551602,517.8286681312302,-494.29100139799266
1294,5590.546685306567,559.0546685306567,-423.67800119827916,-6.040268456375841,3307.4298842450344,33.41521230126399,9897.976569551602,517.8286681312302,-753.2053354636073
1295,5272.788184407857,527.2788184407857,-317.7585008987098,-4.8214285714285765,3625.188385143744,36.625550279595906,9897.976569551602,517.8286681312302,-1070.9638363623171
1296,5060.949183808718,506.0949183808718,-211.83900059913958,-3.3771106941838602,3837.027385742884,38.765775598483856,9897.976569551602,517.8286681312302,-1282.8028369614567
1297,5195.973009023935,519.5973009023936,135.02382521521758,2.227766990291258,3702.003560527666,37.40161976050601,9897.976569551602,517.8286681312302,-1282.8028369614567
1298,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1299,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1300,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1301,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1302,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1303,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1304,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1305,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1306,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1307,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1308,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1309,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1310,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1311,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1312,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1313,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1314,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1315,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1316,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1317,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1318,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1319,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1320,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1321,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1322,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1323,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1324,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1325,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1326,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1327,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1328,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1329,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1330,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1331,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1332,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1333,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1334,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1335,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1336,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1337,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1338,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1339,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1340,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1341,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1342,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1343,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1344,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1345,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1346,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1347,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1348,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1349,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1350,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1351,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1352,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1353,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1354,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1355,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1356,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1357,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1358,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1359,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1360,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1361,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1362,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1363,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1364,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1365,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1366,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1367,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1368,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1369,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1370,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1371,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1372,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1373,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1374,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1375,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1376,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1377,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1378,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1379,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1380,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1381,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1382,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1383,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1384,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1385,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1386,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1387,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1388,5195.973009023935,519.5973009023936,0.0,0.0,3702.003560527666,37.40161976050601,9897.976569551602,0.0,0.0
1389,5189.783225798138,518.9783225798137,-6.189783225797328,-0.09990009990008542,3708.1933437534635,37.464155604901094,9897.976569551602,0.0,0.0
1390,4889.405089364956,488.94050893649563,-300.3781364331817,-4.8528054291343885,4008.571480186645,40.49889845686149,9897.976569551602,0.0,-300.3781364331817
1391,5029.654938162004,502.96549381620036,140.2498487970479,2.3813924610197157,3868.3216313895973,39.08194371048951,9897.976569551602,0.0,-300.3781364331817
1392,5133.462456863602,513.3462456863601,103.80751870159747,1.7216162411648916,3764.514112688,38.033168559607326,9897.976569551602,0.0,-300.3781364331817
1393,4852.961916730721,485.29619167307214,-280.5005401328808,-4.573282091569486,4045.0146528208807,40.86708656458386,9897.976569551602,0.0,-336.82130906741713
1394,4532.7053414584525,453.27053414584526,-320.2565752722685,-5.47170099222436,4365.271228093149,44.10266277576069,9897.976569551602,0.0,-657.0778843396856
1395,4480.837257727454,448.08372577274537,-51.86808373099848,-0.9374814043020319,4417.139311824148,44.626689917737934,9897.976569551602,0.0,-708.9459680706841
1396,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1397,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1398,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1399,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1400,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1401,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1402,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1403,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1404,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1405,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1406,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1407,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1408,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1409,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1410,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1411,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1412,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1413,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1414,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1415,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1416,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1417,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1418,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1419,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1420,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1421,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1422,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1423,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1424,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1425,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1426,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1427,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1428,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1429,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1430,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1431,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1432,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1433,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1434,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1435,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1436,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1437,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1438,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1439,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1440,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1441,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1442,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1443,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1444,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1445,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1446,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1447,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1448,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1449,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1450,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1451,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1452,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1453,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1454,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1455,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1456,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1457,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1458,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1459,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1460,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1461,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1462,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1463,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1464,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1465,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1466,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1467,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1468,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1469,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1470,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1471,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1472,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1473,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1474,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1475,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1476,4480.837257727454,448.08372577274537,0.0,0.0,4417.139311824148,44.626689917737934,9897.976569551602,0.0,0.0
1477,4475.361895831623,447.53618958316224,-5.475361895831156,-0.09990009990009652,4422.614673719979,44.6820079098281,9897.976569551602,0.0,0.0
1478,4765.139423398575,476.51394233985746,289.7775275669519,5.292390404140379,4132.837146153027,41.75436380468471,9897.976569551602,289.7775275669519,0.0
1479,4843.587857881594,484.35878578815937,78.4484344830189,1.3607378542247472,4054.388711670008,40.96179338454102,9897.976569551602,368.2259620499708,0.0
1480,4739.523720231444,473.95237202314433,-104.06413765014986,-1.7808260982983715,4158.452849320158,42.01316117591642,9897.976569551602,368.2259620499708,0.0
1481,4693.095678115512,469.3095678115512,-46.42804211593193,-0.8089180283770925,4204.88089143609,42.4822271692504,9897.976569551602,368.2259620499708,0.0
1482,4774.745541108701,477.47455411087014,81.64986299318934,1.4341909500494632,4123.2310284429,41.65731247664179,9897.976569551602,368.2259620499708,0.0
1483,4907.627421162692,490.7627421162692,132.88188005399115,2.301086326800794,3990.3491483889093,40.31479687135368,9897.976569551602,432.2655253310695,0.0
1484,4995.681362629299,499.56813626292984,88.05394146660637,1.4905127759271553,3902.295206922303,39.425181293383126,9897.976569551602,520.3194667976759,0.0
1485,4805.163997767627,480.5163997767627,-190.51736486167192,-3.1775765478324836,4092.812571783975,41.349992526496635,9897.976569551602,520.3194667976759,0.0
1486,4874.006314540519,487.40063145405196,68.84231677289245,1.1858806538345146,4023.9702550110824,40.65447343439586,9897.976569551602,520.3194667976759,0.0
1487,4763.5387091434895,476.35387091434893,-110.46760539702973,-1.8806177501644483,4134.437860408112,41.77053594091717,9897.976569551602,520.3194667976759,0.0
1488,4664.2779357116715,466.4277935711672,-99.26077343181805,-1.7222192552354576,4233.69863383993,42.7733749831631,9897.976569551602,520.3194667976759,0.0
1489,4688.29231389718,468.829231389718,24.014378185508576,0.42396186165414296,4209.684255654422,42.53075591837988,9897.976569551602,520.3194667976759,0.0
1490,4603.440411667281,460.3440411667282,-84.85190222989877,-1.4916937728849722,4294.53615788432,43.388021053669476,9897.976569551602,520.3194667976759,0.0
1491,4488.16944205192,448.81694420519193,-115.27096961536154,-2.0571463448660676,4409.807127499682,44.55261230932025,9897.976569551602,520.3194667976759,0.0
1492,4955.656788260247,495.5656788260247,467.4873462083269,8.51809243764059,3942.319781291355,39.829552571571206,9897.976569551602,520.3194667976759,0.0
1493,4845.188572136679,484.5188572136679,-110.4682161235678,-1.8548452345562016,4052.7879974149228,40.945621248308555,9897.976569551602,520.3194667976759,0.0
1494,5003.686155357802,500.36861553578024,158.49758322112302,2.7115905888248415,3894.2904141937997,39.34430827178871,9897.976569551602,528.324259526179,0.0
1495,4914.030888909571,491.4030888909571,-89.65526644823058,-1.4933369954427178,3983.9456806420303,40.25010215620778,9897.976569551602,528.324259526179,0.0
1496,4872.405600285434,487.2405600285434,-41.62528862413728,-0.7038395538683462,4025.5709692661676,40.670645570628324,9897.976569551602,528.324259526179,0.0
