timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1497,4648.267739528128,464.8267739528128,-224.13786075730604,-3.816798021349399,4249.708830023474,42.935127196567954,9897.976569551602,528.324259526179,0.0
1498,4681.8888461503,468.18888461502996,33.62110662217219,0.5952463334356839,4216.087723401301,42.595450633525786,9897.976569551602,528.324259526179,0.0
1499,4699.499145862392,469.9499145862392,17.610299712091546,0.3099374202651495,4198.47742368921,42.4175324541045,9897.976569551602,528.324259526179,0.0
1500,4707.504549317432,470.75045493174315,8.005403455040323,0.14045801657593948,4190.47202023417,42.33665326229406,9897.976569551602,528.324259526179,0.0
1501,4789.154412310621,478.9154412310621,81.64986299318934,1.430570265650588,4108.82215724098,41.51173856968544,9897.976569551602,528.324259526179,0.0
1502,4963.66158098875,496.36615809887496,174.50716867812844,3.0143809656733245,3934.314988562852,39.74867954997679,9897.976569551602,528.324259526179,0.0
1503,4987.676569900796,498.76765699007956,24.014988912045737,0.4026886600775992,3910.299999650806,39.50605431497753,9897.976569551602,528.324259526179,0.0
1504,5085.336018350991,508.53360183509915,97.65944845019567,1.631007408468177,3812.6405512006104,38.5193935791801,9897.976569551602,609.9741225193684,0.0
1505,5099.744889552911,509.9744889552912,14.408871201920192,0.23678020668815858,3798.23167999869,38.37381967222375,9897.976569551602,624.3829937212886,0.0
1506,5120.557839228249,512.0557839228248,20.812949675337222,0.34121016619865774,3777.418730323353,38.163544879905466,9897.976569551602,645.1959433966258,0.0
1507,5250.237680045531,525.0237680045532,129.67984081728264,2.1187585220767025,3647.7388895060703,36.853379717298324,9897.976569551602,774.8757842139084,0.0
1508,5082.13458984082,508.21345898408197,-168.1030902047114,-2.6895471630046353,3815.8419797107817,38.551737851645036,9897.976569551602,774.8757842139084,0.0
1509,5040.508690490145,504.0508690490145,-41.625899350674445,-0.6843962220139499,3857.467879061456,38.97228743628161,9897.976569551602,774.8757842139084,0.0
1510,4955.656788260247,495.5656788260247,-84.85190222989877,-1.4047145129264527,3942.319781291355,39.829552571571206,9897.976569551602,774.8757842139084,0.0
1511,5067.7257186389,506.77257186389,112.06893037865302,1.881722442427547,3830.250850912702,38.69731175860138,9897.976569551602,774.8757842139084,0.0
1512,4968.464334480544,496.84643344805437,-99.26138415835612,-1.6358910860694298,3929.512235071058,39.70015697106336,9897.976569551602,774.8757842139084,0.0
1513,4896.420589197481,489.6420589197481,-72.04374528306289,-1.207073398543368,4001.555980354121,40.42802033562906,9897.976569551602,774.8757842139084,0.0
1514,5027.701144269848,502.77011442698483,131.28055507236695,2.2264448929046665,3870.275425281754,39.10168303678946,9897.976569551602,774.8757842139084,0.0
1515,4974.8684129539615,497.4868412953962,-52.83273131588612,-0.8764988517406924,3923.10815659764,39.635456085701406,9897.976569551602,774.8757842139084,0.0
1516,4958.858827496955,495.88588274969555,-16.009585457006324,-0.26794875385534045,3939.1177420546464,39.797202128890234,9897.976569551602,774.8757842139084,0.0
1517,4805.163997767627,480.5163997767627,-153.69482972932838,-2.579266167879468,4092.812571783975,41.349992526496635,9897.976569551602,774.8757842139084,0.0
1518,4886.814471487354,488.6814471487354,81.65047371972742,1.4065145058972606,4011.1620980642474,40.52507166367197,9897.976569551602,774.8757842139084,0.0
1519,4851.592650610097,485.15926506100965,-35.221820877257414,-0.598317155192396,4046.383918941505,40.88092036294661,9897.976569551602,774.8757842139084,0.0
1520,4763.5387091434895,476.35387091434893,-88.05394146660728,-1.5047859057213508,4134.437860408112,41.77053594091717,9897.976569551602,774.8757842139084,0.0
1521,5018.095026559722,501.8095026559722,254.55631741623256,4.416667090521931,3879.8815429918795,39.19873436483237,9897.976569551602,774.8757842139084,0.0
1522,5187.799441746056,518.7799441746056,169.7044151863338,2.8199025511789877,3710.1771278055458,37.48419792403716,9897.976569551602,774.8757842139084,0.0
1523,5216.617184149896,521.6617184149897,28.817742403840384,0.4657187530904938,3681.3593854017054,37.19305011012446,9897.976569551602,774.8757842139084,0.0
1524,5123.759878464958,512.3759878464958,-92.85730568493818,-1.4936950906626612,3774.2166910866436,38.13119443722449,9897.976569551602,774.8757842139084,0.0
1525,5085.336018350991,508.53360183509915,-38.42386011396684,-0.6274553685406525,3812.6405512006104,38.5193935791801,9897.976569551602,774.8757842139084,0.0
1526,5003.686155357802,500.36861553578024,-81.64986299318934,-1.3417478138752825,3894.2904141937997,39.34430827178871,9897.976569551602,774.8757842139084,0.0
1527,4803.563283512542,480.3563283512542,-200.1228718452603,-3.3333333333333326,4094.41328603906,41.36616466272909,9897.976569551602,774.8757842139084,0.0
1528,4739.523720231444,473.95237202314433,-64.0395632810978,-1.1034524851831762,4158.452849320158,42.01316117591642,9897.976569551602,774.8757842139084,0.0
1529,4739.523720231444,473.95237202314433,0.0,0.0,4158.452849320158,42.01316117591642,9897.976569551602,774.8757842139084,0.0
1530,4798.760530020748,479.8760530020748,59.23680978930406,1.0320858084530204,4099.216039530854,41.414687241642525,9897.976569551602,774.8757842139084,0.0
1531,5059.720315183859,505.9720315183859,260.9597851631115,4.500268355833925,3838.2562543677423,38.778190950411826,9897.976569551602,774.8757842139084,0.0
1532,5237.429523098696,523.7429523098697,177.70920791483695,2.9326305286656584,3660.5470464529053,36.98278148802221,9897.976569551602,774.8757842139084,0.0
1533,5232.626769606903,523.2626769606902,-4.802753491793737,-0.07699892197592373,3665.349799944699,37.03130406693564,9897.976569551602,774.8757842139084,0.0
1534,5227.824016115108,522.7824016115109,-4.802753491794647,-0.07705825600234917,3670.1525534364937,37.07982664584908,9897.976569551602,774.8757842139084,0.0
1535,5239.03084808032,523.903084808032,11.206831965211677,0.1799477945461092,3658.945721471282,36.9666031815737,9897.976569551602,774.8757842139084,0.0
1536,5517.601543682061,551.7601543682061,278.57069560174114,4.464967434604916,3380.375025869541,34.15218254070568,9897.976569551602,1042.239647850438,0.0
1537,5275.853383212663,527.5853383212664,-241.7481604693976,-3.7091583283998086,3622.1231863389385,36.594582346066595,9897.976569551602,1042.239647850438,0.0
1538,5403.931899048322,540.3931899048322,128.07851583565844,2.0408143405366452,3494.04467050328,35.30059548990796,9897.976569551602,1042.239647850438,0.0
1539,5203.809027203062,520.3809027203063,-200.1228718452594,-3.124999999999989,3694.1675423485394,37.322451880848334,9897.976569551602,1042.239647850438,0.0
1540,5203.809027203062,520.3809027203063,0.0,0.0,3694.1675423485394,37.322451880848334,9897.976569551602,1042.239647850438,0.0
1541,5082.13458984082,508.21345898408197,-121.67443736224232,-1.9612859910534408,3815.8419797107817,38.551737851645036,9897.976569551602,1042.239647850438,0.0
1542,5226.222691133485,522.6222691133485,144.08810129266476,2.3690383559308303,3671.753878418117,37.09600495229759,9897.976569551602,1042.239647850438,0.0
1543,5202.208312947976,520.2208312947976,-24.014378185508576,-0.38569738630945816,3695.7682566036256,37.338624017080804,9897.976569551602,1042.239647850438,0.0
1544,5064.523679402191,506.45236794021906,-137.6846335457849,-2.219929202609161,3833.4528901494105,38.72966220128235,9897.976569551602,1042.239647850438,0.0
1545,5147.774867377004,514.7774867377004,83.25118797481264,1.3727572415550116,3750.201702174598,37.888569202225234,9897.976569551602,1042.239647850438,0.0
1546,5139.7694639219635,513.9769463921963,-8.005403455040323,-0.13021627544497205,3758.207105629638,37.96944839403567,9897.976569551602,1042.239647850438,0.0
1547,5037.306651253436,503.7306651253436,-102.46281266852748,-1.6688381098119653,3860.6699182981656,39.00463787896259,9897.976569551602,1042.239647850438,0.0
1548,4955.656788260247,495.5656788260247,-81.64986299318934,-1.352421993940589,3942.319781291355,39.829552571571206,9897.976569551602,1042.239647850438,0.0
1549,4795.558490784038,479.5558490784038,-160.09829747620824,-2.688171987878696,4102.418078767563,41.447037684323504,9897.976569551602,1042.239647850438,0.0
1550,4539.4008483861835,453.9400848386183,-256.15764239785494,-4.419895732312784,4358.575721165418,44.0350175668568,9897.976569551602,1042.239647850438,0.0
1551,4619.449997124288,461.94499971242874,80.04914873810412,1.445086768931425,4278.526572427314,43.226275010480656,9897.976569551602,1042.239647850438,0.0
1552,4421.905196205334,442.19051962053334,-197.54480091895402,-3.5153760780867516,4476.071373346268,45.22208495740097,9897.976569551602,1042.239647850438,-53.456699626289264
1553,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1554,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1555,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1556,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1557,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1558,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1559,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1560,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1561,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1562,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1563,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1564,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1565,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1566,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1567,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1568,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1569,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1570,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1571,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1572,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1573,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1574,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1575,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1576,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1577,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1578,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1579,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1580,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1581,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1582,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1583,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1584,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1585,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1586,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1587,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1588,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1589,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1590,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1591,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1592,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1593,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1594,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1595,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1596,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1597,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1598,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1599,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1600,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1601,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1602,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1603,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1604,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1605,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1606,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1607,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1608,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1609,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1610,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1611,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1612,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1613,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1614,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1615,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1616,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1617,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1618,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1619,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1620,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1621,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1622,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1623,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1624,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1625,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1626,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1627,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1628,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1629,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1630,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1631,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1632,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1633,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1634,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1635,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1636,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1637,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1638,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1639,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1640,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1641,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1642,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1643,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1644,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1645,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1646,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1647,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1648,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1649,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1650,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1651,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1652,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1653,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1654,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1655,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1656,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1657,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1658,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1659,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1660,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1661,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1662,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1663,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1664,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1665,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1666,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1667,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1668,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1669,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1670,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1671,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1672,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1673,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1674,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1675,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1676,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1677,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1678,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1679,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1680,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1681,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1682,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1683,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1684,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1685,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1686,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1687,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1688,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1689,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1690,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1691,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1692,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1693,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1694,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1695,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1696,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1697,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1698,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1699,4421.905196205334,442.19051962053334,0.0,0.0,4476.071373346268,45.22208495740097,9897.976569551602,0.0,0.0
1700,4416.488707497836,441.64887074978355,-5.416488707497592,-0.09990009990009652,4481.487862053766,45.27680814925172,9897.976569551602,0.0,0.0
1701,4412.42523209492,441.242523209492,-4.063475402916083,-0.07502047216106922,4485.551337456682,45.317861746159764,9897.976569551602,0.0,-4.063475402916083
1702,4282.397119316338,428.2397119316338,-130.028112778582,-2.4024001663345618,4615.579450235264,46.631545526525315,9897.976569551602,0.0,-134.09158818149808
1703,4359.601214400035,435.9601214400035,77.20409508369721,1.4615352337177034,4538.3753551515665,45.85154676070489,9897.976569551602,0.0,-134.09158818149808
1704,4176.749083926569,417.6749083926569,-182.85213047346588,-3.4116741742311607,4721.227485625032,47.698915555615564,9897.976569551602,0.0,-239.73962357126675
1705,4085.323212447008,408.5323212447007,-91.42587147956147,-1.7660865921323543,4812.653357104594,48.622597995527656,9897.976569551602,0.0,-331.1654950508282
1706,4060.9427475438515,406.09427475438514,-24.38046490315628,-0.47942803012956947,4837.03382200775,48.868915661889446,9897.976569551602,0.0,-355.5459599539845
1707,4075.1645239397158,407.5164523939716,14.221776395864254,0.28101041851869013,4822.812045611886,48.72523198779778,9897.976569551602,0.0,-355.5459599539845
1708,3827.298337076959,382.7298337076959,-247.86618686275688,-4.883904466418065,5070.678232474643,51.229442672891224,9897.976569551602,0.0,-589.1903704208771
1709,3904.502432160656,390.45024321606564,77.20409508369721,1.5993230517931112,4993.4741373909455,50.4494439070708,9897.976569551602,0.0,-589.1903704208771
1710,3815.1082983825527,381.5108298382553,-89.39413377810342,-1.8226952685742925,5082.868271169049,51.352599548528865,9897.976569551602,0.0,-601.3804091152833
1711,3880.1223547718437,388.0122354771844,65.014056389291,1.3502096393372964,5017.854214779758,50.695757658346096,9897.976569551602,0.0,-601.3804091152833
1712,4193.002598023892,419.3002598023892,312.8802432520479,6.411319645420566,4704.97397152771,47.53470508306987,9897.976569551602,0.0,-601.3804091152833
1713,4428.678746192242,442.8678746192242,235.67614816835066,4.538340655905571,4469.297823359359,45.153651273614074,9897.976569551602,12.190038694406212,-601.3804091152833
