timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1714,4422.583920602211,442.25839206022107,-6.094825590031178,-0.11227088348718661,4475.392648949391,45.21522775388965,9897.976569551602,12.190038694406212,-601.3804091152833
1715,4266.143605219016,426.6143605219016,-156.4403153831954,-2.8849773036951354,4631.832964332586,46.795755999071005,9897.976569551602,12.190038694406212,-601.3804091152833
1716,4258.016654413183,425.8016654413183,-8.126950805833076,-0.15432451932717584,4639.959915138419,46.8778631928871,9897.976569551602,12.190038694406212,-601.3804091152833
1717,4184.876034732401,418.4876034732401,-73.14061968078113,-1.3910305822137814,4713.1005348192,47.61680836179948,9897.976569551602,12.190038694406212,-601.3804091152833
1718,4105.639814432903,410.56398144329034,-79.2362202994982,-1.5282182210087814,4792.336755118698,48.41733784116041,9897.976569551602,12.190038694406212,-601.3804091152833
1719,3997.9604288560195,399.79604288560193,-107.67938557688376,-2.1090282411322825,4900.016140695582,49.50523075361819,9897.976569551602,12.190038694406212,-601.3804091152833
1720,3839.488375771365,383.94883757713654,-158.47205308465436,-3.170734449390733,5058.4881937802365,51.10628579725357,9897.976569551602,12.190038694406212,-601.3804091152833
1721,3997.9604288560195,399.79604288560193,158.47205308465436,3.274562118550306,4900.016140695582,49.50523075361819,9897.976569551602,12.190038694406212,-601.3804091152833
1722,3943.1046734596766,394.31046734596765,-54.85575539634283,-1.0975628194178966,4954.871896091925,50.05944256661734,9897.976569551602,12.190038694406212,-601.3804091152833
1723,4012.1822052518837,401.2182205251884,69.07753179220708,1.3974523372546788,4885.794364299718,49.36154707952652,9897.976569551602,12.190038694406212,-601.3804091152833
1724,4274.270168510505,427.42701685105044,262.08796325862113,5.229019068460827,4623.706401041097,46.71365272034141,9897.976569551602,12.190038694406212,-601.3804091152833
1725,4231.604839322912,423.16048393229124,-42.66532918759276,-0.8089333277298105,4666.37173022869,47.144703742616414,9897.976569551602,12.190038694406212,-601.3804091152833
1726,3999.9921665574775,399.9992166557478,-231.61267276543458,-4.4271820957220935,4897.984402994124,49.484703955164164,9897.976569551602,12.190038694406212,-601.3804091152833
1727,3926.8511593623534,392.6851159362354,-73.14100719512408,-1.4628224356895703,4971.125410189248,50.22365303916304,9897.976569551602,12.190038694406212,-601.3804091152833
1728,4144.242055731924,414.4242055731924,217.39089636957033,4.412369875563793,4753.734513819678,48.027336500706944,9897.976569551602,12.190038694406212,-601.3804091152833
1729,4018.2774183562587,401.82774183562583,-125.964637375665,-2.4486529990421,4879.699151195343,49.299966684164445,9897.976569551602,12.190038694406212,-601.3804091152833
1730,3939.0411980567596,393.904119805676,-79.23622029949911,-1.5789525706502938,4958.935371494842,50.100496163525385,9897.976569551602,12.190038694406212,-601.3804091152833
1731,3821.2031239725848,382.1203123972585,-117.83807408417488,-2.3858491832491224,5076.773445579017,51.29102306825328,9897.976569551602,12.190038694406212,-601.3804091152833
1732,3833.393550181334,383.33935501813346,12.190426208749159,0.2528502926610665,5064.583019370268,51.16786227752915,9897.976569551602,12.190038694406212,-601.3804091152833
1733,4134.083754738976,413.4083754738976,300.69020455764166,6.22109913947233,4763.892814812626,48.12996657789058,9897.976569551602,12.190038694406212,-601.3804091152833
1734,4207.224374419756,420.72243744197556,73.14061968078022,1.4246090086331042,4690.752195131846,47.391021408978204,9897.976569551602,12.190038694406212,-601.3804091152833
1735,4306.777584219493,430.67775842194936,99.55320979973749,1.9118286949336705,4591.198985332108,46.38522786016354,9897.976569551602,12.190038694406212,-601.3804091152833
1736,4406.330406504888,440.6330406504888,99.55282228539454,1.8759561844353456,4491.646163046714,45.37943822643535,9897.976569551602,12.190038694406212,-601.3804091152833
1737,4576.992498283948,457.6992498283948,170.66209177906057,3.156708505527517,4320.984071267653,43.65522630716232,9897.976569551602,160.5037907861124,-601.3804091152833
1738,4465.249249789804,446.5249249789804,-111.74324849414461,-2.0036471006286694,4432.727319761798,44.78417673161464,9897.976569551602,160.5037907861124,-601.3804091152833
1739,4617.626089770083,461.7626089770083,152.37683998027933,2.788104128757518,4280.3504797815185,43.24470208334134,9897.976569551602,201.13738227224712,-601.3804091152833
1740,4499.788015685907,449.9788015685907,-117.83807408417579,-2.09764893926927,4398.188553865694,44.435228988069234,9897.976569551602,201.13738227224712,-601.3804091152833
1741,4434.773959296617,443.4773959296617,-65.01405638929009,-1.182119314487462,4463.202610254984,45.092070878252,9897.976569551602,201.13738227224712,-601.3804091152833
1742,4668.41836976351,466.841836976351,233.64441046689262,4.299063994505703,4229.558199788092,42.731543867250224,9897.976569551602,251.92966226567387,-601.3804091152833
1743,3796.8230465837723,379.68230465837723,-871.5953231797375,-15.376340741343352,5101.153522967829,51.537336819528576,9897.976569551602,251.92966226567387,-619.6656609140637
1744,3916.6928583694053,391.6692858369405,119.86981178563292,2.4989417083250975,4981.283711182196,50.32628311634666,9897.976569551602,251.92966226567387,-619.6656609140637
1745,3784.6326203750223,378.46326203750226,-132.060237994383,-2.6859566338292673,5113.343949176579,51.66049761025272,9897.976569551602,251.92966226567387,-631.8560871228137
1746,4040.625758043612,404.06257580436124,255.99313766858995,5.350319616567023,4857.350811507989,49.07417973134318,9897.976569551602,251.92966226567387,-631.8560871228137
1747,3983.7386524601543,398.3738652460154,-56.887105583457924,-1.128572290705776,4914.237917091447,49.64891442770987,9897.976569551602,251.92966226567387,-631.8560871228137
1748,3977.64343935578,397.764343935578,-6.095213104374125,-0.12230202122186506,4920.3331301958215,49.710494823071926,9897.976569551602,251.92966226567387,-631.8560871228137
1749,4140.178580329007,414.0178580329007,162.5351409732266,3.265303008410392,4757.797989222595,48.068390097615,9897.976569551602,251.92966226567387,-631.8560871228137
1750,4115.798502940194,411.5798502940194,-24.380077388812424,-0.47430409289889175,4782.178066611407,48.3147038488903,9897.976569551602,251.92966226567387,-631.8560871228137
1751,4286.460594719254,428.6460594719254,170.66209177905966,3.3359815028088935,4611.515974832348,46.59049192961727,9897.976569551602,251.92966226567387,-631.8560871228137
1752,4282.397119316338,428.2397119316338,-4.063475402916083,-0.07686570873099985,4615.579450235264,46.631545526525315,9897.976569551602,251.92966226567387,-631.8560871228137
1753,4323.0310983168165,432.30310983168164,40.633979000478575,0.7692337036132812,4574.945471234785,46.221017387617835,9897.976569551602,251.92966226567387,-631.8560871228137
1754,4392.108630109024,439.2108630109024,69.07753179220708,1.2977104682715401,4505.867939442578,45.523121900527016,9897.976569551602,251.92966226567387,-631.8560871228137
1755,4320.9993606153585,432.09993606153586,-71.10926949366512,-1.3187655214621952,4576.977208936243,46.241544186071856,9897.976569551602,251.92966226567387,-631.8560871228137
1756,4241.763140315859,424.1763140315859,-79.23622029949911,-1.4891229058583422,4656.213429235742,47.042073665432795,9897.976569551602,251.92966226567387,-631.8560871228137
1757,4093.449775738497,409.3449775738497,-148.31336457736234,-2.8294556737339605,4804.526793813105,48.54049471679806,9897.976569551602,251.92966226567387,-631.8560871228137
1758,4219.414800628506,421.9414800628506,125.96502489000886,2.4730787665761422,4678.561768923096,47.26786061825406,9897.976569551602,251.92966226567387,-631.8560871228137
1759,4266.143605219016,426.6143605219016,46.72880459050975,0.8952881956207692,4631.832964332586,46.795755999071005,9897.976569551602,251.92966226567387,-631.8560871228137
1760,4383.9816793031905,438.3981679303191,117.83807408417488,2.2376540200573114,4513.994890248411,45.60522909434311,9897.976569551602,251.92966226567387,-631.8560871228137
1761,4353.506388810003,435.3506388810003,-30.475290493187458,-0.5660362963406551,4544.470180741599,45.913123240980475,9897.976569551602,251.92966226567387,-631.8560871228137
1762,4272.23881832339,427.22388183233903,-81.2675704866133,-1.5180250957854469,4625.737751228212,46.73417560370894,9897.976569551602,251.92966226567387,-631.8560871228137
1763,4457.122686498315,445.7122686498314,184.88386817492483,3.506743046850813,4440.853883053287,44.86628001034425,9897.976569551602,251.92966226567387,-631.8560871228137
1764,4501.819753387366,450.1819753387366,44.69706688905171,0.8190592269372798,4396.156816164235,44.414702189615205,9897.976569551602,251.92966226567387,-631.8560871228137
1765,4627.784778277374,462.77847782773745,125.96502489000795,2.289515660931163,4270.191791274227,43.14206809107122,9897.976569551602,251.92966226567387,-631.8560871228137
1766,4536.35851928347,453.63585192834694,-91.42625899390441,-1.6245514460112243,4361.618050268132,44.065754446069796,9897.976569551602,251.92966226567387,-631.8560871228137
1767,4463.217512088346,446.3217512088346,-73.14100719512408,-1.3211031572534448,4434.759057463256,44.804703530068664,9897.976569551602,251.92966226567387,-631.8560871228137
1768,4260.048392114641,426.00483921146406,-203.16911997370516,-3.718854677196304,4637.928177436961,46.85733639443308,9897.976569551602,251.92966226567387,-631.8560871228137
1769,4379.918203900274,437.99182039002744,119.86981178563383,2.2788727945037834,4518.058365651327,45.64628269125115,9897.976569551602,251.92966226567387,-631.8560871228137
1770,4444.9322602895645,444.4932260289565,65.01405638929009,1.2084580829157865,4453.044309262037,44.98944080106838,9897.976569551602,251.92966226567387,-631.8560871228137
1771,4412.42523209492,441.242523209492,-32.50702819464459,-0.5970143730110622,4485.551337456682,45.317861746159764,9897.976569551602,251.92966226567387,-631.8560871228137
1772,4193.002598023892,419.3002598023892,-219.42263407102837,-4.054053860548191,4704.97397152771,47.53470508306987,9897.976569551602,251.92966226567387,-631.8560871228137
1773,4203.161286531183,420.31612865311826,10.158688507291117,0.195622634796222,4694.815283020419,47.43207109079976,9897.976569551602,251.92966226567387,-631.8560871228137
1774,4178.780821628027,417.87808216280274,-24.38046490315537,-0.46857023183706215,4719.195747923574,47.678388757161535,9897.976569551602,251.92966226567387,-631.8560871228137
1775,4154.400744239215,415.4400744239215,-24.380077388812424,-0.470768665995569,4743.575825312387,47.92470250843684,9897.976569551602,251.92966226567387,-631.8560871228137
1776,3965.453400661374,396.5453400661373,-188.9473435778409,-3.665748026849036,4932.523168890228,49.83365169870957,9897.976569551602,251.92966226567387,-631.8560871228137
1777,3884.1858301747607,388.41858301747607,-81.2675704866133,-1.6366596145235945,5013.790739376841,50.65470406143804,9897.976569551602,251.92966226567387,-631.8560871228137
1778,3956.428535333199,395.6428535333199,72.24270515843818,1.4791145888045198,4941.548034218403,49.924830590322,9897.976569551602,251.92966226567387,-631.8560871228137
1779,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1780,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1781,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1782,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1783,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1784,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1785,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1786,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1787,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1788,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1789,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1790,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1791,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1792,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1793,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1794,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1795,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1796,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1797,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1798,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1799,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1800,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1801,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1802,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1803,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1804,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1805,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1806,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1807,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1808,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1809,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1810,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1811,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1812,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1813,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1814,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1815,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1816,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1817,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1818,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1819,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1820,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1821,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1822,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1823,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1824,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1825,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1826,3956.428535333199,395.6428535333199,0.0,0.0,4941.548034218403,49.924830590322,9897.976569551602,0.0,0.0
1827,3951.4770582749243,395.1477058274924,-4.951477058274577,-0.09990009990009652,4946.499511276677,49.974855734587415,9897.976569551602,0.0,0.0
1828,4032.6136293559057,403.26136293559057,81.13657108098141,1.638633687000235,4865.362940195696,49.155126868683894,9897.976569551602,81.13657108098141,0.0
1829,4058.2359402120555,405.82359402120557,25.622310856149852,0.509125332147331,4839.740629339546,48.896262739474196,9897.976569551602,106.75888193713126,0.0
1830,4207.698130572349,420.7698130572349,149.4621903602938,2.954828365598705,4690.278438979252,47.38623501501915,9897.976569551602,256.22107229742505,0.0
1831,3947.2066052567634,394.72066052567635,-260.49152531558593,-5.002047330400017,4950.769964294838,50.018000441873326,9897.976569551602,256.22107229742505,-4.270453018160879
1832,3883.151438995611,388.3151438995611,-64.05516626115241,-1.2947744327695743,5014.825130555991,50.66515459313895,9897.976569551602,256.22107229742505,-68.32561927931329
1833,3816.960638972563,381.6960638972563,-66.19080002304781,-1.3554934932892948,5081.0159305790385,51.333885212553284,9897.976569551602,256.22107229742505,-134.5164193023611
1834,3902.3676630717046,390.2367663071704,85.40702409914138,1.7730479964511048,4995.608906479897,50.47101163936386,9897.976569551602,256.22107229742505,-134.5164193023611
1835,3857.529128139461,385.7529128139461,-44.83853493224342,-0.9146301953237956,5040.4474414121405,50.92401872234865,9897.976569551602,256.22107229742505,-134.5164193023611
1836,3883.151438995611,388.3151438995611,25.622310856149852,0.5274762164105384,5014.825130555991,50.66515459313895,9897.976569551602,256.22107229742505,-134.5164193023611
1837,3748.63501969325,374.863501969325,-134.5164193023611,-2.754705050270345,5149.341549858352,52.02418407110482,9897.976569551602,256.22107229742505,-202.8420385816744
1838,3660.6978588810853,366.0697858881085,-87.93716081216462,-1.8518408015667065,5237.278710670516,52.91261980536064,9897.976569551602,256.22107229742505,-290.779199393839
1839,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1840,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1841,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1842,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1843,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1844,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1845,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1846,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1847,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1848,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1849,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1850,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1851,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1852,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1853,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1854,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1855,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1856,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1857,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1858,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1859,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1860,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1861,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1862,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1863,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1864,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1865,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1866,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1867,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1868,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1869,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1870,3660.6978588810853,366.0697858881085,0.0,0.0,5237.278710670516,52.91261980536064,9897.976569551602,0.0,0.0
1871,3656.0418170640214,365.6041817064021,-4.656041817063851,-0.09990009990009652,5241.93475248758,52.95966014521542,9897.976569551602,0.0,0.0
1872,3727.3075051017595,372.73075051017594,71.26568803773807,1.5306067006648272,5170.669064449842,52.23965755138258,9897.976569551602,71.26568803773807,0.0
1873,3753.0426410552845,375.30426410552843,25.73513595352506,0.5443931016916315,5144.933928496317,51.97965354174801,9897.976569551602,97.00082399126313,0.0
1874,3663.960059032409,366.39600590324085,-89.08258202287561,-1.8742222351091131,5234.016510519193,52.879661552445,9897.976569551602,97.00082399126313,0.0
1875,3889.635807630174,388.9635807630174,225.67574859776505,4.838715292184204,5008.340761921428,50.599642530254194,9897.976569551602,233.59399056615257,0.0
1876,3905.4726691475116,390.5472669147511,15.836861517337638,0.3238863207894571,4992.50390040409,50.4396415299886,9897.976569551602,249.4308520834902,0.0
1877,3879.7375331939866,387.9737533193986,-25.73513595352506,-0.524620922166863,5018.239036357615,50.69964553962317,9897.976569551602,249.4308520834902,0.0
1878,3871.819291225598,387.1819291225598,-7.918241968388429,-0.16226778416923437,5026.1572783260035,50.7796441323936,9897.976569551602,249.4308520834902,0.0
1879,3848.0638101593113,384.8063810159311,-23.755481066286848,-0.48761006199617984,5049.91275939229,51.01964754015438,9897.976569551602,249.4308520834902,0.0
1880,3998.5141833643,399.85141833643,150.45037320498886,3.10330843603408,4899.4623861873015,49.49963613026876,9897.976569551602,342.47236630027874,0.0
1881,4083.637455612701,408.3637455612701,85.12327224840101,1.7029715056466666,4814.3391139389005,48.63962932331936,9897.976569551602,427.59563854867974,0.0
1882,4042.0654581418385,404.2065458141838,-41.5719974708627,-0.8177608618601284,4855.911111409763,49.059634333219535,9897.976569551602,427.59563854867974,0.0
1883,4131.148040164714,413.1148040164714,89.08258202287561,1.7667874953710916,4766.828529386888,48.15962632252255,9897.976569551602,475.10622310069266,0.0
1884,4285.5577231441775,428.5557723144177,154.40968297946347,3.0092618994969955,4612.418846407424,46.59961370888935,9897.976569551602,629.5159060801561,0.0
1885,4325.14968814724,432.514968814724,39.591965003062796,0.7490593628312725,4572.826881404361,46.199613115587724,9897.976569551602,669.1078710832189,0.0
1886,4184.597589378439,418.45975893784384,-140.55209876880144,-2.639401838443023,4713.378980173163,47.61962151610436,9897.976569551602,669.1078710832189,0.0
1887,4305.353516855428,430.5353516855428,120.7559274769892,2.3291282572128535,4592.6230526961735,46.39961531960091,9897.976569551602,669.1078710832189,0.0
1888,4228.148864155977,422.8148864155977,-77.20465269945089,-1.4552216445928967,4669.827705395624,47.17961971905513,9897.976569551602,669.1078710832189,0.0
1889,4384.538202022679,438.4538202022679,156.38933786670168,2.9912946614604197,4513.438367528923,45.59960650354814,9897.976569551602,728.4963849586575,0.0
1890,4424.130167025742,442.41301670257417,39.591965003062796,0.735289889636026,4473.84640252586,45.199605910246504,9897.976569551602,768.0883499617203,0.0
1891,4441.946683430317,444.19466834303165,17.81651640457494,0.32846771474779324,4456.029886121285,45.019604308107105,9897.976569551602,785.9048663662952,0.0
1892,4434.028441461929,443.4028441461929,-7.91824196838752,-0.14550385053380133,4463.9481280896725,45.099602900877535,9897.976569551602,785.9048663662952,0.0
1893,4360.782720956391,436.0782720956391,-73.24572050553797,-1.3479083021846083,4537.1938485952105,45.83960991130892,9897.976569551602,785.9048663662952,0.0
1894,4614.172882814356,461.41728828143556,253.3901618579648,4.726738147162934,4283.803686737246,43.2795900923345,9897.976569551602,958.1310657503345,0.0
1895,4606.254263265406,460.6254263265406,-7.918619548950119,-0.1410469487533983,4291.722306286196,43.35959249982969,9897.976569551602,958.1310657503345,0.0
1896,4685.438570852094,468.5438570852094,79.18430758668819,1.4124280467537442,4212.537998699508,42.559587498501664,9897.976569551602,1029.3967537880726,0.0
1897,4728.990223210195,472.89902232101946,43.55165235810091,0.7660209817652364,4168.986346341407,42.11958188672769,9897.976569551602,1072.9484061461735,0.0
1898,4859.644425123371,485.9644425123371,130.6542019131757,2.280579942061145,4038.332144428231,40.79957268085527,9897.976569551602,1203.6026080593492,0.0
1899,4869.542321978996,486.9542321978996,9.897896855625731,0.16891633924387417,4028.4342475726053,40.699573486211044,9897.976569551602,1213.500504914975,0.0
1900,4697.31650017552,469.73165001755194,-172.22582180347672,-2.934229150347256,4200.660069376082,42.43958388725889,9897.976569551602,1213.500504914975,0.0
1901,4683.458915964857,468.34589159648567,-13.857584210662935,-0.24323002259459825,4214.517653586745,42.57958810037546,9897.976569551602,1213.500504914975,0.0
1902,4740.867774953057,474.0867774953057,57.408858988200336,1.0101042311916553,4157.108794598545,41.99958209020968,9897.976569551602,1213.500504914975,0.0
1903,4736.908465178582,473.69084651785823,-3.9593097744746046,-0.06896709573679383,4161.068104373019,42.039583293957264,9897.976569551602,1213.500504914975,0.0
1904,4683.458915964857,468.34589159648567,-53.44954921372573,-0.931678612934983,4214.517653586745,42.57958810037546,9897.976569551602,1213.500504914975,0.0
1905,4808.174530796883,480.81745307968833,124.7156148320264,2.1943611571062727,4089.8020387547185,41.31957688539967,9897.976569551602,1213.500504914975,0.0
