timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1906,4867.562667091759,486.7562667091759,59.38813629487595,1.0224922818689475,4030.4139024598426,40.71957408808483,9897.976569551602,1213.500504914975,0.0
1907,4909.134664562622,490.9134664562622,41.5719974708627,0.7085053851068279,3988.84190498898,40.29956907818466,9897.976569551602,1253.0928474986003,0.0
1908,4820.052082539746,482.0052082539746,-89.08258202287561,-1.507540225087578,4077.9244870118555,41.199577088881654,9897.976569551602,1253.0928474986003,0.0
1909,4691.377535513807,469.1377535513807,-128.67454702593932,-2.2108830849119965,4206.599034037795,42.49958569288028,9897.976569551602,1253.0928474986003,0.0
1910,4622.0911247827435,462.20911247827433,-69.28641073106337,-1.2173926311990546,4275.885444768858,43.199591499564086,9897.976569551602,1253.0928474986003,0.0
1911,4592.3970566353055,459.2397056635305,-29.694068147437974,-0.5281676779756106,4305.579512916296,43.49959289822149,9897.976569551602,1253.0928474986003,0.0
1912,4661.683467366369,466.16834673663686,69.28641073106337,1.2389394034326706,4236.293102185233,42.799587091537695,9897.976569551602,1253.0928474986003,0.0
1913,4740.867774953057,474.0867774953057,79.18430758668819,1.3986000461365,4157.108794598545,41.99958209020968,9897.976569551602,1253.0928474986003,0.0
1914,4643.866950961794,464.3866950961794,-97.00082399126313,-1.6896543831660726,4254.109618589808,42.97958869367709,9897.976569551602,1253.0928474986003,0.0
1915,4766.60253332602,476.66025333260205,122.7355823642265,2.1746717885209987,4131.374036225581,41.73958189529985,9897.976569551602,1253.0928474986003,0.0
1916,4687.418225739332,468.74182257393323,-79.18430758668819,-1.3731535532242933,4210.558343812269,42.53958689662787,9897.976569551602,1253.0928474986003,0.0
1917,4705.234742143907,470.5234742143907,17.81651640457494,0.31326193533549596,4192.7418274076945,42.35958529448847,9897.976569551602,1253.0928474986003,0.0
1918,4705.234742143907,470.5234742143907,0.0,0.0,4192.7418274076945,42.35958529448847,9897.976569551602,1253.0928474986003,0.0
1919,4740.867774953057,474.0867774953057,35.63303280914988,0.624567338937565,4157.108794598545,41.99958209020968,9897.976569551602,1253.0928474986003,0.0
1920,4806.194875909646,480.6194875909646,65.32710095658877,1.1379307714002085,4091.781693641956,41.33957748727346,9897.976569551602,1253.0928474986003,0.0
1921,4816.092772765271,481.60927727652705,9.897896855624822,0.17047131670850924,4081.883796786331,41.23957829262924,9897.976569551602,1253.0928474986003,0.0
1922,4790.358014392308,479.0358014392308,-25.73475837296246,-0.4424750322668425,4107.6185551592935,41.49957848753906,9897.976569551602,1253.0928474986003,0.0
1923,4827.970702088695,482.7970702088695,37.612687696387184,0.6495744754106525,4070.0058674629063,41.11957468138648,9897.976569551602,1253.0928474986003,0.0
1924,4909.134664562622,490.9134664562622,81.1639624739264,1.3926624999133663,3988.84190498898,40.29956907818466,9897.976569551602,1253.0928474986003,0.0
1925,4913.093974337096,491.30939743370965,3.9593097744746046,0.06700320773223023,3984.8825952145053,40.259567874437074,9897.976569551602,1257.052157273075,0.0
1926,4810.15418568412,481.01541856841203,-102.93978865297595,-1.7408786178561675,4087.822383867481,41.29957628352587,9897.976569551602,1257.052157273075,0.0
1927,4727.010568322957,472.70105683229565,-83.1436173611637,-1.4310053520786847,4170.966001228645,42.139582488601484,9897.976569551602,1257.052157273075,0.0
1928,4721.071603661245,472.1071603661245,-5.938964661711907,-0.10370095516430977,4176.904965890357,42.199584294222866,9897.976569551602,1257.052157273075,0.0
1929,4669.601709334756,466.96017093347564,-51.46989432648843,-0.8996547830925516,4228.374860216845,42.719588498767266,9897.976569551602,1257.052157273075,0.0
1930,4628.030089444456,462.8030089444456,-41.5716198903001,-0.7332370424161239,4269.946480107145,43.139589693942696,9897.976569551602,1257.052157273075,0.0
1931,4620.111469895506,462.01114698955064,-7.918619548950119,-0.14069966619051355,4277.8650996560955,43.219592101437875,9897.976569551602,1257.052157273075,0.0
1932,4895.277457932521,489.5277457932521,275.16598803701527,4.896094846355981,4002.69911161908,40.43956947657647,9897.976569551602,1257.052157273075,0.0
1933,5107.0956223196235,510.70956223196237,211.81816438710212,3.5930143389957925,3790.880947231978,38.299554667502235,9897.976569551602,1451.0538052556021,0.0
1934,5083.340141253336,508.33401412533357,-23.755481066287757,-0.3889816458656492,3814.636428298266,38.53955807526302,9897.976569551602,1451.0538052556021,0.0
1935,5107.0956223196235,510.70956223196237,23.755481066287757,0.390500621610701,3790.880947231978,38.299554667502235,9897.976569551602,1451.0538052556021,0.0
1936,5097.197347883436,509.7197347883436,-9.898274436187421,-0.1620782618829808,3800.7792216681655,38.39955767687121,9897.976569551602,1451.0538052556021,0.0
1937,5277.341789235863,527.7341789235863,180.14444135242684,2.954545032316558,3620.6347803157387,36.579544868328185,9897.976569551602,1621.2999721718415,0.0
1938,5251.6070308629,525.1607030862899,-25.73475837296337,-0.40996267587487534,3646.369538688702,36.83954506323801,9897.976569551602,1621.2999721718415,0.0
1939,5267.443892380237,526.7443892380237,15.836861517337638,0.2533246481929208,3630.5326771713644,36.67954406297241,9897.976569551602,1621.2999721718415,0.0
1940,5168.463413501737,516.8463413501737,-98.98047887850043,-1.5792798560005927,3729.513156049865,37.67955126831362,9897.976569551602,1621.2999721718415,0.0
1941,5018.013040296748,501.8013040296748,-150.45037320498886,-2.4390251367249483,3879.9635292548537,39.19956267819922,9897.976569551602,1621.2999721718415,0.0
1942,4998.216869004935,499.8216869004935,-19.796171291813152,-0.3289486273834519,3899.759700546667,39.399564882212424,9897.976569551602,1621.2999721718415,0.0
1943,5012.074453215598,501.20744532155976,13.857584210662935,0.23102839582660462,3885.902116336004,39.259560669095855,9897.976569551602,1621.2999721718415,0.0
1944,5136.7896904670615,513.6789690467061,124.7152372514638,2.074412720966201,3761.18687908454,37.99955326884482,9897.976569551602,1621.2999721718415,0.0
1945,5221.9129627154625,522.1912962715462,85.12327224840101,1.3870977586315503,3676.063606836139,37.13954646189542,9897.976569551602,1621.2999721718415,0.0
1946,5204.096446310887,520.4096446310887,-17.81651640457585,-0.286351103130833,3693.880123240715,37.31954806403482,9897.976569551602,1621.2999721718415,0.0
1947,5168.463413501737,516.8463413501737,-35.63303280914988,-0.574346854816199,3729.513156049865,37.67955126831362,9897.976569551602,1621.2999721718415,0.0
1948,5116.993519175248,511.69935191752484,-51.46989432648843,-0.8344038194962655,3780.9830503763533,38.19955547285802,9897.976569551602,1621.2999721718415,0.0
1949,5035.829556701323,503.58295567013226,-81.1639624739255,-1.326860363992488,3862.1470128502788,39.01956107605983,9897.976569551602,1621.2999721718415,0.0
1950,5008.115143441122,500.8115143441122,-27.714413260200672,-0.4591649416181842,3889.8614261104794,39.299561872843455,9897.976569551602,1621.2999721718415,0.0
1951,4972.482110631972,497.24821106319723,-35.63303280914988,-0.5930817229435004,3925.4944589196293,39.659565077122245,9897.976569551602,1621.2999721718415,0.0
1952,5077.401554172186,507.74015541721855,104.91944354021325,1.7567142370077615,3820.575015379416,38.59955606615965,9897.976569551602,1621.2999721718415,0.0
1953,4956.645249114635,495.66452491146345,-120.75630505755089,-1.9869726227757734,3941.331320436967,39.81956607738785,9897.976569551602,1621.2999721718415,0.0
1954,4962.584213776347,496.25842137763465,5.938964661711907,0.09970317877490142,3935.392355775255,39.759564271766465,9897.976569551602,1621.2999721718415,0.0
1955,4917.052906531009,491.7052906531009,-45.5313072453373,-0.7636170092178984,3980.9236630205924,40.21957048541424,9897.976569551602,1621.2999721718415,0.0
1956,4932.889768048347,493.2889768048347,15.836861517337638,0.2676477930399601,3965.0868015032547,40.059569485148636,9897.976569551602,1621.2999721718415,0.0
1957,4978.421075293684,497.84210752936843,45.5313072453373,0.7674389551369565,3919.5554942579174,39.59956327150086,9897.976569551602,1621.2999721718415,0.0
1958,5037.80921158856,503.780921158856,59.38813629487595,0.9933749320585994,3860.1673579630415,38.99956047418603,9897.976569551602,1621.2999721718415,0.0
1959,5079.380831478861,507.9380831478861,41.57161989030101,0.6885215884349538,3818.5957380727405,38.5795592790106,9897.976569551602,1621.2999721718415,0.0
1960,4954.665594227397,495.46655942273975,-124.7152372514638,-2.051446367789489,3943.3109753242043,39.83956667926164,9897.976569551602,1621.2999721718415,0.0
1961,5027.911314732935,502.79113147329355,73.24572050553797,1.2300559846138759,3870.0652548186663,39.09955966883025,9897.976569551602,1621.2999721718415,0.0
1962,4934.869422935584,493.4869422935584,-93.04189179735113,-1.5435179275107402,3963.1071466160174,40.03956888327484,9897.976569551602,1621.2999721718415,0.0
1963,4982.380007487597,498.2380007487597,47.510584552012915,0.8005329379009662,3915.5965620640045,39.559565882478026,9897.976569551602,1621.2999721718415,0.0
1964,5033.849901814086,503.38499018140857,51.46989432648843,0.8603581561530405,3864.126667737516,39.03956167793362,9897.976569551602,1621.2999721718415,0.0
1965,4889.338493270809,488.93384932708085,-144.51140854327696,-2.3950116574797398,4008.638076280793,40.499571282197856,9897.976569551602,1621.2999721718415,0.0
1966,4934.869422935584,493.4869422935584,45.53092966477561,0.7731077049960566,3963.1071466160174,40.03956888327484,9897.976569551602,1621.2999721718415,0.0
1967,4938.82873271006,493.88287327100596,3.959309774475514,0.06671266867599446,3959.147836841542,39.999567679527246,9897.976569551602,1621.2999721718415,0.0
1968,4899.236390126434,489.92363901264343,-39.592342583625395,-0.6666692097981763,3998.7401794251673,40.39957208755363,9897.976569551602,1621.2999721718415,0.0
1969,4919.032561418247,491.90325614182467,19.796171291812243,0.33557175848970555,3978.944008133355,40.19956988354044,9897.976569551602,1621.2999721718415,0.0
1970,4861.624080010609,486.1624080010609,-57.40848140763774,-0.969896360797895,4036.352489540993,40.77957207898147,9897.976569551602,1621.2999721718415,0.0
1971,4839.848253831558,483.98482538315585,-21.775826179050455,-0.3714981698214048,4058.1283157200432,40.99957488486846,9897.976569551602,1621.2999721718415,0.0
1972,4782.439394843358,478.2439394843358,-57.408858988200336,-0.9830539509401492,4115.537174708244,41.57958089503425,9897.976569551602,1621.2999721718415,0.0
1973,4612.193227927119,461.21932279271186,-170.24616691623942,-2.9441928447717203,4285.783341624483,43.2995906942083,9897.976569551602,1621.2999721718415,0.0
1974,4624.070779669982,462.40707796699814,11.877551742863034,0.21163832499135893,4273.90578988162,43.179590897690275,9897.976569551602,1621.2999721718415,0.0
1975,4525.498236187739,452.5498236187739,-98.57254348224251,-1.752690308211713,4372.4783333638625,44.1754767011127,9897.976569551602,1621.2999721718415,0.0
1976,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1977,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1978,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1979,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1980,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1981,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1982,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1983,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1984,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1985,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1986,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1987,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1988,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1989,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1990,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1991,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1992,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1993,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1994,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1995,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1996,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1997,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1998,4525.498236187739,452.5498236187739,0.0,0.0,4372.4783333638625,44.1754767011127,9897.976569551602,0.0,0.0
1999,4519.97825792981,451.997825792981,-5.519978257929324,-0.09990009990009652,4377.998311621792,44.231245455657046,9897.976569551602,0.0,0.0
2000,4624.707960266065,462.4707960266065,104.72970233625529,1.897284689225076,4273.2686092855365,43.17315341431571,9897.976569551602,104.72970233625529,0.0
2001,4651.793162793073,465.1793162793073,27.085202527007823,0.4815397122542642,4246.183406758529,42.899509580783835,9897.976569551602,131.8149048632631,0.0
2002,4675.267257548306,467.52672575483064,23.474094755232727,0.4153388858914253,4222.709312003296,42.66234904003812,9897.976569551602,155.28899961849584,0.0
2003,4684.295543588296,468.4295543588296,9.028286039990235,0.15908124904571164,4213.681025963306,42.571135588717546,9897.976569551602,164.31728565848607,0.0
2004,4673.4615314589,467.34615314588996,-10.834012129395887,-0.1905955108477131,4224.515038092702,42.680592426216265,9897.976569551602,164.31728565848607,0.0
2005,4561.508924765023,456.1508924765023,-111.95260669387699,-1.9732681022530674,4336.467644786579,43.81165801227017,9897.976569551602,164.31728565848607,0.0
2006,4624.707960266065,462.4707960266065,63.19903550104209,1.1363649030503353,4273.2686092855365,43.17315341431571,9897.976569551602,164.31728565848607,0.0
2007,4619.291126404885,461.92911264048854,-5.416833861179839,-0.09630426858505681,4278.685443146716,43.22788009328001,9897.976569551602,164.31728565848607,0.0
2008,4512.755697979224,451.2755697979224,-106.53542842566094,-1.8958873286535005,4385.220871572377,44.30421552079949,9897.976569551602,164.31728565848607,-7.222559950585492
2009,4492.893055402802,449.28930554028017,-19.86264257642233,-0.3603033340240924,4405.0835141488,44.504889289188924,9897.976569551602,164.31728565848607,-27.085202527007823
2010,4584.983019520257,458.49830195202566,92.08996411745466,1.6765293478065324,4312.993550031345,43.574497471524445,9897.976569551602,164.31728565848607,-27.085202527007823
2011,4597.622757739057,459.76227577390574,12.63973821880063,0.2263165022099889,4300.353811812544,43.446797247847584,9897.976569551602,164.31728565848607,-27.085202527007823
2012,4532.6179961486105,453.2617996148611,-65.00476159044683,-1.1612922914566504,4365.358573402991,44.103545231980185,9897.976569551602,164.31728565848607,-27.085202527007823
2013,4483.864769362811,448.38647693628116,-48.7532267857996,-0.8811963309185211,4414.111800188791,44.59610274050951,9897.976569551602,164.31728565848607,-36.11348856699897
2014,4467.6135789652,446.76135789652005,-16.251190397611026,-0.29634557161954955,4430.362990586402,44.76028973654265,9897.976569551602,164.31728565848607,-52.36467896460999
2015,4521.783984019215,452.17839840192147,54.170405054014736,0.9907504301770231,4376.192585532387,44.213002069478904,9897.976569551602,164.31728565848607,-52.36467896460999
2016,4408.025995642968,440.8025995642968,-113.75798837624643,-2.0601673065349435,4489.9505739086335,45.36230756214083,9897.976569551602,164.31728565848607,-111.95226228684169
2017,4444.139484209966,444.41394842099663,36.11348856699806,0.6677757946447205,4453.837085341635,44.99745027728837,9897.976569551602,164.31728565848607,-111.95226228684169
2018,4633.736590713092,463.37365907130913,189.59710650312536,3.482590904458416,4264.23997883851,43.081936483425004,9897.976569551602,164.31728565848607,-111.95226228684169
2019,4631.930864623687,463.1930864623687,-1.805726089404743,-0.03205201486312648,4266.045704927915,43.10017986960314,9897.976569551602,164.31728565848607,-111.95226228684169
2020,4687.906995767107,468.79069957671067,55.97613114342039,0.9939065746532583,4210.069573784494,42.534648816361255,9897.976569551602,167.92873783729738,-111.95226228684169
2021,4774.579781616346,477.4579781616346,86.67278584923861,1.5238080705915147,4123.396787935256,41.65898715723121,9897.976569551602,254.60152368653598,-111.95226228684169
2022,4931.674162917211,493.1674162917211,157.09438130086528,2.7204469804189557,3966.3024066343905,40.07185083500427,9897.976569551602,411.69590498740126,-111.95226228684169
2023,4917.229043016041,491.7229043016041,-14.445119901170074,-0.24352517526123885,3980.7475265355606,40.21779096528915,9897.976569551602,411.69590498740126,-111.95226228684169
2024,4859.447185783215,485.9447185783215,-57.78185723282604,-0.9765019540865061,4038.5293837683867,40.80156540470918,9897.976569551602,411.69590498740126,-111.95226228684169
2025,4893.754948260807,489.37549482608074,34.307762477592405,0.585511932948779,4004.2216212907942,40.45495150603487,9897.976569551602,411.69590498740126,-111.95226228684169
2026,4792.637042510399,479.2637042510399,-101.11790575040868,-1.7156788267935652,4105.339527041203,41.47655329544979,9897.976569551602,411.69590498740126,-111.95226228684169
2027,4792.637042510399,479.2637042510399,0.0,0.0,4105.339527041203,41.47655329544979,9897.976569551602,411.69590498740126,-111.95226228684169
2028,4852.224281425594,485.22242814255947,59.587238915195485,1.0286720621005996,4045.7522881260074,40.87453894942174,9897.976569551602,411.69590498740126,-111.95226228684169
2029,4799.859258053948,479.98592580539474,-52.3650233716462,-0.894788389054868,4098.117311497654,41.40358670987748,9897.976569551602,411.69590498740126,-111.95226228684169
2030,4994.873542825289,499.487354282529,195.0142847713414,3.362396846105109,3903.1030267263122,39.43334275747968,9897.976569551602,474.89528489547956,-111.95226228684169
2031,4919.0344246984105,491.9034424698411,-75.83911812687893,-1.2650661867195434,3978.942144853191,40.19955105868113,9897.976569551602,474.89528489547956,-111.95226228684169
2032,4958.759709851255,495.8759709851255,39.72528515284466,0.6711446885168115,3939.2168597003465,39.798203521902266,9897.976569551602,474.89528489547956,-111.95226228684169
2033,4846.807447564413,484.6807447564413,-111.95226228684169,-1.8787846420750598,4051.169121987188,40.92926562838605,9897.976569551602,474.89528489547956,-111.95226228684169
2034,4754.717483446959,475.4717483446959,-92.08996411745466,-1.5750469797977784,4143.259086104643,41.85965744605052,9897.976569551602,474.89528489547956,-111.95226228684169
2035,4772.77405552694,477.27740555269406,18.05657207998138,0.31376991367377816,4125.2025140246615,41.67723054340936,9897.976569551602,474.89528489547956,-111.95226228684169
2036,4686.101269677702,468.61012696777016,-86.67278584923861,-1.501406169989572,4211.8752998739,42.5528922025394,9897.976569551602,474.89528489547956,-111.95226228684169
2037,4745.688852999932,474.5688852999932,59.587583322230785,1.0479514960451741,4152.287716551669,41.95087437694123,9897.976569551602,474.89528489547956,-111.95226228684169
2038,4778.191233795156,477.81912337951564,32.50238079522387,0.5656829255251683,4119.785335756445,41.622500384874925,9897.976569551602,474.89528489547956,-111.95226228684169
2039,4781.802685973967,478.18026859739666,3.6114521788103957,0.06250143051147461,4116.173883577635,41.58601361251865,9897.976569551602,474.89528489547956,-111.95226228684169
2040,4866.670090140836,486.66700901408365,84.86740416686916,1.4678363959522267,4031.306479410766,40.72859185999661,9897.976569551602,474.89528489547956,-111.95226228684169
2041,4978.6223524276775,497.8622352427678,111.95226228684169,1.90827608450288,3919.354217123924,39.59752975351283,9897.976569551602,474.89528489547956,-111.95226228684169
2042,4971.399448070056,497.1399448070056,-7.222904357621701,-0.12081218601620591,3926.577121481546,39.670503298225405,9897.976569551602,474.89528489547956,-111.95226228684169
2043,4987.650638467668,498.76506384676674,16.251190397611936,0.27215044880082306,3910.325931083934,39.50631630219225,9897.976569551602,474.89528489547956,-111.95226228684169
2044,4980.427734110047,498.0427734110047,-7.222904357620791,-0.12063002325515271,3917.5488354415547,39.57928984690482,9897.976569551602,474.89528489547956,-111.95226228684169
2045,5081.546328674528,508.1546328674528,101.1185945644811,1.690825456977607,3816.4302408770736,38.55768109834964,9897.976569551602,561.5680707447182,-111.95226228684169
2046,5068.9065904557265,506.89065904557265,-12.63973821880154,-0.20783757182289975,3829.069979095875,38.68538132202651,9897.976569551602,561.5680707447182,-111.95226228684169
2047,5108.631875608571,510.8631875608571,39.72528515284466,0.6545707132042278,3789.3446939430305,38.28403378524764,9897.976569551602,588.6536176787613,-111.95226228684169
2048,5130.299899867363,513.0299899867363,21.668024258791775,0.3547115737209561,3767.6766696842387,38.06512011025019,9897.976569551602,610.3216419375531,-111.95226228684169
2049,5119.465543330931,511.94655433309305,-10.834356536432097,-0.17673452707699377,3778.511026220671,38.17458042731904,9897.976569551602,610.3216419375531,-111.95226228684169
2050,5130.299899867363,513.0299899867363,10.834356536432097,0.1770474310168968,3767.6766696842387,38.06512011025019,9897.976569551602,610.3216419375531,-111.95226228684169
2051,5218.778067398971,521.8778067398971,88.47816753160805,1.4432926443536997,3679.1985021526307,37.17121854451213,9897.976569551602,698.7998094691611,-111.95226228684169
2052,5482.40856593957,548.2408565939569,263.63049854059864,4.23926526535241,3415.568003612032,34.50773983562546,9897.976569551602,962.4303080097598,-111.95226228684169
2053,5500.465138019551,550.046513801955,18.05657207998138,0.27854726983509437,3397.5114315320507,34.32531293298429,9897.976569551602,980.4868800897411,-111.95226228684169
2054,5718.952828732053,571.8952828732052,218.48769071250172,3.3611085679795982,3179.023740819549,32.11791539898104,9897.976569551602,1198.9745708022429,-111.95226228684169
2055,5744.232305169655,574.4232305169655,25.27947643760217,0.3762413144128729,3153.744264381947,31.862514951627308,9897.976569551602,1224.254047239845,-111.95226228684169
2056,5769.512470421329,576.9512470421329,25.28016525167459,0.3748412585417027,3128.464099130272,31.607107545133317,9897.976569551602,1249.5342124915196,-111.95226228684169
2057,5774.929304282509,577.4929304282509,5.416833861179839,0.0800180793646188,3123.0472652690923,31.55238086616902,9897.976569551602,1254.9510463526994,-111.95226228684169
2058,5704.507708830883,570.4507708830882,-70.42159545162667,-1.0394439895795249,3193.468860720719,32.26385552926591,9897.976569551602,1254.9510463526994,-111.95226228684169
2059,5751.455209527277,575.1455209527277,46.947500696393945,0.7002378509395557,3146.521360024325,31.789541406914733,9897.976569551602,1254.9510463526994,-111.95226228684169
2060,6016.891089750245,601.6891089750245,265.4358802229681,3.931535824282739,2881.085479801357,29.107822791420045,9897.976569551602,1496.9128318204348,-111.95226228684169
2061,5989.805542816201,598.98055428162,-27.085546934044032,-0.3860049498788487,2908.171026735401,29.38147010452205,9897.976569551602,1496.9128318204348,-111.95226228684169
2062,6011.474255889065,601.1474255889065,21.668713072864193,0.31000451929787953,2886.502313662537,29.16254947038434,9897.976569551602,1496.9128318204348,-111.95226228684169
2063,5845.350899734136,584.5350899734136,-166.12335615492884,-2.369307082820693,3052.6256698174657,30.840906203072127,9897.976569551602,1496.9128318204348,-111.95226228684169
2064,5870.630376171738,587.0630376171738,25.27947643760217,0.3692940918278431,3027.3461933798635,30.585505755718394,9897.976569551602,1496.9128318204348,-111.95226228684169
2065,5876.04789884699,587.604789884699,5.417522675252258,0.07885044571807054,3021.9286707046112,30.530772117613843,9897.976569551602,1496.9128318204348,-111.95226228684169
2066,5888.687637065792,588.8687637065792,12.63973821880154,0.18382271916577153,3009.2889324858097,30.40307189393697,9897.976569551602,1496.9128318204348,-111.95226228684169
2067,5915.772495185764,591.5772495185764,27.084858119971614,0.3931787816047416,2982.204074365838,30.129431539975226,9897.976569551602,1496.9128318204348,-111.95226228684169
2068,5946.469494298617,594.6469494298617,30.69699911285352,0.44386941783036704,2951.5070752529846,29.819297454516946,9897.976569551602,1496.9128318204348,-111.95226228684169
2069,5906.744209145772,590.6744209145772,-39.72528515284466,-0.5718773426623303,2991.2323604058292,30.220644991295813,9897.976569551602,1496.9128318204348,-111.95226228684169
2070,5868.82499448937,586.882499448937,-37.9192146564028,-0.54901721430759,3029.151575062232,30.603745662326403,9897.976569551602,1496.9128318204348,-111.95226228684169
2071,5848.962351912947,584.8962351912947,-19.86264257642233,-0.289170893018198,3049.0142176386544,30.804419430715836,9897.976569551602,1496.9128318204348,-111.95226228684169
2072,5845.350899734136,584.5350899734136,-3.611452178811305,-0.0527299172231932,3052.6256698174657,30.840906203072127,9897.976569551602,1496.9128318204348,-111.95226228684169
2073,5885.076184886981,588.5076184886981,39.72528515284466,0.580325037163365,3012.900384664621,30.43955866629326,9897.976569551602,1496.9128318204348,-111.95226228684169
2074,5921.190017861015,592.1190017861015,36.11383297403427,0.5245233604430632,2976.7865516905867,30.074697901870678,9897.976569551602,1496.9128318204348,-111.95226228684169
2075,5872.43644666818,587.243644666818,-48.7535711928349,-0.7044102396700613,3025.5401228834216,30.567258889970123,9897.976569551602,1496.9128318204348,-111.95226228684169
2076,5735.204019129665,573.5204019129665,-137.23242753851537,-1.99685262429814,3162.772550421937,31.953728402947885,9897.976569551602,1496.9128318204348,-111.95226228684169
2077,5776.734685964879,577.6734685964879,41.530666835214106,0.6166207692781978,3121.241883586723,31.534140959561007,9897.976569551602,1496.9128318204348,-111.95226228684169
2078,5648.531233280426,564.8531233280427,-128.2034526844527,-1.8918174995100734,3249.4453362711756,32.82939006207793,9897.976569551602,1496.9128318204348,-111.95226228684169
2079,5572.692803967619,557.2692803967618,-75.83842931280742,-1.1406794471113368,3325.283765583983,33.59559140413913,9897.976569551602,1496.9128318204348,-111.95226228684169
