timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2080,5594.36082822641,559.436082822641,21.668024258791775,0.32966738146824603,3303.6157413251913,33.376677729141676,9897.976569551602,1496.9128318204348,-111.95226228684169
2081,5547.412638715945,554.7412638715945,-46.948189510465454,-0.7119445043029637,3350.5639308356567,33.85099881063311,9897.976569551602,1496.9128318204348,-111.95226228684169
2082,5670.199257539218,567.0199257539218,122.78661882327287,1.875345660928951,3227.777312012384,32.61047638708048,9897.976569551602,1496.9128318204348,-111.95226228684169
2083,5820.071423296534,582.0071423296533,149.872165757316,2.246891883895641,3077.905146255068,31.09630665042586,9897.976569551602,1496.9128318204348,-111.95226228684169
2084,5780.346138143689,578.0346138143689,-39.72528515284466,-0.5824760869387324,3117.6304314079125,31.49765418720472,9897.976569551602,1496.9128318204348,-111.95226228684169
2085,5845.350899734136,584.5350899734136,65.00476159044683,0.9587233493103531,3052.6256698174657,30.840906203072127,9897.976569551602,1496.9128318204348,-111.95226228684169
2086,5886.88156656935,588.688156656935,41.530666835214106,0.6066988740756507,3011.0950029822516,30.421318759685246,9897.976569551602,1496.9128318204348,-111.95226228684169
2087,6022.3079236114245,602.2307923611424,135.42635704207441,1.9664394651342398,2875.668645940177,29.053096112455744,9897.976569551602,1502.3296656816146,-111.95226228684169
2088,5922.995399543384,592.2995399543385,-99.31252406804015,-1.4142433676842536,2974.9811700082173,30.056457995262665,9897.976569551602,1502.3296656816146,-111.95226228684169
2089,5733.398637447295,573.3398637447295,-189.59676209608915,-2.738652146274634,3164.5779321043065,31.971968309555905,9897.976569551602,1502.3296656816146,-111.95226228684169
2090,5711.729924374432,571.1729924374432,-21.668713072863284,-0.321809449278021,3186.2466451771697,32.1908889436936,9897.976569551602,1502.3296656816146,-111.95226228684169
2091,5574.498185649988,557.4498185649988,-137.23173872444386,-2.0446552568522014,3323.4783839016136,33.57735149753112,9897.976569551602,1502.3296656816146,-111.95226228684169
2092,5746.038375666097,574.6038375666097,171.54019001610868,2.6091754103838127,3151.938193885505,31.844268085879037,9897.976569551602,1502.3296656816146,-111.95226228684169
2093,5722.564280910863,572.2564280910863,-23.474094755233637,-0.34796859205408204,3175.4122886407386,32.081428626624756,9897.976569551602,1502.3296656816146,-111.95226228684169
2094,5843.5455180517665,584.3545518051767,120.98123714090343,1.7996293093758498,3054.431051499835,30.85914610968014,9897.976569551602,1502.3296656816146,-111.95226228684169
2095,5969.942900239778,596.9942900239778,126.39738218801176,1.8469575727172893,2928.0336693118234,29.58214387291148,9897.976569551602,1502.3296656816146,-111.95226228684169
2096,6078.284399161881,607.8284399161881,108.3414989221028,1.554410136105644,2819.6921703897206,28.487561579643728,9897.976569551602,1558.3061412320712,-111.95226228684169
2097,6016.891089750245,601.6891089750245,-61.39330941163644,-0.8673473111493801,2881.085479801357,29.107822791420045,9897.976569551602,1558.3061412320712,-111.95226228684169
2098,6024.113994107865,602.4113994107865,7.222904357620791,0.10293596216950363,2873.862575443736,29.034849246707484,9897.976569551602,1558.3061412320712,-111.95226228684169
2099,5980.77725677621,598.0777256776211,-43.33673733165506,-0.6169708716004307,2917.1993127753913,29.47268355584263,9897.976569551602,1558.3061412320712,-111.95226228684169
2100,6060.227138267828,606.0227138267828,79.44988149161782,1.1381237155861923,2837.7494312837734,28.66999544142515,9897.976569551602,1558.3061412320712,-111.95226228684169
2101,6080.0897808442505,608.008978084425,19.86264257642233,0.28133149525406687,2817.886788707351,28.469321673035715,9897.976569551602,1560.1115229144407,-111.95226228684169
2102,6069.25611312189,606.925611312189,-10.833667722360588,-0.15301596530133965,2828.7204564297117,28.57877503096432,9897.976569551602,1560.1115229144407,-111.95226228684169
2103,6132.454804215896,613.2454804215896,63.19869109400588,0.8939935133584598,2765.521765335706,27.94027391257999,9897.976569551602,1612.476546286086,-111.95226228684169
2104,6347.331042749587,634.7331042749588,214.87623853369132,3.0126547511619917,2550.6455268020145,25.769363150933017,9897.976569551602,1827.3527848197773,-111.95226228684169
2105,6374.416589683631,637.4416589683631,27.085546934044032,0.36864470617221645,2523.5599798679705,25.495715837831014,9897.976569551602,1854.4383317538213,-111.95226228684169
2106,6361.77685146483,636.177685146483,-12.63973821880154,-0.1713998397715133,2536.199718086772,25.623416061507882,9897.976569551602,1854.4383317538213,-111.95226228684169
2107,6488.174922466913,648.8174922466912,126.39807100208327,1.7169505888640524,2409.8016470846887,24.346406865598972,9897.976569551602,1968.196664537103,-111.95226228684169
2108,6403.307518300044,640.3307518300044,-84.86740416686916,-1.1333523194315354,2494.669051251558,25.203828618120998,9897.976569551602,1968.196664537103,-111.95226228684169
2109,6359.970780968389,635.9970780968388,-43.33673733165506,-0.5853699474799856,2538.005788583213,25.64166292725615,9897.976569551602,1968.196664537103,-111.95226228684169
2110,6367.1936853260095,636.7193685326009,7.222904357620791,0.09813767707200771,2530.782884225592,25.568689382543585,9897.976569551602,1968.196664537103,-111.95226228684169
2111,6376.221971366001,637.6221971366,9.028286039991144,0.12254715194977006,2521.754598185601,25.477475931222997,9897.976569551602,1968.196664537103,-111.95226228684169
2112,6430.393065234088,643.0393065234088,54.171093868087155,0.7344016229226202,2467.583504317514,24.930181305018994,9897.976569551602,1968.196664537103,-111.95226228684169
2113,6229.9619466015665,622.9961946601567,-200.43111863252125,-2.6974497428718047,2668.014622950035,26.95515193638109,9897.976569551602,1968.196664537103,-111.95226228684169
2114,6233.573398780377,623.3573398780377,3.6114521788103957,0.04995119207380494,2664.4031707712247,26.91866516402481,9897.976569551602,1968.196664537103,-111.95226228684169
2115,6211.904685707514,621.1904685707514,-21.668713072863284,-0.2995575198907474,2686.071883844088,27.137585798162505,9897.976569551602,1968.196664537103,-111.95226228684169
2116,6222.739042243946,622.2739042243946,10.834356536432097,0.1502287815575709,2675.237527307656,27.02812548109365,9897.976569551602,1968.196664537103,-111.95226228684169
2117,6219.127590065134,621.9127590065135,-3.611452178811305,-0.05000114440918413,2678.848979486467,27.064612253449944,9897.976569551602,1968.196664537103,-111.95226228684169
2118,6137.871638077076,613.7871638077075,-81.25595198805877,-1.1255647025809945,2760.104931474526,27.885547233615693,9897.976569551602,1968.196664537103,-111.95226228684169
2119,6206.487851846334,620.6487851846334,68.61621376925814,0.9612979505434716,2691.488717705268,27.192312477126805,9897.976569551602,1968.196664537103,-111.95226228684169
2120,6269.68654294034,626.968654294034,63.19869109400588,0.8769693697300074,2628.290026611262,26.553811358742475,9897.976569551602,1968.196664537103,-111.95226228684169
2121,6168.56863718993,616.8568637189929,-101.11790575040959,-1.3909527618987338,2729.4079323616716,27.575413148157402,9897.976569551602,1968.196664537103,-111.95226228684169
2122,6128.843352037085,612.8843352037086,-39.72528515284466,-0.554159235453966,2769.133217514516,27.97676068493627,9897.976569551602,1968.196664537103,-111.95226228684169
2123,6092.729519063051,609.2729519063051,-36.11383297403427,-0.5065875513131424,2805.2470504885505,28.341621449358854,9897.976569551602,1968.196664537103,-111.95226228684169
2124,6515.2597805868845,651.5259780586885,422.53026152383336,5.957230716160877,2382.716788964717,24.072766511637226,9897.976569551602,1995.2815226570747,-111.95226228684169
2125,6759.027636551061,675.902763655106,243.7678559641763,3.243638451379516,2138.948933000541,21.609961571139984,9897.976569551602,2239.049378621251,-111.95226228684169
2126,6791.530017346285,679.1530017346284,32.50238079522387,0.418897603123769,2106.446552205317,21.281587579073683,9897.976569551602,2271.551759416475,-111.95226228684169
2127,6867.368446659091,686.7368446659091,75.83842931280651,0.9733445054304735,2030.6081228925104,20.515386237012493,9897.976569551602,2347.3901887292814,-111.95226228684169
2128,6858.340160619101,685.8340160619101,-9.028286039990235,-0.11475611065125957,2039.6364089325007,20.60659968833307,9897.976569551602,2347.3901887292814,-111.95226228684169
2129,6851.11725626148,685.111725626148,-7.222904357620791,-0.09191386743242491,2046.8593132901215,20.679573233045634,9897.976569551602,2347.3901887292814,-111.95226228684169
2130,6746.38789833226,674.638789833226,-104.72935792921999,-1.3339420939828095,2151.5886712193414,21.737661794816844,9897.976569551602,2347.3901887292814,-111.95226228684169
2131,6746.38789833226,674.638789833226,0.0,0.0,2151.5886712193414,21.737661794816844,9897.976569551602,2347.3901887292814,-111.95226228684169
2132,6656.103660304211,665.6103660304211,-90.284238028049,-1.1655011240462976,2241.8729092473905,22.64981022630317,9897.976569551602,2347.3901887292814,-111.95226228684169
2133,6755.41618437225,675.541618437225,99.31252406803924,1.2971679652531432,2142.560385179351,21.646448343496267,9897.976569551602,2347.3901887292814,-111.95226228684169
2134,6834.866065863868,683.4866065863868,79.44988149161782,1.0244438158163005,2063.1105036877334,20.843760229078782,9897.976569551602,2347.3901887292814,-111.95226228684169
2135,6807.781207743897,680.7781207743897,-27.084858119971614,-0.3456965044747684,2090.195361807705,21.11740058304053,9897.976569551602,2347.3901887292814,-111.95226228684169
2136,6939.59611260716,693.959611260716,131.8149048632631,1.6882504946799326,1958.380456944442,19.78566470816732,9897.976569551602,2419.61785467735,-111.95226228684169
2137,6966.680970727131,696.6680970727132,27.084858119971614,0.34113647263447344,1931.2955988244703,19.51202435420558,9897.976569551602,2446.7027127973215,-111.95226228684169
2138,7056.965208755181,705.6965208755182,90.28423802804991,1.1332729195481894,1841.0113607964204,18.599875922719242,9897.976569551602,2536.9869508253714,-111.95226228684169
2139,7177.946445896085,717.7946445896085,120.98123714090343,1.5015732848075114,1720.030123655517,17.37759340577463,9897.976569551602,2657.968187966275,-111.95226228684169
2140,7239.339755307721,723.9339755307722,61.39330941163644,0.7507179194410796,1658.6368142438805,16.757332193998316,9897.976569551602,2719.3614973779113,-111.95226228684169
2141,7270.036065606502,727.0036065606503,30.6963102987811,0.3725578894717474,1627.9405039450994,16.447205067680297,9897.976569551602,2750.0578076766924,-111.95226228684169
2142,7284.481874321746,728.4481874321746,14.445808715243402,0.17467648992874896,1613.494695229856,16.30125797825515,9897.976569551602,2764.503616391936,-111.95226228684169
2143,7307.955280262906,730.7955280262906,23.47340594116031,0.2833418709493163,1590.0212892886957,16.064104396649697,9897.976569551602,2787.977022333096,-111.95226228684169
2144,7306.149898580537,730.6149898580537,-1.8053816823685338,-0.02173075830893545,1591.8266709710642,16.082344303257702,9897.976569551602,2787.977022333096,-111.95226228684169
2145,7315.178184620527,731.5178184620527,9.028286039989325,0.1086939936098652,1582.798384931075,15.991130851937132,9897.976569551602,2795.199926690717,-111.95226228684169
2146,7320.595707295779,732.0595707295778,5.417522675252258,0.06515221387886072,1577.3808622558226,15.936397213832576,9897.976569551602,2800.617449365969,-111.95226228684169
2147,7401.850970469766,740.1850970469766,81.25526317398726,0.9765558384568607,1496.1255990818354,15.11546919280708,9897.976569551602,2881.8727125399564,-111.95226228684169
2148,7378.377564528606,737.8377564528605,-23.47340594116031,-0.2793837456015691,1519.5990050229957,15.352622774412533,9897.976569551602,2881.8727125399564,-111.95226228684169
2149,7221.282494413668,722.1282494413667,-157.0950701149377,-1.8750058576976536,1676.6940751379334,16.93976605577973,9897.976569551602,2881.8727125399564,-111.95226228684169
2150,7215.865660552488,721.5865660552488,-5.416833861179839,-0.06588794223846284,1682.1109089991132,16.99449273474403,9897.976569551602,2881.8727125399564,-111.95226228684169
2151,7336.8462088793185,733.6846208879318,120.9805483268301,1.472523448231433,1561.1303606722831,15.772217176939684,9897.976569551602,2881.8727125399564,-111.95226228684169
2152,7215.865660552488,721.5865660552488,-120.9805483268301,-1.451154852754477,1682.1109089991132,16.99449273474403,9897.976569551602,2881.8727125399564,-111.95226228684169
2153,7071.411017470423,707.1411017470423,-144.45464308206556,-1.7582400814517674,1826.5655520811788,18.453928833294114,9897.976569551602,2881.8727125399564,-111.95226228684169
2154,7017.240612416408,701.7240612416408,-54.170405054014736,-0.6711392213426315,1880.7359571351935,19.001216500357856,9897.976569551602,2881.8727125399564,-111.95226228684169
2155,6995.571899343545,699.5571899343545,-21.668713072863284,-0.27027644697733555,1902.4046702080568,19.22013713449556,9897.976569551602,2881.8727125399564,-111.95226228684169
2156,6984.738231621184,698.4738231621185,-10.833667722360588,-0.13549584518462998,1913.2383379304174,19.32959049242416,9897.976569551602,2881.8727125399564,-111.95226228684169
2157,6990.155065482364,699.0155065482364,5.416833861179839,0.06783984276064192,1907.8215040692376,19.274863813459863,9897.976569551602,2881.8727125399564,-111.95226228684169
2158,6995.571899343545,699.5571899343545,5.4168338611807485,0.0677938515183607,1902.4046702080568,19.22013713449556,9897.976569551602,2881.8727125399564,-111.95226228684169
2159,6968.487041223572,696.8487041223573,-27.084858119972523,-0.3387482279059495,1929.4895283280293,19.49377748845731,9897.976569551602,2881.8727125399564,-111.95226228684169
2160,6963.069518548321,696.306951854832,-5.417522675251348,-0.06798684175834957,1934.9070510032807,19.54851112656186,9897.976569551602,2881.8727125399564,-111.95226228684169
2161,7116.553136484448,711.6553136484448,153.4836179361273,1.9274428984780156,1781.4234330671534,17.997854617550942,9897.976569551602,2881.8727125399564,-111.95226228684169
2162,7304.344516898167,730.4344516898167,187.7913804137188,2.313683866241001,1593.6320526534346,16.10058420986573,9897.976569551602,2881.8727125399564,-111.95226228684169
2163,7324.206470660518,732.4206470660517,19.861953762350822,0.23917545475062862,1573.7700988910838,15.899917400616545,9897.976569551602,2881.8727125399564,-111.95226228684169
2164,7351.292017594562,735.1292017594561,27.085546934044032,0.32538293024697573,1546.6845519570397,15.626270087514541,9897.976569551602,2881.8727125399564,-111.95226228684169
2165,7145.444065100861,714.5444065100861,-205.8479524937011,-2.4648635451858136,1752.5325044507408,17.705967397840933,9897.976569551602,2881.8727125399564,-111.95226228684169
2166,7322.401088978149,732.2401088978148,176.95702387728852,2.1724662579841514,1575.5754805734523,15.91815730722455,9897.976569551602,2881.8727125399564,-111.95226228684169
2167,7627.561565539889,762.7561565539888,305.1604765617394,3.666735997209769,1270.4150040117129,12.835098114091265,9897.976569551602,3107.583307610079,-111.95226228684169
2168,7466.855732060214,746.6855732060214,-160.70583347967477,-1.8627028304447513,1431.1208374913876,14.458721208674474,9897.976569551602,3107.583307610079,-111.95226228684169
2169,7432.54796958262,743.254796958262,-34.307762477594224,-0.4052007446835981,1465.4285999689819,14.805335107348801,9897.976569551602,3107.583307610079,-111.95226228684169
2170,7309.761350759347,730.9761350759347,-122.78661882327287,-1.45610341341883,1588.2152187922547,16.04585753090143,9897.976569551602,3107.583307610079,-111.95226228684169
2171,7577.002612664684,757.7002612664684,267.2412619053375,3.2159920198059133,1320.9739568869172,13.345899008798726,9897.976569551602,3107.583307610079,-111.95226228684169
2172,7481.301540775456,748.1301540775455,-95.70107188922884,-1.1157869037828894,1416.675028776146,14.312774119249347,9897.976569551602,3107.583307610079,-111.95226228684169
2173,7405.462422648578,740.5462422648577,-75.83911812687802,-0.8941919794063113,1492.514146903024,15.07898242045079,9897.976569551602,3107.583307610079,-111.95226228684169
2174,7367.543207992174,736.7543207992175,-37.91921465640371,-0.45112586018146716,1530.4333615594278,15.462083091481388,9897.976569551602,3107.583307610079,-111.95226228684169
2175,7522.832207610671,752.2832207610671,155.28899961849675,1.8558493904181406,1375.144361940931,13.893186675862456,9897.976569551602,3107.583307610079,-111.95226228684169
2176,7826.1873024900415,782.6187302490041,303.3550948793709,3.559322622924377,1071.7892670615602,10.828367389337176,9897.976569551602,3306.2090445602316,-111.95226228684169
2177,7786.462017337197,778.6462017337196,-39.72528515284466,-0.45008432057223047,1111.5145522144048,11.229714926116042,9897.976569551602,3306.2090445602316,-111.95226228684169
2178,7703.400683666769,770.3400683666767,-83.06133367042821,-0.94533309888023,1194.575885884833,12.068889812889804,9897.976569551602,3306.2090445602316,-111.95226228684169
2179,7531.86049365066,753.186049365066,-171.54019001610868,-1.9709559085109074,1366.1160759009417,13.80197322454189,9897.976569551602,3306.2090445602316,-111.95226228684169
2180,7598.670636923476,759.8670636923476,66.81014327281628,0.7830665225074362,1299.3059326281254,13.126985333801278,9897.976569551602,3306.2090445602316,-111.95226228684169
2181,7288.093326500555,728.8093326500555,-310.5773104229211,-3.611922395181344,1609.8832430510465,16.264771205898878,9897.976569551602,3306.2090445602316,-111.95226228684169
2182,7228.505398771289,722.8505398771288,-59.587927729266084,-0.7189582136911787,1669.4711707803126,16.866792511067167,9897.976569551602,3306.2090445602316,-111.95226228684169
2183,7253.784875208892,725.3784875208892,25.27947643760308,0.3072183247443405,1644.1916943427095,16.611392063713428,9897.976569551602,3306.2090445602316,-111.95226228684169
2184,6854.728708440291,685.472870844029,-399.05616676860154,-4.834826359082955,2043.247861111311,20.643086460689354,9897.976569551602,3306.2090445602316,-111.95226228684169
2185,6692.216804464173,669.2216804464173,-162.51190397611754,-2.068969025008982,2205.7597650874286,22.284956421020848,9897.976569551602,3306.2090445602316,-111.95226228684169
2186,6629.018113370167,662.9018113370167,-63.19869109400588,-0.821592691684514,2268.9584561814345,22.923457539405177,9897.976569551602,3306.2090445602316,-111.95226228684169
2187,6811.3919711086355,681.1391971108636,182.37385773846836,2.3905285716762315,2086.584598442966,21.0809207698245,9897.976569551602,3306.2090445602316,-111.95226228684169
2188,6923.344922209548,692.3344922209548,111.95295110091229,1.4332010416963303,1974.6316473420538,19.949851704200476,9897.976569551602,3306.2090445602316,-111.95226228684169
2189,6827.6431615062465,682.7643161506247,-95.70176070330126,-1.2078454446056486,2070.333408045355,20.916733773791357,9897.976569551602,3306.2090445602316,-111.95226228684169
2190,6662.878231425176,666.2878231425176,-164.76493008107082,-2.1049111039109447,2235.098338126426,22.581366225922277,9897.976569551602,3306.2090445602316,-111.95226228684169
2191,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2192,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2193,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2194,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2195,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2196,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2197,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2198,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2199,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2200,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2201,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2202,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2203,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2204,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2205,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2206,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2207,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2208,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2209,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2210,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2211,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2212,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2213,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2214,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2215,6662.878231425176,666.2878231425176,0.0,0.0,2235.098338126426,22.581366225922277,9897.976569551602,0.0,0.0
2216,6655.22300841676,665.522300841676,-7.655223008415305,-0.09990009990008542,2242.753561134841,22.658707518403858,9897.976569551602,0.0,0.0
2217,6699.810247725069,669.9810247725068,44.5872393083082,0.5824420694117594,2198.166321826533,22.208239293964247,9897.976569551602,44.5872393083082,0.0
2218,6716.958783351524,671.6958783351524,17.14853562645567,0.22271374325779636,2181.0177862000774,22.034986351749687,9897.976569551602,61.73577493476387,0.0
2219,6763.260614552598,676.3260614552598,46.30183120107358,0.600001017252616,2134.7159549990038,21.567195476759053,9897.976569551602,108.03760613583745,0.0
2220,6641.504310750535,664.1504310750535,-121.75630380206258,-1.568365534113647,2256.4722588010663,22.797308550340293,9897.976569551602,108.03760613583745,-13.718697666225125
2221,6708.384515538297,670.8384515538297,66.88020478776161,0.8752230198139088,2189.5920540133047,22.12161282285696,9897.976569551602,108.03760613583745,-13.718697666225125
2222,6864.438544767972,686.4438544767972,156.0540292296755,2.0244712613272986,2033.5380247836292,20.544987255670506,9897.976569551602,209.215536351212,-13.718697666225125
2223,6849.004601034281,684.900460103428,-15.433943733691194,-0.19624978497618795,2048.9719685173204,20.70091754733405,9897.976569551602,209.215536351212,-13.718697666225125
2224,6852.434438994513,685.2434438994512,3.4298379602314526,0.043697744294601826,2045.542130557089,20.66626563705592,9897.976569551602,209.215536351212,-13.718697666225125
2225,6742.68224096591,674.268224096591,-109.75219802860283,-1.3976837231977735,2155.294328585692,21.77510032925175,9897.976569551602,209.215536351212,-13.718697666225125
2226,6716.958783351524,671.6958783351524,-25.723457614385552,-0.3322292819700756,2181.0177862000774,22.034986351749687,9897.976569551602,209.215536351212,-13.718697666225125
2227,6692.950571804606,669.2950571804606,-24.008211546918574,-0.3111097547742969,2205.025997746996,22.27754311452051,9897.976569551602,209.215536351212,-13.718697666225125
2228,6543.756218495392,654.3756218495392,-149.1943533092135,-1.939364511921149,2354.2203510562094,23.784864861150712,9897.976569551602,209.215536351212,-111.46678992136822
2229,6428.858936439092,642.8858936439092,-114.89728205630036,-1.5230778769679931,2469.11763311251,24.94568072335178,9897.976569551602,209.215536351212,-226.36407197766857
2230,6454.582394053477,645.4582394053477,25.723457614385552,0.3462639125937583,2443.3941754981242,24.68579470085384,9897.976569551602,209.215536351212,-226.36407197766857
2231,6562.619346014613,656.2619346014613,108.03695196113586,1.4492690032820166,2335.3572235369884,23.594289268385133,9897.976569551602,209.215536351212,-226.36407197766857
2232,6636.359226722838,663.6359226722838,73.73988070822452,0.9750574150883873,2261.617342828764,22.849289720345535,9897.976569551602,209.215536351212,-226.36407197766857
2233,6711.814353498528,671.1814353498529,75.45512677569059,0.9881034212172901,2186.1622160530733,22.08696091257883,9897.976569551602,209.215536351212,-226.36407197766857
2234,6602.0621554699255,660.2062155469926,-109.75219802860283,-1.4231696070174826,2295.914414081676,23.19579560477466,9897.976569551602,209.215536351212,-226.36407197766857
2235,6644.934148710767,664.4934148710767,42.87199324084122,0.563952153561309,2253.042420840835,22.762656640062165,9897.976569551602,209.215536351212,-226.36407197766857
2236,6444.292880172783,644.4292880172784,-200.6412685379837,-2.624499631194599,2453.6836893788186,24.789750431688233,9897.976569551602,209.215536351212,-226.36407197766857
2237,6372.2682455320255,637.2268245532026,-72.02463464075754,-0.9675147901903269,2525.708324019576,25.51742072000071,9897.976569551602,209.215536351212,-282.9547628847349
2238,6329.396252291183,632.9396252291184,-42.87199324084213,-0.5815305658041559,2568.5803172604183,25.95055968471322,9897.976569551602,209.215536351212,-325.82675612557705
2239,6250.113592512249,625.0113592512249,-79.28265977893443,-1.0817079204054614,2647.8629770393527,26.751558345619586,9897.976569551602,209.215536351212,-405.1094159045115
2240,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2241,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2242,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2243,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2244,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2245,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2246,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2247,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2248,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2249,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2250,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2251,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
