timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2252,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2253,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2254,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2255,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2256,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2257,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2258,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2259,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2260,6250.113592512249,625.0113592512249,0.0,0.0,2647.8629770393527,26.751558345619586,9897.976569551602,0.0,0.0
2261,6242.870721790458,624.2870721790458,-7.242870721790496,-0.09990009990009652,2655.105847761143,26.824733612007577,9897.976569551602,0.0,0.0
2262,6298.856176706178,629.8856176706179,55.985454915719856,0.7729732735293204,2599.1203928454233,26.25910835999452,9897.976569551602,55.985454915719856,0.0
2263,6438.018940876089,643.8018940876088,139.1627641699106,1.9066379827299418,2459.9576286755128,24.853136511182445,9897.976569551602,195.14821908563044,0.0
2264,6334.046389024784,633.4046389024784,-103.97255185130507,-1.3978527438256116,2563.930180526818,25.903579004359766,9897.976569551602,195.14821908563044,0.0
2265,6359.639548069699,635.9639548069699,25.59315904491541,0.3489636919015826,2538.3370214819024,25.645009398086444,9897.976569551602,195.14821908563044,0.0
2266,6358.040242587099,635.8040242587099,-1.5993054826003572,-0.02173075830894655,2539.9363269645028,25.66116730138478,9897.976569551602,195.14821908563044,0.0
2267,6348.442579124364,634.8442579124364,-9.597663462735,-0.1304377680239499,2549.5339904272378,25.75813321553192,9897.976569551602,195.14821908563044,0.0
2268,6423.622750776509,642.3622750776508,75.18017165214496,1.0230762619785505,2474.353818775093,24.998582300010295,9897.976569551602,195.14821908563044,0.0
2269,6422.0234452939085,642.2023445293909,-1.5993054826003572,-0.02154346383553829,2475.953124257693,25.014740203308634,9897.976569551602,195.14821908563044,0.0
2270,6549.989240518484,654.9989240518483,127.96579522457523,1.7241362300696395,2347.987329033118,23.721892171942034,9897.976569551602,307.11851872802526,0.0
2271,6541.991492727393,654.1991492727393,-7.99774779109066,-0.10593058528043375,2355.9850768242086,23.80269401800513,9897.976569551602,307.11851872802526,0.0
2272,6551.588546001084,655.1588546001084,9.597053273691017,0.1272482643734696,2346.3880235505176,23.705734268643695,9897.976569551602,308.7178242106256,0.0
2273,6463.612099921004,646.3612099921004,-87.97644608007977,-1.165005820221332,2434.3644696305973,24.594566904909122,9897.976569551602,308.7178242106256,0.0
2274,6597.976337454069,659.7976337454069,134.36423753306462,1.8002575125050546,2300.0002320975327,23.23707493077777,9897.976569551602,355.1056156636105,0.0
2275,6613.97183303625,661.397183303625,15.99549558218132,0.21052310341282965,2284.0047365153514,23.075471238651573,9897.976569551602,371.1011112457918,0.0
2276,6581.9808418718885,658.1980841871888,-31.99099116436173,-0.42016166943981137,2315.995727679713,23.398678622903958,9897.976569551602,371.1011112457918,0.0
2277,6613.97183303625,661.397183303625,31.99099116436173,0.42193447637970394,2284.0047365153514,23.075471238651573,9897.976569551602,371.1011112457918,0.0
2278,6514.798418010834,651.4798418010834,-99.17341502541603,-1.3025188062177007,2383.1781515407674,24.077427692362484,9897.976569551602,371.1011112457918,0.0
2279,6537.192355901505,653.7192355901504,22.393937890670713,0.2979978523043103,2360.7842136500967,23.851180057471534,9897.976569551602,371.1011112457918,0.0
2280,6564.385430618064,656.4385430618064,27.19307471655884,0.3607852026659142,2333.591138933538,23.576446383114185,9897.976569551602,371.1011112457918,0.0
2281,6541.991492727393,654.1991492727393,-22.393937890670713,-0.29604437923043125,2355.9850768242086,23.80269401800513,9897.976569551602,371.1011112457918,0.0
2282,6525.99538695617,652.599538695617,-15.996105771223483,-0.21209392488241718,2371.981182595432,23.964303874917007,9897.976569551602,371.1011112457918,0.0
2283,6545.190103692595,654.5190103692595,19.194716736425107,0.2550455554316766,2352.786465859007,23.770378211408445,9897.976569551602,371.1011112457918,0.0
2284,6527.595302627813,652.7595302627814,-17.594801064781677,-0.23319228307012718,2370.3812669237886,23.94813980683298,9897.976569551602,371.1011112457918,0.0
2285,6494.003785602765,649.4003785602764,-33.59151702504823,-0.4462449915887734,2403.972783948837,24.287517423955084,9897.976569551602,371.1011112457918,0.0
2286,6502.0021435828985,650.2002143582898,7.998357980133733,0.10673010327937327,2395.974425968703,24.206709413106296,9897.976569551602,371.1011112457918,0.0
2287,6426.8219719307535,642.6821971930754,-75.18017165214496,-1.0021347663363822,2471.154597620848,24.966260328627918,9897.976569551602,371.1011112457918,0.0
2288,6417.224308468019,641.7224308468019,-9.59766346273409,-0.12922974993890834,2480.752261083582,25.063226242775045,9897.976569551602,371.1011112457918,0.0
2289,6410.826476348573,641.0826476348573,-6.397832119446321,-0.08625641956306884,2487.1500932030285,25.12786402075411,9897.976569551602,371.1011112457918,0.0
2290,6348.442579124364,634.8442579124364,-62.38389722420925,-0.8417940620159658,2549.5339904272378,25.75813321553192,9897.976569551602,371.1011112457918,0.0
2291,6329.247862387939,632.9247862387939,-19.194716736425107,-0.2612079570568304,2568.728707163663,25.95205887904048,9897.976569551602,371.1011112457918,0.0
2292,6509.999891373988,650.9999891373989,180.75202898604948,2.4661743248393764,2387.9766781776134,24.125907567043207,9897.976569551602,371.1011112457918,0.0
2293,6514.798418010834,651.4798418010834,4.798526636845963,0.06389516253333394,2383.1781515407674,24.077427692362484,9897.976569551602,371.1011112457918,0.0
2294,6546.790019364239,654.6790019364239,31.991601353404803,0.4257146975057857,2351.1865501873626,23.754214143324408,9897.976569551602,371.1011112457918,0.0
2295,6484.406732329074,648.4406732329073,-62.38328703516527,-0.8266201507541204,2413.569837222528,24.384477173316522,9897.976569551602,371.1011112457918,0.0
2296,6321.250114596848,632.1250114596849,-163.15661773222564,-2.179953917088262,2576.7264549547535,26.03286072510358,9897.976569551602,371.1011112457918,0.0
2297,6198.082846009118,619.8082846009119,-123.16726858773018,-1.6823256501258377,2699.8937235424837,27.277228881789465,9897.976569551602,371.1011112457918,-44.78787578134052
2298,6250.869079770592,625.0869079770592,52.78623376147425,0.7333374023437589,2647.1074897810095,26.743925601158793,9897.976569551602,371.1011112457918,-44.78787578134052
2299,6310.053145651513,631.0053145651513,59.18406588092057,0.8162340986963779,2587.923423900089,26.145984542549055,9897.976569551602,371.1011112457918,-44.78787578134052
2300,6305.254008825625,630.5254008825624,-4.799136825888127,-0.0656511892631495,2592.722560725977,26.194470582015455,9897.976569551602,371.1011112457918,-44.78787578134052
2301,6374.035738169279,637.403573816928,68.78172934365466,0.9415378200478441,2523.9408313823224,25.499563609258598,9897.976569551602,371.1011112457918,-44.78787578134052
2302,6543.590798209994,654.3590798209995,169.55506004071503,2.2993522958272283,2354.3857713416073,23.786536114706784,9897.976569551602,371.1011112457918,-44.78787578134052
2303,6757.93373403205,675.793373403205,214.34293582205555,2.841391342076993,2140.0428355195518,21.621013350373087,9897.976569551602,515.0630122415914,-44.78787578134052
2304,6757.93373403205,675.793373403205,0.0,0.0,2140.0428355195518,21.621013350373087,9897.976569551602,515.0630122415914,-44.78787578134052
2305,6783.526893076964,678.3526893076964,25.5931590449145,0.32989659260227455,2114.4496764746373,21.36244374409977,9897.976569551602,540.6561712865059,-44.78787578134052
2306,6706.747415942219,670.6747415942219,-76.77947713474532,-0.9864355605045394,2191.2291536093826,22.138152562919732,9897.976569551602,540.6561712865059,-44.78787578134052
2307,6589.978589662979,658.9978589662979,-116.76882627923987,-1.5151505554430345,2307.9979798886225,23.31787677684086,9897.976569551602,540.6561712865059,-44.78787578134052
2308,6649.1626555439,664.91626555439,59.18406588092057,0.7797659134575863,2248.813914007702,22.71993571823112,9897.976569551602,540.6561712865059,-44.78787578134052
2309,6628.36802313583,662.836802313583,-20.794632408069447,-0.2718550166141087,2269.6085464157713,22.930025449823724,9897.976569551602,540.6561712865059,-44.78787578134052
2310,6597.976337454069,659.7976337454069,-30.391685681761373,-0.398403506354017,2300.0002320975327,23.23707493077777,9897.976569551602,540.6561712865059,-44.78787578134052
2311,6527.595302627813,652.7595302627814,-70.38103482625593,-0.9263128983347024,2370.3812669237886,23.94813980683298,9897.976569551602,540.6561712865059,-44.78787578134052
2312,6618.770969862138,661.8770969862138,91.17566723432537,1.2112190356792452,2279.2055996894633,23.02698519918517,9897.976569551602,540.6561712865059,-44.78787578134052
2313,6797.923083176544,679.7923083176545,179.15211331440605,2.351456869133939,2100.053486375057,21.21699795527192,9897.976569551602,555.052361386086,-44.78787578134052
2314,6735.539796141379,673.5539796141379,-62.38328703516527,-0.7999987479967885,2162.4367734102225,21.847260985264032,9897.976569551602,555.052361386086,-44.78787578134052
2315,6850.709316938019,685.0709316938019,115.16952079663952,1.4888362523076681,2047.267252613583,20.683694674641245,9897.976569551602,607.8385951475602,-44.78787578134052
2316,6951.482037446035,695.1482037446035,100.77272050801639,1.2836129378857253,1946.4945321055666,19.665580317632,9897.976569551602,708.6113156555766,-44.78787578134052
2317,7029.861430252425,702.9861430252424,78.37939280638966,0.9857205541970115,1868.115139299177,18.873707430727997,9897.976569551602,786.9907084619663,-44.78787578134052
2318,6941.884984172344,694.1884984172344,-87.97644608008068,-1.0956159934295995,1956.0915853792576,19.762540066993434,9897.976569551602,786.9907084619663,-44.78787578134052
2319,7089.045496133345,708.9045496133344,147.16051196100125,1.8529670506974405,1808.9310734182563,18.275766372118262,9897.976569551602,846.1747743428868,-44.78787578134052
2320,7093.844022770191,709.3844022770191,4.798526636845963,0.05932129617938209,1804.1325467814104,18.22728649743754,9897.976569551602,850.9733009797328,-44.78787578134052
2321,7175.422636730826,717.5422636730825,81.57861396063436,1.007909390533479,1722.553932820776,17.403091639151164,9897.976569551602,932.5519149403672,-44.78787578134052
2322,6997.86982889902,699.786982889902,-177.5528078318057,-2.171787511438128,1900.1067406525817,19.196920979766073,9897.976569551602,932.5519149403672,-44.78787578134052
2323,6917.89113061003,691.7891130610029,-79.97869828899002,-1.0000000000000009,1980.0854389415717,20.00495176996841,9897.976569551602,932.5519149403672,-44.78787578134052
2324,7018.664461307089,701.8664461307089,100.77333069705946,1.2727294305358239,1879.3121082445123,18.986831248173473,9897.976569551602,932.5519149403672,-44.78787578134052
2325,6951.482037446035,695.1482037446035,-67.1824238610543,-0.8378256028199416,1946.4945321055666,19.665580317632,9897.976569551602,932.5519149403672,-44.78787578134052
2326,6983.47363879944,698.347363879944,31.991601353404803,0.40233507669069635,1914.5029307521618,19.342366768593923,9897.976569551602,932.5519149403672,-44.78787578134052
2327,6876.302475982934,687.6302475982934,-107.17116281650578,-1.3424126848200157,2021.6740935686676,20.425125068367922,9897.976569551602,932.5519149403672,-44.78787578134052
2328,6810.719967793524,681.0719967793524,-65.58250818940996,-0.83265603866014,2087.2566017580775,21.08771006974241,9897.976569551602,932.5519149403672,-44.78787578134052
2329,6773.92922961423,677.3929229614231,-36.79073817929384,-0.47102876983166064,2124.0473399373714,21.459409658246898,9897.976569551602,932.5519149403672,-44.78787578134052
2330,6682.753562379905,668.2753562379905,-91.17566723432537,-1.1728389150623908,2215.2230071716967,22.38056426589471,9897.976569551602,932.5519149403672,-44.78787578134052
2331,6727.5420483502885,672.7542048350289,44.78848597038359,0.5829743933177589,2170.434521201313,21.928062831327132,9897.976569551602,932.5519149403672,-44.78787578134052
2332,6834.713211166795,683.4713211166795,107.1711628165067,1.3868725934579107,2063.2633583848065,20.845304531553126,9897.976569551602,932.5519149403672,-44.78787578134052
2333,6901.8956350278495,690.189563502785,67.1824238610543,0.8574969121434961,1996.0809345237521,20.1665554620946,9897.976569551602,932.5519149403672,-44.78787578134052
2334,6813.918578758726,681.3918578758726,-87.97705626912375,-1.1133664671441057,2084.057990792876,21.055394263145725,9897.976569551602,932.5519149403672,-44.78787578134052
2335,6757.93373403205,675.793373403205,-55.984844726675874,-0.7164759161794265,2140.0428355195518,21.621013350373087,9897.976569551602,932.5519149403672,-44.78787578134052
2336,6818.717715584614,681.8717715584614,60.783981552564,0.7835073569386175,2079.2588539669878,21.00690822367932,9897.976569551602,932.5519149403672,-44.78787578134052
2337,6882.70030810238,688.270030810238,63.982592517766534,0.8183259051574909,2015.2762614492212,20.36048729038886,9897.976569551602,932.5519149403672,-44.78787578134052
2338,6983.47363879944,698.347363879944,100.77333069705946,1.2784112900179334,1914.5029307521618,19.342366768593923,9897.976569551602,932.5519149403672,-44.78787578134052
2339,7009.066797844355,700.9066797844355,25.59315904491541,0.3205767339236054,1888.9097717072464,19.083797162320597,9897.976569551602,932.5519149403672,-44.78787578134052
2340,6889.09875041087,688.909875041087,-119.96804743348548,-1.497902945019447,2008.8778191407318,20.29584334762411,9897.976569551602,932.5519149403672,-44.78787578134052
2341,6773.92922961423,677.3929229614231,-115.16952079663952,-1.4598564986988083,2124.0473399373714,21.459409658246898,9897.976569551602,932.5519149403672,-44.78787578134052
2342,6850.709316938019,685.0709316938019,76.7800873237884,0.9876612592677025,2047.267252613583,20.683694674641245,9897.976569551602,932.5519149403672,-44.78787578134052
2343,6759.53303951465,675.953303951465,-91.17627742336845,-1.1613763004401978,2138.4435300369514,21.604855447074748,9897.976569551602,932.5519149403672,-44.78787578134052
2344,6789.925335385455,678.9925335385454,30.392295870804446,0.39167686658507783,2108.051234166147,21.29779980133501,9897.976569551602,932.5519149403672,-44.78787578134052
2345,6653.961182180745,665.3961182180745,-135.96415320470987,-1.7453845492857,2244.015387370857,22.671455843550408,9897.976569551602,932.5519149403672,-44.78787578134052
2346,6521.196860319324,652.1196860319324,-132.7643218614212,-1.7345831615988683,2376.779709232278,24.012783749597734,9897.976569551602,932.5519149403672,-44.78787578134052
2347,6490.805174637563,649.0805174637563,-30.391685681760464,-0.4040804441923673,2407.1713949140385,24.31983323055177,9897.976569551602,932.5519149403672,-44.78787578134052
2348,6481.207511174829,648.1207511174829,-9.59766346273409,-0.1281259255711209,2416.7690583767726,24.416799144698896,9897.976569551602,932.5519149403672,-44.78787578134052
2349,6482.806816657429,648.280681665743,1.5993054826003572,0.02137763830520889,2415.1697528941722,24.40064124140056,9897.976569551602,932.5519149403672,-44.78787578134052
2350,6457.746193998201,645.7746193998202,-25.060622659228102,-0.33490938992893904,2440.2303755534003,24.653830592609168,9897.976569551602,932.5519149403672,-44.78787578134052
2351,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2352,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2353,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2354,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2355,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2356,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2357,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2358,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2359,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2360,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2361,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2362,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2363,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2364,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2365,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2366,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2367,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2368,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2369,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2370,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2371,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2372,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2373,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2374,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2375,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2376,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2377,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2378,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2379,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2380,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2381,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2382,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2383,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2384,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2385,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2386,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2387,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2388,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2389,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2390,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2391,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2392,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2393,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2394,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2395,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2396,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2397,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2398,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2399,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2400,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2401,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2402,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2403,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2404,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2405,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2406,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2407,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2408,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2409,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2410,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2411,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2412,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2413,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2414,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2415,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2416,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2417,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2418,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2419,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2420,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2421,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2422,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2423,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2424,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2425,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2426,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2427,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2428,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2429,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2430,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2431,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2432,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2433,6457.746193998201,645.7746193998202,0.0,0.0,2440.2303755534003,24.653830592609168,9897.976569551602,0.0,0.0
2434,6450.295898100102,645.0295898100103,-7.450295898099284,-0.09990009990008542,2447.6806714514996,24.729101491118044,9897.976569551602,0.0,0.0
2435,6300.408557386831,630.0408557386831,-149.88734071327144,-2.011830707978912,2597.568012164771,26.243424541491372,9897.976569551602,0.0,-149.88734071327144
2436,6176.971567734883,617.6971567734884,-123.43698965194744,-1.6908230365689447,2721.0050018167185,27.4905177103282,9897.976569551602,0.0,-273.3243303652189
2437,6847.057218117267,684.7057218117268,670.0856503823843,9.336607287046416,2050.919351434334,20.720592103071073,9897.976569551602,396.7613200171654,-273.3243303652189
2438,6852.347153794037,685.2347153794037,5.289935676769346,0.06741298718397903,2045.6294157575649,20.667147485985975,9897.976569551602,402.05125569393476,-273.3243303652189
2439,7062.190238005589,706.219023800559,209.8430842115522,2.672361271115764,1835.7863315460127,18.54708706013008,9897.976569551602,611.894339905487,-273.3243303652189
2440,6984.600927133092,698.4600927133092,-77.58931087249675,-0.962385016750622,1913.3756424185094,19.330977689970315,9897.976569551602,611.894339905487,-273.3243303652189
2441,6944.043184030413,694.4043184030413,-40.557743102679524,-0.5079495327669714,1953.933385521189,19.740735611881792,9897.976569551602,611.894339905487,-273.3243303652189
2442,6947.570032040751,694.7570032040751,3.5268480103386537,0.04439613341262749,1950.4065375108503,19.705103601788053,9897.976569551602,611.894339905487,-273.3243303652189
2443,6917.592832969087,691.7592832969086,-29.977199071664472,-0.37718697602928675,1980.3837365825148,20.007965493418318,9897.976569551602,611.894339905487,-273.3243303652189
2444,6848.820305783698,684.8820305783698,-68.77252718538875,-0.8686039890687169,2049.1562637679035,20.702779496079717,9897.976569551602,611.894339905487,-273.3243303652189
2445,6783.575299286124,678.3575299286125,-65.24500649757374,-0.8312715026676742,2114.4012702654773,21.361954692536354,9897.976569551602,611.894339905487,-273.3243303652189
2446,6753.598100214461,675.359810021446,-29.977199071663563,-0.3851340536837,2144.378469337141,21.66481658416661,9897.976569551602,611.894339905487,-273.3243303652189
