timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2447,6919.3559206355185,691.9355920635519,165.75782042105766,2.137818059159824,1978.6206489160832,19.990152886426955,9897.976569551602,611.894339905487,-273.3243303652189
2448,6945.80694437432,694.5806944374319,26.45102373880127,0.33400473477744885,1952.169625177282,19.722916208779417,9897.976569551602,611.894339905487,-273.3243303652189
2449,6996.944558830539,699.6944558830539,51.137614456219126,0.6435798757031819,1901.0320107210628,19.206269052697742,9897.976569551602,611.894339905487,-273.3243303652189
2450,6850.584066127606,685.0584066127606,-146.3604927029328,-1.830205169314525,2047.3925034239955,20.684960092977335,9897.976569551602,611.894339905487,-273.3243303652189
2451,6981.074079122754,698.1074079122753,130.49001299514748,1.6621694882316351,1916.902490428848,19.366609700064057,9897.976569551602,611.894339905487,-273.3243303652189
2452,6845.294130450836,684.5294130450836,-135.77994867191774,-1.7012741308478407,2052.682439100766,20.73840471006244,9897.976569551602,611.894339905487,-273.3243303652189
2453,6868.217633501823,686.8217633501823,22.923503050987165,0.2921943099878366,2029.7589360497786,20.506806838619653,9897.976569551602,611.894339905487,-273.3243303652189
2454,6829.4236507430505,682.942365074305,-38.79398275877247,-0.4930466411299128,2068.552918808551,20.89874535742875,9897.976569551602,611.894339905487,-273.3243303652189
2455,6864.690785491483,686.4690785491484,35.26713474843291,0.4504435616418112,2033.2857840601182,20.542438848713402,9897.976569551602,611.894339905487,-273.3243303652189
2456,6825.896802732712,682.5896802732711,-38.79398275877156,-0.4932677433464705,2072.0797668188898,20.934377367522494,9897.976569551602,611.894339905487,-273.3243303652189
2457,6792.392082973233,679.2392082973233,-33.504719759478576,-0.42812626596071546,2105.5844865783683,21.27287806535751,9897.976569551602,611.894339905487,-273.3243303652189
2458,6831.186738409481,683.1186738409481,38.79465543624792,0.4978529702197143,2066.7898311421204,20.8809327504374,9897.976569551602,611.894339905487,-273.3243303652189
2459,6961.677424082106,696.1677424082106,130.49068567262475,1.6662951610208587,1936.2991454694957,19.56257556141309,9897.976569551602,611.894339905487,-273.3243303652189
2460,6924.645856312288,692.4645856312287,-37.03156776981814,-0.46512268454643735,1973.3307132393138,19.93670826934186,9897.976569551602,611.894339905487,-273.3243303652189
2461,6898.195505250963,689.8195505250964,-26.45035106132491,-0.33377328830733743,1999.7810643006387,20.203938150878376,9897.976569551602,611.894339905487,-273.3243303652189
2462,6928.1727043226265,692.8172704322627,29.977199071663563,0.37954491062843765,1969.8038652289752,19.901076259248118,9897.976569551602,611.894339905487,-273.3243303652189
2463,7018.105646892571,701.810564689257,89.93294256994432,1.1343464115118218,1879.8709226590308,18.992476992135302,9897.976569551602,611.894339905487,-273.3243303652189
2464,7065.717086015928,706.5717086015928,47.61143912335683,0.593799099439507,1832.259483535674,18.511455050036343,9897.976569551602,615.4211879158256,-273.3243303652189
2465,7037.502974610696,703.7502974610696,-28.21411140523196,-0.34980288924525427,1860.473594940906,18.796504334675234,9897.976569551602,615.4211879158256,-273.3243303652189
2466,7129.198332169594,712.9198332169594,91.69535755889865,1.1408438397914278,1768.7782373820073,17.87009925668208,9897.976569551602,678.9024340694923,-273.3243303652189
2467,7104.5110687747,710.45110687747,-24.687263394894217,-0.30368632165362897,1793.4655007769015,18.11951653122724,9897.976569551602,678.9024340694923,-273.3243303652189
2468,6998.708319174447,699.8708319174447,-105.80274960025326,-1.3054797347108682,1899.2682503771548,19.188449649595356,9897.976569551602,678.9024340694923,-273.3243303652189
2469,7160.939291585165,716.0939291585166,162.2309724107181,2.0282146308775673,1737.0372779664367,17.549417961949448,9897.976569551602,710.6433934850629,-273.3243303652189
2470,7108.037916785039,710.8037916785039,-52.90137480012618,-0.6482265448864877,1789.9386527665629,18.083884521133502,9897.976569551602,710.6433934850629,-273.3243303652189
2471,6970.494207769214,697.0494207769214,-137.5437090158248,-1.696387096699259,1927.4823617823877,19.473498934234257,9897.976569551602,710.6433934850629,-273.3243303652189
2472,6737.7276205066755,673.7727620506676,-232.76658726253845,-2.920353257840025,2160.248949044926,21.825157231532927,9897.976569551602,710.6433934850629,-273.3243303652189
2473,6707.749748757535,670.7749748757535,-29.97787174914083,-0.3874247481869597,2190.226820794067,22.128025919274215,9897.976569551602,710.6433934850629,-273.3243303652189
2474,6582.5496714391575,658.2549671439158,-125.20007731837723,-1.6243401952503622,2315.426898112444,23.392931695102384,9897.976569551602,710.6433934850629,-273.3243303652189
2475,6515.540904597676,651.5540904597675,-67.0087668414817,-0.8837234142214823,2382.435664953926,24.069926294661407,9897.976569551602,710.6433934850629,-273.3243303652189
2476,6483.799945182104,648.3799945182104,-31.740959415571524,-0.4223376576415694,2414.1766243694974,24.390607589394044,9897.976569551602,710.6433934850629,-273.3243303652189
2477,6399.1576109664065,639.9157610966406,-84.6423342156977,-1.1310074405474824,2498.818958585195,25.245755443310742,9897.976569551602,710.6433934850629,-273.3243303652189
2478,6432.662330725885,643.2662330725885,33.504719759478576,0.45281803039065593,2465.3142388257165,24.907254745475722,9897.976569551602,710.6433934850629,-273.3243303652189
2479,6512.014056587337,651.2014056587337,79.351725861452,1.0676083794822766,2385.9625129642645,24.105558304755146,9897.976569551602,710.6433934850629,-273.3243303652189
2480,6344.493148499849,634.4493148499848,-167.52090808748835,-2.230039864483324,2553.483421051753,25.79803460948616,9897.976569551602,710.6433934850629,-273.3243303652189
2481,6429.1354827155465,642.9135482715546,84.6423342156977,1.1524598431000843,2468.841086836055,24.942886755569464,9897.976569551602,710.6433934850629,-273.3243303652189
2482,6354.7645891581915,635.4764589158192,-74.37089355735498,-1.0010706323822505,2543.21198039341,25.69426147377335,9897.976569551602,710.6433934850629,-273.3243303652189
2483,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2484,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2485,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2486,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2487,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2488,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2489,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2490,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2491,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2492,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2493,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2494,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2495,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2496,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2497,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2498,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2499,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2500,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2501,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2502,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2503,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2504,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2505,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2506,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2507,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2508,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2509,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2510,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2511,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2512,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2513,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2514,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2515,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2516,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2517,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2518,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2519,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2520,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2521,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2522,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2523,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2524,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2525,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2526,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2527,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2528,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2529,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2530,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2531,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2532,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2533,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2534,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2535,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2536,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2537,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2538,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2539,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2540,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2541,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2542,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2543,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2544,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2545,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2546,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2547,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2548,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2549,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2550,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2551,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2552,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2553,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2554,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2555,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2556,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2557,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2558,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2559,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2560,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2561,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2562,6354.7645891581915,635.4764589158192,0.0,0.0,2543.21198039341,25.69426147377335,9897.976569551602,0.0,0.0
2563,6347.417171986205,634.7417171986204,-7.347417171986308,-0.09990009990009652,2550.5593975653965,25.76849298079256,9897.976569551602,0.0,0.0
2564,6413.577709724132,641.3577709724132,66.16053773792646,0.9004597968137684,2484.39885982747,25.10006810351561,9897.976569551602,66.16053773792646,0.0
2565,6492.255769634056,649.2255769634056,78.67805990992474,1.0612697808067173,2405.7207999175453,24.30517776045341,9897.976569551602,144.8385976478512,0.0
2566,6479.7389295786825,647.9738929578683,-12.516840055373905,-0.16706370471366583,2418.237639972919,24.43163633476322,9897.976569551602,144.8385976478512,0.0
2567,6501.196272228378,650.1196272228378,21.45734264969542,0.2868728822184252,2396.7802973232237,24.21485119187146,9897.976569551602,153.77910024217272,0.0
2568,6367.086686963687,636.7086686963686,-134.1095852646913,-1.787842637329784,2530.889882587915,25.569770395027007,9897.976569551602,153.77910024217272,0.0
2569,6275.891786998387,627.5891786998387,-91.19489996529956,-1.2378692397725155,2622.0847825532146,26.491119312399025,9897.976569551602,153.77910024217272,-71.52538498781814
2570,6300.926149225761,630.0926149225761,25.034362227374004,0.34407276743875226,2597.0504203258406,26.238195272303944,9897.976569551602,153.77910024217272,-71.52538498781814
2571,6197.214409205087,619.7214409205086,-103.71174002067437,-1.4205285452952077,2700.762160346515,27.286002763985778,9897.976569551602,153.77910024217272,-150.2027627811185
2572,6247.281769426585,624.7281769426585,50.06736022149835,0.6956491411102439,2650.6948001250166,26.780168466746517,9897.976569551602,153.77910024217272,-150.2027627811185
2573,6390.332539402221,639.0332539402222,143.05076997563629,1.9738541225085449,2507.6440301493803,25.334915803533587,9897.976569551602,153.77910024217272,-150.2027627811185
2574,6327.747657008725,632.7747657008724,-62.58488239349663,-0.8468479876895918,2570.228912542877,25.9672155665581,9897.976569551602,153.77910024217272,-150.2027627811185
2575,6299.137639436922,629.9137639436922,-28.610017571802928,-0.39043399023761527,2598.83893011468,26.2562647209056,9897.976569551602,153.77910024217272,-150.2027627811185
2576,6374.239361885793,637.4239361885793,75.10172244887144,1.0289122655134042,2523.7372076658085,25.497506383571274,9897.976569551602,153.77910024217272,-150.2027627811185
2577,6520.865787205859,652.086578720586,146.62642532006612,1.9883599938173013,2377.1107823457423,24.01612860610591,9897.976569551602,173.44861521965413,-150.2027627811185
2578,6606.695839921266,660.6695839921266,85.83005271540696,1.1412256932096465,2291.2807296303354,23.148981143063416,9897.976569551602,259.2786679350611,-150.2027627811185
2579,6706.830560364263,670.6830560364263,100.1347204429967,1.3164023190919805,2191.1460091873387,22.137312548584887,9897.976569551602,359.4133883780578,-150.2027627811185
2580,6565.568982294089,656.556898229409,-141.26157807017353,-1.8329399740104946,2332.407587257512,23.56448887172073,9897.976569551602,359.4133883780578,-150.2027627811185
2581,6560.204135044198,656.0204135044198,-5.364847249891682,-0.07091135197427878,2337.772434507404,23.618690326050242,9897.976569551602,359.4133883780578,-150.2027627811185
2582,6728.288585130583,672.8288585130583,168.084450086385,2.223279253892829,2169.687984421019,21.920520514217685,9897.976569551602,380.8714131443776,-150.2027627811185
2583,6844.516483090008,684.4516483090008,116.22789795942481,1.5039280259674825,2053.460086461594,20.746261339701473,9897.976569551602,497.0993111038024,-150.2027627811185
2584,6823.059140440311,682.3059140440312,-21.45734264969633,-0.2735330175664852,2074.9174291112904,20.963046482593242,9897.976569551602,497.0993111038024,-150.2027627811185
2585,6803.389625462831,680.3389625462831,-19.669514977480503,-0.25142996651784655,2094.586944088771,21.161769068358787,9897.976569551602,497.0993111038024,-150.2027627811185
2586,6640.6700226263365,664.0670022626337,-162.71960283649423,-2.0852425759381843,2257.306546925265,22.805737425861835,9897.976569551602,497.0993111038024,-150.2027627811185
2587,6758.6864303746,675.86864303746,118.01640774826319,1.544581920155963,2139.290139177002,21.613408802743976,9897.976569551602,497.0993111038024,-150.2027627811185
2588,6674.644205331407,667.4644205331407,-84.04222504319296,-1.0832017223195822,2223.332364220195,22.462493708660258,9897.976569551602,497.0993111038024,-150.2027627811185
2589,6608.483667593481,660.8483667593481,-66.16053773792555,-0.862066513675841,2289.4929019581205,23.130918585937195,9897.976569551602,497.0993111038024,-150.2027627811185
2590,6501.196272228378,650.1196272228378,-107.2873953651033,-1.4101021971311911,2396.7802973232237,24.21485119187146,9897.976569551602,497.0993111038024,-150.2027627811185
2591,6469.009917195522,646.9009917195522,-32.18635503285623,-0.4290829604341795,2428.96665235608,24.540032351946827,9897.976569551602,497.0993111038024,-150.2027627811185
2592,6495.831424978486,649.5831424978486,26.821507782964545,0.3591039251563233,2402.1451445731154,24.269052646200976,9897.976569551602,497.0993111038024,-150.2027627811185
2593,6406.425034802025,640.6425034802024,-89.40639017646117,-1.1927481437019827,2491.5515347495766,25.17233211497134,9897.976569551602,497.0993111038024,-150.2027627811185
2594,6469.009917195522,646.9009917195522,62.58488239349663,0.8450079775251362,2428.96665235608,24.540032351946827,9897.976569551602,497.0993111038024,-150.2027627811185
2595,6492.255769634056,649.2255769634056,23.245852438534712,0.3112307079016885,2405.7207999175453,24.30517776045341,9897.976569551602,497.0993111038024,-150.2027627811185
2596,6737.229087724904,673.7229087724904,244.9733180908479,3.2696870691964364,2160.7474818266974,21.830193945635735,9897.976569551602,497.0993111038024,-150.2027627811185
2597,6874.915010450649,687.4915010450649,137.6859227257446,1.7795249586726403,2023.0615591009528,20.439142736752324,9897.976569551602,527.4978384644437,-150.2027627811185
2598,6903.525028022451,690.3525028022451,28.610017571802018,0.36330573134863986,1994.4515415291507,20.15009358240483,9897.976569551602,556.1078560362457,-150.2027627811185
2599,6937.499210727521,693.7499210727522,33.974182705070234,0.42986113898055844,1960.4773588240805,19.80684986520325,9897.976569551602,590.082038741316,-150.2027627811185
2600,6846.304992878846,684.6304992878846,-91.19421784867518,-1.1489036461940882,2051.6715766727557,20.728191891099826,9897.976569551602,590.082038741316,-150.2027627811185
2601,6772.991780218814,677.2991780218814,-73.31321266003215,-0.9343660834822187,2124.984789332788,21.468880779832496,9897.976569551602,590.082038741316,-150.2027627811185
2602,6898.160180772559,689.816018077256,125.16840055374541,1.6102988925355888,1999.8163887790424,20.204295036734344,9897.976569551602,590.082038741316,-150.2027627811185
2603,6772.991780218814,677.2991780218814,-125.16840055374541,-1.5847792104604075,2124.984789332788,21.468880779832496,9897.976569551602,590.082038741316,-150.2027627811185
2604,6765.839105296706,676.5839105296707,-7.152674922107508,-0.09201958685084444,2132.1374642548953,21.541144791288243,9897.976569551602,590.082038741316,-150.2027627811185
2605,6658.551709931604,665.8551709931604,-107.28739536510238,-1.381529979058238,2239.4248596199977,22.625077397222494,9897.976569551602,590.082038741316,-150.2027627811185
2606,6651.399035009497,665.1399035009497,-7.152674922106598,-0.09339461549670025,2246.5775345421043,22.697341408678227,9897.976569551602,590.082038741316,-150.2027627811185
2607,6737.229087724904,673.7229087724904,85.83005271540696,1.1217563261657792,2160.7474818266974,21.830193945635735,9897.976569551602,590.082038741316,-150.2027627811185
2608,6703.254905019834,670.3254905019835,-33.974182705070234,-0.4391001264130834,2194.7216645317676,22.173437662837316,9897.976569551602,590.082038741316,-150.2027627811185
2609,6715.771745075209,671.5771745075209,12.516840055374814,0.16248767838669131,2182.204824476393,22.046979088527497,9897.976569551602,590.082038741316,-150.2027627811185
2610,6722.923737880691,672.2923737880692,7.151992805482223,0.09269316202942246,2175.0528316709106,21.974721968547204,9897.976569551602,590.082038741316,-150.2027627811185
2611,6858.821832934221,685.8821832934221,135.8980950535297,1.7596715915625838,2039.1547366173809,20.601733316790003,9897.976569551602,590.082038741316,-150.2027627811185
2612,6873.12650066181,687.3126500661809,14.304667727588821,0.18202051187421464,2024.850068889792,20.457212185353978,9897.976569551602,590.082038741316,-150.2027627811185
2613,6867.762335528542,686.7762335528543,-5.364165133267306,-0.06813259170694863,2030.2142340230594,20.511406748208056,9897.976569551602,590.082038741316,-150.2027627811185
2614,6756.898602702386,675.6898602702386,-110.86373282615659,-1.4090884815562865,2141.077966849216,21.631471359870183,9897.976569551602,590.082038741316,-150.2027627811185
2615,6778.355945352081,677.8355945352081,21.45734264969542,0.27662270384996024,2119.6206241995205,21.414686216978424,9897.976569551602,590.082038741316,-150.2027627811185
2616,6576.297312560625,657.6297312560624,-202.05863279145615,-2.597703604862611,2321.6792569909767,23.45609974601257,9897.976569551602,590.082038741316,-150.2027627811185
2617,6687.161727503406,668.7161727503405,110.86441494278097,1.4633060236295181,2210.8148420481957,22.336028242875,9897.976569551602,590.082038741316,-150.2027627811185
2618,6722.923737880691,672.2923737880692,35.76201037728515,0.46521735388154184,2175.0528316709106,21.974721968547204,9897.976569551602,590.082038741316,-150.2027627811185
2619,6594.178999865892,659.4178999865893,-128.7447380147987,-1.6670466054625188,2303.7975696857093,23.275439717373224,9897.976569551602,590.082038741316,-150.2027627811185
2620,6733.652750263851,673.3652750263851,139.4737503979586,1.8365876074348808,2164.3238192877507,21.866325951363603,9897.976569551602,590.082038741316,-150.2027627811185
2621,6733.652750263851,673.3652750263851,0.0,0.0,2164.3238192877507,21.866325951363603,9897.976569551602,590.082038741316,-150.2027627811185
2622,6776.568117679867,677.6568117679867,42.915367416016124,0.5549171756457749,2121.4084518717345,21.43274877410463,9897.976569551602,590.082038741316,-150.2027627811185
2623,6758.6864303746,675.86864303746,-17.881687305267405,-0.2299431707492361,2139.290139177002,21.613408802743976,9897.976569551602,590.082038741316,-150.2027627811185
2624,6865.974507856327,686.5974507856328,107.28807748172767,1.3828123928517622,2032.0020616952743,20.52946930533427,9897.976569551602,590.082038741316,-150.2027627811185
2625,6787.296447946403,678.7296447946402,-78.67805990992474,-1.000232836139292,2110.680121605199,21.32435964839647,9897.976569551602,590.082038741316,-150.2027627811185
2626,7123.464666002549,712.346466600255,336.16821805614654,4.316879680942387,1774.5119035490525,17.92802691620679,9897.976569551602,776.047494016344,-150.2027627811185
2627,7048.362943553678,704.8362943553677,-75.10172244887144,-0.9245035897451404,1849.613625997924,18.686785253541117,9897.976569551602,776.047494016344,-150.2027627811185
2628,7103.795151025069,710.3795151025067,55.43220747139094,0.6887389132443245,1794.181418526533,18.12674950197233,9897.976569551602,776.047494016344,-150.2027627811185
2629,7034.058275826089,703.4058275826089,-69.73687519897976,-0.8605458788054188,1863.9182937255127,18.831306384977147,9897.976569551602,776.047494016344,-150.2027627811185
2630,7223.600068562169,722.3600068562168,189.54179273608042,2.359228502317423,1674.3765009894323,16.91635143025283,9897.976569551602,876.1828965759642,-150.2027627811185
2631,7153.862511246566,715.3862511246565,-69.73755731560323,-0.8480173735855856,1744.1140583050355,17.620915204733077,9897.976569551602,876.1828965759642,-150.2027627811185
2632,7171.7441985518335,717.1744198551833,17.881687305267405,0.21930327229093827,1726.2323709997681,17.440255176093732,9897.976569551602,876.1828965759642,-150.2027627811185
2633,7148.498346113299,714.8498346113298,-23.245852438534712,-0.28446622745060823,1749.4782234383028,17.675109767587152,9897.976569551602,876.1828965759642,-150.2027627811185
2634,7194.990050990367,719.4990050990368,46.491704877068514,0.5705554925864886,1702.9865185612343,17.205400584600326,9897.976569551602,876.1828965759642,-150.2027627811185
2635,7014.3887608486075,701.4388760848608,-180.60129014175982,-2.203801212912204,1883.5878087029942,19.0300289707427,9897.976569551602,876.1828965759642,-150.2027627811185
