timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2636,7055.515618475784,705.5515618475785,41.12685762717683,0.5131627483319301,1842.4609510758173,18.614521242085385,9897.976569551602,876.1828965759642,-150.2027627811185
2637,6912.465530616772,691.2465530616773,-143.0500878590119,-1.7758029980218581,1985.5110389348292,20.059767013822878,9897.976569551602,876.1828965759642,-150.2027627811185
2638,6908.889193155719,690.8889193155719,-3.576337461053299,-0.045198774607169145,1989.0873763958825,20.095899019550743,9897.976569551602,876.1828965759642,-150.2027627811185
2639,6867.762335528542,686.7762335528543,-41.12685762717683,-0.520008014055473,2030.2142340230594,20.511406748208056,9897.976569551602,876.1828965759642,-150.2027627811185
2640,6812.330128057151,681.2330128057151,-55.43220747139094,-0.7045485756614012,2085.6464414944503,21.071442499776843,9897.976569551602,876.1828965759642,-150.2027627811185
2641,6669.280040198139,666.928004019814,-143.0500878590119,-1.8310809389027627,2228.696529353462,22.516688271514333,9897.976569551602,876.1828965759642,-150.2027627811185
2642,6576.297312560625,657.6297312560624,-92.98272763751447,-1.2124049082853916,2321.6792569909767,23.45609974601257,9897.976569551602,876.1828965759642,-150.2027627811185
2643,6706.830560364263,670.6830560364263,130.533247803638,1.7229161214044275,2191.1460091873387,22.137312548584887,9897.976569551602,876.1828965759642,-150.2027627811185
2644,6495.831424978486,649.5831424978486,-210.99913538577675,-2.7378198305141432,2402.1451445731154,24.269052646200976,9897.976569551602,876.1828965759642,-150.2027627811185
2645,6422.518212318453,642.2518212318453,-73.31321266003306,-0.9780531138377846,2475.4583572331485,25.009741534933656,9897.976569551602,876.1828965759642,-150.2027627811185
2646,6393.659808799088,639.3659808799088,-28.85840351936531,-0.388795321127966,2504.316760752514,25.301300151147604,9897.976569551602,876.1828965759642,-150.2027627811185
2647,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2648,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2649,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2650,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2651,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2652,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2653,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2654,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2655,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2656,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2657,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2658,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2659,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2660,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2661,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2662,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2663,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2664,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2665,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2666,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2667,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2668,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2669,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2670,6393.659808799088,639.3659808799088,0.0,0.0,2504.316760752514,25.301300151147604,9897.976569551602,0.0,0.0
2671,6386.273535263825,638.6273535263824,-7.386273535263172,-0.09990009990009652,2511.703034287777,25.375924226920677,9897.976569551602,0.0,0.0
2672,6363.056791540031,636.305679154003,-23.216743723794025,-0.31432282615789786,2534.919778011571,25.61048473088483,9897.976569551602,0.0,-23.216743723794025
2673,6376.323231121275,637.6323231121276,13.266439581244413,0.18017570632467006,2521.6533384303266,25.4764528963172,9897.976569551602,0.0,-23.216743723794025
2674,6419.440583130167,641.9440583130167,43.11735200889234,0.5845371827928769,2478.5359864214342,25.040835053560013,9897.976569551602,33.16704786634273,-23.216743723794025
2675,6429.390254663896,642.9390254663896,9.949671533728178,0.13410271869218615,2468.586314887706,24.940312775457883,9897.976569551602,43.116719400070906,-23.216743723794025
2676,6316.622671483622,631.6622671483623,-112.7675831802735,-1.517857849902049,2581.3538980679796,26.07961213010752,9897.976569551602,43.116719400070906,-69.6508637802026
2677,6232.047300402827,623.2047300402828,-84.57537108079487,-1.1559345736172122,2665.9292691487744,26.934083450447556,9897.976569551602,43.116719400070906,-154.22623486099747
2678,6303.356231902378,630.3356231902377,71.30893149955045,0.9860130684651081,2594.620337649224,26.21364396467515,9897.976569551602,43.116719400070906,-154.22623486099747
2679,6147.471296713212,614.7471296713212,-155.88493518916584,-2.1344287508287207,2750.50527283839,27.78856116208197,9897.976569551602,43.116719400070906,-238.80223855061286
2680,6018.120505904177,601.8120505904177,-129.35079080903506,-1.8097420113952434,2879.856063647425,29.09540190776475,9897.976569551602,43.116719400070906,-368.1530293596479
2681,5923.594830680832,592.3594830680833,-94.52567522334448,-1.3468801959701682,2974.3817388707694,30.050401897501306,9897.976569551602,43.116719400070906,-462.6787045829924
2682,5910.044333291214,591.0044333291213,-13.550497389618613,-0.1957147655372804,2987.932236260388,30.187303589421887,9897.976569551602,43.116719400070906,-476.229201972611
2683,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2684,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2685,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2686,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2687,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2688,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2689,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2690,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2691,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2692,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2693,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2694,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2695,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2696,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2697,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2698,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2699,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2700,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2701,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2702,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2703,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2704,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2705,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2706,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2707,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2708,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2709,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2710,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2711,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2712,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2713,5910.044333291214,591.0044333291213,0.0,0.0,2987.932236260388,30.187303589421887,9897.976569551602,0.0,0.0
2714,5903.141192099114,590.3141192099114,-6.903141192099611,-0.09990009990010762,2994.8353774524876,30.257046542879014,9897.976569551602,0.0,0.0
2715,5834.237926242372,583.4237926242372,-68.90326585674211,-0.9981436557549239,3063.7386433092297,30.953181408147373,9897.976569551602,0.0,-68.90326585674211
2716,5899.936317958424,589.9936317958425,65.69839171605236,0.9613126207353773,2998.0402515931773,30.289425626807624,9897.976569551602,0.0,-68.90326585674211
2717,5847.056811537893,584.7056811537893,-52.87950642053147,-0.7663767313750736,3050.919758013709,30.82367124811169,9897.976569551602,0.0,-68.90326585674211
2718,5730.081656105275,573.0081656105275,-116.97515543261761,-1.7084005383963596,3167.8949134463264,32.00548002095178,9897.976569551602,0.0,-173.05953599383884
2719,5806.996801680123,580.6996801680123,76.91514557484788,1.1428560529436194,3090.9797678714785,31.22840053370127,9897.976569551602,0.0,-173.05953599383884
2720,5850.2616856785835,585.0261685678583,43.26488399846039,0.6355943047862356,3047.714883873018,30.791292164183066,9897.976569551602,0.0,-173.05953599383884
2721,5792.575173680637,579.2575173680638,-57.68651199794658,-0.8421066908808506,3105.4013958709647,31.37410332354066,9897.976569551602,0.0,-173.05953599383884
2722,6066.585494403643,606.6585494403643,274.01032072300586,4.033968174319513,2831.391075147959,28.60575649227089,9897.976569551602,163.44430230452872,-173.05953599383884
2723,6005.694719532246,600.5694719532246,-60.89077487139639,-0.8616718062721906,2892.2818500193553,29.220940559878304,9897.976569551602,163.44430230452872,-173.05953599383884
2724,6116.260126683484,611.6260126683484,110.5654071512372,1.578221883448272,2781.716442868118,28.10388995489545,9897.976569551602,213.11893458436953,-173.05953599383884
2725,6137.091502964351,613.709150296435,20.831376280867516,0.29272926944809985,2760.8850665872505,27.89342899719881,9897.976569551602,233.95031086523704,-173.05953599383884
2726,6064.983362966917,606.4983362966917,-72.10813999743368,-1.010329487403716,2832.9932065846842,28.621942946395805,9897.976569551602,233.95031086523704,-173.05953599383884
2727,6053.766609108121,605.3766609108121,-11.216753858796437,-0.15876546741202535,2844.2099604434807,28.735266652306585,9897.976569551602,233.95031086523704,-173.05953599383884
2728,6194.778014962297,619.4778014962296,141.0114058541758,1.999093727769452,2703.198554589305,27.310617837841228,9897.976569551602,291.6368228631827,-173.05953599383884
2729,6084.21199654382,608.421199654382,-110.56601841847714,-1.5367537148268329,2813.764573007782,28.427674618502873,9897.976569551602,291.6368228631827,-173.05953599383884
2730,6048.959603530706,604.8959603530707,-35.25239301311376,-0.4976191145933062,2849.016966020896,28.783832190360116,9897.976569551602,291.6368228631827,-173.05953599383884
2731,6082.609865107094,608.2609865107094,33.6502615763884,0.4773791235735514,2815.3667044445074,28.44386107262779,9897.976569551602,291.6368228631827,-173.05953599383884
2732,6092.223876261925,609.2223876261925,9.614011154831132,0.1357410804482484,2805.7526932896762,28.34672999652072,9897.976569551602,291.6368228631827,-173.05953599383884
2733,6137.091502964351,613.709150296435,44.867626702425696,0.6326312801912648,2760.8850665872505,27.89342899719881,9897.976569551602,291.6368228631827,-173.05953599383884
2734,6247.656910115588,624.7656910115588,110.5654071512372,1.5491661709158944,2650.3196594360134,26.77637839221596,9897.976569551602,344.51571801647424,-173.05953599383884
2735,6255.668789833694,625.5668789833694,8.011879718105774,0.11054441204196852,2642.3077797179076,26.6954337702338,9897.976569551602,352.52759773458,-173.05953599383884
2736,6250.861784256278,625.0861784256278,-4.807005577416021,-0.06625172284808745,2647.1147852953236,26.743999308287343,9897.976569551602,352.52759773458,-173.05953599383884
2737,6191.573140821607,619.1573140821607,-59.28864343467103,-0.8176771975353825,2706.4034287299946,27.342996921769842,9897.976569551602,352.52759773458,-173.05953599383884
2738,6210.801774398509,621.0801774398509,19.22863357690221,0.2673772928450724,2687.1747951530924,27.148728593876907,9897.976569551602,352.52759773458,-173.05953599383884
2739,6212.403905835234,621.2403905835233,1.6021314367244486,0.022218492296000036,2685.572663716368,27.132542139752005,9897.976569551602,352.52759773458,-173.05953599383884
2740,6234.8380248200665,623.4838024820067,22.43411898483282,0.31104912145425434,2663.138544731535,26.90588855225165,9897.976569551602,352.52759773458,-173.05953599383884
2741,6313.355301831641,631.3355301831641,78.51727701157415,1.0852665497445901,2584.621267719961,26.112622610876212,9897.976569551602,410.2141097325266,-173.05953599383884
2742,6290.921794114048,629.0921794114047,-22.433507717592875,-0.306747133042673,2607.054775437554,26.339270022697768,9897.976569551602,410.2141097325266,-173.05953599383884
2743,6250.861784256278,625.0861784256278,-40.06000985776973,-0.5494505494505475,2647.1147852953236,26.743999308287343,9897.976569551602,410.2141097325266,-173.05953599383884
2744,6326.1747983944015,632.6174798394401,75.31301413812344,1.0386767308356415,2571.8017711572,25.98310627516173,9897.976569551602,423.0336062952874,-173.05953599383884
2745,6252.463915693003,625.2463915693004,-73.71088270139808,-1.006130548749018,2645.5126538585982,26.727812854162426,9897.976569551602,423.0336062952874,-173.05953599383884
2746,6236.440156256792,623.6440156256791,-16.02375943621155,-0.2209422842013642,2661.53641329481,26.88970209812674,9897.976569551602,423.0336062952874,-173.05953599383884
2747,6319.765050113021,631.976505011302,83.32489385622921,1.151462487866839,2578.2115194385806,26.04786444301897,9897.976569551602,423.0336062952874,-173.05953599383884
2748,6390.2704474064885,639.0270447406489,70.50539729346747,0.9632194040487541,2507.706122145113,25.33554312362569,9897.976569551602,487.1292553073745,-173.05953599383884
2749,6387.065573265799,638.7065573265799,-3.2048741406897534,-0.04336612798540029,2510.910996285803,25.36792220755431,9897.976569551602,487.1292553073745,-173.05953599383884
2750,6441.547211123055,644.1547211123055,54.48163785725592,0.7375274703723678,2456.429358428547,24.81749013212534,9897.976569551602,538.4060190239406,-173.05953599383884
2751,6467.185592981337,646.7185592981338,25.638381858282628,0.3445302587069543,2430.7909765702643,24.558463636375166,9897.976569551602,564.0444008822233,-173.05953599383884
2752,6779.653792125388,677.9653792125387,312.46819914405023,4.184551130452019,2118.322777426214,21.40157397364074,9897.976569551602,876.5126000262735,-173.05953599383884
2753,6835.738172686609,683.573817268661,56.084380561221224,0.7209110078650216,2062.238396864993,20.834949268408064,9897.976569551602,932.5969805874947,-173.05953599383884
2754,6954.315459555953,695.4315459555953,118.57728686934388,1.5132880177476382,1943.661109995649,19.636954041443047,9897.976569551602,1051.1742674568386,-173.05953599383884
2755,6920.665197979563,692.0665197979563,-33.65026157638931,-0.423044091568725,1977.3113715720383,19.976925159175384,9897.976569551602,1051.1742674568386,-173.05953599383884
2756,6967.1349561187135,696.7134956118714,46.469758139150144,0.5866900945517006,1930.8416134328882,19.507437705728567,9897.976569551602,1063.9937640195994,-173.05953599383884
2757,6979.953841414235,697.9953841414235,12.818885295521795,0.16089705227946283,1918.0227281373664,19.377927545692874,9897.976569551602,1076.8126493151212,-173.05953599383884
2758,6824.521418827813,682.4521418827813,-155.43242258642204,-1.9477859856752766,2073.4551507237884,20.948272974318833,9897.976569551602,1076.8126493151212,-173.05953599383884
2759,6874.195439840413,687.4195439840413,49.67402101259995,0.6348505979301367,2023.7811297111884,20.446412612622197,9897.976569551602,1076.8126493151212,-173.05953599383884
2760,6923.870072120254,692.3870072120254,49.67463227984081,0.6308534333362648,1974.1064974313476,19.94454607524676,9897.976569551602,1076.8126493151212,-173.05953599383884
2761,6957.520333696642,695.7520333696642,33.6502615763884,0.4246695272652756,1940.4562358549592,19.60457495751443,9897.976569551602,1076.8126493151212,-173.05953599383884
2762,7095.326865410128,709.5326865410127,137.80653171348604,1.731777311707705,1802.6497041414732,18.212305226977687,9897.976569551602,1192.1856733110144,-173.05953599383884
2763,7153.013377408075,715.3013377408074,57.68651199794658,0.7125902753158719,1744.9631921435266,17.629494067620094,9897.976569551602,1249.872185308961,-173.05953599383884
2764,7191.4706445618785,719.1470644561879,38.457267153803514,0.4716939047391788,1706.505924989723,17.240957411834238,9897.976569551602,1288.3294524627645,-173.05953599383884
2765,7233.1333971236145,723.3133397123614,41.66275256173594,0.5086113882297072,1664.8431724279872,16.820035496440944,9897.976569551602,1329.9922050245004,-173.05953599383884
2766,7108.145750705649,710.814575070565,-124.98764641796515,-1.518105445268647,1789.8308188459523,18.082795066942005,9897.976569551602,1329.9922050245004,-173.05953599383884
2767,7178.651759266358,717.8651759266356,70.50600856070832,0.8695700685273478,1719.324810285244,17.370467571869924,9897.976569551602,1329.9922050245004,-173.05953599383884
2768,7164.230131266871,716.4230131266871,-14.4216279994871,-0.1763325841957708,1733.746438284731,17.516170361709328,9897.976569551602,1329.9922050245004,-173.05953599383884
2769,7153.013377408075,715.3013377408074,-11.216753858795528,-0.13738899661632775,1744.9631921435266,17.629494067620094,9897.976569551602,1329.9922050245004,-173.05953599383884
2770,7149.808503267384,714.9808503267384,-3.204874140690663,-0.039309074968174595,1748.1680662842173,17.66187315154872,9897.976569551602,1329.9922050245004,-173.05953599383884
2771,7130.579869690482,713.0579869690482,-19.22863357690221,-0.23593969808238802,1767.3966998611195,17.856141479441654,9897.976569551602,1329.9922050245004,-173.05953599383884
2772,7120.965247268411,712.0965247268412,-9.61462242207108,-0.11825260407209992,1777.0113222831906,17.953278731227513,9897.976569551602,1329.9922050245004,-173.05953599383884
2773,7183.458764843773,718.3458764843772,62.49351757536169,0.7695331241120984,1714.5178047078289,17.321902033816393,9897.976569551602,1329.9922050245004,-173.05953599383884
2774,7087.314985692023,708.7314985692024,-96.1437791517501,-1.1748550571890837,1810.661583859579,18.293249848959842,9897.976569551602,1329.9922050245004,-173.05953599383884
2775,6920.665197979563,692.0665197979563,-166.64978771245933,-2.0606318414367886,1977.3113715720383,19.976925159175384,9897.976569551602,1329.9922050245004,-173.05953599383884
2776,6920.665197979563,692.0665197979563,0.0,0.0,1977.3113715720383,19.976925159175384,9897.976569551602,1329.9922050245004,-173.05953599383884
2777,6960.725207837333,696.0725207837334,40.06000985776973,0.5057657261916315,1937.2513617142686,19.572195873585805,9897.976569551602,1329.9922050245004,-173.05953599383884
2778,7018.41171983528,701.8411719835279,57.68651199794658,0.7246389052740332,1879.564849716322,18.989384714228212,9897.976569551602,1329.9922050245004,-173.05953599383884
2779,6914.255449698183,691.4255449698182,-104.15627013709673,-1.2989638568875583,1983.7211198534187,20.041683327032622,9897.976569551602,1329.9922050245004,-173.05953599383884
2780,7130.579869690482,713.0579869690482,216.32441999229923,2.733351499294212,1767.3966998611195,17.856141479441654,9897.976569551602,1329.9922050245004,-173.05953599383884
2781,6983.158715554925,698.3158715554925,-147.42115413555712,-1.813169005142179,1914.8178539966766,19.34554846176426,9897.976569551602,1329.9922050245004,-173.05953599383884
2782,7169.037136844287,716.9037136844287,185.87842128936154,2.3283818838172765,1728.939432707315,17.467604823655787,9897.976569551602,1329.9922050245004,-173.05953599383884
2783,7100.133870987544,710.0133870987543,-68.90326585674302,-0.843468632869504,1797.842698564058,18.163739688924156,9897.976569551602,1329.9922050245004,-173.05953599383884
2784,7071.29061498857,707.129061498857,-28.84325599897329,-0.35608369513844274,1826.6859545630314,18.455145268602955,9897.976569551602,1329.9922050245004,-173.05953599383884
2785,7026.423599553385,702.6423599553386,-44.86701543518484,-0.5558840286566502,1871.5529699982162,18.90844009224606,9897.976569551602,1329.9922050245004,-173.05953599383884
2786,6914.255449698183,691.4255449698182,-112.1681498552025,-1.397486046730001,1983.7211198534187,20.041683327032622,9897.976569551602,1329.9922050245004,-173.05953599383884
2787,6901.436564402661,690.1436564402661,-12.818885295521795,-0.16197209424180237,1996.5400051489405,20.171193487068315,9897.976569551602,1329.9922050245004,-173.05953599383884
2788,6971.9419616961295,697.194196169613,70.50539729346838,0.8923111223990254,1926.0346078554721,19.45887216767503,9897.976569551602,1329.9922050245004,-173.05953599383884
2789,7021.61659397597,702.1616593975971,49.67463227984081,0.6231183382733985,1876.3599755756313,18.95700563029959,9897.976569551602,1329.9922050245004,-173.05953599383884
2790,7008.797097413209,700.879709741321,-12.819496562761742,-0.15981188345985942,1889.179472138393,19.08652196601408,9897.976569551602,1329.9922050245004,-173.05953599383884
2791,6968.737087555439,696.8737087555438,-40.06000985776973,-0.5002000846133114,1929.2394819961628,19.491251251603654,9897.976569551602,1329.9922050245004,-173.05953599383884
2792,6931.88195183836,693.188195183836,-36.855135717079065,-0.46249657018594403,1966.0946177132419,19.863601453264604,9897.976569551602,1329.9922050245004,-173.05953599383884
2793,6960.725207837333,696.0725207837334,28.84325599897329,0.36363698015309254,1937.2513617142686,19.572195873585805,9897.976569551602,1329.9922050245004,-173.05953599383884
2794,6859.773811840927,685.9773811840927,-100.95139599640606,-1.2681180842295525,2038.2027577106746,20.592115402461587,9897.976569551602,1329.9922050245004,-173.05953599383884
2795,6832.533298545919,683.2533298545919,-27.240513295007986,-0.34658138958107987,2065.4432710056826,20.867328352336678,9897.976569551602,1329.9922050245004,-173.05953599383884
2796,6834.1354299826435,683.4135429982643,1.6021314367244486,0.020454830840255234,2063.841139568958,20.851141898211768,9897.976569551602,1329.9922050245004,-173.05953599383884
2797,6792.473288688149,679.2473288688149,-41.66214129449418,-0.5318026688056143,2105.5032808634523,21.272057637926252,9897.976569551602,1329.9922050245004,-173.05953599383884
2798,6846.954926545405,684.6954926545405,54.48163785725592,0.6991571974503064,2051.0216430061964,20.721625562497284,9897.976569551602,1329.9922050245004,-173.05953599383884
2799,6832.533298545919,683.2533298545919,-14.42162799948619,-0.18378629843659455,2065.4432710056826,20.867328352336678,9897.976569551602,1329.9922050245004,-173.05953599383884
2800,6887.014936403175,688.7014936403175,54.48163785725592,0.6955813116986009,2010.9616331484267,20.31689627690771,9897.976569551602,1329.9922050245004,-173.05953599383884
2801,6798.88242570229,679.8882425702291,-88.13251070088518,-1.1174381107623144,2099.094143849312,21.207305645747805,9897.976569551602,1329.9922050245004,-173.05953599383884
2802,7100.133870987544,710.0133870987543,301.2514452852538,3.8627514667029406,1797.842698564058,18.163739688924156,9897.976569551602,1329.9922050245004,-173.05953599383884
2803,7194.675518702568,719.4675518702569,94.54164771502474,1.167161545979467,1703.3010508490333,17.208578327905624,9897.976569551602,1329.9922050245004,-173.05953599383884
2804,7316.458290979843,731.6458290979842,121.78277227727449,1.4861207377806718,1581.5182785717589,15.97819784133319,9897.976569551602,1413.3170988807287,-173.05953599383884
2805,7614.504250857166,761.4504250857167,298.0459598773232,3.58380874945996,1283.4723186944357,12.967017144116957,9897.976569551602,1711.363058758052,-173.05953599383884
2806,7766.732410570139,776.6732410570139,152.22815971297314,1.76711456956824,1131.2441589814625,11.429044623740811,9897.976569551602,1863.591218471025,-173.05953599383884
2807,7821.214048427395,782.1214048427395,54.48163785725592,0.6214588891930495,1076.7625211242066,10.878612548311843,9897.976569551602,1918.072856328281,-173.05953599383884
2808,7864.4789324258545,786.4478932425855,43.26488399845948,0.49046405359784995,1033.4976371257471,10.441504178793652,9897.976569551602,1961.3377403267405,-173.05953599383884
2809,7805.1902889911835,780.5190288991182,-59.28864343467103,-0.6688339369592899,1092.7862805604182,11.040501792276151,9897.976569551602,1961.3377403267405,-173.05953599383884
2810,7806.792420427908,780.6792420427907,1.6021314367244486,0.018195307360113766,1091.1841491236937,11.024315338151245,9897.976569551602,1961.3377403267405,-173.05953599383884
2811,7793.973535132387,779.3973535132387,-12.818885295520886,-0.1455568007460495,1104.0030344192146,11.153825498186931,9897.976569551602,1961.3377403267405,-173.05953599383884
2812,7808.395163131872,780.8395163131871,14.421627999485281,0.16399444394357143,1089.5814064197293,11.008122708347546,9897.976569551602,1961.3377403267405,-173.05953599383884
2813,8067.983855855393,806.7983855855393,259.5886927235206,2.94706002530456,829.9927136962087,8.385478666917162,9897.976569551602,2164.842663756279,-173.05953599383884
2814,8013.502217998135,801.3502217998135,-54.48163785725774,-0.6008131324812371,884.4743515534665,8.935910742346149,9897.976569551602,2164.842663756279,-173.05953599383884
