timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2815,7984.658961999163,798.4658961999163,-28.84325599897238,-0.3200005425347152,913.3176075524389,9.227316322024937,9897.976569551602,2164.842663756279,-173.05953599383884
2816,7981.454087858472,798.1454087858472,-3.204874140690663,-0.0356705151998038,916.5224816931295,9.259695405953561,9897.976569551602,2164.842663756279,-173.05953599383884
2817,7989.465967576578,798.9465967576577,8.011879718105774,0.08920470605018327,908.5106019750237,9.178750783971406,9897.976569551602,2164.842663756279,-173.05953599383884
2818,8084.007615291604,808.4007615291604,94.54164771502656,1.0516937052325703,813.9689542599972,8.223589422952854,9897.976569551602,2180.8664231924904,-173.05953599383884
2819,8090.417363572984,809.0417363572984,6.409748281379507,0.07056079819429684,807.5592059786177,8.158831255095624,9897.976569551602,2187.27617147387,-173.05953599383884
2820,8015.104349434861,801.5104349434861,-75.31301413812253,-0.8284879684393398,882.8722201167402,8.919724288221225,9897.976569551602,2187.27617147387,-173.05953599383884
2821,8053.562227855906,805.3562227855906,38.45787842104437,0.42659382443481775,844.4143416956958,8.531181456756565,9897.976569551602,2187.27617147387,-173.05953599383884
2822,8058.369233433321,805.8369233433322,4.8070055774151115,0.053095184596241296,839.6073361182807,8.482615918703035,9897.976569551602,2187.27617147387,-173.05953599383884
2823,8011.900086561411,801.1900086561411,-46.4691468719102,-0.512996828395984,886.0764829901909,8.952097196471055,9897.976569551602,2187.27617147387,-173.05953599383884
2824,8037.538468419694,803.7538468419693,25.638381858283537,0.28449474153087184,860.4381011319074,8.693070700720874,9897.976569551602,2187.27617147387,-173.05953599383884
2825,8007.092469716756,800.7092469716756,-30.445998702938596,-0.3368837522443435,890.884099834846,9.00066891020338,9897.976569551602,2187.27617147387,-173.05953599383884
2826,8019.9119662795165,801.9911966279517,12.819496562760833,0.1423266898376241,878.0646032720852,8.871152574488901,9897.976569551602,2187.27617147387,-173.05953599383884
2827,8080.802741150914,808.0802741150914,60.8907748713973,0.6750706115429272,817.1738284006879,8.255968506881478,9897.976569551602,2187.27617147387,-173.05953599383884
2828,8205.790387568877,820.5790387568877,124.98764641796333,1.3763942459796397,692.1861819827245,6.993208936380438,9897.976569551602,2302.649195469763,-173.05953599383884
2829,8300.332035283904,830.0332035283903,94.54164771502656,1.0269802345564072,597.644534267698,6.038047575361885,9897.976569551602,2397.1908431847896,-173.05953599383884
2830,8293.922287002522,829.3922287002522,-6.409748281381326,-0.06891956391518184,604.0542825490793,6.102805743219133,9897.976569551602,2397.1908431847896,-173.05953599383884
2831,8358.01854728185,835.8018547281849,64.09626027932791,0.6896578032395073,539.9580222697514,5.4552364160042925,9897.976569551602,2454.877355182736,-173.05953599383884
2832,8341.994176578399,834.19941765784,-16.024370703451496,-0.17123679144775972,555.9823929732029,5.6171318356473945,9897.976569551602,2454.877355182736,-173.05953599383884
2833,7997.478458561924,799.7478458561924,-344.51571801647515,-3.6878177346783336,900.498110989678,9.09779998631046,9897.976569551602,2454.877355182736,-173.05953599383884
2834,7978.2492137177815,797.8249213717781,-19.22924484414216,-0.21371815373276704,919.7273558338202,9.292074489882186,9897.976569551602,2454.877355182736,-173.05953599383884
2835,7984.658961999163,798.4658961999163,6.409748281381326,0.07139196216103816,913.3176075524389,9.227316322024937,9897.976569551602,2454.877355182736,-173.05953599383884
2836,7646.552380996829,764.6552380996828,-338.10658100233377,-3.7631543103902265,1251.4241885547726,12.643232480509544,9897.976569551602,2454.877355182736,-173.05953599383884
2837,7691.420007699255,769.1420007699255,44.867626702425696,0.5189077070883785,1206.556561852347,12.189931481187639,9897.976569551602,2454.877355182736,-173.05953599383884
2838,7901.334068142933,790.1334068142934,209.91406044367795,2.4151871645568423,996.642501408669,10.06915397713271,9897.976569551602,2454.877355182736,-173.05953599383884
2839,7816.407042849978,781.6407042849978,-84.92702529295457,-0.9540932251593692,1081.5695267016235,10.927178086365391,9897.976569551602,2454.877355182736,-173.05953599383884
2840,7725.070269275644,772.5070269275644,-91.33677357433407,-1.0359863505667755,1172.9063002759576,11.8499603634553,9897.976569551602,2454.877355182736,-173.05953599383884
2841,7757.118399415307,775.7118399415307,32.048130139663044,0.3673108542462611,1140.8581701362946,11.52617569984789,9897.976569551602,2454.877355182736,-173.05953599383884
2842,7604.890239702336,760.4890239702336,-152.22815971297132,-1.7383362056990759,1293.086329849266,13.064148220224018,9897.976569551602,2454.877355182736,-173.05953599383884
2843,7652.96212927821,765.296212927821,48.07188957587459,0.5586577891961264,1245.0144402733913,12.578474312652299,9897.976569551602,2454.877355182736,-173.05953599383884
2844,7733.08214899375,773.308214899375,80.12001971553946,0.92592592592593,1164.8944205578518,11.769015741473147,9897.976569551602,2454.877355182736,-173.05953599383884
2845,8160.922760866453,816.0922760866454,427.84061187270345,4.899079209073975,737.0538086851484,7.446509935702328,9897.976569551602,2454.877355182736,-173.05953599383884
2846,7938.189203860013,793.8189203860013,-222.7335570064406,-2.43134412133581,959.787365691589,9.69680377547175,9897.976569551602,2454.877355182736,-173.05953599383884
2847,7991.068710280544,799.1068710280545,52.87950642053147,0.5916131916036793,906.9078592710575,9.162558154167687,9897.976569551602,2454.877355182736,-173.05953599383884
2848,7994.273584421235,799.4273584421235,3.204874140690663,0.03564508562843294,903.7029851303669,9.130179070239064,9897.976569551602,2454.877355182736,-173.05953599383884
2849,7989.465967576578,798.9465967576577,-4.807616844656877,-0.053451974742957375,908.5106019750237,9.178750783971406,9897.976569551602,2454.877355182736,-173.05953599383884
2850,8101.63411743178,810.163411743178,112.1681498552025,1.2477732299090105,796.3424521198212,8.045507549184846,9897.976569551602,2454.877355182736,-173.05953599383884
2851,8167.332509147833,816.7332509147833,65.69839171605236,0.721830726970496,730.6440604037689,7.381751767845097,9897.976569551602,2454.877355182736,-173.05953599383884
2852,8237.838517708542,823.7838517708543,70.50600856070923,0.7691005915881455,660.1380518430597,6.669424272773009,9897.976569551602,2454.877355182736,-173.05953599383884
2853,8253.862277144754,825.3862277144754,16.02375943621155,0.17345788633882364,644.1142924068481,6.507535028808699,9897.976569551602,2454.877355182736,-173.05953599383884
2854,8332.380165423567,833.2380165423567,78.51788827881319,0.8484877549208569,565.5964041280349,5.714262911754473,9897.976569551602,2454.877355182736,-173.05953599383884
2855,8292.320155565798,829.2320155565799,-40.06000985776882,-0.42925822938708613,605.6564139858037,6.11899219734404,9897.976569551602,2454.877355182736,-173.05953599383884
2856,8333.982296860291,833.3982296860291,41.66214129449327,0.44835025695426634,563.9942726913105,5.6980764576295675,9897.976569551602,2454.877355182736,-173.05953599383884
2857,8186.561753991975,818.6561753991975,-147.42054286831626,-1.5793959981893813,711.4148155596267,7.1874772642733715,9897.976569551602,2454.877355182736,-173.05953599383884
2858,8162.525503570418,816.2525503570417,-24.03625042155727,-0.26164577200074035,735.451065981184,7.430317305898628,9897.976569551602,2454.877355182736,-173.05953599383884
2859,8293.922287002522,829.3922287002522,131.3967834321047,1.4340673145291971,604.0542825490793,6.102805743219133,9897.976569551602,2454.877355182736,-173.05953599383884
2860,8325.970417142185,832.5970417142186,32.048130139663044,0.34482890161973145,572.0061524094162,5.779021079611722,9897.976569551602,2454.877355182736,-173.05953599383884
2861,8537.48722028983,853.7487220289829,211.51680314764417,2.268040683024819,360.4893492617721,3.6420509457530765,9897.976569551602,2634.3460281907155,-173.05953599383884
2862,8603.185612005882,860.3185612005882,65.69839171605236,0.6888438243596084,294.7909575457197,2.9782951644133298,9897.976569551602,2700.044419906768,-173.05953599383884
2863,8643.245621863653,864.3245621863653,40.06000985777064,0.4171533434456087,254.73094768794908,2.573565878823745,9897.976569551602,2740.1044297645385,-173.05953599383884
2864,8606.390486146573,860.6390486146573,-36.855135717079975,-0.3821860104187391,291.58608340502906,2.9459160804847055,9897.976569551602,2740.1044297645385,-173.05953599383884
2865,8574.34235600691,857.434235600691,-32.048130139663044,-0.3336126111662785,323.6342135446921,3.2697007440921166,9897.976569551602,2740.1044297645385,-173.05953599383884
2866,8569.535350429494,856.9535350429494,-4.8070055774151115,-0.05020716200313524,328.4412191221072,3.3182662821456472,9897.976569551602,2740.1044297645385,-173.05953599383884
2867,8628.823993864165,862.8823993864165,59.28864343467103,0.6195561358369517,269.1525756874362,2.719268668663148,9897.976569551602,2740.1044297645385,-173.05953599383884
2868,8620.81211414606,862.0812114146061,-8.011879718105774,-0.08320725067995083,277.16445540554196,2.8002132906453028,9897.976569551602,2740.1044297645385,-173.05953599383884
2869,8632.028868004856,863.2028868004855,11.216753858796437,0.11658843064095148,265.9477015467455,2.6868895847345238,9897.976569551602,2740.1044297645385,-173.05953599383884
2870,8627.22186242744,862.7221862427439,-4.8070055774169305,-0.04990646979251556,270.75470712416245,2.735455122788073,9897.976569551602,2740.1044297645385,-173.05953599383884
2871,8567.932607725528,856.7932607725528,-59.28925470191098,-0.6158500920530496,330.0439618260734,3.334458911949365,9897.976569551602,2740.1044297645385,-173.05953599383884
2872,8612.800234427954,861.2800234427955,44.867626702425696,0.46893752853356396,285.17633512364773,2.8811579126274576,9897.976569551602,2740.1044297645385,-173.05953599383884
2873,8611.197491723988,861.1197491723989,-1.6027427039662143,-0.016673005418610387,286.77907782761395,2.8973505424311754,9897.976569551602,2740.1044297645385,-173.05953599383884
2874,8601.582869301918,860.1582869301918,-9.61462242207017,-0.1000356347931608,296.3937002496841,2.994487794217029,9897.976569551602,2740.1044297645385,-173.05953599383884
2875,8447.75257815222,844.7752578152221,-153.8302911496976,-1.6021347026178634,450.2239913993817,4.548646768718081,9897.976569551602,2740.1044297645385,-173.05953599383884
2876,8599.980737865191,859.9980737865192,152.22815971297132,1.6112631914704911,297.9958316864104,3.010674248341954,9897.976569551602,2740.1044297645385,-173.05953599383884
2877,8590.366115443121,859.0366115443121,-9.61462242207017,-0.10015251784982748,307.61045410848055,3.107811500127808,9897.976569551602,2740.1044297645385,-173.05953599383884
2878,8591.968858147085,859.1968858147086,1.6027427039643953,0.016712007494512626,306.00771140451616,3.0916188703241083,9897.976569551602,2740.1044297645385,-173.05953599383884
2879,8523.065592290342,852.3065592290342,-68.90326585674302,-0.7183433023577712,374.9109772612592,3.7877537355924797,9897.976569551602,2740.1044297645385,-173.05953599383884
2880,8519.860718149654,851.9860718149653,-3.204874140688844,-0.033653807270672687,378.115851401948,3.8201328195210853,9897.976569551602,2740.1044297645385,-173.05953599383884
2881,8591.968858147085,859.1968858147086,72.10813999743186,0.7574495271759352,306.00771140451616,3.0916188703241083,9897.976569551602,2740.1044297645385,-173.05953599383884
2882,8619.209371442093,861.9209371442092,27.240513295007986,0.2839929288539267,278.7671981095082,2.8164059204490206,9897.976569551602,2740.1044297645385,-173.05953599383884
2883,8632.028868004856,863.2028868004855,12.819496562762652,0.13326975292606846,265.9477015467455,2.6868895847345238,9897.976569551602,2740.1044297645385,-173.05953599383884
2884,8630.42612530089,863.042612530089,-1.6027427039662143,-0.016639720726852048,267.55044425071173,2.7030822145382416,9897.976569551602,2740.1044297645385,-173.05953599383884
2885,8630.42612530089,863.042612530089,0.0,0.0,267.55044425071173,2.7030822145382416,9897.976569551602,2740.1044297645385,-173.05953599383884
2886,8660.872124003829,866.0872124003829,30.445998702938596,0.3161438373215031,237.10444554777314,2.395484005055737,9897.976569551602,2757.7309319047145,-173.05953599383884
2887,8614.402365864678,861.4402365864679,-46.469758139150144,-0.4810099703492554,283.5742036869233,2.864971458502551,9897.976569551602,2757.7309319047145,-173.05953599383884
2888,8664.07699814452,866.4076998144519,49.67463227984081,0.5166689554850334,233.89957140708248,2.3631049211271127,9897.976569551602,2760.935806045405,-173.05953599383884
2889,8696.124517016942,869.6124517016942,32.0475188724231,0.3316148958516729,201.85205253465938,2.0393264331984944,9897.976569551602,2792.983324917828,-173.05953599383884
2890,8689.715380002803,868.9715380002802,-6.40913701413956,-0.06609998667912453,208.26118954879894,2.1040784253769313,9897.976569551602,2792.983324917828,-173.05953599383884
2891,8817.907289294217,881.7907289294217,128.19190929141405,1.3229687794129807,80.06928025738489,0.8089459466260607,9897.976569551602,2914.7660971951027,-173.05953599383884
2892,8795.473781576624,879.5473781576624,-22.433507717592875,-0.22849581949154762,102.50278797497776,1.035593358447618,9897.976569551602,2914.7660971951027,-173.05953599383884
2893,8835.533791434393,883.5533791434393,40.06000985776882,0.40896449473546426,62.442778117208945,0.6308640728580521,9897.976569551602,2932.3925993352786,-173.05953599383884
2894,8793.871038872658,879.3871038872658,-41.66275256173503,-0.42359421913652495,104.10553067894398,1.0517859882513358,9897.976569551602,2932.3925993352786,-173.05953599383884
2895,8726.57051571988,872.6570515719882,-67.3005231527768,-0.6871697910423302,171.40605383172078,1.7317282237159897,9897.976569551602,2932.3925993352786,-173.05953599383884
2896,8616.004497301403,861.6004497301402,-110.56601841847805,-1.1367420638115355,281.97207225019883,2.848785004377645,9897.976569551602,2932.3925993352786,-173.05953599383884
2897,8633.63099944158,863.3630999441581,17.626502140177763,0.1833038050795821,264.3455701100211,2.670703130609618,9897.976569551602,2932.3925993352786,-173.05953599383884
2898,8716.95589329781,871.6955893297811,83.32489385623012,0.8649375698639439,181.02067625379095,1.8288654755018434,9897.976569551602,2932.3925993352786,-173.05953599383884
2899,8705.739139439014,870.5739139439014,-11.216753858796437,-0.11543485410419052,192.2374301125874,1.9421891814126222,9897.976569551602,2932.3925993352786,-173.05953599383884
2900,8675.293752003316,867.5293752003316,-30.44538743569865,-0.31368437785417314,222.68281754828604,2.249781215216334,9897.976569551602,2932.3925993352786,-173.05953599383884
2901,8662.474255440553,866.2474255440553,-12.819496562762652,-0.13249723358640386,235.5023141110487,2.3792975509308305,9897.976569551602,2932.3925993352786,-173.05953599383884
2902,8627.22186242744,862.7221862427439,-35.25239301311376,-0.3648381571962789,270.75470712416245,2.735455122788073,9897.976569551602,2932.3925993352786,-173.05953599383884
2903,8571.137481866219,857.1137481866218,-56.084380561220314,-0.582560383074826,326.83908768538276,3.302079828020741,9897.976569551602,2932.3925993352786,-173.05953599383884
2904,8551.908848289317,855.1908848289318,-19.22863357690221,-0.20090228160793977,346.067721262285,3.496348155913674,9897.976569551602,2932.3925993352786,-173.05953599383884
2905,8774.642405295757,877.4642405295758,222.7335570064406,2.331822471759981,123.33416425584437,1.2460543161442506,9897.976569551602,2932.3925993352786,-173.05953599383884
2906,8652.860244285723,865.2860244285723,-121.78216101003454,-1.2458988877593558,245.1163252658789,2.4764286270378912,9897.976569551602,2932.3925993352786,-173.05953599383884
2907,8662.474255440553,866.2474255440553,9.614011154830223,0.0995975380511771,235.5023141110487,2.3792975509308305,9897.976569551602,2932.3925993352786,-173.05953599383884
2908,8813.100283716802,881.3100283716801,150.6260282762487,1.5588763736310796,84.8762858348,0.8575114846795912,9897.976569551602,2932.3925993352786,-173.05953599383884
2909,8699.329391157633,869.9329391157632,-113.77089255916871,-1.1593776611857565,198.64717839396872,2.00694734926987,9897.976569551602,2932.3925993352786,-173.05953599383884
2910,8776.244536732482,877.6244536732481,76.9151455748488,0.7929944687203649,121.73203281911992,1.2298678620193444,9897.976569551602,2932.3925993352786,-173.05953599383884
2911,8758.618645859544,875.8618645859544,-17.625890872937816,-0.18029306454755423,139.35792369205774,1.4079435601085781,9897.976569551602,2932.3925993352786,-173.05953599383884
2912,8779.449410873172,877.9449410873171,20.83076501362848,0.21346018088805874,118.52715867842926,1.1974887780907202,9897.976569551602,2932.3925993352786,-173.05953599383884
2913,8728.172647156605,872.8172647156605,-51.276763716567075,-0.5243318060376256,169.80392239499633,1.715541769591083,9897.976569551602,2932.3925993352786,-173.05953599383884
2914,8684.907763158146,868.4907763158145,-43.26488399845948,-0.44473803629611064,213.06880639345582,2.152650139109273,9897.976569551602,2932.3925993352786,-173.05953599383884
2915,8593.570989583812,859.3570989583812,-91.33677357433407,-0.943083566802605,304.4055799677899,3.0754324161991837,9897.976569551602,2932.3925993352786,-173.05953599383884
2916,8604.787743442608,860.4787743442608,11.216753858796437,0.11691948567404964,293.18882610899345,2.9621087102884047,9897.976569551602,2932.3925993352786,-173.05953599383884
2917,8474.993702714468,847.4993702714468,-129.79404072814032,-1.351347309228712,422.98286683713377,4.2734276431642,9897.976569551602,2932.3925993352786,-173.05953599383884
2918,8606.390486146573,860.6390486146573,131.3967834321047,1.3867743615962658,291.58608340502906,2.9459160804847055,9897.976569551602,2932.3925993352786,-173.05953599383884
2919,8607.992617583297,860.7992617583297,1.6021314367244486,0.016677767149220202,289.9839519683046,2.929729626359799,9897.976569551602,2932.3925993352786,-173.05953599383884
2920,8614.402365864678,861.4402365864679,6.409748281381326,0.06671266867599446,283.5742036869233,2.864971458502551,9897.976569551602,2932.3925993352786,-173.05953599383884
2921,8627.22186242744,862.7221862427439,12.819496562760833,0.13333638509114287,270.75470712416245,2.735455122788073,9897.976569551602,2932.3925993352786,-173.05953599383884
2922,8511.848838431548,851.1848838431549,-115.37302399589134,-1.198404125765118,386.1277311200538,3.90107744150324,9897.976569551602,2932.3925993352786,-173.05953599383884
2923,8612.800234427954,861.2800234427955,100.95139599640606,1.0613225431897355,285.17633512364773,2.8811579126274576,9897.976569551602,2932.3925993352786,-173.05953599383884
2924,8694.522385580218,869.4522385580218,81.7221511522639,0.8501388685846045,203.45418397138383,2.0555128873234008,9897.976569551602,2932.3925993352786,-173.05953599383884
2925,8716.95589329781,871.6955893297811,22.433507717592875,0.23140394983214296,181.02067625379095,1.8288654755018434,9897.976569551602,2932.3925993352786,-173.05953599383884
2926,8774.642405295757,877.4642405295758,57.68651199794658,0.5936685586659385,123.33416425584437,1.2460543161442506,9897.976569551602,2932.3925993352786,-173.05953599383884
2927,8755.413771718855,875.5413771718855,-19.22863357690221,-0.19671956046682926,142.56279783274658,1.440322644037184,9897.976569551602,2932.3925993352786,-173.05953599383884
2928,8747.40189200075,874.7401892000748,-8.011879718105774,-0.08212752329719297,150.57467755085236,1.5212672660193385,9897.976569551602,2932.3925993352786,-173.05953599383884
2929,8869.184053010782,886.9184053010782,121.78216101003272,1.249380730981997,28.792516540819634,0.29089295512571606,9897.976569551602,2966.042860911668,-173.05953599383884
2930,9037.435972159967,903.7435972159967,168.2519191491847,1.704820968435139,0.0,0.0,10037.435972159967,3134.2947800608526,-173.05953599383884
2931,8867.581921574058,886.7581921574058,-169.85405058590914,-1.692205569799099,169.85405058590914,1.6922055697990972,10037.435972159967,3134.2947800608526,-173.05953599383884
2932,8867.581921574058,886.7581921574058,0.0,0.0,169.85405058590914,1.6922055697990972,10037.435972159967,3134.2947800608526,-173.05953599383884
2933,8917.255942586657,891.7255942586656,49.67402101259904,0.5034062185386379,120.1800295733101,1.1973180193292772,10037.435972159967,3134.2947800608526,-173.05953599383884
2934,8856.364556448021,885.6364556448021,-60.891386138635426,-0.61399429934198,181.07141571194552,1.8039608542875771,10037.435972159967,3134.2947800608526,-173.05953599383884
2935,8853.16029357457,885.316029357457,-3.204262873450716,-0.03250958155108785,184.27567858539624,1.835883975713588,10037.435972159967,3134.2947800608526,-173.05953599383884
2936,8822.714294871632,882.2714294871632,-30.445998702938596,-0.30899729422643185,214.72167728833483,2.139208438129929,10037.435972159967,3134.2947800608526,-173.05953599383884
2937,8968.532706303224,896.8532706303224,145.8184114315918,1.484502216538286,68.90326585674302,0.6864628182720617,10037.435972159967,3134.2947800608526,-173.05953599383884
2938,8510.246095727582,851.0246095727581,-458.28661057564204,-4.597332667483367,527.1898764323851,5.252236506360882,10037.435972159967,3134.2947800608526,-173.05953599383884
2939,8640.040747722962,864.0040747722961,129.79465199538026,1.3647875216782124,397.3952244370048,3.959130853130502,10037.435972159967,3134.2947800608526,-173.05953599383884
2940,8640.040747722962,864.0040747722961,0.0,0.0,397.3952244370048,3.959130853130502,10037.435972159967,3134.2947800608526,-173.05953599383884
2941,8466.981822996362,846.6981822996362,-173.0589247265998,-1.7952094732325397,570.4541491636046,5.683265634229973,10037.435972159967,3134.2947800608526,-173.05953599383884
2942,8450.95745229291,845.0957452292912,-16.024370703451496,-0.1692658864573593,586.4785198670561,5.842911690731823,10037.435972159967,3134.2947800608526,-173.05953599383884
2943,8335.584428297017,833.5584428297018,-115.37302399589316,-1.220754876723118,701.8515438629493,6.992338938047713,10037.435972159967,3134.2947800608526,-173.05953599383884
2944,8502.336989593116,850.2336989593115,166.75256129609807,1.7862037730670188,535.0989825668512,5.331032586917739,10037.435972159967,3134.2947800608526,-173.05953599383884
2945,8492.844145447669,849.2844145447668,-9.492844145446725,-0.09990009990008542,544.5918267122979,5.425606979937792,10037.435972159967,0.0,0.0
2946,8494.40683015768,849.4406830157681,1.5626847100120358,0.016461712486459668,543.0291420022859,5.410038415273008,10037.435972159967,1.5626847100120358,0.0
2947,8827.18775062866,882.718775062866,332.78092047097925,3.505020655044455,210.24822153130663,2.094640724129701,10037.435972159967,334.3436051809913,0.0
2948,8891.244115978512,889.1244115978512,64.05636534985206,0.6518280404864907,146.19185618145457,1.456466139230529,10037.435972159967,398.39997053084335,0.0
2949,8924.053343013647,892.4053343013646,32.809227035135336,0.3316996997590582,113.38262914631923,1.1295975332823995,10037.435972159967,431.2091975659787,0.0
2950,8377.23050846969,837.723050846969,-546.8228345439566,-5.51007552704168,660.2054636902758,6.577431383088618,10037.435972159967,431.2091975659787,-115.61363697797788
2951,8769.38033615008,876.9380336150081,392.1498276803886,4.1819365251413165,268.05563600988717,2.670558863372794,10037.435972159967,431.2091975659787,-115.61363697797788
2952,8644.392378880808,864.4392378880807,-124.98795726927165,-1.2793846996290381,393.0435932791588,3.91577684150925,10037.435972159967,431.2091975659787,-115.61363697797788
2953,8689.700699637666,868.9700699637665,45.30832075685794,0.46978927211707155,347.7352725223009,3.4643834689136384,10037.435972159967,431.2091975659787,-115.61363697797788
2954,8727.19678882365,872.7196788823651,37.4960891859846,0.38696849725592397,310.2391833363163,3.0908210443065527,10037.435972159967,431.2091975659787,-115.61363697797788
2955,8238.181368758276,823.8181368758276,-489.0154200653742,-5.027300574686045,799.2546034016905,7.962736754869661,10037.435972159967,431.2091975659787,-254.66277668939256
2956,8620.957472136964,862.0957472136965,382.7761033786883,4.143414034640647,416.4785000230022,4.149251872471767,10037.435972159967,431.2091975659787,-254.66277668939256
2957,8553.776333356682,855.3776333356682,-67.18113878028271,-0.6982791367163288,483.6596388032849,4.818557649032811,10037.435972159967,431.2091975659787,-254.66277668939256
2958,8585.022875681807,858.5022875681807,31.24654232512512,0.3270595964867784,452.4130964781598,4.507257607749447,10037.435972159967,431.2091975659787,-254.66277668939256
2959,8600.64674283396,860.0646742833961,15.623867152153252,0.16300291981350412,436.78922932600653,4.351601649440095,10037.435972159967,431.2091975659787,-254.66277668939256
2960,8686.575926207235,868.6575926207234,85.92918337327501,0.8950353624604945,350.8600459527315,3.495514660575509,10037.435972159967,431.2091975659787,-254.66277668939256
2961,8830.3119280695,883.0311928069499,143.73600186226395,1.4838680144279248,207.12404409046758,2.0635154701355107,10037.435972159967,431.2091975659787,-254.66277668939256
2962,8625.644334287814,862.5644334287815,-204.66759378168535,-2.0820050806045876,411.79163787215293,4.102558053812811,10037.435972159967,431.2091975659787,-254.66277668939256
2963,8522.529195041967,852.2529195041967,-103.11513924584688,-1.0712544081702413,514.9067771179998,5.129863627983836,10037.435972159967,431.2091975659787,-254.66277668939256
2964,8642.830290160387,864.2830290160388,120.30109511842056,1.263331334085671,394.60568199957925,3.931339468506354,10037.435972159967,431.2091975659787,-254.66277668939256
2965,8550.651559926251,855.0651559926251,-92.17873023413631,-0.9559302348004173,486.78441223371556,4.849688840694681,10037.435972159967,431.2091975659787,-254.66277668939256
2966,8619.394787426952,861.9394787426952,68.74322750070132,0.719775264225353,418.04118473301423,4.164820437136552,10037.435972159967,431.2091975659787,-254.66277668939256
2967,8766.255562719649,876.625556271965,146.86077529269642,1.5267153343643924,271.1804094403178,2.7016900550346645,10037.435972159967,431.2091975659787,-254.66277668939256
2968,8772.50510958051,877.2505109580511,6.249546860861301,0.06399122796578727,264.9308625794565,2.6394276717109233,10037.435972159967,431.2091975659787,-254.66277668939256
2969,8859.996977663795,885.9996977663795,87.49186808328523,0.8952859794108647,177.4389944961713,1.767772118181572,10037.435972159967,431.2091975659787,-254.66277668939256
2970,8820.938203767799,882.09382037678,-39.05877389599664,-0.39613373091774706,216.49776839216793,2.156903107453442,10037.435972159967,431.2091975659787,-254.66277668939256
2971,8805.314336615646,880.5314336615645,-15.623867152153252,-0.15908731760636563,232.12163554432118,2.312559065762794,10037.435972159967,431.2091975659787,-254.66277668939256
2972,8939.67661417621,893.9676614176209,134.3622775605636,1.370300563020388,97.75935798375758,0.9739475126407271,10037.435972159967,446.83246872854033,-254.66277668939256
2973,8927.178116444078,892.7178116444079,-12.498497732131,-0.12574350471629137,110.25785571588858,1.0984663416205291,10037.435972159967,446.83246872854033,-254.66277668939256
2974,9031.855344410345,903.1855344410346,104.67722796626731,1.054450990386413,5.5806277496212715,0.055598140452400524,10037.435972159967,539.0111989626766,-254.66277668939256
