timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2975,9241.210992322065,924.1210992322065,209.35564791171964,2.086908560023959,0.0,0.0,10241.210992322065,748.3668468743963,-254.66277668939256
2976,9294.330352670611,929.4330352670611,53.11936034854625,0.5186824135189783,0.0,0.0,10294.330352670611,801.4862072229425,-254.66277668939256
2977,9383.384309474317,938.3384309474318,89.05395680370566,0.865077705424544,0.0,0.0,10383.384309474317,890.5401640266482,-254.66277668939256
2978,9539.619405058305,953.9619405058305,156.23509558398837,1.5046644805531528,0.0,0.0,10539.619405058305,1046.7752596106366,-254.66277668939256
2979,9528.682996046593,952.8682996046592,-10.936409011712385,-0.10376474321703855,10.936409011712385,0.10376474321704299,10539.619405058305,1046.7752596106366,-254.66277668939256
2980,9523.996133895744,952.3996133895743,-4.686862150849265,-0.044515179653614734,15.62327116256165,0.14823373180879318,10539.619405058305,1046.7752596106366,-254.66277668939256
2981,9431.816807672016,943.1816807672016,-92.17932622372791,-0.8758966180806182,107.80259738628956,1.0228319756456443,10539.619405058305,1046.7752596106366,-254.66277668939256
2982,9511.497040174021,951.1497040174021,79.68023250200531,0.7638193228566292,28.122364884284252,0.2668252410593443,10539.619405058305,1046.7752596106366,-254.66277668939256
2983,9653.671549305458,965.3671549305457,142.17450913143693,1.3525619480085238,0.0,0.0,10653.671549305458,1160.8274038577892,-254.66277668939256
2984,9616.174268140288,961.6174268140288,-37.497281165169625,-0.35196580814070844,37.497281165169625,0.3519658081407078,10653.671549305458,1160.8274038577892,-254.66277668939256
2985,9455.25231040545,945.525231040545,-160.92195773483763,-1.5158187278233815,198.41923890000726,1.8624493723287605,10653.671549305458,1160.8274038577892,-254.66277668939256
2986,9534.932542907454,953.4932542907453,79.68023250200349,0.7621072178497501,118.73900639800377,1.114536015574318,10653.671549305458,1160.8274038577892,-254.66277668939256
2987,9467.751404127173,946.7751404127174,-67.18113878028089,-0.637698803543929,185.92014517828466,1.7451274362818638,10653.671549305458,1160.8274038577892,-254.66277668939256
2988,9369.323723021767,936.9323723021766,-98.42768110540601,-0.9402944080865172,284.34782628369067,2.6690125086710417,10653.671549305458,1160.8274038577892,-254.66277668939256
2989,9444.315901393738,944.4315901393738,74.99217837197102,0.7232118542646493,209.35564791171964,1.9651032692608972,10653.671549305458,1160.8274038577892,-254.66277668939256
2990,9547.431636629179,954.7431636629179,103.1157352354403,0.9872904669771643,106.23991267627935,0.997214079527404,10653.671549305458,1160.8274038577892,-254.66277668939256
2991,9516.18390232487,951.6183902324871,-31.247734304308324,-0.2962591783557178,137.48764698058767,1.2905189196446634,10653.671549305458,1160.8274038577892,-254.66277668939256
2992,9461.501857266312,946.1501857266311,-54.68204505855829,-0.5199799239576808,192.16969203914596,1.803788404305312,10653.671549305458,1160.8274038577892,-254.66277668939256
2993,9413.069359068613,941.3069359068613,-48.432498197698806,-0.4629593232262197,240.60219023684476,2.2583969209425296,10653.671549305458,1160.8274038577892,-254.66277668939256
2994,9342.76285086831,934.276285086831,-70.30650820030314,-0.6751756449127511,310.9086984371479,2.9183244198796134,10653.671549305458,1160.8274038577892,-254.66277668939256
2995,9419.318905929476,941.9318905929476,76.55605506116626,0.7401896008351283,234.35264337598164,2.199735952919064,10653.671549305458,1160.8274038577892,-254.66277668939256
2996,9434.942177092038,943.4942177092038,15.62327116256165,0.14994522486178052,218.72937221342,2.0530891270782567,10653.671549305458,1160.8274038577892,-254.66277668939256
2997,9616.174268140288,961.6174268140288,181.23209104825037,1.7367809804074597,37.497281165169625,0.3519658081407078,10653.671549305458,1160.8274038577892,-254.66277668939256
2998,9656.795726746295,965.6795726746295,40.621458606006854,0.38263745093101154,0.0,0.0,10656.795726746295,1163.9515812986265,-254.66277668939256
2999,9708.353594364016,970.8353594364016,51.55786761772106,0.48380272025221327,0.0,0.0,10708.353594364016,1215.5094489163475,-254.66277668939256
3000,9528.682996046593,952.8682996046592,-179.67059831742336,-1.6778545528416844,179.67059831742336,1.6778545528416895,10708.353594364016,1215.5094489163475,-254.66277668939256
3001,9598.988312267715,959.8988312267714,70.30531622112176,0.6677503373168303,109.3652820963016,1.021308094961137,10708.353594364016,1215.5094489163475,-254.66277668939256
3002,10548.897979493364,1054.8897979493363,949.9096672256492,8.962267333818863,0.0,0.0,11548.897979493364,2056.053834045695,-254.66277668939256
3003,10784.813307579356,1078.4813307579357,235.91532808599186,2.0427518582716075,0.0,0.0,11784.813307579356,2291.969162131687,-254.66277668939256
3004,10850.431761649626,1085.0431761649627,65.61845407027067,0.5568052064776285,0.0,0.0,11850.431761649626,2357.5876162019576,-254.66277668939256
3005,10816.05984990448,1081.605984990448,-34.37191174514555,-0.29004775890427714,34.37191174514555,0.29004775890427853,11850.431761649626,2357.5876162019576,-254.66277668939256
3006,10866.05503281219,1086.605503281219,49.99518290770902,0.42311213334038644,0.0,0.0,11866.05503281219,2373.210887364521,-254.66277668939256
3007,10752.00408054422,1075.200408054422,-114.05095226796948,-0.9611530702714144,114.05095226796948,0.9611530702714095,11866.05503281219,2373.210887364521,-254.66277668939256
3008,11026.97818252621,1102.6978182526211,274.9741019819903,2.339806045823445,0.0,0.0,12026.97818252621,2534.134037078542,-254.66277668939256
3009,10819.185219324503,1081.9185219324502,-207.7929632017076,-1.7277237893688624,207.7929632017076,1.7277237893688575,12026.97818252621,2534.134037078542,-254.66277668939256
3010,10761.37780484592,1076.137780484592,-57.80741447858236,-0.48909813498875243,265.60037768028997,2.2083716595260494,12026.97818252621,2534.134037078542,-254.66277668939256
3011,10758.253627405082,1075.8253627405084,-3.1241774408390484,-0.026563022569958683,268.724555121129,2.2343480718336575,12026.97818252621,2534.134037078542,-254.66277668939256
3012,10678.573394903078,1067.8573394903078,-79.68023250200349,-0.6776536297558033,348.4047876231325,2.896860560779297,12026.97818252621,2534.134037078542,-254.66277668939256
3013,10712.945306648224,1071.2945306648226,34.37191174514555,0.2943160143185519,314.03287587798695,2.611070471003597,12026.97818252621,2534.134037078542,-254.66277668939256
3014,10819.185219324503,1081.9185219324502,106.23991267627935,0.907029870753151,207.7929632017076,1.7277237893688575,12026.97818252621,2534.134037078542,-254.66277668939256
3015,10616.079118273645,1061.6079118273644,-203.10610105085834,-1.7184441844500187,410.89906425256595,3.41647800483711,12026.97818252621,2534.134037078542,-254.66277668939256
3016,10466.09356955052,1046.609356955052,-149.98554872312525,-1.2911891111965446,560.8846129756912,4.663553924048776,12026.97818252621,2534.134037078542,-254.66277668939256
3017,10711.382621938214,1071.1382621938214,245.28905238769403,2.1392556313955646,315.59556058799717,2.6240636325965947,12026.97818252621,2534.134037078542,-254.66277668939256
3018,10750.44139583421,1075.044139583421,39.05877389599664,0.33351121004987494,276.53678669200053,2.2993039689202734,12026.97818252621,2534.134037078542,-254.66277668939256
3019,10620.765980424496,1062.0765980424496,-129.67541540971433,-1.103579100064167,406.21220210171487,3.3775084309364893,12026.97818252621,2534.134037078542,-254.66277668939256
3020,10962.921221186767,1096.2921221186766,342.1552407622712,2.9443432673770475,64.05696133944366,0.5326106056508103,12026.97818252621,2534.134037078542,-254.66277668939256
3021,10955.108989615896,1095.5108989615896,-7.812231570871518,-0.06530371158037784,71.86919291031518,0.5975665027374265,12026.97818252621,2534.134037078542,-254.66277668939256
3022,10997.293132931914,1099.7293132931916,42.18414331601889,0.3528545273209893,29.685049594296288,0.24682051587509474,12026.97818252621,2534.134037078542,-254.66277668939256
3023,10948.860634734217,1094.8860634734217,-48.43249819769699,-0.4036952140875183,78.11754779199327,0.6495193273526422,12026.97818252621,2534.134037078542,-254.66277668939256
3024,11084.784405025608,1108.478440502561,135.9237702913906,1.1375458668944072,0.0,0.0,12084.784405025608,2591.9402595779393,-254.66277668939256
3025,10991.043586071053,1099.1043586071053,-93.74081895455492,-0.7756929359498677,93.74081895455492,0.775692935949868,12084.784405025608,2591.9402595779393,-254.66277668939256
3026,11114.469454619904,1111.4469454619905,123.42586854885121,1.0293171537815393,0.0,0.0,12114.469454619904,2621.6253091722356,-254.66277668939256
3027,11228.520406887874,1122.8520406887874,114.05095226796948,0.9414440532884871,0.0,0.0,12228.520406887874,2735.676261440205,-254.66277668939256
3028,11141.029134794178,1114.1029134794178,-87.49127209369544,-0.7154689952875604,87.49127209369544,0.7154689952875644,12228.520406887874,2735.676261440205,-254.66277668939256
3029,11192.5870024119,1119.25870024119,51.55786761772106,0.42465813272751785,35.933404475974385,0.2938491598356775,12228.520406887874,2735.676261440205,-254.66277668939256
3030,11331.636142123312,1133.1636142123311,139.04913971141286,1.1404400041099327,0.0,0.0,12331.636142123312,2838.7919966756435,-254.66277668939256
3031,11494.120784568162,1149.4120784568163,162.48464244484967,1.3176243652682995,0.0,0.0,12494.120784568162,3001.276639120493,-254.66277668939256
3032,11497.244962009001,1149.7244962009001,3.1241774408390484,0.025005180394099824,0.0,0.0,12497.244962009001,3004.4008165613322,-254.66277668939256
3033,11495.683469278174,1149.5683469278174,-1.5614927308270126,-0.012494695715525861,1.5614927308270126,0.01249469571552668,12497.244962009001,3004.4008165613322,-254.66277668939256
3034,11376.944462880172,1137.6944462880172,-118.73900639800195,-0.9502401904620372,120.30049912882896,0.9626161565571969,12497.244962009001,3004.4008165613322,-254.66277668939256
3035,11314.45018625074,1131.445018625074,-62.494276629431624,-0.504924917590599,182.79477575826058,1.4626805853125833,12497.244962009001,3004.4008165613322,-254.66277668939256
3036,11176.963731249336,1117.6963731249336,-137.48645500140447,-1.1164644212448116,320.28123075966505,2.5628146982259206,12497.244962009001,3004.4008165613322,-254.66277668939256
3037,11439.438739509604,1143.9438739509603,262.4750082602677,2.155504558058974,57.806222499397336,0.4625517278018104,12497.244962009001,3004.4008165613322,-254.66277668939256
3038,11509.744055730724,1150.9744055730725,70.30531622111994,0.5651807745780335,0.0,0.0,12509.744055730724,3016.899910283055,-254.66277668939256
3039,11509.744055730724,1150.9744055730725,0.0,0.0,0.0,0.0,12509.744055730724,3016.899910283055,-254.66277668939256
3040,11194.14968712191,1119.414968712191,-315.59436860881397,-2.5227883736297585,315.59436860881397,2.522788373629754,12509.744055730724,3016.899910283055,-254.66277668939256
3041,11075.410680723908,1107.5410680723908,-118.73900639800195,-0.9737374843233337,434.3333750068159,3.471960521908899,12509.744055730724,3016.899910283055,-254.66277668939256
3042,10984.794039210192,1098.4794039210192,-90.61664151371588,-0.7504228544240599,524.9500165205318,4.196328991079971,12509.744055730724,3016.899910283055,-254.66277668939256
3043,11073.847996013898,1107.38479960139,89.05395680370566,0.7430578824496381,435.89605971682613,3.484452261972073,12509.744055730724,3016.899910283055,-254.66277668939256
3044,11164.464637527613,1116.4464637527612,90.61664151371588,0.7505199795759587,345.27941820311025,2.7600837928010007,12509.744055730724,3016.899910283055,-254.66277668939256
3045,11244.144870029619,1124.4144870029618,79.68023250200531,0.6550245726079096,265.59918570110494,2.1231384472605077,12509.744055730724,3016.899910283055,-254.66277668939256
3046,11441.00023224043,1144.100023224043,196.85536221081202,1.6077510050755972,68.74382349029293,0.5495222219098985,12509.744055730724,3016.899910283055,-254.66277668939256
3047,11334.760319564151,1133.4760319564152,-106.23991267627935,-0.8539499292103736,174.98373616657227,1.3987795064952755,12509.744055730724,3016.899910283055,-254.66277668939256
3048,11409.753689915307,1140.9753689915308,74.99337035115605,0.6079840094842304,99.99036581541623,0.7992998527384785,12509.744055730724,3016.899910283055,-254.66277668939256
3049,11353.508960146737,1135.3508960146737,-56.24472976857032,-0.4532300251396393,156.23509558398655,1.2489072109546089,12509.744055730724,3016.899910283055,-254.66277668939256
3050,10991.043586071053,1099.1043586071053,-362.46537407568394,-2.934108642694333,518.7004696596705,4.146371559233088,12509.744055730724,3016.899910283055,-254.66277668939256
3051,11153.528228515903,1115.3528228515902,162.48464244484967,1.355050052804363,356.2158272148208,2.8475069164315805,12509.744055730724,3016.899910283055,-254.66277668939256
3052,11109.782592469055,1110.9782592469055,-43.74563604684772,-0.3599418639947505,399.96146326166854,3.1971994109539423,12509.744055730724,3016.899910283055,-254.66277668939256
3053,11230.083091597884,1123.0083091597883,120.30049912882896,0.9934158454970365,279.6609641328396,2.235545051017464,12509.744055730724,3016.899910283055,-254.66277668939256
3054,11453.499325962153,1145.3499325962155,223.41623436426926,1.8267760953950996,56.24472976857032,0.4496073582161305,12509.744055730724,3016.899910283055,-254.66277668939256
3055,11515.993602591587,1151.5993602591586,62.49427662943344,0.5018210142682555,0.0,0.0,12515.993602591587,3023.149457143918,-254.66277668939256
3056,11503.494508869862,1150.3494508869862,-12.499093721724421,-0.0998649737176005,12.499093721724421,0.09986497371759868,12515.993602591587,3023.149457143918,-254.66277668939256
3057,11295.701545668155,1129.5701545668155,-207.7929632017076,-1.6618791095105556,220.29205692343203,1.7600844480922226,12515.993602591587,3023.149457143918,-254.66277668939256
3058,11565.988785499294,1156.5988785499294,270.28723983113923,2.1982254434791626,0.0,0.0,12565.988785499294,3073.144640051625,-254.66277668939256
3059,11619.108145847842,1161.9108145847842,53.11936034854807,0.42272328310404284,0.0,0.0,12619.108145847842,3126.2640004001732,-254.66277668939256
3060,11101.970360898182,1110.1970360898183,-517.1377849496603,-4.098053356645637,517.1377849496603,4.098053356645635,12619.108145847842,3126.2640004001732,-254.66277668939256
3061,10936.361541012493,1093.6361541012493,-165.60881988568872,-1.3684450956909955,682.746604835349,5.410418842158811,12619.108145847842,3126.2640004001732,-254.66277668939256
3062,10441.096574086258,1044.1096574086257,-495.2649669262355,-4.149212180148365,1178.0115717615845,9.33514126471128,12619.108145847842,3126.2640004001732,-254.66277668939256
3063,8143.099933199615,814.3099933199614,-2297.996640886642,-20.085457945451978,3476.0082126482266,27.54559333729114,12619.108145847842,3126.2640004001732,-349.7442122480534
3064,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3065,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3066,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3067,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3068,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3069,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3070,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3071,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3072,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3073,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3074,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3075,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3076,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3077,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3078,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3079,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3080,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3081,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3082,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3083,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3084,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3085,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3086,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3087,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3088,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3089,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3090,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3091,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3092,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3093,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3094,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3095,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3096,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3097,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3098,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3099,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3100,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3101,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3102,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3103,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3104,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3105,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3106,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3107,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3108,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3109,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3110,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3111,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3112,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3113,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3114,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3115,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3116,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3117,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3118,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3119,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3120,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3121,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3122,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3123,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3124,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3125,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3126,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3127,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3128,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3129,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3130,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3131,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3132,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3133,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3134,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3135,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3136,8143.099933199615,814.3099933199614,0.0,0.0,3476.0082126482266,27.54559333729114,12619.108145847842,0.0,0.0
3137,8133.965967232383,813.3965967232383,-9.133965967232143,-0.09990009990009652,3485.1421786154588,27.617975361929208,12619.108145847842,0.0,0.0
3138,8256.203528959619,825.6203528959619,122.23756172723552,1.3382747665773742,3362.9046168882232,26.649304990660095,12619.108145847842,122.23756172723552,0.0
3139,8338.677463940108,833.8677463940109,82.4739349804895,0.8910125487458842,3280.4306819077337,25.99574109353455,12619.108145847842,204.71149670772502,0.0
3140,8424.096956792157,842.4096956792157,85.41949285204828,0.9146851166225822,3195.0111890556855,25.318835151650266,12619.108145847842,290.1309895597733,0.0
3141,8488.897544543293,848.8897544543294,64.80058775113685,0.6876052745237615,3130.2106013045486,24.80532352307722,12619.108145847842,354.93157731091014,0.0
3142,8428.514450887917,842.8514450887917,-60.3830936553768,-0.636355207461381,3190.5936949599254,25.283828762571865,12619.108145847842,354.93157731091014,0.0
3143,8512.460883900327,851.2460883900326,83.94643301241013,0.8903463366331854,3106.6472619475153,24.618596069086852,12619.108145847842,378.49491666794347,0.0
3144,8481.533368960538,848.1533368960537,-30.927514939789035,-0.3251263297401108,3137.5747768873043,24.863680860994,12619.108145847842,378.49491666794347,0.0
3145,8437.351686310312,843.7351686310313,-44.18168265022541,-0.4659761341436863,3181.7564595375297,25.213798176255796,12619.108145847842,378.49491666794347,0.0
3146,8372.550536751456,837.2550536751456,-64.8011495588562,-0.6866454881919504,3246.557609096386,25.727314256868656,12619.108145847842,378.49491666794347,0.0
3147,8192.875439240403,819.2875439240403,-179.67509751105354,-1.917035248905996,3426.2327066074395,27.15114782287366,12619.108145847842,378.49491666794347,0.0
3148,8393.16888004465,839.316888004465,200.29344080424744,2.1787898914553017,3225.939265803192,25.563924395597216,12619.108145847842,378.49491666794347,0.0
3149,8307.74994900032,830.774994900032,-85.41893104433075,-0.9093728872031637,3311.358196847523,26.240825885441698,12619.108145847842,378.49491666794347,0.0
3150,8379.914150526494,837.9914150526494,72.16420152617502,0.7753130662252694,3239.1939953213478,25.66896137099169,12619.108145847842,378.49491666794347,0.0
3151,8129.547911328906,812.9547911328906,-250.36623919758858,-2.6691741009541747,3489.5602345189363,27.652986203047412,12619.108145847842,378.49491666794347,-4.41805590347758
3152,8073.583435384726,807.3583435384727,-55.96447594417987,-0.6130038035589203,3545.524710463116,28.09647614938403,12619.108145847842,378.49491666794347,-60.38253184765745
3153,8060.32870586657,806.032870586657,-13.254729518155727,-0.14608042800891008,3558.779439981272,28.2015131247785,12619.108145847842,378.49491666794347,-73.63726136581317
3154,8011.727843697428,801.1727843697429,-48.60086216914169,-0.5364138956423625,3607.3803021504136,28.586650185238145,12619.108145847842,378.49491666794347,-122.23812353495487
3155,7886.544724098634,788.6544724098634,-125.18311959879429,-1.3891134061082888,3732.563421749208,29.57866260126601,12619.108145847842,378.49491666794347,-247.42124313374916
3156,8058.855646026932,805.8855646026933,172.31092192829783,1.939009224372934,3560.25249982091,28.213186373177777,12619.108145847842,378.49491666794347,-247.42124313374916
3157,8234.112687634506,823.4112687634505,175.25704160757414,1.934648795120597,3384.995458213336,26.824363648290994,12619.108145847842,378.49491666794347,-247.42124313374916
3158,8032.34674879834,803.234674879834,-201.76593883616624,-2.1850062443612317,3586.761397049502,28.4232558719269,12619.108145847842,378.49491666794347,-247.42124313374916
3159,7899.79945361679,789.979945361679,-132.54729518155,-1.4674735023783692,3719.308692231052,29.473625625871534,12619.108145847842,378.49491666794347,-247.42124313374916
3160,7849.7260934157275,784.9726093415727,-50.073360201062314,-0.5626347027484213,3769.3820524321145,29.870431482690652,12619.108145847842,378.49491666794347,-284.23987381665575
3161,7737.797703335087,773.7797703335086,-111.92839008064038,-1.2647667159316534,3881.310442512755,30.75740692332406,12619.108145847842,378.49491666794347,-396.16826389729613
3162,8075.055933416645,807.5055933416644,337.2582300815575,3.859762397026323,3544.0522124311974,28.084807353024573,12619.108145847842,378.49491666794347,-396.16826389729613
