timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3163,8173.730155786849,817.3730155786849,98.674222370204,1.0873125531586147,3445.3779900609934,27.302864435745818,12619.108145847842,378.49491666794347,-396.16826389729613
3164,8265.040202574295,826.5040202574296,91.31004678744648,0.995342627664364,3354.067943273547,26.57927885638384,12619.108145847842,378.49491666794347,-396.16826389729613
3165,8173.730155786849,817.3730155786849,-91.31004678744648,-0.9855331956581947,3445.3779900609934,27.302864435745818,12619.108145847842,378.49491666794347,-396.16826389729613
3166,8278.29493209245,827.829493209245,104.56477630560221,1.139828341687621,3340.813213755391,26.474241880989375,12619.108145847842,378.49491666794347,-396.16826389729613
3167,8416.7327812094,841.67327812094,138.43784911695002,1.4920613122364923,3202.375364638441,25.37719248956704,12619.108145847842,378.49491666794347,-396.16826389729613
3168,8269.458258477775,826.9458258477774,-147.27452273162635,-1.5639662519202568,3349.6498873700675,26.544268015265622,12619.108145847842,378.49491666794347,-396.16826389729613
3169,8334.25940803663,833.4259408036631,64.8011495588562,0.699082381643934,3284.8487378112113,26.030751934652763,12619.108145847842,378.49491666794347,-396.16826389729613
3170,8341.623021811667,834.1623021811668,7.363613775036356,0.07888803442399617,3277.485124036175,25.972399048775802,12619.108145847842,378.49491666794347,-396.16826389729613
3171,8518.351999643444,851.8351999643445,176.72897783177723,1.8918444623502229,3100.7561462043977,24.571911979569354,12619.108145847842,384.386032411061,-396.16826389729613
3172,8528.66117129004,852.8661171290039,10.309171646595132,0.10830836732012017,3090.4469745578026,24.490217048933648,12619.108145847842,394.69520405765616,-396.16826389729613
3173,8597.880376752375,859.7880376752375,69.2192054623356,0.7264315964019552,3021.227769095467,23.941690127202563,12619.108145847842,463.91440951999175,-396.16826389729613
3174,8499.20671618989,849.9206716189891,-98.67366056248466,-1.0280776243209777,3119.9014296579517,24.7236285924415,12619.108145847842,463.91440951999175,-396.16826389729613
3175,8649.426234985356,864.9426234985356,150.21951879546577,1.5813901442889966,2969.681910862486,23.53321547402399,12619.108145847842,515.4602677529729,-396.16826389729613
3176,8624.389835788685,862.4389835788685,-25.036399196671482,-0.25945997810624677,2994.7183100591574,23.731616176413635,12619.108145847842,515.4602677529729,-396.16826389729613
3177,8618.498720045567,861.8498720045567,-5.8911157431175525,-0.06121027767610476,3000.609425802275,23.778300265931136,12619.108145847842,515.4602677529729,-396.16826389729613
3178,8628.807891692164,862.8807891692164,10.309171646596951,0.10718067285397925,2990.300254155678,23.696605335295416,12619.108145847842,515.4602677529729,-396.16826389729613
3179,8858.556911212,885.8556911211998,229.7490195198352,2.386058815422687,2760.551234635843,21.875961460431476,12619.108145847842,724.590943979616,-396.16826389729613
3180,8767.246302616832,876.7246302616832,-91.31060859516765,-0.9262066387355494,2851.8618432310104,22.599551491833274,12619.108145847842,724.590943979616,-396.16826389729613
3181,8756.937130970236,875.6937130970236,-10.309171646595132,-0.10554839437020291,2862.1710148776056,22.68124642246898,12619.108145847842,724.590943979616,-396.16826389729613
3182,8600.826496431653,860.0826496431653,-156.11063453858333,-1.5999963148584873,3018.281649416189,23.918343630403992,12619.108145847842,724.590943979616,-396.16826389729613
3183,8552.225634262511,855.2225634262511,-48.60086216914169,-0.5062153991347018,3066.8825115853306,24.303480690863637,12619.108145847842,724.590943979616,-396.16826389729613
3184,8381.387210366132,838.1387210366132,-170.83842389637903,-1.7884672163061666,3237.7209354817096,25.65728812259241,12619.108145847842,724.590943979616,-396.16826389729613
3185,8513.933943739965,851.3933943739964,132.54673337383247,1.412869231400804,3105.174202107877,24.606922820687576,12619.108145847842,724.590943979616,-396.16826389729613
3186,8232.639627794868,823.2639627794867,-281.29431594509697,-2.956656180382511,3386.468518052974,26.836036896690267,12619.108145847842,724.590943979616,-396.16826389729613
3187,8234.112687634506,823.4112687634505,1.4730598396381538,0.015954915376559242,3384.995458213336,26.824363648290994,12619.108145847842,724.590943979616,-396.16826389729613
3188,8178.148211690328,817.8148211690327,-55.96447594417805,-0.6060623022190348,3440.959934157514,27.26785359462759,12619.108145847842,724.590943979616,-396.16826389729613
3189,9195.815703101274,919.5815703101275,1017.6674914109462,11.087939178348961,2423.2924427465678,19.20335743809218,12619.108145847842,1061.849735868891,-396.16826389729613
3190,9088.304807116396,908.8304807116396,-107.51089598487852,-1.0544609584515863,2530.8033387314463,20.05532648964717,12619.108145847842,1061.849735868891,-396.16826389729613
3191,8935.139168641652,893.5139168641651,-153.1656384747439,-1.51824951171875,2683.96897720619,21.269086104863252,12619.108145847842,1061.849735868891,-396.16826389729613
3192,8913.04776550882,891.3047765508819,-22.091403132832056,-0.2223562524675926,2706.0603803390222,21.44414921453397,12619.108145847842,1061.849735868891,-396.16826389729613
3193,8845.301619886124,884.5301619886123,-67.74614562269562,-0.6834038050175573,2773.806525961718,21.981002887865763,12619.108145847842,1061.849735868891,-396.16826389729613
3194,8855.610791532721,885.5610791532721,10.309171646596951,0.10471158776663714,2763.497354315121,21.89930795723004,12619.108145847842,1061.849735868891,-396.16826389729613
3195,8938.08528832093,893.8085288320931,82.47449678820885,0.8368278591019962,2681.022857526912,21.245739608064685,12619.108145847842,1061.849735868891,-396.16826389729613
3196,9005.831433943626,900.5831433943624,67.74614562269562,0.681682071115941,2613.2767119042164,20.708885934732894,12619.108145847842,1061.849735868891,-396.16826389729613
3197,8860.028847436199,886.0028847436199,-145.8025865074269,-1.4571761224440483,2759.0792984116433,21.864297116111832,12619.108145847842,1061.849735868891,-396.16826389729613
3198,8779.028534103069,877.9028534103068,-81.00031333313018,-0.8215017885489395,2840.0796117447735,22.506183312798264,12619.108145847842,1061.849735868891,-396.16826389729613
3199,8999.940318200506,899.9940318200506,220.9117840974377,2.259036092665423,2619.167827647336,20.755570024250407,12619.108145847842,1061.849735868891,-396.16826389729613
3200,9057.377292176607,905.7377292176607,57.43697397610049,0.5743731677234187,2561.7308536712353,20.300411281554318,12619.108145847842,1061.849735868891,-396.16826389729613
3201,9042.65006462653,904.265006462653,-14.72722755007635,-0.14643208783200468,2576.4580812213117,20.41711705330826,12619.108145847842,1061.849735868891,-396.16826389729613
3202,9188.451527518519,918.8451527518519,145.8014628919882,1.4518225961646092,2430.6566183293235,19.261714776008958,12619.108145847842,1061.849735868891,-396.16826389729613
3203,9282.707132177524,928.2707132177525,94.25560465900526,0.9251219815339384,2336.401013670318,18.51478715188824,12619.108145847842,1148.7411649451406,-396.16826389729613
3204,9281.234072337886,928.1234072337886,-1.4730598396381538,-0.014325603371789786,2337.8740735099564,18.526460400287515,12619.108145847842,1148.7411649451406,-396.16826389729613
3205,9219.379042458308,921.9379042458307,-61.85502987957807,-0.6016304019962115,2399.7291033895344,19.016629984101808,12619.108145847842,1148.7411649451406,-396.16826389729613
3206,9254.724613301574,925.4724613301574,35.345570843266614,0.345868087448542,2364.383532546268,18.736534351076454,12619.108145847842,1148.7411649451406,-396.16826389729613
3207,9337.199110089783,933.7199110089782,82.47449678820885,0.8042585237367561,2281.909035758059,18.082966001911096,12619.108145847842,1203.2331428573998,-396.16826389729613
3208,9300.380479406876,930.0380479406875,-36.81863068290659,-0.35617608107180176,2318.7276664409655,18.37473488333574,12619.108145847842,1203.2331428573998,-396.16826389729613
3209,9257.670732980852,925.7670732980852,-42.70974642602414,-0.4146424155050621,2361.4374128669897,18.713187854277884,12619.108145847842,1203.2331428573998,-396.16826389729613
3210,9116.287325992344,911.6287325992344,-141.3834069885088,-1.3783188276255354,2502.8208198554985,19.83357929045897,12619.108145847842,1203.2331428573998,-396.16826389729613
3211,9005.831433943626,900.5831433943624,-110.45589204871794,-1.0918619498372473,2613.2767119042164,20.708885934732894,12619.108145847842,1203.2331428573998,-396.16826389729613
3212,9148.687900771773,914.8687900771772,142.85646682814695,1.427732095740919,2470.4202450760695,19.57682125015253,12619.108145847842,1203.2331428573998,-396.16826389729613
3213,8963.1216875176,896.3121687517599,-185.5662132541729,-1.8284749227539199,2655.9864583302424,21.04733890567505,12619.108145847842,1203.2331428573998,-396.16826389729613
3214,8857.08385137236,885.7083851372358,-106.03783614524036,-1.064303332539751,2762.0242944754827,21.887634708830767,12619.108145847842,1203.2331428573998,-396.16826389729613
3215,8880.647190729393,888.0647190729393,23.56333935703333,0.23904980126301378,2738.4609551184494,21.70090725484039,12619.108145847842,1203.2331428573998,-396.16826389729613
3216,9113.341206313067,911.3341206313069,232.69401558367463,2.355048319122277,2505.766939534775,19.856925787257524,12619.108145847842,1203.2331428573998,-396.16826389729613
3217,9051.48617643349,905.1486176433489,-61.85502987957807,-0.6116181449605018,2567.621969414353,20.347095371071816,12619.108145847842,1203.2331428573998,-396.16826389729613
3218,9203.178755068593,920.3178755068594,151.69257863510393,1.509155720581501,2415.929390779249,19.145009004255026,12619.108145847842,1203.2331428573998,-396.16826389729613
3219,9104.505094506108,910.450509450611,-98.67366056248466,-0.9670874433466814,2514.6030513417336,19.926947469493967,12619.108145847842,1203.2331428573998,-396.16826389729613
3220,8455.023909924226,845.5023909924225,-649.4811845818822,-6.427639736012503,3164.084235923616,25.07375481178294,12619.108145847842,1203.2331428573998,-396.16826389729613
3221,8428.514450887917,842.8514450887917,-26.509459036309636,-0.28037432045502353,3190.5936949599254,25.283828762571865,12619.108145847842,1203.2331428573998,-396.16826389729613
3222,8437.351686310312,843.7351686310313,8.837235422395679,0.09372882089142553,3181.7564595375297,25.213798176255796,12619.108145847842,1203.2331428573998,-396.16826389729613
3223,8228.221571891389,822.8221571891389,-209.13011441892377,-2.2159830572202277,3390.8865739564535,26.87104773780849,12619.108145847842,1203.2331428573998,-396.16826389729613
3224,8145.42972621505,814.5429726215051,-82.7918456763382,-0.8971592742042178,3473.6784196327917,27.527130915157123,12619.108145847842,1203.2331428573998,-396.16826389729613
3225,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3226,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3227,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3228,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3229,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3230,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3231,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3232,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3233,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3234,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3235,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3236,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3237,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3238,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3239,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3240,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3241,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3242,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3243,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3244,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3245,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3246,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3247,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3248,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3249,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3250,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3251,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3252,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3253,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3254,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3255,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3256,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3257,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3258,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3259,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3260,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3261,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3262,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3263,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3264,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3265,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3266,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3267,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3268,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3269,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3270,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3271,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3272,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3273,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3274,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3275,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3276,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3277,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3278,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3279,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3280,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3281,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3282,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3283,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3284,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3285,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3286,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3287,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3288,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3289,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3290,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3291,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3292,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3293,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3294,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3295,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3296,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3297,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3298,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3299,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3300,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3301,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3302,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3303,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3304,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3305,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3306,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3307,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3308,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3309,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3310,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3311,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3312,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3313,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3314,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3315,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3316,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3317,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3318,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3319,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3320,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3321,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3322,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3323,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3324,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3325,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3326,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3327,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3328,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3329,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3330,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3331,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3332,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3333,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3334,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3335,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3336,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3337,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3338,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3339,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3340,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3341,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3342,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3343,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3344,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3345,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3346,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3347,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3348,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3349,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3350,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3351,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3352,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3353,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3354,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3355,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3356,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3357,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3358,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3359,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3360,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3361,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3362,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3363,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3364,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3365,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3366,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3367,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3368,8145.42972621505,814.5429726215051,0.0,0.0,3473.6784196327917,27.527130915157123,12619.108145847842,0.0,0.0
3369,8136.2934327822695,813.6293432782269,-9.136293432780803,-0.09990009990008542,3482.8147130655725,27.599531383773336,12619.108145847842,0.0,0.0
3370,8228.579580630952,822.8579580630953,92.28614784868296,1.0101049022522401,3390.5285652168895,26.868210701027234,12619.108145847842,92.28614784868296,0.0
