timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3371,8129.372279730695,812.9372279730694,-99.2073009002579,-1.0750007629394598,3489.7358661171475,27.654377993942468,12619.108145847842,92.28614784868296,-6.921153051574947
3372,7875.586693305717,787.5586693305717,-253.78558642497774,-2.7798799156042775,3743.521452542125,29.665499409907852,12619.108145847842,92.28614784868296,-260.7067394765527
3373,7764.843843950857,776.4843843950857,-110.74284935485957,-1.2477242708742398,3854.2643018969848,30.543080044568615,12619.108145847842,92.28614784868296,-371.44958883141226
3374,7997.865091115178,799.7865091115178,233.0212471643208,2.658589831296787,3621.243054732664,28.696505433501564,12619.108145847842,92.28614784868296,-371.44958883141226
3375,8103.993545067011,810.3993545067011,106.12845395183285,1.1794848319811813,3515.114600780831,27.855491530417186,12619.108145847842,92.28614784868296,-371.44958883141226
3376,7767.1506015994055,776.7150601599405,-336.84294346760544,-3.6999470814665036,3851.9575442484365,30.52480016597587,12619.108145847842,92.28614784868296,-371.44958883141226
3377,7607.957920671657,760.7957920671657,-159.19268092774837,-1.8157858597604881,4011.150225176185,31.786321020602422,12619.108145847842,92.28614784868296,-528.3355121106124
3378,7515.671772822974,751.5671772822975,-92.28614784868296,-1.072102683344467,4103.436373024868,32.517641703348524,12619.108145847842,92.28614784868296,-620.6216599592954
3379,7280.342887904173,728.0342887904172,-235.32888491880112,-2.763479983691164,4338.765257943669,34.38250316739923,12619.108145847842,92.28614784868296,-855.9505448780965
3380,7656.407752244546,765.6407752244545,376.0648643403729,4.5416581104355425,3962.700393603296,31.40238080063663,12619.108145847842,92.28614784868296,-855.9505448780965
3381,7697.93643076586,769.793643076586,41.52867852131385,0.4797449439756907,3921.1717150819823,31.07328719083998,12619.108145847842,92.28614784868296,-855.9505448780965
3382,9112.216497927213,911.2216497927212,1414.2800671613531,16.259949453744447,2506.891647920629,19.865838527942962,12619.108145847842,975.9230651449434,-855.9505448780965
3383,9123.752046381816,912.3752046381817,11.535548454603486,0.11407537068621743,2495.3560994660256,19.774425186197416,12619.108145847842,987.4586135995469,-855.9505448780965
3384,9190.658579460882,919.0658579460882,66.90653307906541,0.6608867223588,2428.44956638696,19.244225014316964,12619.108145847842,1054.3651466786123,-855.9505448780965
3385,9257.56599264588,925.756599264588,66.9074131849975,0.6565563222758586,2361.5421532019627,18.714017868045598,12619.108145847842,1121.2725598636098,-855.9505448780965
3386,9407.530762873506,940.7530762873506,149.964770227627,1.4619917662254789,2211.5773829743357,17.525623502180913,12619.108145847842,1271.2373300912368,-855.9505448780965
3387,9405.223125119026,940.5223125119026,-2.307637754480311,-0.022172768998307557,2213.885020728816,17.543910355164574,12619.108145847842,1271.2373300912368,-855.9505448780965
3388,9273.71593650351,927.3715936503509,-131.5071886155165,-1.263857459222073,2345.3922093443325,18.586037794723666,12619.108145847842,1271.2373300912368,-855.9505448780965
3389,9227.573742685101,922.75737426851,-46.14219381840849,-0.44912857337685574,2391.534403162741,18.951691161705792,12619.108145847842,1271.2373300912368,-855.9505448780965
3390,9255.259234997333,925.5259234997333,27.685492312231872,0.27069462424587076,2363.848910850509,18.73229774663833,12619.108145847842,1271.2373300912368,-855.9505448780965
3391,9119.137650978788,911.9137650978788,-136.12158401854504,-1.3273344037370904,2499.970494869054,19.810991917773823,12619.108145847842,1271.2373300912368,-855.9505448780965
3392,9278.330331906536,927.8330331906536,159.19268092774837,1.5731842615299252,2340.777813941306,18.549471063147273,12619.108145847842,1271.2373300912368,-855.9505448780965
3393,9162.97308714865,916.297308714865,-115.35724475788629,-1.1223344748882869,2456.135058699192,19.46361842938443,12619.108145847842,1271.2373300912368,-855.9505448780965
3394,9202.195008021416,920.2195008021416,39.22192087276562,0.3859295949761199,2416.9131378264265,19.15280469818052,12619.108145847842,1271.2373300912368,-855.9505448780965
3395,9031.465898533133,903.1465898533133,-170.72910948828212,-1.6734546767048442,2587.6422473147086,20.505745868943517,12619.108145847842,1271.2373300912368,-855.9505448780965
3396,9186.045064163787,918.6045064163787,154.57916563065373,1.5409429408842268,2433.063081684055,19.28078477150244,12619.108145847842,1271.2373300912368,-855.9505448780965
3397,9361.387688949164,936.1387688949163,175.34262478537676,1.7214004422802187,2257.720456898678,17.89128384355397,12619.108145847842,1271.2373300912368,-855.9505448780965
3398,9465.209385252449,946.5209385252448,103.82169630328463,1.0020057102391178,2153.8987605953935,17.068549819062344,12619.108145847842,1328.915952470179,-855.9505448780965
3399,9072.994577054447,907.2994577054446,-392.21480819800126,-3.747797045998047,2546.1135687933947,20.176652259146866,12619.108145847842,1328.915952470179,-855.9505448780965
3400,8964.558485348136,896.4558485348135,-108.43609170631134,-1.0765030287350763,2654.549660499706,21.035953015214883,12619.108145847842,1328.915952470179,-855.9505448780965
3401,9354.466535897589,935.446653589759,389.90805054945304,3.912948587965759,2264.641609950253,17.946130453723107,12619.108145847842,1328.915952470179,-855.9505448780965
3402,9220.651709527594,922.0651709527594,-133.814826369995,-1.2923391649977911,2398.456436320248,19.006544746265845,12619.108145847842,1328.915952470179,-855.9505448780965
3403,9153.744296342595,915.3744296342595,-66.90741318499931,-0.6546296174306465,2465.3638495052473,19.536751892537225,12619.108145847842,1328.915952470179,-855.9505448780965
3404,8994.551615414846,899.4551615414846,-159.19268092774837,-1.5678224335931912,2624.5565304329957,20.798272747163775,12619.108145847842,1328.915952470179,-855.9505448780965
3405,9336.00895428548,933.600895428548,341.457338870634,3.4164347937730044,2283.0991915623617,18.09239738002869,12619.108145847842,1328.915952470179,-855.9505448780965
3406,10081.216649808717,1008.1216649808716,745.2076955232369,7.209820529560029,1537.8914960391248,12.187006231063553,12619.108145847842,1944.9232170264477,-855.9505448780965
3407,10023.538027429775,1002.3538027429775,-57.67862237894224,-0.5205080290523689,1595.570118418067,12.644079914182122,12619.108145847842,1944.9232170264477,-855.9505448780965
3408,9843.58100724137,984.3581007241371,-179.9570201884053,-1.6324796969958255,1775.5271386064724,14.070147573706999,12619.108145847842,1944.9232170264477,-855.9505448780965
3409,9772.059198653344,977.2059198653343,-71.52180858802603,-0.6595773899808921,1847.0489471944984,14.636921451554771,12619.108145847842,1944.9232170264477,-855.9505448780965
3410,9737.452553289537,973.7452553289536,-34.60664536380682,-0.32126304474945355,1881.6555925583052,14.91116147679137,12619.108145847842,1944.9232170264477,-855.9505448780965
3411,9802.052328720056,980.2052328720056,64.599775430519,0.6016303691207314,1817.0558171277862,14.39924118350365,12619.108145847842,1944.9232170264477,-855.9505448780965
3412,9804.359966474534,980.4359966474534,2.307637754478492,0.021362956633175223,1814.7481793733077,14.380954330520005,12619.108145847842,1944.9232170264477,-855.9505448780965
3413,10113.516537523978,1011.3516537523979,309.1565710494433,2.8614056918571995,1505.5916083238644,11.931046084419684,12619.108145847842,1977.223104741708,-855.9505448780965
3414,10152.738458396743,1015.2738458396744,39.22192087276562,0.3529208845853171,1466.3696874510988,11.62023235321578,12619.108145847842,2016.4450256144737,-855.9505448780965
3415,10005.081325923597,1000.5081325923596,-147.6571324731467,-1.3239540497067548,1614.0268199242455,12.790339866096803,12619.108145847842,2016.4450256144737,-855.9505448780965
3416,10071.988739108596,1007.1988739108596,66.90741318499931,0.6079683666434299,1547.1194067392462,12.26013271982542,12619.108145847842,2016.4450256144737,-855.9505448780965
3417,10173.5027976574,1017.3502797657401,101.51405854880431,0.9168547849966124,1445.6053481904419,11.455685548317454,12619.108145847842,2037.2093648751306,-855.9505448780965
3418,10247.331363893973,1024.7331363893973,73.82856623657244,0.6607468362745728,1371.7767819538694,10.87063179187695,12619.108145847842,2111.037931111703,-855.9505448780965
3419,10321.159930130547,1032.1159930130545,73.82856623657426,0.656409630408672,1297.9482157172952,10.285578035436432,12619.108145847842,2184.8664973482773,-855.9505448780965
3420,10341.924269391204,1034.1924269391204,20.764339260656925,0.1834117651265954,1277.1838764566382,10.121031230538106,12619.108145847842,2205.6308366089343,-855.9505448780965
3421,10272.710098557658,1027.271009855766,-69.21417083354572,-0.6102506875339975,1346.398047290184,10.669518255402219,12619.108145847842,2205.6308366089343,-855.9505448780965
3422,10634.931776688947,1063.4931776688948,362.2216781312891,3.213261717584981,984.1763691588949,7.799096083368822,12619.108145847842,2498.6383439066776,-855.9505448780965
3423,10791.81769996815,1079.1817699968149,156.88592327920196,1.3484043249271993,827.2904458796929,6.5558551073350015,12619.108145847842,2655.5242671858796,-855.9505448780965
3424,10761.824569901437,1076.1824569901437,-29.993130066712183,-0.2543554423063532,857.2835759464051,6.793535375386124,12619.108145847842,2655.5242671858796,-855.9505448780965
3425,10886.410605465378,1088.6410605465378,124.58603556394155,1.0592407225895606,732.6975403824636,5.806254545996172,12619.108145847842,2750.117172683109,-855.9505448780965
3426,10874.875057010777,1087.4875057010777,-11.535548454601667,-0.09704820771796463,744.2330888370652,5.8976678877417,12619.108145847842,2750.117172683109,-855.9505448780965
3427,10835.65313613801,1083.565313613801,-39.22192087276744,-0.33029333516744197,783.4550097098327,6.208481618945619,12619.108145847842,2750.117172683109,-855.9505448780965
3428,10309.624381675943,1030.9624381675944,-526.028754462066,-4.444442131004445,1309.4837641718987,10.376991377181973,12619.108145847842,2750.117172683109,-855.9505448780965
3429,10448.052723343035,1044.8052723343035,138.42834166709144,1.2239870838802958,1171.0554225048072,9.280017327453749,12619.108145847842,2750.117172683109,-855.9505448780965
3430,10498.810192670404,1049.8810192670405,50.75746932736911,0.4433720786756412,1120.297953177438,8.8777902545043,12619.108145847842,2750.117172683109,-855.9505448780965
3431,10261.174550103055,1026.1174550103055,-237.63564256734935,-2.066610706547911,1357.9335957447875,10.760931597147762,12619.108145847842,2750.117172683109,-855.9505448780965
3432,10203.495927724112,1020.3495927724113,-57.67862237894224,-0.5121901105636817,1415.6122181237297,11.21800528026633,12619.108145847842,2750.117172683109,-855.9505448780965
3433,10291.166800063835,1029.1166800063834,87.67087233972234,0.7825313893565333,1327.9413457840074,10.523258303487554,12619.108145847842,2750.117172683109,-855.9505448780965
3434,10305.009986272917,1030.5009986272917,13.843186209081978,0.12260191045094793,1314.0981595749254,10.413558108758366,12619.108145847842,2750.117172683109,-855.9505448780965
3435,10261.174550103055,1026.1174550103055,-43.83543616986208,-0.3877522994060967,1357.9335957447875,10.760931597147762,12619.108145847842,2750.117172683109,-855.9505448780965
3436,10381.14619026397,1038.114619026397,119.97164016091483,1.0653563678205913,1237.9619555838726,9.8102174993342,12619.108145847842,2750.117172683109,-855.9505448780965
3437,10526.495684982636,1052.6495684982638,145.3494947186664,1.2771077032909472,1092.6124608652062,8.658396839436838,12619.108145847842,2750.117172683109,-855.9505448780965
3438,10600.324251219208,1060.0324251219208,73.82856623657244,0.6405118108252061,1018.7838946286338,8.073343082996335,12619.108145847842,2750.117172683109,-855.9505448780965
3439,10713.374738328548,1071.3374738328548,113.05048710933988,0.9745459235543263,905.7334075192939,7.17747559535191,12619.108145847842,2750.117172683109,-855.9505448780965
3440,10881.796210062352,1088.179621006235,168.42147173380363,1.437856087560263,737.3119357854903,5.842821277572563,12619.108145847842,2750.117172683109,-855.9505448780965
3441,10803.35324842275,1080.335324842275,-78.44296163960098,-0.6601944710444507,815.7548974250913,6.4644417655894735,12619.108145847842,2750.117172683109,-855.9505448780965
3442,10881.796210062352,1088.179621006235,78.44296163960098,0.6645820046950135,737.3119357854903,5.842821277572563,12619.108145847842,2750.117172683109,-855.9505448780965
3443,10964.85356710498,1096.4853567104979,83.0573570426277,0.6990303113622476,654.2545787428626,5.184634057979262,12619.108145847842,2828.56013432271,-855.9505448780965
3444,11098.667513369042,1109.8667513369041,133.8139462640629,1.118391842520805,520.4406324787997,4.124226739827443,12619.108145847842,2962.374080586773,-855.9505448780965
3445,10738.753472992232,1073.8753472992232,-359.9140403768106,-2.9748237975719682,880.3546728556103,6.976362058877195,12619.108145847842,2962.374080586773,-855.9505448780965
3446,10711.067100574068,1071.1067100574069,-27.686372418163955,-0.23585444980902537,908.0410452737742,7.1957624483355715,12619.108145847842,2962.374080586773,-855.9505448780965
3447,10637.238534337495,1063.7238534337496,-73.82856623657244,-0.6304170713269497,981.8696115103467,7.780816204776075,12619.108145847842,2962.374080586773,-855.9505448780965
3448,10593.403098167633,1059.3403098167632,-43.83543616986208,-0.3766824581323047,1025.7050476802087,8.128189693165472,12619.108145847842,2962.374080586773,-855.9505448780965
3449,10987.924664014183,1098.7924664014183,394.5215658465495,3.4029832526819126,631.1834818336592,5.001807374488205,12619.108145847842,2962.374080586773,-855.9505448780965
3450,10994.84669717169,1099.484669717169,6.92203315750703,0.05774171386216942,624.2614486761522,4.946953789928154,12619.108145847842,2962.374080586773,-855.9505448780965
3451,10840.267531541038,1084.0267531541037,-154.57916563065191,-1.2887131410116326,778.8406143068041,6.171914887369214,12619.108145847842,2962.374080586773,-855.9505448780965
3452,10713.374738328548,1071.3374738328548,-126.89279321248978,-1.0717054566078188,905.7334075192939,7.17747559535191,12619.108145847842,2962.374080586773,-855.9505448780965
3453,10831.038740734983,1083.1038740734982,117.66400240643452,1.0045269193122763,788.0694051128594,6.245048350522011,12619.108145847842,2962.374080586773,-855.9505448780965
3454,10941.781590089842,1094.1781590089843,110.74284935485957,0.9360365711048368,677.3265557579998,5.367467715861247,12619.108145847842,2962.374080586773,-855.9505448780965
3455,10902.560549323009,1090.256054932301,-39.22104076683354,-0.32843542205948095,716.5475965248334,5.678274472674238,12619.108145847842,2962.374080586773,-855.9505448780965
3456,10923.324888583666,1092.3324888583666,20.764339260656925,0.17445270851268457,695.7832572641764,5.513727667775912,12619.108145847842,2962.374080586773,-855.9505448780965
3457,11133.275038838781,1113.327503883878,209.95015025511566,1.760835607659561,485.83310700906077,3.8499797401999283,12619.108145847842,2996.9816060565117,-855.9505448780965
3458,10837.96077389249,1083.7960773892491,-295.3142649462916,-2.433920470779627,781.1473719553524,6.19019476596196,12619.108145847842,2996.9816060565117,-855.9505448780965
3459,10625.702985882894,1062.5702985882895,-212.25778800959597,-1.7930266205790302,993.4051599649483,7.872229546521603,12619.108145847842,2996.9816060565117,-855.9505448780965
3460,10517.26689417658,1051.726689417658,-108.43609170631316,-0.9327271807819892,1101.8412516712615,8.731530302589636,12619.108145847842,2996.9816060565117,-855.9505448780965
3461,10602.631888973689,1060.2631888973688,85.36499479710801,0.74119142658986,1016.4762568741535,8.055056230012674,12619.108145847842,2996.9816060565117,-855.9505448780965
3462,10623.396228234345,1062.3396228234344,20.764339260656925,0.17896232044032345,995.7119176134966,7.890509425114349,12619.108145847842,2996.9816060565117,-855.9505448780965
3463,10951.010380895897,1095.1010380895898,327.614152661552,2.8185751068671827,668.0977649519446,5.294334252708451,12619.108145847842,2996.9816060565117,-855.9505448780965
3464,10877.181814659323,1087.7181814659323,-73.82856623657426,-0.6177600377169079,741.9263311885188,5.879388009148969,12619.108145847842,2996.9816060565117,-855.9505448780965
3465,11050.217681796154,1105.0217681796153,173.03586713683035,1.4568764698311032,568.8904640516885,4.50816695979323,12619.108145847842,2996.9816060565117,-855.9505448780965
3466,11036.374495587072,1103.6374495587072,-13.843186209081978,-0.11487913807560757,582.7336502607704,4.617867154522418,12619.108145847842,2996.9816060565117,-855.9505448780965
3467,10934.860437038267,1093.4860437038267,-101.51405854880431,-0.8433939853402128,684.2477088095748,5.422314326030384,12619.108145847842,2996.9816060565117,-855.9505448780965
3468,10757.21017449841,1075.7210174498412,-177.65026253985707,-1.4884988683113831,861.8979713494318,6.830102106962515,12619.108145847842,2996.9816060565117,-855.9505448780965
3469,10600.324251219208,1060.0324251219208,-156.88592327920196,-1.3343805286350152,1018.7838946286338,8.073343082996335,12619.108145847842,2996.9816060565117,-855.9505448780965
3470,10611.860679779744,1061.1860679779743,11.536428560535569,0.09944919047693013,1007.2474660680982,7.981922766859877,12619.108145847842,2996.9816060565117,-855.9505448780965
3471,10611.860679779744,1061.1860679779743,0.0,0.0,1007.2474660680982,7.981922766859877,12619.108145847842,2996.9816060565117,-855.9505448780965
3472,10614.16743742829,1061.416743742829,2.3067576485464087,0.019865529841944785,1004.9407084195518,7.963642888267146,12619.108145847842,2996.9816060565117,-855.9505448780965
3473,10711.067100574068,1071.1067100574069,96.8996631457776,0.8343229393568574,908.0410452737742,7.1957624483355715,12619.108145847842,2996.9816060565117,-855.9505448780965
3474,10967.160324753526,1096.7160324753524,256.09322417945805,2.186762504049744,651.9478210943162,5.166354179386531,12619.108145847842,2996.9816060565117,-855.9505448780965
3475,11306.310905975612,1130.631090597561,339.15058122208575,2.8340105089138756,312.7972398722304,2.478758690844189,12619.108145847842,3170.017473193342,-855.9505448780965
3476,11564.710887803618,1156.4710887803617,258.3999818280063,2.0997355243359994,54.397258044224145,0.43107054330240346,12619.108145847842,3428.4174550213484,-855.9505448780965
3477,11599.318413273357,1159.9318413273356,34.6075254697389,0.27543431582919276,19.789732574485242,0.1568235436748896,12619.108145847842,3463.0249804910873,-855.9505448780965
3478,11550.868581700468,1155.0868581700468,-48.4498315728888,-0.38454327435559765,68.23956414737404,0.540763763640677,12619.108145847842,3463.0249804910873,-855.9505448780965
3479,11375.525076809157,1137.5525076809158,-175.34350489131066,-1.397062711237107,243.5830690386847,1.9302716659800767,12619.108145847842,3463.0249804910873,-855.9505448780965
3480,11645.461487197697,1164.5461487197697,269.93641038854,2.181211776576508,0.0,0.0,12645.461487197697,3509.168054415428,-855.9505448780965
3481,11825.418507386103,1182.5418507386103,179.9570201884053,1.423095712011735,0.0,0.0,12825.418507386103,3689.125074603833,-855.9505448780965
3482,11763.125489604132,1176.312548960413,-62.293017781970775,-0.48569968883351855,62.293017781970775,0.4856996888335184,12825.418507386103,3689.125074603833,-855.9505448780965
3483,11989.22558371688,1198.922558371688,226.10009411274768,1.7715103898093831,0.0,0.0,12989.22558371688,3852.93215093461,-855.9505448780965
3484,11864.639548152938,1186.4639548152938,-124.58603556394155,-0.9591490636679745,124.58603556394155,0.9591490636679754,12989.22558371688,3852.93215093461,-855.9505448780965
3485,11800.039772722419,1180.0039772722419,-64.599775430519,-0.5021499062505375,189.18581099446055,1.456482603794497,12989.22558371688,3852.93215093461,-855.9505448780965
3486,11710.061262628216,1171.0061262628215,-89.97851009420265,-0.7029549258585233,279.1643210886632,2.1491991134453765,12989.22558371688,3852.93215093461,-855.9505448780965
3487,11636.232696391644,1163.6232696391644,-73.82856623657244,-0.5808671155162148,352.99288732523564,2.717582238064622,12989.22558371688,3852.93215093461,-855.9505448780965
3488,11788.504224267817,1178.8504224267817,152.27152787617342,1.2050389663974315,200.72135944906222,1.5452911965797549,12989.22558371688,3852.93215093461,-855.9505448780965
3489,11781.583071216242,1178.1583071216244,-6.921153051574947,-0.05412011389448468,207.64251250063717,1.598574997118651,12989.22558371688,3852.93215093461,-855.9505448780965
3490,11887.711525168073,1188.7711525168074,106.12845395183103,0.8303232343013001,101.51405854880613,0.7815251024361515,12989.22558371688,3852.93215093461,-855.9505448780965
3491,11490.882321567045,1149.0882321567046,-396.829203601028,-3.079128539043341,498.3432621498341,3.836589479010593,12989.22558371688,3852.93215093461,-855.9505448780965
3492,11435.511336942582,1143.5511336942582,-55.370984624463745,-0.44329121993935683,553.7142467742979,4.262873434644377,12989.22558371688,3852.93215093461,-855.9505448780965
3493,11800.039772722419,1180.0039772722419,364.5284357798373,2.931350596713478,189.18581099446055,1.456482603794497,12989.22558371688,3852.93215093461,-855.9505448780965
3494,11968.461244456223,1196.846124445622,168.42147173380363,1.315788659443995,20.764339260656925,0.1598581772779959,12989.22558371688,3852.93215093461,-855.9505448780965
3495,12060.747392304904,1206.0747392304904,92.28614784868114,0.7116198761679016,0.0,0.0,13060.747392304904,3924.4539595226342,-855.9505448780965
3496,12201.483371726476,1220.1483371726474,140.73597942157176,1.0775492029230227,0.0,0.0,13201.483371726476,4065.189938944206,-855.9505448780965
3497,12323.761769535937,1232.3761769535936,122.27839780946124,0.9262474099792861,0.0,0.0,13323.761769535937,4187.468336753667,-855.9505448780965
3498,12293.768639469226,1229.3768639469226,-29.993130066710364,-0.22511007465840782,29.993130066710364,0.22511007465840496,13323.761769535937,4187.468336753667,-855.9505448780965
3499,12236.090017090282,1223.6090017090282,-57.678622378944056,-0.4338771340408054,87.67175244565442,0.6580105075588424,13323.761769535937,4187.468336753667,-855.9505448780965
3500,12422.969070436195,1242.2969070436193,186.87905334591233,1.4118901662395489,0.0,0.0,13422.969070436195,4286.675637653925,-855.9505448780965
3501,12443.733409696852,1244.3733409696852,20.764339260656925,0.1546925955926648,0.0,0.0,13443.733409696852,4307.439976914582,-855.9505448780965
3502,12259.16199410542,1225.9161994105418,-184.57141559143201,-1.3729178492806304,184.57141559143201,1.3729178492806338,13443.733409696852,4307.439976914582,-855.9505448780965
3503,12570.626202909341,1257.062620290934,311.4642088039218,2.349048974153778,0.0,0.0,13570.626202909341,4434.332770127072,-855.9505448780965
3504,12492.18324126974,1249.218324126974,-78.44296163960098,-0.5780349444949318,78.44296163960098,0.5780349444949267,13570.626202909341,4434.332770127072,-855.9505448780965
3505,12413.74027963014,1241.374027963014,-78.44296163960098,-0.5813956143114085,156.88592327920196,1.1560698889898533,13570.626202909341,4434.332770127072,-855.9505448780965
3506,12219.940073232652,1221.9940073232651,-193.80020639748727,-1.444788719308876,350.68612967668923,2.5841558409552783,13570.626202909341,4434.332770127072,-855.9505448780965
3507,12148.41914475056,1214.841914475056,-71.52092848209213,-0.5410079628644149,422.20705815878136,3.111183314947297,13570.626202909341,4434.332770127072,-855.9505448780965
3508,11993.839979119906,1199.3839979119907,-154.57916563065373,-1.1756482960338932,576.7862237894351,4.2502550373525185,13570.626202909341,4434.332770127072,-855.9505448780965
3509,12194.561338568968,1219.456133856897,200.72135944906222,1.5447424300407464,376.0648643403729,2.771168100258705,13570.626202909341,4434.332770127072,-855.9505448780965
3510,12243.01205024779,1224.301205024779,48.45071167882088,0.36720214060617096,327.614152661552,2.4141417482364695,13570.626202909341,4434.332770127072,-855.9505448780965
3511,12356.061657251197,1235.6061657251198,113.0496070034078,0.85365479223658,214.5645456581442,1.5810953927250955,13570.626202909341,4434.332770127072,-855.9505448780965
3512,12249.933203299364,1224.9933203299363,-106.12845395183285,-0.7946088950122054,320.69299960997705,2.363140763108081,13570.626202909341,4434.332770127072,-855.9505448780965
3513,12381.44039191488,1238.144039191488,131.5071886155165,0.9925120874026083,189.18581099446055,1.3940831334216686,13570.626202909341,4434.332770127072,-855.9505448780965
3514,12365.29044805725,1236.5290448057249,-16.149943857630205,-0.12068912900727868,205.33575485209076,1.513089755637583,13570.626202909341,4434.332770127072,-855.9505448780965
3515,12215.325677829625,1221.5325677829626,-149.9647702276252,-1.1220464741147795,355.30052507971595,2.6181586594990347,13570.626202909341,4434.332770127072,-855.9505448780965
3516,12741.355312397623,1274.1355312397623,526.0296345679981,3.980451540823382,0.0,0.0,13741.355312397623,4605.061879615354,-855.9505448780965
3517,12665.21910840657,1266.521910840657,-76.13620399105275,-0.5540661911446421,76.13620399105275,0.5540661911446371,13741.355312397623,4605.061879615354,-855.9505448780965
3518,13096.654957371407,1309.6654957371409,431.4358489648366,3.1571820805963213,0.0,0.0,14096.654957371407,4960.361524589138,-855.9505448780965
3519,12995.140898822601,1299.5140898822601,-101.51405854880613,-0.7201287032688741,101.51405854880613,0.7201287032688738,14096.654957371407,4960.361524589138,-855.9505448780965
3520,12877.476896416167,1287.7476896416165,-117.66400240643452,-0.84074896606674,219.17806095524065,1.5548231947085311,14096.654957371407,4960.361524589138,-855.9505448780965
3521,12722.897730785515,1272.2897730785514,-154.57916563065191,-1.1138852313317238,373.75722658589257,2.651389480101078,14096.654957371407,4960.361524589138,-855.9505448780965
3522,13008.984085031683,1300.8984085031682,286.0863542461684,2.0847372024377364,87.67087233972416,0.6219267805365372,14096.654957371407,4960.361524589138,-855.9505448780965
3523,13038.976334992463,1303.8976334992465,29.9922499607801,0.214092969045665,57.678622378944056,0.40916531300060527,14096.654957371407,4960.361524589138,-855.9505448780965
3524,12928.233485637604,1292.8233485637604,-110.74284935485957,-0.7888242469561768,168.42147173380363,1.194761964757695,14096.654957371407,4960.361524589138,-855.9505448780965
3525,12835.948217894853,1283.5948217894852,-92.28526774275088,-0.6625769724345365,260.7067394765545,1.84942271953834,14096.654957371407,4960.361524589138,-855.9505448780965
3526,12697.51899612183,1269.751899612183,-138.42922177302353,-1.000504046365136,399.13596124957803,2.831423216760103,14096.654957371407,4960.361524589138,-855.9505448780965
3527,12621.383672236709,1262.138367223671,-76.13532388512067,-0.5558329497967973,475.2712851346987,3.3715181833699517,14096.654957371407,4960.361524589138,-855.9505448780965
3528,12619.07603448223,1261.907603448223,-2.307637754478492,-0.016941287390515036,477.5789228891772,3.3878882921755995,14096.654957371407,4960.361524589138,-855.9505448780965
3529,12709.054544576433,1270.9054544576431,89.97851009420265,0.6606799893501325,387.60041279497455,2.7495914028334143,14096.654957371407,4960.361524589138,-855.9505448780965
3530,12792.11190161906,1279.211190161906,83.0573570426277,0.6058576597865128,304.54305575234685,2.160392353173797,14096.654957371407,4960.361524589138,-855.9505448780965
