timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3531,12616.769276833682,1261.6769276833684,-175.34262478537858,-1.2713254216331848,479.8856805377254,3.404252157614059,14096.654957371407,4960.361524589138,-855.9505448780965
3532,12561.397412103286,1256.1397412103286,-55.37186473039583,-0.40664465707442865,535.2575452681212,3.797053605176205,14096.654957371407,4960.361524589138,-855.9505448780965
3533,12697.51899612183,1269.751899612183,136.12158401854322,1.0037430500861033,399.13596124957803,2.831423216760103,14096.654957371407,4960.361524589138,-855.9505448780965
3534,12752.890860852225,1275.2890860852226,55.37186473039583,0.4042474023658871,343.7640965191822,2.4386217691979577,14096.654957371407,4960.361524589138,-855.9505448780965
3535,12614.461639079202,1261.4461639079202,-138.42922177302353,-1.0065463557706544,482.19331829220573,3.420622266419721,14096.654957371407,4960.361524589138,-855.9505448780965
3536,12711.362182330911,1271.136218233091,96.90054325170968,0.711747154023068,385.29277504049605,2.7332212940277665,14096.654957371407,4960.361524589138,-855.9505448780965
3537,12829.026184737346,1282.9026184737347,117.66400240643452,0.8581496195765315,267.62877263406153,1.8985268025881088,14096.654957371407,4960.361524589138,-855.9505448780965
3538,12665.21910840657,1266.521910840657,-163.8070763307751,-1.1845163509167644,431.4358489648366,3.0605547931016828,14096.654957371407,4960.361524589138,-855.9505448780965
3539,12713.66893997946,1271.366893997946,48.4498315728888,0.3545485161162487,382.9860173919478,2.716857428589307,14096.654957371407,4960.361524589138,-855.9505448780965
3540,13015.905238083258,1301.5905238083258,302.2362981037986,2.20390545685909,80.74971928814921,0.5728289408539694,14096.654957371407,4960.361524589138,-855.9505448780965
3541,13122.033692035091,1312.203369203509,106.12845395183285,0.7572001390496519,0.0,0.0,14122.033692035091,4985.7402592528215,-855.9505448780965
3542,13276.612857665745,1327.6612857665746,154.57916563065373,1.0945956439534443,0.0,0.0,14276.612857665745,5140.319424883475,-855.9505448780965
3543,13438.113176347972,1343.8113176347972,161.50031868222686,1.1312229328647172,0.0,0.0,14438.113176347972,5301.819743565702,-855.9505448780965
3544,13260.462913808115,1326.0462913808115,-177.65026253985707,-1.230425751412434,177.65026253985707,1.2304257514124333,14438.113176347972,5301.819743565702,-855.9505448780965
3545,12997.44765647115,1299.744765647115,-263.0152573369651,-1.8443668969700289,440.66551987682215,3.0520990831316204,14438.113176347972,5301.819743565702,-855.9505448780965
3546,12893.626840273797,1289.3626840273796,-103.82081619735254,-0.7417124803417607,544.4863360741747,3.7711737636614027,14438.113176347972,5301.819743565702,-855.9505448780965
3547,13068.969465059175,1306.8969465059176,175.34262478537858,1.2620363768307774,369.1437112887961,2.556730971561539,14438.113176347972,5301.819743565702,-855.9505448780965
3548,13207.398686832199,1320.73986868322,138.42922177302353,0.983932917878727,230.71448951577258,1.5979545713336092,14438.113176347972,5301.819743565702,-855.9505448780965
3549,13182.019952168514,1318.2019952168514,-25.378734663685464,-0.17863041097880838,256.09322417945805,1.773730549494385,14438.113176347972,5301.819743565702,-855.9505448780965
3550,13191.247862868637,1319.1247862868638,9.227910700123175,0.06506767534699698,246.86531347933487,1.7098169993828645,14438.113176347972,5301.819743565702,-855.9505448780965
3551,13251.23412300206,1325.123412300206,59.98626013342255,0.42269898118245663,186.87905334591233,1.294345397236886,14438.113176347972,5301.819743565702,-855.9505448780965
3552,13304.298349977977,1330.4298349977976,53.064226975917336,0.3723482929121946,133.814826369995,0.9268165773156974,14438.113176347972,5301.819743565702,-855.9505448780965
3553,13357.362576953892,1335.7362576953892,53.06422697591552,0.3709670036069701,80.75059939407947,0.5592877573945214,14438.113176347972,5301.819743565702,-855.9505448780965
3554,13295.069559171921,1329.506955917192,-62.293017781970775,-0.43387507592768104,143.04361717605025,0.99073622314015,14438.113176347972,5301.819743565702,-855.9505448780965
3555,13218.9342352868,1321.8934235286802,-76.13532388512067,-0.5325984848829957,219.17894106117092,1.5180580619095192,14438.113176347972,5301.819743565702,-855.9505448780965
3556,13025.134028889313,1302.5134028889313,-193.80020639748727,-1.3629728022550247,412.9791474586582,2.860340145658275,14438.113176347972,5301.819743565702,-855.9505448780965
3557,13050.512763552997,1305.0512763552997,25.378734663683645,0.18095181558628326,387.60041279497455,2.6845641674975123,14438.113176347972,5301.819743565702,-855.9505448780965
3558,13110.49814358049,1311.049814358049,59.98538002749228,0.42692662564667305,327.61503276748226,2.2690986610644535,14438.113176347972,5301.819743565702,-855.9505448780965
3559,13122.033692035091,1312.203369203509,11.535548454601667,0.0817515323500384,316.0794843128806,2.1892021516403632,14438.113176347972,5301.819743565702,-855.9505448780965
3560,13403.505650878233,1340.3505650878233,281.4719588431417,1.993140400181126,34.6075254697389,0.2396956239852156,14438.113176347972,5301.819743565702,-855.9505448780965
3561,13417.348837087315,1341.7348837087316,13.843186209081978,0.09610983981693799,20.764339260656925,0.14381615524854288,14438.113176347972,5301.819743565702,-855.9505448780965
3562,13445.034329399547,1344.5034329399548,27.685492312231872,0.1920290105002831,0.0,0.0,14445.034329399547,5308.740896617277,-855.9505448780965
3563,13338.905875447716,1333.8905875447715,-106.12845395183103,-0.7347054463957226,106.12845395183103,0.7347054463957275,14445.034329399547,5308.740896617277,-855.9505448780965
3564,13018.211995731806,1301.8211995731808,-320.69387971590913,-2.236529638324969,426.82233366774017,2.954803179657673,14445.034329399547,5308.740896617277,-855.9505448780965
3565,13221.240992935349,1322.1240992935348,203.02899720354253,1.4483230619237286,223.79333646419764,1.5492752136193804,14445.034329399547,5308.740896617277,-855.9505448780965
3566,13036.669577343915,1303.6669577343914,-184.57141559143383,-1.2978573085367318,408.36475205563147,2.82702514056681,14445.034329399547,5308.740896617277,-855.9505448780965
3567,12667.526746161051,1266.7526746161052,-369.14283118286403,-2.629846269079983,777.5075832384955,5.382524994461644,14445.034329399547,5308.740896617277,-855.9505448780965
3568,12725.205368539993,1272.5205368539994,57.67862237894224,0.4220121419930223,719.8289608595533,4.983227761491067,14445.034329399547,5308.740896617277,-855.9505448780965
3569,12665.21910840657,1266.521910840657,-59.98626013342255,-0.437051821977974,779.8152209929758,5.398500295744131,14445.034329399547,5308.740896617277,-855.9505448780965
3570,12390.669182720936,1239.0669182720935,-274.54992568563466,-2.009114698473713,1054.3651466786105,7.2991529312789005,14445.034329399547,5308.740896617277,-855.9505448780965
3571,12346.832866445142,1234.6832866445143,-43.83631627579416,-0.32736464233139584,1098.2014629544046,7.602622727723589,14445.034329399547,5308.740896617277,-855.9505448780965
3572,12339.911713393567,1233.9911713393567,-6.921153051574947,-0.051856145355466676,1105.1226160059796,7.650536445986539,14445.034329399547,5308.740896617277,-855.9505448780965
3573,12132.965395489084,1213.2965395489084,-206.9463179044833,-1.5513319904261746,1312.0689339104629,9.083183217086914,14445.034329399547,5308.740896617277,-855.9505448780965
3574,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3575,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3576,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3577,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3578,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3579,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3580,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3581,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3582,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3583,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3584,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3585,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3586,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3587,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3588,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3589,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3590,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3591,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3592,12132.965395489084,1213.2965395489084,0.0,0.0,1312.0689339104629,9.083183217086914,14445.034329399547,0.0,0.0
3593,12119.845549939146,1211.9845549939146,-13.119845549937963,-0.09990009990008542,1325.1887794604008,9.174009207879028,14445.034329399547,0.0,0.0
3594,12200.648714620442,1220.0648714620443,80.80316468129604,0.6158850298483287,1244.3856147791048,8.61462552737894,14445.034329399547,80.80316468129604,0.0
3595,12234.670971672365,1223.4670971672365,34.02225705192359,0.25773170536871337,1210.3633577271812,8.379096443293076,14445.034329399547,114.82542173321963,0.0
3596,12102.834015835888,1210.2834015835888,-131.8369558364775,-0.9961483448939767,1342.2003135636587,9.291776557650117,14445.034329399547,114.82542173321963,-17.011534103257873
3597,12653.569859532709,1265.3569859532709,550.7358436968207,4.2031811059440205,791.464469866838,5.479145648383778,14445.034329399547,533.7243095935628,-17.011534103257873
3598,12523.859751036434,1252.3859751036434,-129.7101084962742,-0.9500087510499133,921.1745783631122,6.377102036291276,14445.034329399547,533.7243095935628,-17.011534103257873
3599,12617.421566295172,1261.7421566295172,93.56181525873762,0.6918277546583251,827.6127631043746,5.729392843462885,14445.034329399547,533.7243095935628,-17.011534103257873
3600,12836.439795369779,1283.643979536978,219.018229074607,1.6083678397436518,608.5945340297676,4.21317471562607,14445.034329399547,716.5942454306332,-17.011534103257873
3601,12891.726470050777,1289.1726470050778,55.28667468099775,0.39957297902237787,553.3078593487699,3.830436444326331,14445.034329399547,771.880920111631,-17.011534103257873
3602,12787.532040400207,1278.7532040400206,-104.19442965056987,-0.7500466545695583,657.5022889993397,4.5517530384898075,14445.034329399547,771.880920111631,-17.011534103257873
3603,12725.868068316966,1272.5868068316965,-61.66397208324088,-0.44724445174489924,719.1662610825806,4.978640027312936,14445.034329399547,771.880920111631,-17.011534103257873
3604,12836.439795369779,1283.643979536978,110.571727052813,0.8055718334350148,608.5945340297676,4.21317471562607,14445.034329399547,771.880920111631,-17.011534103257873
3605,12910.863229185055,1291.0863229185056,74.42343381527644,0.5378799381628552,534.1711002144912,3.6979565990183123,14445.034329399547,791.0176792459097,-17.011534103257873
3606,13036.321265310107,1303.6321265310107,125.45803612505188,0.9018709627008681,408.7130640894393,2.8294364330972743,14445.034329399547,916.4757153709616,-17.011534103257873
3607,12834.312948029576,1283.4312948029576,-202.00831728053163,-1.439182770629388,610.7213813699709,4.227898442075613,14445.034329399547,916.4757153709616,-17.011534103257873
3608,12917.242148896481,1291.724214889648,82.92920086690538,0.5994457489753247,527.7921805030655,3.6537966505823105,14445.034329399547,916.4757153709616,-17.011534103257873
3609,13208.558586755344,1320.8558586755344,291.3164378588626,2.093205210789284,236.4757426442029,1.6370729016746668,14445.034329399547,1088.713036816198,-17.011534103257873
3610,13227.696968198807,1322.7696968198807,19.138381443463004,0.13469615039840566,217.3373612007399,1.5045818254540224,14445.034329399547,1107.851418259661,-17.011534103257873
3611,13242.581654961861,1324.2581654961862,14.88468676305456,0.10461768195038079,202.45267443768535,1.4015382021324758,14445.034329399547,1122.7361050227155,-17.011534103257873
3612,13202.179667043918,1320.2179667043918,-40.40198791794319,-0.2836703969597232,242.85466235562853,1.6812328501106688,14445.034329399547,1122.7361050227155,-17.011534103257873
3613,13363.785996406506,1336.3785996406505,161.60632936258844,1.1378980772760894,81.2483329930401,0.5624654891105229,14445.034329399547,1243.9404464673607,-17.011534103257873
3614,13436.08258288158,1343.608258288158,72.29658647507313,0.5033254219546368,8.951746517966967,0.0619710989523074,14445.034329399547,1316.2370329424339,-17.011534103257873
3615,13361.659149066303,1336.1659149066304,-74.42343381527644,-0.5155376009245649,83.3751803332434,0.5771892155600654,14445.034329399547,1316.2370329424339,-17.011534103257873
3616,13427.57681582995,1342.7576815829952,65.9176667636475,0.4589836458271046,17.457513569595903,0.120854773837852,14445.034329399547,1316.2370329424339,-17.011534103257873
3617,13457.346189356062,1345.734618935606,29.76937352611094,0.20633661429165784,0.0,0.0,14457.346189356062,1337.5006394169159,-17.011534103257873
3618,13421.197896118525,1342.1197896118524,-36.14829323753656,-0.2500340848457405,36.14829323753656,0.2500340848457377,14457.346189356062,1337.5006394169159,-17.011534103257873
3619,13319.130313808157,1331.9130313808155,-102.06758231036838,-0.7077607771947991,138.21587554790494,0.95602521885838,14457.346189356062,1337.5006394169159,-17.011534103257873
3620,13402.061136984246,1340.2061136984246,82.93082317608969,0.5791610339359599,55.285052371815254,0.3824011104646425,14457.346189356062,1337.5006394169159,-17.011534103257873
3621,13721.020101029017,1372.1020101029017,318.95896404477025,2.2146758093234853,0.0,0.0,14721.020101029017,1601.1745510898709,-17.011534103257873
3622,13629.585133110482,1362.9585133110484,-91.43496791853431,-0.6211184231189493,91.43496791853431,0.6211184231189447,14721.020101029017,1601.1745510898709,-17.011534103257873
3623,13701.881719585555,1370.1881719585556,72.29658647507313,0.49418070175788475,19.138381443461185,0.13000716874317284,14721.020101029017,1601.1745510898709,-17.011534103257873
3624,13895.384269814458,1389.5384269814458,193.5025502289027,1.316175397950059,0.0,0.0,14895.384269814458,1775.5387198753124,-17.011534103257873
3625,14022.967530970529,1402.296753097053,127.58326115607088,0.8565288336643828,0.0,0.0,15022.967530970529,1903.1219810313833,-17.011534103257873
3626,13986.819237732992,1398.6819237732993,-36.14829323753656,-0.24062019147026437,36.14829323753656,0.2406201914702619,15022.967530970529,1903.1219810313833,-17.011534103257873
3627,14082.50627802275,1408.250627802275,95.68704028975844,0.6384746407619435,0.0,0.0,15082.50627802275,1962.6607280836051,-17.011534103257873
3628,14116.527723920084,1411.6527723920085,34.02144589733325,0.22556891586982264,0.0,0.0,15116.527723920084,1996.6821739809384,-17.011534103257873
3629,13897.509494845477,1389.7509494845478,-219.018229074607,-1.4488659900913414,219.018229074607,1.4488659900913425,15116.527723920084,1996.6821739809384,-17.011534103257873
3630,13640.21612519313,1364.021612519313,-257.2933696523469,-1.7270898182100147,476.3115987269539,3.1509325913069848,15116.527723920084,1996.6821739809384,-17.011534103257873
3631,13891.130575134051,1389.113057513405,250.91444994092126,1.7138712147093393,225.39714878603263,1.491064303274943,15116.527723920084,1996.6821739809384,-17.011534103257873
3632,13895.384269814458,1389.5384269814458,4.253694680406625,0.02856529031791677,221.143454105626,1.4629249398040869,15116.527723920084,1996.6821739809384,-17.011534103257873
3633,13954.923016866678,1395.4923016866678,59.53874705222006,0.3997127296197167,161.60470705340595,1.0690597073935568,15116.527723920084,1996.6821739809384,-17.011534103257873
3634,14550.312109698074,1455.0312109698075,595.3890928313958,3.9812247255294864,0.0,0.0,15550.312109698074,2430.4665597589283,-17.011534103257873
3635,14550.312109698074,1455.0312109698075,0.0,0.0,0.0,0.0,15550.312109698074,2430.4665597589283,-17.011534103257873
3636,14307.903426808782,1430.7903426808782,-242.40868288929232,-1.5588669936606125,242.40868288929232,1.5588669936606112,15550.312109698074,2430.4665597589283,-17.011534103257873
3637,14516.29066380074,1451.629066380074,208.38723699195907,1.3613048840314113,34.02144589733325,0.21878304214945957,15550.312109698074,2430.4665597589283,-17.011534103257873
3638,14097.390964785805,1409.7390964785807,-418.8996990149353,-2.6997412467415383,452.9211449122686,2.912617712861215,15550.312109698074,2430.4665597589283,-17.011534103257873
3639,14056.988976867862,1405.6988976867863,-40.40198791794319,-0.26760907240317433,493.32313283021176,3.172432356020346,15550.312109698074,2430.4665597589283,-17.011534103257873
3640,13548.781157274596,1354.8781157274595,-508.2078195932663,-3.3752287417758597,1001.5309524234781,6.440584249102405,15550.312109698074,2430.4665597589283,-17.011534103257873
3641,13057.584871784587,1305.7584871784588,-491.19628549000845,-3.376202309871179,1492.7272379134865,9.599339404786194,15550.312109698074,2430.4665597589283,-17.011534103257873
3642,13886.87850276283,1388.687850276283,829.2936309782417,5.899261064699268,663.4336069352448,4.266368432061818,15550.312109698074,2430.4665597589283,-17.011534103257873
3643,13927.278868371588,1392.7278868371586,40.400365608758875,0.2713823828229822,623.033241326486,4.00656422154978,15550.312109698074,2430.4665597589283,-17.011534103257873
3644,14224.974225941876,1422.4974225941876,297.69535757028825,1.9943042546157308,325.3378837561977,2.092163047668337,15550.312109698074,2430.4665597589283,-17.011534103257873
3645,13963.428783918309,1396.342878391831,-261.5454420235674,-1.7178711644576627,586.8833257797651,3.7740935464166707,15550.312109698074,2430.4665597589283,-17.011534103257873
3646,13497.748177274005,1349.7748177274004,-465.68060664430413,-3.1121249906624793,1052.5639324240692,6.768764028650136,15550.312109698074,2430.4665597589283,-17.011534103257873
3647,13489.242410222376,1348.9242410222375,-8.505767051628936,-0.058669573699465793,1061.0696994756981,6.823462397349271,15550.312109698074,2430.4665597589283,-17.011534103257873
3648,13410.565281726693,1341.0565281726695,-78.67712849568306,-0.5430037421430334,1139.7468279713812,7.329414483330976,15550.312109698074,2430.4665597589283,-17.011534103257873
3649,13163.904526466178,1316.3904526466179,-246.66075526051463,-1.7116660619364676,1386.4075832318958,8.915625445017609,15550.312109698074,2430.4665597589283,-17.011534103257873
3650,12579.146425717432,1257.9146425717433,-584.7581007487461,-4.128509195018138,1971.165683980642,12.676052223744815,15550.312109698074,2430.4665597589283,-17.011534103257873
3651,12927.874763288313,1292.7874763288314,348.7283375708812,2.5681167772845237,1622.4373464097607,10.433471270315628,15550.312109698074,2430.4665597589283,-17.011534103257873
3652,13078.84847825907,1307.884847825907,150.9737149707562,1.0839680678971897,1471.4636314390045,9.462598699361891,15550.312109698074,2430.4665597589283,-17.011534103257873
3653,13240.454807621658,1324.0454807621659,161.60632936258844,1.1478661029141968,1309.857302076416,8.42335055937246,15550.312109698074,2430.4665597589283,-17.011534103257873
3654,13127.756233228642,1312.7756233228642,-112.69857439301632,-0.7913972967541594,1422.5558764694324,9.148085687503624,15550.312109698074,2430.4665597589283,-17.011534103257873
3655,13880.499583051402,1388.04995830514,752.7433498227601,5.328116775205238,669.8125266466723,4.3073896004244085,15550.312109698074,2430.4665597589283,-17.011534103257873
3656,13553.034851955003,1355.3034851955003,-327.4647310963992,-2.200629953777733,997.2772577430715,6.413229848429292,15550.312109698074,2430.4665597589283,-17.011534103257873
3657,13355.280229354878,1335.5280229354878,-197.754622600125,-1.3588548684988488,1195.0318803431965,7.684938230904738,15550.312109698074,2430.4665597589283,-17.011534103257873
3658,13797.568759875312,1379.7568759875312,442.2885305204345,3.0810163469745744,752.743349822762,4.840696087079228,15550.312109698074,2430.4665597589283,-17.011534103257873
3659,13991.071310104215,1399.1071310104214,193.5025502289027,1.3076644776512047,559.2407995938593,3.596331672629801,15550.312109698074,2430.4665597589283,-17.011534103257873
3660,13149.019839703124,1314.9019839703124,-842.0514704010911,-5.61701997797539,1401.2922699949504,9.01134498207932,15550.312109698074,2430.4665597589283,-17.011534103257873
3661,13104.365779413958,1310.4365779413959,-44.6540602891655,-0.3155982590671291,1445.946330284116,9.298503593264474,15550.312109698074,2430.4665597589283,-17.011534103257873
3662,13072.469558547644,1307.2469558547643,-31.896220866314252,-0.22614431137959468,1477.8425511504302,9.503619867724469,15550.312109698074,2430.4665597589283,-17.011534103257873
3663,13217.064353806974,1321.7064353806973,144.59479525933057,1.027501211907067,1333.2477558910996,8.573768465133309,15550.312109698074,2430.4665597589283,-17.011534103257873
3664,13616.825671378447,1361.6825671378447,399.7613175714723,2.811841513993185,933.4864383196273,6.003007732156393,15550.312109698074,2430.4665597589283,-17.011534103257873
3665,13652.975586925168,1365.2975586925168,36.14991554672088,0.24731714230885604,897.3365227729064,5.770537057023282,15550.312109698074,2430.4665597589283,-17.011534103257873
3666,13640.21612519313,1364.021612519313,-12.75946173203738,-0.08707761543957915,910.0959845049438,5.852589826395544,15550.312109698074,2430.4665597589283,-17.011534103257873
3667,13952.796169526475,1395.2796169526475,312.58004433334463,2.1350780730309715,597.5159401715991,3.842469115452375,15550.312109698074,2430.4665597589283,-17.011534103257873
3668,14078.254205651527,1407.8254205651526,125.45803612505188,0.8390272608726823,472.05790404654726,3.035681217948961,15550.312109698074,2430.4665597589283,-17.011534103257873
3669,14269.628286231044,1426.9628286231043,191.37408057951689,1.2692058242909088,280.6838234670304,1.8050044364831732,15550.312109698074,2430.4665597589283,-17.011534103257873
3670,14248.364679756562,1424.836467975656,-21.263606474482003,-0.13925425082976783,301.9474299415124,1.9417451419074767,15550.312109698074,2430.4665597589283,-17.011534103257873
3671,14180.32016565271,1418.032016565271,-68.04451410385082,-0.4462413874071758,369.9919440453632,2.379321658853489,15550.312109698074,2430.4665597589283,-17.011534103257873
3672,14116.527723920084,1411.6527723920085,-63.792441732626685,-0.42023120090025623,433.7843857779899,2.789554207773469,15550.312109698074,2430.4665597589283,-17.011534103257873
3673,13871.993815999773,1387.1993815999772,-244.53390792031132,-1.617659242825753,678.3182936983012,4.362087969123544,15550.312109698074,2430.4665597589283,-17.011534103257873
3674,13546.655932243577,1354.6655932243577,-325.3378837561959,-2.1875875405904632,1003.6561774544971,6.454251016791869,15550.312109698074,2430.4665597589283,-17.011534103257873
3675,13704.008566925759,1370.4008566925759,157.35263468218182,1.0817100192312967,846.3035427723153,5.442357277475553,15550.312109698074,2430.4665597589283,-17.011534103257873
3676,13621.079366058853,1362.1079366058852,-82.92920086690538,-0.5639904281165897,929.2327436392206,5.9756533314832785,15550.312109698074,2430.4665597589283,-17.011534103257873
3677,12925.74791594811,1292.574791594811,-695.3314501107434,-4.755677968104566,1624.564193749964,10.447148470652186,15550.312109698074,2430.4665597589283,-17.011534103257873
3678,12757.762666874096,1275.7762666874096,-167.98524907401406,-1.206292474112891,1792.549442823978,11.527417779004196,15550.312109698074,2430.4665597589283,-17.011534103257873
3679,12501.839440344258,1250.1839440344258,-255.92322652983785,-1.860209633838572,2048.472669353816,13.173193276784906,15550.312109698074,2430.4665597589283,-17.011534103257873
3680,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3681,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3682,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3683,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3684,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3685,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3686,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3687,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3688,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3689,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3690,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3691,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3692,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3693,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3694,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3695,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3696,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3697,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3698,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3699,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3700,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3701,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3702,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3703,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3704,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
