timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3705,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3706,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3707,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3708,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3709,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3710,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3711,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3712,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3713,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3714,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3715,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3716,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3717,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3718,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3719,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3720,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3721,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3722,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3723,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3724,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3725,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3726,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3727,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3728,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3729,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3730,12501.839440344258,1250.1839440344258,0.0,0.0,2048.472669353816,13.173193276784906,15550.312109698074,0.0,0.0
3731,12488.351089255004,1248.8351089255002,-13.488351089254138,-0.09990009990009652,2061.96102044307,13.25993334344146,15550.312109698074,0.0,0.0
3732,12519.934326549239,1251.993432654924,31.583237294235005,0.2341519514523549,2030.377783148835,13.05682978467406,15550.312109698074,31.583237294235005,0.0
3733,12606.790864684433,1260.6790864684433,86.85653813519457,0.6424331364142333,1943.5212450136405,12.498278049361776,15550.312109698074,118.43977542942957,0.0
3734,12794.32038361074,1279.432038361074,187.529518926307,1.378205344604999,1755.9917260873335,11.292324640816666,15550.312109698074,305.96929435573657,0.0
3735,12875.255158880982,1287.5255158880982,80.93477527024152,0.5867253552150453,1675.056950817092,10.771854217462488,15550.312109698074,386.9040696259781,0.0
3736,12975.92964571555,1297.592964571555,100.6744868345686,0.7255685440143544,1574.3824639825234,10.12444285925713,15550.312109698074,487.5785564605467,0.0
3737,12758.788300377566,1275.8788300377566,-217.1413453379846,-1.5536808701992255,1791.523809320508,11.520822197537823,15550.312109698074,487.5785564605467,0.0
3738,13112.13470973984,1311.213470973984,353.34640936227333,2.568150636873856,1438.1773999582347,9.248543629303132,15550.312109698074,623.7836204848354,0.0
3739,12985.798748475989,1298.579874847599,-126.33596126385055,-0.8952292751050361,1564.5133612220852,10.060977234317788,15550.312109698074,623.7836204848354,0.0
3740,12999.616697175365,1299.9616697175363,13.817948699375847,0.09879985367930999,1550.6954125227094,9.9721176114247,15550.312109698074,623.7836204848354,0.0
3741,13039.097626347477,1303.9097626347477,39.480929172112155,0.2820143581508061,1511.2144833505972,9.718226056749796,15550.312109698074,623.7836204848354,0.0
3742,12971.980799776613,1297.1980799776613,-67.11682657086385,-0.4780708016796198,1578.331309921461,10.149836857210873,15550.312109698074,623.7836204848354,0.0
3743,12993.69493431041,1299.369493431041,21.714134533796823,0.1554119980908153,1556.6171753876642,10.010198923382815,15550.312109698074,623.7836204848354,0.0
3744,12792.347466684727,1279.2347466684728,-201.34746762568284,-1.438844197839484,1757.964643013347,11.305011954821014,15550.312109698074,623.7836204848354,0.0
3745,13118.056472604792,1311.8056472604792,325.70900592006547,2.3615197246648068,1432.2556370932816,9.210462317345028,15550.312109698074,629.7053833497885,0.0
3746,12922.630767844063,1292.2630767844062,-195.4257047607298,-1.3842252659914012,1627.6813418540114,10.467194036825122,15550.312109698074,629.7053833497885,0.0
3747,12940.397562482376,1294.0397562482376,17.766794638313513,0.12761090152120236,1609.914547215698,10.352940415978289,15550.312109698074,629.7053833497885,0.0
3748,12973.95522274608,1297.395522274608,33.55766026370475,0.24072240489050323,1576.3568869519931,10.137139858234008,15550.312109698074,629.7053833497885,0.0
3749,12997.64378024935,1299.764378024935,23.688557503268385,0.16951934599525043,1552.6683294487248,9.98480492542906,15550.312109698074,629.7053833497885,0.0
3750,13135.823267243108,1313.5823267243109,138.17948699375847,0.9871624765071418,1414.4888424549663,9.096208696498183,15550.312109698074,647.4721779881038,0.0
3751,13303.613074605086,1330.3613074605084,167.7898073619781,1.1869829170176205,1246.6990350929882,8.017196222804266,15550.312109698074,815.2619853500819,0.0
3752,13102.265606979403,1310.2265606979404,-201.34746762568284,-1.4076685839828795,1448.046502718671,9.312009254242463,15550.312109698074,815.2619853500819,0.0
3753,13224.652722304316,1322.4652722304318,122.38711532491288,0.8678542777150744,1325.6593873937582,8.524969647181553,15550.312109698074,815.2619853500819,0.0
3754,13303.613074605086,1330.3613074605084,78.96035230076996,0.5550951143922012,1246.6990350929882,8.017196222804266,15550.312109698074,815.2619853500819,0.0
3755,12999.616697175365,1299.9616697175363,-303.9963774297212,-2.125311806493435,1550.6954125227094,9.9721176114247,15550.312109698074,815.2619853500819,0.0
3756,13250.315702777052,1325.0315702777052,250.69900560168753,1.7907562115773379,1299.9964069210218,8.359937715399738,15550.312109698074,815.2619853500819,0.0
3757,13283.873363040757,1328.3873363040757,33.55766026370475,0.2354871356089694,1266.438746657317,8.144137157655457,15550.312109698074,815.2619853500819,0.0
3758,13317.431023304462,1331.7431023304462,33.55766026370475,0.234933896505507,1232.8810863936123,7.9283365999111775,15550.312109698074,829.0799340494577,0.0
3759,13461.53377920663,1346.153377920663,144.1027559021677,1.0064847224869666,1088.7783304914446,7.001649374049666,15550.312109698074,973.1826899516254,0.0
3760,13467.455542071582,1346.7455542071582,5.9217628649530525,0.04094837349457592,1082.8565676264916,6.963568062091562,15550.312109698074,979.1044528165785,0.0
3761,13615.505637869232,1361.5505637869232,148.0500957976492,1.0233319561073984,934.8064718288424,6.011496523248836,15550.312109698074,1127.1545486142277,0.0
3762,13682.620958396641,1368.262095839664,67.1153205274095,0.4592062853679968,867.6911513014329,5.579895407760276,15550.312109698074,1194.2698691416372,0.0
3763,13633.27092646409,1363.327092646409,-49.35003193255034,-0.3361118704377386,917.0411832339832,5.897252587374522,15550.312109698074,1194.2698691416372,0.0
3764,13805.00957976501,1380.500957976501,171.7386533009194,1.1736176700612555,745.3025299330639,4.792846115726836,15550.312109698074,1316.6584905100062,0.0
3765,13913.580252434002,1391.3580252434003,108.57067266899139,0.7333374023437367,636.7318572640725,4.0946564465864945,15550.312109698074,1425.2291631789976,0.0
3766,13986.617335826364,1398.6617335826365,73.03708339236255,0.4897354099827389,563.6947738717099,3.6249740191398296,15550.312109698074,1498.2662465713602,0.0
3767,14221.523969759208,1422.1523969759207,234.90663393284376,1.5674426634707306,328.78813993886615,2.114350744984822,15550.312109698074,1733.172880504204,0.0
3768,14373.521405452342,1437.3521405452343,151.99743569313432,0.9985691051376255,176.79070424573183,1.1368948931608578,15550.312109698074,1885.1703161973383,0.0
3769,14316.275187685369,1431.627518768537,-57.24621776697313,-0.3723689339429459,234.03692201270496,1.5050303837100865,15550.312109698074,1885.1703161973383,0.0
3770,14201.784258194879,1420.178425819488,-114.49092949049009,-0.7475115724124848,348.52785150319505,2.241291679836014,15550.312109698074,1885.1703161973383,0.0
3771,14107.031534225263,1410.7031534225264,-94.75272396961554,-0.6233000176840253,443.2805754728106,2.8506217260832676,15550.312109698074,1885.1703161973383,0.0
3772,14282.717527421664,1428.2717527421664,175.6859931964009,1.162941857891675,267.5945822764097,1.7208309414543665,15550.312109698074,1885.1703161973383,0.0
3773,14091.239162556418,1409.1239162556417,-191.47836486524648,-1.2529078321422804,459.0729471416562,2.9521783479532333,15550.312109698074,1885.1703161973383,0.0
3774,14073.473873961559,1407.347387396156,-17.765288594859157,-0.11771921711331013,476.83823573651534,3.0664222838275474,15550.312109698074,1885.1703161973383,0.0
3775,13822.77486835987,1382.277486835987,-250.69900560168935,-1.6631800187397738,727.5372413382047,4.678602179852522,15550.312109698074,1885.1703161973383,0.0
3776,14160.330412096751,1416.033041209675,337.5555437368821,2.2772763314203415,389.9816976013226,2.507870548515277,15550.312109698074,1885.1703161973383,0.0
3777,14418.924097489407,1441.8924097489407,258.59368539265597,1.7057259199728225,131.38801220866662,0.8449220265278499,15550.312109698074,1930.5730082344035,0.0
3778,14541.312718857776,1454.1312718857776,122.38862136836906,0.7937559105586134,8.999390840297565,0.05787273449440944,15550.312109698074,2052.9616296027725,0.0
3779,14541.312718857776,1454.1312718857776,0.0,0.0,8.999390840297565,0.05787273449440944,15550.312109698074,2052.9616296027725,0.0
3780,14245.212527262476,1424.5212527262477,-296.1001915953002,-1.9052456954682717,305.09958243559777,1.9620158121798725,15550.312109698074,2052.9616296027725,0.0
3781,14529.467687084414,1452.9467687084414,284.2551598219379,1.8645536053604639,20.844422613659845,0.13404504338314893,15550.312109698074,2052.9616296027725,0.0
3782,14399.184385925078,1439.9184385925078,-130.28330115933568,-0.838942478805571,151.12772377299552,0.9718629613790423,15550.312109698074,2052.9616296027725,0.0
3783,14320.224033624309,1432.0224033624309,-78.96035230076996,-0.5127567169917135,230.08807607376548,1.47963638575633,15550.312109698074,2052.9616296027725,0.0
3784,14174.148360796127,1417.4148360796128,-146.07567282818127,-0.9534826155778053,376.16374890194675,2.4190109256221892,15550.312109698074,2052.9616296027725,0.0
3785,14537.363872918837,1453.7363872918836,363.2155121227097,2.3936467700626407,12.94823677923705,0.08326673244816597,15550.312109698074,2052.9616296027725,0.0
3786,14651.856308452783,1465.1856308452784,114.49243553394626,0.7368845607941488,0.0,0.0,15651.856308452783,2163.5052191977793,0.0
3787,14673.570442986582,1467.3570442986581,21.714134533798642,0.13873200792209328,0.0,0.0,15673.570442986582,2185.219353731578,0.0
3788,14474.19589228691,1447.4195892286912,-199.3745506996711,-1.2720429682879564,199.3745506996711,1.2720429682879615,15673.570442986582,2185.219353731578,0.0
3789,14513.67531541557,1451.3675315415571,39.47942312865962,0.25513069243447983,159.89512757101147,1.0201576478865375,15673.570442986582,2185.219353731578,0.0
3790,14318.249610654839,1431.8249610654839,-195.4257047607316,-1.2596995926976828,355.3208323317431,2.267006318848924,15673.570442986582,2185.219353731578,0.0
3791,14604.480699489703,1460.4480699489702,286.23108883486384,1.8685626367895836,69.08974349687924,0.44080411510699957,15673.570442986582,2185.219353731578,0.0
3792,14857.152622017406,1485.7152622017406,252.67192252770292,1.619226729768486,0.0,0.0,15857.152622017406,2368.8015327624016,0.0
3793,14876.892333581734,1487.6892333581734,19.7397115643289,0.12448459086482622,0.0,0.0,15876.892333581734,2388.5412443267305,0.0
3794,14801.880827219902,1480.1880827219902,-75.01150636183229,-0.47245710801460117,75.01150636183229,0.4724571080146018,15876.892333581734,2388.5412443267305,0.0
3795,14665.674257152159,1466.567425715216,-136.2065700677431,-0.8619642911944836,211.21807642957538,1.3303489876467898,15876.892333581734,2388.5412443267305,0.0
3796,14884.788519416157,1488.4788519416156,219.11426226399817,1.3986902744639984,0.0,0.0,15884.788519416157,2396.4374301611533,0.0
3797,14825.567878679714,1482.5567878679715,-59.220640736442874,-0.372813529522642,59.220640736442874,0.37281352952264246,15884.788519416157,2396.4374301611533,0.0
3798,14884.788519416157,1488.4788519416156,59.220640736442874,0.3742086299236336,0.0,0.0,15884.788519416157,2396.4374301611533,0.0
3799,14801.880827219902,1480.1880827219902,-82.90769219625508,-0.5219313564981731,82.90769219625508,0.5219313564981748,15884.788519416157,2396.4374301611533,0.0
3800,14764.374321017258,1476.4374321017258,-37.50650620264423,-0.2373546960184436,120.41419839889932,0.7580472239319753,15884.788519416157,2396.4374301611533,0.0
3801,14709.102526219755,1470.9102526219754,-55.27179479750339,-0.35061204252054834,175.6859931964027,1.1060014615974252,15884.788519416157,2396.4374301611533,0.0
3802,14663.69983418269,1466.369983418269,-45.40269203706521,-0.2890215527035056,221.0886852334679,1.3918264317036937,15884.788519416157,2396.4374301611533,0.0
3803,14586.713904851387,1458.6713904851388,-76.98592933130203,-0.4914926240050632,298.07461456476994,1.8764783314579856,15884.788519416157,2396.4374301611533,0.0
3804,14578.817719016964,1457.8817719016963,-7.896185834422795,-0.05065972136669705,305.97080039919274,1.926187434130465,15884.788519416157,2396.4374301611533,0.0
3805,14489.988263955756,1448.9988263955756,-88.82945506120814,-0.5701938148539587,394.8002554604009,2.4853982473725225,15884.788519416157,2396.4374301611533,0.0
3806,14339.963745188637,1433.9963745188636,-150.02451876711893,-0.9685257097077127,544.8247742275198,3.4298522360658077,15884.788519416157,2396.4374301611533,0.0
3807,14416.94967451994,1441.694967451994,76.98592933130203,0.5018651322135526,467.8388448962178,2.9452003363115162,15884.788519416157,2396.4374301611533,0.0
3808,14324.171373519792,1432.4171373519794,-92.77830100014762,-0.6017941483812739,560.6171458963654,3.5292704414107665,15884.788519416157,2396.4374301611533,0.0
3809,14355.756116857483,1435.5756116857483,31.58474333769118,0.20611061158106736,529.0324025586742,3.330434030720849,15884.788519416157,2396.4374301611533,0.0
3810,14012.280316299102,1401.2280316299102,-343.4758005583808,-2.236788588881755,872.508203117055,5.492727851243209,15884.788519416157,2396.4374301611533,0.0
3811,13846.463425863138,1384.646342586314,-165.81689043596452,-1.1045416615085069,1038.3250935530195,6.536600045281453,15884.788519416157,2396.4374301611533,0.0
3812,13741.841599133084,1374.1841599133083,-104.62182673005373,-0.7046919103158134,1142.9469202830733,7.195229063868469,15884.788519416157,2396.4374301611533,0.0
3813,14061.63034823165,1406.1630348231652,319.78874909856677,2.1692591590278143,823.1581711845065,5.182053070321654,15884.788519416157,2396.4374301611533,0.0
3814,14150.459803292859,1415.0459803292858,88.82945506120814,0.589773172010144,734.3287161232984,4.622842257079595,15884.788519416157,2396.4374301611533,0.0
3815,14079.395636826512,1407.9395636826512,-71.06416646634716,-0.469056169839166,805.3928825896455,5.070214700089993,15884.788519416157,2396.4374301611533,0.0
3816,14089.266245630402,1408.9266245630401,9.870608803890718,0.06545758889557884,795.5222737857548,5.008075951488928,15884.788519416157,2396.4374301611533,0.0
3817,14280.74461049565,1428.0744610495651,191.4783648652483,1.2689706825253833,604.0439089205065,3.802656284546545,15884.788519416157,2396.4374301611533,0.0
3818,13905.684066599579,1390.5684066599579,-375.060543896072,-2.454465102691783,979.1044528165785,6.163786515758822,15884.788519416157,2396.4374301611533,0.0
3819,13960.955861397082,1396.0955861397083,55.27179479750339,0.37081018590321424,923.8326580190751,5.815832278093372,15884.788519416157,2396.4374301611533,0.0
3820,14051.75973942776,1405.175973942776,90.80387803067788,0.6069390142709574,833.0287799883972,5.244191818922718,15884.788519416157,2396.4374301611533,0.0
3821,14448.534417857629,1444.8534417857627,396.7746784298688,2.636068375384215,436.2541015585284,2.74636392562161,15884.788519416157,2396.4374301611533,0.0
3822,14395.23553998614,1439.523553998614,-53.298877871488,-0.3450092832746443,489.5529794300164,3.081897998400358,15884.788519416157,2396.4374301611533,0.0
3823,14132.694514698,1413.2694514698,-262.5410252881411,-1.7053394513272702,752.0940047181575,4.734680627311245,15884.788519416157,2396.4374301611533,0.0
3824,14334.041982323684,1433.4041982323686,201.34746762568466,1.3305460400996116,550.7465370924729,3.467131692809691,15884.788519416157,2396.4374301611533,0.0
3825,14014.253233225116,1401.4253233225115,-319.7887490985686,-2.085482415316231,870.5352861910415,5.480307686356518,15884.788519416157,2396.4374301611533,0.0
3826,14079.395636826512,1407.9395636826512,65.14240360139593,0.43387042025668787,805.3928825896455,5.070214700089993,15884.788519416157,2396.4374301611533,0.0
3827,14337.989322219168,1433.7989322219166,258.59368539265597,1.7148809648652286,546.7991971969896,3.4422818819944045,15884.788519416157,2396.4374301611533,0.0
3828,13980.695572961411,1398.069557296141,-357.29374925775664,-2.329469278871954,904.0929464547462,5.691564261933126,15884.788519416157,2396.4374301611533,0.0
3829,13911.605829464532,1391.1605829464531,-69.08974349687924,-0.4611918262432235,973.1826899516254,6.126507059014939,15884.788519416157,2396.4374301611533,0.0
3830,13878.048169200827,1387.8048169200827,-33.55766026370475,-0.2250439063873122,1006.7403502153302,6.337763634591546,15884.788519416157,2396.4374301611533,0.0
3831,14028.071181924492,1402.8071181924493,150.02301272366458,1.0083514384247483,856.7173374916656,5.393319126940156,15884.788519416157,2396.4374301611533,0.0
3832,14170.199514857188,1417.0199514857188,142.12833293269614,0.9457523271758639,714.5890045589695,4.49857424091935,15884.788519416157,2396.4374301611533,0.0
3833,14379.44467436075,1437.944467436075,209.2451595035618,1.379317123012358,505.34384505540766,3.1813067227034226,15884.788519416157,2396.4374301611533,0.0
3834,14685.413968716488,1468.5413968716487,305.9692943557384,1.9894690662389358,199.37455069966927,1.255128769614852,15884.788519416157,2396.4374301611533,0.0
3835,14766.348743986728,1476.6348743986728,80.9347752702397,0.5159874991610636,118.43977542942957,0.7456175780033791,15884.788519416157,2396.4374301611533,0.0
3836,14831.489641544667,1483.1489641544667,65.14089755793975,0.4131641296009292,53.29887787148982,0.33553407277875935,15884.788519416157,2396.4374301611533,0.0
3837,14772.27050685168,1477.227050685168,-59.2191346929867,-0.3740591443624153,112.51801256447652,0.708338121259496,15884.788519416157,2396.4374301611533,0.0
3838,14859.125538943419,1485.912553894342,86.8550320917384,0.5506818568322691,25.662980472738127,0.16155695394603442,15884.788519416157,2396.4374301611533,0.0
3839,14888.73585931164,1488.8735859311641,29.610320368221437,0.18670840517347465,0.0,0.0,15888.73585931164,2400.3847700566366,0.0
3840,15459.222107968442,1545.9222107968444,570.4862486568018,3.590507474655169,0.0,0.0,16459.222107968442,2970.8710187134384,0.0
3841,15374.33999280272,1537.433999280272,-84.88211516572301,-0.5157115847208127,84.88211516572301,0.5157115847208164,16459.222107968442,2970.8710187134384,0.0
3842,14886.762942385627,1488.6762942385626,-487.5770504170923,-2.9776897916582,572.4591655828153,3.478045085166384,16459.222107968442,2970.8710187134384,0.0
3843,15107.850121575639,1510.7850121575639,221.08717919001174,1.3916439742432063,351.3719863928036,2.1348031157723613,16459.222107968442,2970.8710187134384,0.0
3844,15273.667012011603,1527.3667012011604,165.81689043596452,1.0294166458245213,185.55509595683907,1.1273624885771838,16459.222107968442,2970.8710187134384,0.0
3845,15394.081210410503,1539.4081210410502,120.41419839889932,0.739932790255704,65.14089755793975,0.3957714230395064,16459.222107968442,2970.8710187134384,0.0
3846,15194.706659710833,1519.4706659710832,-199.37455069966927,-1.2161373860528624,264.515448257609,1.6070956848534692,16459.222107968442,2970.8710187134384,0.0
3847,15271.692589042135,1527.1692589042136,76.98592933130203,0.47537711518312875,187.529518926307,1.1393583347752376,16459.222107968442,2970.8710187134384,0.0
3848,15709.92111357013,1570.9921113570128,438.2285245279945,2.693195696329176,0.0,0.0,16709.92111357013,3221.570024315126,0.0
3849,16173.811112527412,1617.381111252741,463.88999895728193,2.7761351822334968,0.0,0.0,17173.81111252741,3685.460023272408,0.0
3850,15978.38540776668,1597.838540776668,-195.4257047607316,-1.137928579045444,195.4257047607316,1.1379285790454432,17173.81111252741,3685.460023272408,0.0
3851,16197.49967003068,1619.749967003068,219.114262264,1.2905482883182051,0.0,0.0,17197.49967003068,3709.1485807756762,0.0
3852,16167.889349662459,1616.788934966246,-29.610320368221437,-0.17217805457977464,29.610320368221437,0.17217805457977142,17197.49967003068,3709.1485807756762,0.0
3853,15780.985280036479,1578.098528003648,-386.9040696259799,-2.2536495998186745,416.51438999420134,2.421947364360428,17197.49967003068,3709.1485807756762,0.0
3854,15852.049446502828,1585.2049446502829,71.06416646634898,0.4234802979708796,345.45022352785236,2.0087235363048337,17197.49967003068,3709.1485807756762,0.0
3855,15725.713485238975,1572.5713485238978,-126.33596126385237,-0.7496771337213826,471.7861847917047,2.7433417289948583,17197.49967003068,3709.1485807756762,0.0
3856,15324.989960870169,1532.498996087017,-400.72352436880647,-2.3958530960276114,872.5097091605112,5.073468387273734,17197.49967003068,3709.1485807756762,0.0
3857,14904.528230980486,1490.4528230980486,-420.46172988968283,-2.5755711390787916,1292.971439050194,7.518368738819621,17197.49967003068,3709.1485807756762,0.0
3858,15139.43486491333,1513.943486491333,234.90663393284376,1.4769795778995176,1058.0648051173503,6.1524339317836585,17197.49967003068,3709.1485807756762,0.0
3859,15496.728614171087,1549.6728614171086,357.29374925775664,2.2137934335885845,700.7710558595936,4.074842676582784,17197.49967003068,3709.1485807756762,0.0
3860,15771.114671232586,1577.1114671232585,274.38605706149974,1.66327557104744,426.3849987980939,2.479342968333566,17197.49967003068,3709.1485807756762,0.0
3861,15662.54550460705,1566.2545504607049,-108.56916662553704,-0.6473580841455107,534.9541654236309,3.110650825339871,17197.49967003068,3709.1485807756762,0.0
3862,15595.428678036187,1559.5428678036185,-67.11682657086203,-0.40280055980824736,602.0709919944929,3.5009216662099747,17197.49967003068,3709.1485807756762,0.0
3863,15705.972267631194,1570.5972267631194,110.54358959500678,0.6661086720905818,491.52740239948616,2.8581329369411135,17197.49967003068,3709.1485807756762,0.0
3864,15877.71092093211,1587.7710920932109,171.73865330091576,1.0280075325736604,319.7887490985704,1.8595072262501744,17197.49967003068,3709.1485807756762,0.0
3865,15883.632683797063,1588.3632683797064,5.9217628649530525,0.03508629157529253,313.86698623361735,1.8250733668021486,17197.49967003068,3709.1485807756762,0.0
3866,15974.43656182774,1597.443656182774,90.80387803067788,0.537821923346038,223.06310820293947,1.297067088139921,17197.49967003068,3709.1485807756762,0.0
3867,16136.304606324768,1613.6304606324768,161.86804449702686,0.9535989245206267,61.19506370591262,0.3558369814220991,17197.49967003068,3709.1485807756762,0.0
3868,16154.071400963083,1615.4071400963082,17.766794638315332,0.10367926485013168,43.428269067597284,0.2525266457383791,17197.49967003068,3709.1485807756762,0.0
3869,16357.393291558234,1635.7393291558233,203.32189059515076,1.1852690002429167,0.0,0.0,17357.393291558234,3869.0422023032297,0.0
3870,16572.558707883294,1657.2558707883295,215.1654163250605,1.2396182578273685,0.0,0.0,17572.558707883294,4084.20761862829,0.0
3871,16710.73970092051,1671.073970092051,138.18099303721465,0.7863453201907733,0.0,0.0,17710.73970092051,4222.388611665505,0.0
3872,16643.622874349643,1664.3622874349642,-67.11682657086567,-0.37896117104232463,67.11682657086567,0.3789611710423213,17710.73970092051,4222.388611665505,0.0
3873,16410.69066338627,1641.069066338627,-232.9322109633722,-1.3202062446143636,300.04903753423787,1.69416434661192,17710.73970092051,4222.388611665505,0.0
3874,16302.12149676073,1630.212149676073,-108.56916662554067,-0.6235775979516744,408.61820415977854,2.307177515225639,17710.73970092051,4222.388611665505,0.0
3875,16341.600919889392,1634.160091988939,39.47942312866144,0.22817677668054426,369.1387810311171,2.084265181831628,17710.73970092051,4222.388611665505,0.0
3876,16205.395855865103,1620.5395855865102,-136.20506402428873,-0.7854238178672035,505.34384505540584,2.8533186845332086,17710.73970092051,4222.388611665505,0.0
3877,16282.381785196401,1628.2381785196403,76.9859293312984,0.4474522410076176,428.35791572410744,2.418633681922634,17710.73970092051,4222.388611665505,0.0
3878,16213.29053565607,1621.3290535656072,-69.09124954033177,-0.39977851663659525,497.4491652644392,2.8087430207027686,17710.73970092051,4222.388611665505,0.0
3879,16333.704734054969,1633.3704734054968,120.41419839889932,0.6995420088301563,377.0349668655399,2.128849349222515,17710.73970092051,4222.388611665505,0.0
3880,15968.514798962788,1596.8514798962788,-365.18993509218126,-2.106819867392251,742.2249019577212,4.190818195578496,17710.73970092051,4222.388611665505,0.0
3881,16057.345760067452,1605.7345760067453,88.83096110466431,0.523504632886862,653.3939408530568,3.689252690101345,17710.73970092051,4222.388611665505,0.0
3882,16698.896175190603,1669.88961751906,641.5504151231507,3.761138597688918,11.843525729906105,0.06687199930610771,17710.73970092051,4222.388611665505,0.0
3883,16923.932200319552,1692.3932200319553,225.0360251289494,1.2714692650968473,0.0,0.0,17923.932200319552,4435.581111064548,0.0
3884,16910.114251620176,1691.0114251620175,-13.817948699375847,-0.07709217232549914,13.817948699375847,0.0770921723254984,17923.932200319552,4435.581111064548,0.0
3885,18408.38049819154,1840.8380498191536,1498.266246571362,8.365475649804011,0.0,0.0,19408.38049819154,5920.029408936534,0.0
3886,18406.40607522207,1840.640607522207,-1.9744229694697424,-0.010173043390471204,1.9744229694697424,0.010173043390476182,19408.38049819154,5920.029408936534,0.0
3887,18337.31633172519,1833.7316331725192,-69.08974349687924,-0.35601513865616274,71.06416646634898,0.3661519644721037,19408.38049819154,5920.029408936534,0.0
