timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3888,18345.212517559612,1834.5212517559612,7.896185834422795,0.04083392803306829,63.167980631926184,0.32546755066870287,19408.38049819154,5920.029408936534,0.0
3889,18402.458735326585,1840.2458735326586,57.24621776697313,0.29591930155852264,5.9217628649530525,0.03051137041292466,19408.38049819154,5920.029408936534,0.0
3890,18246.51245369451,1824.651245369451,-155.9462816320738,-0.8037449467584112,161.86804449702686,0.8340110835734574,19408.38049819154,5920.029408936534,0.0
3891,18122.15091540013,1812.215091540013,-124.36153829438263,-0.6461510291466355,286.2295827914095,1.4747731415203869,19408.38049819154,5920.029408936534,0.0
3892,17881.322518602334,1788.1322518602335,-240.828396797795,-1.2594210654610083,527.0579795892045,2.7156206033693304,19408.38049819154,5920.029408936534,0.0
3893,18122.15091540013,1812.215091540013,240.828396797795,1.275484789587833,286.2295827914095,1.4747731415203869,19408.38049819154,5920.029408936534,0.0
3894,18305.733094430954,1830.5733094430955,183.5821790308255,0.960049838760435,102.64740376058398,0.5288818599272032,19408.38049819154,5920.029408936534,0.0
3895,18349.159857455095,1834.9159857455095,43.42676302414111,0.2249423153823038,59.220640736442874,0.3051292236462544,19408.38049819154,5920.029408936534,0.0
3896,18205.058607596384,1820.5058607596384,-144.10124985871153,-0.7447416369511739,203.3218905951544,1.047598436222434,19408.38049819154,5920.029408936534,0.0
3897,18430.094632725337,1843.0094632725336,225.03602512895304,1.1717539098784258,0.0,0.0,19430.094632725337,5941.743543470333,0.0
3898,18285.99187682317,1828.5991876823168,-144.1027559021677,-0.7416472159608611,144.1027559021677,0.7416472159608587,19430.094632725337,5941.743543470333,0.0
3899,18181.370050093115,1818.1370050093115,-104.62182673005373,-0.5424757378218237,248.72458263222143,1.2800996975758652,19430.094632725337,5941.743543470333,0.0
3900,17946.46492220373,1794.6464922203731,-234.90512788938577,-1.2246525001911701,483.6297105216072,2.4890754248157334,19430.094632725337,5941.743543470333,0.0
3901,18436.01639559029,1843.601639559029,489.55147338656025,2.58386709814582,0.0,0.0,19436.01639559029,5947.665306335286,0.0
3902,18653.15623488482,1865.3156234884823,217.13983929453025,1.1172034169707468,0.0,0.0,19653.15623488482,6164.805145629816,0.0
3903,18489.31527346178,1848.931527346178,-163.84096142304043,-0.8336623362929285,163.84096142304043,0.8336623362929299,19653.15623488482,6164.805145629816,0.0
3904,18199.13684473143,1819.9136844731431,-290.17842873034897,-1.488910331936999,454.0193901533894,2.310160183571401,19653.15623488482,6164.805145629816,0.0
3905,18171.50094733268,1817.150094733268,-27.635897398751695,-0.14394343674015708,481.6552875521411,2.45077829634912,19653.15623488482,6164.805145629816,0.0
3906,18262.304825363357,1826.2304825363358,90.80387803067788,0.47363990060105277,390.8514095214632,1.98874625963484,19653.15623488482,6164.805145629816,0.0
3907,18341.26517766413,1834.1265177664131,78.96035230077177,0.4099216216161272,311.89105722069144,1.5869769389360342,19653.15623488482,6164.805145629816,0.0
3908,18305.733094430954,1830.5733094430955,-35.53208323317449,-0.18371126659391113,347.4231404538659,1.7677727500948759,19653.15623488482,6164.805145629816,0.0
3909,18455.75610715462,1845.575610715462,150.02301272366458,0.7770904735388662,197.40012773020135,1.0044194701908054,19653.15623488482,6164.805145629816,0.0
3910,17938.568736369307,1793.8568736369305,-517.1873707853119,-2.6582743324743974,714.5874985155133,3.6359935776987493,19653.15623488482,6164.805145629816,0.0
3911,17970.151973663542,1797.015197366354,31.583237294235005,0.16676675906126537,683.0042612212783,3.475290447286678,19653.15623488482,6164.805145629816,0.0
3912,17557.58642960828,1755.7586429608277,-412.56554405526185,-2.174814121826918,1095.5698052765401,5.5745234616915,19653.15623488482,6164.805145629816,0.0
3913,17285.173289472794,1728.5173289472796,-272.4131401354862,-1.4679341043017158,1367.9829454120263,6.960627234946741,19653.15623488482,6164.805145629816,0.0
3914,17535.87229507448,1753.587229507448,250.69900560168753,1.3710507504242297,1117.2839398103388,5.685010216461482,19653.15623488482,6164.805145629816,0.0
3915,17340.446590313753,1734.0446590313754,-195.42570476072797,-1.0543108069031026,1312.7096445710667,6.679383346278883,19653.15623488482,6164.805145629816,0.0
3916,17593.118512841455,1759.3118512841454,252.6719225277011,1.3776759539821937,1060.0377220433656,5.393727650532658,19653.15623488482,6164.805145629816,0.0
3917,17210.16178311096,1721.0161783110962,-382.95672973049295,-2.0596691698920866,1442.9944517738586,7.342303874898776,19653.15623488482,6164.805145629816,0.0
3918,17064.08611028278,1706.408611028278,-146.07567282818127,-0.8021657059832377,1589.0701246020399,8.085572137168494,19653.15623488482,6164.805145629816,0.0
3919,17391.769539172317,1739.1769539172315,327.683428889537,1.8140050201765012,1261.3866957125028,6.418239801470216,19653.15623488482,6164.805145629816,0.0
3920,16973.282232252102,1697.3282232252104,-418.4873069202149,-2.2754053438353794,1679.8740026327177,8.547604173882775,19653.15623488482,6164.805145629816,0.0
3921,17052.241078509418,1705.224107850942,78.9588462573156,0.43931233726262064,1600.9151563754021,8.145842516296389,19653.15623488482,6164.805145629816,0.0
3922,17178.57703977327,1717.857703977327,126.33596126385237,0.6998353318816042,1474.5791951115498,7.503014668423266,19653.15623488482,6164.805145629816,0.0
3923,17277.27710363837,1727.7277103638373,98.70006386510067,0.5429471385419937,1375.879131246449,7.000804933327863,19653.15623488482,6164.805145629816,0.0
3924,17614.832647375253,1761.4832647375251,337.5555437368821,1.8468590360742887,1038.323587509567,5.283240895762676,19653.15623488482,6164.805145629816,0.0
3925,17565.482615442703,1756.5482615442704,-49.35003193255034,-0.2651113381860526,1087.6736194421173,5.534345763310378,19653.15623488482,6164.805145629816,0.0
3926,17385.847776307364,1738.5847776307364,-179.63483913533855,-0.9675743036484219,1267.308458577456,6.448371159477953,19653.15623488482,6164.805145629816,0.0
3927,17058.164347417827,1705.8164347417826,-327.683428889537,-1.782259011802556,1594.991887466993,8.115703495176232,19653.15623488482,6164.805145629816,0.0
3928,17300.96566114164,1730.0965661141638,242.8013137238122,1.3445514674282455,1352.1905737431807,6.880271838184496,19653.15623488482,6164.805145629816,0.0
3929,17559.559346534297,1755.9559346534297,258.5936853926578,1.4130056860427231,1093.596888350523,5.564484784430515,19653.15623488482,6164.805145629816,0.0
3930,17822.10187786589,1782.210187786589,262.54253133159364,1.4145946378873342,831.0543570189293,4.228605049929782,19653.15623488482,6164.805145629816,0.0
3931,17899.087807197193,1789.9087807197195,76.98592933130203,0.4090187686309088,754.0684276876273,3.8368820696043615,19653.15623488482,6164.805145629816,0.0
3932,18272.173928123793,1827.217392812379,373.0861209266004,1.974095917923191,380.98230676102685,1.9385298839927512,19653.15623488482,6164.805145629816,0.0
3933,18331.394568860236,1833.1394568860237,59.220640736442874,0.3072857320471911,321.761666024584,1.6372009776905418,19653.15623488482,6164.805145629816,0.0
3934,18351.134280424565,1835.1134280424565,19.7397115643289,0.10211219627231927,302.0219544602551,1.5367605632939452,19653.15623488482,6164.805145629816,0.0
3935,18457.73053012409,1845.7730530124088,106.59624969952347,0.5508527208524239,195.4257047607316,0.99437312981742,19653.15623488482,6164.805145629816,0.0
3936,18453.783190228605,1845.3783190228605,-3.94733989548331,-0.020286743561237497,199.37304465621492,1.0144581474517715,19653.15623488482,6164.805145629816,0.0
3937,17762.882743172904,1776.2882743172906,-690.9004470557011,-3.5514965922038844,890.273491711916,4.529926293119572,19653.15623488482,6164.805145629816,0.0
3938,17636.54678190905,1763.654678190905,-126.33596126385237,-0.6733291626513038,1016.6094529757684,5.172754140992694,19653.15623488482,6164.805145629816,0.0
3939,17648.390307638958,1764.8390307638958,11.843525729906105,0.06355000134146138,1004.7659272458623,5.11249142497722,19653.15623488482,6164.805145629816,0.0
3940,17445.068417043807,1744.5068417043806,-203.32189059515076,-1.0902919085293061,1208.087817841013,6.147042253175744,19653.15623488482,6164.805145629816,0.0
3941,17494.418448976354,1749.4418448976355,49.3500319325467,0.267551362872398,1158.7377859084663,5.895937385628061,19653.15623488482,6164.805145629816,0.0
3942,17370.05540463852,1737.0055404638517,-124.36304433783516,-0.6724355495737022,1283.1008302463015,6.528726556240199,19653.15623488482,6164.805145629816,0.0
3943,17978.048159497965,1797.8048159497966,607.992754859446,3.3096947258304033,675.1080753868555,3.4351127489055555,19653.15623488482,6164.805145629816,0.0
3944,18021.476428565562,1802.1476428565563,43.428269067597284,0.22883422311195112,631.6798063192582,3.214139239365591,19653.15623488482,6164.805145629816,0.0
3945,18574.197388627505,1857.4197388627504,552.7209600619426,2.9057731776903184,78.9588462573156,0.4017616575863869,19653.15623488482,6164.805145629816,0.0
3946,18357.056043289518,1835.7056043289517,-217.14134533798642,-1.1093243877480452,296.100191595302,1.506629205286208,19653.15623488482,6164.805145629816,0.0
3947,18167.55210139374,1816.755210139374,-189.50394189577855,-0.9789915443338959,485.6041334910806,2.470870977095891,19653.15623488482,6164.805145629816,0.0
3948,16617.96139992036,1661.7961399920362,-1549.5907014733784,-8.084447577219322,2035.194834964459,10.355562285471175,19653.15623488482,6164.805145629816,0.0
3949,16104.721369030533,1610.4721369030533,-513.2400308898286,-2.913163556438192,2548.4348658542876,12.967051375344765,19653.15623488482,6164.805145629816,0.0
3950,16249.322824114031,1624.932282411403,144.60145508349888,0.8453891294909477,2403.8334107707888,12.231284288596491,19653.15623488482,6164.805145629816,0.0
3951,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3952,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3953,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3954,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3955,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3956,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3957,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3958,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3959,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3960,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3961,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3962,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3963,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3964,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3965,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3966,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3967,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3968,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3969,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3970,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3971,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3972,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3973,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3974,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3975,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3976,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3977,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3978,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3979,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3980,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3981,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3982,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3983,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3984,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3985,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3986,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3987,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3988,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3989,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3990,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3991,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3992,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3993,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3994,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3995,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3996,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3997,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3998,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
3999,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4000,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4001,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4002,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4003,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4004,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4005,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4006,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4007,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4008,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4009,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4010,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4011,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4012,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4013,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4014,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4015,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4016,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4017,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4018,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4019,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4020,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4021,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4022,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4023,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4024,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4025,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4026,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4027,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4028,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4029,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4030,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4031,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4032,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4033,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4034,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4035,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4036,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4037,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4038,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4039,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4040,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4041,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4042,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4043,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4044,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4045,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4046,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4047,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4048,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4049,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4050,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4051,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4052,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4053,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4054,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4055,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4056,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4057,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4058,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4059,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4060,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4061,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4062,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4063,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4064,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4065,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4066,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4067,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4068,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4069,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4070,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4071,16249.322824114031,1624.932282411403,0.0,0.0,2403.8334107707888,12.231284288596491,19653.15623488482,0.0,0.0
4072,16232.090733380654,1623.2090733380655,-17.232090733377845,-0.09990009990008542,2421.0655015041666,12.318965323273204,19653.15623488482,0.0,0.0
4073,17606.10680543688,1760.610680543688,1374.0160720562271,7.973588888982519,1047.0494294479395,5.327640084544801,19653.15623488482,1374.0160720562271,0.0
4074,18234.041625050133,1823.4041625050131,627.9348196132523,3.374885601698052,419.11460983468714,2.132556240970337,19653.15623488482,2001.9508916694795,0.0
4075,18023.999441843996,1802.3999441843998,-210.04218320613654,-1.0920335273299053,629.1567930408237,3.201301539159677,19653.15623488482,2001.9508916694795,0.0
4076,17995.557029385523,1799.5557029385523,-28.442412458472973,-0.1495080597821774,657.5992054992967,3.346023395122878,19653.15623488482,2001.9508916694795,0.0
4077,17875.22053580426,1787.522053580426,-120.33649358126422,-0.6334981037676712,777.9356990805609,3.9583245041308253,19653.15623488482,2001.9508916694795,0.0
4078,17940.85892671288,1794.085892671288,65.63839090862166,0.3477490013116036,712.2973081719392,3.6243405367510104,19653.15623488482,2001.9508916694795,0.0
4079,18325.934036919305,1832.5934036919302,385.07511020642414,2.0330393235933997,327.2221979655151,1.6649854814906926,19653.15623488482,2093.8433035386515,0.0
4080,18424.389954028615,1842.4389954028616,98.45591710930967,0.5094497214014337,228.7662808562054,1.1640180239860904,19653.15623488482,2192.299220647961,0.0
4081,18579.73236530849,1857.9732365308491,155.3424112798748,0.7997286486088884,73.42386957633062,0.37359836098998445,19653.15623488482,2347.641631927836,0.0
4082,18529.411045631685,1852.9411045631687,-50.321319676804706,-0.257007188545455,123.74518925313532,0.6296453748914115,19653.15623488482,2347.641631927836,0.0
4083,18435.330242264594,1843.5330242264595,-94.080803367091,-0.481739071123366,217.82599262022632,1.1083511982344088,19653.15623488482,2347.641631927836,0.0
4084,18376.25535659611,1837.6255356596112,-59.07488566848406,-0.3039561712206873,276.9008782887104,1.4089384675892653,19653.15623488482,2347.641631927836,0.0
4085,18328.120759163605,1832.8120759163603,-48.13459743250496,-0.2484205360976488,325.03547572121533,1.6538589111924407,19653.15623488482,2347.641631927836,0.0
4086,18209.974326333882,1820.9974326333881,-118.14643282972247,-0.6112670460924563,443.1819085509378,2.2550164627719154,19653.15623488482,2347.641631927836,0.0
4087,18284.362944726938,1828.4362944726936,74.38861839305537,0.38723955133599386,368.79329015788244,1.87650922706891,19653.15623488482,2347.641631927836,0.0
4088,18365.316737613754,1836.5316737613753,80.95379288681579,0.41978982203791926,287.83949727106665,1.4645967997758278,19653.15623488482,2347.641631927836,0.0
4089,18236.228347294433,1823.6228347294432,-129.08839031932075,-0.666595811823667,416.9278875903874,2.1214296706720854,19653.15623488482,2347.641631927836,0.0
4090,18494.403458679455,1849.4403458679453,258.1751113850223,1.3421295834291413,158.75277620536508,0.8077724224446714,19653.15623488482,2347.641631927836,0.0
4091,18391.570758574304,1839.1570758574303,-102.83270010515116,-0.5274985732347082,261.58547631051624,1.3310100076759974,19653.15623488482,2347.641631927836,0.0
4092,18131.208924944985,1813.1208924944985,-260.3618336293184,-1.3426546867751576,521.9473099398347,2.6557938262016445,19653.15623488482,2347.641631927836,0.0
4093,18279.98783098472,1827.998783098472,148.77890603973356,0.7776764480666998,373.1684039001011,1.8987708612305148,19653.15623488482,2347.641631927836,0.0
4094,18277.7994394868,1827.7799439486798,-2.1883914979189285,-0.01135058547289125,375.35679539802004,1.9099059250938675,19653.15623488482,2347.641631927836,0.0
4095,18376.25535659611,1837.6255356596112,98.45591710930967,0.5107217627113636,276.9008782887104,1.4089384675892653,19653.15623488482,2347.641631927836,0.0
