timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4096,18468.149437718905,1846.8149437718903,91.89408112279489,0.47426130297933966,185.0067971659155,0.9413592145445016,19653.15623488482,2347.641631927836,0.0
4097,18669.438054933362,1866.9438054933362,201.2886172144572,1.0339381144489623,0.0,0.0,19669.438054933362,2437.3473215527083,0.0
4098,18603.79966402474,1860.379966402474,-65.63839090862166,-0.33370750463386223,65.63839090862166,0.3337075046338635,19669.438054933362,2437.3473215527083,0.0
4099,18756.955353060315,1875.6955353060316,153.15568903557505,0.7812551222742492,0.0,0.0,19756.955353060315,2524.8646196796617,0.0
4100,18546.91316985418,1854.6913169854179,-210.04218320613654,-1.0631303227275901,210.04218320613654,1.0631303227275928,19756.955353060315,2524.8646196796617,0.0
4101,18455.020757985007,1845.5020757985008,-91.89241186917207,-0.47011214031937865,301.9345950753086,1.528244558332413,19756.955353060315,2524.8646196796617,0.0
4102,18104.953234730812,1810.495323473081,-350.0675232541944,-1.7993685414625649,652.002118329503,3.300114347975733,19756.955353060315,2524.8646196796617,0.0
4103,18227.476450556376,1822.7476450556378,122.52321582556397,0.6413164916982295,529.478902503939,2.679962033835966,19756.955353060315,2524.8646196796617,0.0
4104,18660.686158195305,1866.0686158195304,433.2097076389291,2.25307626173894,96.26919486500992,0.48726736050500824,19756.955353060315,2524.8646196796617,0.0
4105,18905.734259100052,1890.5734259100054,245.04810090474712,1.2463863108999496,0.0,0.0,19905.734259100052,2673.643525719399,0.0
4106,18802.9015589949,1880.29015589949,-102.83270010515116,-0.516598376963362,102.83270010515116,0.5165983769633639,19905.734259100052,2673.643525719399,0.0
4107,19187.974999947706,1918.7974999947705,385.07344095280496,1.9445304002831731,0.0,0.0,20187.974999947706,2955.8842665670527,0.0
4108,19168.284484227293,1916.8284484227293,-19.690515720412805,-0.09753586340612852,19.690515720412805,0.09753586340613067,20187.974999947706,2955.8842665670527,0.0
4109,19376.136606681892,1937.6136606681894,207.85212245459843,1.030589005312521,0.0,0.0,20376.136606681892,3144.0458733012383,0.0
4110,19338.942297485362,1933.8942297485364,-37.1943091965295,-0.18253857399215256,37.1943091965295,0.1825385739921496,20376.136606681892,3144.0458733012383,0.0
4111,19255.801782354247,1925.5801782354247,-83.14051513111554,-0.40877501846000586,120.33482432764504,0.5905674203626214,20376.136606681892,3144.0458733012383,0.0
4112,19321.438504009246,1932.1438504009247,65.63672165499884,0.3240391190645342,54.6981026726462,0.2684419707645128,20376.136606681892,3144.0458733012383,0.0
4113,19212.04229866396,1921.204229866396,-109.39620534528513,-0.5383290426202003,164.09430801793133,0.8053259122935028,20376.136606681892,3144.0458733012383,0.0
4114,18956.055578776857,1895.605557877686,-255.9867198871034,-1.2665059577083082,420.0810279050347,2.0616323693436502,20376.136606681892,3144.0458733012383,0.0
4115,18886.042074126017,1888.6042074126017,-70.01350465084033,-0.35083839275983353,490.09453255587505,2.4052377642342644,20376.136606681892,3144.0458733012383,0.0
4116,19573.05011015413,1957.3050110154131,687.0080360281136,3.454724844025092,0.0,0.0,20573.05011015413,3340.959376773477,0.0
4117,19371.761492939673,1937.1761492939672,-201.2886172144572,-0.9784092107718578,201.2886172144572,0.9784092107718545,20573.05011015413,3340.959376773477,0.0
4118,19317.063390267027,1931.7063390267026,-54.6981026726462,-0.26849962234047897,255.9867198871034,1.2442818080764668,20573.05011015413,3340.959376773477,0.0
4119,19087.330691340478,1908.7330691340476,-229.73269892654935,-1.1307377179154976,485.71941881365274,2.360949962270878,20573.05011015413,3340.959376773477,0.0
4120,19273.305575830364,1927.3305575830364,185.97488448988588,0.9258317461267263,299.74453432376686,1.4569766404050295,20573.05011015413,3340.959376773477,0.0
4121,19564.298213416074,1956.4298213416073,290.9926375857103,1.4353487471358894,8.75189673805653,0.04254058922326205,20573.05011015413,3340.959376773477,0.0
4122,19542.419306197742,1954.2419306197744,-21.878907218331733,-0.10639267623564486,30.630803956388263,0.1488880053875433,20573.05011015413,3340.959376773477,0.0
4123,19076.39207235812,1907.6392072358121,-466.02723383962075,-2.2686092952012626,496.658037796009,2.4141196134591447,20573.05011015413,3340.959376773477,0.0
4124,19113.58638155465,1911.358638155465,37.1943091965295,0.18526391127686725,459.4637285994795,2.2333281946010737,20573.05011015413,3340.959376773477,0.0
4125,18708.82075562781,1870.8820755627808,-404.7656259268406,-2.0123990731858443,864.2293545263201,4.200783791897571,20573.05011015413,3340.959376773477,0.0
4126,18131.208924944985,1813.1208924944985,-577.6118306828248,-2.930727504424069,1441.841185209145,7.008397770331114,20573.05011015413,3340.959376773477,0.0
4127,18286.551336224857,1828.6551336224857,155.34241127987116,0.8119842916843645,1286.4987739292737,6.253320567640593,20573.05011015413,3340.959376773477,0.0
4128,18533.786159373904,1853.3786159373904,247.23482314904686,1.2819027043195597,1039.2639507802269,5.051579348787387,20573.05011015413,3340.959376773477,0.0
4129,18157.462945905536,1815.7462945905536,-376.3232134683676,-1.9265246911069345,1415.5871642485945,6.880784116449076,20573.05011015413,3340.959376773477,0.0
4130,18023.999441843996,1802.3999441843998,-133.46350406153942,-0.6966658603928755,1549.050668310134,7.529513902975317,20573.05011015413,3340.959376773477,0.0
4131,18376.25535659611,1837.6255356596112,352.2559147521133,1.8516396398609691,1196.7947535580206,5.8172937272306795,20573.05011015413,3340.959376773477,0.0
4132,18295.303232962917,1829.5303232962915,-80.95212363319297,-0.41779034257842795,1277.7468771912136,6.210779978417313,20573.05011015413,3340.959376773477,0.0
4133,18262.484037508606,1826.2484037508607,-32.81919545431083,-0.17008903699551325,1310.5660726455244,6.370305159557627,20573.05011015413,3340.959376773477,0.0
4134,18417.826448788477,1841.7826448788478,155.34241127987116,0.8064505646176334,1155.2236613656532,5.615227956867104,20573.05011015413,3340.959376773477,0.0
4135,18328.120759163605,1832.8120759163603,-89.70568962487232,-0.46197595730632646,1244.9293509905256,6.051262911064764,20573.05011015413,3340.959376773477,0.0
4136,16897.219862190435,1689.7219862190436,-1430.9008969731694,-7.403207558576375,2675.830247963695,13.006482916419865,20573.05011015413,3340.959376773477,0.0
4137,17200.624460428804,1720.0624460428805,303.40459823836864,1.6952610549269664,2372.4256497253264,11.53171570099069,20573.05011015413,3340.959376773477,0.0
4138,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4139,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4140,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4141,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4142,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4143,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4144,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4145,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4146,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4147,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4148,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4149,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4150,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4151,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4152,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4153,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4154,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4155,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4156,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4157,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4158,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4159,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4160,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4161,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4162,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4163,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4164,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4165,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4166,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4167,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4168,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4169,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4170,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4171,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4172,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4173,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4174,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4175,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4176,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4177,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4178,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4179,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4180,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4181,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4182,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4183,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4184,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4185,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4186,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4187,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4188,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4189,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4190,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4191,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4192,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4193,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4194,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4195,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4196,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4197,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4198,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4199,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4200,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4201,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4202,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4203,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4204,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4205,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4206,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4207,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4208,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4209,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4210,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4211,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4212,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4213,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4214,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4215,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4216,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4217,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4218,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4219,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4220,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4221,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4222,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4223,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4224,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4225,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4226,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4227,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4228,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4229,17200.624460428804,1720.0624460428805,0.0,0.0,2372.4256497253264,11.53171570099069,20573.05011015413,0.0,0.0
4230,17182.442018410395,1718.2442018410395,-18.182442018409347,-0.09990009990009652,2390.6080917437357,11.6200956053853,20573.05011015413,0.0,0.0
4231,17518.618422294854,1751.8618422294853,336.17640388445943,1.8489067835006257,2054.4316878592763,9.986033557781894,20573.05011015413,336.17640388445943,0.0
4232,17527.523948725193,1752.7523948725193,8.905526430338796,0.048089583289967486,2045.5261614289375,9.942746216417069,20573.05011015413,345.0819303147982,0.0
4233,17572.049882321397,1757.2049882321398,44.525933596203686,0.2403231738867584,2001.0002278327338,9.726317765809119,20573.05011015413,389.6078639110019,0.0
4234,17621.029428410515,1762.1029428410516,48.97954608911823,0.26372719435641123,1952.0206817436156,9.488241516410671,20573.05011015413,438.58741000012014,0.0
4235,17957.205832294974,1795.7205832294974,336.17640388445943,1.8053588561089295,1615.8442778591561,7.854179468807265,20573.05011015413,774.7638138845796,0.0
4236,17932.716059250415,1793.2716059250413,-24.489773044559115,-0.12918450778668378,1640.3340509037153,7.973217593506489,20573.05011015413,774.7638138845796,0.0
4237,17905.9994799594,1790.5999479959398,-26.716579291016387,-0.14111329408525997,1667.0506301947316,8.103079617600963,20573.05011015413,774.7638138845796,0.0
4238,17977.24199284662,1797.7241992846618,71.24251288722007,0.3768248960481557,1595.8081173075116,7.756789142898539,20573.05011015413,794.7999744362241,0.0
4239,17926.037339066534,1792.6037339066531,-51.20465378008521,-0.2698213670847771,1647.0127710875968,8.005681035476064,20573.05011015413,794.7999744362241,0.0
4240,17943.84669337172,1794.3846693371722,17.8093543051873,0.09409975255847414,1629.2034167824095,7.919114608962588,20573.05011015413,794.7999744362241,0.0
4241,17854.794826179314,1785.4794826179316,-89.05186719240737,-0.47008333963959315,1718.2552839748168,8.351971510178487,20573.05011015413,794.7999744362241,0.0
4242,17839.210579565093,1783.9210579565095,-15.58424661422032,-0.08265402385913001,1733.8395305890372,8.427722293512886,20573.05011015413,794.7999744362241,0.0
4243,17727.89404701909,1772.7894047019092,-111.31653254600315,-0.5908768420835431,1845.1560631350403,8.968801676248951,20573.05011015413,794.7999744362241,0.0
4244,17558.692441953634,1755.8692441953635,-169.20160506545653,-0.9034737415784755,2014.3576682004968,9.79124464974827,20573.05011015413,794.7999744362241,0.0
4245,17727.89404701909,1772.7894047019092,169.20160506545653,0.911710809340005,1845.1560631350403,8.968801676248951,20573.05011015413,794.7999744362241,0.0
4246,17552.013721769752,1755.201372176975,-175.88032524933806,-0.9391356273575902,2021.0363883843784,9.823708091717846,20573.05011015413,794.7999744362241,0.0
4247,17736.79957344943,1773.6799573449427,184.78585167967685,0.9960420170606055,1836.2505367047015,8.925514334884127,20573.05011015413,794.7999744362241,0.0
4248,17703.40427397453,1770.3404273974531,-33.39529947489791,-0.17823374447694107,1869.6458361795994,9.087839800948174,20573.05011015413,794.7999744362241,0.0
4249,17772.419980615294,1777.2419980615293,69.0157066407628,0.369000774563788,1800.6301295388366,8.752373225641001,20573.05011015413,794.7999744362241,0.0
4250,17801.36166759728,1780.136166759728,28.941686981987004,0.1541713162813929,1771.6884425568496,8.611695558367433,20573.05011015413,794.7999744362241,0.0
4251,17779.09870079918,1777.9098700799177,-22.262966798101843,-0.11841145972140144,1793.9514093549515,8.719909783671408,20573.05011015413,794.7999744362241,0.0
4252,17783.55231329209,1778.3552313292091,4.453612492910906,0.023715794692114045,1789.4977968620406,8.69826198488093,20573.05011015413,794.7999744362241,0.0
4253,17251.459423606648,1725.1459423606648,-532.0928896854421,-2.8327596442389025,2321.5906865474826,11.284620773861954,20573.05011015413,794.7999744362241,0.0
4254,16897.47196686151,1689.747196686151,-353.987456745137,-1.9395021983134475,2675.5781432926196,13.005257504195008,20573.05011015413,794.7999744362241,-284.97005154888393
4255,17008.788499407514,1700.8788499407515,111.31653254600315,0.6219679111782561,2564.2616107466165,12.464178121458945,20573.05011015413,794.7999744362241,-284.97005154888393
4256,16895.245160615057,1689.524516061506,-113.54333879245678,-0.6304884906399577,2677.8049495390733,13.01608140359024,20573.05011015413,794.7999744362241,-287.19685779533756
4257,16944.224706704175,1694.4224706704176,48.97954608911823,0.2737014533721771,2628.825403449955,12.778005154191794,20573.05011015413,794.7999744362241,-287.19685779533756
4258,17186.89563090331,1718.689563090331,242.67092419913388,1.3523622678915048,2386.154479250821,11.598447806594802,20573.05011015413,794.7999744362241,-287.19685779533756
4259,17280.40111058863,1728.0401110588632,93.50547968532192,0.5141365606477377,2292.6489995654993,11.143943106588404,20573.05011015413,794.7999744362241,-287.19685779533756
4260,17055.541239250175,1705.5541239250174,-224.8598713384563,-1.2300598328130241,2517.5088709039555,12.236925771455747,20573.05011015413,794.7999744362241,-287.19685779533756
4261,16783.928628069054,1678.3928628069052,-271.6126111811209,-1.5043171931654609,2789.1214820850764,13.557160786326305,20573.05011015413,794.7999744362241,-398.5133903413407
4262,17046.635712819836,1704.6635712819834,262.7070847507821,1.4772162565707792,2526.4143973342943,12.28021311282057,20573.05011015413,794.7999744362241,-398.5133903413407
4263,16563.522369223512,1656.3522369223513,-483.11334359632383,-2.677027182707148,3009.527740930618,14.628495652403148,20573.05011015413,794.7999744362241,-618.9196491868825
4264,16703.87004997056,1670.3870049970558,140.34768074704698,0.799086184403297,2869.180060183571,13.946303755744246,20573.05011015413,794.7999744362241,-618.9196491868825
4265,16703.87004997056,1670.3870049970558,0.0,0.0,2869.180060183571,13.946303755744246,20573.05011015413,0.0,0.0
4266,16703.87004997056,1670.3870049970558,0.0,0.0,2869.180060183571,13.946303755744246,20573.05011015413,0.0,0.0
4267,16703.87004997056,1670.3870049970558,0.0,0.0,2869.180060183571,13.946303755744246,20573.05011015413,0.0,0.0
4268,16686.183866104457,1668.6183866104457,-17.68618386610251,-0.09990009990008542,2886.8662440496737,14.032271484259976,20573.05011015413,0.0,0.0
4269,16539.130661351144,1653.9130661351144,-147.05320475331246,-0.8314580797451732,3033.919448802986,14.74705710897749,20573.05011015413,0.0,-147.05320475331246
4270,16801.723952615353,1680.1723952615355,262.59329126420926,1.4971853299596827,2771.326157538777,13.4706625546542,20573.05011015413,115.5400865108968,-147.05320475331246
4271,16936.17158952325,1693.6171589523249,134.44763690789478,0.7552506558677452,2636.878520630882,12.817149166080203,20573.05011015413,249.98772341879157,-147.05320475331246
4272,16646.269172954773,1664.6269172954774,-289.902416568475,-1.616300419080574,2926.780937199357,14.22628594947524,20573.05011015413,249.98772341879157,-147.05320475331246
4273,16480.310020546724,1648.0310020546724,-165.9591524080497,-0.9404772803896955,3092.740089607407,15.032968242666843,20573.05011015413,249.98772341879157,-205.87384555773315
4274,16429.892557391828,1642.9892557391827,-50.41746315489581,-0.2884243076675119,3143.1575527623027,15.278033815758565,20573.05011015413,249.98772341879157,-256.29130871262896
4275,16417.288592288667,1641.7288592288667,-12.60396510316059,-0.07231235110405354,3155.7615178654632,15.339298261407972,20573.05011015413,249.98772341879157,-268.89527381578955
4276,16308.048885587094,1630.8048885587095,-109.2397067015736,-0.6271912308436933,3265.001224567037,15.870282758683155,20573.05011015413,249.98772341879157,-378.13498051736315
4277,15961.425420569889,1596.1425420569888,-346.6234650172046,-2.0026720938247866,3611.6246895842414,17.555125128488708,20573.05011015413,249.98772341879157,-724.7584455345677
4278,16043.35439922494,1604.3354399224938,81.92897865505074,0.48303121125474746,3529.6957109291907,17.15689065077938,20573.05011015413,249.98772341879157,-724.7584455345677
4279,16060.16075452399,1606.0160754523988,16.806355299049756,0.09860943394930377,3512.889355630141,17.075199529584108,20573.05011015413,249.98772341879157,-724.7584455345677
4280,16471.9068428972,1647.1906842897197,411.7460883732092,2.413494774743108,3101.1432672569317,15.07381380326448,20573.05011015413,249.98772341879157,-724.7584455345677
4281,16402.581829345305,1640.2581829345304,-69.32501355189379,-0.3967798945773149,3170.4682808088255,15.410783835324422,20573.05011015413,249.98772341879157,-724.7584455345677
4282,16253.429032236309,1625.3429032236309,-149.1527971089963,-0.8570728100670943,3319.621077917822,16.13577500732074,20573.05011015413,249.98772341879157,-724.7584455345677
4283,16570.642176851303,1657.0642176851302,317.21314461499423,1.838551304916325,3002.4079333028276,14.593888204359864,20573.05011015413,249.98772341879157,-724.7584455345677
4284,16492.913985649884,1649.2913985649884,-77.72819120141867,-0.44237535782171156,3080.1361245042463,14.971703797017438,20573.05011015413,249.98772341879157,-724.7584455345677
4285,16425.69016719594,1642.569016719594,-67.22381845394557,-0.38429171096989734,3147.359942958192,15.298460491304427,20573.05011015413,249.98772341879157,-724.7584455345677
4286,16589.549727248297,1658.9549727248298,163.85956005235857,0.9403332578518331,2983.5003829058332,14.50198374539166,20573.05011015413,249.98772341879157,-724.7584455345677
4287,16761.810862207927,1676.1810862207926,172.26113495963,0.9793379457165852,2811.2392479462032,13.66466922937535,20573.05011015413,249.98772341879157,-724.7584455345677
4288,16761.810862207927,1676.1810862207926,0.0,0.0,2811.2392479462032,13.66466922937535,20573.05011015413,249.98772341879157,-724.7584455345677
4289,16675.679493356984,1667.5679493356984,-86.13136885094355,-0.48492447937392713,2897.370616797147,14.08333038263056,20573.05011015413,249.98772341879157,-724.7584455345677
4290,16736.601329259352,1673.6601329259352,60.92183590236891,0.344664746411949,2836.448780894778,13.787205911168257,20573.05011015413,249.98772341879157,-724.7584455345677
4291,16677.78068845493,1667.7780688454932,-58.82064080442069,-0.33163422750775995,2895.2694216991986,14.07311704485761,20573.05011015413,249.98772341879157,-724.7584455345677
4292,16860.544593419774,1686.0544593419775,182.76390496484237,1.0338622714343382,2712.505516734356,13.184751420964844,20573.05011015413,249.98772341879157,-724.7584455345677
