timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4293,16961.381122471823,1696.1381122471823,100.83652905204872,0.5645770123336558,2611.6689876823075,12.694612484287296,20573.05011015413,275.1972563673662,-724.7584455345677
4294,17066.418438977507,1706.6418438977507,105.03731650568443,0.5847953216374435,2506.631671176623,12.184054662557976,20573.05011015413,380.23457287305064,-724.7584455345677
4295,17289.097037092033,1728.9097037092033,222.6785981145258,1.2325553006903966,2283.9530730620972,11.101674573449946,20573.05011015413,602.9131709875764,-724.7584455345677
4296,17404.638726345187,1740.4638726345188,115.54168925315389,0.6317517426848607,2168.4113838089434,10.540057853350058,20573.05011015413,718.4548602407303,-724.7584455345677
4297,17366.82522829345,1736.682522829345,-37.81349805173522,-0.20545634507678212,2206.2248818606786,10.723858980792372,20573.05011015413,718.4548602407303,-724.7584455345677
4298,17350.0188729944,1735.0018872994397,-16.806355299053394,-0.09150386683683953,2223.031237159732,10.80555010198766,20573.05011015413,718.4548602407303,-724.7584455345677
4299,17524.381203051977,1752.4381203051978,174.36233005757822,0.9502024562720646,2048.6689071021538,9.9580222481984,20573.05011015413,838.19733694752,-724.7584455345677
4300,17738.656623516978,1773.8656623516977,214.27542046500093,1.156721070011768,1834.3934866371528,8.916487719688005,20573.05011015413,1052.4727574125209,-724.7584455345677
4301,17568.496683655292,1756.8496683655294,-170.15993986168542,-0.9080690429437488,2004.5534264988382,9.743588897931383,20573.05011015413,1052.4727574125209,-724.7584455345677
4302,17765.967351563497,1776.5967351563497,197.47066790820463,1.0634714876085027,1807.0827585906336,8.783737700122169,20573.05011015413,1079.78348545904,-724.7584455345677
4303,17574.798666206872,1757.4798666206875,-191.16868535662434,-1.0186988060634006,1998.251443947258,9.71295667510668,20573.05011015413,1079.78348545904,-724.7584455345677
4304,17616.8145544545,1761.68145544545,42.01588824762803,0.2261983508013321,1956.23555569963,9.508728872118487,20573.05011015413,1079.78348545904,-724.7584455345677
4305,17356.32085554598,1735.6320855545978,-260.49369890852176,-1.3992388340474338,2216.7292546081517,10.774917879162956,20573.05011015413,1079.78348545904,-724.7584455345677
4306,17387.832371046137,1738.7832371046138,31.511515500158566,0.17166574799023504,2185.217739107993,10.62174897454533,20573.05011015413,1079.78348545904,-724.7584455345677
4307,17118.937097230348,1711.8937097230348,-268.89527381578955,-1.462354389521181,2454.1130129237827,11.928775751693324,20573.05011015413,1079.78348545904,-724.7584455345677
4308,17301.70260493745,1730.170260493745,182.7655077071031,1.0086988366168503,2271.3475052166796,11.040402337306428,20573.05011015413,1079.78348545904,-724.7584455345677
4309,17635.720502109238,1763.5720502109236,334.0178971717869,1.825064609462479,1937.3296080448927,9.416832203644395,20573.05011015413,1079.78348545904,-724.7584455345677
4310,17112.635114678767,1711.2635114678767,-523.0853874304703,-2.806896504866907,2460.414995475363,11.959407974518028,20573.05011015413,1079.78348545904,-724.7584455345677
4311,17238.679573937137,1723.8679573937138,126.0444592583699,0.6958924444749659,2334.370536216993,11.346740146541666,20573.05011015413,1079.78348545904,-724.7584455345677
4312,17295.399019643613,1729.5399019643614,56.71944570647611,0.31098438610395185,2277.651090510517,11.071042350625243,20573.05011015413,1079.78348545904,-724.7584455345677
4313,17642.022484660818,1764.2022484660818,346.6234650172046,1.894593633322983,1931.0276254933124,9.386199980819692,20573.05011015413,1079.78348545904,-724.7584455345677
4314,18120.992391487973,1812.0992391487973,478.9699068271548,2.5693022697578227,1452.0577186661576,7.058057560213073,20573.05011015413,1434.808525383516,-724.7584455345677
4315,18171.411457385126,1817.1411457385127,50.419065897152905,0.26368435730144135,1401.6386527690047,6.8129841966272435,20573.05011015413,1485.227591280669,-724.7584455345677
4316,18034.862625379286,1803.4862625379287,-136.54883200583936,-0.7122523675910042,1538.187484774844,7.476710922974174,20573.05011015413,1485.227591280669,-724.7584455345677
4317,17969.740002023285,1796.9740002023286,-65.12262335600099,-0.3421228964855971,1603.310108130845,7.793254279488231,20573.05011015413,1485.227591280669,-724.7584455345677
4318,18095.78446128165,1809.5784461281653,126.04445925836626,0.6644501149985382,1477.2656488724788,7.1805864515118865,20573.05011015413,1485.227591280669,-724.7584455345677
4319,18024.358252631817,1802.4358252631816,-71.42620864983473,-0.3740417619116809,1548.6918575223135,7.52776982134474,20573.05011015413,1485.227591280669,-724.7584455345677
4320,18026.45944772976,1802.645944772976,2.101195097944583,0.011044762036349631,1546.590662424369,7.517556483571809,20573.05011015413,1485.227591280669,-724.7584455345677
4321,18303.757899195076,1830.3757899195077,277.29845146531443,1.4574359051252816,1269.2922109590545,6.169684145826179,20573.05011015413,1617.5740330906192,-724.7584455345677
4322,18173.511049740813,1817.3511049740814,-130.2468494542627,-0.6747227671131006,1399.5390604133172,6.802778649348422,20573.05011015413,1617.5740330906192,-724.7584455345677
4323,18089.482478730075,1808.9482478730076,-84.02857101073823,-0.43825343617425183,1483.5676314240554,7.211218674336573,20573.05011015413,1617.5740330906192,-724.7584455345677
4324,18106.287231286868,1810.6287231286867,16.804752556792664,0.08803147269977885,1466.7628788672628,7.129535343635412,20573.05011015413,1617.5740330906192,-724.7584455345677
4325,18455.01189140202,1845.5011891402019,348.7246601151528,1.825182757349686,1118.03821875211,5.43447963605691,20573.05011015413,1768.8280252975637,-724.7584455345677
4326,18484.42221180423,1848.442221180423,29.410320402210345,0.1511709196909239,1088.6278983498996,5.291524069212232,20573.05011015413,1798.238345699774,-724.7584455345677
4327,18461.3138739536,1846.13138739536,-23.10833785063005,-0.1185990408103077,1111.7362362005297,5.4038474132322065,20573.05011015413,1798.238345699774,-724.7584455345677
4328,18356.276557447916,1835.6276557447916,-105.03731650568443,-0.5397236650412585,1216.773552706214,5.914405234961527,20573.05011015413,1798.238345699774,-724.7584455345677
4329,18236.534080741127,1823.6534080741126,-119.7424767067896,-0.6186235061862444,1336.5160294130037,6.496440840113187,20573.05011015413,1798.238345699774,-724.7584455345677
4330,18555.846817711812,1855.5846817711813,319.31273697068536,1.6599286317921846,1017.2032924423183,4.944348489873471,20573.05011015413,1869.6629516073554,-724.7584455345677
4331,18078.978105982602,1807.8978105982603,-476.8687117292102,-2.4384968657931383,1494.0720041715285,7.262277572707157,20573.05011015413,1869.6629516073554,-724.7584455345677
4332,18240.734868194762,1824.0734868194763,161.75676221216054,0.8478271808563864,1332.315241959368,6.476021955061414,20573.05011015413,1869.6629516073554,-724.7584455345677
4333,18370.98171764902,1837.098171764902,130.24684945425906,0.6769328216749138,1202.068392505109,5.842927451539189,20573.05011015413,1869.6629516073554,-724.7584455345677
4334,18200.821777787336,1820.0821777787337,-170.15993986168542,-0.8784270324650123,1372.2283323667943,6.670028629782567,20573.05011015413,1869.6629516073554,-724.7584455345677
4335,18438.205536102967,1843.8205536102967,237.38375831563098,1.236320825550563,1134.8445740511634,5.5161707572521985,20573.05011015413,1869.6629516073554,-724.7584455345677
4336,18425.601570999806,1842.5601570999806,-12.60396510316059,-0.0648411967851148,1147.448539154324,5.577435202901605,20573.05011015413,1869.6629516073554,-724.7584455345677
4337,18324.76504194776,1832.476504194776,-100.83652905204508,-0.5190908949897488,1248.285068206369,6.067574139579136,20573.05011015413,1869.6629516073554,-724.7584455345677
4338,18583.15754575833,1858.3157545758334,258.3925038105699,1.3371055391860454,989.8925643957991,4.811598470307634,20573.05011015413,1896.9736796538746,-724.7584455345677
4339,18635.676204011175,1863.5676204011177,52.518658252844034,0.26818278988016697,937.3739061429551,4.556319559442965,20573.05011015413,1949.4923379067186,-724.7584455345677
4340,18455.01189140202,1845.5011891402019,-180.66431260915488,-0.920081950486884,1118.03821875211,5.43447963605691,20573.05011015413,1949.4923379067186,-724.7584455345677
4341,18612.567866160545,1861.2567866160546,157.55597475852483,0.8098477432859186,960.4822439935851,4.668642903462939,20573.05011015413,1949.4923379067186,-724.7584455345677
4342,18396.191250597596,1839.6191250597597,-216.37661556294915,-1.1032548977754408,1176.8588595565343,5.720390769746283,20573.05011015413,1949.4923379067186,-724.7584455345677
4343,18282.75075644239,1828.275075644239,-113.44049415520567,-0.5848596391402894,1290.29935371174,6.2717941520732206,20573.05011015413,1949.4923379067186,-724.7584455345677
4344,18463.415069051545,1846.3415069051546,180.66431260915488,0.9369218888482189,1109.635041102585,5.393634075459275,20573.05011015413,1949.4923379067186,-724.7584455345677
4345,17994.947932229603,1799.4947932229604,-468.4671368219424,-2.406911300817116,1578.1021779245275,7.670725388189435,20573.05011015413,1949.4923379067186,-724.7584455345677
4346,18219.727725442077,1821.9727725442076,224.77979321247403,1.1833661982883381,1353.3223847120535,6.578131961308456,20573.05011015413,1949.4923379067186,-724.7584455345677
4347,18532.740082603435,1853.2740082603436,313.0123571613585,1.6285993310249047,1040.310027550695,5.056664043399353,20573.05011015413,1949.4923379067186,-724.7584455345677
4348,18478.12022925265,1847.812022925265,-54.61985335078498,-0.2796323153832936,1094.92988090148,5.3221562920369365,20573.05011015413,1949.4923379067186,-724.7584455345677
4349,18698.69763226923,1869.869763226923,220.57740301658123,1.1324368081747194,874.3524778848987,4.249989540701839,20573.05011015413,2012.513766164775,-724.7584455345677
4350,18692.39564971765,1869.239564971765,-6.301982551580295,-0.03199187412906701,880.654460436479,4.2806217635265424,20573.05011015413,2012.513766164775,-724.7584455345677
4351,18948.68695843028,1894.868695843028,256.29130871262896,1.3014734889114532,624.36315172385,3.0348594320279543,20573.05011015413,2262.5030923258237,-724.7584455345677
4352,18877.262352522695,1887.7262352522696,-71.42460590758492,-0.3580416398152986,695.7877576314349,3.382035011366733,20573.05011015413,2262.5030923258237,-724.7584455345677
4353,18801.635356419225,1880.1635356419226,-75.62699610347045,-0.3804698794141137,771.4147537349054,3.7496372662513586,20573.05011015413,2262.5030923258237,-724.7584455345677
4354,18847.852032120485,1884.7852032120486,46.2166757012601,0.2333982768058407,725.1980780336453,3.5249905782114106,20573.05011015413,2262.5030923258237,-724.7584455345677
4355,18896.168300177436,1889.6168300177437,48.31626805695123,0.2434332338771883,676.8818099766941,3.2901383428926225,20573.05011015413,2262.5030923258237,-724.7584455345677
4356,18797.432966223332,1879.7432966223332,-98.73533395410414,-0.4962530094461681,775.6171439307982,3.77006394179724,20573.05011015413,2262.5030923258237,-724.7584455345677
4357,18797.432966223332,1879.7432966223332,0.0,0.0,775.6171439307982,3.77006394179724,20573.05011015413,2262.5030923258237,-724.7584455345677
4358,18885.665530172224,1888.5665530172225,88.23256394889177,0.4456767910234971,687.3845799819064,3.3411894507690802,20573.05011015413,2262.5030923258237,-724.7584455345677
4359,18919.276638028066,1891.9276638028066,33.61110785584242,0.16902179011732965,653.773472126064,3.1778149988726487,20573.05011015413,2262.5030923258237,-724.7584455345677
4360,18740.713520516856,1874.0713520516856,-178.5631175112103,-0.8964337448394755,832.3365896372743,4.045761737713662,20573.05011015413,2262.5030923258237,-724.7584455345677
4361,18744.91430797049,1874.4914307970494,4.200787453635712,0.02127981569293169,828.1358021836386,4.025342852661891,20573.05011015413,2262.5030923258237,-724.7584455345677
4362,18910.87346037854,1891.0873460378543,165.9591524080497,0.8405159415711294,662.1766497755889,3.218660559470284,20573.05011015413,2262.5030923258237,-724.7584455345677
4363,18560.0492079077,1856.0049207907703,-350.8242524708403,-1.76197319102529,1013.0009022464292,4.923921814327608,20573.05011015413,2262.5030923258237,-724.7584455345677
4364,18591.56072340786,1859.1560723407858,31.511515500158566,0.16110141219594087,981.4893867462706,4.770752909709981,20573.05011015413,2262.5030923258237,-724.7584455345677
4365,18442.40792629886,1844.2407926298858,-149.15279710899995,-0.7613114606576099,1130.6421838552706,5.4957440817063175,20573.05011015413,2262.5030923258237,-724.7584455345677
4366,18591.56072340786,1859.1560723407858,149.15279710899995,0.7671518758088025,981.4893867462706,4.770752909709981,20573.05011015413,2262.5030923258237,-724.7584455345677
4367,18570.553580655174,1857.0553580655176,-21.007142752685468,-0.1072254684007179,1002.4965294989561,4.872862915957023,20573.05011015413,2262.5030923258237,-724.7584455345677
4368,18728.1095554137,1872.8109555413698,157.55597475852483,0.805066520521236,844.9405547404313,4.107026183363051,20573.05011015413,2262.5030923258237,-724.7584455345677
4369,18683.992472068127,1868.3992472068126,-44.11708334557261,-0.2236254985387931,889.0576380860039,4.3214673241241774,20573.05011015413,2262.5030923258237,-724.7584455345677
4370,19062.127452585486,1906.2127452585487,378.1349805173595,1.9210278659369528,510.92265756864435,2.4834560497010165,20573.05011015413,2375.9435864810293,-724.7584455345677
4371,18807.937338970805,1880.7937338970805,-254.19011361468074,-1.267014748138895,765.1127711833251,3.719005043426655,20573.05011015413,2375.9435864810293,-724.7584455345677
4372,18866.757979775226,1886.6757979775225,58.82064080442069,0.29695490145102976,706.2921303789044,3.4330939097373,20573.05011015413,2375.9435864810293,-724.7584455345677
4373,18408.795215700757,1840.8795215700757,-457.9627640744693,-2.305171103109449,1164.2548944533737,5.659126324096876,20573.05011015413,2375.9435864810293,-724.7584455345677
4374,18543.24285260865,1854.324285260865,134.44763690789478,0.6927150058192888,1029.807257545479,5.005612935522878,20573.05011015413,2375.9435864810293,-724.7584455345677
4375,18568.452385557226,1856.8452385557225,25.209532948574633,0.12899360223224132,1004.5977245969043,4.883076253729972,20573.05011015413,2375.9435864810293,-724.7584455345677
4376,18982.29966902838,1898.229966902838,413.8472834711538,2.1148697675070105,590.7504411257505,2.871477189637413,20573.05011015413,2375.9435864810293,-724.7584455345677
4377,19053.72427493596,1905.3724274935962,71.42460590758128,0.357439369294843,519.3258352181692,2.5243016102986515,20573.05011015413,2375.9435864810293,-724.7584455345677
4378,18816.34051662033,1881.634051662033,-237.38375831563098,-1.1837390155619354,756.7095935338002,3.6781594828290194,20573.05011015413,2375.9435864810293,-724.7584455345677
4379,18181.91422739034,1818.1914227390341,-634.4262892299885,-3.2015310228338256,1391.1358827637887,6.7619330887507685,20573.05011015413,2375.9435864810293,-724.7584455345677
4380,18261.743613689705,1826.1743613689707,79.82938629936325,0.4161700722515649,1311.3064964644254,6.373904158320262,20573.05011015413,2375.9435864810293,-724.7584455345677
4381,17875.205455522817,1787.5205455522816,-386.538158166888,-2.006766188561282,1697.8446546313135,8.252760993341077,20573.05011015413,2375.9435864810293,-724.7584455345677
4382,17536.985168155137,1753.6985168155138,-338.2202873676797,-1.791876057533015,2036.0649419989932,9.896757802548994,20573.05011015413,2375.9435864810293,-724.7584455345677
4383,17562.519548109693,1756.251954810969,25.534379954555334,0.1377482892871873,2010.5305620444378,9.772642127829704,20573.05011015413,2375.9435864810293,-724.7584455345677
4384,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4385,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4386,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4387,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4388,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4389,17562.519548109693,1756.251954810969,0.0,0.0,2010.5305620444378,9.772642127829704,20573.05011015413,0.0,0.0
4390,17543.975572537158,1754.3975572537156,-18.54397557253469,-0.09990009990008542,2029.0745376169725,9.862779348481212,20573.05011015413,0.0,0.0
4391,17539.960867626596,1753.9960867626596,-4.014704910561704,-0.021649645162968856,2033.0892425275342,9.882293736912025,20573.05011015413,0.0,-4.014704910561704
4392,17590.133960879582,1759.0133960879584,50.17309325298629,0.27062135465774073,1982.916149274548,9.638415979436372,20573.05011015413,46.15838834242459,-4.014704910561704
4393,17664.390690112075,1766.4390690112075,74.25672923249294,0.399441603749362,1908.659420042055,9.277474219051303,20573.05011015413,120.41511757491753,-4.014704910561704
4394,17770.757402822604,1777.0757402822603,106.3667127105291,0.5698911605342749,1802.292707331526,8.760454564012257,20573.05011015413,226.78183028544663,-4.014704910561704
4395,17959.40872342546,1795.9408723425458,188.65132060285396,1.0050277490373682,1613.641386728672,7.843471814285017,20573.05011015413,415.4331508883006,-4.014704910561704
4396,18226.329947010072,1822.6329947010072,266.9212235846135,1.4078562653423665,1346.7201631440585,6.54604035830042,20573.05011015413,682.3543744729141,-4.014704910561704
4397,18350.75823833426,1835.0758238334258,124.42829132418774,0.6471765108948313,1222.2918718198707,5.941228282998206,20573.05011015413,806.7826657971018,-4.014704910561704
4398,18449.09860354625,1844.9098603546247,98.34036521198868,0.5081990276596615,1123.951506607882,5.463222519703772,20573.05011015413,905.1230310090905,-4.014704910561704
4399,18366.813995653927,1836.681399565393,-82.28460789232122,-0.4230767171765848,1206.2361145002033,5.863185614391946,20573.05011015413,905.1230310090905,-4.014704910561704
4400,18617.679461918873,1861.7679461918872,250.865466264946,1.2953367875647714,955.3706482352572,4.643796827013609,20573.05011015413,1073.7038893817153,-4.014704910561704
4401,18766.19138922256,1876.6191389222558,148.51192730368712,0.757031062679836,806.8587209315701,3.9219207488020125,20573.05011015413,1222.2158166854024,-4.014704910561704
4402,18481.20858702429,1848.1208587024291,-284.9828021982685,-1.4417689102901976,1091.8415231298386,5.30714462504976,20573.05011015413,1222.2158166854024,-4.014704910561704
4403,18667.852555171863,1866.7852555171862,186.6439681475713,0.9580718121969589,905.1975549822673,4.399919069537938,20573.05011015413,1222.2158166854024,-4.014704910561704
4404,18573.526894870436,1857.3526894870436,-94.32566030142698,-0.4795930823501271,999.5232152836943,4.8584104444015574,20573.05011015413,1222.2158166854024,-4.014704910561704
4405,18683.90831249153,1868.3908312491533,110.38141762109444,0.563932183576088,889.1417976625999,4.321876400931678,20573.05011015413,1222.2158166854024,-4.014704910561704
4406,18406.9518577918,1840.69518577918,-276.9564546997317,-1.407019634022444,1166.0982523623316,5.66808638543483,20573.05011015413,1222.2158166854024,-4.014704910561704
4407,18501.277518093226,1850.1277518093225,94.32566030142698,0.48604057449421756,1071.7725920609046,5.209595010571211,20573.05011015413,1222.2158166854024,-4.014704910561704
4408,18625.70734057871,1862.570734057871,124.42982248548287,0.6380598520791203,947.3427695754217,4.60477549271047,20573.05011015413,1222.2158166854024,-4.014704910561704
4409,18922.73119518608,1892.2731195186077,297.0238546073706,1.5134427995531885,650.3189149680511,3.161023336287295,20573.05011015413,1378.7556226489214,-4.014704910561704
4410,18581.554773530268,1858.1554773530268,-341.1764216558113,-1.7124982429028046,991.4953366238624,4.819389110098435,20573.05011015413,1378.7556226489214,-4.014704910561704
4411,18611.65893571432,1861.165893571432,30.104162184052257,0.15373734380248472,961.3911744398101,4.673060967101331,20573.05011015413,1378.7556226489214,-4.014704910561704
4412,18408.95921024708,1840.8959210247083,-202.69972546723875,-1.0335674617413804,1164.0908999070489,5.658329191219414,20573.05011015413,1378.7556226489214,-4.014704910561704
4413,18469.167534615186,1846.9167534615185,60.20832436810451,0.3102089283402609,1103.8825755389444,5.365672905225205,20573.05011015413,1378.7556226489214,-4.014704910561704
4414,18384.875574267582,1838.4875574267583,-84.29196034760389,-0.43295102473044356,1188.1745358865483,5.775393194128795,20573.05011015413,1378.7556226489214,-4.014704910561704
4415,18310.620376196384,1831.0620376196382,-74.25519807119781,-0.3830573881514532,1262.429733957746,6.136327511955339,20573.05011015413,1378.7556226489214,-4.014704910561704
4416,18533.38903273256,1853.3389032732562,222.76865653617642,1.1536069385465142,1039.6610774215696,5.05350967335869,20573.05011015413,1378.7556226489214,-4.014704910561704
4417,18744.11510569834,1874.4115105698343,210.72607296577917,1.0787993451246924,828.9350044557905,4.029227557495996,20573.05011015413,1378.7556226489214,-4.014704910561704
4418,18734.08140574452,1873.4081405744523,-10.03369995381945,-0.0508186864800253,838.9687044096099,4.077998643456007,20573.05011015413,1378.7556226489214,-4.014704910561704
4419,18503.28487054851,1850.328487054851,-230.79653519601197,-1.169532700563547,1069.765239605622,5.199837816355794,20573.05011015413,1378.7556226489214,-4.014704910561704
4420,18503.28487054851,1850.328487054851,0.0,0.0,1069.765239605622,5.199837816355794,20573.05011015413,1378.7556226489214,-4.014704910561704
4421,18872.55810193309,1887.2558101933091,369.27323138458087,1.8933899280844324,700.492008221041,3.404901093762966,20573.05011015413,1378.7556226489214,-4.014704910561704
4422,18788.26767274678,1878.826767274678,-84.29042918630876,-0.4241549012158119,784.7824374073498,3.8146139401080297,20573.05011015413,1378.7556226489214,-4.014704910561704
4423,19111.382515788933,1911.1382515788932,323.11484304215264,1.6328606848549976,461.66759436519715,2.2440405865600566,20573.05011015413,1567.4069432517754,-4.014704910561704
4424,19450.553116150757,1945.0553116150759,339.17060036182374,1.686460888979413,122.4969940033734,0.5954245644058059,20573.05011015413,1906.5775436135991,-4.014704910561704
4425,19113.389868244216,1911.3389868244217,-337.1632479065411,-1.6486754465348308,459.6602419099145,2.2342833923446404,20573.05011015413,1906.5775436135991,-4.014704910561704
4426,18539.409558937114,1853.9409558937114,-573.9803093071023,-2.8537223862662997,1033.6405512170168,5.0242455332709675,20573.05011015413,1906.5775436135991,-4.014704910561704
4427,18920.72537389209,1892.0725373892094,381.3158149549781,1.9515216864911311,652.3247362620386,3.170773087944185,20573.05011015413,1906.5775436135991,-4.014704910561704
4428,18593.595825939374,1859.3595825939374,-327.129547952718,-1.6421568081122717,979.4542842147566,4.76086082992299,20573.05011015413,1906.5775436135991,-4.014704910561704
4429,19015.05103419352,1901.5051034193518,421.45520825414496,2.150984495128716,557.9990759606117,2.7122817130805656,20573.05011015413,1906.5775436135991,-4.014704910561704
4430,18952.83535737013,1895.283535737013,-62.215676823387184,-0.3108444575889324,620.2147527839988,3.0146951932901906,20573.05011015413,1906.5775436135991,-4.014704910561704
4431,19145.499851722256,1914.5499851722257,192.66449435212417,0.9655995797156702,427.5502584318747,2.078205497690646,20573.05011015413,1906.5775436135991,-4.014704910561704
4432,19079.272532310893,1907.9272532310893,-66.22731941136226,-0.32874497976629335,493.77757784323694,2.400118481214051,20573.05011015413,1906.5775436135991,-4.014704910561704
4433,19544.878776452184,1954.4878776452183,465.6062441412905,2.318840203956851,28.171333701946423,0.13693318954218678,20573.05011015413,2000.903203915026,-4.014704910561704
4434,19141.486677972985,1914.1486677972985,-403.39209847919847,-1.9634678932326066,431.5634321811449,2.0977124435629526,20573.05011015413,2000.903203915026,-4.014704910561704
4435,19163.562961497206,1916.3562961497205,22.076283524220344,0.1096060279818456,409.48714865692455,1.9904056348689696,20573.05011015413,2000.903203915026,-4.014704910561704
4436,19472.629399674977,1947.262939967498,309.0664381777715,1.5327967520816665,100.42071047915306,0.488117755711823,20573.05011015413,2000.903203915026,-4.014704910561704
4437,19410.41372285159,1941.041372285159,-62.215676823387184,-0.3038968547165455,162.63638730254024,0.7905312359214479,20573.05011015413,2000.903203915026,-4.014704910561704
4438,19508.75408806358,1950.8754088063579,98.34036521198868,0.48181465867047635,64.29602209055156,0.3125254726270137,20573.05011015413,2000.903203915026,-4.014704910561704
4439,19928.20041270115,1992.8200412701149,419.4463246375708,2.045206270631983,0.0,0.0,20928.20041270115,2384.2248401639918,-4.014704910561704
4440,19970.345627294308,1997.0345627294307,42.145214593158016,0.2013800219897499,0.0,0.0,20970.345627294308,2426.37005475715,-4.014704910561704
4441,19978.37350595414,1997.837350595414,8.027878659831913,0.03828205220128833,0.0,0.0,20978.37350595414,2434.3979334169817,-4.014704910561704
4442,20000.44978947836,2000.044978947836,22.076283524220344,0.10523353260898372,0.0,0.0,21000.44978947836,2456.474216941202,-4.014704910561704
4443,19771.66060673763,1977.166060673763,-228.7891827407293,-1.08944896435198,228.7891827407293,1.089448964351979,21000.44978947836,2456.474216941202,-4.014704910561704
4444,19721.48751348464,1972.148751348464,-50.17309325298993,-0.24154589371980784,278.96227599371923,1.3283633388342229,21000.44978947836,2456.474216941202,-4.014704910561704
4445,19998.442437023077,1999.8442437023077,276.95492353843656,1.3365590832135288,2.007352455282671,0.009558616483959283,21000.44978947836,2456.474216941202,-4.014704910561704
4446,20020.518720547298,2002.0518720547298,22.076283524220344,0.1051329573154236,0.0,0.0,21020.518720547298,2476.5431480101397,-4.014704910561704
4447,20154.98377414789,2015.498377414789,134.46505360059382,0.6396847546352724,0.0,0.0,21154.98377414789,2611.0082016107335,-4.014704910561704
4448,18902.66226411714,1890.266226411714,-1252.3215100307498,-5.919746965540707,1252.3215100307498,5.919746965540712,21154.98377414789,2611.0082016107335,-4.014704910561704
4449,19131.45144685787,1913.145144685787,228.7891827407293,1.1495405976577278,1023.5323272900205,4.8382562625304955,21154.98377414789,2611.0082016107335,-4.014704910561704
4450,19223.769754704015,1922.3769754704015,92.31830784614431,0.4585775054016361,931.2140194438762,4.401865912002501,21154.98377414789,2611.0082016107335,-4.014704910561704
4451,19101.348815835114,1910.1348815835113,-122.42093886890143,-0.6053319452988037,1053.6349583127776,4.980551956746737,21154.98377414789,2611.0082016107335,-4.014704910561704
4452,18994.98057196329,1899.498057196329,-106.36824387182423,-0.5291597337390153,1160.0032021846018,5.4833566150127,21154.98377414789,2611.0082016107335,-4.014704910561704
4453,19171.590840157038,1917.1590840157037,176.6102681937482,0.8832730172360748,983.3929339908536,4.648516607195857,21154.98377414789,2611.0082016107335,-4.014704910561704
4454,19257.888621798633,1925.7888621798631,86.29778164159507,0.4278184220839698,897.0951523492586,4.2405853955111015,21154.98377414789,2611.0082016107335,-4.014704910561704
