timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4455,19657.266015367266,1965.7266015367265,399.3773935686331,1.9714660349098745,497.71775878062545,2.3527210613550715,21154.98377414789,2611.0082016107335,-4.014704910561704
4456,19488.68362583335,1948.868362583335,-168.58238953391628,-0.8160924558385685,666.3001483145417,3.1496131381049937,21154.98377414789,2611.0082016107335,-4.014704910561704
4457,19599.065043454444,1959.9065043454445,110.38141762109444,0.5387433357695981,555.9187306934473,2.6278381332194582,21154.98377414789,2611.0082016107335,-4.014704910561704
4458,19514.77461426813,1951.477461426813,-84.2904291863124,-0.4091954125514885,640.2091598797597,3.0262805526805323,21154.98377414789,2611.0082016107335,-4.014704910561704
4459,19448.545763695474,1944.8545763695474,-66.2288505726574,-0.32283489250033437,706.4380104524171,3.339345555611857,21154.98377414789,2611.0082016107335,-4.014704910561704
4460,19665.2938940271,1966.5293894027102,216.74813033162718,1.0599684341193738,489.6898801207899,2.314773130288134,21154.98377414789,2611.0082016107335,-4.014704910561704
4461,19753.599028123976,1975.3599028123976,88.3051340968741,0.4273112908517396,401.3847460239158,1.8973531263797119,21154.98377414789,2611.0082016107335,-4.014704910561704
4462,19765.640080533078,1976.5640080533078,12.041052409102122,0.0580191049889045,389.3436936148137,1.8404348486932187,21154.98377414789,2611.0082016107335,-4.014704910561704
4463,19777.681132942183,1977.7681132942184,12.04105240910576,0.057985462342635685,377.3026412057079,1.7835165710067078,21154.98377414789,2611.0082016107335,-4.014704910561704
4464,19649.238136707434,1964.9238136707436,-128.44299623474944,-0.6181777235531261,505.74563744045736,2.3906689924219924,21154.98377414789,2611.0082016107335,-4.014704910561704
4465,19021.07156039807,1902.107156039807,-628.1665763093624,-3.0420811274033954,1133.9122137498198,5.360024029588238,21154.98377414789,2611.0082016107335,-4.014704910561704
4466,18762.17821547329,1876.217821547329,-258.89334492478156,-1.2931043383156204,1392.8055586746013,6.58381766464249,21154.98377414789,2611.0082016107335,-4.014704910561704
4467,18699.964069811198,1869.99640698112,-62.21414566209205,-0.3148142121974229,1455.0197043366934,6.87790508312645,21154.98377414789,2611.0082016107335,-4.014704910561704
4468,18862.52440197927,1886.2524401979267,162.5603321680719,0.825180856127461,1292.4593721686215,6.1094793830475576,21154.98377414789,2611.0082016107335,-4.014704910561704
4469,18786.260320291498,1878.6260320291497,-76.26408168777198,-0.3839596626508013,1368.7234538563935,6.4699811092694866,21154.98377414789,2611.0082016107335,-4.014704910561704
4470,19107.369342039663,1910.7369342039665,321.1090217481651,1.6228888963866428,1047.6144321082284,4.952092817903499,21154.98377414789,2611.0082016107335,-4.014704910561704
4471,18994.98057196329,1899.498057196329,-112.38877007637348,-0.5589431822958346,1160.0032021846018,5.4833566150127,21154.98377414789,2611.0082016107335,-4.014704910561704
4472,18956.850062280697,1895.6850062280698,-38.130509682592674,-0.1907004087618791,1198.1337118671945,5.663600240295881,21154.98377414789,2611.0082016107335,-4.014704910561704
4473,18758.16351056273,1875.8163510562729,-198.68655171796854,-0.9955807208948952,1396.820263585163,6.602795249089838,21154.98377414789,2611.0082016107335,-4.014704910561704
4474,18754.44504861451,1875.444504861451,-3.718461948217737,-0.01881987638289173,1400.5387255333808,6.6203724875690355,21154.98377414789,2611.0082016107335,-4.014704910561704
4475,18754.44504861451,1875.444504861451,0.0,0.0,1400.5387255333808,6.6203724875690355,21154.98377414789,0.0,0.0
4476,18754.44504861451,1875.444504861451,0.0,0.0,1400.5387255333808,6.6203724875690355,21154.98377414789,0.0,0.0
4477,18754.44504861451,1875.444504861451,0.0,0.0,1400.5387255333808,6.6203724875690355,21154.98377414789,0.0,0.0
4478,18754.44504861451,1875.444504861451,0.0,0.0,1400.5387255333808,6.6203724875690355,21154.98377414789,0.0,0.0
4479,18734.710338276236,1873.4710338276236,-19.734710338274454,-0.09990009990008542,1420.2734358716552,6.713658828740288,21154.98377414789,0.0,0.0
4480,18719.187600362013,1871.9187600362013,-15.522737914223399,-0.07865703447451633,1435.7961737858786,6.7870350982753775,21154.98377414789,0.0,-15.522737914223399
4481,19004.437340717086,1900.4437340717086,285.2497403550733,1.4465592910624547,1150.5464334308053,5.4386542940146905,21154.98377414789,269.7270024408499,-15.522737914223399
4482,19159.676563626916,1915.9676563626917,155.23922290982955,0.776023940417736,995.3072105209758,4.704835612955066,21154.98377414789,424.96622535067945,-15.522737914223399
4483,19361.48696122132,1936.1486961221322,201.81039759440318,1.001059699333262,793.4968129265726,3.7508741268629695,21154.98377414789,626.7766229450826,-15.522737914223399
4484,19260.582502659592,1926.0582502659593,-100.90445856172664,-0.49556527356720004,894.4012714882992,4.227851370802222,21154.98377414789,626.7766229450826,-15.522737914223399
4485,19217.891642335842,1921.7891642335844,-42.6908603237498,-0.2107089483638802,937.092131812049,4.429651858004294,21154.98377414789,626.7766229450826,-15.522737914223399
4486,19520.60649849197,1952.0606498491968,302.7148561561262,1.4972622344173958,634.3772756559229,2.998713127972962,21154.98377414789,785.8961602157324,-15.522737914223399
4487,19565.238256231605,1956.5238256231605,44.63175773963667,0.21749726423980764,589.7455179162862,2.7877379827488937,21154.98377414789,830.527917955369,-15.522737914223399
4488,19687.488144955205,1968.7488144955203,122.24988872359972,0.5944491729219514,467.49562919268647,2.2098604952086136,21154.98377414789,952.7778066789688,-15.522737914223399
4489,19654.500291239925,1965.4500291239924,-32.987853715279925,-0.15945799453339626,500.4834829079664,2.365794690514366,21154.98377414789,952.7778066789688,-15.522737914223399
4490,19673.90482398592,1967.3904823985918,19.404532745993492,0.09394820727870457,481.0789501619729,2.2740691049353003,21154.98377414789,952.7778066789688,-15.522737914223399
4491,19561.356461399835,1956.1356461399835,-112.54836258608339,-0.5443981847856105,593.6273127480563,2.806087298792869,21154.98377414789,952.7778066789688,-15.522737914223399
4492,19697.19115156368,1969.719115156368,135.83469016384333,0.6606309774301433,457.79262258421295,2.163994203312276,21154.98377414789,962.4808132874423,-15.522737914223399
4493,19708.83357511708,1970.8833575117083,11.642423553403205,0.05625122495196422,446.15019903080974,2.1089602516075687,21154.98377414789,974.1232368408455,-15.522737914223399
4494,19904.82276093478,1990.482276093478,195.98918581769976,0.9464037899903355,250.16101321310998,1.1825157413678342,21154.98377414789,1170.1124226585453,-15.522737914223399
4495,19817.500142871395,1981.7500142871395,-87.32261806338647,-0.417715180185918,337.48363127649645,1.5952913737939753,21154.98377414789,1170.1124226585453,-15.522737914223399
4496,19609.868533500292,1960.9868533500294,-207.63160937110297,-0.9973897343394711,545.1152406475994,2.5767698357384172,21154.98377414789,1170.1124226585453,-15.522737914223399
4497,19510.9034918835,1951.09034918835,-98.96504161679331,-0.4801827894046484,644.0802822643927,3.0445794198692826,21154.98377414789,1170.1124226585453,-15.522737914223399
4498,19501.20196574598,1950.1201965745977,-9.701526137519977,-0.04729936027128012,653.7818084019127,3.0904387135520106,21154.98377414789,1170.1124226585453,-15.522737914223399
4499,19295.50977331981,1929.5509773319807,-205.69219242616964,-1.0033177214187061,859.4740008280824,4.062749515688066,21154.98377414789,1170.1124226585453,-15.522737914223399
4500,19375.07028219061,1937.5070282190609,79.56050887079982,0.3920103991444934,779.9134919572825,3.686665517136266,21154.98377414789,1170.1124226585453,-15.522737914223399
4501,19144.152345241742,1914.4152345241744,-230.91793694886655,-1.1333356584821486,1010.8314289061491,4.778218880703749,21154.98377414789,1170.1124226585453,-15.522737914223399
4502,18936.52073587064,1893.652073587064,-207.63160937110297,-1.0307289471038317,1218.463038277252,5.759697342648191,21154.98377414789,1170.1124226585453,-15.522737914223399
4503,18858.901124415723,1885.8901124415725,-77.6196114549166,-0.38933378839397514,1296.0826497321686,6.126606683178012,21154.98377414789,1170.1124226585453,-15.522737914223399
4504,19155.7962492661,1915.57962492661,296.8951248503763,1.4950229269501403,999.1875248817923,4.7231779307854325,21154.98377414789,1170.1124226585453,-15.522737914223399
4505,19274.165823628882,1927.416582362888,118.36957436278317,0.5872731243107943,880.8179505190092,4.1636427610755185,21154.98377414789,1170.1124226585453,-15.522737914223399
4506,19215.95074491996,1921.5950744919958,-58.2150787089231,-0.28713920570322404,939.0330292279323,4.438826516026274,21154.98377414789,1170.1124226585453,-15.522737914223399
4507,19008.319135548853,1900.8319135548852,-207.6316093711066,-1.027068239287643,1146.6646385990389,5.420304977970733,21154.98377414789,1170.1124226585453,-15.522737914223399
4508,19202.36742395067,1920.2367423950668,194.04828840181654,0.9698380313069466,952.6163501972223,4.5030351257529775,21154.98377414789,1170.1124226585453,-15.522737914223399
4509,19637.03517543887,1963.7035175438868,434.66775148819943,2.151568389815961,517.9485987090229,2.4483526162850273,21154.98377414789,1170.1124226585453,-15.522737914223399
4510,19662.26240043251,1966.226240043251,25.227224993643176,0.12224248676799832,492.72137371537974,2.329103056640024,21154.98377414789,1170.1124226585453,-15.522737914223399
4511,19609.868533500292,1960.9868533500294,-52.39386693221968,-0.25357274976395283,545.1152406475994,2.5767698357384172,21154.98377414789,1170.1124226585453,-15.522737914223399
4512,18371.84098646625,1837.184098646625,-1238.027547034042,-6.006964794664704,1783.1427876816415,8.428948973530778,21154.98377414789,1170.1124226585453,-362.86935180998626
4513,18757.996665853996,1875.7996665853993,386.1556793877462,1.9933865844631082,1396.9871082938953,6.603583927117264,21154.98377414789,1170.1124226585453,-362.86935180998626
4514,18655.151309876386,1865.5151309876387,-102.84535597760987,-0.5205252218477563,1499.8324642715052,7.089735829078496,21154.98377414789,1170.1124226585453,-362.86935180998626
4515,18790.984519569276,1879.0984519569274,135.8332096928898,0.6910819843174432,1363.9992545786154,6.447649731811513,21154.98377414789,1170.1124226585453,-362.86935180998626
4516,18839.496591669733,1883.9496591669733,48.51207210045686,0.24512207592546353,1315.4871824781585,6.21833226875706,21154.98377414789,1170.1124226585453,-362.86935180998626
4517,18822.032956339623,1882.2032956339622,-17.463635330110264,-0.08802458897794185,1332.9508178082688,6.300883196314147,21154.98377414789,1170.1124226585453,-362.86935180998626
4518,18575.401817408307,1857.5401817408306,-246.63113893131595,-1.2442272670747268,1579.5819567395847,7.466713156593801,21154.98377414789,1170.1124226585453,-362.86935180998626
4519,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4520,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4521,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4522,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4523,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4524,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4525,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4526,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4527,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4528,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4529,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4530,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4531,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4532,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4533,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4534,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4535,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4536,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4537,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4538,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4539,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4540,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4541,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4542,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4543,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4544,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4545,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4546,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4547,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4548,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4549,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4550,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4551,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4552,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4553,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4554,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4555,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4556,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4557,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4558,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4559,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4560,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4561,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4562,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4563,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4564,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4565,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4566,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4567,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4568,18575.401817408307,1857.5401817408306,0.0,0.0,1579.5819567395847,7.466713156593801,21154.98377414789,0.0,0.0
4569,18555.845971436873,1855.5845971436875,-19.555845971433882,-0.09990009990008542,1599.1378027110186,7.559154002591197,21154.98377414789,0.0,0.0
4570,18736.214845156865,1873.6214845156865,180.36887371999183,0.9223271342157169,1418.7689289910268,6.706546996858539,21154.98377414789,180.36887371999183,0.0
4571,18983.036781492534,1898.3036781492533,246.8219363356693,1.2506042231103853,1171.9469926553575,5.539815133715756,21154.98377414789,427.19081005566113,0.0
4572,18821.653876289925,1882.1653876289924,-161.38290520260853,-0.807599500352596,1333.329897857966,6.302675114728003,21154.98377414789,427.19081005566113,0.0
4573,18945.06484445776,1894.506484445776,123.41096816783465,0.6226068164546739,1209.9189296901313,5.719309183156611,21154.98377414789,427.19081005566113,0.0
4574,18927.976458816527,1892.7976458816527,-17.08838564123289,-0.08567726289434585,1227.0073153313642,5.800086298486359,21154.98377414789,427.19081005566113,0.0
4575,18855.82919903584,1885.5829199035843,-72.147259780686,-0.3620400692954773,1299.1545751120502,6.141127731327599,21154.98377414789,427.19081005566113,0.0
4576,18559.64258572573,1855.964258572573,-296.18661331011026,-1.4916859444202513,1595.3411884221605,7.5412073365507455,21154.98377414789,427.19081005566113,0.0
4577,18536.860002919486,1853.6860002919486,-22.782582806245046,-0.1164775005800478,1618.1237712284055,7.6489010273116245,21154.98377414789,427.19081005566113,-18.985968517386937
4578,19962.728401184388,1996.2728401184388,1425.8683982649018,7.2983498783930845,192.25537296350376,0.9087947077437439,21154.98377414789,1406.8824297475148,-18.985968517386937
4579,19658.947110760015,1965.8947110760014,-303.78129042437286,-1.4491495792466114,496.0366633878766,2.3447744923068683,21154.98377414789,1406.8824297475148,-18.985968517386937
4580,19848.809693006977,1984.8809693006976,189.86258224696212,0.9190331977183552,306.1740811409145,1.4472905505844424,21154.98377414789,1406.8824297475148,-18.985968517386937
4581,19556.42114252227,1955.6421142522272,-292.3885504847058,-1.4024232308225137,598.5626316256203,2.8294166425080607,21154.98377414789,1406.8824297475148,-18.985968517386937
4582,18956.45613586088,1895.6456135860878,-599.9650066613904,-2.9186257787856107,1198.5276382870106,5.665462337776179,21154.98377414789,1406.8824297475148,-18.985968517386937
4583,18977.34113579097,1897.7341135790973,20.884999930091,0.10465284912264394,1177.6426383569196,5.56673855640598,21154.98377414789,1406.8824297475148,-18.985968517386937
4584,18994.428072895655,1899.4428072895655,17.086937104682875,0.0855315879552565,1160.5557012522368,5.485968288335324,21154.98377414789,1406.8824297475148,-18.985968517386937
4585,19296.310331907327,1929.6310331907328,301.88225901167243,1.5098319287306872,858.6734422405643,4.058965260421956,21154.98377414789,1406.8824297475148,-18.985968517386937
4586,19641.860173655332,1964.1860173655332,345.54984174800484,1.7025254151971314,513.1236004925595,2.425544760377524,21154.98377414789,1406.8824297475148,-18.985968517386937
4587,19731.09581907725,1973.109581907725,89.23564542191889,0.43230428203271387,423.8879550706406,2.003726212206535,21154.98377414789,1406.8824297475148,-18.985968517386937
4588,19856.40437012124,1985.640437012124,125.3085510439887,0.60444731015461,298.5794040266519,1.4113903712444633,21154.98377414789,1406.8824297475148,-18.985968517386937
4589,20034.875660965077,2003.4875660965079,178.47129084383778,0.8557145693795398,120.10811318281412,0.5677532749024857,21154.98377414789,1479.0296895282045,-18.985968517386937
4590,20274.10292018648,2027.4102920186479,239.22725922140307,1.1372886775144808,0.0,0.0,21274.10292018648,1718.2569487496075,-18.985968517386937
4591,20355.743888494133,2035.5743888494133,81.64096830765266,0.38375751313202144,0.0,0.0,21355.743888494133,1799.8979170572602,-18.985968517386937
4592,20243.724211729423,2024.3724211729423,-112.01967676471031,-0.524541207038276,112.01967676471031,0.5245412070382776,21355.743888494133,1799.8979170572602,-18.985968517386937
4593,20287.393243002305,2028.7393243002307,43.66903127288242,0.20556203252144467,68.35064549182789,0.3200574320834278,21355.743888494133,1799.8979170572602,-18.985968517386937
4594,20822.80566699727,2082.280566699727,535.4124239949633,2.5151619922790136,0.0,0.0,21822.80566699727,2266.9596955603956,-18.985968517386937
4595,20513.328730871333,2051.332873087133,-309.476936125935,-1.4181354169045202,309.476936125935,1.4181354169045206,21822.80566699727,2266.9596955603956,-18.985968517386937
4596,20566.490022134636,2056.6490022134635,53.1612912633027,0.24710862706716075,256.3156448626323,1.1745311247960186,21822.80566699727,2266.9596955603956,-18.985968517386937
4597,20376.627439887678,2037.6627439887677,-189.86258224695848,-0.8803592149306372,446.1782271095908,2.0445502467372845,21822.80566699727,2266.9596955603956,-18.985968517386937
4598,20239.927597440565,2023.9927597440567,-136.69984244711304,-0.6394827380115098,582.8780695567038,2.670958438850936,21822.80566699727,2266.9596955603956,-18.985968517386937
4599,20304.480180106988,2030.448018010699,64.5525826664234,0.303920916727618,518.3254868902804,2.375155123496089,21822.80566699727,2266.9596955603956,-18.985968517386937
4600,20150.691952018646,2015.0691952018647,-153.7882280883423,-0.721858626862637,672.1137149786227,3.0798684881983966,21822.80566699727,2266.9596955603956,-18.985968517386937
4601,19987.410015403337,1998.7410015403339,-163.28193661530895,-0.7719933559891201,835.3956515939317,3.82808546408542,21822.80566699727,2266.9596955603956,-18.985968517386937
4602,20376.627439887678,2037.6627439887677,389.2174244843409,1.8545281394830582,446.1782271095908,2.0445502467372845,21822.80566699727,2266.9596955603956,-18.985968517386937
4603,20433.58679397638,2043.358679397638,56.95935408870355,0.2664562230355383,389.21887302088726,1.7835418550672648,21822.80566699727,2266.9596955603956,-18.985968517386937
4604,20412.701794046294,2041.2701794046293,-20.88499993008736,-0.09744052701415873,410.1038729509746,1.8792444894983262,21822.80566699727,2266.9596955603956,-18.985968517386937
4605,20401.31050264317,2040.131050264317,-11.391291403124342,-0.05319875797407114,421.49516435409896,1.9314435127446885,21822.80566699727,2266.9596955603956,-18.985968517386937
4606,20467.762116722297,2046.7762116722297,66.45161407912747,0.3105025464254618,355.0435502749715,1.6269381476090652,21822.80566699727,2266.9596955603956,-18.985968517386937
4607,20522.8224393983,2052.28224393983,55.060322676003125,0.25647909817816394,299.98322759896837,1.3746318057198046,21822.80566699727,2266.9596955603956,-18.985968517386937
4608,20500.03840805551,2050.003840805551,-22.784031342791423,-0.10585986762166044,322.7672589417598,1.4790364899316417,21822.80566699727,2266.9596955603956,-18.985968517386937
4609,20397.512439817765,2039.7512439817763,-102.52596823774365,-0.47686411666748585,425.29322717950345,1.9488476123062233,21822.80566699727,2266.9596955603956,-18.985968517386937
4610,20462.066471020735,2046.2066471020735,64.55403120296978,0.3016894201348652,360.73919597653367,1.6530376592322464,21822.80566699727,2266.9596955603956,-18.985968517386937
4611,20577.882762074307,2057.7882762074305,115.81629105357206,0.539632524249023,244.9229049229616,1.122325463830527,21822.80566699727,2266.9596955603956,-18.985968517386937
4612,20688.003407426313,2068.8003407426313,110.12064535200625,0.510340363631756,134.80225957095536,0.6177127800520051,21822.80566699727,2266.9596955603956,-18.985968517386937
4613,20416.4998568717,2041.6499856871699,-271.5035505546148,-1.25186051225743,406.30581012557013,1.8618403899367912,21822.80566699727,2266.9596955603956,-18.985968517386937
4614,20357.64147137029,2035.7641471370289,-58.85838550140761,-0.27482728688050795,465.16419562697774,2.131550831387587,21822.80566699727,2266.9596955603956,-18.985968517386937
4615,20025.38195243811,2002.538195243811,-332.2595189321801,-1.5556938689956556,797.4237145591578,3.6540842947848153,21822.80566699727,2266.9596955603956,-18.985968517386937
4616,19596.293559506295,1959.6293559506296,-429.0883929318152,-2.0408114054834448,1226.512107490973,5.620322731214314,21822.80566699727,2266.9596955603956,-18.985968517386937
4617,19622.874205137945,1962.2874205137944,26.58064563164953,0.1290554805642774,1199.9314618593235,5.498520585160072,21822.80566699727,2266.9596955603956,-18.985968517386937
4618,19383.646945916542,1938.3646945916541,-239.22725922140307,-1.1600093024948133,1439.1587210807265,6.594746537367434,21822.80566699727,2266.9596955603956,-18.985968517386937
4619,19469.084528513056,1946.9084528513058,85.4375825965144,0.41914767668025377,1353.7211384842121,6.203240587581509,21822.80566699727,2266.9596955603956,-18.985968517386937
4620,19444.402914294107,1944.4402914294105,-24.681614218949107,-0.1205799613781866,1378.4027527031612,6.316340683854992,21822.80566699727,2266.9596955603956,-18.985968517386937
4621,19583.003236690467,1958.3003236690465,138.60032239635984,0.6779377366871175,1239.8024303068014,5.681223804241451,21822.80566699727,2266.9596955603956,-18.985968517386937
4622,19672.23743357584,1967.223743357584,89.23419688537251,0.4335334152127279,1150.5682334214289,5.272320392613121,21822.80566699727,2266.9596955603956,-18.985968517386937
4623,20008.295015333424,2000.8295015333424,336.05758175758456,1.6256468746424169,814.5106516638443,3.7323828296543584,21822.80566699727,2266.9596955603956,-18.985968517386937
4624,20046.266952368198,2004.62669523682,37.97193703477387,0.18074735244844042,776.5387146290705,3.5583816603537537,21822.80566699727,2266.9596955603956,-18.985968517386937
4625,20080.442275114114,2008.0442275114112,34.175322745915764,0.16238187429278295,742.3633918831547,3.4017779528955545,21822.80566699727,2266.9596955603956,-18.985968517386937
4626,19772.86581893743,1977.286581893743,-307.5764561766846,-1.4590607358356267,1049.9398480598393,4.811204682300169,21822.80566699727,2266.9596955603956,-18.985968517386937
4627,20160.184212009066,2016.0184212009067,387.3183930716368,1.8645400035200765,662.6214549882025,3.03637151473281,21822.80566699727,2266.9596955603956,-18.985968517386937
4628,20699.394698829437,2069.9394698829437,539.2104868203714,2.5482315343660966,123.41096816783102,0.565513756805643,21822.80566699727,2266.9596955603956,-18.985968517386937
4629,19869.694692937064,1986.9694692937064,-829.7000058923732,-3.823608987291849,953.1109740602042,4.367499709267898,21822.80566699727,2266.9596955603956,-18.985968517386937
4630,19505.158882671672,1950.5158882671672,-364.5358102653918,-1.746723254120064,1317.646784325596,6.03793483034255,21822.80566699727,2266.9596955603956,-18.985968517386937
4631,19721.602110550284,1972.1602110550282,216.44322787861165,1.0555549904152306,1101.2035564469843,5.046113562347025,21822.80566699727,2266.9596955603956,-18.985968517386937
