timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4632,19818.432433086466,1981.8432433086464,96.83032253618148,0.46729167956989226,1004.3732339108028,4.602401951595624,21822.80566699727,2266.9596955603956,-18.985968517386937
4633,19850.708724419677,1985.0708724419678,32.2762913332117,0.15503708762392154,972.0969425775911,4.454500293918201,21822.80566699727,2266.9596955603956,-18.985968517386937
4634,20103.226306456905,2010.3226306456904,252.51758203722784,1.2110743350487896,719.5793605403633,3.297373268683717,21822.80566699727,2266.9596955603956,-18.985968517386937
4635,20091.833566517238,2009.183356651724,-11.39273993966708,-0.05398577342735633,730.9721004800303,3.349578929649192,21822.80566699727,2266.9596955603956,-18.985968517386937
4636,20188.66388905342,2018.8663889053419,96.83032253618148,0.45908916467982674,634.1417779438489,2.9058673188977915,21822.80566699727,2266.9596955603956,-18.985968517386937
4637,19960.829369771687,1996.0829369771686,-227.83451928173236,-1.0752660973561312,861.9762972255812,3.9498876101396623,21822.80566699727,2266.9596955603956,-18.985968517386937
4638,19939.944369841596,1993.9944369841598,-20.884999930091,-0.09963823263696714,882.8612971556722,4.04559024457074,21822.80566699727,2266.9596955603956,-18.985968517386937
4639,19638.062110829927,1963.8062110829928,-301.8822590116688,-1.4416574069148425,1184.743556167341,5.428924100071304,21822.80566699727,2266.9596955603956,-18.985968517386937
4640,19550.72549682071,1955.072549682071,-87.33661400921847,-0.4231822423064968,1272.0801701765595,5.829132099638006,21822.80566699727,2266.9596955603956,-18.985968517386937
4641,17783.289196862443,1778.328919686244,-1767.4362999582663,-8.600359633199794,3039.516470134826,13.928165408774642,21822.80566699727,2266.9596955603956,-772.5567745744302
4642,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4643,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4644,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4645,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4646,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4647,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4648,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4649,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4650,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4651,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4652,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4653,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4654,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4655,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4656,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4657,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4658,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4659,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4660,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4661,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4662,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4663,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4664,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4665,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4666,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4667,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4668,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4669,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4670,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4671,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4672,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4673,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4674,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4675,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4676,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4677,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4678,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4679,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4680,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4681,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4682,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4683,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4684,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4685,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4686,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4687,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4688,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4689,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4690,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4691,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4692,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4693,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4694,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4695,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4696,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4697,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4698,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4699,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4700,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4701,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4702,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4703,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4704,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4705,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4706,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4707,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4708,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4709,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4710,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4711,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4712,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4713,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4714,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4715,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4716,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4717,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4718,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4719,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4720,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4721,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4722,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4723,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4724,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4725,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4726,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4727,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4728,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4729,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4730,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4731,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4732,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4733,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4734,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4735,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4736,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4737,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4738,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4739,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4740,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4741,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4742,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4743,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4744,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4745,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4746,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4747,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4748,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4749,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4750,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4751,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4752,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4753,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4754,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4755,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4756,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4757,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4758,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4759,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4760,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4761,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4762,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4763,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4764,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4765,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4766,17783.289196862443,1778.328919686244,0.0,0.0,3039.516470134826,13.928165408774642,21822.80566699727,0.0,0.0
4767,17764.524672190255,1776.4524672190255,-18.76452467218769,-0.09990009990008542,3058.2809948070135,14.014151257517113,21822.80566699727,0.0,0.0
4768,18083.7430108559,1808.3743010855897,319.2183386656434,1.7011799885277012,2739.06265614137,12.551377205744298,21822.80566699727,319.2183386656434,0.0
4769,18061.18997288912,1806.1189972889117,-22.55303796677981,-0.11817932128906916,2761.61569410815,12.65472339463919,21822.80566699727,319.2183386656434,0.0
4770,18187.835889828923,1818.783588982892,126.64591693980401,0.6644176838903171,2634.969777168346,12.074385930830257,21822.80566699727,423.3112176386676,0.0
4771,18222.534398561776,1822.2534398561777,34.69850873285395,0.1808359678083793,2600.271268435492,11.91538479567682,21822.80566699727,458.00972637152154,0.0
4772,18375.203866148026,1837.5203866148026,152.66946758624908,0.7942213259749531,2447.601800849243,11.21579799682111,21822.80566699727,610.6791939577706,0.0
4773,18415.106820287616,1841.5106820287615,39.90295413959029,0.20594856402675887,2407.6988467096526,11.032948207712938,21822.80566699727,650.5821480973609,0.0
4774,18394.287715047903,1839.4287715047901,-20.81910523971237,-0.10723147409087419,2428.517951949365,11.128348888805,21822.80566699727,650.5821480973609,0.0
4775,18583.389624094074,1858.3389624094075,189.10190904617048,0.975039206515671,2239.4160429031945,10.261815446993023,21822.80566699727,818.864951903819,0.0
4776,18265.906541768265,1826.5906541768263,-317.48308232580894,-1.621185547650028,2556.8991252290034,11.716637925689884,21822.80566699727,818.864951903819,0.0
4777,18519.19969926064,1851.919969926064,253.29315749237503,1.3147222371459044,2303.6059677366284,10.555956932798894,21822.80566699727,818.864951903819,0.0
4778,18487.971703207455,1848.7971703207456,-31.227996053185052,-0.15998604724746235,2334.8339637898134,10.699054921800426,21822.80566699727,818.864951903819,0.0
4779,18690.953015746767,1869.0953015746768,202.98131253931206,1.0415722868989175,2131.8526512505014,9.768921025927074,21822.80566699727,926.4283435565121,0.0
4780,18729.120713546523,1872.9120713546522,38.16769779975584,0.19383367462830758,2093.6849534507455,9.594022809894858,21822.80566699727,964.596041356268,0.0
4781,18513.995253853904,1851.3995253853902,-215.1254596926192,-1.0903955772590956,2308.8104131433647,10.57980558675363,21822.80566699727,964.596041356268,0.0
4782,18508.7894848344,1850.8789484834401,-5.20576901950335,-0.02667710508167387,2314.016182162868,10.603660305981489,21822.80566699727,964.596041356268,0.0
4783,18793.310638379957,1879.3310638379958,284.52115354555644,1.458425463900448,2029.4950286173116,9.299881324088984,21822.80566699727,1028.7859661897019,0.0
4784,18838.418037926283,1883.8418037926285,45.10739954632663,0.22789214179694817,1984.387629070985,9.093182881026081,21822.80566699727,1073.8933657360285,0.0
4785,19112.530300658367,1911.2530300658368,274.11226273208376,1.381724400645501,1710.2753663389012,7.8371012070430455,21822.80566699727,1348.0056284681123,0.0
4786,19096.91564082539,1909.6915640825391,-15.61465983297603,-0.07763647636351845,1725.8900261718773,7.908653234180374,21822.80566699727,1348.0056284681123,0.0
4787,19206.21428881792,1920.6214288817919,109.29864799252755,0.5438578234885805,1616.5913781793497,7.407807240038472,21822.80566699727,1441.6896166276638,0.0
4788,19091.711195418655,1909.1711195418654,-114.50309339926389,-0.5666726669459776,1731.0944715786136,7.932501888135107,21822.80566699727,1441.6896166276638,0.0
4789,19102.121409844895,1910.2121409844895,10.41021442623969,0.05181347832938776,1720.684257152374,7.884798514952515,21822.80566699727,1441.6896166276638,0.0
4790,19107.32585525163,1910.7325855251631,5.20444540673634,0.02589003071182816,1715.4798117456376,7.86094986099778,21822.80566699727,1441.6896166276638,0.0
4791,19107.32585525163,1910.7325855251631,0.0,0.0,1715.4798117456376,7.86094986099778,21822.80566699727,1441.6896166276638,0.0
4792,19263.465835517552,1926.3465835517554,156.13998026592162,0.7765327989904813,1559.339831479716,7.145459915990146,21822.80566699727,1498.9411633272975,0.0
4793,19294.693831570734,1929.4693831570733,31.227996053181414,0.15410984629513624,1528.1118354265345,7.002361926988633,21822.80566699727,1530.169159380479,0.0
4794,19209.68347788482,1920.9683477884819,-85.01035368591329,-0.4188797051654425,1613.1221891124478,7.391910159159691,21822.80566699727,1530.169159380479,0.0
4795,19029.25520331229,1902.9255203312289,-180.42827457253225,-0.8927812984798722,1793.55046368498,8.218697866138152,21822.80566699727,1530.169159380479,0.0
4796,19011.906610752245,1901.1906610752244,-17.34859256004347,-0.08661626397957756,1810.8990562450235,8.298195401078306,21822.80566699727,1530.169159380479,0.0
4797,19046.6051194851,1904.66051194851,34.69850873285395,0.17338931970736216,1776.2005475121696,8.139194265924871,21822.80566699727,1530.169159380479,0.0
4798,18507.055552107333,1850.705555210733,-539.5495673777659,-2.691476008839666,2315.7501148899355,10.611605813784317,21822.80566699727,1530.169159380479,0.0
4799,18666.664721440153,1866.6664721440152,159.60916933281987,0.8182125124238881,2156.1409455571156,9.880218787897919,21822.80566699727,1530.169159380479,0.0
4800,18354.384760908313,1835.4384760908313,-312.2799605318396,-1.5878643631494826,2468.4209060889552,11.311198677913168,21822.80566699727,1530.169159380479,0.0
4801,18387.348013301333,1838.734801330133,32.9632523930195,0.17031413191495037,2435.4576536959357,11.160149115835686,21822.80566699727,1530.169159380479,0.0
4802,18298.868470548518,1829.8868470548516,-88.47954275281518,-0.4563777505418032,2523.937196448751,11.565594428885525,21822.80566699727,1530.169159380479,0.0
4803,18664.92946510032,1866.4929465100317,366.06099455180083,1.8968002974393938,2157.87620189695,9.88817036097387,21822.80566699727,1530.169159380479,0.0
4804,18822.804701706074,1882.2804701706077,157.87523660575607,0.8028263558531368,2000.000965291194,9.164728842890284,21822.80566699727,1530.169159380479,0.0
4805,18966.79921120592,1896.6799211205916,143.99450949984384,0.7264083547544153,1856.0064557913502,8.504893844141211,21822.80566699727,1530.169159380479,0.0
4806,19036.19490505886,1903.619490505886,69.3956938529409,0.34755542497764136,1786.6107619384093,8.186897639107464,21822.80566699727,1530.169159380479,0.0
4807,18834.94884885938,1883.494884885938,-201.2460561994776,-1.0044125501527557,1987.8568181378869,9.109079961904861,21822.80566699727,1530.169159380479,0.0
4808,18871.3812903193,1887.1381290319298,36.432441459917754,0.18367802073768758,1951.4243766779691,8.942133318948613,21822.80566699727,1530.169159380479,0.0
4809,18838.418037926283,1883.8418037926285,-32.963252393015864,-0.16588304512618057,1984.387629070985,9.093182881026081,21822.80566699727,1530.169159380479,0.0
4810,18852.29744141942,1885.229744141942,13.879403493137943,0.06996224934168183,1970.508225577847,9.029582426964723,21822.80566699727,1530.169159380479,0.0
4811,18737.794348020157,1873.7794348020157,-114.50309339926389,-0.5767750243373171,2085.011318977111,9.554277075061359,21822.80566699727,1530.169159380479,0.0
4812,18555.632140720558,1855.5632140720559,-182.1622072995997,-0.9229106560119327,2267.1735262767106,10.389010289842647,21822.80566699727,1530.169159380479,0.0
4813,18756.878196920035,1875.6878196920034,201.2460561994776,1.0290951207883703,2065.927470077233,9.46682796704525,21822.80566699727,1530.169159380479,0.0
4814,18607.67791840069,1860.7677918400689,-149.2002785193472,-0.75518144634108,2215.12774859658,10.15051768502218,21822.80566699727,1530.169159380479,0.0
4815,18522.668888327542,1852.2668888327541,-85.00903007314628,-0.4335497065329208,2300.1367786697265,10.540059851920114,21822.80566699727,1530.169159380479,0.0
4816,19112.530300658367,1911.2530300658368,589.8614123308253,3.0214178999035335,1710.2753663389012,7.8371012070430455,21822.80566699727,1530.169159380479,0.0
4817,19487.264929683806,1948.7264929683806,374.73462902543906,1.8631898792623502,1335.5407373134622,6.119931404297875,21822.80566699727,1722.7402574935513,0.0
4818,19214.887923291557,1921.4887923291556,-272.3770063922493,-1.3294942361857465,1607.9177437057115,7.368061505204956,21822.80566699727,1722.7402574935513,0.0
4819,19204.479032478084,1920.4479032478084,-10.40889081347268,-0.05149121208571916,1618.3266345191842,7.415758813114426,21822.80566699727,1722.7402574935513,0.0
4820,19128.143636878576,1912.8143636878576,-76.33539559950805,-0.3778142236520954,1694.6620301186922,7.7655552451788425,21822.80566699727,1722.7402574935513,0.0
4821,18847.09299601269,1884.7092996012686,-281.05064086588754,-1.3963068126707445,1975.7126709845797,9.053431080919442,21822.80566699727,1722.7402574935513,0.0
4822,18567.776287873865,1856.7776287873864,-279.31670813882374,-1.4073431720954765,2255.0293791234035,10.333361408857227,21822.80566699727,1722.7402574935513,0.0
4823,18684.013314000196,1868.4013314000197,116.23702612633133,0.5940226646926838,2138.792352997072,9.80072125295776,21822.80566699727,1722.7402574935513,0.0
4824,18770.757600413177,1877.0757600413176,86.74428641298073,0.4406839450331157,2052.0480665840914,9.403227512983875,21822.80566699727,1722.7402574935513,0.0
4825,18824.538634433142,1882.4538634433143,53.78103401996486,0.27202313187453253,1998.2670325641266,9.156783335087455,21822.80566699727,1722.7402574935513,0.0
4826,19109.061111591465,1910.9061111591466,284.52247715832345,1.435203524303641,1713.744555405803,7.852998287921828,21822.80566699727,1722.7402574935513,0.0
4827,18855.766630486323,1885.576663048632,-253.29448110514204,-1.2596037164516627,1967.0390365109452,9.013685346085941,21822.80566699727,1722.7402574935513,0.0
4828,19143.758296711552,1914.3758296711553,287.991666225229,1.4504182668175103,1679.0473702857162,7.694003218041516,21822.80566699727,1722.7402574935513,0.0
4829,19705.860902056094,1970.5860902056095,562.1026053445421,2.7904554704486495,1116.944764941174,5.118245481287198,21822.80566699727,1941.3362298658394,0.0
4830,19636.465208203157,1963.6465208203156,-69.39569385293726,-0.33515000502126746,1186.3404587941113,5.436241686320928,21822.80566699727,1941.3362298658394,0.0
4831,19926.192130768217,1992.6192130768218,289.7269225650598,1.403956150639063,896.6135362290515,4.108607985200567,21822.80566699727,2161.667458577962,0.0
4832,19653.815124375968,1965.3815124375967,-272.3770063922493,-1.301608074178806,1168.9905426213008,5.356738086107648,21822.80566699727,2161.667458577962,0.0
4833,19655.549057103035,1965.5549057103035,1.7339327270674403,0.008395217622636508,1167.2566098942334,5.34879257830482,21822.80566699727,2161.667458577962,0.0
4834,19728.41526363564,1972.8415263635638,72.86620653260616,0.3527681899482049,1094.3904033616272,5.014893227119183,21822.80566699727,2161.667458577962,0.0
4835,19667.693204256342,1966.769320425634,-60.722059379299026,-0.2929411564125961,1155.1124627409263,5.2931436973193975,21822.80566699727,2161.667458577962,0.0
4836,19835.977331675567,1983.597733167557,168.28412741922511,0.8142375917626232,986.8283353217012,4.5220048713263585,21822.80566699727,2161.667458577962,0.0
4837,19655.549057103035,1965.5549057103035,-180.42827457253225,-0.8659458191012659,1167.2566098942334,5.34879257830482,21822.80566699727,2161.667458577962,0.0
4838,19426.544193917274,1942.6544193917273,-229.00486318576077,-1.1086844632048676,1396.2614730799942,6.398175809224965,21822.80566699727,2161.667458577962,0.0
4839,19589.623875929763,1958.9623875929765,163.07968201248877,0.7983713763048073,1233.1817910675054,5.650885637186661,21822.80566699727,2161.667458577962,0.0
