timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4840,19601.76802308307,1960.176802308307,12.14414715330713,0.058981879545183524,1221.0376439141983,5.59523675620124,21822.80566699727,2161.667458577962,0.0
4841,19671.16371693601,1967.1163716936012,69.3956938529409,0.3368433902138257,1151.6419500612574,5.277240551167492,21822.80566699727,2161.667458577962,0.0
4842,19794.340444808913,1979.4340444808913,123.17672787290212,0.5958867607051221,1028.4652221883553,4.712800168237341,21822.80566699727,2161.667458577962,0.0
4843,19816.89348277569,1981.689348277569,22.553037966776174,0.1084575778040886,1005.9121842215791,4.609453979342468,21822.80566699727,2161.667458577962,0.0
4844,19820.36399545536,1982.036399545536,3.4705126796689,0.016671616648955556,1002.4416715419102,4.593550833190562,21822.80566699727,2161.667458577962,0.0
4845,19730.14919636271,1973.014919636271,-90.21479909264963,-0.4333007776057163,1092.6564706345598,5.006947719316354,21822.80566699727,2161.667458577962,0.0
4846,19999.05701368806,1999.905701368806,268.90781732535106,1.2971822574848302,823.7486533092087,3.7747146992880376,21822.80566699727,2234.5323414978047,0.0
4847,20099.680703594182,2009.968070359418,100.62368990612231,0.47918194536322734,723.1249634030864,3.3136205052527767,21822.80566699727,2335.156031403927,0.0
4848,19915.781916341977,1991.5781916341978,-183.89878725220478,-0.8715714225044136,907.0237506552912,4.156311358383159,21822.80566699727,2335.156031403927,0.0
4849,19945.275979668095,1994.5275979668097,29.49406332611761,0.1410134387711981,877.5296873291736,4.021158877184458,21822.80566699727,2335.156031403927,0.0
4850,19979.97316478818,1997.997316478818,34.69718512008694,0.16565637594734284,842.8325022090867,3.862163807304146,21822.80566699727,2335.156031403927,0.0
4851,19884.553920288792,1988.455392028879,-95.4192444993896,-0.4548110893656254,938.2517467084763,4.29940934738469,21822.80566699727,2335.156031403927,0.0
4852,20054.573304047855,2005.4573304047856,170.0193837590632,0.8140915262446313,768.2323629494131,3.5203189483156807,21822.80566699727,2335.156031403927,0.0
4853,19737.08889810928,1973.7088898109282,-317.48440593857595,-1.5079118505694766,1085.716768887989,4.975147492285667,21822.80566699727,2335.156031403927,0.0
4854,19860.26562598218,1986.0265625982179,123.17672787290212,0.5939923799243241,962.5400410150869,4.410707109355515,21822.80566699727,2335.156031403927,0.0
4855,20146.522035867572,2014.6522035867572,286.2564098853909,1.3722567824296927,676.283631129696,3.09897655438706,21822.80566699727,2381.9973636773175,0.0
4856,19634.73127547609,1963.4731275476088,-511.79076039148276,-2.4202124563245553,1188.0743915211788,5.444187194123757,21822.80566699727,2381.9973636773175,0.0
4857,19674.632906002913,1967.4632906002912,39.90163052682328,0.19337121474534147,1148.1727609943555,5.26134347028871,21822.80566699727,2381.9973636773175,0.0
4858,19275.60998267086,1927.5609982670862,-399.0229233320533,-1.930012131998704,1547.1956843264088,7.089811035004725,21822.80566699727,2381.9973636773175,0.0
4859,19776.99185224887,1977.699185224887,501.3818695780101,2.4728324820142644,1045.8138147483987,4.792297703177497,21822.80566699727,2381.9973636773175,0.0
4860,20162.13669570055,2016.213669570055,385.14484345167875,1.853708401055143,660.66897129672,3.0274245272497327,21822.80566699727,2397.6120235102935,0.0
4861,19983.44235385508,1998.3442353855078,-178.69434184546844,-0.8444059520784308,839.3633131421884,3.846266726425381,21822.80566699727,2397.6120235102935,0.0
4862,20616.6759093924,2061.66759093924,633.2335555373211,3.0177772781927903,206.12975760486734,0.9445612115613453,21822.80566699727,2852.151237202146,0.0
4863,20418.89904225982,2041.889904225982,-197.77686713257935,-0.9149272902160055,403.9066247374467,1.8508464534799782,21822.80566699727,2852.151237202146,0.0
4864,20524.72717757268,2052.4727177572677,105.82813531285865,0.4940876517698589,298.07848942458804,1.3659036054899831,21822.80566699727,2852.151237202146,0.0
4865,20444.92259290627,2044.492259290627,-79.80458466640994,-0.3707577058145506,377.883074090998,1.7315971184331826,21822.80566699727,2852.151237202146,0.0
4866,20654.843607192153,2065.484360719215,209.92101428588285,0.9788844579710521,167.96205980511513,0.7696629955291447,21822.80566699727,2890.3189350018984,0.0
4867,20484.824223433094,2048.4824223433093,-170.01938375905956,-0.7851332793860077,337.9814435641747,1.5487533945981367,21822.80566699727,2890.3189350018984,0.0
4868,20363.382751900026,2036.3382751900026,-121.44147153306767,-0.5652430304764366,459.42291509724237,2.1052422044523347,21822.80566699727,2890.3189350018984,0.0
4869,20085.80130010104,2008.5801300101039,-277.58145179898565,-1.299332858576896,737.004366896228,3.3772209593141507,21822.80566699727,2890.3189350018984,0.0
4870,20139.582334121,2013.9582334121,53.781034019961226,0.255058051883017,683.2233328762668,3.130776781417747,21822.80566699727,2890.3189350018984,0.0
4871,20531.66687931925,2053.166687931925,392.08454519824954,1.854741210120281,291.13878767801725,1.334103378459296,21822.80566699727,2890.3189350018984,0.0
4872,20675.662712431866,2067.5662712431867,143.9958331126145,0.6687630545265444,147.14295456540276,0.6742623144370834,21822.80566699727,2911.1380402416107,0.0
4873,20568.099320779173,2056.8099320779174,-107.5633916526931,-0.49624038295724704,254.70634621809586,1.1671567355030315,21822.80566699727,2911.1380402416107,0.0
4874,20420.63429859966,2042.063429859966,-147.46502217951274,-0.683718208017714,402.1713683976086,1.8428948804040088,21822.80566699727,2911.1380402416107,0.0
4875,20547.28021553946,2054.728021553946,126.64591693980037,0.5912332715006574,275.52545145780823,1.2625574165950928,21822.80566699727,2911.1380402416107,0.0
4876,20795.3689276251,2079.53689276251,248.0887120856387,1.1513690340682725,27.43673937216954,0.12572507765883767,21822.80566699727,3030.844255434844,0.0
4877,20675.662712431866,2067.5662712431867,-119.70621519323322,-0.5492277537982315,147.14295456540276,0.6742623144370834,21822.80566699727,3030.844255434844,0.0
4878,20672.192199752197,2067.2192199752194,-3.4705126796689,-0.01601110298545816,150.61346724507166,0.6901654605889889,21822.80566699727,3030.844255434844,0.0
4879,20760.671742505012,2076.067174250501,88.47954275281518,0.4082630032868906,62.13392449225648,0.2847201475391494,21822.80566699727,3030.844255434844,0.0
4880,20819.65722193171,2081.965722193171,58.985479426697566,0.27106460740125016,3.148445065558917,0.014427315688011305,21822.80566699727,3055.1325497414546,0.0
4881,20642.699460038846,2064.2699460038843,-176.95776189286335,-0.811001566582803,180.10620695842226,0.8253118765145663,21822.80566699727,3055.1325497414546,0.0
4882,20609.73620764583,2060.9736207645833,-32.963252393015864,-0.1523065662574985,213.06945935143813,0.9763614385920325,21822.80566699727,3055.1325497414546,0.0
4883,20613.2067203255,2061.32067203255,3.4705126796689,0.016059949303959264,209.59894667176923,0.9604582924401269,21822.80566699727,3055.1325497414546,0.0
4884,20675.662712431866,2067.5662712431867,62.455992106366466,0.2889714280464917,147.14295456540276,0.6742623144370834,21822.80566699727,3055.1325497414546,0.0
4885,20583.71398061215,2058.371398061215,-91.94873181971707,-0.42420263241584877,239.09168638511983,1.0956047083657043,21822.80566699727,3055.1325497414546,0.0
4886,20516.052219486275,2051.605221948628,-67.66176112587345,-0.31348525646073266,306.7534475109933,1.405655405596623,21822.80566699727,3055.1325497414546,0.0
4887,20540.34183740566,2054.034183740566,24.28961791938491,0.1128906812067898,282.4638295916084,1.2943515783526394,21822.80566699727,3055.1325497414546,0.0
4888,20526.46243391252,2052.6462433912516,-13.87940349314158,-0.06443446254431606,296.34323308474995,1.3579520324140135,21822.80566699727,3055.1325497414546,0.0
4889,20573.30376618591,2057.330376618591,46.841332273390435,0.2175988387186134,249.50190081135952,1.1433080815482972,21822.80566699727,3055.1325497414546,0.0
4890,20432.778445752963,2043.2778445752963,-140.5253204329456,-0.6513852581689683,390.0272212443051,1.7872459994186043,21822.80566699727,3055.1325497414546,0.0
4891,20165.60588476745,2016.5605884767451,-267.172560985513,-1.2465605505218802,657.1997822298181,3.0115274463709514,21822.80566699727,3055.1325497414546,0.0
4892,20788.429225878528,2078.8429225878526,622.8233411110778,2.9426199490906857,34.37644111874033,0.15752530468952478,21822.80566699727,3055.1325497414546,0.0
4893,20764.140931571914,2076.414093157191,-24.28829430661426,-0.11147336072196978,58.66473542535459,0.2688230666603678,21822.80566699727,3055.1325497414546,0.0
4894,20719.034855638358,2071.903485563836,-45.106075933555985,-0.2072495122843243,103.77081135891058,0.4755154444501316,21822.80566699727,3055.1325497414546,0.0
4895,20961.91779870449,2096.191779870449,242.8829430661317,1.1182952865102846,0.0,0.0,21961.91779870449,3197.3931265142346,0.0
4896,21036.517937964163,2103.6517937964163,74.6001392596736,0.3396795304646538,0.0,0.0,22036.517937964163,3271.993265773908,0.0
4897,21152.756287703265,2115.2756287703264,116.23834973910198,0.5274805668769034,0.0,0.0,22152.756287703265,3388.23161551301,0.0
4898,21100.709186410368,2110.0709186410368,-52.04710129289742,-0.23494639049402855,52.04710129289742,0.23494639049402694,22152.756287703265,3388.23161551301,0.0
4899,21216.9462125367,2121.6946212536695,116.23702612633133,0.5259425168030685,0.0,0.0,22216.9462125367,3452.421540346444,0.0
4900,21622.908837615323,2162.2908837615323,405.9626250786241,1.827265643059195,0.0,0.0,22622.908837615323,3858.384165425068,0.0
4901,21761.7002253212,2176.17002253212,138.79138770587815,0.6134993015359136,0.0,0.0,22761.7002253212,3997.1755531309464,0.0
4902,21695.7763677607,2169.57763677607,-65.92385756050135,-0.2896262445595488,65.92385756050135,0.28962624455955405,22761.7002253212,3997.1755531309464,0.0
4903,21517.080702302464,2151.7080702302464,-178.69566545823545,-0.78735207186863,244.6195230187368,1.074697938190972,22761.7002253212,3997.1755531309464,0.0
4904,21555.248400102217,2155.5248400102214,38.167697799752204,0.16950553361851917,206.4518252189846,0.9070140770473628,22761.7002253212,3997.1755531309464,0.0
4905,21652.404224554208,2165.2404224554207,97.15582445199107,0.4307459741899944,109.29600076699353,0.4801750294795968,22761.7002253212,3997.1755531309464,0.0
4906,21812.01339388703,2181.201339388703,159.6091693328235,0.7046014531199907,0.0,0.0,22812.01339388703,4047.4887216967763,0.0
4907,22106.94343824606,2210.6943438246058,294.9300443590291,1.2928716078961289,0.0,0.0,23106.94343824606,4342.4187660558055,0.0
4908,22379.31912102554,2237.9319121025537,272.37568277947867,1.1787611957739363,0.0,0.0,23379.31912102554,4614.794448835284,0.0
4909,22219.70995169272,2221.9709951692716,-159.60916933281987,-0.6826938308450603,159.60916933281987,0.6826938308450557,23379.31912102554,4614.794448835284,0.0
4910,22124.290707193333,2212.429070719333,-95.41924449938597,-0.41094072534885173,255.02841383220584,1.0908290892135226,23379.31912102554,4614.794448835284,0.0
4911,22020.199151833076,2202.0199151833076,-104.09155536025719,-0.45013945153300483,359.11996919246303,1.5360582886671772,23379.31912102554,4614.794448835284,0.0
4912,22372.38074289174,2237.2380742891737,352.1815910586629,1.5298807309867213,6.938378133800143,0.029677417455499403,23379.31912102554,4614.794448835284,0.0
4913,22346.35851585806,2234.635851585806,-26.022227033678064,-0.11133751122718305,32.96060516747821,0.1409818865846953,23379.31912102554,4614.794448835284,0.0
4914,22181.542253892963,2218.1542253892962,-164.8162619650975,-0.7059613252025865,197.77686713257572,0.8459479341924487,23379.31912102554,4614.794448835284,0.0
4915,22216.242086238588,2221.6242086238585,34.6998323456246,0.14968733298923453,163.07703478695112,0.6975268781043855,23379.31912102554,4614.794448835284,0.0
4916,22263.08209489921,2226.308209489921,46.840008660623425,0.20175534217223845,116.23702612632769,0.4971788336718205,23379.31912102554,4614.794448835284,0.0
4917,22363.705784805334,2236.3705784805334,100.62368990612231,0.43254668274668173,15.613336220205383,0.0667826814775113,23379.31912102554,4614.794448835284,0.0
4918,22223.180464372388,2222.3180464372385,-140.5253204329456,-0.6014684559344841,156.13865665315097,0.6678494606488862,23379.31912102554,4614.794448835284,0.0
4919,22143.37455609321,2214.337455609321,-79.80590827917695,-0.34364762570574525,235.94456493232792,1.009202037539826,23379.31912102554,4614.794448835284,0.0
4920,22112.147883652793,2211.214788365279,-31.226672440418042,-0.13492704948767642,267.17123737274596,1.1427674004948798,23379.31912102554,4614.794448835284,0.0
4921,22148.579001499947,2214.8579001499947,36.43111784715438,0.15762757330279875,230.74011952559158,0.986941143713984,23379.31912102554,4614.794448835284,0.0
4922,22389.73065906455,2238.973065906455,241.15165756460192,1.0417557706197789,0.0,0.0,23389.73065906455,4625.2059868742945,0.0
4923,22358.501339398597,2235.8501339398595,-31.22931966595206,-0.13351722651774312,31.22931966595206,0.13351722651773815,23389.73065906455,4625.2059868742945,0.0
4924,22237.05986786553,2223.705986786553,-121.44147153306767,-0.5199026674208462,152.67079119901973,0.6527257343164535,23389.73065906455,4625.2059868742945,0.0
4925,22072.246253125973,2207.2246253125977,-164.81361473955621,-0.70927051734061,317.48440593857595,1.357366660464458,23389.73065906455,4625.2059868742945,0.0
4926,22287.370389205822,2228.737038920582,215.12413607984854,0.9323935507610237,102.3602698587274,0.43762910890578516,23389.73065906455,4625.2059868742945,0.0
4927,22311.658683512436,2231.1658683512437,24.28829430661426,0.10429814058299236,78.07197555211314,0.33378740734603896,23389.73065906455,4625.2059868742945,0.0
4928,22681.19019074391,2268.119019074391,369.53150723147337,1.5851789537946193,0.0,0.0,23681.19019074391,4916.665518553655,0.0
4929,22663.8402745711,2266.3840274571103,-17.34991617281048,-0.07326454470009125,17.34991617281048,0.07326454470008824,23681.19019074391,4916.665518553655,0.0
4930,22656.901896437295,2265.6901896437294,-6.938378133803781,-0.029320592318482497,24.28829430661426,0.10256365542010489,23681.19019074391,4916.665518553655,0.0
4931,22460.858962031787,2246.0858962031784,-196.04293440550828,-0.8286923421491288,220.33122871212254,0.9304060604109406,23681.19019074391,4916.665518553655,0.0
4932,22285.63645647876,2228.563645647876,-175.2225055530289,-0.7468716547701981,395.55373426515143,1.6703287760416643,23681.19019074391,4916.665518553655,0.0
4933,21591.682165174905,2159.1682165174907,-693.9542913038531,-2.9801817639851347,1089.5080255690045,4.600731706444605,23681.19019074391,4916.665518553655,0.0
4934,21688.83534240136,2168.8835342401358,97.15317722645341,0.4300395894211606,992.3548483425511,4.1904770847642,23681.19019074391,4916.665518553655,0.0
4935,21177.044582009876,2117.7044582009876,-511.79076039148276,-2.255694277242326,1504.1456087340339,6.351647010216353,23681.19019074391,4916.665518553655,0.0
4936,21272.463826509265,2127.2463826509265,95.4192444993896,0.43026131884496,1408.7263642346443,5.94871437156593,23681.19019074391,4916.665518553655,0.0
4937,21385.230339955924,2138.5230339955924,112.76651344665879,0.5063046204723864,1295.9598507879855,5.472528366815481,23681.19019074391,4916.665518553655,0.0
4938,21444.21581938262,2144.421581938262,58.985479426697566,0.2635017756391411,1236.974371361288,5.223446800595246,23681.19019074391,4916.665518553655,0.0
4939,21485.854029862046,2148.585402986205,41.63821047942474,0.1855186691061217,1195.3361608818632,5.047618600475053,23681.19019074391,4916.665518553655,0.0
4940,21518.817282255066,2151.881728225507,32.9632523930195,0.14659551000038018,1162.3729084888437,4.908422672704903,23681.19019074391,4916.665518553655,0.0
4941,20765.87618791175,2076.587618791175,-752.9410943433177,-3.343608524843078,1915.3140028321613,8.087912758628093,23681.19019074391,4916.665518553655,0.0
4942,20757.202553438114,2075.7202553438115,-8.673634473634593,-0.03984969131842764,1923.987637305796,8.124539441678106,23681.19019074391,4916.665518553655,0.0
4943,21298.486053542943,2129.8486053542947,541.2835001048297,2.4878359190496857,1382.7041372009662,5.838828733115845,23681.19019074391,4916.665518553655,0.0
4944,21503.20394603486,2150.3203946034864,204.71789249191715,0.9180797835348642,1177.986244709049,4.974354055774949,23681.19019074391,4916.665518553655,0.0
4945,21848.444511734182,2184.8444511734183,345.24056569932145,1.5341840500901371,832.7456790097276,3.516485752203522,23681.19019074391,4916.665518553655,0.0
4946,21624.645417567925,2162.4645417567926,-223.79909416625742,-0.9794937858956687,1056.544773175985,4.461535778674455,23681.19019074391,4916.665518553655,0.0
4947,21690.569275128426,2169.0569275128423,65.92385756050135,0.29138073257630737,990.6209156154837,4.183155101734204,23681.19019074391,4916.665518553655,0.0
4948,21706.185258574173,2170.6185258574174,15.615983445746679,0.06882147052549303,975.004932169737,4.117212540064097,23681.19019074391,4916.665518553655,0.0
4949,21747.82082182806,2174.782082182806,41.635563253887085,0.18336661477809102,933.3693689158499,3.94139551854395,23681.19019074391,4916.665518553655,0.0
4950,21662.81311536768,2166.281311536768,-85.00770646037927,-0.37369604379338117,1018.3770753762292,4.3003627232142865,23681.19019074391,4916.665518553655,0.0
4951,21971.62256321985,2197.162256321985,308.8094478521707,1.3626262824484314,709.5676275240585,2.9963343134729854,23681.19019074391,4916.665518553655,0.0
4952,21825.892797380173,2182.5892797380175,-145.7297658396783,-0.6343903894407865,855.2973933637368,3.611716245993584,23681.19019074391,4916.665518553655,0.0
4953,21680.160384314953,2168.0160384314954,-145.7324130652196,-0.6384521926868336,1001.0298064289564,4.227109357114244,23681.19019074391,4916.665518553655,0.0
4954,21530.960105795606,2153.0960105795607,-149.2002785193472,-0.6578449005260611,1150.2300849483036,4.857146434294866,23681.19019074391,4916.665518553655,0.0
4955,21654.138157281275,2165.4138157281272,123.17805148566913,0.5467057369383133,1027.0520334626344,4.33699499556433,23681.19019074391,4916.665518553655,0.0
4956,22139.906690639076,2213.9906690639077,485.76853335780106,2.1442816759801087,541.2835001048334,2.2857107085622785,23681.19019074391,4916.665518553655,0.0
4957,22002.849235660266,2200.2849235660265,-137.0574549788107,-0.5922990823219454,678.3409550836441,2.864471547332879,23681.19019074391,4916.665518553655,0.0
4958,22158.990539538954,2215.8990539538954,156.14130387868863,0.6787911457361018,522.1996512049554,2.2051241808321937,23681.19019074391,4916.665518553655,0.0
4959,22176.33780848623,2217.6337808486232,17.34726894727646,0.07490511694652202,504.852382257679,2.1318708147321366,23681.19019074391,4916.665518553655,0.0
4960,22342.88800317839,2234.2888003178386,166.55019469215767,0.7186217083493318,338.3021875655213,1.428569192851426,23681.19019074391,4916.665518553655,0.0
4961,22445.245625811578,2244.5245625811576,102.35762263318975,0.4384959676765554,235.94456493233156,0.9963374434810015,23681.19019074391,4916.665518553655,0.0
4962,21820.6857047479,2182.06857047479,-624.5599210636792,-2.663908627922762,860.5044859960108,3.6337045522836506,23681.19019074391,4916.665518553655,0.0
4963,21890.082722213607,2189.0082722213606,69.3970174657079,0.3040969862324161,791.1074685303029,3.3406575520833286,23681.19019074391,4916.665518553655,0.0
4964,22230.118842506192,2223.011884250619,340.0361202925851,1.4855172190469945,451.07134823771776,1.9047663762019218,23681.19019074391,4916.665518553655,0.0
4965,22004.58581561287,2200.4585815612872,-225.53302689332122,-0.9708647141341453,676.604375131039,2.8571383857028363,23681.19019074391,4916.665518553655,0.0
4966,21487.587962589114,2148.7587962589114,-516.9978530237568,-2.247368664524607,1193.6022281547957,5.0402966174450565,23681.19019074391,4916.665518553655,0.0
4967,21314.099389763152,2131.4099389763155,-173.48857282596146,-0.7714859108703953,1367.0908009807572,5.772897350045784,23681.19019074391,4916.665518553655,0.0
4968,21348.799222108773,2134.8799222108773,34.69983234562096,0.15550630899108242,1332.3909686351362,5.626368260645607,23681.19019074391,4916.665518553655,0.0
4969,21421.664105028613,2142.1664105028613,72.86488291983915,0.3260348898197485,1259.526085715297,5.318677294385308,23681.19019074391,4916.665518553655,0.0
4970,21366.146491056046,2136.6146491056047,-55.51761397256632,-0.24760701842873045,1315.0436996878634,5.5531148945455655,23681.19019074391,4916.665518553655,0.0
4971,21316.049296385692,2131.604929638569,-50.09719467035393,-0.22398670548986477,1365.1408943582173,5.764663360931072,23681.19019074391,4916.665518553655,0.0
4972,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4973,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4974,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4975,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4976,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4977,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4978,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4979,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4980,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4981,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4982,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4983,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4984,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4985,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4986,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4987,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4988,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4989,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4990,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4991,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4992,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4993,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4994,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4995,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4996,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4997,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4998,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
4999,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5000,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5001,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5002,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5003,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5004,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5005,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5006,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5007,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5008,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5009,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5010,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5011,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5012,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5013,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5014,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5015,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5016,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5017,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5018,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5019,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5020,21316.049296385692,2131.604929638569,0.0,0.0,1365.1408943582173,5.764663360931072,23681.19019074391,0.0,0.0
5021,21293.75554084485,2129.375554084485,-22.29375554084254,-0.09990009990008542,1387.4346498990599,5.858804556374688,23681.19019074391,0.0,0.0
5022,21161.963909936774,2116.196390993677,-131.7916309080756,-0.5911593973775164,1519.2262808071355,6.4153290800432154,23681.19019074391,0.0,-131.7916309080756
5023,21930.17467251545,2193.0174672515454,768.2107625786775,3.4663478638471856,751.015518228458,3.171358838720876,23681.19019074391,636.4191316706019,-131.7916309080756
5024,22034.222507369333,2203.422250736933,104.0478348538818,0.4537594516390575,646.9676833745762,2.7319897275579144,23681.19019074391,740.4669665244837,-131.7916309080756
5025,21931.910478925707,2193.1910478925706,-102.31202844362633,-0.44417400418396147,749.2797118182025,3.16402894357509,23681.19019074391,740.4669665244837,-131.7916309080756
5026,21845.20483189626,2184.520483189626,-86.7056470294483,-0.37810040776642406,835.9853588476508,3.5301661450040047,23681.19019074391,740.4669665244837,-131.7916309080756
5027,21973.527496030176,2197.3527496030174,128.322664133917,0.5617050277209712,707.6626947137338,2.9882902380064182,23681.19019074391,740.4669665244837,-131.7916309080756
5028,21918.037257875432,2191.8037257875435,-55.490238154743565,-0.24153991225044358,763.1529328684774,3.2226122366381964,23681.19019074391,740.4669665244837,-131.7916309080756
