timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5029,21942.314733201827,2194.2314733201824,24.27747532639478,0.1059317386267633,738.8754575420826,3.120094267182911,23681.19019074391,740.4669665244837,-131.7916309080756
5030,21833.064771209883,2183.3064771209883,-109.24996199194356,-0.4761941559185301,848.1254195340262,3.5814307165419694,23681.19019074391,740.4669665244837,-131.7916309080756
5031,21448.091486715417,2144.8091486715416,-384.9732844944665,-1.6860342155201047,1233.0987040284926,5.207080784776032,23681.19019074391,740.4669665244837,-131.7916309080756
5032,21316.29985580734,2131.6299855807342,-131.7916309080756,-0.5870950365026273,1364.8903349365683,5.76360530844456,23681.19019074391,740.4669665244837,-131.7916309080756
5033,21633.642841460693,2163.364284146069,317.3429856533512,1.422023308988507,1047.547349283217,4.4235418103802235,23681.19019074391,740.4669665244837,-131.7916309080756
5034,21850.406959034317,2185.0406959034317,216.7641175736244,0.9577075996646478,830.7832317095927,3.5081988068079224,23681.19019074391,740.4669665244837,-131.7916309080756
5035,21866.01334044849,2186.6013340448494,15.606381414174393,0.06829804581665044,815.1768502954183,3.4422967922196763,23681.19019074391,740.4669665244837,-131.7916309080756
5036,21812.25626265765,2181.225626265765,-53.75707779084041,-0.23509597843077712,868.9339280862587,3.669300069326298,23681.19019074391,740.4669665244837,-131.7916309080756
5037,22093.181712298236,2209.3181712298237,280.9254496405847,1.2314671832809543,588.008478445674,2.483019112255196,23681.19019074391,799.4261714533859,-131.7916309080756
5038,22190.291613603804,2219.0291613603804,97.1099013055682,0.42051330351700056,490.8985771401058,2.0729472344341024,23681.19019074391,896.5360727589541,-131.7916309080756
5039,22034.222507369333,2203.422250736933,-156.06910623447038,-0.6729932888938639,646.9676833745762,2.7319897275579144,23681.19019074391,896.5360727589541,-131.7916309080756
5040,22108.78809371241,2210.878809371241,74.56558634307657,0.32371653229981145,572.4020970314996,2.41711709766695,23681.19019074391,896.5360727589541,-131.7916309080756
5041,22254.455591717116,2225.445559171712,145.66749800470643,0.630355418960038,426.73459902679315,1.8019981073146725,23681.19019074391,960.7000508722667,-131.7916309080756
5042,22032.489347005434,2203.2489347005435,-221.96624471168252,-0.9545106048010177,648.7008437384757,2.7393084490830555,23681.19019074391,960.7000508722667,-131.7916309080756
5043,22129.599248311002,2212.9599248311,97.1099013055682,0.4216213881292674,551.5909424329075,2.329236571261962,23681.19019074391,960.7000508722667,-131.7916309080756
5044,21680.461985703216,2168.0461985703214,-449.1372626077864,-1.9418289862526805,1000.7282050406939,4.225835766615485,23681.19019074391,960.7000508722667,-131.7916309080756
5045,21120.34424678595,2112.0344246785953,-560.1177389172663,-2.4696046282934647,1560.8459439579601,6.591078959232533,23681.19019074391,960.7000508722667,-173.41129405890024
5046,21716.879521715982,2171.687952171598,596.5352749300328,2.696772112923651,964.3106690279274,4.07205322562225,23681.19019074391,960.7000508722667,-173.41129405890024
5047,21683.930952477374,2168.3930952477376,-32.94856923860789,-0.14504003160782375,997.2592382665352,4.211187149944543,23681.19019074391,960.7000508722667,-173.41129405890024
5048,21571.21466975763,2157.121466975763,-112.7162827197426,-0.4968992497635494,1109.9755209862778,4.687161042353884,23681.19019074391,960.7000508722667,-173.41129405890024
5049,21357.916872911806,2135.791687291181,-213.29779684582536,-0.9449991946229419,1323.2733178321032,5.587866602875903,23681.19019074391,960.7000508722667,-173.41129405890024
5050,21586.821051171806,2158.6821051171805,228.90417825999975,1.0238171094433923,1094.3691395721034,4.621259027765637,23681.19019074391,960.7000508722667,-173.41129405890024
5051,21455.02942026373,2145.502942026373,-131.7916309080756,-0.5834890647492763,1226.160770480179,5.177783551434165,23681.19019074391,960.7000508722667,-173.41129405890024
5052,21487.975343455983,2148.7975343455983,32.94592319225194,0.14671957259837498,1193.2148472879271,5.038660800732516,23681.19019074391,960.7000508722667,-173.41129405890024
5053,21822.660516933767,2182.2660516933765,334.6851734777847,1.4882850428559191,858.5296738101424,3.6253653929341336,23681.19019074391,960.7000508722667,-173.41129405890024
5054,22190.291613603804,2219.0291613603804,367.63109667003664,1.6108161289840162,490.8985771401058,2.0729472344341024,23681.19019074391,960.7000508722667,-173.41129405890024
5055,21768.903439142927,2176.8903439142928,-421.38817446087705,-1.81708872610159,912.2867516009828,3.8523686700407547,23681.19019074391,960.7000508722667,-173.41129405890024
5056,21460.23154740179,2146.023154740179,-308.6718917411381,-1.3556730677266038,1220.958643342121,5.155816213238083,23681.19019074391,960.7000508722667,-173.41129405890024
5057,21649.249222874867,2164.924922287487,189.01767547307827,0.8415660144649895,1031.9409678690427,4.357639795791977,23681.19019074391,960.7000508722667,-173.41129405890024
5058,22035.955667733237,2203.5955667733238,386.70644485836965,1.7073698163372786,645.234523010673,2.724671006032758,23681.19019074391,960.7000508722667,-173.41129405890024
5059,22223.24018284241,2222.324018284241,187.28451510917512,0.8130095308852558,457.9500079014979,1.9338133101118093,23681.19019074391,960.7000508722667,-173.41129405890024
5060,22226.709149616567,2222.6709149616568,3.4689667741549783,0.014937479640408924,454.4810411273429,1.9191646934408835,23681.19019074391,960.7000508722667,-173.41129405890024
5061,22237.113403892687,2223.7113403892686,10.4042542761199,0.044794353815258425,444.076786851223,1.8752300170487037,23681.19019074391,960.7000508722667,-173.41129405890024
5062,22613.415594474936,2261.3415594474936,376.30219058224975,1.61940161861589,67.77459626897326,0.28619590368166464,23681.19019074391,1319.6600536300866,-173.41129405890024
5063,22521.50782030743,2252.150782030743,-91.90777416750643,-0.3892184669337384,159.6823704364797,0.674300443306661,23681.19019074391,1319.6600536300866,-173.41129405890024
5064,22337.69227197241,2233.769227197241,-183.81554833502014,-0.7814785928660695,343.4979187714998,1.4505095225566842,23681.19019074391,1319.6600536300866,-173.41129405890024
5065,21604.16323899624,2160.416323899624,-733.5290329761701,-3.14310868627361,1077.02695174767,4.54802711803159,23681.19019074391,1319.6600536300866,-173.41129405890024
5066,21510.519658418474,2151.0519658418475,-93.64358057776553,-0.41427581099845456,1170.6705323254355,4.943461552802388,23681.19019074391,1319.6600536300866,-173.41129405890024
5067,21493.1801166404,2149.31801166404,-17.339541778073908,-0.07702861613676504,1188.0100741035094,5.016682288915774,23681.19019074391,1319.6600536300866,-173.41129405890024
5068,21338.844170769833,2133.884417076983,-154.33594587056723,-0.6861455119740456,1342.3460199740766,5.66840606051443,23681.19019074391,1319.6600536300866,-173.41129405890024
5069,20974.6793948276,2097.46793948276,-364.164775942234,-1.6301862941447087,1706.5107959163106,7.206186775964165,23681.19019074391,1319.6600536300866,-319.0761460172507
5070,20863.696272471756,2086.3696272471757,-110.98312235584308,-0.5050500185316276,1817.4939182721537,7.674841946848364,23681.19019074391,1319.6600536300866,-430.0592683730938
5071,20992.02025962885,2099.2020259628853,128.32398715709496,0.586927231140999,1689.1699311150587,7.132960453040456,23681.19019074391,1319.6600536300866,-430.0592683730938
5072,20467.638115011152,2046.7638115011152,-524.3821446176989,-2.3844200688570516,2213.5520757327577,9.347300781351574,23681.19019074391,1319.6600536300866,-826.1174258336978
5073,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5074,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5075,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5076,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5077,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5078,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5079,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5080,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5081,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5082,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5083,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5084,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5085,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5086,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5087,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5088,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5089,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5090,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5091,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5092,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5093,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5094,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5095,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5096,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5097,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5098,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5099,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5100,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5101,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5102,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5103,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5104,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5105,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5106,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5107,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5108,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5109,20467.638115011152,2046.7638115011152,0.0,0.0,2213.5520757327577,9.347300781351574,23681.19019074391,0.0,0.0
5110,20446.191923088067,2044.6191923088065,-21.44619192308528,-0.09990009990008542,2234.998267655843,9.43786291843313,23681.19019074391,0.0,0.0
5111,20374.101013114738,2037.410101311474,-72.09090997332896,-0.3361478356244674,2307.089177629172,9.742285582128076,23681.19019074391,0.0,-72.09090997332896
5112,20652.404593624087,2065.2404593624087,278.30358050934956,1.30205981687177,2028.7855971198223,8.567076151066084,23681.19019074391,206.2126705360206,-72.09090997332896
5113,20620.552642094557,2062.055264209456,-31.851951529530197,-0.14710583940829025,2060.6375486493525,8.701579321189602,23681.19019074391,206.2126705360206,-72.09090997332896
5114,20654.082762462203,2065.4082762462203,33.530120367646305,0.1550844741237789,2027.1074282817062,8.559989645596557,23681.19019074391,207.8908393741367,-72.09090997332896
5115,20786.527633278878,2078.652763327888,132.44487081667467,0.6116392565298057,1894.6625574650316,8.000706646094098,23681.19019074391,340.33571019081137,-72.09090997332896
5116,20419.36808261237,2041.9368082612373,-367.15955066650713,-1.685259610189882,2261.8221081315387,9.55113357864758,23681.19019074391,340.33571019081137,-72.09090997332896
5117,20786.527633278878,2078.652763327888,367.15955066650713,1.7141474447351035,1894.6625574650316,8.000706646094098,23681.19019074391,340.33571019081137,-72.09090997332896
5118,20820.057753646524,2082.0057753646524,33.530120367646305,0.15390300341586727,1861.1324370973853,7.859116970501052,23681.19019074391,373.8658305584577,-72.09090997332896
5119,20791.557023424815,2079.1557023424816,-28.50073022170909,-0.1306171163407921,1889.6331673190944,7.979468734885129,23681.19019074391,373.8658305584577,-72.09090997332896
5120,20903.884333657745,2090.3884333657747,112.32731023292945,0.5154625257487666,1777.305857086165,7.50513738021853,23681.19019074391,457.69241056967803,-72.09090997332896
5121,20766.410072695133,2076.6410072695135,-137.47426096261188,-0.6276250315628618,1914.7801180487768,8.085658290929958,23681.19019074391,457.69241056967803,-72.09090997332896
5122,20784.852022624968,2078.485202262497,18.441949929834664,0.08472664931076235,1896.3381681189421,8.007782348963818,23681.19019074391,457.69241056967803,-72.09090997332896
5123,21076.56688382612,2107.6566883826117,291.7148612011515,1.3390720345412,1604.6233069177906,6.775940288444531,23681.19019074391,630.3749607380523,-72.09090997332896
5124,21157.042242529515,2115.7042242529515,80.47535870339561,0.36452841208003406,1524.147948214395,6.436112103901465,23681.19019074391,710.8503194414479,-72.09090997332896
5125,21116.80456317782,2111.680456317782,-40.23767935169599,-0.1816022143716567,1564.385627566091,6.60602619617299,23681.19019074391,710.8503194414479,-72.09090997332896
5126,21366.608692557562,2136.660869255756,249.80412937974324,1.1294765872084556,1314.5814981863477,5.551163128195172,23681.19019074391,920.4167694694952,-72.09090997332896
5127,21279.42833305432,2127.942833305432,-87.18035950324338,-0.3897790706744564,1401.7618576895911,5.919304926816927,23681.19019074391,920.4167694694952,-72.09090997332896
5128,20964.23957359319,2096.423957359319,-315.18875946112894,-1.4147075712598434,1716.95061715072,7.250271643111129,23681.19019074391,920.4167694694952,-72.09090997332896
5129,21497.377952720326,2149.7377952720326,533.1383791271364,2.427301784524838,1183.8122380235836,4.998955831562434,23681.19019074391,1051.1860296322593,-72.09090997332896
5130,20820.057753646524,2082.0057753646524,-677.3201990738016,-3.010662844786771,1861.1324370973853,7.859116970501052,23681.19019074391,1051.1860296322593,-72.09090997332896
5131,21017.889812728787,2101.7889812728786,197.83205908226228,0.9066523164871221,1663.300378015123,7.02371952008242,23681.19019074391,1051.1860296322593,-72.09090997332896
5132,20905.56250249586,2090.5562502495864,-112.32731023292581,-0.5101638312677403,1775.6276882480488,7.498050874749003,23681.19019074391,1051.1860296322593,-72.09090997332896
5133,21162.071632675452,2116.207163267545,256.509130179591,1.1709771440489902,1519.1185580684578,6.414874192692495,23681.19019074391,1051.1860296322593,-72.09090997332896
5134,21589.58770236951,2158.958770236951,427.5160696940584,1.9290438041168256,1091.6024883743994,4.609576121731694,23681.19019074391,1143.3957792814435,-72.09090997332896
5135,21614.734653099193,2161.473465309919,25.14695072968243,0.11132098142296876,1066.455537644717,4.503386565686865,23681.19019074391,1168.542730011126,-72.09090997332896
5136,21768.97525333773,2176.897525333773,154.240600238536,0.6820358611521415,912.214937406181,3.8520654158790197,23681.19019074391,1322.783330249662,-72.09090997332896
5137,22188.108153393823,2218.8108153393823,419.1329000560945,1.8408070428846068,493.08203735008647,2.0821674644664343,23681.19019074391,1741.9162303057565,-72.09090997332896
5138,21904.77390364643,2190.477390364643,-283.3342497473932,-1.221894636134535,776.4162870974797,3.2786202080373124,23681.19019074391,1741.9162303057565,-72.09090997332896
5139,21869.568172624873,2186.956817262487,-35.20573102155686,-0.15370477425211693,811.6220181190365,3.427285586500078,23681.19019074391,1741.9162303057565,-72.09090997332896
5140,22082.48584396074,2208.2485843960744,212.91767133586836,0.9310087087290642,598.7043467831681,2.5281852050543443,23681.19019074391,1741.9162303057565,-72.09090997332896
5141,22159.607423172114,2215.9607423172115,77.12157921137259,0.33411297090235603,521.5827675717956,2.2025192288505107,23681.19019074391,1741.9162303057565,-72.09090997332896
5142,22064.04645221511,2206.4046452215107,-95.56097095700534,-0.41261913127850214,617.1437385288009,2.606050344420692,23681.19019074391,1741.9162303057565,-72.09090997332896
5143,21354.871743427575,2135.4871743427575,-709.1747087875337,-3.0748061067984223,1326.3184473163346,5.60072545608262,23681.19019074391,1741.9162303057565,-72.09090997332896
5144,21338.107962335853,2133.8107962335853,-16.763781091722194,-0.07498938613526018,1343.0822284080568,5.671514892579248,23681.19019074391,1741.9162303057565,-72.09090997332896
5145,21071.53749368018,2107.153749368018,-266.570468655671,-1.1933439891379072,1609.6526970637278,6.797178199653499,23681.19019074391,1741.9162303057565,-72.09090997332896
5146,20821.73592248464,2082.173592248464,-249.80157119554133,-1.1317814686315653,1859.4542682592692,7.852030465031526,23681.19019074391,1741.9162303057565,-72.09090997332896
5147,21277.752722400408,2127.775272240041,456.0167999157675,2.089736588947977,1403.4374683435017,5.926380629686649,23681.19019074391,1741.9162303057565,-72.09090997332896
5148,21007.831032436916,2100.7831032436916,-269.9216899634921,-1.2116199211246514,1673.3591583069938,7.0661953425003405,23681.19019074391,1741.9162303057565,-72.09090997332896
5149,20917.296893441646,2091.7296893441644,-90.53413899527004,-0.4113723831386862,1763.8932973022638,7.448499349461344,23681.19019074391,1741.9162303057565,-72.09090997332896
5150,20979.330302215207,2097.9330302215208,62.03340877356095,0.2830340304972756,1701.8598885287029,7.186547106884417,23681.19019074391,1741.9162303057565,-72.09090997332896
5151,21266.015773270417,2126.601577327042,286.68547105521066,1.3043412474961436,1415.1744174734922,5.975942957574112,23681.19019074391,1741.9162303057565,-72.09090997332896
5152,21416.905152201136,2141.6905152201134,150.88937893071852,0.6776667207424536,1264.2850385427737,5.338773213505694,23681.19019074391,1741.9162303057565,-72.09090997332896
5153,21750.533303407894,2175.0533303407897,333.62815120675805,1.4882881867125164,930.6568873360156,3.9299413578451583,23681.19019074391,1741.9162303057565,-72.09090997332896
5154,21557.73319265577,2155.773319265577,-192.80011075212315,-0.8474531483762759,1123.4569980881388,4.744090094455034,23681.19019074391,1741.9162303057565,-72.09090997332896
5155,21626.47160222918,2162.647160222918,68.73840957340872,0.3047221499888453,1054.71858851473,4.453824237799417,23681.19019074391,1741.9162303057565,-72.09090997332896
5156,21592.93892367733,2159.293892367733,-33.53267855184822,-0.14820109445851104,1088.2512670665783,4.595424715992252,23681.19019074391,1741.9162303057565,-72.09090997332896
5157,21802.505373705375,2180.2505373705376,209.56645002804362,0.9275749858661309,878.6848170385347,3.710475740285975,23681.19019074391,1741.9162303057565,-72.09090997332896
5158,21547.6744123639,2154.76744123639,-254.8309613414749,-1.1175568524822377,1133.5157783800096,4.786565916872956,23681.19019074391,1741.9162303057565,-72.09090997332896
5159,21641.55977266699,2164.155977266699,93.88536030309115,0.4163860032128541,1039.6304180769184,4.39011050417251,23681.19019074391,1741.9162303057565,-72.09090997332896
5160,21619.76404324513,2161.976404324513,-21.795729421861324,-0.09626425758959556,1061.4261474987798,4.482148654477896,23681.19019074391,1741.9162303057565,-72.09090997332896
5161,21706.944402748373,2170.6944402748372,87.18035950324338,0.3854167503098971,974.2457879955364,4.1140068558561405,23681.19019074391,1741.9162303057565,-72.09090997332896
5162,21651.618552958866,2165.1618552958867,-55.32584978950763,-0.24365167240560925,1029.571637785044,4.347634681754572,23681.19019074391,1741.9162303057565,-72.09090997332896
5163,22062.368283376996,2206.2368283377,410.74973041813064,1.813335013821682,618.8219073669134,2.613136849890204,23681.19019074391,1741.9162303057565,-72.09090997332896
5164,22070.751453014956,2207.0751453014955,8.383169637960236,0.036349994653428475,610.4387377289531,2.5777367303420027,23681.19019074391,1741.9162303057565,-72.09090997332896
5165,21919.864632268447,2191.9864632268445,-150.88682074650933,-0.6540177984830753,761.3255584754625,3.2148956718106003,23681.19019074391,1741.9162303057565,-72.09090997332896
5166,22043.926333447158,2204.3926333447157,124.06170117871079,0.541284615634452,637.2638572967517,2.691012791856358,23681.19019074391,1741.9162303057565,-72.09090997332896
5167,22060.692672723086,2206.0692672723085,16.76633927592775,0.07275817077923019,620.4975180208239,2.620212552759925,23681.19019074391,1741.9162303057565,-72.09090997332896
5168,22213.25766230771,2221.325766230771,152.56498958462544,0.6615802558484374,467.9325284361985,1.9759671058218002,23681.19019074391,1767.0657392196445,-72.09090997332896
5169,22431.204723789517,2243.1204723789515,217.94706148180558,0.938890459289965,249.9854669543929,1.055628813167097,23681.19019074391,1985.01280070145,-72.09090997332896
5170,22199.84510252381,2219.984510252381,-231.35962126570666,-0.9873995980702155,481.34508822009957,2.0326051365789857,23681.19019074391,1985.01280070145,-72.09090997332896
5171,22266.905343259106,2226.690534325911,67.06024073529625,0.289054691697066,414.2848474848033,1.74942578539288,23681.19019074391,1985.01280070145,-72.09090997332896
5172,22171.3443723021,2217.13443723021,-95.56097095700534,-0.41071629229235684,509.84581844180866,2.1529569009630616,23681.19019074391,1985.01280070145,-72.09090997332896
5173,22417.792164005616,2241.7792164005614,246.44779170351467,1.0635886625469437,263.398026738294,1.1122668439242822,23681.19019074391,1985.01280070145,-72.09090997332896
5174,22479.825572779177,2247.9825572779177,62.03340877356095,0.2648986221207794,201.36461796473304,0.8503146013473551,23681.19019074391,2033.63364969111,-72.09090997332896
5175,22142.841083896186,2214.2841083896187,-336.98448888299026,-1.4352086553558796,538.3491068477233,2.2733194679469437,23681.19019074391,2033.63364969111,-72.09090997332896
5176,21738.79891246211,2173.8798912462107,-404.0421714340773,-1.745862446055635,942.3912782818006,3.9794928831328167,23681.19019074391,2033.63364969111,-72.09090997332896
5177,21785.741592613656,2178.574159261366,46.94268015154739,0.20644309460786658,895.4485981302532,3.7812651767825867,23681.19019074391,2033.63364969111,-72.09090997332896
5178,21631.500992375117,2163.1500992375118,-154.24060023853963,-0.6769171835449006,1049.6891983687929,4.432586326590447,23681.19019074391,2033.63364969111,-72.09090997332896
5179,21695.207453618386,2169.5207453618386,63.70646124326959,0.28149463557336496,985.9827371255233,4.16356918374359,23681.19019074391,2033.63364969111,-72.09090997332896
5180,21468.877222498617,2146.887722249862,-226.33023111976945,-0.9972600232111328,1212.3129682452927,5.119307595946509,23681.19019074391,2033.63364969111,-72.09090997332896
5181,21877.951342262837,2187.7951342262836,409.0741197642201,1.8206255511272529,803.2388484810726,3.391885466951862,23681.19019074391,2033.63364969111,-72.09090997332896
5182,21817.596102327392,2181.7596102327393,-60.35523993544484,-0.2638140060379879,863.5940884165175,3.646751204059263,23681.19019074391,2033.63364969111,-72.09090997332896
5183,22007.042433587485,2200.7042433587485,189.44633126009285,0.8302641979045733,674.1477571564246,2.8467646757886507,23681.19019074391,2033.63364969111,-72.09090997332896
5184,22203.196323831635,2220.3196323831635,196.1538902441498,0.8525819466381757,477.9938669122748,2.018453730839528,23681.19019074391,2033.63364969111,-72.09090997332896
5185,21722.032573186185,2172.2032573186184,-481.1637506454499,-2.0736959853727366,959.1576175577247,4.050293122229235,23681.19019074391,2033.63364969111,-72.09090997332896
5186,21214.043702972936,2121.4043702972936,-507.98887021324845,-2.2356664993637754,1467.1464877709732,6.195408575133296,23681.19019074391,2033.63364969111,-72.09090997332896
5187,21463.84783235268,2146.384783235268,249.80412937974324,1.1245324476709895,1217.34235839123,5.140545507155479,23681.19019074391,2033.63364969111,-72.09090997332896
5188,21574.496973747493,2157.449697374749,110.64914139481334,0.49256539761390883,1106.6932169964166,4.673300657958406,23681.19019074391,2033.63364969111,-72.09090997332896
5189,22580.415933882115,2258.0415933882114,1005.9189601346225,4.455997231320086,100.77425686179413,0.42554557456822,23681.19019074391,2134.224010794049,-72.09090997332896
5190,22818.485672316077,2281.848567231608,238.0697384339619,1.0096078843625733,0.0,0.0,23818.485672316077,2372.2937492280107,-72.09090997332896
5191,22726.275922666897,2272.6275922666896,-92.2097496491806,-0.38713523150782914,92.2097496491806,0.3871352315078318,23818.485672316077,2372.2937492280107,-72.09090997332896
5192,22915.722253926993,2291.5722253926992,189.44633126009649,0.7984663580478335,0.0,0.0,23915.722253926993,2469.5303308389266,-72.09090997332896
5193,22885.54591305137,2288.554591305137,-30.176340875623282,-0.1261778363004229,30.176340875623282,0.12617783630042068,23915.722253926993,2469.5303308389266,-72.09090997332896
5194,23566.217333432993,2356.621733343299,680.6714203816227,2.849721010603723,0.0,0.0,24566.217333432993,3120.025410344926,-72.09090997332896
5195,23440.477463416166,2344.0477463416164,-125.7398700168269,-0.5118405829850903,125.7398700168269,0.511840582985087,24566.217333432993,3120.025410344926,-72.09090997332896
5196,23747.28305323933,2374.7283053239335,306.80558982316506,1.255317496486752,0.0,0.0,24747.28305323933,3301.091130151264,-72.09090997332896
5197,23799.255123536812,2379.9255123536814,51.97207029748097,0.21001121693104974,0.0,0.0,24799.255123536812,3353.063200448745,-72.09090997332896
5198,24025.587912840787,2402.558791284079,226.332789303975,0.912659626978729,0.0,0.0,25025.587912840787,3579.39598975272,-72.09090997332896
5199,23951.82011312144,2395.1820113121444,-73.76779971934593,-0.29476949742904823,73.76779971934593,0.29476949742905023,25025.587912840787,3579.39598975272,-72.09090997332896
5200,23968.58389421316,2396.858389421316,16.763781091718556,0.06718460222829847,57.004018627627374,0.22778293491510043,25025.587912840787,3579.39598975272,-72.09090997332896
5201,23945.112554137388,2394.511255413739,-23.471340075771877,-0.09400348924558655,80.47535870339925,0.3215723002539606,25025.587912840787,3579.39598975272,-72.09090997332896
