timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5202,24245.213143160705,2424.5213143160704,300.1005890233173,1.2030436357904684,0.0,0.0,25245.213143160705,3799.0212200726382,-72.09090997332896
5203,24057.442422554523,2405.7442422554523,-187.7707206061823,-0.743787424338116,187.7707206061823,0.743787424338115,25245.213143160705,3799.0212200726382,-72.09090997332896
5204,24047.381084078443,2404.7381084078443,-10.061338476079982,-0.04015309426401714,197.83205908226228,0.7836418649365131,25245.213143160705,3799.0212200726382,-72.09090997332896
5205,23886.43548304006,2388.643548304006,-160.94560103838376,-0.6425645878829656,358.77766012064603,1.421171047699568,25245.213143160705,3799.0212200726382,-72.09090997332896
5206,25001.327973915584,2500.132797391558,1114.8924908755253,4.479920363184653,0.0,0.0,26001.327973915584,4555.1360508275175,-72.09090997332896
5207,25388.606364257943,2538.8606364257944,387.27839034235876,1.48945619520231,0.0,0.0,26388.606364257943,4942.414441169876,-72.09090997332896
5208,25331.60490381452,2533.1604903814523,-57.00146044342182,-0.21600784693437403,57.00146044342182,0.21600784693437797,26388.606364257943,4942.414441169876,-72.09090997332896
5209,25645.115494437534,2564.511549443753,313.51059062301283,1.190624695183673,0.0,0.0,26645.115494437534,5198.923571349467,-72.09090997332896
5210,25754.091583362642,2575.409158336264,108.97608892510834,0.40899086719237143,0.0,0.0,26754.091583362642,5307.899660274576,-72.09090997332896
5211,25356.75441272841,2535.675441272841,-397.3371706342332,-1.4851454380208629,397.3371706342332,1.4851454380208602,26754.091583362642,5307.899660274576,-72.09090997332896
5212,25355.076243890293,2535.507624389029,-1.6781688381161075,-0.0063671300792100816,399.0153394723493,1.491418006958165,26754.091583362642,5307.899660274576,-72.09090997332896
5213,25396.989533895903,2539.6989533895903,41.91329000561018,0.15903308196776322,357.1020494667391,1.3347567730118983,26754.091583362642,5307.899660274576,-72.09090997332896
5214,25363.459413528257,2536.345941352826,-33.530120367646305,-0.12702251642973117,390.6321698343854,1.4600838478003297,26754.091583362642,5307.899660274576,-72.09090997332896
5215,25386.93075360403,2538.693075360403,23.471340075771877,0.08902981853635694,367.16082975861354,1.3723539392641422,26754.091583362642,5307.899660274576,-72.09090997332896
5216,25534.46635304272,2553.446635304272,147.53559943869186,0.5591237602294408,219.62523031992168,0.8209033359835635,26754.091583362642,5307.899660274576,-72.09090997332896
5217,25574.701474210215,2557.4701474210215,40.23512116749407,0.15163342888515619,179.3901091524276,0.6705146709746017,26754.091583362642,5307.899660274576,-72.09090997332896
5218,25707.148903211095,2570.7148903211096,132.44742900088022,0.4983966767394099,46.94268015154739,0.17545981707238856,26754.091583362642,5307.899660274576,-72.09090997332896
5219,25531.112573550694,2553.1112573550695,-176.03632966040095,-0.659135613083861,222.97900981194834,0.8334389120152768,26754.091583362642,5307.899660274576,-72.09090997332896
5220,25680.323783643296,2568.0323783643294,149.2112100926024,0.5624008781348833,73.76779971934593,0.2757253016402894,26754.091583362642,5307.899660274576,-72.09090997332896
5221,25527.758794058667,2552.775879405867,-152.56498958462907,-0.571825854970176,226.332789303975,0.8459744880469902,26754.091583362642,5307.899660274576,-72.09090997332896
5222,25571.350252902394,2557.1350252902394,43.591458843726286,0.16432394150647234,182.74133046024872,0.6830406851634186,26754.091583362642,5307.899660274576,-72.09090997332896
5223,25673.61878284345,2567.361878284345,102.26852994105502,0.3848826987250531,80.4728005191937,0.30078689186081986,26754.091583362642,5307.899660274576,-72.09090997332896
5224,25868.09450424948,2586.8094504249475,194.47572140603006,0.7290938773224065,0.0,0.0,26868.09450424948,5421.902581161412,-72.09090997332896
5225,25955.274863752726,2595.527486375273,87.18035950324702,0.3244754088886248,0.0,0.0,26955.274863752726,5509.082940664659,-72.09090997332896
5226,26129.635582759212,2612.9635582759215,174.36071900648676,0.64685194229257,0.0,0.0,27129.635582759212,5683.443659671146,-72.09090997332896
5227,25487.523672891173,2548.752367289117,-642.1119098680392,-2.366828363430351,642.1119098680392,2.366828363430355,27129.635582759212,5683.443659671146,-72.09090997332896
5228,25507.641233474922,2550.764123347492,20.117560583748855,0.07595108109081927,621.9943492842904,2.2926749140691207,27129.635582759212,5683.443659671146,-72.09090997332896
5229,25524.407572750846,2552.4407572750847,16.76633927592411,0.06325096649772988,605.2280100083663,2.230874086613189,27129.635582759212,5683.443659671146,-72.09090997332896
5230,25640.086104291597,2564.00861042916,115.67853154075055,0.43612107536603606,489.5494784676157,1.8044823233037552,27129.635582759212,5683.443659671146,-72.09090997332896
5231,25408.726483025894,2540.8726483025894,-231.35962126570303,-0.8684642397924991,720.9090997333187,2.657275279404984,27129.635582759212,5683.443659671146,-72.09090997332896
5232,25373.51819382013,2537.351819382013,-35.20828920576241,-0.1333206628816086,756.1173889390811,2.7870532452695054,27129.635582759212,5683.443659671146,-72.09090997332896
5233,25170.659302776137,2517.065930277614,-202.85889104399394,-0.7691764502300136,958.9762799830751,3.53479233828154,27129.635582759212,5683.443659671146,-72.09090997332896
5234,25185.747473213945,2518.574747321394,15.088170437808003,0.05765300087876568,943.8881095452671,3.4791772512606274,27129.635582759212,5683.443659671146,-72.09090997332896
5235,25269.574053225166,2526.9574053225165,83.82658001122036,0.32012292220020555,860.0615295340467,3.170191972945677,27129.635582759212,5683.443659671146,-72.09090997332896
5236,25695.411954081104,2569.5411954081105,425.83790085593864,1.621030854908967,434.22362867810807,1.600550908078012,27129.635582759212,5683.443659671146,-72.09090997332896
5237,25739.00341292483,2573.900341292483,43.591458843726286,0.16329195038724542,390.6321698343818,1.4398725284855176,27129.635582759212,5683.443659671146,-72.09090997332896
5238,24337.422892809886,2433.7422892809886,-1401.580520114945,-5.241708146226065,1792.212689949327,6.6061067590906815,27129.635582759212,5683.443659671146,-72.09090997332896
5239,24724.701283152244,2472.4701283152244,387.27839034235876,1.5284837450941335,1404.9342996069681,5.178596281992815,27129.635582759212,5683.443659671146,-72.09090997332896
5240,24662.67043256289,2466.2670432562886,-62.030850589355396,-0.24113341455972437,1466.9651501963235,5.4072423705115105,27129.635582759212,5683.443659671146,-72.09090997332896
5241,24632.491533503064,2463.249153350306,-30.1788990598252,-0.11759843598166952,1497.1440492561487,5.518481974035724,27129.635582759212,5683.443659671146,-72.09090997332896
5242,25013.06492304557,2501.306492304557,380.57338954250736,1.4847303823160463,1116.5706597136414,4.115686170230823,27129.635582759212,5683.443659671146,-72.09090997332896
5243,24800.1446935255,2480.01446935255,-212.92022952007028,-0.8185126595038006,1329.4908892337116,4.900511417405837,27129.635582759212,5683.443659671146,-72.09090997332896
5244,24932.589564342175,2493.2589564342175,132.44487081667467,0.513349333462898,1197.046018417037,4.412318826640471,27129.635582759212,5683.443659671146,-72.09090997332896
5245,25001.327973915584,2500.132797391558,68.73840957340872,0.2650657366972897,1128.3076088436283,4.158948635346447,27129.635582759212,5683.443659671146,-72.09090997332896
5246,25274.603443371103,2527.46034433711,273.27546945551876,1.0510058168170078,855.0321393881095,3.1516536106053685,27129.635582759212,5683.443659671146,-72.09090997332896
5247,25459.022942669464,2545.9022942669462,184.4194992983612,0.7018926078021792,670.6126400897483,2.4718822265195493,27129.635582759212,5683.443659671146,-72.09090997332896
5248,25433.873433755576,2543.3873433755575,-25.149508913887985,-0.09505078463547534,695.7621490036363,2.564583467703454,27129.635582759212,5683.443659671146,-72.09090997332896
5249,25284.662223662974,2528.466222366297,-149.2112100926024,-0.5644697152179856,844.9733590962387,3.1145768859247647,27129.635582759212,5683.443659671146,-72.09090997332896
5250,25737.325244086715,2573.7325244086715,452.6630204237408,1.722156505462813,392.3103386724979,1.446058268920537,27129.635582759212,5683.443659671146,-72.09090997332896
5251,25529.436962896783,2552.9436962896784,-207.88828118993115,-0.7775208600415584,600.198619862429,2.2123357242728803,27129.635582759212,5683.443659671146,-72.09090997332896
5252,25210.89442394363,2521.0894423943632,-318.54253895315196,-1.2007135296488003,918.741158815581,3.3864854395590838,27129.635582759212,5683.443659671146,-72.09090997332896
5253,25571.350252902394,2557.1350252902394,360.45582895876214,1.3752137684759358,558.2853298568189,2.057843085115405,27129.635582759212,5683.443659671146,-72.09090997332896
5254,25665.235613205485,2566.5235613205487,93.88536030309115,0.35333304257971765,464.3999695537277,1.7117810821198505,27129.635582759212,5683.443659671146,-72.09090997332896
5255,25522.72940391273,2552.272940391273,-142.50620929275465,-0.5344269646062383,606.9061788464824,2.237059827048208,27129.635582759212,5683.443659671146,-72.09090997332896
5256,25534.46635304272,2553.446635304272,11.736949129990535,0.04425241818535319,595.1692297164918,2.1937973619325715,27129.635582759212,5683.443659671146,-72.09090997332896
5257,25448.961604193388,2544.896160419339,-85.50474884933283,-0.3222403183530731,680.6739785658247,2.508968380682528,27129.635582759212,5683.443659671146,-72.09090997332896
5258,25656.85244356752,2565.685244356752,207.89083937413307,0.786007566138891,472.7831391916916,1.7426814958478234,27129.635582759212,5683.443659671146,-72.09090997332896
5259,25638.410493637686,2563.8410493637684,-18.441949929834664,-0.06918277380600912,491.22508912152625,1.8106586342564,27129.635582759212,5683.443659671146,-72.09090997332896
5260,25293.045393300938,2529.3045393300936,-345.3651003367486,-1.2964928985505164,836.5901894582748,3.083676472196792,27129.635582759212,5683.443659671146,-72.09090997332896
5261,25111.979673494603,2511.19796734946,-181.06571980633453,-0.6886449138845951,1017.6559092646094,3.751085804894947,27129.635582759212,5683.443659671146,-72.09090997332896
5262,24956.063462602153,2495.606346260215,-155.91621089245018,-0.597106051865981,1173.5721201570595,4.325793896409212,27129.635582759212,5683.443659671146,-72.09090997332896
5263,24969.47346420185,2496.9473464201847,13.410001599695534,0.05166423490610139,1160.162118557364,4.276364549823304,27129.635582759212,5683.443659671146,-72.09090997332896
5264,25014.74053369948,2501.4740533699483,45.2670694976332,0.1743087689476397,1114.8950490597308,4.1095098592781785,27129.635582759212,5683.443659671146,-72.09090997332896
5265,25277.95722286313,2527.795722286313,263.21668916364797,1.0117982488530908,851.6783598960828,3.139291559217704,27129.635582759212,5683.443659671146,-72.09090997332896
5266,25370.164414328105,2537.0164414328106,92.20719146497504,0.35089177854643605,759.4711684311078,2.7994152966571697,27129.635582759212,5683.443659671146,-72.09090997332896
5267,25353.400633236382,2535.3400633236383,-16.763781091722194,-0.06357101468283943,776.23494952283,2.86120669463074,27129.635582759212,5683.443659671146,-72.09090997332896
5268,25184.069304375833,2518.406930437583,-169.33132886054955,-0.6425407150187357,945.5662783833795,3.4853629916956335,27129.635582759212,5683.443659671146,-72.09090997332896
5269,25447.285993539477,2544.7285993539476,263.21668916364433,1.005255088901169,682.3495892197352,2.5151446916351725,27129.635582759212,5683.443659671146,-72.09090997332896
5270,22236.729002383483,2223.6729002383486,-3210.556991155994,-12.139457303635115,3892.9065803757294,14.349277079304587,27129.635582759212,5683.443659671146,-72.09090997332896
5271,22015.85804635792,2201.585804635792,-220.87095602556292,-0.9505251621383826,4113.777536401292,15.16340875221923,27129.635582759212,5683.443659671146,-72.09090997332896
5272,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5273,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5274,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5275,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5276,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5277,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5278,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5279,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5280,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5281,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5282,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5283,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5284,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5285,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5286,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5287,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5288,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5289,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5290,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5291,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5292,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5293,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5294,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5295,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5296,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5297,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5298,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5299,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5300,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5301,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5302,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5303,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5304,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5305,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5306,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5307,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5308,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5309,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5310,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5311,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5312,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5313,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5314,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5315,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5316,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5317,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5318,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5319,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5320,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5321,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5322,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5323,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5324,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5325,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5326,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5327,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5328,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5329,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5330,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5331,22015.85804635792,2201.585804635792,0.0,0.0,4113.777536401292,15.16340875221923,27129.635582759212,0.0,0.0
5332,21992.865181176745,2199.286518117675,-22.992865181175148,-0.09990009990009652,4136.7704015824675,15.248160591627594,27129.635582759212,0.0,0.0
5333,21783.883038444517,2178.388303844452,-208.98214273222766,-0.9088999612945736,4345.752544314695,16.018470027206725,27129.635582759212,0.0,-208.98214273222766
5334,22032.74734381157,2203.274734381157,248.86430536705302,1.0922822283942146,4096.888238947642,15.101154700180345,27129.635582759212,39.88216263482536,-208.98214273222766
5335,21485.5628066705,2148.55628066705,-547.1845371410709,-2.3756807165606686,4644.072776088713,17.118080196550835,27129.635582759212,39.88216263482536,-507.30237450624554
5336,21597.2323752052,2159.72323752052,111.66956853470037,0.4966278562597237,4532.403207554013,16.706465495004064,27129.635582759212,39.88216263482536,-507.30237450624554
5337,22248.109561511195,2224.8109561511196,650.8771863059956,2.880340280167104,3881.526021248017,14.307328269881786,27129.635582759212,255.2443803344504,-507.30237450624554
5338,22139.631247567213,2213.9631247567213,-108.47831394398236,-0.46661133309340297,3990.0043351919994,14.707179987805045,27129.635582759212,255.2443803344504,-507.30237450624554
5339,22345.422135708726,2234.5422135708727,205.79088814151328,0.8893438531486941,3784.213447050486,13.948633535849412,27129.635582759212,352.5569545319813,-507.30237450624554
5340,22270.443475218137,2227.0443475218135,-74.97866049058939,-0.32117072055811713,3859.1921075410755,14.225005329572426,27129.635582759212,352.5569545319813,-507.30237450624554
5341,22500.165121468963,2250.0165121468963,229.72164625082587,0.9871820728103886,3629.4704612902497,13.378249959231908,27129.635582759212,507.2999402922178,-507.30237450624554
5342,22543.2385386945,2254.32385386945,43.073417225536105,0.1832898492537982,3586.3970440647136,13.219481084161174,27129.635582759212,550.3733575177539,-507.30237450624554
5343,22717.124183570962,2271.7124183570963,173.88564487646363,0.7385799731446152,3412.51139918825,12.57853755085781,27129.635582759212,724.2590023942175,-507.30237450624554
5344,22801.674173619664,2280.1674173619663,84.54999004870115,0.3564934323161628,3327.961409139549,12.26688577879187,27129.635582759212,808.8089924429187,-507.30237450624554
5345,22886.22416366837,2288.622416366837,84.54999004870479,0.35522707113777585,3243.411419090844,11.955234006725917,27129.635582759212,893.3589824916235,-507.30237450624554
5346,23004.276241384494,2300.4276241384496,118.0520777161255,0.49422661743117047,3125.3593413747185,11.520093337932167,27129.635582759212,1011.411060207749,-507.30237450624554
5347,23473.29086344426,2347.3290863444263,469.01462205976713,1.9538794560744366,2656.3447193149514,9.791302618908192,27129.635582759212,1480.425682267516,-507.30237450624554
5348,23407.883532511783,2340.7883532511783,-65.40733093247763,-0.26726005626883653,2721.752050247429,10.032394434288284,27129.635582759212,1480.425682267516,-507.30237450624554
5349,23620.056929834725,2362.0056929834723,212.17339732294204,0.8692822425194091,2509.578652924487,9.250322015085656,27129.635582759212,1627.1917486579805,-507.30237450624554
5350,23663.13034706026,2366.313034706026,43.073417225536105,0.17495254924995152,2466.505235698951,9.091553140014923,27129.635582759212,1670.2651658835166,-507.30237450624554
5351,23675.89049699506,2367.5890496995057,12.760149934798392,0.051737754920955226,2453.7450857641525,9.044519150576054,27129.635582759212,1683.025315818315,-507.30237450624554
5352,23709.392584662484,2370.9392584662487,33.50208766742435,0.13576850517920125,2420.242998096728,8.921030253848246,27129.635582759212,1716.5274034857393,-507.30237450624554
5353,23950.279970659765,2395.0279970659763,240.88738599728094,0.9748818598916298,2179.355612099447,8.03311789961683,27129.635582759212,1957.4147894830203,-507.30237450624554
5354,23971.019474178363,2397.101947417836,20.739503518598212,0.0831233298503431,2158.616108580849,7.956671964855444,27129.635582759212,1978.1542930016185,-507.30237450624554
5355,23725.346423402025,2372.5346423402025,-245.67305077633864,-0.9838326826438926,2404.2891593571876,8.862224308258329,27129.635582759212,1978.1542930016185,-507.30237450624554
5356,23859.349905643663,2385.934990564366,134.00348224163827,0.5419680676943095,2270.2856771155493,8.368286666402213,27129.635582759212,1978.1542930016185,-507.30237450624554
5357,23597.723016127784,2359.7723016127784,-261.62688951587916,-1.0524285249168264,2531.9125666314285,9.332644955395015,27129.635582759212,1978.1542930016185,-507.30237450624554
5358,23710.986994850828,2371.0986994850828,113.26397872304369,0.4604652985513269,2418.648587908385,8.915153248300275,27129.635582759212,1978.1542930016185,-507.30237450624554
5359,23474.8852736326,2347.4885273632603,-236.10172121822688,-0.9554524117851848,2654.7503091266117,9.785425613360232,27129.635582759212,1978.1542930016185,-507.30237450624554
5360,23465.31394407449,2346.5313944074487,-9.571329558111756,-0.03910673921900809,2664.3216386847234,9.820705591703158,27129.635582759212,1978.1542930016185,-507.30237450624554
5361,23415.860451881552,2341.5860451881554,-49.45349219293712,-0.20213716572770046,2713.7751308776606,10.00299146149333,27129.635582759212,1978.1542930016185,-507.30237450624554
5362,23664.724757248605,2366.4724757248605,248.86430536705302,1.0192731313217962,2464.9108255106075,9.08567613446695,27129.635582759212,1978.1542930016185,-507.30237450624554
5363,24036.42680511084,2403.642680511084,371.7020478622362,1.507018835687579,2093.2087776483713,7.715580149475351,27129.635582759212,2043.5616239340961,-507.30237450624554
5364,24071.52330296661,2407.1523302966607,35.096497855767666,0.14018173651122456,2058.1122797926037,7.586214247199571,27129.635582759212,2078.658121789864,-507.30237450624554
5365,23950.279970659765,2395.0279970659763,-121.24333230684351,-0.4835898116031023,2179.355612099447,8.03311789961683,27129.635582759212,2078.658121789864,-507.30237450624554
5366,24254.980277401184,2425.4980277401182,304.7003067414189,1.221230010644092,1874.6553053580283,6.909990735553283,27129.635582759212,2262.115096224439,-507.30237450624554
5367,23958.256890029537,2395.825689002954,-296.7233873716468,-1.174910390396,2171.378692729675,8.003714926821864,27129.635582759212,2262.115096224439,-507.30237450624554
5368,23980.590803736475,2398.0590803736477,22.333913706937892,0.08948507023285313,2149.044779022737,7.921391986512519,27129.635582759212,2262.115096224439,-507.30237450624554
5369,23864.13557042272,2386.4135570422723,-116.45523331375443,-0.46618286264205056,2265.5000123364916,8.350646677230744,27129.635582759212,2262.115096224439,-507.30237450624554
5370,23805.110748671672,2380.5110748671673,-59.024821751048876,-0.23738939801012382,2324.5248340875405,8.568212525363842,27129.635582759212,2262.115096224439,-507.30237450624554
5371,23873.706899980833,2387.370689998083,68.59615130916063,0.2765403952604162,2255.92868277838,8.31536669888782,27129.635582759212,2262.115096224439,-507.30237450624554
5372,23827.44466237861,2382.744466237861,-46.26223760222274,-0.1859885130440997,2302.1909203806026,8.485889585054496,27129.635582759212,2262.115096224439,-507.30237450624554
5373,23688.65308114389,2368.865308114389,-138.79158123472007,-0.559024833695565,2440.9825016153227,8.99747618860962,27129.635582759212,2262.115096224439,-507.30237450624554
5374,23872.112489792493,2387.2112489792494,183.45940864860313,0.7430920109154249,2257.5230929667196,8.321243704435778,27129.635582759212,2262.115096224439,-507.30237450624554
5375,23809.89641345073,2380.989641345073,-62.216076341763255,-0.2501439166749386,2319.739169308483,8.550572536192373,27129.635582759212,2262.115096224439,-507.30237450624554
5376,23824.2534077879,2382.42534077879,14.356994337169454,0.057868014029205384,2305.3821749713134,8.49765256867798,27129.635582759212,2262.115096224439,-507.30237450624554
5377,23931.13731154354,2393.113731154354,106.88390375564268,0.43056241007477514,2198.4982712156707,8.10367785630268,27129.635582759212,2262.115096224439,-507.30237450624554
5378,23935.922976322596,2393.5922976322595,4.785664779054059,0.019195533357541095,2193.7126064366166,8.086037867131225,27129.635582759212,2262.115096224439,-507.30237450624554
5379,23998.13905266436,2399.813905266436,62.216076341763255,0.24950380381283388,2131.4965300948534,7.856709035374629,27129.635582759212,2262.115096224439,-507.30237450624554
5380,23699.821255104373,2369.982125510437,-298.3177975599865,-1.1933600214460438,2429.81432765484,8.95631023219117,27129.635582759212,2262.115096224439,-507.30237450624554
5381,23785.965655341417,2378.596565534142,86.14440023704447,0.3487652778833006,2343.6699274177954,8.638781454577257,27129.635582759212,2262.115096224439,-507.30237450624554
5382,23876.898154571547,2387.6898154571545,90.9324992301299,0.36687091596341315,2252.7374281876655,8.303603715264323,27129.635582759212,2262.115096224439,-507.30237450624554
