timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5383,24015.687301592243,2401.5687301592243,138.78914702069596,0.5579037473174342,2113.9482811669695,7.792026084236739,27129.635582759212,2262.115096224439,-507.30237450624554
5384,23948.685560471426,2394.8685560471426,-67.00174112081731,-0.26783889770061187,2180.950022287787,8.03899490516479,27129.635582759212,2262.115096224439,-507.30237450624554
5385,23867.326825013435,2386.7326825013433,-81.3587354579904,-0.3261042961994587,2262.3087577457773,8.338883693607247,27129.635582759212,2262.115096224439,-507.30237450624554
5386,23744.489082518252,2374.4489082518253,-122.83774249518319,-0.49397244568974985,2385.1465002409604,8.791664351572464,27129.635582759212,2262.115096224439,-507.30237450624554
5387,23837.015991936725,2383.7015991936723,92.52690941847322,0.37392935901772173,2292.619590822487,8.450609606711557,27129.635582759212,2262.115096224439,-507.30237450624554
5388,24100.237291640948,2410.0237291640947,263.2212997042225,1.0597943802495235,2029.3982911182648,7.480374312170785,27129.635582759212,2262.115096224439,-507.30237450624554
5389,24087.474707492118,2408.7474707492115,-12.762584148829774,-0.05084646810522564,2042.1608752670945,7.5274172741372185,27129.635582759212,2262.115096224439,-507.30237450624554
5390,24398.557523414962,2439.855752341496,311.082815922844,1.2399925442872162,1731.0780593442505,6.380764142826689,27129.635582759212,2405.692342238217,-507.30237450624554
5391,24363.461025559198,2436.3461025559195,-35.09649785576403,-0.13818303588071235,1766.1745572000145,6.510130045102456,27129.635582759212,2405.692342238217,-507.30237450624554
5392,24288.482365068605,2428.8482365068608,-74.97866049059303,-0.29561683405524564,1841.1532176906076,6.786501838825487,27129.635582759212,2405.692342238217,-507.30237450624554
5393,24567.657503512368,2456.765750351237,279.175138443763,1.1039616154640886,1561.9780792468446,5.757460598694795,27129.635582759212,2574.792322335623,-507.30237450624554
5394,26352.7834925213,2635.2783492521303,1785.1259890089314,6.981969266303323,0.0,0.0,27352.7834925213,4359.918311344554,-507.30237450624554
5395,26269.827912660938,2626.9827912660935,-82.95557986036147,-0.30328021235221936,82.95557986036147,0.30328021235221964,27352.7834925213,4359.918311344554,-507.30237450624554
5396,26236.325824993513,2623.6325824993514,-33.50208766742435,-0.12285404871172911,116.45766752778582,0.4257616690441295,27352.7834925213,4359.918311344554,-507.30237450624554
5397,26102.322342751875,2610.2322342751877,-134.00348224163827,-0.4920027873901778,250.46114976942408,0.9156696971549688,27352.7834925213,4359.918311344554,-507.30237450624554
5398,26606.433462667406,2660.6433462667405,504.11111991553116,1.8600292386026673,0.0,0.0,27606.433462667406,4613.568281490661,-507.30237450624554
5399,26718.103031202107,2671.8103031202104,111.66956853470037,0.404505597167093,0.0,0.0,27718.103031202107,4725.237850025362,-507.30237450624554
5400,26515.500963437276,2651.5500963437275,-202.60206776483028,-0.7309377107688864,202.60206776483028,0.7309377107688875,27718.103031202107,4725.237850025362,-507.30237450624554
5401,26710.126111832335,2671.0126111832333,194.6251483950582,0.7073291111569402,7.976919369772077,0.028778734824646927,27718.103031202107,4725.237850025362,-507.30237450624554
5402,26757.98519383693,2675.7985193836926,47.8590820045938,0.17271333162269809,0.0,0.0,27757.98519383693,4765.120012660183,-507.30237450624554
5403,26609.62471725812,2660.962471725812,-148.36047657880772,-0.5344785492995663,148.36047657880772,0.5344785492995653,27757.98519383693,4765.120012660183,-507.30237450624554
5404,26837.749519106575,2683.774951910658,228.1248018484548,0.8262510055265571,0.0,0.0,27837.749519106575,4844.8843379298305,-507.30237450624554
5405,26775.533442764812,2677.553344276481,-62.216076341763255,-0.22349535223405992,62.216076341763255,0.2234953522340624,27837.749519106575,4844.8843379298305,-507.30237450624554
5406,26474.02439061411,2647.4024390614113,-301.5090521507009,-1.0855202935057928,363.72512849246414,1.3065895583363145,27837.749519106575,4844.8843379298305,-507.30237450624554
5407,26504.33522369082,2650.433522369082,30.31083307670997,0.11032542100772869,333.41429541575417,1.1977056377596673,27837.749519106575,4844.8843379298305,-507.30237450624554
5408,26871.251606774,2687.1251606774,366.9163830831785,1.3340310903683816,0.0,0.0,27871.251606774,4878.386425597255,-507.30237450624554
5409,26903.156850039053,2690.3156850039054,31.905243265053286,0.11447366524903746,0.0,0.0,27903.156850039053,4910.291668862308,-507.30237450624554
5410,26820.20127017869,2682.020127017869,-82.95557986036147,-0.2972981885389969,82.95557986036147,0.2972981885389981,27903.156850039053,4910.291668862308,-507.30237450624554
5411,27129.687241699165,2712.9687241699166,309.48597152047296,1.112450512183094,0.0,0.0,28129.687241699165,5136.82206052242,-507.30237450624554
5412,26997.27816964587,2699.727816964587,-132.40907205329495,-0.4707093645073046,132.40907205329495,0.47070936450730627,28129.687241699165,5136.82206052242,-507.30237450624554
5413,27005.255089015638,2700.5255089015636,7.976919369768439,0.028491767383354016,124.43215268352651,0.4423517105411309,28129.687241699165,5136.82206052242,-507.30237450624554
5414,27092.996333655054,2709.2996333655055,87.74124463941553,0.3133027867824323,36.690908044110984,0.1304348239952016,28129.687241699165,5136.82206052242,-507.30237450624554
5415,27322.71554569185,2732.2715545691854,229.71921203679813,0.8177098993231935,0.0,0.0,28322.71554569185,5329.850364515107,-507.30237450624554
5416,27491.817960003285,2749.1817960003286,169.10241431143368,0.597055794451018,0.0,0.0,28491.817960003285,5498.95277882654,-507.30237450624554
5417,27407.267969954584,2740.7267969954587,-84.54999004870115,-0.29675182597120875,84.54999004870115,0.29675182597120386,28491.817960003285,5498.95277882654,-507.30237450624554
5418,27485.43545082186,2748.543545082186,78.16748086727603,0.27516718943176866,6.382509181425121,0.022401200198544247,28491.817960003285,5498.95277882654,-507.30237450624554
5419,27654.535430919266,2765.453543091927,169.09998009740593,0.593636633673178,0.0,0.0,28654.535430919266,5661.670249742521,-507.30237450624554
5420,27876.28015780032,2787.628015780032,221.7447268810538,0.7738555992842455,0.0,0.0,28876.28015780032,5883.414976623575,-507.30237450624554
5421,28346.89162426246,2834.6891624262457,470.6114664621382,1.6297510063290277,0.0,0.0,29346.89162426246,6354.026443085713,-507.30237450624554
5422,28319.76961156243,2831.9769611562433,-27.12201270002697,-0.09241868967684308,27.12201270002697,0.09241868967684444,29346.89162426246,6354.026443085713,-507.30237450624554
5423,28287.864368297378,2828.786436829738,-31.905243265053286,-0.10881819225643241,59.02725596508026,0.2011363135858642,29346.89162426246,6354.026443085713,-507.30237450624554
5424,28642.01816723173,2864.201816723173,354.1537989343524,1.209216877273267,0.0,0.0,29642.01816723173,6649.152986054985,-507.30237450624554
5425,28724.97374709209,2872.4973747092095,82.95557986036147,0.2798580696913078,0.0,0.0,29724.97374709209,6732.108565915347,-507.30237450624554
5426,28511.205939580806,2851.120593958081,-213.76780751128535,-0.7191522163487063,213.76780751128535,0.7191522163487113,29724.97374709209,6732.108565915347,-507.30237450624554
5427,28249.579050064927,2824.9579050064926,-261.62688951587916,-0.8865340510025743,475.3946970271645,1.5993107380748182,29724.97374709209,6732.108565915347,-507.30237450624554
5428,28508.014684990092,2850.801468499009,258.4356349251648,0.8835533478372959,216.95906210199973,0.7298881538061045,29724.97374709209,6732.108565915347,-507.30237450624554
5429,28508.014684990092,2850.801468499009,0.0,0.0,216.95906210199973,0.7298881538061045,29724.97374709209,6732.108565915347,-507.30237450624554
5430,28504.823430399378,2850.482343039938,-3.1912545907143794,-0.010814873941134007,220.1503166927141,0.7406240912634978,29724.97374709209,6732.108565915347,-507.30237450624554
5431,28378.79686752751,2837.8796867527512,-126.02656287186619,-0.42713884788755374,346.1768795645803,1.1645994459404554,29724.97374709209,6732.108565915347,-507.30237450624554
5432,28605.327259187623,2860.532725918762,226.5303916601115,0.7710676263618321,119.64648790446881,0.40251166888304984,29724.97374709209,6732.108565915347,-507.30237450624554
5433,28397.939526643735,2839.7939526643736,-207.38773254388798,-0.7005081576307415,327.0342204483568,1.1002001994378534,29724.97374709209,6732.108565915347,-507.30237450624554
5434,28581.39650107831,2858.139650107831,183.4569744345754,0.624047050196519,143.5772460137814,0.4830189161321872,29724.97374709209,6732.108565915347,-507.30237450624554
5435,28495.252100841266,2849.5252100841267,-86.14440023704447,-0.29121140455253824,229.72164625082587,0.7728237145147988,29724.97374709209,6732.108565915347,-507.30237450624554
5436,28587.77901025974,2858.777901025974,92.52690941847322,0.3137010292440623,137.19473683235265,0.4615470412174006,29724.97374709209,6732.108565915347,-507.30237450624554
5437,28500.037765620324,2850.0037765620323,-87.74124463941553,-0.29654555892482115,224.93598147176817,0.7567239028891423,29724.97374709209,6732.108565915347,-507.30237450624554
5438,28227.24513635799,2822.7245136357988,-272.79262926233423,-0.924719593343204,497.7286107341024,1.6744459220348136,29724.97374709209,6732.108565915347,-507.30237450624554
5439,28386.77378689728,2838.677378689728,159.52865053929054,0.5458217146194322,338.19996019481187,1.1377636968574178,29724.97374709209,6732.108565915347,-507.30237450624554
5440,28168.21788039291,2816.821788039291,-218.5559065043708,-0.7437220162011093,556.7558666991827,1.873023913952652,29724.97374709209,6732.108565915347,-507.30237450624554
5441,28327.746530932203,2832.7746530932204,159.52865053929418,0.546926285292626,397.2272161598885,1.3363416887752444,29724.97374709209,6732.108565915347,-507.30237450624554
5442,28117.169978011632,2811.716997801163,-210.57655292057098,-0.7180113640796626,607.8037690804595,2.044757967666562,29724.97374709209,6732.108565915347,-507.30237450624554
5443,28318.17520137409,2831.8175201374092,201.00522336245922,0.6903322799374223,406.79854571800024,1.3685413120265453,29724.97374709209,6732.108565915347,-507.30237450624554
5444,28072.502150597753,2807.250215059775,-245.67305077633864,-0.8379547809129195,652.4715964943389,2.1950283355865645,29724.97374709209,6732.108565915347,-507.30237450624554
5445,28366.03428337868,2836.603428337868,293.5321327809288,1.0096555544493846,358.9394637134101,1.207535006649162,29724.97374709209,6732.108565915347,-507.30237450624554
5446,27777.37317341445,2777.737317341445,-588.6611099642323,-2.0045645397118395,947.6005736776424,3.1878937278131096,29724.97374709209,6732.108565915347,-507.30237450624554
5447,27849.160579314324,2784.9160579314325,71.78740589987501,0.2494578134956127,875.8131677777674,2.946388364307456,29724.97374709209,6732.108565915347,-507.30237450624554
5448,28179.386054353396,2817.9386054353395,330.22547503907117,1.1446623347365348,545.5876927386962,1.8354522274122091,29724.97374709209,6732.108565915347,-507.30237450624554
5449,28152.266475867396,2815.2266475867395,-27.119578485999227,-0.09294088105720189,572.7072712246954,1.926687222997873,29724.97374709209,6732.108565915347,-507.30237450624554
5450,28255.95912503233,2825.5959125032327,103.69264916493194,0.3556932674540825,469.0146220597635,1.5778470522808983,29724.97374709209,6732.108565915347,-507.30237450624554
5451,28547.896847624917,2854.7896847624916,291.9377225925891,0.9978743863597872,177.07689946717437,0.5957175975117465,29724.97374709209,6732.108565915347,-507.30237450624554
5452,28273.50737396021,2827.3507373960206,-274.38947366470893,-0.9286260713569638,451.4663731318833,1.5188116799465599,29724.97374709209,6732.108565915347,-507.30237450624554
5453,28179.386054353396,2817.9386054353395,-94.1213196068129,-0.32152388985864366,545.5876927386962,1.8354522274122091,29724.97374709209,6732.108565915347,-507.30237450624554
5454,28370.81994815774,2837.0819948157737,191.43389380434382,0.6560586759699172,354.1537989343524,1.1914351950235051,29724.97374709209,6732.108565915347,-507.30237450624554
5455,28551.088102215628,2855.108810221563,180.26815405788875,0.613766161026752,173.88564487646363,0.5849816600543655,29724.97374709209,6732.108565915347,-507.30237450624554
5456,28514.394759957493,2851.4394759957495,-36.69334225813509,-0.12416917485817969,210.57898713459872,0.7084244680121847,29724.97374709209,6732.108565915347,-507.30237450624554
5457,26935.062093304106,2693.506209330411,-1579.3326666533867,-5.351058964611011,1789.9116537879854,6.021575221620128,29724.97374709209,6732.108565915347,-507.30237450624554
5458,26531.454802176817,2653.145480217682,-403.6072911272895,-1.4448054197238824,2193.518944915275,7.379380596189292,29724.97374709209,6732.108565915347,-507.30237450624554
5459,26635.147451341745,2663.5147451341745,103.6926491649283,0.376633381381386,2089.8262957503466,7.03054042547233,29724.97374709209,6732.108565915347,-507.30237450624554
5460,26775.533442764812,2677.553344276481,140.38599142306703,0.5079979821719816,1949.4403043272796,6.558257446797536,29724.97374709209,6732.108565915347,-507.30237450624554
5461,26668.64953900917,2666.864953900917,-106.88390375564268,-0.38481314490643737,2056.3242080829223,6.9178335549718915,29724.97374709209,6732.108565915347,-507.30237450624554
5462,27035.565922092348,2703.556592209235,366.9163830831785,1.3261087519500059,1689.4078249997438,5.683462799239692,29724.97374709209,6732.108565915347,-507.30237450624554
5463,27187.11765326187,2718.711765326187,151.5517311695221,0.5405695450937831,1537.8560938302217,5.173616323145334,29724.97374709209,6732.108565915347,-507.30237450624554
5464,27421.624964291754,2742.1624964291755,234.50731102988357,0.8319662688275775,1303.348782800338,4.384692797004878,29724.97374709209,6732.108565915347,-507.30237450624554
5465,27372.171472098817,2737.2171472098817,-49.45349219293712,-0.1739995241477943,1352.8022749932752,4.551062976550538,29724.97374709209,6732.108565915347,-507.30237450624554
5466,27388.12287662433,2738.812287662433,15.951404525512771,0.0562220080376985,1336.8508704677624,4.4973996675053165,29724.97374709209,6732.108565915347,-507.30237450624554
5467,27179.1407338921,2717.91407338921,-208.98214273222766,-0.7361604838772573,1545.83301319999,5.200452072228372,29724.97374709209,6732.108565915347,-507.30237450624554
5468,27188.712063450213,2718.8712063450216,9.571329558111756,0.03396600928502469,1536.2616836418783,5.1682524489770705,29724.97374709209,6732.108565915347,-507.30237450624554
5469,26994.78053460558,2699.478053460558,-193.93152884463416,-0.6879758408547043,1730.1932124865125,5.820671961588435,29724.97374709209,6732.108565915347,-507.30237450624554
5470,26994.78053460558,2699.478053460558,0.0,0.0,1730.1932124865125,5.820671961588435,29724.97374709209,0.0,0.0
5471,26966.813720884697,2696.6813720884697,-27.966813720882783,-0.09990009990009652,1758.1600262073953,5.914757204384044,29724.97374709209,0.0,0.0
5472,26929.476368944903,2692.9476368944906,-37.337351939793734,-0.13350591995365813,1795.497378147189,6.040366573318966,29724.97374709209,0.0,-37.337351939793734
5473,27377.541209812938,2737.754120981294,448.0648408680354,1.6042722568413215,1347.4325372791536,4.53299824162492,29724.97374709209,410.72748892824166,-37.337351939793734
5474,27038.38093533847,2703.838093533847,-339.16027447446686,-1.195171463118816,1686.5928117536205,5.67399260333616,29724.97374709209,410.72748892824166,-37.337351939793734
5475,26957.479382899746,2695.7479382899746,-80.90155243872505,-0.28853860222991523,1767.4943641923455,5.946159546617781,29724.97374709209,410.72748892824166,-37.337351939793734
5476,27032.15646072084,2703.215646072084,74.6770778210921,0.2671094800726914,1692.8172863712534,5.694932822394358,29724.97374709209,410.72748892824166,-37.337351939793734
5477,27445.996186957895,2744.5996186957896,413.8397262370563,1.4763035687851422,1278.9775601341971,4.30270375010614,29724.97374709209,479.18246607319816,-37.337351939793734
5478,26994.819108781045,2699.4819108781044,-451.17707817685005,-1.5860828891754886,1730.1546383110472,5.820542191329279,29724.97374709209,479.18246607319816,-37.337351939793734
5479,27153.50997634967,2715.350997634967,158.69086756862453,0.5668579852293076,1571.4637707424226,5.286678414295166,29724.97374709209,479.18246607319816,-37.337351939793734
5480,26913.91755634232,2691.391755634232,-239.59242000734957,-0.8510214897134327,1811.0561907497722,6.092709134610901,29724.97374709209,479.18246607319816,-52.89616454237694
5481,26994.819108781045,2699.4819108781044,80.90155243872505,0.2898251464540147,1730.1546383110472,5.820542191329279,29724.97374709209,479.18246607319816,-52.89616454237694
5482,27055.49467962471,2705.5494679624708,60.6755708436649,0.2167385708330416,1669.4790674673823,5.6164189804564675,29724.97374709209,479.18246607319816,-52.89616454237694
5483,27169.06641501075,2716.9066415010752,113.57173538604184,0.4048110243036307,1555.9073320813404,5.234343839356797,29724.97374709209,479.18246607319816,-52.89616454237694
5484,27545.566415366513,2754.556641536651,376.5000003557616,1.336572518268242,1179.4073317255788,3.9677321223570696,29724.97374709209,578.7526944818164,-52.89616454237694
5485,27475.556506537898,2747.55565065379,-70.00990882861515,-0.24525668122993283,1249.417240554194,4.203257675463619,29724.97374709209,578.7526944818164,-52.89616454237694
5486,27455.33052494284,2745.533052494284,-20.22598159505651,-0.07102927589988095,1269.6432221492505,4.271301407872416,29724.97374709209,578.7526944818164,-52.89616454237694
5487,27612.466460827814,2761.2466460827814,157.13593588497315,0.5522196825204162,1112.5072862642774,3.742668692426047,29724.97374709209,645.6527399431179,-52.89616454237694
5488,27763.37792209515,2776.337792209515,150.91146126733656,0.5274325492838683,961.5958249969408,3.2349761960378887,29724.97374709209,796.5642012104545,-52.89616454237694
5489,28024.74888143971,2802.474888143971,261.3709593445601,0.9086935479291736,700.2248656523807,2.355678668079166,29724.97374709209,1057.9351605550146,-52.89616454237694
5490,28421.47486339053,2842.147486339053,396.7259819508181,1.3668541408277557,303.4988837015626,1.0210232186706405,29724.97374709209,1454.6611425058327,-52.89616454237694
5491,28559.9397493641,2855.9939749364103,138.46488597357165,0.4706252375738851,165.03399772799094,0.5552031740453118,29724.97374709209,1593.1260284794043,-52.89616454237694
5492,28505.486279196568,2850.5486279196566,-54.45347016753294,-0.18421373869242919,219.48746789552388,0.7383941522134926,29724.97374709209,1593.1260284794043,-52.89616454237694
5493,28454.14742027935,2845.414742027935,-51.338858917217294,-0.17399767091252905,270.8263268127412,0.911107034499014,29724.97374709209,1593.1260284794043,-52.89616454237694
5494,28206.77559397071,2820.677559397071,-247.37182630864118,-0.8398539695578688,518.1981531213823,1.7433090354607166,29724.97374709209,1593.1260284794043,-52.89616454237694
5495,28396.581712803,2839.6581712803,189.80611883228994,0.6498701584555455,328.3920342890924,1.1047681221963,29724.97374709209,1593.1260284794043,-52.89616454237694
5496,27743.151940500094,2774.3151940500093,-653.4297723029049,-2.2228086880534126,981.8218065919973,3.3030199284466857,29724.97374709209,1593.1260284794043,-52.89616454237694
5497,27604.687054526523,2760.468705452652,-138.46488597357165,-0.4817317399991583,1120.286692565569,3.7688399730720143,29724.97374709209,1593.1260284794043,-52.89616454237694
5498,27282.638150396793,2728.2638150396792,-322.04890412972964,-1.1258606098917934,1442.3355966952986,4.852268698257128,29724.97374709209,1593.1260284794043,-52.89616454237694
5499,27184.62522761333,2718.4625227613333,-98.01292278346227,-0.34654802095287485,1540.3485194787609,5.182001278064876,29724.97374709209,1593.1260284794043,-52.89616454237694
5500,27053.93974794105,2705.393974794105,-130.68547967228005,-0.46367648537771755,1671.033999151041,5.621650042044237,29724.97374709209,1593.1260284794043,-52.89616454237694
5501,26845.462579197363,2684.5462579197365,-208.4771687436878,-0.7431297372733181,1879.5111678947287,6.3230036261296805,29724.97374709209,1593.1260284794043,-121.35114168733344
5502,26808.12522725757,2680.812522725757,-37.337351939793734,-0.1340877417051356,1916.8485198345224,6.448612995064604,29724.97374709209,1593.1260284794043,-158.68849362712717
5503,26814.3473279337,2681.43473279337,6.222100676131959,0.02237511743521381,1910.6264191583905,6.427680762359972,29724.97374709209,1593.1260284794043,-158.68849362712717
5504,26929.476368944903,2692.9476368944906,115.12904101120148,0.41391962088421774,1795.497378147189,6.040366573318966,29724.97374709209,1593.1260284794043,-158.68849362712717
5505,27321.532807961747,2732.1532807961744,392.0564390168438,1.4037371622648065,1403.4409391303452,4.72142028138087,29724.97374709209,1593.1260284794043,-158.68849362712717
5506,27444.441255274236,2744.4441255274237,122.90844731248944,0.4339752659076934,1280.5324918178558,4.30793481169391,29724.97374709209,1593.1260284794043,-158.68849362712717
5507,27600.01988553405,2760.0019885534048,155.5786302598135,0.5469561833314929,1124.9538615580423,3.7845411441888763,29724.97374709209,1593.1260284794043,-158.68849362712717
5508,27618.688561503946,2761.868856150395,18.668675969896867,0.0652750454182005,1106.2851855881454,3.7217364597214155,29724.97374709209,1593.1260284794043,-158.68849362712717
5509,27918.95655235496,2791.895655235496,300.2679908510145,1.0492024825166757,806.0171947371309,2.711582528532868,29724.97374709209,1593.1260284794043,-158.68849362712717
5510,27595.352716541573,2759.5352716541574,-323.6038358133883,-1.1190024620270633,1129.6210305505192,3.800242315305751,29724.97374709209,1593.1260284794043,-158.68849362712717
5511,27783.601529748703,2778.3601529748703,188.2488132071303,0.6583196055428786,941.3722173433889,3.1669404499826705,29724.97374709209,1593.1260284794043,-158.68849362712717
5512,27886.28399546614,2788.628399546614,102.68246571743657,0.3567394636536658,838.6897516259523,2.8214987127044946,29724.97374709209,1593.1260284794043,-158.68849362712717
5513,27906.509977061196,2790.6509977061196,20.22598159505651,0.07001932681347522,818.4637700308958,2.7534549802956976,29724.97374709209,1593.1260284794043,-158.68849362712717
5514,27904.952671436036,2790.4952671436035,-1.5573056251596427,-0.00538738722314358,820.0210756560555,2.7586940282370334,29724.97374709209,1593.1260284794043,-158.68849362712717
5515,27726.038196213856,2772.603819621386,-178.91447522218004,-0.6189751536904708,998.9355508782355,3.3605935513263776,29724.97374709209,1593.1260284794043,-158.68849362712717
5516,27147.285501732036,2714.7285501732035,-578.7526944818201,-2.014732036936795,1577.6882453600556,5.307618633353364,29724.97374709209,1593.1260284794043,-158.68849362712717
5517,27184.62522761333,2718.4625227613333,37.339725881294726,0.13265835484916888,1540.3485194787609,5.182001278064876,29724.97374709209,1593.1260284794043,-158.68849362712717
5518,27852.056506893663,2785.2056506893664,667.4312792803321,2.368068668255452,872.9172401984288,2.9366459584638784,29724.97374709209,1593.1260284794043,-158.68849362712717
5519,28270.563402123193,2827.0563402123194,418.5068952295296,1.4505270885267318,454.41034496889915,1.528715715058799,29724.97374709209,1593.1260284794043,-158.68849362712717
5520,28178.772580015866,2817.8772580015866,-91.79082210732668,-0.313594312641996,546.2011670762258,1.8375160621619022,29724.97374709209,1593.1260284794043,-158.68849362712717
5521,28191.21915530963,2819.121915530963,12.446575293764909,0.042656267530216674,533.7545917824609,1.7956436103990725,29724.97374709209,1593.1260284794043,-158.68849362712717
5522,28614.393219531637,2861.439321953164,423.17406422200656,1.4496621808446575,110.58052756045436,0.37201219587711876,29724.97374709209,1647.579498646941,-158.68849362712717
5523,29280.269567128307,2928.0269567128307,665.8763475966698,2.2484889109850137,0.0,0.0,30280.269567128307,2313.4558462436107,-158.68849362712717
5524,30076.83139439726,3007.683139439726,796.5618272689535,2.630629907382609,0.0,0.0,31076.83139439726,3110.017673512564,-158.68849362712717
5525,29527.639019495447,2952.7639019495446,-549.1923749018133,-1.7672084001486232,549.1923749018133,1.7672084001486246,31076.83139439726,3110.017673512564,-158.68849362712717
5526,29501.19093722426,2950.119093722426,-26.44808227118847,-0.08663651405960149,575.6404571730018,1.8523138664541652,31076.83139439726,3110.017673512564,-158.68849362712717
5527,29812.348197743882,2981.234819774388,311.1572605196234,1.020147905568769,264.4831966533784,0.8510623019985918,31076.83139439726,3110.017673512564,-158.68849362712717
5528,29790.567284465167,2979.0567284465164,-21.78091327871516,-0.0706889106241837,286.26410993209356,0.9211496059527587,31076.83139439726,3110.017673512564,-158.68849362712717
5529,29792.122216148826,2979.2122216148828,1.5549316836586513,0.0050500260982300205,284.7091782484349,0.9161460981500327,31076.83139439726,3110.017673512564,-158.68849362712717
5530,29435.84819738812,2943.5848197388123,-356.2740187607051,-1.157029763196571,640.98319700914,2.0625757783166425,31076.83139439726,3110.017673512564,-158.68849362712717
5531,29547.865001090504,2954.7865001090504,112.01680370238319,0.368042326193474,528.9663933067568,1.7021246039971836,31076.83139439726,3110.017673512564,-158.68849362712717
5532,29521.414544877814,2952.1414544877816,-26.45045621268946,-0.08658692256151568,555.4168495194463,1.787237709245932,31076.83139439726,3110.017673512564,-158.68849362712717
5533,29333.165731670684,2933.3165731670683,-188.2488132071303,-0.6167761750699108,743.6656627265766,2.3929906279333535,31076.83139439726,3110.017673512564,-158.68849362712717
5534,29059.348197032356,2905.9348197032355,-273.81753463832865,-0.9027001568531867,1017.4831973649052,3.2740892546347045,31076.83139439726,3110.017673512564,-158.68849362712717
5535,29281.824498811966,2928.1824498811966,222.47630177961037,0.7401235060764622,795.0068955852948,2.558198052741709,31076.83139439726,3110.017673512564,-158.68849362712717
5536,29437.403129071776,2943.7403129071777,155.57863025980987,0.5137690110644133,639.428265325485,2.057572270513928,31076.83139439726,3110.017673512564,-158.68849362712717
5537,29312.939750075628,2931.293975007563,-124.4633789961481,-0.4089158936074533,763.8916443216331,2.4580744240847943,31076.83139439726,3110.017673512564,-158.68849362712717
5538,30053.49554943489,3005.3495549434892,740.5557993592629,2.443035236651414,23.335844962370174,0.0750908117568811,31076.83139439726,3110.017673512564,-158.68849362712717
5539,29837.241348331412,2983.724134833141,-216.2542011034784,-0.6963924584889924,239.59004606584858,0.770960343495777,31076.83139439726,3110.017673512564,-158.68849362712717
5540,30157.732946835982,3015.773294683598,320.49159850457,1.039300483737704,0.0,0.0,31157.732946835982,3190.9192259512856,-158.68849362712717
5541,29813.903129427537,2981.3903129427536,-343.8298174084448,-1.103513590013483,343.8298174084448,1.1035135900134871,31157.732946835982,3190.9192259512856,-158.68849362712717
5542,29582.09248966298,2958.2092489662978,-231.81063976455698,-0.7522923622849231,575.6404571730018,1.8475043038439585,31157.732946835982,3190.9192259512856,-158.68849362712717
5543,29485.63212462168,2948.563212462168,-96.46036504130097,-0.31541453572513367,672.1008222143028,2.157091542446619,31157.732946835982,3190.9192259512856,-158.68849362712717
