timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5544,29603.873402941696,2960.3873402941695,118.24127832001614,0.387859034172755,553.8595438942866,1.777598982696622,31157.732946835982,3190.9192259512856,-158.68849362712717
5545,29773.45354017893,2977.3453540178925,169.58013723723343,0.554113314365412,384.2794066570532,1.2333355809703612,31157.732946835982,3190.9192259512856,-158.68849362712717
5546,29443.625229747908,2944.362522974791,-329.82831043102124,-1.0717949157067697,714.1077170880744,2.2919116686266836,31157.732946835982,3190.9192259512856,-158.68849362712717
5547,29675.438243453966,2967.5438243453964,231.81301370605797,0.7614500965527071,482.29470338201645,1.5479133356876424,31157.732946835982,3190.9192259512856,-158.68849362712717
5548,29829.46194203012,2982.946194203012,154.02369857615486,0.5021075733417479,328.2710048058616,1.053577952433144,31157.732946835982,3190.9192259512856,-158.68849362712717
5549,29286.49166780444,2928.649166780444,-542.9702742256814,-1.7612058077648318,871.241279031543,2.796228084110388,31157.732946835982,3190.9192259512856,-158.68849362712717
5550,29222.703859651956,2922.2703859651956,-63.787808152483194,-0.21061471514144392,935.0290871840261,3.000953531437777,31157.732946835982,3190.9192259512856,-158.68849362712717
5551,29368.94815192682,2936.894815192682,146.24429227486326,0.4838888438108979,788.7847949091629,2.53158596697345,31157.732946835982,3190.9192259512856,-158.68849362712717
5552,29566.5336770604,2956.65336770604,197.58552513358154,0.6506169530308359,591.1992697755813,1.89743994142429,31157.732946835982,3190.9192259512856,-158.68849362712717
5553,30005.264179943486,3000.5264179943483,438.73050288308514,1.4353295912396646,152.4687668924962,0.48934486713988984,31157.732946835982,3190.9192259512856,-158.68849362712717
5554,29767.229065561296,2976.7229065561296,-238.03511438218993,-0.7677248385974722,390.50388127468614,1.2533128836459237,31157.732946835982,3190.9192259512856,-158.68849362712717
5555,29726.779476312684,2972.677947631268,-40.44958924861203,-0.13146971786902606,430.95347052329817,1.3831348746028098,31157.732946835982,3190.9192259512856,-158.68849362712717
5556,29680.105412446443,2968.0105412446446,-46.67406386624134,-0.15190027937104222,477.6275343895395,1.5329341682352464,31157.732946835982,3190.9192259512856,-158.68849362712717
5557,29179.14203309453,2917.9142033094527,-500.9633793519133,-1.6328606848550198,978.5909137414528,3.140764173732438,31157.732946835982,3190.9192259512856,-158.68849362712717
5558,29580.53518403782,2958.053518403782,401.3931509432914,1.3300349973605075,577.1977627981614,1.8525024390671367,31157.732946835982,3190.9192259512856,-158.68849362712717
5559,29761.006964885164,2976.1006964885164,180.47178084734333,0.5901524605806951,396.7259819508181,1.273282567212917,31157.732946835982,3190.9192259512856,-158.68849362712717
5560,29817.015366736356,2981.7015366736355,56.00840185119159,0.1820759701238961,340.7175800996265,1.0935249386757,31157.732946835982,3190.9192259512856,-158.68849362712717
5561,29502.745868907918,2950.274586890792,-314.26949782843803,-1.0197921313550018,654.9870779280645,2.1021653887516787,31157.732946835982,3190.9192259512856,-158.68849362712717
5562,29263.15582284207,2926.315582284207,-239.59004606584858,-0.7854704199272367,894.5771239939131,2.871123921372322,31157.732946835982,3190.9192259512856,-158.68849362712717
5563,29149.581713514526,2914.9581713514526,-113.57410932754283,-0.3752883869494461,1008.151233321456,3.2356373136699346,31157.732946835982,3190.9192259512856,-158.68849362712717
5564,29154.2512564485,2915.42512564485,4.669542933974299,0.01548791946217598,1003.4816903874816,3.2206505271089805,31157.732946835982,3190.9192259512856,-158.68849362712717
5565,29096.68554897215,2909.668554897215,-57.565707476351236,-0.19090411825112286,1061.0473978638329,3.4054062908693763,31157.732946835982,3190.9192259512856,-158.68849362712717
5566,29308.272581083154,2930.8272581083156,211.5870321110051,0.7030243638181277,849.4603657528278,2.7263227629630515,31157.732946835982,3190.9192259512856,-158.68849362712717
5567,29056.23595972354,2905.623595972354,-252.0366213596135,-0.8315769916789062,1101.4969871124413,3.5352282818262504,31157.732946835982,3190.9192259512856,-158.68849362712717
5568,29445.182535373067,2944.518253537307,388.9465756495265,1.2940628233379936,712.5504114629148,2.2869135334035047,31157.732946835982,3190.9192259512856,-158.68849362712717
5569,29768.786371186456,2976.8786371186457,323.6038358133883,1.0629065384561542,388.9465756495265,1.2483147484227455,31157.732946835982,3190.9192259512856,-158.68849362712717
5570,30062.829887419837,3006.282988741984,294.0435162333815,0.9556552302262489,94.90305941614497,0.3045891033794942,31157.732946835982,3190.9192259512856,-158.68849362712717
5571,30462.665732737973,3046.266573273797,399.8358453181354,1.287184222323745,0.0,0.0,31462.665732737973,3495.852011853276,-158.68849362712717
5572,30856.279477379972,3085.627947737997,393.6137446419998,1.251050206570481,0.0,0.0,31856.279477379972,3889.465756495276,-158.68849362712717
5573,31509.711623624382,3150.9711623624385,653.4321462444095,2.051187888116024,0.0,0.0,32509.711623624382,4542.897902739685,-158.68849362712717
5574,31254.56276495595,3125.456276495595,-255.14885866843179,-0.7848388863683997,255.14885866843179,0.7848388863683997,32509.711623624382,4542.897902739685,-158.68849362712717
5575,31318.348199166932,3131.8348199166935,63.7854342109822,0.19775631334950639,191.36342445744958,0.5886346414663004,32509.711623624382,4542.897902739685,-158.68849362712717
5576,31632.61769699537,3163.2617696995367,314.26949782843803,0.9724181938127074,0.0,0.0,32632.61769699537,4665.803976110674,-158.68849362712717
5577,31506.599386315564,3150.6599386315565,-126.01831067980675,-0.38617285272646296,126.01831067980675,0.3861728527264603,32632.61769699537,4665.803976110674,-158.68849362712717
5578,31540.826874888044,3154.082687488804,34.22748857248007,0.10529396866683083,91.79082210732668,0.2812855007821768,32632.61769699537,4665.803976110674,-158.68849362712717
5579,31340.129112445644,3134.0129112445643,-200.69776244239983,-0.616756799739715,292.4885845497265,0.8963074530691334,32632.61769699537,4665.803976110674,-158.68849362712717
5580,31783.52915826271,3178.352915826271,443.4000458170667,1.3710521818740329,0.0,0.0,32783.52915826271,4816.715437378014,-158.68849362712717
5581,32413.62308560324,3241.362308560324,630.0939273405311,1.92198321388386,0.0,0.0,33413.62308560324,5446.809364718545,-158.68849362712717
5582,31825.53605313648,3182.553605313648,-588.087032466763,-1.7600217461007706,588.087032466763,1.7600217461007668,33413.62308560324,5446.809364718545,-158.68849362712717
5583,32340.500939465812,3234.050093946581,514.9648863293332,1.5687935316447854,73.12214613742981,0.2188393217643482,33413.62308560324,5446.809364718545,-158.68849362712717
5584,32793.23532326782,3279.3235323267822,452.7343838020097,1.357911162234826,0.0,0.0,33793.23532326782,5826.421602383125,-158.68849362712717
5585,32937.92230991753,3293.792230991753,144.68698664970725,0.42815369782036594,0.0,0.0,33937.92230991753,5971.108589032832,-158.68849362712717
5586,33025.04596303238,3302.5045963032385,87.12365311485337,0.25671475206776595,0.0,0.0,34025.04596303238,6058.232242147686,-158.68849362712717
5587,32429.17952426432,3242.917952426432,-595.8664387680619,-1.7512582919519404,595.8664387680619,1.7512582919519355,34025.04596303238,6058.232242147686,-158.68849362712717
5588,32544.308565275525,3254.430856527553,115.12904101120512,0.3443968492485405,480.7373977568568,1.41289272108308,34025.04596303238,6058.232242147686,-158.68849362712717
5589,32818.126099913854,3281.812609991385,273.81753463832865,0.8162861193143689,206.91986311852816,0.6081398489317045,34025.04596303238,6058.232242147686,-158.68849362712717
5590,32058.90399852619,3205.890399852619,-759.2221013876624,-2.2450152889742614,966.1419645061906,2.8395023053191077,34025.04596303238,6058.232242147686,-158.68849362712717
5591,30622.911531990256,3062.2911531990253,-1435.9924665359358,-4.343738880756465,2402.1344310421264,7.05990062041945,34025.04596303238,6058.232242147686,-158.68849362712717
5592,30538.90011618422,3053.890011618422,-84.01141580603507,-0.26566628983877294,2486.1458468481615,7.306811134213648,34025.04596303238,6058.232242147686,-158.68849362712717
5593,30423.77107517302,3042.3771075173017,-115.12904101120148,-0.36503822450080214,2601.274887859363,7.645176705082493,34025.04596303238,6058.232242147686,-158.68849362712717
5594,28838.424452994903,2883.8424452994905,-1585.3466221781164,-5.0450552811933225,4186.621510037479,12.304528595159491,34025.04596303238,6058.232242147686,-158.68849362712717
5595,29118.466462250864,2911.8466462250863,280.0420092559616,0.938528137426009,3906.5795007815177,11.481481920776677,34025.04596303238,6058.232242147686,-158.68849362712717
5596,29874.578700271206,2987.4578700271204,756.1122380203415,2.510460613816501,3150.4672627611762,9.259259388463734,34025.04596303238,6058.232242147686,-158.68849362712717
5597,30146.841303225876,3014.684130322588,272.26260295467,0.881834228728362,2878.2046598065062,8.459076478349582,34025.04596303238,6058.232242147686,-158.68849362712717
5598,30834.49856410126,3083.449856410126,687.657260875385,2.207791326834041,2190.5473989311213,6.438043908334798,34025.04596303238,6058.232242147686,-158.68849362712717
5599,31189.217651178307,3118.921765117831,354.7190870770464,1.1142600106070155,1835.8283118540749,5.3955204464636735,34025.04596303238,6058.232242147686,-158.68849362712717
5600,31077.200847475924,3107.7200847475924,-112.01680370238319,-0.34799480035913044,1947.845115556458,5.724739116216794,34025.04596303238,6058.232242147686,-158.68849362712717
5601,30717.8145914064,3071.78145914064,-359.38625606952337,-1.1203791059524515,2307.2313716259814,6.780979441240867,34025.04596303238,6058.232242147686,-158.68849362712717
5602,30773.822993257592,3077.382299325759,56.00840185119159,0.17658342030402174,2251.22296977479,6.616370106364307,34025.04596303238,6058.232242147686,-158.68849362712717
5603,30811.162719138887,3081.116271913889,37.339725881294726,0.11751725906328225,2213.883243893495,6.506628224099507,34025.04596303238,6058.232242147686,-158.68849362712717
5604,31433.477240178134,3143.3477240178136,622.3145210392468,1.9562771928007372,1591.5687228542483,4.677638715267159,34025.04596303238,6058.232242147686,-158.68849362712717
5605,31430.365002869316,3143.0365002869316,-3.112237308818294,-0.00959575590915307,1594.6809601630666,4.686785616382883,34025.04596303238,6058.232242147686,-158.68849362712717
5606,31066.31157780732,3106.631157780732,-364.0534250619967,-1.1225696196443868,1958.7343852250633,5.756742804559893,34025.04596303238,6058.232242147686,-158.68849362712717
5607,30837.610801410076,3083.7610801410074,-228.70077639724332,-0.7132119821212091,2187.4351616223066,6.428897007219084,34025.04596303238,6058.232242147686,-158.68849362712717
5608,29831.01687371378,2983.101687371378,-1006.5939276962963,-3.1616503322909995,3194.029089318603,9.387288095918695,34025.04596303238,6058.232242147686,-158.68849362712717
5609,30132.839796248452,3013.283979624845,301.8229225346731,0.9789587017871026,2892.20616678393,8.500227067808405,34025.04596303238,6058.232242147686,-158.68849362712717
5610,30330.425321382034,3033.0425321382036,197.58552513358154,0.6346530751023538,2694.6206416503483,7.919520945182577,34025.04596303238,6058.232242147686,-158.68849362712717
5611,30943.405504436327,3094.3405504436328,612.9801830542929,1.9565013138712617,2081.6404585960554,6.117965162656125,34025.04596303238,6058.232242147686,-158.68849362712717
5612,31282.565778910797,3128.2565778910803,339.1602744744705,1.061753651868358,1742.480184121585,5.1211692293223035,34025.04596303238,6058.232242147686,-158.68849362712717
5613,31509.711623624382,3150.9711623624385,227.14584471358467,0.7036176934299698,1515.3343394080002,4.453584988700337,34025.04596303238,6058.232242147686,-158.68849362712717
5614,32091.574181473516,3209.157418147352,581.8625578491337,1.7898115018230465,933.4717815588665,2.743484263248512,34025.04596303238,6058.232242147686,-158.68849362712717
5615,32118.0222637447,3211.8022263744697,26.44808227118483,0.07992391696491907,907.0236992876817,2.665753046368099,34025.04596303238,6058.232242147686,-158.68849362712717
5616,32002.895596675,3200.2895596675003,-115.12666706970049,-0.3476254292990588,1022.1503663573822,3.0041116401956685,34025.04596303238,6058.232242147686,-158.68849362712717
5617,31861.31847339261,3186.1318473392607,-141.57712328238995,-0.42898394435624265,1163.727489639772,3.4202084279449365,34025.04596303238,6058.232242147686,-158.68849362712717
5618,32035.565779622324,3203.5565779622325,174.247306229714,0.5302505021848036,989.4801834100581,2.9080935981250726,34025.04596303238,6058.232242147686,-158.68849362712717
5619,32166.2512592946,3216.6251259294595,130.68547967227641,0.3955902573125947,858.7947037377817,2.5240074757602007,34025.04596303238,6058.232242147686,-158.68849362712717
5620,32135.13600803094,3213.513600803094,-31.115251263661776,-0.09381600296156645,889.9099550014434,2.6154555557935617,34025.04596303238,6058.232242147686,-158.68849362712717
5621,32365.39409005334,3236.539409005334,230.25808202240296,0.6949061019897229,659.6518729790405,1.9387244140558715,34025.04596303238,6058.232242147686,-158.68849362712717
5622,31855.09399877498,3185.5093998774983,-510.3000912783609,-1.5294292340772508,1169.9519642574014,3.4385022301763644,34025.04596303238,6058.232242147686,-158.68849362712717
5623,30832.943632417602,3083.2943632417605,-1022.1503663573785,-3.11108641599227,2192.10233061478,6.442613870372021,34025.04596303238,6058.232242147686,-158.68849362712717
5624,30039.491668515966,3003.9491668515966,-793.4519639016362,-2.4925497719086587,2985.554294516416,8.774578284949765,34025.04596303238,6058.232242147686,-158.68849362712717
5625,30769.15582426512,3076.915582426512,729.664155749153,2.3507606488583965,2255.890138767263,6.630086969517245,34025.04596303238,6058.232242147686,-158.68849362712717
5626,30196.627604400936,3019.6627604400933,-572.5282198641835,-1.8021511903910548,2828.4183586314466,8.312753968663184,34025.04596303238,6058.232242147686,-158.68849362712717
5627,29893.249750182604,2989.3249750182604,-303.3778542183318,-0.9724700312656043,3131.7962128497784,9.204384958810696,34025.04596303238,6058.232242147686,-158.68849362712717
5628,29905.693951534868,2990.5693951534868,12.444201352263917,0.040281295923527694,3119.3520114975145,9.167811308430371,34025.04596303238,6058.232242147686,-158.68849362712717
5629,29459.808994320538,2945.980899432054,-445.8849572143299,-1.4427275372413617,3565.2369687118444,10.478272307362676,34025.04596303238,6058.232242147686,-158.68849362712717
5630,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5631,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5632,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5633,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5634,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5635,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5636,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5637,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5638,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5639,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5640,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5641,29459.808994320538,2945.980899432054,0.0,0.0,3565.2369687118444,10.478272307362676,34025.04596303238,0.0,0.0
5642,29429.379614705835,2942.9379614705836,-30.429379614703066,-0.09990009990008542,3595.6663483265474,10.567704602759909,34025.04596303238,0.0,0.0
5643,29549.69551339394,2954.9695513393945,120.31589868810624,0.3953938601822804,3475.350449638441,10.214094797739138,34025.04596303238,120.31589868810624,0.0
5644,29753.643723125857,2975.3643723125856,203.948209731916,0.6675949016987648,3271.402239906525,9.614688672164753,34025.04596303238,324.26410842002224,0.0
5645,27316.066353484246,2731.606635348425,-2437.577369641611,-7.926141668242792,5708.979609548136,16.77875649529127,34025.04596303238,324.26410842002224,-2113.3132612215886
5646,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5647,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5648,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5649,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5650,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5651,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5652,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5653,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5654,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5655,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5656,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5657,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5658,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5659,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5660,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5661,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5662,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5663,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5664,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5665,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5666,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5667,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5668,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5669,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5670,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5671,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5672,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5673,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5674,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5675,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5676,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5677,27316.066353484246,2731.606635348425,0.0,0.0,5708.979609548136,16.77875649529127,34025.04596303238,0.0,0.0
5678,27287.778574909342,2728.7778574909344,-28.287778574904223,-0.09990009990008542,5737.26738812304,16.861894600690565,34025.04596303238,0.0,0.0
5679,27601.234598659674,2760.123459865967,313.45602375033195,1.108096992912544,5423.811364372708,15.94064375479635,34025.04596303238,313.45602375033195,0.0
5680,27710.73962520742,2771.073962520742,109.50502654774755,0.3828681806374856,5314.306337824961,15.618807226884753,34025.04596303238,422.9610502980795,0.0
5681,26413.110595498467,2641.3110595498465,-1297.6290297089545,-4.519664232438181,6611.935367533915,19.43255381555595,34025.04596303238,422.9610502980795,-874.667979410875
5682,26547.253156486262,2654.7253156486263,134.14256098779515,0.4893372480313296,6477.79280654612,19.038307291587873,34025.04596303238,422.9610502980795,-874.667979410875
5683,26196.8387424412,2619.6838742441196,-350.4144140450626,-1.2720484763198758,6828.207220591183,20.068179270088013,34025.04596303238,422.9610502980795,-1090.9398324681424
5684,25694.486600111868,2569.448660011187,-502.3521423293314,-1.8470975508833698,7330.559362920514,21.544597973166706,34025.04596303238,422.9610502980795,-1593.2919747974738
5685,25409.77436654159,2540.977436654159,-284.712233570277,-1.0665581917169487,7615.271596490791,22.38137049032836,34025.04596303238,422.9610502980795,-1878.0042083677508
5686,25390.2022034975,2539.02022034975,-19.572163044089393,-0.07410954282474069,7634.8437595348805,22.438893301804807,34025.04596303238,422.9610502980795,-1897.5763714118402
5687,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5688,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5689,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5690,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5691,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5692,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5693,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5694,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5695,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5696,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5697,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5698,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5699,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5700,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5701,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5702,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5703,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5704,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5705,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5706,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5707,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5708,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5709,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5710,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5711,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5712,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5713,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5714,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5715,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5716,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5717,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5718,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5719,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5720,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5721,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5722,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5723,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5724,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5725,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5726,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5727,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5728,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5729,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5730,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5731,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5732,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5733,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5734,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5735,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5736,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5737,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5738,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
