timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5739,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5740,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5741,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5742,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5743,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5744,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5745,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5746,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5747,25390.2022034975,2539.02022034975,0.0,0.0,7634.8437595348805,22.438893301804807,34025.04596303238,0.0,0.0
5748,25363.838365132367,2536.3838365132365,-26.363838365134143,-0.09990009990010762,7661.207597900015,22.516376924879932,34025.04596303238,0.0,0.0
5749,25446.9494202444,2544.69494202444,83.11105511203277,0.3152464142776479,7578.096542787982,22.272112581483213,34025.04596303238,83.11105511203277,0.0
5750,25375.902477237378,2537.590247723738,-71.04694300702249,-0.2686394633954925,7649.143485795004,22.48092036115297,34025.04596303238,83.11105511203277,0.0
5751,25353.114028108535,2535.3114028108535,-22.78844912884233,-0.08639874653960655,7671.931934923847,22.547895874289978,34025.04596303238,83.11105511203277,-10.72433702383205
5752,25295.47301774584,2529.547301774584,-57.64101036269494,-0.21872561360761766,7729.572945286542,22.717303464290943,34025.04596303238,83.11105511203277,-68.36534738652699
5753,25170.80438961965,2517.0804389619652,-124.66862812619001,-0.47410680934339977,7854.241573412732,23.083705991010937,34025.04596303238,83.11105511203277,-193.033975512717
5754,25188.231692965648,2518.8231692965646,17.427303345997643,0.06659062933851434,7836.814270066734,23.032486946766497,34025.04596303238,83.11105511203277,-193.033975512717
5755,25097.075850992136,2509.7075850992137,-91.155841973512,-0.34807940850010155,7927.970112040246,23.300395010939432,34025.04596303238,83.11105511203277,-266.76251414023136
5756,25005.922054476763,2500.5922054476764,-91.15379651537296,-0.34928739539954456,8019.123908555619,23.56829706348746,34025.04596303238,83.11105511203277,-357.9163106556043
5757,25001.900683775093,2500.1900683775093,-4.021370701670094,-0.015463288297357103,8023.145279257289,23.580115918063115,34025.04596303238,83.11105511203277,-361.9376813572744
5758,24933.535336388562,2493.3535336388563,-68.36534738653063,-0.2629244231718397,8091.51062664382,23.781042457474133,34025.04596303238,83.11105511203277,-430.30302874380504
5759,24648.00574382116,2464.800574382116,-285.5295925674036,-1.1010052770042633,8377.040219211223,24.62021720209498,34025.04596303238,83.11105511203277,-715.8326213112086
5760,24539.329794020417,2453.932979402042,-108.67594980074136,-0.4237208572324236,8485.716169011965,24.93961706394621,34025.04596303238,83.11105511203277,-824.50857111195
5761,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5762,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5763,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5764,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5765,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5766,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5767,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5768,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5769,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5770,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5771,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5772,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5773,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5774,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5775,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5776,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5777,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5778,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5779,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5780,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5781,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5782,24539.329794020417,2453.932979402042,0.0,0.0,8485.716169011965,24.93961706394621,34025.04596303238,0.0,0.0
5783,24513.815978042378,2451.3815978042376,-25.51381597803993,-0.09990009990008542,8511.229984990005,25.01460246148472,34025.04596303238,0.0,0.0
5784,24742.99724801025,2474.299724801025,229.18126996787396,0.8982633964480735,8282.04871502213,24.341036082715164,34025.04596303238,229.18126996787396,0.0
5785,24678.620442634463,2467.8620442634465,-64.37680537578854,-0.25007501945316646,8346.42552039792,24.530240251449374,34025.04596303238,229.18126996787396,0.0
5786,24198.370024625852,2419.837002462585,-480.2504180086107,-1.870234497532608,8826.67593840653,25.941701733471746,34025.04596303238,229.18126996787396,-315.4459534165253
5787,24221.544731541526,2422.1544731541526,23.174706915673596,0.09196907138449006,8803.501231490856,25.87359100427287,34025.04596303238,229.18126996787396,-315.4459534165253
5788,24137.855670402674,2413.785567040268,-83.68906113885168,-0.3318157631883367,8887.190292629708,26.11955411400615,34025.04596303238,229.18126996787396,-375.9603076397034
5789,24502.228624584543,2450.222862458454,364.3729541818684,1.4494989507433553,8522.81733844784,25.04865782608415,34025.04596303238,229.18126996787396,-375.9603076397034
5790,24695.359040711908,2469.5359040711905,193.1304161273656,0.757307994412626,8329.686922320474,24.481045319881517,34025.04596303238,229.18126996787396,-375.9603076397034
5791,24463.60214843423,2446.360214843423,-231.75689227767725,-0.9019406652791995,8561.443814598151,25.162181482135278,34025.04596303238,229.18126996787396,-375.9603076397034
5792,24246.008231924196,2424.6008231924197,-217.59391651003534,-0.8545292030625595,8779.037731108187,25.80169249630539,34025.04596303238,229.18126996787396,-375.9603076397034
5793,24204.80613346408,2420.480613346408,-41.20209846011494,-0.16320242820808684,8820.239829568302,25.922785935840725,34025.04596303238,229.18126996787396,-375.9603076397034
5794,24320.685561915012,2432.0685561915016,115.8794284509313,0.45975131821021087,8704.36040111737,25.58221496768735,34025.04596303238,229.18126996787396,-375.9603076397034
5795,24583.342063413587,2458.334206341359,262.6565014985754,1.0373198658319094,8441.703899618795,24.81026449983509,34025.04596303238,229.18126996787396,-375.9603076397034
5796,24614.243637258674,2461.4243637258674,30.901573845087114,0.12078786957736565,8410.802325773708,24.719444420183585,34025.04596303238,229.18126996787396,-375.9603076397034
5797,25036.555323353914,2503.6555323353914,422.31168609523957,1.6487376792221342,7988.490639678468,23.478265535211396,34025.04596303238,522.7393453115365,-375.9603076397034
5798,25200.07295910319,2520.007295910319,163.51763574927463,0.6280309884257429,7824.9730039291935,22.997685329891663,34025.04596303238,686.2569810608111,-375.9603076397034
5799,24567.89225880314,2456.7892258803136,-632.1807003000504,-2.4128967170696347,8457.153704229244,24.855671652634335,34025.04596303238,686.2569810608111,-375.9603076397034
5800,24945.139395285652,2494.5139395285655,377.2471364825142,1.4754721768378332,8079.90656774673,23.746937995397293,34025.04596303238,686.2569810608111,-375.9603076397034
5801,24164.892828470962,2416.489282847096,-780.2465668146906,-3.007293793751842,8860.15313456142,26.040091596607457,34025.04596303238,686.2569810608111,-375.9603076397034
5802,23962.750681195565,2396.2750681195566,-202.1421472753973,-0.803270447655946,9062.295281836818,26.634189683925314,34025.04596303238,686.2569810608111,-551.065296846813
5803,23326.7075297429,2332.6707529742903,-636.0431514526645,-2.547969010209261,9698.338433289482,28.503527794867807,34025.04596303238,686.2569810608111,-1187.1084482994775
5804,23403.958517419334,2340.3958517419333,77.2509876764343,0.3175562808159782,9621.087445613048,28.276486256818558,34025.04596303238,686.2569810608111,-1187.1084482994775
5805,23436.14692010723,2343.614692010723,32.18840268789427,0.1318982847185124,9588.899042925153,28.18188417245145,34025.04596303238,686.2569810608111,-1187.1084482994775
5806,23519.837945870266,2351.9837945870263,83.69102576303703,0.34248863389412243,9505.208017162116,27.935915288665175,34025.04596303238,686.2569810608111,-1187.1084482994775
5807,23616.40315393395,2361.6403153933948,96.5652080636828,0.39382482166832045,9408.642809098434,27.65210903556386,34025.04596303238,686.2569810608111,-1187.1084482994775
5808,23330.569980895514,2333.0569980895516,-285.8331730384343,-1.161149219286961,9694.475982136868,28.49217600666799,34025.04596303238,686.2569810608111,-1187.1084482994775
5809,22741.576366572775,2274.1576366572776,-588.9936143227387,-2.4207966142396953,10283.469596459607,30.22323498881505,34025.04596303238,686.2569810608111,-1772.239611469602
5810,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5811,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5812,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5813,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5814,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5815,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5816,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5817,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5818,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5819,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5820,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5821,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5822,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5823,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5824,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5825,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5826,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5827,22741.576366572775,2274.1576366572776,0.0,0.0,10283.469596459607,30.22323498881505,34025.04596303238,0.0,0.0
5828,22717.858508064714,2271.7858508064714,-23.71785850806191,-0.09990009990008542,10307.187454967669,30.292942046768278,34025.04596303238,0.0,0.0
5829,22849.865132238774,2284.9865132238774,132.00662417406056,0.5565705863755488,10175.180830793608,29.904973065572825,34025.04596303238,132.00662417406056,0.0
5830,23281.883315548002,2328.1883315548002,432.01818330922833,1.811407238212226,9743.16264748438,28.6352666740558,34025.04596303238,564.0248074832889,0.0
5831,23833.90868610228,2383.390868610228,552.0253705542782,2.27340426350211,9191.137276930102,27.012857783986867,34025.04596303238,1116.050178037567,0.0
5832,23440.291264556876,2344.0291264556877,-393.6174215454048,-1.5849998746499505,9584.754698475506,28.169703896621257,34025.04596303238,1116.050178037567,0.0
5833,26542.428621283183,2654.2428621283184,3102.137356726307,12.69271844245572,6482.617341749199,19.052486655837143,34025.04596303238,3824.5701132184695,0.0
5834,25846.399020762245,2584.6399020762246,-696.0296005209384,-2.5271177429251335,7178.6469422701375,21.098125628014174,34025.04596303238,3824.5701132184695,0.0
5835,26500.427845327013,2650.0427845327013,654.028824564768,2.4361882726207096,6524.6181177053695,19.17592741768594,34025.04596303238,3824.5701132184695,0.0
5836,26440.425167272697,2644.0425167272697,-60.002678054315766,-0.21818816198713176,6584.620795759685,19.352275976096433,34025.04596303238,3824.5701132184695,0.0
5837,26531.628578706146,2653.162857870615,91.20341143344922,0.3323687985061774,6493.417384326236,19.08422810473561,34025.04596303238,3824.5701132184695,0.0
5838,26789.641193021554,2678.9641193021557,258.0126143154084,0.9371498441431259,6235.404770010828,18.325926074531935,34025.04596303238,4071.782684956841,0.0
5839,26747.63858592897,2674.7638585928967,-42.002607092585095,-0.15114483415183955,6277.407377103413,18.44937221811164,34025.04596303238,4071.782684956841,0.0
5840,26698.43595045169,2669.843595045169,-49.20263547727882,-0.17732188389619763,6326.610012580692,18.593979327623668,34025.04596303238,4071.782684956841,0.0
5841,26636.032652557005,2663.6032652557005,-62.40329789468524,-0.2252953849319006,6389.013310475377,18.777383335255234,34025.04596303238,4071.782684956841,0.0
5842,26919.245366218835,2691.9245366218834,283.2127136618292,1.0247951188305793,6105.800596813548,17.945017924288457,34025.04596303238,4201.386858154121,0.0
5843,26914.44595767451,2691.444595767451,-4.799408544324251,-0.017190323310567468,6110.600005357872,17.959123440999704,34025.04596303238,4201.386858154121,0.0
5844,26601.231904985525,2660.1231904985525,-313.21405268898525,-1.1220500423468893,6423.814058046857,18.87966313117172,34025.04596303238,4201.386858154121,0.0
5845,26721.237261094157,2672.1237261094157,120.00535610863153,0.43478260869564966,6303.808701938226,18.526966014350734,34025.04596303238,4201.386858154121,0.0
5846,26883.245224295377,2688.3245224295374,162.00796320122026,0.5844182266301345,6141.800738737005,18.05082275395003,34025.04596303238,4201.386858154121,0.0
5847,27098.054006029808,2709.805400602981,214.80878173443125,0.7703865888152084,5926.991957002574,17.41949728280205,34025.04596303238,4380.195497965095,0.0
5848,27108.854048606845,2710.8854048606845,10.800042577036947,0.03843697707577309,5916.191914425537,17.38775583390358,34025.04596303238,4390.9955405421315,0.0
5849,26781.239939148472,2678.1239939148472,-327.6141094583727,-1.165519266249171,6243.80602388391,18.350617455940238,34025.04596303238,4390.9955405421315,0.0
5850,27164.057318116837,2716.4057318116834,382.8173789683642,1.3779708170221339,5860.988644915546,17.225512792204327,34025.04596303238,4446.198810052123,0.0
5851,27134.05597908968,2713.405597908968,-30.001339027156064,-0.10652349797576344,5890.989983942702,17.31368707140957,34025.04596303238,4446.198810052123,0.0
5852,27081.253329420055,2708.1253329420056,-52.80264966962568,-0.18768232248087546,5943.792633612327,17.468874663887757,34025.04596303238,4446.198810052123,0.0
5853,27150.85665569943,2715.085665569943,69.60332627937532,0.2478640303652524,5874.189307332952,17.264309690323877,34025.04596303238,4446.198810052123,0.0
5854,27250.461321005965,2725.0461321005964,99.60466530653503,0.35382463320656754,5774.584642026417,16.971570437554742,34025.04596303238,4532.602812941252,0.0
5855,27690.88075818828,2769.0880758188277,440.41943718231414,1.5589813991987223,5334.165204844103,15.677172664629403,34025.04596303238,4973.022250123566,0.0
5856,27623.67805174927,2762.367805174927,-67.20270643900949,-0.23423019671443557,5401.367911283112,15.87468218897222,34025.04596303238,4973.022250123566,0.0
5857,27998.094176844552,2799.809417684455,374.41612509528204,1.3080643389656865,5026.95178618783,14.774268906644611,34025.04596303238,5280.235668779838,0.0
5858,28067.697503123927,2806.7697503123927,69.60332627937532,0.24002724404887932,4957.348459908455,14.56970393308073,34025.04596303238,5349.838995059214,0.0
5859,28377.31154162057,2837.7311541620566,309.614038496642,1.0651481372522476,4647.734421411813,13.659744725874862,34025.04596303238,5659.453033555856,0.0
5860,27905.689539922707,2790.568953992271,-471.6220016978623,-1.6053953780953978,5119.356423109675,15.045847193481432,34025.04596303238,5659.453033555856,0.0
5861,27940.492118630606,2794.0492118630605,34.80257870789865,0.1204004445555018,5084.553844401777,14.943562015834027,34025.04596303238,5659.453033555856,0.0
5862,27750.883436242595,2775.08834362426,-189.6086823880105,-0.6551674436315102,5274.162526789787,15.500824106218907,34025.04596303238,5659.453033555856,0.0
5863,27605.676149651128,2760.5676149651126,-145.20728659146698,-0.5050533035392712,5419.369813381254,15.927589985533904,34025.04596303238,5659.453033555856,0.0
5864,27633.27869997433,2763.327869997433,27.602550323201285,0.0964932630111548,5391.767263058053,15.846465773818833,34025.04596303238,5659.453033555856,0.0
5865,27765.28349301198,2776.528349301198,132.0047930376495,0.4610187831467938,5259.762470020403,15.458502174354278,34025.04596303238,5659.453033555856,0.0
5866,27922.49021653246,2792.249021653246,157.20672352048132,0.5465154673642392,5102.555746499922,14.996469812395727,34025.04596303238,5659.453033555856,0.0
5867,27962.09220378468,2796.2092203784678,39.60198725221926,0.1369245419593268,5062.953759247703,14.880079118037088,34025.04596303238,5659.453033555856,0.0
5868,28100.099461991456,2810.0099461991454,138.0072582067769,0.47650997460999545,4924.946501040926,14.4744742046544,34025.04596303238,5659.453033555856,0.0
5869,28397.71223242267,2839.771223242267,297.612770431213,1.022720801418342,4627.333730609713,13.599786861822993,34025.04596303238,5679.853724357956,0.0
5870,28433.71420548254,2843.3714205482543,36.0019730598724,0.1224652203383636,4591.33175754984,13.493976650430517,34025.04596303238,5715.855697417828,0.0
5871,28586.119689322284,2858.6119689322286,152.40548383974237,0.5177922255267253,4438.926273710098,13.046055186914115,34025.04596303238,5868.261181257571,0.0
5872,28432.51297999415,2843.251297999415,-153.60670932813446,-0.5191850467081371,4592.5329830382325,13.497507065906508,34025.04596303238,5868.261181257571,0.0
5873,29034.94038037768,2903.494038037768,602.4274003835308,2.04680925748002,3990.1055826547017,11.726966032580476,34025.04596303238,6317.081872312967,0.0
5874,28445.713642411556,2844.5713642411556,-589.2267379661243,-1.961804253658772,4579.332320620826,13.458710167786961,34025.04596303238,6317.081872312967,0.0
5875,28553.719561591173,2855.3719561591174,108.0059191796172,0.3667967449906051,4471.326401441209,13.141279533609525,34025.04596303238,6317.081872312967,0.0
5876,28853.732951862756,2885.3732951862758,300.01339027158247,1.0151459603801927,4171.313011169626,12.259536741557044,34025.04596303238,6317.081872312967,0.0
5877,28608.920999964754,2860.8920999964753,-244.811951898002,-0.8200379908695044,4416.124963067628,12.979041873641172,34025.04596303238,6317.081872312967,0.0
5878,28798.52968235276,2879.852968235276,189.60868238800686,0.6403768728628467,4226.516280679622,12.421779783256303,34025.04596303238,6317.081872312967,0.0
5879,29206.548991803964,2920.654899180396,408.0193094512033,1.3692598722172544,3818.4969712284183,11.222606357026375,34025.04596303238,6488.69048373925,0.0
5880,29358.954475643706,2935.8954475643704,152.40548383974237,0.5045445074877364,3666.091487388676,10.774684893509976,34025.04596303238,6641.095967578993,0.0
5881,29076.94298747027,2907.694298747027,-282.0114881734371,-0.9289235846369093,3948.102975562113,11.603519889000761,34025.04596303238,6641.095967578993,0.0
5882,29066.141113756818,2906.6141113756817,-10.801873713451641,-0.03591413435185542,3958.9048492755646,11.635266719630138,34025.04596303238,6641.095967578993,0.0
5883,28804.530316385477,2880.4530316385476,-261.6107973713406,-0.8701176395784271,4220.515646646905,12.404143851069067,34025.04596303238,6641.095967578993,0.0
5884,29280.951726627663,2928.0951726627663,476.42141024218654,1.598486556187284,3744.0942364047187,11.00393586675125,34025.04596303238,6641.095967578993,0.0
5885,29379.355166445806,2937.9355166445803,98.40343981814294,0.32496812090490046,3645.6907965865757,10.714727029458109,34025.04596303238,6661.496658381093,0.0
5886,28930.536306526825,2893.0536306526824,-448.8188599189816,-1.4773811276109772,4094.5096565055574,12.033810802060842,34025.04596303238,6661.496658381093,0.0
5887,29082.941790366567,2908.2941790366567,152.40548383974237,0.5091973036464026,3942.104172665815,11.585889338544444,34025.04596303238,6661.496658381093,0.0
5888,29091.343044239653,2909.134304423965,8.401253873085807,0.02792696914959425,3933.702918792729,11.56119795713613,34025.04596303238,6661.496658381093,0.0
5889,29106.94432649743,2910.6944326497432,15.601282257775893,0.051846413883360754,3918.1016365349533,11.515345609795508,34025.04596303238,6661.496658381093,0.0
5890,28874.133642664852,2887.413364266485,-232.81068383257661,-0.7732790193114236,4150.91232036753,12.199578877505187,34025.04596303238,6661.496658381093,0.0
5891,27886.490074609002,2788.6490074609005,-987.6435680558498,-3.3060157655763533,5138.55588842338,15.102274642057298,34025.04596303238,6661.496658381093,0.0
5892,27572.07479643162,2757.207479643162,-314.41527817738097,-1.088450958788345,5452.971166600761,16.026344747705316,34025.04596303238,6661.496658381093,0.0
5893,27750.883436242595,2775.08834362426,178.80863981097355,0.6258160847083527,5274.162526789787,15.500824106218907,34025.04596303238,6661.496658381093,0.0
5894,27926.090230724807,2792.609023072481,175.206794482212,0.60939621167031,5098.955732307575,14.985889329429567,34025.04596303238,6661.496658381093,0.0
5895,24364.332140366067,2436.433214036607,-3561.7580903587404,-12.313306298738913,8660.713822666316,25.45393717344579,34025.04596303238,6661.496658381093,0.0
5896,23905.91080108561,2390.591080108561,-458.42133928045587,-1.807346382091024,9119.135161946771,26.801242742932818,34025.04596303238,6661.496658381093,0.0
5897,24581.136728951275,2458.1136728951274,675.2259278656638,2.711107147449643,8443.909234081108,24.816746003092156,34025.04596303238,6661.496658381093,0.0
5898,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5899,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5900,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5901,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5902,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5903,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5904,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5905,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5906,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5907,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5908,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5909,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5910,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5911,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5912,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5913,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5914,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5915,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5916,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5917,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5918,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5919,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5920,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5921,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5922,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5923,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5924,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5925,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5926,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5927,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5928,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5929,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5930,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5931,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5932,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5933,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5934,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
