timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5935,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5936,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5937,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5938,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5939,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5940,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5941,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5942,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5943,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5944,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5945,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5946,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5947,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5948,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5949,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5950,24581.136728951275,2458.1136728951274,0.0,0.0,8443.909234081108,24.816746003092156,34025.04596303238,0.0,0.0
5951,24555.581147803474,2455.5581147803473,-25.555581147800694,-0.09990009990008542,8469.464815228908,24.891854148943203,34025.04596303238,0.0,0.0
5952,24495.55445569044,2449.555445569044,-60.0266921130351,-0.2348868208704169,8529.491507341943,25.068273284947466,34025.04596303238,0.0,-60.0266921130351
5953,24282.522914927875,2428.252291492787,-213.03154076256396,-0.8355634749297125,8742.523048104507,25.694375424512593,34025.04596303238,0.0,-273.05823287559906
5954,24022.08150109472,2402.2081501094717,-260.4414138331558,-1.0301243064606558,9002.964461937663,26.459815724332092,34025.04596303238,0.0,-533.4996467087549
5955,24022.08150109472,2402.2081501094717,0.0,0.0,9002.964461937663,26.459815724332092,34025.04596303238,0.0,0.0
5956,24022.08150109472,2402.2081501094717,0.0,0.0,9002.964461937663,26.459815724332092,34025.04596303238,0.0,0.0
5957,24022.08150109472,2402.2081501094717,0.0,0.0,9002.964461937663,26.459815724332092,34025.04596303238,0.0,0.0
5958,23997.084416678044,2399.7084416678044,-24.997084416674625,-0.09990009990008542,9027.961546354338,26.533282441890186,34025.04596303238,0.0,0.0
5959,23984.506334544712,2398.4506334544712,-12.578082133331918,-0.0503181968091404,9040.53962848767,26.570249569420294,34025.04596303238,0.0,-12.578082133331918
5960,23955.919942857592,2395.591994285759,-28.58639168712034,-0.11441647597253413,9069.12602017479,26.65426530217839,34025.04596303238,0.0,-41.16447382045226
5961,23885.026249801493,2388.502624980149,-70.89369305609944,-0.28407565506872734,9140.01971323089,26.862622678486197,34025.04596303238,0.0,-112.0581668765517
5962,24057.687427472752,2405.768742747275,172.6611776712598,0.693835626042949,8967.35853555963,26.35516949867609,34025.04596303238,60.6030107947081,-112.0581668765517
5963,23392.197136279487,2339.2197136279483,-665.4902911932659,-2.65583283820372,9632.848826752896,28.311053090769718,34025.04596303238,60.6030107947081,-604.8872803985578
5964,23052.525653142337,2305.2525653142334,-339.67148313715006,-1.3925415625308468,9972.520309890046,29.30935147222142,34025.04596303238,60.6030107947081,-944.5587635357078
5965,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5966,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5967,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5968,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5969,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5970,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5971,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5972,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5973,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5974,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5975,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5976,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5977,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5978,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5979,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5980,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5981,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5982,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5983,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5984,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5985,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5986,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5987,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5988,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5989,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5990,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5991,23052.525653142337,2305.2525653142334,0.0,0.0,9972.520309890046,29.30935147222142,34025.04596303238,0.0,0.0
5992,23028.49715598635,2302.849715598635,-24.02849715598495,-0.09990009990009652,9996.54880704603,29.379971500720693,34025.04596303238,0.0,0.0
5993,23897.307493689164,2389.7307493689163,868.8103377028128,3.615749799343404,9127.738469343218,26.826527961961744,34025.04596303238,868.8103377028128,0.0
5994,24060.950210380757,2406.0950210380756,163.6427166915928,0.657270737942528,8964.095752651625,26.345580142319157,34025.04596303238,1032.4530543944056,0.0
5995,23990.972270857306,2399.0972270857305,-69.97793952345091,-0.2792309905889523,9034.073692175076,26.551246108500305,34025.04596303238,1032.4530543944056,0.0
5996,23925.29998369995,2392.529998369995,-65.67228715735473,-0.2627840423557126,9099.74597933243,26.74425771303629,34025.04596303238,1032.4530543944056,0.0
5997,23620.623742806118,2362.062374280612,-304.6762408938339,-1.2223573681884647,9404.422220226264,27.63970467650214,34025.04596303238,1032.4530543944056,0.0
5998,23582.94230290779,2358.294230290779,-37.68143989832606,-0.15304827486076755,9442.10366012459,27.750450860178915,34025.04596303238,1032.4530543944056,0.0
5999,23621.699745209702,2362.1699745209703,38.75744230191049,0.15765990020375487,9403.34621782268,27.636542293107414,34025.04596303238,1032.4530543944056,0.0
6000,23621.699745209702,2362.1699745209703,0.0,0.0,9403.34621782268,27.636542293107414,34025.04596303238,1032.4530543944056,0.0
6001,23523.729315675464,2352.3729315675464,-97.97042953423806,-0.3979027871676477,9501.316647356918,27.92447850821402,34025.04596303238,1032.4530543944056,0.0
6002,22797.028504578477,2279.702850457848,-726.7008110969873,-2.9632557175245045,10228.017458453905,30.060260519754973,34025.04596303238,1032.4530543944056,-231.46865140787486
6003,22706.59502012461,2270.659502012461,-90.433484453868,-0.3800200703061307,10318.450942907773,30.32604556689972,34025.04596303238,1032.4530543944056,-321.90213586174286
6004,22386.846531821797,2238.6846531821798,-319.7484883028119,-1.348774415015641,10638.199431210585,31.26579003822303,34025.04596303238,1032.4530543944056,-641.6506241645548
6005,22957.441571307558,2295.744157130756,570.5950394857609,2.439811792108726,10067.604391724824,29.588804678362816,34025.04596303238,1032.4530543944056,-641.6506241645548
6006,23032.802808352448,2303.280280835245,75.36123704489,0.31456295873908413,9992.243154679934,29.367317139075528,34025.04596303238,1032.4530543944056,-641.6506241645548
6007,23137.23253781171,2313.723253781171,104.42972945926158,0.43452996428268165,9887.813425220673,29.06039696746805,34025.04596303238,1032.4530543944056,-641.6506241645548
6008,22899.306229230573,2289.930622923057,-237.92630858113625,-0.9857232315611086,10125.739733801809,29.759665114936944,34025.04596303238,1032.4530543944056,-641.6506241645548
6009,23175.98998011362,2317.598998011362,276.68375088304674,1.1577062038087282,9849.055982918762,28.946488400396547,34025.04596303238,1032.4530543944056,-641.6506241645548
6010,23438.679128743035,2343.867912874304,262.6891486294153,1.0865703900667434,9586.366834289347,28.174441982252624,34025.04596303238,1032.4530543944056,-641.6506241645548
6011,23059.717653207892,2305.971765320789,-378.9614755351431,-1.5506626750929287,9965.32830982449,29.28821410161105,34025.04596303238,1032.4530543944056,-641.6506241645548
6012,21394.226922132882,2139.4226922132884,-1665.4907310750095,-6.922320349228828,11630.8190408995,34.183110446158345,34025.04596303238,1032.4530543944056,-1634.270233853469
6013,21430.832359627628,2143.0832359627625,36.605437494745274,0.16345925948695328,11594.213603404754,34.075526645876295,34025.04596303238,1032.4530543944056,-1634.270233853469
6014,21748.427200371512,2174.842720037151,317.59484074388456,1.4158852228574048,11276.61876266087,33.142111769408686,34025.04596303238,1032.4530543944056,-1634.270233853469
6015,21998.196106399115,2199.8196106399114,249.7689060276025,1.097961207724829,11026.849856633267,32.40803809233277,34025.04596303238,1032.4530543944056,-1634.270233853469
6016,22025.11095125456,2202.5110951254555,26.914844855444244,0.11703024328919565,10999.935011777823,32.32893505486829,34025.04596303238,1032.4530543944056,-1634.270233853469
6017,22188.753667946152,2218.8753667946153,163.6427166915928,0.7107141287528762,10836.29229508623,31.8479872352257,34025.04596303238,1032.4530543944056,-1634.270233853469
6018,21971.971489980166,2197.1971489980165,-216.7821779659862,-0.9348591177871013,11053.074473052216,32.485112540512624,34025.04596303238,1032.4530543944056,-1634.270233853469
6019,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6020,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6021,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6022,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6023,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6024,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6025,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6026,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6027,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6028,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6029,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6030,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6031,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6032,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6033,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6034,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6035,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6036,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6037,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6038,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6039,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6040,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6041,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6042,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6043,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6044,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6045,21971.971489980166,2197.1971489980165,0.0,0.0,11053.074473052216,32.485112540512624,34025.04596303238,0.0,0.0
6046,21949.022467512656,2194.9022467512655,-22.949022467510076,-0.09990009990008542,11076.023495519727,32.55255998053209,34025.04596303238,0.0,0.0
6047,22034.079490950982,2203.4079490950985,85.05702343832672,0.3706346253254944,10990.9664720814,32.3025764139243,34025.04596303238,85.05702343832672,0.0
6048,22188.636391558164,2218.863639155816,154.5569006071819,0.6709923036772647,10836.409571474218,31.848331911873938,34025.04596303238,239.6139240455086,0.0
6049,22035.117794741072,2203.5117794741072,-153.51859681709175,-0.6620423651689133,10989.92816829131,32.29952482718664,34025.04596303238,239.6139240455086,0.0
6050,22142.995342638987,2214.2995342638987,107.87754789791506,0.4683177609907663,10882.050620393395,31.982471477677215,34025.04596303238,239.6139240455086,0.0
6051,21961.469450752367,2196.146945075237,-181.52589188662023,-0.784366453862495,11063.576512280015,32.51597815415267,34025.04596303238,239.6139240455086,0.0
6052,22333.856471955394,2233.385647195539,372.38702120302696,1.6217908962739447,10691.189491076988,31.421528431417194,34025.04596303238,384.83400444273866,0.0
6053,22204.19512060781,2220.4195120607806,-129.66135134758588,-0.5556790473251749,10820.850842424574,31.80260462889966,34025.04596303238,384.83400444273866,0.0
6054,22473.891364522853,2247.389136452285,269.69624391504476,1.1622736428186897,10551.154598509529,31.00996427741251,34025.04596303238,524.8688970101975,0.0
6055,22508.122151212236,2250.8122151212233,34.23078668938251,0.1458249344252982,10516.923811820147,30.909359603060054,34025.04596303238,559.09968369958,0.0
6056,22642.96869038959,2264.296869038959,134.8465391773534,0.5736168049067292,10382.077272642793,30.513044079125535,34025.04596303238,693.9462228769335,0.0
6057,22750.847821067673,2275.0847821067673,107.87913067808404,0.45628420056207375,10274.198141964709,30.195986077807053,34025.04596303238,801.8253535550175,0.0
6058,23240.44921037857,2324.044921037857,489.6013893108975,2.061405946429451,9784.596752653812,28.757041983968527,34025.04596303238,1291.426742865915,0.0
6059,23284.015234497736,2328.401523449774,43.56602411916538,0.179724491658817,9741.030728534646,28.629000939831517,34025.04596303238,1334.9927669850804,0.0
6060,23274.679997067953,2327.467999706795,-9.335237429782865,-0.03844190237749512,9750.365965964429,28.656437309616074,34025.04596303238,1334.9927669850804,0.0
6061,22992.536769913193,2299.2536769913195,-282.1432271547601,-1.162294321444568,10032.50919311919,29.485659487482646,34025.04596303238,1334.9927669850804,0.0
6062,22753.959566877602,2275.39595668776,-238.57720303559108,-0.9943808998753689,10271.08639615478,30.1868406212122,34025.04596303238,1334.9927669850804,0.0
6063,23051.661523082006,2305.1661523082007,297.70195620440427,1.2532729769377804,9973.384439950376,29.311891160371346,34025.04596303238,1334.9927669850804,0.0
6064,23197.91990726932,2319.791990726932,146.2583841873129,0.6081009582101116,9827.126055763063,28.88203609317696,34025.04596303238,1334.9927669850804,0.0
6065,23167.839170179956,2316.7839170179955,-30.080737089363538,-0.12431125156475709,9857.206792852427,28.970443724196905,34025.04596303238,1334.9927669850804,0.0
6066,23178.21112861966,2317.821112861966,10.37195843970403,0.042916366526069005,9846.834834412723,28.939960419483747,34025.04596303238,1334.9927669850804,0.0
6067,23195.84488246931,2319.5844882469314,17.63375384965184,0.07293241735646383,9829.20108056307,28.888134614843214,34025.04596303238,1334.9927669850804,0.0
6068,23247.709423008346,2324.7709423008346,51.86454053903435,0.2143530874452404,9777.336540024036,28.735704135850227,34025.04596303238,1334.9927669850804,0.0
6069,23188.584669839536,2318.8584669839533,-59.12475316880955,-0.24383644713552588,9836.461293192846,28.909472462961517,34025.04596303238,1334.9927669850804,0.0
6070,23236.29916077855,2323.629916077855,47.71449093901538,0.19726036719507345,9788.74680225383,28.769239027301047,34025.04596303238,1334.9927669850804,0.0
6071,23382.557544965868,2338.2557544965866,146.25838418731655,0.6034683068445013,9642.488418066514,28.33938396010665,34025.04596303238,1433.5350774532126,0.0
6072,22962.45445004366,2296.245445004366,-420.1030949222077,-1.7229656657118952,10062.591512988722,29.574071770311644,34025.04596303238,1433.5350774532126,0.0
6073,22741.512583637887,2274.1512583637887,-220.9418664057739,-0.9220335373673394,10283.533379394496,30.22342244759162,34025.04596303238,1433.5350774532126,0.0
6074,23063.0717853118,2306.30717853118,321.5592016739138,1.3544175020066884,9961.974177720582,29.278356268920525,34025.04596303238,1433.5350774532126,0.0
6075,22479.07813513279,2247.9078135132786,-583.9936501790107,-2.426928928232197,10545.967827899593,30.994720299151403,34025.04596303238,1433.5350774532126,0.0
6076,22733.21406721802,2273.3214067218023,254.13593208523162,1.082393144324345,10291.83189581436,30.247811882447586,34025.04596303238,1433.5350774532126,0.0
6077,22948.970745794024,2294.8970745794027,215.75667857600274,0.9090916972514851,10076.075217238358,29.61370053161967,34025.04596303238,1433.5350774532126,0.0
6078,22735.289092018033,2273.5289092018033,-213.68165377599144,-0.8922373159335861,10289.75687101435,30.24171336078132,34025.04596303238,1433.5350774532126,0.0
6079,23073.445326531673,2307.3445326531673,338.1562345136408,1.424698191804885,9951.600636500709,29.24786831239831,34025.04596303238,1433.5350774532126,0.0
6080,23309.947504767253,2330.9947504767256,236.50217823557978,0.9824193214875043,9715.098458265129,28.552785700335022,34025.04596303238,1433.5350774532126,0.0
6081,23647.067018270976,2364.7067018270977,337.1195135037233,1.386755415401919,9377.978944761406,27.561987586880605,34025.04596303238,1698.0445507583208,0.0
6082,23853.488459417193,2385.3488459417194,206.42144114621624,0.8375091486268804,9171.55750361519,26.95531260583726,34025.04596303238,1904.465991904537,0.0
6083,24275.664996359243,2427.566499635924,422.17653694205,1.6986610858729767,8749.38096667314,25.71453092577506,34025.04596303238,2326.642528846587,0.0
6084,24319.23102047841,2431.923102047841,43.566024119169015,0.17236351298943742,8705.81494255397,25.58648988163803,34025.04596303238,2370.208552965756,0.0
6085,24095.175825482544,2409.5175825482543,-224.05519499586808,-0.8849210104945548,8929.870137549839,26.24499066732191,34025.04596303238,2370.208552965756,0.0
6086,23638.76850185111,2363.876850185111,-456.4073236314325,-1.8187054229282573,9386.277461181271,27.58637702173657,34025.04596303238,2370.208552965756,0.0
6087,23103.526063621037,2310.3526063621034,-535.2424382300742,-2.1723587288458135,9921.519899411345,29.15946068137837,34025.04596303238,2370.208552965756,0.0
6088,23465.541126384356,2346.5541126384355,362.0150627633193,1.5019174448078099,9559.504836648026,28.095494263356063,34025.04596303238,2370.208552965756,0.0
6089,23273.641693277863,2327.3641693277864,-191.89943310649323,-0.7843661912694921,9751.40426975452,28.65948889635373,34025.04596303238,2370.208552965756,0.0
6090,22734.250788227942,2273.425078822794,-539.3909050499205,-2.2221260075668603,10290.79517480444,30.24476494751898,34025.04596303238,2370.208552965756,0.0
6091,22213.530358037595,2221.3530358037597,-520.7204301903475,-2.193961944855749,10811.515604994787,31.775168259115095,34025.04596303238,2370.208552965756,0.0
6092,22447.959094253336,2244.7959094253333,234.42873621574108,1.0098797235921886,10577.086868779046,31.086179516909002,34025.04596303238,2370.208552965756,0.0
6093,21724.967272516787,2172.4967272516787,-722.9918217365484,-3.0833891292216586,11300.078690515595,33.21106076621596,34025.04596303238,2370.208552965756,-224.05519499586808
6094,21897.15792697362,2189.715792697362,172.19065445683373,0.7577157423019898,11127.888036058761,32.70499045952507,34025.04596303238,2370.208552965756,-224.05519499586808
6095,21829.733074604774,2182.9733074604774,-67.4248523688475,-0.2944682155920253,11195.312888427608,32.90315287330139,34025.04596303238,2370.208552965756,-224.05519499586808
6096,21524.006573313654,2152.4006573313654,-305.72650129111935,-1.3391593335412288,11501.039389718728,33.80168656411047,34025.04596303238,2370.208552965756,-425.0158941990012
6097,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6098,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6099,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6100,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6101,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6102,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6103,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6104,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6105,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6106,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6107,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6108,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6109,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6110,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6111,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6112,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6113,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6114,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6115,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6116,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6117,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6118,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6119,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6120,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6121,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6122,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6123,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6124,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6125,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6126,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6127,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6128,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6129,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6130,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6131,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6132,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6133,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6134,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6135,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6136,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6137,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6138,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
