timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6139,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6140,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6141,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6142,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6143,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6144,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6145,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6146,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6147,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6148,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6149,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6150,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6151,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6152,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6153,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6154,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6155,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6156,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6157,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6158,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6159,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6160,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6161,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6162,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6163,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6164,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6165,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6166,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6167,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6168,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6169,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6170,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6171,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6172,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6173,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6174,21524.006573313654,2152.4006573313654,0.0,0.0,11501.039389718728,33.80168656411047,34025.04596303238,0.0,0.0
6175,21501.505068245413,2150.1505068245415,-22.501505068241386,-0.09990009990008542,11523.54089478697,33.86781874536509,34025.04596303238,0.0,0.0
6176,21345.09013469184,2134.509013469184,-156.41493355357306,-0.695130983812764,11679.955828340542,34.32752402753728,34025.04596303238,0.0,-156.41493355357306
6177,21451.58587679217,2145.158587679217,106.49574210033097,0.4765957150246303,11573.460086240211,34.01453182110194,34025.04596303238,0.0,-156.41493355357306
6178,22177.082301220566,2217.7082301220566,725.4964244283947,3.231381642302278,10847.963661811817,31.882289515781814,34025.04596303238,675.5772329751526,-156.41493355357306
6179,22098.321324030254,2209.8321324030258,-78.76097719031168,-0.33982265829104463,10926.724639002128,32.11376893031628,34025.04596303238,675.5772329751526,-156.41493355357306
6180,20895.815718920243,2089.5815718920244,-1202.505605110011,-5.206030292162356,12129.23024411214,35.64794668401135,34025.04596303238,675.5772329751526,-605.68934932517
6181,20582.985851813093,2058.298585181309,-312.82986710714977,-1.428719857359928,12442.060111219289,36.56735724835573,34025.04596303238,675.5772329751526,-918.5192164323198
6182,19139.75738297719,1913.975738297719,-1443.2284688359032,-6.686880484215596,13885.288580055192,40.80902225713763,34025.04596303238,675.5772329751526,-2361.747685268223
6183,19584.59525197862,1958.459525197862,444.83786900142877,2.2087548550978164,13440.450711053763,39.50163866246229,34025.04596303238,675.5772329751526,-2361.747685268223
6184,19868.58164065631,1986.858164065631,283.98638867769114,1.379606376522724,13156.464322376072,38.66699941175786,34025.04596303238,675.5772329751526,-2361.747685268223
6185,19990.673555965783,1999.0673555965782,122.09191530947282,0.5850513341626007,13034.3724070666,38.30816987353439,34025.04596303238,675.5772329751526,-2361.747685268223
6186,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6187,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6188,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6189,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6190,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6191,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6192,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6193,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6194,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6195,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6196,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6197,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6198,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6199,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6200,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6201,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6202,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6203,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6204,19990.673555965783,1999.0673555965782,0.0,0.0,13034.3724070666,38.30816987353439,34025.04596303238,0.0,0.0
6205,19969.70385211367,1996.970385211367,-20.969703852111707,-0.09990009990008542,13055.342110918711,38.36980007346092,34025.04596303238,0.0,0.0
6206,20277.410531278245,2027.7410531278247,307.70667916457387,1.4673868612291363,12747.635431754137,37.46544661718965,34025.04596303238,307.70667916457387,0.0
6207,20548.079838983962,2054.8079838983963,270.6693077057171,1.2720970312991131,12476.96612404842,36.66994642007075,34025.04596303238,578.375986870291,0.0
6208,20564.2248172852,2056.42248172852,16.144978301239462,0.07492536885829182,12460.82114574718,36.62249614382783,34025.04596303238,594.5209651715304,0.0
6209,20161.546654595793,2016.1546654595793,-402.67816268940805,-1.8673435567534757,12863.499308436589,37.80597187851724,34025.04596303238,594.5209651715304,0.0
6210,20258.416524403245,2025.8416524403244,96.86986980745132,0.45776365682805853,12766.629438629137,37.52127022105968,34025.04596303238,594.5209651715304,0.0
6211,20499.644904080233,2049.9644904080233,241.22837967698797,1.1347429353455007,12525.40105895215,36.81229724879954,34025.04596303238,594.5209651715304,0.0
6212,20183.38969004455,2018.338969004455,-316.255214035682,-1.4709787787037465,12841.656272987831,37.741774947020104,34025.04596303238,594.5209651715304,0.0
6213,20601.263637893895,2060.1263637893894,417.8739478493444,1.9726491083989828,12423.782325138487,36.51363862560747,34025.04596303238,631.559785780224,0.0
6214,20225.17737465945,2022.5177374659452,-376.0862632344433,-1.7410382537746405,12799.86858837293,37.61896046306525,34025.04596303238,631.559785780224,0.0
6215,19563.226018559362,1956.3226018559362,-661.9513561000895,-3.1187082417053813,13461.81994447302,39.564443084365124,34025.04596303238,631.559785780224,-406.47783355430875
6216,19206.132313050086,1920.6132313050086,-357.09370550927633,-1.7365646090111597,13818.913649982296,40.613945577020836,34025.04596303238,631.559785780224,-763.5715390635851
6217,19243.17113365878,1924.317113365878,37.03882060869364,0.18330485040312094,13781.874829373603,40.505088058800474,34025.04596303238,631.559785780224,-763.5715390635851
6218,19233.674854796194,1923.3674854796195,-9.496278862585314,-0.04691102396894298,13791.371108236188,40.53299773120151,34025.04596303238,631.559785780224,-763.5715390635851
6219,18953.509268227896,1895.3509268227897,-280.16558656829875,-1.3846500380126803,14071.536694804487,41.35640760072144,34025.04596303238,631.559785780224,-1016.1945838857755
6220,19056.077195182865,1905.6077195182866,102.56792695496915,0.5140345268402902,13968.968767849517,41.054959288009655,34025.04596303238,631.559785780224,-1016.1945838857755
6221,19004.793231705382,1900.4793231705382,-51.28396347748276,-0.2557028624211699,14020.252731327,41.20568344436554,34025.04596303238,631.559785780224,-1016.1945838857755
6222,19166.244463867635,1916.6244463867636,161.4512321622533,0.8070627388758522,13858.801499164747,40.7311764228683,34025.04596303238,631.559785780224,-1016.1945838857755
6223,19201.38489819371,1920.1384898193712,35.1404343260765,0.1742537356870688,13823.66106483867,40.627898283687365,34025.04596303238,631.559785780224,-1016.1945838857755
6224,19289.707682279888,1928.9707682279889,88.3227840861764,0.43721153045341854,13735.338280752494,40.36831660911112,34025.04596303238,631.559785780224,-1016.1945838857755
6225,19438.8136070058,1943.8813607005798,149.10592472591088,0.7348845388055247,13586.232356026583,39.93009258764202,34025.04596303238,631.559785780224,-1016.1945838857755
6226,19608.81192488933,1960.881192488933,169.99831788353185,0.8317425910927767,13416.234038143051,39.43046558326345,34025.04596303238,631.559785780224,-1016.1945838857755
6227,19456.85697158966,1945.685697158966,-151.95495329967162,-0.7373300016201068,13568.188991442723,39.87706293235966,34025.04596303238,631.559785780224,-1016.1945838857755
6228,19483.448871044628,1948.3448871044625,26.59189945496837,0.1299901519177693,13541.597091987755,39.79890903512802,34025.04596303238,631.559785780224,-1016.1945838857755
6229,19424.567014987177,1942.4567014987176,-58.88185605745093,-0.2874606538583735,13600.478948045205,39.97196348484551,34025.04596303238,631.559785780224,-1016.1945838857755
6230,19604.06306088312,1960.406306088312,179.4960458959431,0.8788242402604229,13420.982902149262,39.444422548997956,34025.04596303238,631.559785780224,-1016.1945838857755
6231,19393.226251526,1939.3226251526003,-210.8368093571189,-1.0232778298829515,13631.819711506381,40.064074347811655,34025.04596303238,631.559785780224,-1016.1945838857755
6232,19536.634119104394,1953.6634119104394,143.40786757839305,0.7032132425229376,13488.411843927988,39.64259698159677,34025.04596303238,631.559785780224,-1016.1945838857755
6233,19420.76879327211,1942.076879327211,-115.86532583228473,-0.5641884895076332,13604.277169760273,39.98312650199233,34025.04596303238,631.559785780224,-1016.1945838857755
6234,19527.13639109198,1952.7136391091979,106.36759781986984,0.5208794972249686,13497.909571940403,39.67051091306576,34025.04596303238,631.559785780224,-1016.1945838857755
6235,19522.387527085768,1952.2387527085768,-4.748864006211079,-0.023134566437976734,13502.658435946614,39.68446787880027,34025.04596303238,631.559785780224,-1016.1945838857755
6236,19491.046763624592,1949.1046763624593,-31.34076346117581,-0.15271499682876222,13533.99919940779,39.776578741766414,34025.04596303238,631.559785780224,-1016.1945838857755
6237,19649.64896721309,1964.9648967213088,158.6022035884962,0.7740073282641813,13375.396995819294,39.31044504789627,34025.04596303238,631.559785780224,-1016.1945838857755
6238,19538.53250538701,1953.853250538701,-111.11646182607728,-0.5381033934402701,13486.513457645371,39.63701760255734,34025.04596303238,631.559785780224,-1016.1945838857755
6239,19135.854342697603,1913.5854342697603,-402.67816268940805,-1.9605985120104918,13889.19162033478,40.82049333724675,34025.04596303238,631.559785780224,-1016.1945838857755
6240,19615.46062432799,1961.5460624327986,479.60628163038564,2.3818521601707943,13409.585338704394,39.41092497942155,34025.04596303238,631.559785780224,-1016.1945838857755
6241,18848.090863549336,1884.8090863549337,-767.3697607786526,-3.7223022796448735,14176.955099483046,41.666233500128286,34025.04596303238,631.559785780224,-1121.612988564335
6242,18570.774305554798,1857.0774305554799,-277.316557994538,-1.3971951252189418,14454.271657477584,42.481270042021094,34025.04596303238,631.559785780224,-1398.929546558873
6243,18409.321624242708,1840.9321624242707,-161.45268131209014,-0.8249682858294749,14615.724338789674,42.95578132258632,34025.04596303238,631.559785780224,-1560.382227870963
6244,18586.919283856038,1858.6919283856037,177.5976596133296,0.9150121938909184,14438.126679176345,42.433819765778175,34025.04596303238,631.559785780224,-1560.382227870963
6245,18377.031667640225,1837.7031667640224,-209.88761621581216,-1.0715703331090287,14648.014295392157,43.05068187507217,34025.04596303238,631.559785780224,-1592.6721844734457
6246,18367.533939627807,1836.7533939627808,-9.49772801241852,-0.04901539191000115,14657.512023404575,43.07859580654117,34025.04596303238,631.559785780224,-1602.1699124858642
6247,18495.74602204627,1849.574602204627,128.21208241846398,0.6619948766741546,14529.299940986111,42.70177902704949,34025.04596303238,631.559785780224,-1602.1699124858642
6248,18527.086785507447,1852.7086785507447,31.34076346117581,0.16075693346504494,14497.959177524936,42.609668164083345,34025.04596303238,631.559785780224,-1602.1699124858642
6249,18620.15843359983,1862.015843359983,93.07164809238384,0.4766284347210492,14404.887529432552,42.336129523772605,34025.04596303238,631.559785780224,-1602.1699124858642
6250,18355.188632191464,1835.5188632191464,-264.96980140836604,-1.3504977663921447,14669.857330840918,43.114878806569315,34025.04596303238,631.559785780224,-1614.5152199222066
6251,17545.511924531074,1754.5511924531074,-809.6767076603901,-4.183254025815797,15479.534038501308,45.4945279289837,34025.04596303238,631.559785780224,-2424.1919275825967
6252,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6253,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6254,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6255,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6256,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6257,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6258,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6259,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6260,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6261,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6262,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6263,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6264,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6265,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6266,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6267,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6268,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6269,17545.511924531074,1754.5511924531074,0.0,0.0,15479.534038501308,45.4945279289837,34025.04596303238,0.0,0.0
6270,17526.984939591486,1752.6984939591487,-18.526984939588147,-0.09990009990008542,15498.061023440896,45.54897895003366,34025.04596303238,0.0,0.0
6271,17301.575524939075,1730.1575524939076,-225.40941465241121,-1.2166546007748913,15723.470438093307,46.21145980280698,34025.04596303238,0.0,-225.40941465241121
6272,17194.9382046552,1719.4938204655198,-106.63732028387676,-0.5826674328587966,15830.107758377184,46.52486810914618,34025.04596303238,0.0,-332.046734936288
6273,17473.233697837677,1747.3233697837677,278.2954931824788,1.5295215078624302,15551.812265194705,45.706954465517775,34025.04596303238,0.0,-332.046734936288
6274,17631.020155806407,1763.1020155806407,157.78645796873025,0.8541355593157496,15394.025807225975,45.24321825737228,34025.04596303238,104.03521621492109,-332.046734936288
6275,18244.829651217864,1824.4829651217863,613.8094954114567,3.2945565528796905,14780.216311814518,43.4392251163245,34025.04596303238,717.8447116263778,-332.046734936288
6276,18242.22887002846,1824.222887002846,-2.6007811894050974,-0.01351418140113081,14782.817093003923,43.44686884204417,34025.04596303238,717.8447116263778,-332.046734936288
6277,18100.047099196167,1810.0047099196167,-142.1817708322924,-0.7389048939842602,14924.998863836216,43.86474269587164,34025.04596303238,717.8447116263778,-332.046734936288
6278,18416.489146996013,1841.6489146996014,316.4420477998465,1.6567605627169524,14608.55681603637,42.934715891077154,34025.04596303238,889.5042074045268,-332.046734936288
6279,18486.712884869095,1848.6712884869096,70.22373787308243,0.3616706261437841,14538.333078163287,42.72832752072968,34025.04596303238,959.7279452776093,-332.046734936288
6280,18556.93662274218,1855.6936622742182,70.22373787308607,0.36036728353303626,14468.1093402902,42.52193915038219,34025.04596303238,1029.9516831506953,-332.046734936288
6281,18317.655493159902,1831.76554931599,-239.2811295822794,-1.223510277698736,14707.39046987248,43.2251891322992,34025.04596303238,1029.9516831506953,-332.046734936288
6282,18265.637223612666,1826.5637223612669,-52.01826954723583,-0.2692783788677433,14759.408739419716,43.37807142260897,34025.04596303238,1029.9516831506953,-332.046734936288
6283,17824.353710082643,1782.4353710082644,-441.2835135300229,-2.290521244681021,15200.692252949739,44.675008725822224,34025.04596303238,1029.9516831506953,-332.046734936288
6284,17472.36721173439,1747.236721173439,-351.9864983482548,-1.869846390315777,15552.678751297994,45.70950107810496,34025.04596303238,1029.9516831506953,-332.046734936288
6285,17873.769875560927,1787.376987556093,401.4026638265386,2.1729898459984742,15151.276087471455,44.529774049190266,34025.04596303238,1029.9516831506953,-332.046734936288
6286,18288.177768214045,1828.8177768214045,414.4078926531183,2.195681601425714,14736.868194818337,43.31182450371907,34025.04596303238,1029.9516831506953,-332.046734936288
6287,18978.280372860234,1897.8280372860233,690.1026046461884,3.5778527808025595,14046.765590172148,41.28360504033915,34025.04596303238,1451.2954332687477,-332.046734936288
6288,18533.52826915797,1853.3528269157969,-444.7521037022634,-2.2261781064322417,14491.517693874412,42.5907365698174,34025.04596303238,1451.2954332687477,-332.046734936288
6289,18345.397600140095,1834.5397600140095,-188.13066901787533,-0.9631166803332758,14679.648362892287,43.143654761969955,34025.04596303238,1451.2954332687477,-332.046734936288
6290,18642.766370631252,1864.2766370631255,297.3687704911572,1.537155124115941,14382.27959240113,42.26968453775852,34025.04596303238,1451.2954332687477,-332.046734936288
6291,19169.878309170803,1916.9878309170801,527.1119385395505,2.6834913606041733,13855.16765386158,40.720496509879744,34025.04596303238,1642.8933695793166,-332.046734936288
6292,19099.65457129772,1909.965457129772,-70.22373787308243,-0.34816143556579693,13925.391391734662,40.92688488022722,34025.04596303238,1642.8933695793166,-332.046734936288
6293,19043.302548354503,1904.3302548354504,-56.35202294321789,-0.2803631412834795,13981.74341467788,41.09250412143102,34025.04596303238,1642.8933695793166,-332.046734936288
6294,18479.77702740416,1847.9777027404161,-563.5255209503412,-2.811540261844747,14545.26893562822,42.74871208530152,34025.04596303238,1642.8933695793166,-332.046734936288
6295,18623.69309332257,1862.3693093322568,143.916065918409,0.7387972958619926,14401.352869709812,42.32574111834156,34025.04596303238,1642.8933695793166,-332.046734936288
6296,18541.33061272619,1854.1330612726188,-82.36248059638092,-0.41970937990467583,14483.715350306193,42.567805392658386,34025.04596303238,1642.8933695793166,-332.046734936288
6297,18809.22298115104,1880.9222981151042,267.89236842485116,1.370901366616195,14215.822981881342,41.78046665190867,34025.04596303238,1642.8933695793166,-332.046734936288
6298,19135.20034472568,1913.5200344725679,325.97736357463873,1.6455837964205466,13889.845618306703,40.822415444780816,34025.04596303238,1642.8933695793166,-332.046734936288
6299,18657.50457166441,1865.7504571664408,-477.6957730612703,-2.372441122426683,14367.541391367973,42.22636879602765,34025.04596303238,1642.8933695793166,-332.046734936288
6300,18790.14970384236,1879.014970384236,132.64513217794956,0.6747811335582998,14234.896259190024,41.83652323249171,34025.04596303238,1642.8933695793166,-332.046734936288
6301,19114.392772330873,1911.4392772330873,324.24306848851484,1.638406345281762,13910.653190701509,40.88356913849636,34025.04596303238,1642.8933695793166,-332.046734936288
6302,19303.391250331584,1930.3391250331583,188.99847800071075,0.939618113954177,13721.654712700798,40.328100445798476,34025.04596303238,1776.406310740098,-332.046734936288
6303,19384.018112962298,1938.4018112962299,80.62686263071373,0.3971103232786044,13641.027850070084,40.091137172572296,34025.04596303238,1857.0331733708117,-332.046734936288
6304,19164.67674679199,1916.467674679199,-219.3413661703089,-1.076045777406509,13860.369216240393,40.735783961319086,34025.04596303238,1857.0331733708117,-332.046734936288
6305,19611.163145580373,1961.1163145580374,446.48639878838367,2.2142006261489655,13413.88281745201,39.42355531870834,34025.04596303238,2084.1782059888865,-332.046734936288
6306,19502.792853089923,1950.2792853089923,-108.37029249045008,-0.525784458281231,13522.25310994246,39.7420568502219,34025.04596303238,2084.1782059888865,-332.046734936288
6307,19740.339687586078,1974.033968758608,237.5468344961555,1.158607201459172,13284.706275446304,39.043903981437396,34025.04596303238,2213.354747994592,-332.046734936288
6308,19731.67085791457,1973.1670857914569,-8.66882967150741,-0.04179695126543814,13293.375105117811,39.06938177118359,34025.04596303238,2213.354747994592,-332.046734936288
6309,19942.342071533825,1994.2342071533826,210.67121361925456,1.0161805821783387,13082.703891498557,38.45021666014114,34025.04596303238,2415.357131942339,-332.046734936288
6310,19835.706074129495,1983.5706074129494,-106.63599740432983,-0.5091884997393659,13189.339888902887,38.7636210785222,34025.04596303238,2415.357131942339,-332.046734936288
6311,19872.11833366074,1987.211833366074,36.41225953124376,0.17475894218172972,13152.927629371643,38.65660503048863,34025.04596303238,2415.357131942339,-332.046734936288
6312,20177.289447720123,2017.7289447720125,305.1711140593834,1.4620993862766163,12847.75651531226,37.75970362911816,34025.04596303238,2650.3045081286364,-332.046734936288
6313,20019.50166687184,2001.9501666871843,-157.78778084828082,-0.7450801540858532,13005.54429616054,38.22344372522182,34025.04596303238,2650.3045081286364,-332.046734936288
6314,20738.214187481055,2073.8214187481058,718.7125206092132,3.4192652708886717,12286.831775551327,36.11113939096733,34025.04596303238,3211.229247889569,-332.046734936288
6315,20707.003490328625,2070.7003490328625,-31.21069715242993,-0.14357525822155104,12318.042472703757,36.20286798756156,34025.04596303238,3211.229247889569,-332.046734936288
6316,20447.781274454832,2044.7781274454833,-259.2222158737932,-1.1941870096869311,12577.26468857755,36.96472505060692,34025.04596303238,3211.229247889569,-332.046734936288
6317,20352.414887911415,2035.2414887911416,-95.36638654341732,-0.44464453139962945,12672.631075120968,37.24500795352212,34025.04596303238,3211.229247889569,-332.046734936288
6318,20354.149182997535,2035.4149182997535,1.7342950861202553,0.00812224329296285,12670.896780034847,37.239910840389626,34025.04596303238,3211.229247889569,-332.046734936288
6319,20421.772139681212,2042.1772139681214,67.62295668367733,0.3166736174041507,12603.27382335117,37.04116619576181,34025.04596303238,3211.229247889569,-332.046734936288
6320,20417.437063405687,2041.7437063405687,-4.335076275525353,-0.020236777084814417,12607.608899626695,37.05390703461398,34025.04596303238,3211.229247889569,-332.046734936288
6321,20316.00262838017,2031.6002628380172,-101.434435025516,-0.4736067846270453,12709.043334652211,37.35202400155569,34025.04596303238,3211.229247889569,-332.046734936288
6322,20289.127007503266,2028.9127007503268,-26.875620876904577,-0.12608189886935683,12735.918955529116,37.431011759297746,34025.04596303238,3211.229247889569,-332.046734936288
6323,20450.382055644237,2045.0382055644236,161.25504814097076,0.757452609889242,12574.663907388145,36.957081324887255,34025.04596303238,3211.229247889569,-332.046734936288
6324,20687.062404037108,2068.7062404037106,236.68034839287066,1.1033852347193562,12337.983558995275,36.261475068689926,34025.04596303238,3211.229247889569,-332.046734936288
