timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6325,21144.818413686407,2114.4818413686407,457.7560096492998,2.110733123376307,11880.227549345975,34.9161249106133,34025.04596303238,3617.8334740949213,-332.046734936288
6326,21755.16064180517,2175.516064180517,610.3422281187632,2.7561401349832204,11269.885321227212,33.12232210787238,34025.04596303238,4228.175702213684,-332.046734936288
6327,21609.51160368019,2160.951160368019,-145.64903812498233,-0.640070357742939,11415.534359352194,33.550386300006686,34025.04596303238,4228.175702213684,-332.046734936288
6328,21698.808618861953,2169.8808618861954,89.29701518176444,0.3949533132207472,11326.23734417043,33.28794134907617,34025.04596303238,4228.175702213684,-332.046734936288
6329,22065.531995363817,2206.5531995363817,366.72337650186455,1.6156062754638656,10959.513967668565,32.21013714302072,34025.04596303238,4538.547055772331,-332.046734936288
6330,22105.414167946852,2210.541416794685,39.882172583034844,0.17290809763699233,10919.63179508553,32.092922980763994,34025.04596303238,4578.429228355366,-332.046734936288
6331,21957.161702873367,2195.716170287337,-148.25246507348493,-0.6416351769151563,11067.884260159015,32.52863867453428,34025.04596303238,4578.429228355366,-332.046734936288
6332,21792.439387439703,2179.2439387439704,-164.72231543366433,-0.7175203867342494,11232.60657559268,33.012759447251625,34025.04596303238,4578.429228355366,-332.046734936288
6333,22263.199303036035,2226.3199303036035,470.7599155963326,2.065421377651022,10761.846659996347,31.62919066057664,34025.04596303238,4736.214363444549,-332.046734936288
6334,22565.770958785557,2256.5770958785556,302.5716557495216,1.3006450738271225,10459.275004246825,30.7399290969677,34025.04596303238,5038.786019194071,-332.046734936288
6335,22505.950345670102,2250.59503456701,-59.82061311545476,-0.25384534722023844,10519.09561736228,30.91574256443648,34025.04596303238,5038.786019194071,-332.046734936288
6336,22517.22127941056,2251.7221279410564,11.27093374045944,0.04794927911746516,10507.82468362182,30.882617161012476,34025.04596303238,5038.786019194071,-332.046734936288
6337,22721.823121668167,2272.1823121668167,204.6018422576053,0.8700085772324506,10303.222841364215,30.281290001954698,34025.04596303238,5194.838182076681,-332.046734936288
6338,22698.416090963503,2269.84160909635,-23.407030704664066,-0.09867298387906676,10326.62987206888,30.35008353343176,34025.04596303238,5194.838182076681,-332.046734936288
6339,22453.932076122866,2245.393207612287,-244.48401484063652,-1.0316470683197299,10571.113886909516,31.06862485474625,34025.04596303238,5194.838182076681,-332.046734936288
6340,22057.7296517956,2205.77296517956,-396.2024243272681,-1.689279320164061,10967.316311236784,32.23306832017973,34025.04596303238,5194.838182076681,-332.046734936288
6341,22109.74792134283,2210.9747921342832,52.018269547232194,0.22560013640884335,10915.298041689552,32.08018602986997,34025.04596303238,5194.838182076681,-332.046734936288
6342,21945.893414891998,2194.5893414892,-163.85450645083256,-0.7090276666302575,11079.152548140384,32.561756302042,34025.04596303238,5194.838182076681,-332.046734936288
6343,22304.814447825644,2230.4814447825643,358.9210329336456,1.5642059624521032,10720.231515206739,31.506883273145558,34025.04596303238,5194.838182076681,-332.046734936288
6344,24255.47971265375,2425.547971265375,1950.6652648281051,8.3702243980325,8769.566250378633,25.77385570590151,34025.04596303238,6728.4947730622625,-332.046734936288
6345,23385.048782557904,2338.50487825579,-870.4309300958448,-3.4465032539442664,9639.997180474478,28.33206218427498,34025.04596303238,6728.4947730622625,-332.046734936288
6346,23834.137285415243,2383.413728541524,449.08850285733934,1.841655134102349,9190.908677617139,27.012185927986405,34025.04596303238,6728.4947730622625,-332.046734936288
6347,23576.64936462757,2357.664936462757,-257.4879207876729,-1.0368305442963521,9448.396598404812,27.768945877899263,34025.04596303238,6728.4947730622625,-332.046734936288
6348,23665.078570826503,2366.5078570826504,88.42920619893266,0.3598098540080308,9359.96739220588,27.509051427514073,34025.04596303238,6728.4947730622625,-332.046734936288
6349,23509.89157116763,2350.989157116763,-155.18699965887208,-0.6291769929426705,9515.154391864751,27.965147797898055,34025.04596303238,6728.4947730622625,-332.046734936288
6350,23623.463426036895,2362.3463426036897,113.57185486926392,0.4633715108020464,9401.582536995487,27.631358814945152,34025.04596303238,6728.4947730622625,-332.046734936288
6351,23520.29469592526,2352.029469592526,-103.16873011163625,-0.4189854543473537,9504.751267107124,27.93457289501936,34025.04596303238,6728.4947730622625,-332.046734936288
6352,23617.396700434343,2361.7396700434347,97.10200450908451,0.39600667819550406,9407.649262598039,27.649188991013517,34025.04596303238,6728.4947730622625,-332.046734936288
6353,23492.553911824616,2349.2553911824616,-124.842788609727,-0.5071323752422807,9532.492051207766,28.016103377390444,34025.04596303238,6728.4947730622625,-332.046734936288
6354,23498.62063742717,2349.8620637427175,6.06672560255538,0.02476967336437763,9526.42532560521,27.998273201322064,34025.04596303238,6728.4947730622625,-332.046734936288
6355,23344.30144675113,2334.4301446751133,-154.3191906760403,-0.6299097118973473,9680.744516281251,28.451819071160728,34025.04596303238,6728.4947730622625,-332.046734936288
6356,23424.063146158103,2342.4063146158105,79.76169940697218,0.3276401238352822,9600.982816874279,28.21739852256358,34025.04596303238,6728.4947730622625,-332.046734936288
6357,23258.473021741607,2325.8473021741606,-165.5901244164961,-0.6779794312910759,9766.572941290775,28.704069795826243,34025.04596303238,6728.4947730622625,-332.046734936288
6358,23177.846159110893,2317.784615911089,-80.62686263071373,-0.3323657781693523,9847.199803921489,28.941033069052423,34025.04596303238,6728.4947730622625,-332.046734936288
6359,23266.275365309826,2326.6275365309825,88.42920619893266,0.36574476327209116,9758.770597722556,28.68113861866723,34025.04596303238,6728.4947730622625,-332.046734936288
6360,23121.49413616768,2312.149413616768,-144.7812291421469,-0.5966355650489308,9903.551826864703,29.106652310256216,34025.04596303238,6728.4947730622625,-332.046734936288
6361,22744.364989149093,2274.4364989149094,-377.1291470185861,-1.5634568277141714,10280.680973883289,30.21503919510666,34025.04596303238,6728.4947730622625,-332.046734936288
6362,23018.325406056043,2301.832540605604,273.96041690694983,1.1537912975653208,10006.72055697634,29.409866390330425,34025.04596303238,6728.4947730622625,-332.046734936288
6363,22757.368895096126,2275.7368895096124,-260.95651095991707,-1.08648919751132,10267.677067936256,30.176820566508294,34025.04596303238,6728.4947730622625,-332.046734936288
6364,22042.124964659153,2204.212496465915,-715.2439304369727,-3.010619288673033,10982.920998373229,32.27893067449778,34025.04596303238,6728.4947730622625,-332.046734936288
6365,21682.33612274268,2168.233612274268,-359.78884191647376,-1.5614395046824048,11342.709840289703,33.33635420393953,34025.04596303238,6728.4947730622625,-332.046734936288
6366,22099.344796585203,2209.9344796585206,417.0086738425234,1.838473213631664,10925.70116644718,32.11076093274867,34025.04596303238,6728.4947730622625,-332.046734936288
6367,21945.893414891998,2194.5893414892,-153.4513816932049,-0.6643105380023107,11079.152548140384,32.561756302042,34025.04596303238,6728.4947730622625,-332.046734936288
6368,22640.32845005462,2264.032845005462,694.4350351626235,3.0264022524916445,10384.71751297776,30.520803775726197,34025.04596303238,6728.4947730622625,-332.046734936288
6369,22620.390009522198,2262.03900095222,-19.938440532423556,-0.08434079321083532,10404.655953510184,30.57940308093826,34025.04596303238,6728.4947730622625,-332.046734936288
6370,22675.00641449975,2267.500641449975,54.6164049775507,0.23122566966731206,10350.039548532633,30.41888484082511,34025.04596303238,6728.4947730622625,-332.046734936288
6371,22306.547420032217,2230.6547420032216,-368.45899446753174,-1.556320568689984,10718.498543000165,31.501790047971213,34025.04596303238,6728.4947730622625,-332.046734936288
6372,22635.99469665864,2263.599469665864,329.44727662642254,1.4135395976465404,10389.051266373743,30.533540726620224,34025.04596303238,6728.4947730622625,-332.046734936288
6373,22388.042091645762,2238.804209164576,-247.95260501287703,-1.0490466265332565,10637.00387138662,31.262276274199714,34025.04596303238,6728.4947730622625,-332.046734936288
6374,22245.86164369302,2224.5861643693024,-142.18044795274182,-0.6079194119610776,10779.184319339362,31.68014624006903,34025.04596303238,6728.4947730622625,-332.046734936288
6375,22300.48069442966,2230.048069442966,54.61905073664093,0.2349624701971864,10724.56526860272,31.519620224039592,34025.04596303238,6728.4947730622625,-332.046734936288
6376,22295.279132050848,2229.5279132050846,-5.201562378813833,-0.022323841499360952,10729.766830981534,31.534907675478934,34025.04596303238,6728.4947730622625,-332.046734936288
6377,22549.29846266628,2254.929846266628,254.0193306154324,1.0904326545112752,10475.747500366102,30.788341951831065,34025.04596303238,6728.4947730622625,-332.046734936288
6378,22467.803791052735,2246.7803791052734,-81.4946716135455,-0.3460598698629691,10557.242171979648,31.027855725602567,34025.04596303238,6728.4947730622625,-332.046734936288
6379,22325.6206973409,2232.56206973409,-142.18309371183568,-0.6058645068698132,10699.425265691483,31.445733467388177,34025.04596303238,6728.4947730622625,-332.046734936288
6380,22668.071879914358,2266.807187991436,342.45118257345894,1.4681332043288364,10356.974083118024,30.43926551743882,34025.04596303238,6728.4947730622625,-332.046734936288
6381,23380.715029161925,2338.0715029161925,712.6431492475676,3.0109894581330288,9644.330933870457,28.344799135168998,34025.04596303238,6728.4947730622625,-332.046734936288
6382,23623.463426036895,2362.3463426036897,242.74839687496933,0.9956574144138752,9401.582536995487,27.631358814945152,34025.04596303238,6728.4947730622625,-332.046734936288
6383,23492.553911824616,2349.2553911824616,-130.90951421227874,-0.5316454145676941,9532.492051207766,28.016103377390444,34025.04596303238,6728.4947730622625,-332.046734936288
6384,23636.469977743025,2363.6469977743027,143.916065918409,0.5875910957939379,9388.575985289357,27.59313241043048,34025.04596303238,6728.4947730622625,-332.046734936288
6385,23684.151848135185,2368.4151848135184,47.68187039215991,0.19354181193667053,9340.894114897197,27.452994846931038,34025.04596303238,6728.4947730622625,-332.046734936288
6386,24631.741050689503,2463.17410506895,947.589202554318,3.838856641233579,8393.30491234288,24.668019321596386,34025.04596303238,7104.756111098017,-332.046734936288
6387,25202.203751984325,2520.2203751984325,570.4627012948222,2.225610426411029,7822.842211048057,22.99142290519589,34025.04596303238,7675.218812392839,-332.046734936288
6388,24692.42947278779,2469.242947278779,-509.77427919653564,-1.945539711170019,8332.616490244593,24.489655353582286,34025.04596303238,7675.218812392839,-332.046734936288
6389,25366.92606741799,2536.692606741799,674.4965946302,2.6252737030750373,7658.119895614393,22.507302132478546,34025.04596303238,7839.941127826503,-332.046734936288
6390,25627.882578377907,2562.7882578377908,260.95651095991707,0.9897115435173243,7397.1633846544755,21.740347956300674,34025.04596303238,8100.89763878642,-332.046734936288
6391,25619.21242582685,2561.921242582685,-8.670152551057981,-0.032560428060846025,7405.8335372055335,21.765829634005026,34025.04596303238,8100.89763878642,-332.046734936288
6392,25694.63772607875,2569.463772607875,75.4253002518999,0.28334910532032964,7330.408236953634,21.544153812218195,34025.04596303238,8167.652786487262,-332.046734936288
6393,24720.17290264753,2472.017290264753,-974.464823431219,-3.650414114738998,8304.873060384853,24.408117095294894,34025.04596303238,8167.652786487262,-332.046734936288
6394,24978.525986658944,2497.852598665894,258.35308401141447,1.0044764667379802,8046.519976373438,23.648814420753,34025.04596303238,8167.652786487262,-332.046734936288
6395,25000.20004515703,2500.020004515703,21.674058498087106,0.08343067081333366,8024.845917875351,23.585114114450295,34025.04596303238,8167.652786487262,-332.046734936288
6396,24905.701467596453,2490.5701467596455,-94.49857756057827,-0.363453271115044,8119.344495435929,23.862846516820156,34025.04596303238,8167.652786487262,-332.046734936288
6397,24685.49229244331,2468.5492292443305,-220.20917515314432,-0.8500413525902362,8339.553670589074,24.51004380611228,34025.04596303238,8167.652786487262,-332.046734936288
6398,25114.63970900913,2511.463970900913,429.1474165658219,1.6707774633234473,7910.406254023252,23.248774630952063,34025.04596303238,8167.652786487262,-332.046734936288
6399,25411.141993397003,2541.1141993397005,296.50228438787235,1.1353872298899947,7613.903969635379,22.3773510193278,34025.04596303238,8167.652786487262,-332.046734936288
6400,25572.39571865843,2557.239571865843,161.25372526142746,0.6105518848891212,7452.650244373952,21.90342447287544,34025.04596303238,8167.652786487262,-332.046734936288
6401,25385.999344726675,2538.5999344726674,-186.39637393175508,-0.7014661978741787,7639.046618305707,22.4512455518955,34025.04596303238,8167.652786487262,-332.046734936288
6402,25379.06216438219,2537.906216438219,-6.937180344484659,-0.026291141198986345,7645.983798650192,22.471634004425503,34025.04596303238,8167.652786487262,-332.046734936288
6403,25047.016752325453,2504.7016752325453,-332.0454120567374,-1.258746084252671,7978.029210706929,23.44751927557987,34025.04596303238,8167.652786487262,-332.046734936288
6404,25191.797981467604,2519.1797981467607,144.78122914215055,0.5558457251317428,7833.2479815647785,23.02200558399088,34025.04596303238,8167.652786487262,-332.046734936288
6405,24997.599263967626,2499.7599263967627,-194.19871749997765,-0.7414485925608671,8027.446699064756,23.592757840169966,34025.04596303238,8167.652786487262,-332.046734936288
6406,25153.65407260933,2515.3654072609334,156.05480864170386,0.600266228651325,7871.391890423052,23.134110969240666,34025.04596303238,8167.652786487262,-332.046734936288
6407,24987.19613921,2498.719613921,-166.45793339933152,-0.6364614785268619,8037.849823822384,23.623332743048657,34025.04596303238,8167.652786487262,-332.046734936288
6408,25742.31959647091,2574.231959647091,755.1234572609101,2.905751944980195,7282.726366561474,21.404016248718747,34025.04596303238,8215.334656879422,-332.046734936288
6409,25790.004112622162,2579.0004112622164,47.684516151253774,0.17831106976056166,7235.04185041022,21.263870909303005,34025.04596303238,8263.019173030676,-332.046734936288
6410,26278.969496544345,2627.8969496544346,488.9653839221828,1.825178457855503,6746.076466488037,19.826796042590306,34025.04596303238,8751.984556952859,-332.046734936288
6411,26537.325226314853,2653.732522631485,258.35572977050833,0.9470875716300009,6487.720736717529,19.067485592132112,34025.04596303238,9010.340286723367,-332.046734936288
6412,26386.474625811057,2638.6474625811056,-150.85060050379616,-0.547804114103434,6638.571337221325,19.510837235705768,34025.04596303238,9010.340286723367,-332.046734936288
6413,25324.445759404643,2532.4445759404643,-1062.0288664064137,-3.877932011758378,7700.600203627739,22.632152244538645,34025.04596303238,9010.340286723367,-332.046734936288
6414,26350.9288523831,2635.09288523831,1026.4830929784548,3.8993531045633967,6674.117110649284,19.615306671152172,34025.04596303238,9010.340286723367,-332.046734936288
6415,26070.031255131667,2607.0031255131667,-280.89759725143085,-1.027013008470301,6955.014707900715,20.4408679284584,34025.04596303238,9010.340286723367,-332.046734936288
6416,25783.934741260517,2578.393474126052,-286.0965138711508,-1.0568754471493857,7241.1112217718655,21.281708861287672,34025.04596303238,9010.340286723367,-332.046734936288
6417,25448.420739031535,2544.8420739031535,-335.51400222898155,-1.2526688310367073,7576.625224000847,22.267788358707048,34025.04596303238,9010.340286723367,-332.046734936288
6418,25568.06196526245,2556.806196526245,119.64122623091316,0.45235678686232905,7456.983997769934,21.91616142376947,34025.04596303238,9010.340286723367,-332.046734936288
6419,26002.40829844799,2600.240829844799,434.3463331855419,1.6348438728931214,7022.637664584392,20.639612573086204,34025.04596303238,9010.340286723367,-332.046734936288
6420,26068.298282925094,2606.8298282925093,65.88998447710401,0.2440152143055041,6956.747680107288,20.445961153632748,34025.04596303238,9010.340286723367,-332.046734936288
6421,26500.04648068032,2650.004648068032,431.748197755227,1.5950326586565478,6524.999482352061,19.177048252752865,34025.04596303238,9010.340286723367,-332.046734936288
6422,26841.62985427095,2684.162985427095,341.58337359062716,1.2421192590732488,6183.416108761434,18.173130803348826,34025.04596303238,9314.644914679462,-332.046734936288
6423,26720.253010074368,2672.025301007437,-121.37684419658035,-0.43595452145543945,6304.792952958014,18.52985873937705,34025.04596303238,9314.644914679462,-332.046734936288
6424,27067.03794604381,2706.7037946043806,346.784935969441,1.2510164890753739,5958.008016988573,17.510653838533663,34025.04596303238,9540.053006452323,-332.046734936288
6425,26937.861404038104,2693.7861404038104,-129.17654200570541,-0.4602428737012998,6087.184558994279,17.890305175804606,34025.04596303238,9540.053006452323,-332.046734936288
6426,26612.750526566753,2661.275052656675,-325.11087747135025,-1.1636927851047307,6412.295436465629,18.84580977034528,34025.04596303238,9540.053006452323,-332.046734936288
6427,26500.911643904063,2650.091164390406,-111.8388826626906,-0.40502623074469835,6524.1343191283195,19.174505528123834,34025.04596303238,9540.053006452323,-332.046734936288
6428,26420.28478127335,2642.028478127335,-80.62686263071373,-0.2931788723032569,6604.761181759033,19.41146880135001,34025.04596303238,9540.053006452323,-332.046734936288
6429,26678.640511043857,2667.8640511043855,258.35572977050833,0.9422065884120645,6346.405451988525,18.65215835089182,34025.04596303238,9540.053006452323,-332.046734936288
6430,26630.955994892603,2663.09559948926,-47.684516151253774,-0.17227911223539616,6394.089968139779,18.792303690307563,34025.04596303238,9540.053006452323,-332.046734936288
6431,27010.685923100595,2701.0685923100596,379.7299282079912,1.3742916758948898,6014.3600399317875,17.676273079737452,34025.04596303238,9540.053006452323,-332.046734936288
6432,27436.364749494176,2743.6364749494173,425.6788263935814,1.51970154376877,5588.681213538206,16.425198130842233,34025.04596303238,9909.37980990269,-332.046734936288
6433,27936.601067156822,2793.660106715682,500.2363176626459,1.7591429919731283,5088.44489587556,14.954997860705513,34025.04596303238,10409.616127565336,-332.046734936288
6434,28180.217273014627,2818.0217273014628,243.61620585780474,0.8418964110277205,4844.828690017755,14.239007039936338,34025.04596303238,10653.23233342314,-332.046734936288
6435,28145.5393085695,2814.55393085695,-34.677964445127145,-0.11884066564917806,4879.506654462883,14.34092597483742,34025.04596303238,10653.23233342314,-332.046734936288
6436,28632.77172028511,2863.277172028511,487.2324117156095,1.6717220654494769,4392.274242747273,12.908944333299072,34025.04596303238,11105.786780693623,-332.046734936288
6437,28742.877630741226,2874.2877630741227,110.10591045611727,0.37156804464817395,4282.168332291156,12.585341800694867,34025.04596303238,11215.89269114974,-332.046734936288
6438,29045.446640731654,2904.544664073165,302.56900999042773,1.0172822339076681,3979.599322300728,11.696088013002226,34025.04596303238,11518.461701140168,-332.046734936288
6439,28711.66561070925,2871.166561070925,-333.7810300224046,-1.1109205132264766,4313.380352323133,12.677074285247242,34025.04596303238,11518.461701140168,-332.046734936288
6440,28688.258580004585,2868.8258580004585,-23.407030704664066,-0.07878060762849248,4336.787383027797,12.745867816724305,34025.04596303238,11518.461701140168,-332.046734936288
6441,28963.95196911811,2896.395196911811,275.69338911352315,0.9286276875101196,4061.0939939142736,11.935601786773724,34025.04596303238,11518.461701140168,-332.046734936288
6442,29079.25944195304,2907.9259441953036,115.3074728349311,0.38482064366467394,3945.7865210793425,11.596711802730173,34025.04596303238,11552.274502361553,-332.046734936288
6443,28873.78714495351,2887.378714495351,-205.47229699953095,-0.6831029114797604,4151.258818078873,12.200597238249564,34025.04596303238,11552.274502361553,-332.046734936288
6444,28284.253812109095,2828.4253812109096,-589.533332844414,-1.9734134476619314,4740.792150923287,13.933242459316808,34025.04596303238,11552.274502361553,-332.046734936288
6445,28820.0359031997,2882.00359031997,535.7820910906048,1.829591064632341,4205.010059832683,12.358572753733684,34025.04596303238,11552.274502361553,-332.046734936288
6446,28923.204633311336,2892.3204633311334,103.16873011163625,0.34597118007013705,4101.841329721046,12.055358673659471,34025.04596303238,11552.274502361553,-332.046734936288
6447,28963.084160135277,2896.3084160135277,39.87952682394098,0.13327291415687892,4061.9618028971054,11.938152287319042,34025.04596303238,11552.274502361553,-332.046734936288
6448,29445.982818454904,2944.5982818454904,482.89865831962743,1.6116453691442878,3579.063144577478,10.518907596674719,34025.04596303238,11918.997878863418,-332.046734936288
6449,29819.64337530125,2981.9643375301252,373.66055684634557,1.2272901783937584,3205.4025877311324,9.420714938089272,34025.04596303238,12292.658435709764,-332.046734936288
6450,30130.017374618994,3013.001737461899,310.37399931774416,1.007065511882188,2895.028588413388,8.508522197321309,34025.04596303238,12603.032435027508,-332.046734936288
6451,30678.80337165663,3067.880337165663,548.7859970376376,1.7628836837241035,2346.2425913757506,6.895633863139825,34025.04596303238,13151.818432065145,-332.046734936288
6452,30703.078211344127,3070.3078211344127,24.27483968749584,0.07662801969727795,2321.967751688255,6.824289831117443,34025.04596303238,13176.093271752641,-332.046734936288
6453,31025.588307626072,3102.558830762607,322.51009628194515,1.017283224461596,1999.4576554063096,5.876428962296437,34025.04596303238,13498.603368034586,-332.046734936288
6454,31048.99798408983,3104.899798408983,23.409676463757933,0.07309678822724486,1976.0479789425517,5.807627654903078,34025.04596303238,13522.013044498344,-332.046734936288
6455,30942.360663805954,3094.2360663805953,-106.63732028387676,-0.3327321507424874,2082.6852992264285,6.121035961242285,34025.04596303238,13522.013044498344,-332.046734936288
6456,31219.789670885144,3121.9789670885143,277.42900707919034,0.868530068892337,1805.2562921472381,5.305668930201057,34025.04596303238,13692.804731293658,-332.046734936288
6457,31273.540912638953,3127.354091263895,53.751241753809154,0.16682679279678148,1751.505050393429,5.147693414716937,34025.04596303238,13746.555973047467,-332.046734936288
6458,31137.427190288763,3113.7427190288763,-136.11372235019007,-0.42175019691405025,1887.618772743619,5.547733204517883,34025.04596303238,13746.555973047467,-332.046734936288
6459,30469.86513024395,3046.9865130243948,-667.5620600448128,-2.0772106494154396,2555.180832788432,7.509705749007925,34025.04596303238,13746.555973047467,-332.046734936288
6460,31261.40216991566,3126.1402169915655,791.537039671708,2.5152222178130845,1763.6437931167238,5.183369318686276,34025.04596303238,13746.555973047467,-332.046734936288
6461,31135.69421808219,3113.5694218082194,-125.70795183346854,-0.38965433421456197,1889.3517449501924,5.552826429692233,34025.04596303238,13746.555973047467,-332.046734936288
6462,31699.21973903253,3169.921973903253,563.5255209503412,1.753581289161188,1325.8262239998512,3.8966184658217307,34025.04596303238,14172.234799441045,-332.046734936288
6463,32352.04227516464,3235.204227516464,652.8225361321092,1.9964468306650218,673.003687867742,1.9779655510207061,34025.04596303238,14825.057335573154,-332.046734936288
6464,32144.837005958536,3214.4837005958534,-207.20526920610428,-0.6212671101115674,880.2089570738462,2.5869442117144468,34025.04596303238,14825.057335573154,-332.046734936288
6465,31816.257538314945,3181.6257538314944,-328.57946764359076,-0.9913443459822147,1208.788424717437,3.552643032520116,34025.04596303238,14825.057335573154,-332.046734936288
6466,32483.819598359754,3248.381959835975,667.5620600448092,2.034241897527145,541.2263646726278,1.5906704880300846,34025.04596303238,14956.834658768268,-332.046734936288
6467,32899.960463219446,3289.9960463219445,416.14086485969165,1.2428118113504416,125.08549981293618,0.367627717384539,34025.04596303238,15372.97552362796,-332.046734936288
6468,32795.05876090124,3279.5058760901234,-104.90170231820957,-0.3094449105096264,229.98720213114575,0.6759350226331005,34025.04596303238,15372.97552362796,-332.046734936288
6469,32711.83111708112,3271.183111708112,-83.22764382011519,-0.24627163517881856,313.21484595126094,0.9205420215789375,34025.04596303238,15372.97552362796,-332.046734936288
6470,32963.249666507145,3296.3249666507145,251.41854942602367,0.7457872832622003,61.79629652523727,0.18162002365074795,34025.04596303238,15436.264726915659,-332.046734936288
6471,33179.990251488045,3317.9990251488043,216.74058498090017,0.638162093171668,0.0,0.0,34179.990251488045,15653.005311896559,-332.046734936288
6472,33447.881297033346,3344.7881297033346,267.8910455453006,0.7837657166494871,0.0,0.0,34447.881297033346,15920.89635744186,-332.046734936288
6473,33285.75976278909,3328.5759762789085,-162.12153424425924,-0.470628462883782,162.12153424425924,0.470628462883786,34447.881297033346,15920.89635744186,-332.046734936288
6474,33125.371200751404,3312.53712007514,-160.38856203768228,-0.4677993521139734,322.5100962819415,0.9362262180975295,34447.881297033346,15920.89635744186,-332.046734936288
6475,33234.609302224686,3323.4609302224685,109.23810147328186,0.32010817063545804,213.27199480865966,0.6191149840818415,34447.881297033346,15920.89635744186,-332.046734936288
6476,33486.02785165071,3348.602785165071,251.41854942602367,0.7343987694046428,0.0,0.0,34486.02785165071,15959.042912059223,-332.046734936288
6477,33793.79842401995,3379.3798424019956,307.77057236924156,0.8924500487362153,0.0,0.0,34793.79842401995,16266.813484428465,-332.046734936288
6478,34135.38179761058,3413.5381797610576,341.58337359062716,0.9817363698779502,0.0,0.0,35135.38179761058,16608.396858019092,-332.046734936288
6479,34383.33440262346,3438.333440262346,247.9526050128843,0.7057063060853075,0.0,0.0,35383.33440262346,16856.349463031976,-332.046734936288
6480,34209.074125655905,3420.90741256559,-174.26027696755773,-0.49249252482727046,174.26027696755773,0.4924925248272739,35383.33440262346,16856.349463031976,-332.046734936288
6481,33742.64796345555,3374.264796345555,-466.42616220035416,-1.3247328246569268,640.6864391679119,1.8107011393488366,35383.33440262346,16856.349463031976,-332.046734936288
6482,34099.83602418262,3409.9836024182623,357.1880607270723,1.0280968252701639,283.4983784408396,0.8012200750074585,35383.33440262346,16856.349463031976,-332.046734936288
6483,33873.56012342693,3387.356012342693,-226.27590075569606,-0.6446636975733999,509.77427919653564,1.4407185976196153,35383.33440262346,16856.349463031976,-332.046734936288
6484,33919.50902161252,3391.950902161252,45.948898185590224,0.13175855296381211,463.8253810109454,1.3108583146323132,35383.33440262346,16856.349463031976,-332.046734936288
6485,33875.293095633504,3387.52930956335,-44.215925979013264,-0.12662241600145396,508.0413069899587,1.435820890165429,35383.33440262346,16856.349463031976,-332.046734936288
