timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6486,34294.03738744169,3429.403738744169,418.744291808187,1.2006903874898667,89.29701518177171,0.2523702660853548,35383.33440262346,16856.349463031976,-332.046734936288
6487,34315.711445939785,3431.5711445939783,21.674058498094382,0.0614099720589234,67.62295668367733,0.19111527453631813,35383.33440262346,16856.349463031976,-332.046734936288
6488,34315.711445939785,3431.5711445939783,0.0,0.0,67.62295668367733,0.19111527453631813,35383.33440262346,16856.349463031976,-332.046734936288
6489,34810.746201223614,3481.0746201223615,495.0347552838284,1.4017408541850074,0.0,0.0,35810.746201223614,17283.761261632128,-332.046734936288
6490,34893.973845043736,3489.397384504374,83.22764382012247,0.2324096888471905,0.0,0.0,35893.973845043736,17366.98890545225,-332.046734936288
6491,35076.03646557951,3507.6036465579514,182.06262053577666,0.5072233610069254,0.0,0.0,36076.03646557951,17549.051525988027,-332.046734936288
6492,35520.78856928177,3552.078856928177,444.7521037022598,1.2328186443835154,0.0,0.0,36520.78856928177,17993.803629690286,-332.046734936288
6493,35707.18494321353,3570.718494321353,186.39637393175508,0.5103843077707726,0.0,0.0,36707.18494321353,18180.20000362204,-332.046734936288
6494,35670.77400656183,3567.077400656183,-36.41093665170047,-0.0991929419486337,36.41093665170047,0.09919294194863659,36707.18494321353,18180.20000362204,-332.046734936288
6495,35819.89163485905,3581.9891634859046,149.11762829722284,0.4066388897887352,0.0,0.0,36819.89163485905,18292.906695267564,-332.046734936288
6496,35587.54371698262,3558.7543716982614,-232.3479178764319,-0.6310391138046101,232.3479178764319,0.631039113804609,36819.89163485905,18292.906695267564,-332.046734936288
6497,35428.02296392777,3542.8022963927765,-159.5207530548505,-0.4359974375126141,391.8686709312824,1.0642852369513294,36819.89163485905,18292.906695267564,-332.046734936288
6498,33956.78776724705,3395.678776724705,-1471.2351966807182,-4.038745660552545,1863.1038676120006,5.060047123680604,36819.89163485905,18292.906695267564,-332.046734936288
6499,34501.24001088871,3450.124001088871,544.4522436416592,1.5575007843020128,1318.6516239703415,3.5813566130159775,36819.89163485905,18292.906695267564,-332.046734936288
6500,34531.584221937854,3453.1584221937856,30.344211049145088,0.0854736652574406,1288.3074129211964,3.4989440645216288,36819.89163485905,18292.906695267564,-332.046734936288
6501,33655.08656623945,3365.5086566239447,-876.4976556984038,-2.4668127664210338,2164.8050686196,5.87944443206911,36819.89163485905,18292.906695267564,-332.046734936288
6502,33381.991312556245,3338.1991312556247,-273.09525368320465,-0.7880380075265814,2437.900322302805,6.621150182839579,36819.89163485905,18292.906695267564,-332.046734936288
6503,33315.2361648554,3331.52361648554,-66.75514770084555,-0.19415730489253935,2504.6554700036504,6.802452040984227,36819.89163485905,18292.906695267564,-332.046734936288
6504,32997.06246772853,3299.7062467728533,-318.17369712686923,-0.9272082395071268,2822.8291671305196,7.66658738467883,36819.89163485905,18292.906695267564,-332.046734936288
6505,33295.29507856388,3329.529507856388,298.2326108353518,0.8772305287212623,2524.596556295168,6.856610501007065,36819.89163485905,18292.906695267564,-332.046734936288
6506,33861.42138070363,3386.1421380703623,566.1263021397463,1.6507404320122099,1958.4702541554216,5.3190549108005785,36819.89163485905,18292.906695267564,-332.046734936288
6507,33121.90261057916,3312.1902610579164,-739.5187701244649,-2.1213098629816685,2697.9890242798865,7.327531137342019,36819.89163485905,18292.906695267564,-332.046734936288
6508,32009.59109259118,3200.959109259118,-1112.3115179879824,-3.2598168123342597,3810.300542267869,10.348483857732177,36819.89163485905,18292.906695267564,-332.046734936288
6509,30807.1147504386,3080.71147504386,-1202.4763421525822,-3.6428089605219927,5012.776884420451,13.614317321006533,36819.89163485905,18292.906695267564,-332.046734936288
6510,30658.864931124208,3065.886493112421,-148.24981931439106,-0.4660901200174039,5161.026703734842,14.016952453082904,36819.89163485905,18292.906695267564,-332.046734936288
6511,29976.563347166695,2997.65633471667,-682.3015839575128,-2.155167550832604,5843.328287692355,15.870031193031032,36819.89163485905,18292.906695267564,-332.046734936288
6512,29807.01363789681,2980.7013637896807,-169.54970926988608,-0.5473483529133794,6012.877996962241,16.330515191602515,36819.89163485905,18292.906695267564,-332.046734936288
6513,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6514,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6515,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6516,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6517,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6518,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6519,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6520,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6521,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6522,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6523,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6524,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6525,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6526,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6527,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6528,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6529,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6530,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6531,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6532,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6533,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6534,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6535,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6536,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6537,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6538,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6539,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6540,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6541,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6542,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6543,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6544,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6545,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6546,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6547,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6548,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6549,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6550,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6551,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6552,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6553,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6554,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6555,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6556,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6557,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6558,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6559,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6560,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6561,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6562,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6563,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6564,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6565,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6566,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6567,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6568,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6569,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6570,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6571,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6572,29807.01363789681,2980.7013637896807,0.0,0.0,6012.877996962241,16.330515191602515,36819.89163485905,0.0,0.0
6573,29776.237400496317,2977.6237400496316,-30.77623740049239,-0.09990009990008542,6043.654234362733,16.41410109051199,36819.89163485905,0.0,0.0
6574,29875.001752258675,2987.5001752258677,98.76435176235827,0.32091106679845716,5944.889882600375,16.145864690628475,36819.89163485905,98.76435176235827,0.0
6575,29923.96854747388,2992.396854747388,48.96679521520491,0.15859689857871118,5895.92308738517,16.012874632697816,36819.89163485905,147.73114697756318,0.0
6576,29259.177119670385,2925.9177119670385,-664.791427803495,-2.149761039831999,6560.714515188665,17.818397132318935,36819.89163485905,147.73114697756318,-517.0602808259318
6577,28580.277946077378,2858.0277946077376,-678.8991735930067,-2.2436141303779134,7239.613688781672,19.662235186829292,36819.89163485905,147.73114697756318,-1195.9594544189385
6578,28108.03571942478,2810.803571942478,-472.2422266525973,-1.5964766372833283,7711.855915434269,20.94480883298719,36819.89163485905,147.73114697756318,-1668.2016810715359
6579,28260.746368776163,2826.0746368776163,152.71064935138202,0.5246339905013775,7559.145266082887,20.530058428869204,36819.89163485905,147.73114697756318,-1668.2016810715359
6580,27801.783659390065,2780.1783659390067,-458.96270938609814,-1.5685270074855429,8018.107975468985,21.776565925245368,36819.89163485905,147.73114697756318,-1974.453741106252
6581,27635.79349277218,2763.579349277218,-165.99016661788482,-0.5763190522534489,8184.09814208687,22.227382479145096,36819.89163485905,147.73114697756318,-2140.443907724137
6582,27556.582539994313,2755.6582539994315,-79.21095277786662,-0.27661518371355776,8263.309094864737,22.442513347979247,36819.89163485905,147.73114697756318,-2219.6548605020034
6583,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6584,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6585,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6586,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6587,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6588,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6589,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6590,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6591,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6592,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6593,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6594,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6595,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6596,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6597,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6598,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6599,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6600,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6601,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6602,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6603,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6604,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6605,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6606,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6607,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6608,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6609,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6610,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6611,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6612,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6613,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6614,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6615,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6616,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6617,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6618,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6619,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6620,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6621,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6622,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6623,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6624,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6625,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6626,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6627,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6628,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6629,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6630,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6631,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6632,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6633,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6634,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6635,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6636,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6637,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6638,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6639,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6640,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6641,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6642,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6643,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6644,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6645,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6646,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6647,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6648,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6649,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6650,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6651,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6652,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6653,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6654,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6655,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6656,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6657,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6658,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6659,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6660,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6661,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6662,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6663,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6664,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6665,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6666,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6667,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6668,27556.582539994313,2755.6582539994315,0.0,0.0,8263.309094864737,22.442513347979247,36819.89163485905,0.0,0.0
6669,27528.054485508812,2752.805448550881,-28.528054485501343,-0.09990009990007431,8291.837149350238,22.519993354624603,36819.89163485905,0.0,0.0
6670,27384.495859721683,2738.4495859721683,-143.55862578712913,-0.5032191236877037,8435.395775137367,22.90988756509864,36819.89163485905,0.0,-143.55862578712913
6671,26837.76263712079,2683.7762637120795,-546.7332226008912,-1.9261685157379138,8982.128997738258,24.394773039566665,36819.89163485905,0.0,-690.2918483880203
6672,26418.259892817918,2641.825989281792,-419.5027443028739,-1.5069556766156178,9401.631742041132,25.534110299065045,36819.89163485905,0.0,-1109.7945926908942
6673,26608.23988265064,2660.823988265064,189.9799898327219,0.6928958678463992,9211.65175220841,25.018139226372206,36819.89163485905,0.0,-1109.7945926908942
6674,26289.31369979338,2628.931369979338,-318.92618285725985,-1.155184771694473,9530.57793506567,25.884318263562307,36819.89163485905,0.0,-1238.7407857154321
6675,25460.618240048843,2546.0618240048843,-828.6954597445365,-3.036703190343737,10359.273394810207,28.13499153539772,36819.89163485905,0.0,-2067.4362454599686
6676,26499.066383653324,2649.9066383653326,1038.4481436044807,3.924504462381617,9320.825251205726,25.31464607131348,36819.89163485905,0.0,-2067.4362454599686
6677,27803.140746661298,2780.3140746661297,1304.0743630079742,4.742249590637648,8016.750888197752,21.772880180364062,36819.89163485905,275.08626115248626,-2067.4362454599686
6678,27191.93705096515,2719.193705096515,-611.2036956961492,-2.1220036421444655,8627.954583893901,23.432862512081453,36819.89163485905,275.08626115248626,-2067.4362454599686
6679,26663.25556083093,2666.325556083093,-528.6814901342186,-1.8752932413919399,9156.63607402812,24.868720866519663,36819.89163485905,275.08626115248626,-2067.4362454599686
6680,27628.633670371437,2762.8633670371437,965.3781095405066,3.4897487297460783,8191.257964487613,22.246828007317056,36819.89163485905,275.08626115248626,-2067.4362454599686
6681,28142.700104326057,2814.270010432606,514.0664339546202,1.7956373324467867,7677.191530532993,20.85066302385488,36819.89163485905,614.6456188172451,-2067.4362454599686
6682,27983.665941579056,2798.3665941579056,-159.03416274700066,-0.545708400998135,7836.225693279994,21.28258760506803,36819.89163485905,614.6456188172451,-2067.4362454599686
6683,28464.20510610713,2846.420510610713,480.53916452807243,1.6579654399021537,7355.686528751921,19.977480112374803,36819.89163485905,936.1506205983169,-2067.4362454599686
6684,28119.48811059475,2811.948811059475,-344.71699551237907,-1.1699517915754964,7700.4035242643,20.913705017463936,36819.89163485905,936.1506205983169,-2067.4362454599686
6685,27968.193028036196,2796.81930280362,-151.295082558554,-0.5195664222665597,7851.698606822854,21.324610850807876,36819.89163485905,936.1506205983169,-2067.4362454599686
6686,27343.232133523707,2734.3232133523707,-624.9608945124892,-2.1574037907978405,8476.659501335344,23.021956678737503,36819.89163485905,936.1506205983169,-2067.4362454599686
6687,26547.206085842456,2654.7206085842454,-796.0260476812509,-2.8085224858308555,9272.685549016594,25.183902334567776,36819.89163485905,936.1506205983169,-2067.4362454599686
6688,26636.606890812553,2663.660689081255,89.40080497009694,0.3245367413722722,9183.284744046498,24.941096609182487,36819.89163485905,936.1506205983169,-2067.4362454599686
6689,26874.729206251424,2687.4729206251423,238.12231543887174,0.8616192153387381,8945.162428607626,24.294374674744663,36819.89163485905,936.1506205983169,-2067.4362454599686
6690,26344.329377973667,2634.432937797367,-530.3998282777575,-1.9027981378875847,9475.562256885383,25.734899903709767,36819.89163485905,936.1506205983169,-2067.4362454599686
6691,25720.228964241458,2572.0228964241455,-624.1004137322088,-2.2823760096853274,10099.662670617592,27.429908731876296,36819.89163485905,936.1506205983169,-2067.4362454599686
6692,25520.794179493765,2552.0794179493764,-199.4347847476929,-0.7463812717121043,10299.097455365285,27.971558301965953,36819.89163485905,936.1506205983169,-2067.4362454599686
6693,25820.808149104083,2582.080814910408,300.0139696103179,1.1312405185901042,9999.083485754967,27.15674338456875,36819.89163485905,936.1506205983169,-2067.4362454599686
6694,26632.30973374521,2663.230973374521,811.5015846411261,3.0256418081430203,9187.581901113841,24.95276735799935,36819.89163485905,936.1506205983169,-2067.4362454599686
6695,27246.092248365167,2724.6092248365167,613.7825146199575,2.2212494016393913,8573.799386493884,23.285781151991987,36819.89163485905,936.1506205983169,-2067.4362454599686
6696,27388.79301678903,2738.879301678903,142.70076842386334,0.5052053472356821,8431.09861807002,22.89821681628177,36819.89163485905,936.1506205983169,-2067.4362454599686
