timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6697,27320.022763209414,2732.0022763209417,-68.77025357961611,-0.2422443727669088,8499.868871649636,23.08499154734727,36819.89163485905,936.1506205983169,-2067.4362454599686
6698,27333.77733860874,2733.3777338608743,13.754575399325404,0.0485683769195111,8486.11429625031,23.047635176134314,36819.89163485905,936.1506205983169,-2067.4362454599686
6699,27452.40825593804,2745.240825593804,118.63091732930116,0.41869079407090837,8367.48337892101,22.72544270879694,36819.89163485905,936.1506205983169,-2067.4362454599686
6700,27960.456571264764,2796.0456571264763,508.04831532672324,1.7856074282242673,7859.4350635942865,21.345622473677803,36819.89163485905,936.1506205983169,-2067.4362454599686
6701,28198.57626328662,2819.8576263286623,238.1196920218572,0.8222235427673752,7621.315371572429,20.698907664239258,36819.89163485905,936.1506205983169,-2067.4362454599686
6702,28422.941379909153,2842.2941379909153,224.3651166225318,0.7684111533364124,7396.9502549498975,20.089549226013666,36819.89163485905,936.1506205983169,-2067.4362454599686
6703,28480.538500430266,2848.0538500430266,57.59712052111354,0.1957558212057009,7339.353134428784,19.933119866871873,36819.89163485905,952.4840149214542,-2067.4362454599686
6704,28765.07955649772,2876.507955649772,284.5410560674536,0.9651826952323139,7054.81207836133,19.160328195214518,36819.89163485905,1237.0250709889078,-2067.4362454599686
6705,29082.287401211444,2908.2287401211447,317.2078447137246,1.0657046762184041,6737.604233647606,18.298816032551308,36819.89163485905,1554.2329157026325,-2067.4362454599686
6706,28349.013488481916,2834.9013488481914,-733.2739127295281,-2.437560358857549,7470.878146377134,20.290331705659113,36819.89163485905,1554.2329157026325,-2067.4362454599686
6707,27921.771663990596,2792.17716639906,-427.2418244913206,-1.4557280593400224,7898.119970868454,21.450687713026696,36819.89163485905,1554.2329157026325,-2067.4362454599686
6708,27243.513429441355,2724.3513429441355,-678.258234549241,-2.345147601706965,8576.378205417695,23.29278502628197,36819.89163485905,1554.2329157026325,-2067.4362454599686
6709,27712.879460910928,2771.287946091093,469.3660314695735,1.6618542613055398,8107.012173948122,22.01802290551243,36819.89163485905,1554.2329157026325,-2067.4362454599686
6710,26799.940834043915,2679.9940834043914,-912.9386268670132,-3.1795439677510084,9019.950800815135,24.49749415415319,36819.89163485905,1554.2329157026325,-2067.4362454599686
6711,27433.49604269109,2743.349604269109,633.5552086471762,2.2789804209630615,8386.395592167959,22.776806828589848,36819.89163485905,1554.2329157026325,-2067.4362454599686
6712,27359.565527846844,2735.9565527846844,-73.93051484424723,-0.2600120461206945,8460.326107012206,22.977596433234567,36819.89163485905,1554.2329157026325,-2067.4362454599686
6713,29042.744636574018,2904.2744636574016,1683.179108727174,5.935137148255754,6777.146998285032,18.406211146664,36819.89163485905,1554.2329157026325,-2067.4362454599686
6714,28716.07937352831,2871.6079373528314,-326.6652630457065,-1.0873349522400932,7103.812261330739,19.293408931723306,36819.89163485905,1554.2329157026325,-2067.4362454599686
6715,28652.466757796316,2865.2466757796315,-63.6126157319959,-0.21406799642843533,7167.424877062735,19.466175914208858,36819.89163485905,1554.2329157026325,-2067.4362454599686
6716,29013.517147631832,2901.351714763183,361.0503898355164,1.217606591669429,6806.374487227218,18.485590763616795,36819.89163485905,1554.2329157026325,-2067.4362454599686
6717,29545.63269063611,2954.563269063611,532.1155430042782,1.772919649459559,6274.25894422294,17.040405785124083,36819.89163485905,2017.5782051272981,-2067.4362454599686
6718,30119.01458325538,3011.901458325538,573.3818926192689,1.8771321531507956,5700.877051603671,15.483144567993227,36819.89163485905,2590.960097746567,-2067.4362454599686
6719,30293.52165954524,3029.352165954524,174.5070762898613,0.5607731434521757,5526.36997531381,15.009196741040231,36819.89163485905,2765.4671740364283,-2067.4362454599686
6720,30424.186190713313,3042.4186190713312,130.66453116807315,0.41754498771222615,5395.705444145737,14.654321902016083,36819.89163485905,2896.1317052045015,-2067.4362454599686
6721,28275.082973637665,2827.5082973637664,-2149.103217075648,-6.839009939772966,7544.808661221385,20.491121310303843,36819.89163485905,2896.1317052045015,-2067.4362454599686
6722,28131.52434785054,2813.152434785054,-143.5586257871255,-0.49037820291201184,7688.36728700851,20.88101552077787,36819.89163485905,2896.1317052045015,-2067.4362454599686
6723,27760.158682319787,2776.015868231979,-371.3656655307532,-1.2747896783442902,8059.732952539263,21.889616168529816,36819.89163485905,2896.1317052045015,-2067.4362454599686
6724,28044.69973838724,2804.469973838724,284.5410560674536,0.9893584357807184,7775.19189647181,21.11682449687246,36819.89163485905,2896.1317052045015,-2067.4362454599686
6725,27552.98481738365,2755.298481738365,-491.71492100358955,-1.6929592160793039,8266.9068174754,22.452284486488676,36819.89163485905,2896.1317052045015,-2067.4362454599686
6726,26836.044298977256,2683.604429897726,-716.9405184063944,-2.510912687383582,8983.847335881794,24.399439914093556,36819.89163485905,2896.1317052045015,-2067.4362454599686
6727,27436.074861614903,2743.60748616149,600.0305626376467,2.1555884744000497,8383.816773244147,22.76980295429987,36819.89163485905,2896.1317052045015,-2067.4362454599686
6728,27507.423934118327,2750.742393411833,71.3490725034244,0.25091041168883166,8312.467700740723,22.576024348944404,36819.89163485905,2896.1317052045015,-2067.4362454599686
6729,27817.7558028409,2781.7755802840898,310.33186872257284,1.0886001816220237,8002.13583201815,21.73318680938802,36819.89163485905,2896.1317052045015,-2067.4362454599686
6730,27519.460171374118,2751.9460171374117,-298.29563146678265,-1.0351105530479132,8300.431463484932,22.543334852258337,36819.89163485905,2896.1317052045015,-2067.4362454599686
6731,27299.392211818933,2729.939221181893,-220.06795955518464,-0.771641392343303,8520.499423040117,23.141022541667063,36819.89163485905,2896.1317052045015,-2067.4362454599686
6732,27834.089197164034,2783.4089197164035,534.696985345101,1.8894292193377682,7985.802437695016,21.688826563885097,36819.89163485905,2896.1317052045015,-2067.4362454599686
6733,27470.45998840471,2747.045998840471,-363.6292087593247,-1.2611087046061065,8349.43164645434,22.676415588767128,36819.89163485905,2896.1317052045015,-2067.4362454599686
6734,27194.51586988896,2719.451586988896,-275.9441185157484,-0.9692295755956648,8625.37576497009,23.425858637791475,36819.89163485905,2896.1317052045015,-2067.4362454599686
6735,26275.762586123914,2627.5762586123915,-918.753283765047,-3.2586240813812006,9544.129048735136,25.921122048331284,36819.89163485905,2896.1317052045015,-2067.4362454599686
6736,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6737,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6738,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6739,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6740,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6741,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6742,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6743,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6744,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6745,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6746,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6747,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6748,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6749,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6750,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6751,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6752,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6753,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6754,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6755,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6756,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6757,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6758,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6759,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6760,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6761,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6762,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6763,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6764,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6765,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6766,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6767,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6768,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6769,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6770,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6771,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6772,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6773,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6774,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6775,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6776,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6777,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6778,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6779,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6780,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6781,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6782,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6783,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6784,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6785,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6786,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6787,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6788,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6789,26275.762586123914,2627.5762586123915,0.0,0.0,9544.129048735136,25.921122048331284,36819.89163485905,0.0,0.0
6790,26248.514072051865,2624.8514072051867,-27.248514072049147,-0.09990009990008542,9571.377562807185,25.995126921409867,36819.89163485905,0.0,0.0
6791,25983.490664506142,2598.3490664506144,-265.0234075457229,-0.9726159997016204,9836.400970352908,26.714910157531115,36819.89163485905,0.0,-265.0234075457229
6792,27930.188225468664,2793.0188225468664,1946.6975609625224,7.214402262355146,7889.703409390386,21.427828977967028,36819.89163485905,1681.6741534167995,-265.0234075457229
6793,27930.188225468664,2793.0188225468664,0.0,0.0,7889.703409390386,21.427828977967028,36819.89163485905,1681.6741534167995,-265.0234075457229
6794,27409.732429643416,2740.973242964342,-520.4557958252481,-1.7990059095677302,8410.159205215634,22.841346977929064,36819.89163485905,1681.6741534167995,-265.0234075457229
6795,27750.600712984084,2775.0600712984083,340.8682833406674,1.1998292633865093,8069.290921874966,21.915574879735402,36819.89163485905,1681.6741534167995,-265.0234075457229
6796,27727.933449697535,2772.7933449697534,-22.667263286548405,-0.07884100757696855,8091.958185161515,21.977137427260903,36819.89163485905,1681.6741534167995,-265.0234075457229
6797,26880.55825097896,2688.055825097896,-847.3751987185751,-2.949655951418595,8939.33338388009,24.27854343660485,36819.89163485905,1681.6741534167995,-265.0234075457229
6798,26998.24976811594,2699.824976811594,117.69151713698011,0.42212754880130987,8821.64186674311,23.958902308097137,36819.89163485905,1681.6741534167995,-265.0234075457229
6799,27149.069543755748,2714.9069543755745,150.81977563980763,0.5386757275505083,8670.822091103302,23.549287371867887,36819.89163485905,1681.6741534167995,-265.0234075457229
6800,28376.541757876043,2837.6541757876043,1227.4722141202947,4.360613810741687,7443.349876983008,20.21556703859512,36819.89163485905,2128.0276858241778,-265.0234075457229
6801,28167.3138721197,2816.73138721197,-209.2278857563433,-0.7122277614595274,7652.577762739351,20.78381391946931,36819.89163485905,2128.0276858241778,-265.0234075457229
6802,28468.950762922406,2846.895076292241,301.63689080270706,1.0341606776859802,7350.940871936644,19.964591272661913,36819.89163485905,2220.4366908705415,-265.0234075457229
6803,27908.39359860911,2790.839359860911,-560.5571643132971,-1.9021958698936303,7911.498036249941,21.487021511925825,36819.89163485905,2220.4366908705415,-265.0234075457229
6804,27782.856335059918,2778.285633505992,-125.53726354919127,-0.43425887059747037,8037.035299799132,21.827971085580568,36819.89163485905,2220.4366908705415,-265.0234075457229
6805,29216.071210182407,2921.607121018241,1433.2148751224886,4.979404609599891,6603.820424676644,17.935469474398204,36819.89163485905,2967.5571381305417,-265.0234075457229
6806,29244.83894702718,2924.483894702718,28.767736844773026,0.09520674161993536,6575.052687831871,17.857338508859087,36819.89163485905,2996.3248749753147,-265.0234075457229
6807,29283.19770313815,2928.319770313815,38.35875611097072,0.12682744377694455,6536.6939317209,17.75315907103952,36819.89163485905,3034.6836310862855,-265.0234075457229
6808,28665.975041085392,2866.5975041085394,-617.2226620527581,-2.0381687168683604,7153.916593773658,19.429488453466067,36819.89163485905,3034.6836310862855,-265.0234075457229
6809,28430.592006811436,2843.0592006811435,-235.38303427395658,-0.7934444559734355,7389.2996280476145,20.06877071048148,36819.89163485905,3034.6836310862855,-265.0234075457229
6810,28696.48805078415,2869.648805078415,265.89604397271614,0.9034682139971162,7123.403584074898,19.34661746079353,36819.89163485905,3034.6836310862855,-265.0234075457229
6811,28905.7159365405,2890.57159365405,209.22788575634695,0.7045543075617111,6914.175698318551,18.778370579919333,36819.89163485905,3034.6836310862855,-265.0234075457229
6812,28338.183001765075,2833.8183001765074,-567.5329347754232,-1.8977406726517376,7481.708633093975,20.319746476414675,36819.89163485905,3034.6836310862855,-265.0234075457229
6813,28715.664768362727,2871.566476836273,377.4817665976516,1.286656936371755,7104.226866496323,19.29453496753486,36819.89163485905,3034.6836310862855,-265.0234075457229
6814,29043.456807683044,2904.345680768304,327.7920393203167,1.103095091008388,6776.434827176006,18.404276944586254,36819.89163485905,3034.6836310862855,-265.0234075457229
6815,28986.791309943583,2898.6791309943583,-56.66549773946099,-0.1886117769409612,6833.100324915467,18.558176087748894,36819.89163485905,3034.6836310862855,-265.0234075457229
6816,28852.53566355519,2885.253566355519,-134.25564638839205,-0.44771594600010456,6967.355971303859,18.92280412011737,36819.89163485905,3034.6836310862855,-265.0234075457229
6817,28508.182155460367,2850.8182155460368,-344.35350809482406,-1.1535151049671843,7311.7094793986835,19.858041821275645,36819.89163485905,3034.6836310862855,-265.0234075457229
6818,28405.309494720816,2840.5309494720814,-102.87266073955107,-0.3486241890387487,7414.5821401382345,20.137436073055998,36819.89163485905,3034.6836310862855,-265.0234075457229
6819,28565.72028962682,2856.572028962682,160.41079490600532,0.5455164310880889,7254.171345232229,19.701772664546297,36819.89163485905,3034.6836310862855,-265.0234075457229
6820,29231.76270300683,2923.176270300683,666.0424133800079,2.2527521969883724,6588.128931852221,17.892852584104137,36819.89163485905,3034.6836310862855,-265.0234075457229
6821,29015.559046788356,2901.5559046788353,-216.20365621847304,-0.7151539866941614,6804.332588070694,18.480045122209773,36819.89163485905,3034.6836310862855,-265.0234075457229
6822,29221.30170779055,2922.130170779055,205.74266100219393,0.6854533699721665,6598.5899270685,17.921263844300178,36819.89163485905,3034.6836310862855,-265.0234075457229
6823,29209.968076147274,2920.9968076147275,-11.333631643276021,-0.037502129302235954,6609.923558711776,17.952045118062934,36819.89163485905,3034.6836310862855,-265.0234075457229
6824,28702.588524342376,2870.2588524342377,-507.37955180489735,-1.6795103871874217,7117.303110516674,19.330049042779915,36819.89163485905,3034.6836310862855,-265.0234075457229
6825,29153.302578407813,2915.3302578407815,450.71405406543636,1.5174234854853141,6666.589056451237,18.105944261225574,36819.89163485905,3034.6836310862855,-265.0234075457229
6826,28865.61190757554,2886.561190757554,-287.6906708322713,-0.9540934034810489,6954.279727283509,18.88729004487232,36819.89163485905,3034.6836310862855,-265.0234075457229
6827,29128.020066317193,2912.802006631719,262.4081587416513,0.8786297751196992,6691.871568541857,18.17460962380009,36819.89163485905,3034.6836310862855,-265.0234075457229
6828,29492.425588894494,2949.2425588894494,364.40552257730087,1.209523632071341,6327.4660459645565,17.184912190165328,36819.89163485905,3243.9115168426288,-265.0234075457229
6829,29253.557329866384,2925.3557329866385,-238.8682590281096,-0.7833691627179284,6566.334304992666,17.833660050145344,36819.89163485905,3243.9115168426288,-265.0234075457229
6830,27089.786136735307,2708.9786136735306,-2163.771193131077,-7.152121549008705,8730.105498123743,23.71029655573065,36819.89163485905,3243.9115168426288,-265.0234075457229
6831,26931.99325111028,2693.199325111028,-157.79288562502552,-0.5617447027076783,8887.898383748769,24.138849923540228,36819.89163485905,3243.9115168426288,-265.0234075457229
6832,28285.87536520676,2828.587536520676,1353.8821140964792,4.847065878632439,7534.016269652289,20.461810003046008,36819.89163485905,3243.9115168426288,-265.0234075457229
6833,28872.587678037668,2887.2587678037667,586.7123128309067,2.0033968782369183,6947.303956821383,18.868344387640885,36819.89163485905,3243.9115168426288,-265.0234075457229
6834,28265.826011201192,2826.5826011201193,-606.7616668364753,-2.031165406144464,7554.065623657858,20.516262509871385,36819.89163485905,3243.9115168426288,-265.0234075457229
6835,28560.48713154177,2856.0487131541768,294.6611203405773,1.006843682552483,7259.404503317281,19.715985520295433,36819.89163485905,3243.9115168426288,-265.0234075457229
6836,27965.05909634857,2796.5059096348573,-595.4280351931993,-2.0142700373765643,7854.83253851048,21.33312236876318,36819.89163485905,3243.9115168426288,-265.0234075457229
6837,27672.140588385068,2767.214058838507,-292.91850796350263,-1.0112822728555293,8147.751046473983,22.128666556856835,36819.89163485905,3243.9115168426288,-265.0234075457229
6838,27946.75235472008,2794.675235472008,274.61176633501236,0.9577651361205142,7873.13928013897,21.382842074106254,36819.89163485905,3243.9115168426288,-265.0234075457229
6839,28531.719394697,2853.1719394696997,584.9670399769202,2.020838237079592,7288.17224016205,19.794116485834547,36819.89163485905,3243.9115168426288,-265.0234075457229
6840,28963.254070706953,2896.3254070706953,431.5346760099528,1.4612582160977938,6856.637564152097,18.622101423189985,36819.89163485905,3243.9115168426288,-265.0234075457229
6841,28120.236733169524,2812.023673316952,-843.0173375374288,-2.8135039523680794,7699.654901689526,20.91167181600262,36819.89163485905,3243.9115168426288,-265.0234075457229
6842,28149.004470014297,2814.9004470014297,28.767736844773026,0.0987895019823215,7670.887164844753,20.8335408504635,36819.89163485905,3243.9115168426288,-265.0234075457229
6843,28077.520115877407,2807.752011587741,-71.48435413689003,-0.2452377205898304,7742.371518981643,21.0276868703535,36819.89163485905,3243.9115168426288,-265.0234075457229
6844,28041.776608570508,2804.177660857051,-35.74350730689912,-0.1229248820547868,7778.115026288542,21.124763493124053,36819.89163485905,3243.9115168426288,-265.0234075457229
6845,27273.734170877946,2727.3734170877947,-768.0424376925621,-2.644612442428562,8546.157463981104,23.210707811779848,36819.89163485905,3243.9115168426288,-265.0234075457229
6846,27645.11280344046,2764.511280344046,371.3786325625151,1.3135110852992238,8174.778831418589,22.202071946564768,36819.89163485905,3243.9115168426288,-265.0234075457229
6847,28468.950762922406,2846.895076292241,823.8379594819453,2.876015762741191,7350.940871936644,19.964591272661913,36819.89163485905,3243.9115168426288,-265.0234075457229
6848,29010.328549180216,2901.0328549180217,541.3777862578099,1.8371125277353517,6809.563085678834,18.494250752307792,36819.89163485905,3243.9115168426288,-265.0234075457229
6849,28761.871931362817,2876.1871931362816,-248.4566178173991,-0.8279036912582804,7058.019703496233,19.16903985891715,36819.89163485905,3243.9115168426288,-265.0234075457229
6850,28382.64489191118,2838.264489191118,-379.2270394516381,-1.2742042581401325,7437.246742947871,20.19899139493038,36819.89163485905,3243.9115168426288,-265.0234075457229
6851,28957.15093667182,2895.715093667182,574.5060447606411,1.955256400075811,6862.74069818723,18.63867706685471,36819.89163485905,3243.9115168426288,-265.0234075457229
6852,28840.332055961833,2884.0332055961835,-116.81888070998684,-0.3899532400692518,6979.559578897217,18.955948181795716,36819.89163485905,3243.9115168426288,-265.0234075457229
6853,28350.389269835345,2835.038926983534,-489.9427861264885,-1.6418811466563543,7469.502365023705,20.28659518908521,36819.89163485905,3243.9115168426288,-265.0234075457229
6854,28098.44210630997,2809.8442106309967,-251.9471635253758,-0.8584116592426638,7721.449528549081,20.970864349961413,36819.89163485905,3243.9115168426288,-265.0234075457229
6855,28557.8718827377,2855.78718827377,459.4297764277326,1.5788810093311012,7262.019752121349,19.723088335344443,36819.89163485905,3243.9115168426288,-265.0234075457229
6856,28581.411782451243,2858.1411782451246,23.539899713541672,0.07964003567959566,7238.479852407807,19.65915577425223,36819.89163485905,3243.9115168426288,-265.0234075457229
6857,28370.43862384091,2837.043862384091,-210.97315861033348,-0.7131950299122947,7449.45301101814,20.232142682259845,36819.89163485905,3243.9115168426288,-265.0234075457229
6858,27536.139669142685,2753.6139669142685,-834.2989546982244,-2.8406077463923096,8283.751965716365,22.49803461635874,36819.89163485905,3243.9115168426288,-265.0234075457229
6859,27658.191707937724,2765.8191707937726,122.05203879503824,0.4277104058578063,8161.699926921327,22.166550645668597,36819.89163485905,3243.9115168426288,-265.0234075457229
6860,26914.559145908785,2691.455914590879,-743.632562028939,-2.594834208687946,8905.332488950266,24.186199615316593,36819.89163485905,3243.9115168426288,-265.0234075457229
6861,26965.026251237294,2696.5026251237296,50.467105328509206,0.1807913392603444,8854.865383621756,24.04913483025696,36819.89163485905,3243.9115168426288,-265.0234075457229
6862,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6863,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6864,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6865,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6866,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6867,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6868,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6869,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6870,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6871,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6872,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6873,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6874,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6875,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6876,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6877,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6878,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6879,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6880,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6881,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
