timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6882,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6883,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6884,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6885,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6886,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6887,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6888,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6889,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6890,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6891,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6892,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6893,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6894,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6895,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6896,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6897,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6898,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6899,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6900,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6901,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6902,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6903,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6904,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6905,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6906,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6907,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6908,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6909,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6910,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6911,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6912,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6913,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6914,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6915,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6916,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6917,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6918,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6919,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6920,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6921,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6922,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6923,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6924,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6925,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6926,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6927,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6928,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6929,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6930,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6931,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6932,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6933,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6934,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6935,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6936,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6937,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6938,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6939,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6940,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6941,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6942,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6943,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6944,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6945,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6946,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6947,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6948,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6949,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6950,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6951,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6952,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6953,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6954,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6955,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6956,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6957,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6958,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6959,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6960,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6961,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6962,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6963,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6964,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6965,26965.026251237294,2696.5026251237296,0.0,0.0,8854.865383621756,24.04913483025696,36819.89163485905,0.0,0.0
6966,26937.089162075223,2693.708916207522,-27.93708916207106,-0.09990009990008542,8882.802472783827,24.12500982043651,36819.89163485905,0.0,0.0
6967,27266.63301271896,2726.663301271896,329.54385064373855,1.1795926509448051,8553.258622140089,23.229994012373282,36819.89163485905,329.54385064373855,0.0
6968,26808.39103542074,2680.839103542074,-458.2419772982212,-1.6211410007411553,9011.50059943831,24.474544055710137,36819.89163485905,329.54385064373855,-128.69812665448262
6969,26862.013767158085,2686.2013767158087,53.62273173734502,0.19282932144129017,8957.877867700965,24.328908831497316,36819.89163485905,329.54385064373855,-128.69812665448262
6970,25929.932744546597,2592.99327445466,-932.0810226114882,-3.345346931491955,9889.958890312453,26.860369357929297,36819.89163485905,329.54385064373855,-1007.1564175286258
6971,25753.46153051142,2575.3461530511418,-176.47121403517667,-0.6552976411384193,10066.43010434763,27.33965163226414,36819.89163485905,329.54385064373855,-1183.6276315638024
6972,27447.002006055875,2744.7002006055877,1693.5404755444542,6.330173288465968,8372.889628803176,22.740125668583403,36819.89163485905,509.9128439806518,-1183.6276315638024
6973,27411.90413991595,2741.190413991595,-35.09786613992401,-0.12337984203907304,8407.9874949431,22.835448779493092,36819.89163485905,509.9128439806518,-1183.6276315638024
6974,27263.708190540634,2726.3708190540633,-148.19594937531656,-0.5215980901720596,8556.183444318416,23.237937604949092,36819.89163485905,509.9128439806518,-1183.6276315638024
6975,27247.132214594083,2724.713221459408,-16.575975946550898,-0.058647562573188594,8572.759420264967,23.2829566835247,36819.89163485905,509.9128439806518,-1183.6276315638024
6976,27930.59442583563,2793.059442583563,683.4622112415454,2.4195808836425137,7889.297209023422,21.426725768943513,36819.89163485905,993.5052637604058,-1183.6276315638024
6977,27471.37651600995,2747.137651600995,-459.21790982567836,-1.5873089334645263,8348.5151188491,22.67392637012865,36819.89163485905,993.5052637604058,-1183.6276315638024
6978,27206.181728693457,2720.6181728693455,-265.1947873164936,-0.9314435049087577,8613.709906165594,23.394175060555057,36819.89163485905,993.5052637604058,-1183.6276315638024
6979,27436.278649870022,2743.6278649870023,230.09692117656596,0.8157677043628242,8383.612984989028,22.76924948103835,36819.89163485905,993.5052637604058,-1183.6276315638024
6980,27115.50926576127,2711.550926576127,-320.769384108753,-1.128028699037309,8704.38236909778,23.640434511374146,36819.89163485905,993.5052637604058,-1183.6276315638024
6981,26832.765545374812,2683.2765545374814,-282.7437203864574,-1.0056503608518286,8987.126089484238,24.4083447572554,36819.89163485905,993.5052637604058,-1183.6276315638024
6982,25798.309795713787,2579.830979571379,-1034.455749661025,-3.7166833025434998,10021.581839145263,27.21784718577873,36819.89163485905,993.5052637604058,-1183.6276315638024
6983,25632.564913268507,2563.2564913268507,-165.74488244528038,-0.6184900604134014,10187.326721590543,27.667997566689586,36819.89163485905,993.5052637604058,-1304.524248806716
6984,25324.47075040052,2532.447075040052,-308.0941628679866,-1.1568324863614365,10495.42088445853,28.504757668873857,36819.89163485905,993.5052637604058,-1612.6184116747027
6985,25048.552606898174,2504.8552606898174,-275.91814350234563,-1.0481431749132075,10771.339027960876,29.254130171755214,36819.89163485905,993.5052637604058,-1888.5365551770483
6986,25126.549848589595,2512.6549848589593,77.99724169142064,0.29943023272152036,10693.341786269455,29.042295649087645,36819.89163485905,993.5052637604058,-1888.5365551770483
6987,25398.468718782748,2539.8468718782747,271.91887019315254,1.040776037283897,10421.422916076302,28.303784865596594,36819.89163485905,993.5052637604058,-1888.5365551770483
6988,25398.468718782748,2539.8468718782747,0.0,0.0,10421.422916076302,28.303784865596594,36819.89163485905,0.0,0.0
6989,25398.468718782748,2539.8468718782747,0.0,0.0,10421.422916076302,28.303784865596594,36819.89163485905,0.0,0.0
6990,25398.468718782748,2539.8468718782747,0.0,0.0,10421.422916076302,28.303784865596594,36819.89163485905,0.0,0.0
6991,25372.09662216059,2537.209662216059,-26.372096622159006,-0.09990009990009652,10447.795012698462,28.37540945614045,36819.89163485905,0.0,0.0
6992,25315.28632622079,2531.528632622079,-56.81029593979838,-0.21541820035674286,10504.60530863826,28.529701860102914,36819.89163485905,0.0,-56.81029593979838
6993,24729.767806519932,2472.9767806519935,-585.5185197008577,-2.2250129162282417,11090.123828339118,30.11992522498246,36819.89163485905,0.0,-642.3288156406561
6994,24749.926569240448,2474.9926569240447,20.15876272051537,0.07834801647688128,11069.965065618602,30.06517557248367,36819.89163485905,0.0,-642.3288156406561
6995,24322.01495541471,2432.2014955414706,-427.91161382573773,-1.6617974139658265,11497.87667944434,31.227350676281684,36819.89163485905,0.0,-1050.0816667458785
6996,24002.223546969577,2400.2223546969576,-319.79140844513313,-1.2628987424902816,11817.668087889473,32.095879599768175,36819.89163485905,0.0,-1369.8730751910116
6997,23742.882728388115,2374.2882728388113,-259.3408185814624,-1.0372710174927469,12077.008906470935,32.800229360363154,36819.89163485905,0.0,-1629.213893772474
6998,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
6999,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7000,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7001,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7002,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7003,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7004,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7005,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7006,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7007,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7008,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7009,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7010,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7011,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7012,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7013,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7014,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7015,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7016,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7017,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7018,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7019,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7020,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7021,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7022,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7023,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7024,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7025,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7026,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7027,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7028,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7029,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7030,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7031,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7032,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7033,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7034,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7035,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7036,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7037,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7038,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7039,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7040,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7041,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7042,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7043,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7044,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7045,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7046,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7047,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7048,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7049,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7050,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7051,23742.882728388115,2374.2882728388113,0.0,0.0,12077.008906470935,32.800229360363154,36819.89163485905,0.0,0.0
7052,23718.16456382429,2371.8164563824294,-24.71816456382294,-0.09990009990009652,12101.727071034758,32.867361998364785,36819.89163485905,0.0,0.0
7053,23419.31319403169,2341.931319403169,-298.8513697926028,-1.2090354403982762,12400.578440827361,33.67901938387883,36819.89163485905,0.0,-298.8513697926028
7054,23326.750086571712,2332.675008657171,-92.56310745997689,-0.37905696497065877,12493.141548287338,33.930413680141086,36819.89163485905,0.0,-391.4144772525797
7055,23660.86077411036,2366.0860774110356,334.11068753864674,1.3734291935817433,12159.030860748691,33.022994693545456,36819.89163485905,0.0,-391.4144772525797
7056,23737.556381488987,2373.7556381488985,76.69560737862776,0.3110013396578015,12082.335253370064,32.81469530977971,36819.89163485905,19.391817664694827,-391.4144772525797
7057,24463.966661154198,2446.39666611542,726.4102796652114,2.9364674039056737,11355.924973704852,30.84182073733668,36819.89163485905,745.8020973299062,-391.4144772525797
7058,24458.677494460415,2445.867749446041,-5.289166693783045,-0.020771181348788748,11361.214140398635,30.856185708168848,36819.89163485905,745.8020973299062,-391.4144772525797
7059,24120.157374464437,2412.015737446444,-338.52011999597744,-1.3296846235223203,11699.734260394613,31.775580374924157,36819.89163485905,745.8020973299062,-391.4144772525797
7060,24523.02991934104,2452.302991934104,402.87254487660175,1.603781930467263,11296.86171551801,30.68140946081102,36819.89163485905,804.8653555167475,-391.4144772525797
7061,24863.314888447454,2486.3314888447453,340.2849691064148,1.3332467586403274,10956.576746411596,29.75722159931213,36819.89163485905,1145.1503246231623,-391.4144772525797
7062,24754.001856350907,2475.4001856350906,-109.31303209654652,-0.4226566956634592,11065.889778508143,30.054107405442675,36819.89163485905,1145.1503246231623,-391.4144772525797
7063,25126.901559856477,2512.690155985648,372.89970350556905,1.447929162953021,10692.990075002574,29.04134042827828,36819.89163485905,1408.7369960321848,-391.4144772525797
7064,25252.084782353144,2525.2084782353145,125.18322249666744,0.4791353548367461,10567.806852505906,28.70135240295191,36819.89163485905,1533.9202185288523,-391.4144772525797
7065,26516.246738223967,2651.6246738223967,1264.1619558708226,4.815472623799399,9303.644896635084,25.26798554677685,36819.89163485905,2798.082174399675,-391.4144772525797
7066,27328.166109544938,2732.8166109544936,811.9193713209715,2.9506908374720364,8491.725525314112,23.06287484364732,36819.89163485905,3610.0015457206464,-391.4144772525797
7067,27222.380085350498,2722.2380085350496,-105.78602419443996,-0.37343054183375246,8597.511549508552,23.350181566990003,36819.89163485905,3610.0015457206464,-391.4144772525797
7068,27411.033308172566,2741.103330817257,188.65322282206762,0.6684525622982163,8408.858326686484,22.837813891677616,36819.89163485905,3692.868744348274,-391.4144772525797
7069,28000.799607398327,2800.0799607398326,589.766299225761,2.0758354433244586,7819.092027460723,21.236053883597084,36819.89163485905,4282.635043574035,-391.4144772525797
7070,27496.54509014709,2749.654509014709,-504.2545172512364,-1.738760737902545,8323.34654471196,22.60557045429181,36819.89163485905,4282.635043574035,-391.4144772525797
7071,27984.932107316978,2798.493210731698,488.38701716988726,1.7138464176092327,7834.9595275420725,21.279148796093587,36819.89163485905,4282.635043574035,-391.4144772525797
7072,28068.67904018106,2806.867904018106,83.74693286408365,0.2889326514687429,7751.212594677989,21.05169855345138,36819.89163485905,4350.51447635677,-391.4144772525797
7073,28265.26870336257,2826.5268703362567,196.5896631815085,0.6762937624711585,7554.62293149648,20.517776115191438,36819.89163485905,4547.104139538278,-391.4144772525797
7074,28359.596659932988,2835.9596659932986,94.32795657041788,0.32232048687657056,7460.294974926062,20.26158862418559,36819.89163485905,4641.432096108696,-391.4144772525797
7075,28335.792719492194,2833.579271949219,-23.803940440793667,-0.08107720523722328,7484.098915366856,20.326238299629658,36819.89163485905,4641.432096108696,-391.4144772525797
7076,28023.7211232839,2802.37211232839,-312.07159620829407,-1.063791250477908,7796.17051157515,21.173800805524817,36819.89163485905,4641.432096108696,-391.4144772525797
7077,27969.94434147208,2796.9944341472083,-53.77678181181909,-0.1852856206252529,7849.947293386969,21.319854417917597,36819.89163485905,4641.432096108696,-391.4144772525797
7078,25965.26945496513,2596.5269454965132,-2004.6748865069494,-6.91984376247885,9854.622179893919,26.764397564288604,36819.89163485905,4641.432096108696,-391.4144772525797
7079,26096.62157839203,2609.6621578392032,131.3521234268992,0.4871159312769713,9723.27005646702,26.407655277457586,36819.89163485905,4641.432096108696,-391.4144772525797
7080,25893.863014280287,2589.3863014280287,-202.7585641117439,-0.7482798677508673,9926.028620578763,26.958331977222183,36819.89163485905,4641.432096108696,-391.4144772525797
7081,26481.86446439561,2648.1864464395608,588.0014501153237,2.1863777985449806,9338.02717046344,25.361365163885242,36819.89163485905,4641.432096108696,-391.4144772525797
7082,25674.351835213205,2567.4351835213206,-807.5126291824054,-2.938347324391277,10145.539799645845,27.554507493554397,36819.89163485905,4641.432096108696,-391.4144772525797
7083,26116.898510930714,2611.6898510930714,442.54667571750906,1.659071899671427,9702.993123928336,26.352584684801393,36819.89163485905,4641.432096108696,-391.4144772525797
7084,25837.441649121574,2583.7441649121574,-279.4568618091398,-1.0305635126247603,9982.449985737476,27.111568075031055,36819.89163485905,4641.432096108696,-391.4144772525797
7085,26148.633511093416,2614.8633511093417,311.1918619718417,1.1595436928766523,9671.258123765634,26.266394859808383,36819.89163485905,4641.432096108696,-391.4144772525797
7086,26163.621276938313,2616.362127693831,14.987765844896785,0.055206336034463455,9656.270357920737,26.22568923798437,36819.89163485905,4641.432096108696,-391.4144772525797
7087,25668.182934282966,2566.818293428297,-495.4383426553468,-1.8239038808716246,10151.708700576084,27.571261755059062,36819.89163485905,4641.432096108696,-391.4144772525797
7088,26342.57859092803,2634.2578590928033,674.3956566450652,2.5288399224909552,9477.313043931019,25.739654906964525,36819.89163485905,4641.432096108696,-391.4144772525797
7089,26544.457420803323,2654.4457420803324,201.87882987529156,0.7383313508780409,9275.434214055727,25.19136749787242,36819.89163485905,4641.432096108696,-391.4144772525797
7090,26949.974549026814,2694.997454902681,405.51712822349145,1.4722276864209238,8869.917085832236,24.090014098343207,36819.89163485905,4641.432096108696,-391.4144772525797
