timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7091,26896.20045753376,2689.620045753376,-53.774091493054584,-0.19239406246588375,8923.69117732529,24.236060404036685,36819.89163485905,4641.432096108696,-391.4144772525797
7092,26541.812837456433,2654.181283745643,-354.3876200773266,-1.2703795293441789,9278.078797402617,25.198549983288494,36819.89163485905,4641.432096108696,-391.4144772525797
7093,26504.78598028118,2650.478598028118,-37.0268571752531,-0.13443870740743602,9315.10565457787,25.299112085812986,36819.89163485905,4641.432096108696,-391.4144772525797
7094,26867.989774954403,2686.7989774954403,363.20379467322346,1.320511255508805,8951.901859904647,24.31267845294112,36819.89163485905,4641.432096108696,-391.4144772525797
7095,27594.39736430085,2759.439736430085,726.4075893464469,2.6066020377231824,8225.4942705582,22.339811187197395,36819.89163485905,4641.432096108696,-391.4144772525797
7096,27948.787674696945,2794.8787674696946,354.3903103960947,1.2393697474405885,7871.103960162105,21.377314301246276,36819.89163485905,4641.432096108696,-391.4144772525797
7097,27008.1580729772,2700.81580729772,-940.6296017197456,-3.2492884064430627,8811.73356188185,23.931992112490047,36819.89163485905,4641.432096108696,-391.4144772525797
7098,27602.33380466029,2760.233380466029,594.1757316830917,2.1214380829147172,8217.557830198759,22.31825642424984,36819.89163485905,4641.432096108696,-391.4144772525797
7099,27275.271752288336,2727.5271752288336,-327.06205237195536,-1.1434802999140792,8544.619882570714,23.20653185866831,36819.89163485905,4641.432096108696,-391.4144772525797
7100,27637.595812725103,2763.7595812725103,362.32406043676747,1.28141672204245,8182.295822133947,22.22248751646895,36819.89163485905,4641.432096108696,-391.4144772525797
7101,28125.100405339774,2812.510040533977,487.5045926146704,1.7023237418486437,7694.791229519276,20.898462455642512,36819.89163485905,4641.432096108696,-391.4144772525797
7102,27522.111189379553,2752.2111189379552,-602.9892159602205,-2.0703421020642043,8297.780445479497,22.536134890803467,36819.89163485905,4641.432096108696,-391.4144772525797
7103,27799.803202078256,2779.9803202078256,277.69201269870246,0.9736025880233701,8020.088432780794,21.781944695317396,36819.89163485905,4641.432096108696,-391.4144772525797
7104,27458.638498735385,2745.8638498735386,-341.1647033428708,-1.1846077591191717,8361.253136123665,22.70852184748879,36819.89163485905,4641.432096108696,-391.4144772525797
7105,27227.66925204428,2722.7669252044284,-230.96924669110376,-0.8115962634732798,8592.222382814769,23.335816596157834,36819.89163485905,4641.432096108696,-391.4144772525797
7106,26467.75912310593,2646.775912310593,-759.9101289383507,-2.6920753610690573,9352.13251175312,25.399674188337467,36819.89163485905,4641.432096108696,-391.4144772525797
7107,26991.40814834063,2699.140814834063,523.6490252346994,1.9064133440510833,8828.48348651842,23.97748362235835,36819.89163485905,4641.432096108696,-391.4144772525797
7108,27463.04524087395,2746.304524087395,471.63709253332127,1.6849352130978046,8356.846393985099,22.696553474028413,36819.89163485905,4641.432096108696,-391.4144772525797
7109,27669.330812887805,2766.93308128878,206.2855720138541,0.7247487760642768,8150.560821971245,22.136297691475935,36819.89163485905,4641.432096108696,-391.4144772525797
7110,27558.255621999586,2755.8255621999583,-111.07519088821937,-0.38743558966604086,8261.636012859464,22.437969385650774,36819.89163485905,4641.432096108696,-391.4144772525797
7111,28049.2845321976,2804.92845321976,491.02891019801245,1.7193939178125284,7770.607102661452,21.10437254873577,36819.89163485905,4641.432096108696,-391.4144772525797
7112,28140.085480865906,2814.0085480865905,90.80094866830768,0.3125755079016246,7679.806153993144,20.8577641405178,36819.89163485905,4641.432096108696,-391.4144772525797
7113,28201.7960127184,2820.17960127184,61.71053185249548,0.21177196577895074,7618.095622140649,20.690163071876764,36819.89163485905,4641.432096108696,-391.4144772525797
7114,27829.776043449285,2782.9776043449287,-372.0199692691167,-1.2739626326650932,7990.115591409765,21.70054075836867,36819.89163485905,4641.432096108696,-391.4144772525797
7115,28325.214386104628,2832.5214386104626,495.43834265534315,1.7184952873330328,7494.677248754422,20.354968241293992,36819.89163485905,4641.432096108696,-391.4144772525797
7116,28768.64079605859,2876.864079605859,443.4264099539614,1.5120994653804676,7051.250838800461,19.1506561418685,36819.89163485905,5050.476232234298,-391.4144772525797
7117,28745.721970491784,2874.572197049178,-22.918825566805026,-0.07698982873897142,7074.169664367266,19.212901913241456,36819.89163485905,5050.476232234298,-391.4144772525797
7118,29505.62940911137,2950.562940911137,759.9074386195862,2.554678078997119,6314.26222574768,17.14905162776113,36819.89163485905,5787.464845287079,-391.4144772525797
7119,29569.10209975554,2956.910209975554,63.472690644168324,0.20806877902086462,6250.789535103511,16.976664671075802,36819.89163485905,5850.937535931247,-391.4144772525797
7120,29273.77773786505,2927.377773786505,-295.32436189048894,-0.9660877867029405,6546.113896994,17.778742973801965,36819.89163485905,5850.937535931247,-391.4144772525797
7121,29766.5714971735,2976.65714971735,492.7937593084498,1.6277907685504633,6053.32013768555,16.44035294214337,36819.89163485905,6048.406933349208,-391.4144772525797
7122,30824.447881030468,3082.444788103047,1057.8763838569685,3.4383954154727725,4995.443753828582,13.567241868520794,36819.89163485905,7106.283317206176,-391.4144772525797
7123,30378.376887729617,3037.8376887729614,-446.0709933008511,-1.401661373571672,5441.514747129433,14.778736453362363,36819.89163485905,7106.283317206176,-391.4144772525797
7124,30195.010141282564,3019.5010141282564,-183.36674644705272,-0.5843729492546079,5624.881493576486,15.276746464541894,36819.89163485905,7106.283317206176,-391.4144772525797
7125,30145.642791928076,3014.5642791928076,-49.3673493544884,-0.15825399360636094,5674.248842930974,15.410824396774995,36819.89163485905,7106.283317206176,-391.4144772525797
7126,30007.239343015717,3000.7239343015717,-138.40344891235873,-0.44437499600499253,5812.652291843333,15.786717542482481,36819.89163485905,7106.283317206176,-391.4144772525797
7127,29287.883079154726,2928.7883079154726,-719.356263860991,-2.3199623026840754,6532.008555704324,17.74043394934975,36819.89163485905,7106.283317206176,-391.4144772525797
7128,30110.380783863264,3011.0380783863266,822.4977047085376,2.7155998408968207,5709.510850995786,15.506593304555885,36819.89163485905,7106.283317206176,-391.4144772525797
7129,29614.0600166527,2961.40600166527,-496.32076721056364,-1.595354202376087,6205.83161820635,16.854562419002367,36819.89163485905,7106.283317206176,-391.4144772525797
7130,29763.04448927139,2976.304448927139,148.98447261868932,0.48665375496634855,6056.847145587661,16.44993202493125,36819.89163485905,7106.283317206176,-391.4144772525797
7131,29710.150132014787,2971.0150132014787,-52.894357256602234,-0.17194123057309163,6109.741502844263,16.59358903995224,36819.89163485905,7106.283317206176,-391.4144772525797
7132,30070.712033659885,3007.0712033659884,360.56190164509826,1.1740805567381996,5749.179601199165,15.614330585797154,36819.89163485905,7106.283317206176,-391.4144772525797
7133,29617.58702455481,2961.7587024554814,-453.12500910507515,-1.4583669940173571,6202.30461030424,16.84498333621449,36819.89163485905,7106.283317206176,-391.4144772525797
7134,29212.94963056777,2921.294963056777,-404.6373939870391,-1.3215848579528067,6606.942004291279,17.94394744507121,36819.89163485905,7106.283317206176,-391.4144772525797
7135,28805.667653233842,2880.5667653233845,-407.2819773339288,-1.3480377861612824,7014.223981625208,19.05009403934401,36819.89163485905,7106.283317206176,-391.4144772525797
7136,29430.695960524416,2943.0695960524413,625.0283072905731,2.0970115971307823,6389.1956743346345,17.352565123482588,36819.89163485905,7106.283317206176,-391.4144772525797
7137,29346.06660310511,2934.606660310511,-84.62935741930414,-0.2781052314054455,6473.825031753939,17.58241196349659,36819.89163485905,7106.283317206176,-391.4144772525797
7138,29370.750277782357,2937.075027778236,24.683674677246017,0.08134060667592813,6449.141357076693,17.515372997380034,36819.89163485905,7106.283317206176,-391.4144772525797
7139,28949.36295915875,2894.936295915875,-421.38731862360873,-1.3874774734553563,6870.528675700301,18.659828616105056,36819.89163485905,7106.283317206176,-391.4144772525797
7140,29070.13674919808,2907.013674919808,120.77379003933311,0.40325996317194246,6749.754885660968,18.331816270938372,36819.89163485905,7106.283317206176,-391.4144772525797
7141,28467.14753323786,2846.7147533237858,-602.9892159602205,-2.0052759353556993,7352.744101621189,19.969488706099327,36819.89163485905,7106.283317206176,-391.4144772525797
7142,28615.249581301334,2861.5249581301337,148.10204806347247,0.5026005584572335,7204.642053557716,19.5672549094,36819.89163485905,7106.283317206176,-391.4144772525797
7143,28888.53485186147,2888.853485186147,273.28527056013627,0.9227856405866097,6931.35678299758,18.825033087374305,36819.89163485905,7106.283317206176,-391.4144772525797
7144,29416.590619234736,2941.6590619234735,528.0557673732656,1.766750260561456,6403.3010156243145,17.39087414793481,36819.89163485905,7106.283317206176,-391.4144772525797
7145,28721.91803005099,2872.191803005099,-694.672589183745,-2.283860797812265,7097.9736048080595,19.277551588685522,36819.89163485905,7106.283317206176,-391.4144772525797
7146,28787.1555698056,2878.71555698056,65.23753975460932,0.21949303436155088,7032.73606505345,19.100371437256598,36819.89163485905,7106.283317206176,-391.4144772525797
7147,27444.53315744571,2744.453315744571,-1342.6224123598913,-4.507387115944939,8375.358477413341,22.746830871941004,36819.89163485905,7106.283317206176,-391.4144772525797
7148,27173.892470232462,2717.3892470232463,-270.64068721324657,-0.9514681985294038,8645.999164626588,23.481870208550617,36819.89163485905,7106.283317206176,-391.4144772525797
7149,26656.415036246763,2665.6415036246763,-517.4774339856995,-1.8367268013550042,9163.476598612287,24.88729920632578,36819.89163485905,7106.283317206176,-391.4144772525797
7150,25788.58715523343,2578.858715523343,-867.8278810133343,-3.1378899972246965,10031.304479625622,27.244253131175793,36819.89163485905,7106.283317206176,-391.4144772525797
7151,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7152,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7153,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7154,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7155,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7156,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7157,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7158,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7159,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7160,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7161,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7162,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7163,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7164,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7165,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7166,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7167,25788.58715523343,2578.858715523343,0.0,0.0,10031.304479625622,27.244253131175793,36819.89163485905,0.0,0.0
7168,25761.825329903528,2576.1825329903527,-26.761825329900603,-0.09990009990008542,10058.066304955522,27.316936194980805,36819.89163485905,0.0,0.0
7169,26505.804647882895,2650.580464788289,743.9793179793669,2.780002144128968,9314.086986976155,25.29634546278265,36819.89163485905,743.9793179793669,0.0
7170,26720.3419852892,2672.03419852892,214.5373374063056,0.779971137557034,9099.54964956985,24.713678518692046,36819.89163485905,958.5166553856725,0.0
7171,26622.268508783956,2662.226850878396,-98.07347650524389,-0.3537960554645725,9197.623126075094,24.98003855439729,36819.89163485905,958.5166553856725,0.0
7172,26272.88160259302,2627.288160259302,-349.3869061909354,-1.2648740492832045,9547.01003226603,25.928946578504984,36819.89163485905,958.5166553856725,0.0
7173,26125.003270699235,2612.5003270699235,-147.8783318937858,-0.5422174819976755,9694.888364159815,26.330572779256165,36819.89163485905,958.5166553856725,0.0
7174,25943.41430030138,2594.341430030138,-181.5889703978537,-0.6694523447081324,9876.477334557669,26.823754487118485,36819.89163485905,958.5166553856725,0.0
7175,25725.046899368015,2572.5046899368012,-218.3674009333663,-0.8104667006917698,10094.844735491035,27.416823589816847,36819.89163485905,958.5166553856725,-36.7784305355126
7176,24804.842570533576,2480.484257053358,-920.2043288344394,-3.4432281159297085,11015.049064325474,29.91602792740713,36819.89163485905,958.5166553856725,-956.982759369952
7177,24779.556668835372,2477.955666883537,-25.285901698203816,-0.0979889787317556,11040.334966023678,29.98470249589571,36819.89163485905,958.5166553856725,-982.2686610681558
7178,24425.572751109514,2442.557275110951,-353.9839177258582,-1.3731187167923098,11394.318883749536,30.94609565054239,36819.89163485905,958.5166553856725,-1336.252578794014
7179,24104.53486213598,2410.4534862135984,-321.037888973533,-1.2626574516773625,11715.35677272307,31.818009919484968,36819.89163485905,958.5166553856725,-1657.290467767547
7180,22569.83682456402,2256.983682456402,-1534.6980375719613,-6.113230322728169,13250.05481029503,35.98613201172653,36819.89163485905,958.5166553856725,-3191.9885053395083
7181,22667.910301069263,2266.7910301069264,98.07347650524389,0.41609739276189384,13151.981333789787,35.71977197602128,36819.89163485905,958.5166553856725,-3191.9885053395083
7182,22720.78574738183,2272.078574738183,52.875446312566055,0.22340563928102686,13099.10588747722,35.576166321673,36819.89163485905,958.5166553856725,-3191.9885053395083
7183,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7184,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7185,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7186,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7187,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7188,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7189,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7190,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7191,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7192,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7193,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7194,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7195,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7196,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7197,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7198,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7199,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7200,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7201,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7202,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7203,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7204,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7205,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7206,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7207,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7208,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7209,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7210,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7211,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7212,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7213,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7214,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7215,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7216,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7217,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7218,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7219,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7220,22720.78574738183,2272.078574738183,0.0,0.0,13099.10588747722,35.576166321673,36819.89163485905,0.0,0.0
7221,22697.08865872311,2269.708865872311,-23.697088658718712,-0.09990009990008542,13122.80297613594,35.64052579587712,36819.89163485905,0.0,0.0
7222,23320.50557335026,2332.050557335026,623.4169146271488,2.6307742845772086,12499.38606150879,33.94737329882595,36819.89163485905,623.4169146271488,0.0
7223,24495.741141928695,2449.5741141928693,1175.235568578435,4.83228263916613,11324.150492930356,30.755523686031903,36819.89163485905,1798.6524832055838,0.0
7224,23998.888057763837,2399.888805776384,-496.85308416485714,-1.9487689390906282,11821.003577095213,32.104938532474485,36819.89163485905,1798.6524832055838,0.0
7225,22781.704383685854,2278.170438368585,-1217.1836740779836,-4.8689512560138315,13038.187251173196,35.41071598056893,36819.89163485905,1798.6524832055838,0.0
7226,22930.690123217384,2293.0690123217387,148.98573953153027,0.6264720859693096,12889.201511641666,35.00608214565976,36819.89163485905,1798.6524832055838,0.0
7227,22276.896918156144,2227.6896918156144,-653.7932050612399,-2.732028210197479,13542.994716702906,36.78173431635291,36819.89163485905,1798.6524832055838,-420.1917405669665
7228,23107.878161605764,2310.7878161605763,830.9812434496198,3.569982916414638,12712.013473253286,34.52485303139309,36819.89163485905,1798.6524832055838,-420.1917405669665
7229,23061.593108441968,2306.1593108441966,-46.285053163795965,-0.19199140153906002,12758.298526417082,34.65055968371788,36819.89163485905,1798.6524832055838,-420.1917405669665
7230,23113.66517268752,2311.3665172687524,52.07206424555261,0.21641154021212472,12706.22646217153,34.50913595340941,36819.89163485905,1798.6524832055838,-420.1917405669665
7231,23504.926272041812,2350.492627204181,391.2610993542912,1.6225700097945106,12314.965362817238,33.446500834234136,36819.89163485905,1798.6524832055838,-420.1917405669665
7232,23335.692615018284,2333.5692615018284,-169.23365702352748,-0.6906107577912213,12484.199019840766,33.90612645915941,36819.89163485905,1798.6524832055838,-420.1917405669665
7233,23638.722762807272,2363.8722762807274,303.03014778898796,1.2452086430528864,12181.168872051778,33.08311983330042,36819.89163485905,1798.6524832055838,-420.1917405669665
7234,23588.098554881184,2358.8098554881185,-50.624207926088275,-0.205466039832658,12231.793079977866,33.22061129695851,36819.89163485905,1798.6524832055838,-420.1917405669665
7235,23608.34867947123,2360.8348679471233,20.250124590045743,0.08235742403930324,12211.54295538782,33.165613512633485,36819.89163485905,1798.6524832055838,-420.1917405669665
7236,23311.82726382568,2331.1827263825676,-296.5214156455513,-1.2049626714405126,12508.064371033372,33.97094292149253,36819.89163485905,1798.6524832055838,-420.1917405669665
7237,23397.16691694815,2339.7166916948154,85.33965312247165,0.35102113961400505,12422.7247179109,33.73916697285917,36819.89163485905,1798.6524832055838,-420.1917405669665
7238,23306.764180903654,2330.676418090365,-90.40273604449612,-0.37054604066218966,12513.127453955396,33.98469386615102,36819.89163485905,1798.6524832055838,-420.1917405669665
7239,23764.564872207884,2376.4564872207884,457.80069130423,1.8834291882582122,12055.326762651166,32.7413423217081,36819.89163485905,1798.6524832055838,-420.1917405669665
7240,23342.925275321453,2334.2925275321454,-421.6395968864308,-1.702592389820734,12476.966359537597,33.88648310883428,36819.89163485905,1798.6524832055838,-420.1917405669665
7241,23355.942739608327,2335.5942739608327,13.017464286873292,0.05347534916055885,12463.948895250724,33.8511286748344,36819.89163485905,1798.6524832055838,-420.1917405669665
7242,23657.527238175902,2365.7527238175903,301.5844985675758,1.238237837031586,12162.364396683148,33.032048321316864,36819.89163485905,1798.6524832055838,-420.1917405669665
7243,23930.181095530803,2393.01810955308,272.65385735490054,1.1057631802298795,11889.710539328247,32.29154136909986,36819.89163485905,1798.6524832055838,-420.1917405669665
7244,24048.790544628242,2404.879054462824,118.60944909743921,0.47576649621170475,11771.101090230808,31.969407207832674,36819.89163485905,1798.6524832055838,-420.1917405669665
7245,23571.463656893702,2357.14636568937,-477.3268877345399,-1.9055885627855318,12248.427977965348,33.26579040327541,36819.89163485905,1798.6524832055838,-420.1917405669665
7246,22979.144753762328,2297.9144753762325,-592.3189031313741,-2.4105967450790966,12840.746881096722,34.87448308766832,36819.89163485905,1798.6524832055838,-420.1917405669665
7247,22961.064206553427,2296.106420655343,-18.080547208901407,-0.07540113458827102,12858.827428305623,34.9235884663267,36819.89163485905,1798.6524832055838,-420.1917405669665
7248,22782.428311845582,2278.2428311845583,-178.63589470784427,-0.7455257127477077,13037.463323013468,35.40874984724375,36819.89163485905,1798.6524832055838,-420.1917405669665
7249,23018.199353721,2301.8199353720997,235.77104187541772,0.9913665618324741,12801.69228113805,34.768413791359755,36819.89163485905,1798.6524832055838,-420.1917405669665
7250,22733.24975314091,2273.324975314091,-284.9496005800902,-1.186390355011957,13086.64188171814,35.542315038560375,36819.89163485905,1798.6524832055838,-420.1917405669665
7251,22629.82955280954,2262.982955280954,-103.42020033136941,-0.43576080565065345,13190.06208204951,35.8231963658521,36819.89163485905,1798.6524832055838,-420.1917405669665
7252,22293.52960904558,2229.352960904558,-336.29994376395916,-1.4232008868805934,13526.362025813469,36.736561204344916,36819.89163485905,1798.6524832055838,-420.1917405669665
7253,22566.90739456021,2256.690739456021,273.37778551462907,1.1736211304295807,13252.98424029884,35.99408811880272,36819.89163485905,1798.6524832055838,-420.1917405669665
7254,22768.686919398977,2276.868691939898,201.77952483876652,0.8561985731116328,13051.204715460073,35.44607041456882,36819.89163485905,1798.6524832055838,-420.1917405669665
7255,22791.8305495299,2279.18305495299,23.143630130922247,0.09737025107614539,13028.061085329151,35.383214091251965,36819.89163485905,1798.6524832055838,-420.1917405669665
7256,23110.047738986912,2311.004773898691,318.21718945701286,1.3375061191468474,12709.843895872138,34.518960625726436,36819.89163485905,1798.6524832055838,-420.1917405669665
7257,23477.445694246646,2347.744569424665,367.39795525973386,1.5238375271469762,12342.445940612404,33.52113597457537,36819.89163485905,1798.6524832055838,-420.1917405669665
7258,23340.755697940305,2334.075569794031,-136.68999630634062,-0.5584324361854076,12479.135936918745,33.89237551450093,36819.89163485905,1798.6524832055838,-420.1917405669665
7259,23568.570151352822,2356.8570151352824,227.81445341251674,0.9359382931229066,12251.321483506228,33.27364894226725,36819.89163485905,1798.6524832055838,-420.1917405669665
7260,23867.26114437952,2386.726114437952,298.6909930266993,1.2157443074083618,11952.630490479529,32.462427127741556,36819.89163485905,1798.6524832055838,-420.1917405669665
7261,23589.5442041026,2358.9544204102604,-277.7169402769214,-1.1167974577678486,12230.34743075645,33.21668502461704,36819.89163485905,1798.6524832055838,-420.1917405669665
7262,24723.55559534121,2472.355559534121,1134.0113912386114,4.611762551700371,11096.336039517839,30.13679711379823,36819.89163485905,2026.4669366181006,-420.1917405669665
7263,24842.886765500334,2484.2886765500334,119.33117015912285,0.4638984284922598,10977.004869358716,29.812702813514775,36819.89163485905,2145.7981067772234,-420.1917405669665
7264,25028.033599449664,2502.8033599449664,185.14683394932945,0.7164324776460118,10791.858035409387,29.309858221288863,36819.89163485905,2330.944940726553,-420.1917405669665
7265,24915.208954335933,2491.520895433593,-112.8246451137311,-0.43347356488780964,10904.682680523118,29.61628129888129,36819.89163485905,2330.944940726553,-420.1917405669665
7266,24677.9922632391,2467.79922632391,-237.21669109683353,-0.9153570457981708,11141.899371619951,30.26054362710675,36819.89163485905,2330.944940726553,-420.1917405669665
7267,24630.98328191557,2463.0983281915574,-47.00898132352813,-0.1830710938830915,11188.90835294348,30.38821641275673,36819.89163485905,2330.944940726553,-420.1917405669665
7268,24494.29549270728,2449.429549270728,-136.6877892082921,-0.5332912424968694,11325.596142151771,30.75944995837337,36819.89163485905,2330.944940726553,-420.1917405669665
7269,24306.981288474853,2430.6981288474853,-187.31420423242525,-0.7347298703978988,11512.910346384197,31.268180961957004,36819.89163485905,2330.944940726553,-420.1917405669665
7270,24957.157059835485,2495.7157059835486,650.1757713606312,2.5691557754331296,10862.734575023565,29.502353463580878,36819.89163485905,2330.944940726553,-420.1917405669665
7271,24806.72567108254,2480.672567108254,-150.43138875294608,-0.5795372290046119,11013.165963776511,29.91091357083151,36819.89163485905,2330.944940726553,-420.1917405669665
