Date,Open,High,Low,Close,Volume
2016-03-30T00:00:00.000000000,311.86548993931734,311.86548993931734,311.86548993931734,311.86548993931734,0.0
2016-03-31T00:00:00.000000000,311.86548993931734,311.86548993931734,311.7931102405895,311.7931102405895,0.0
2016-04-01T00:00:00.000000000,311.7931102405895,311.7931102405895,311.781559418867,311.781559418867,0.0
2016-04-02T00:00:00.000000000,311.781559418867,311.82804247742246,311.781559418867,311.82804247742246,0.0
2016-04-03T00:00:00.000000000,311.82804247742246,311.849432851754,311.82804247742246,311.849432851754,0.0
2016-04-04T00:00:00.000000000,311.849432851754,311.88975902972163,311.849432851754,311.88975902972163,0.0
2016-04-05T00:00:00.000000000,311.88975902972163,311.9287572306533,311.88975902972163,311.9287572306533,0.0
2016-04-06T00:00:00.000000000,311.9287572306533,311.9287572306533,311.9066930760674,311.9066930760674,0.0
2016-04-07T00:00:00.000000000,311.9066930760674,311.9066930760674,311.90587312694964,311.90587312694964,0.0
2016-04-08T00:00:00.000000000,311.90587312694964,311.92151482729986,311.90587312694964,311.92151482729986,0.0
2016-04-09T00:00:00.000000000,311.92151482729986,311.9482278806853,311.92151482729986,311.9482278806853,0.0
2016-04-10T00:00:00.000000000,311.9482278806853,311.98752200964725,311.9482278806853,311.98752200964725,0.0
2016-04-11T00:00:00.000000000,311.98752200964725,312.0682742412927,311.98752200964725,312.0682742412927,0.0
2016-04-12T00:00:00.000000000,312.0682742412927,312.1569070255055,312.0682742412927,312.1569070255055,0.0
2016-04-13T00:00:00.000000000,312.1569070255055,312.22248636337525,312.1569070255055,312.22248636337525,0.0
2016-04-14T00:00:00.000000000,312.22248636337525,312.2949765999262,312.22248636337525,312.2949765999262,0.0
2016-04-15T00:00:00.000000000,312.2949765999262,312.39237592564547,312.2949765999262,312.39237592564547,0.0
2016-04-16T00:00:00.000000000,312.39237592564547,312.51904258796026,312.39237592564547,312.51904258796026,0.0
2016-04-17T00:00:00.000000000,312.51904258796026,312.69468071541473,312.51904258796026,312.69468071541473,0.0
2016-04-18T00:00:00.000000000,312.69468071541473,312.8873384581105,312.69468071541473,312.8873384581105,0.0
2016-04-19T00:00:00.000000000,312.8873384581105,313.0752707088695,312.8873384581105,313.0752707088695,0.0
2016-04-20T00:00:00.000000000,313.0752707088695,313.2627965481736,313.0752707088695,313.2627965481736,0.0
2016-04-21T00:00:00.000000000,313.2627965481736,313.4347840443439,313.2627965481736,313.4347840443439,0.0
2016-04-22T00:00:00.000000000,313.4347840443439,313.57865391695566,313.4347840443439,313.57865391695566,0.0
2016-04-23T00:00:00.000000000,313.57865391695566,313.7368000866895,313.57865391695566,313.7368000866895,0.0
2016-04-24T00:00:00.000000000,313.7368000866895,313.9083793762533,313.7368000866895,313.9083793762533,0.0
2016-04-25T00:00:00.000000000,313.9083793762533,314.05611018488537,313.9083793762533,314.05611018488537,0.0
2016-04-26T00:00:00.000000000,314.05611018488537,314.1910032112543,314.05611018488537,314.1910032112543,0.0
2016-04-27T00:00:00.000000000,314.1910032112543,314.2691084101876,314.1910032112543,314.2691084101876,0.0
2016-04-28T00:00:00.000000000,314.2691084101876,314.36578929445534,314.2691084101876,314.36578929445534,0.0
2016-04-29T00:00:00.000000000,314.36578929445534,314.4950958632743,314.36578929445534,314.4950958632743,0.0
2016-04-30T00:00:00.000000000,314.4950958632743,314.61017607282616,314.4950958632743,314.61017607282616,0.0
2016-05-01T00:00:00.000000000,314.61017607282616,314.7178998052968,314.61017607282616,314.7178998052968,0.0
2016-05-02T00:00:00.000000000,314.7178998052968,314.81615830147757,314.7178998052968,314.81615830147757,0.0
2016-05-03T00:00:00.000000000,314.81615830147757,314.9364060454615,314.81615830147757,314.9364060454615,0.0
2016-05-04T00:00:00.000000000,314.9364060454615,315.0437981644629,314.9364060454615,315.0437981644629,0.0
2016-05-05T00:00:00.000000000,315.0437981644629,315.159338313628,315.0437981644629,315.159338313628,0.0
2016-05-06T00:00:00.000000000,315.159338313628,315.3397055233226,315.159338313628,315.3397055233226,0.0
2016-05-07T00:00:00.000000000,315.3397055233226,315.51829912318266,315.3397055233226,315.51829912318266,0.0
2016-05-08T00:00:00.000000000,315.51829912318266,315.71665386125153,315.51829912318266,315.71665386125153,0.0
2016-05-09T00:00:00.000000000,315.71665386125153,315.9052082136566,315.71665386125153,315.9052082136566,0.0
2016-05-10T00:00:00.000000000,315.9052082136566,316.0797286688113,315.9052082136566,316.0797286688113,0.0
2016-05-11T00:00:00.000000000,316.0797286688113,316.24926518458943,316.0797286688113,316.24926518458943,0.0
2016-05-12T00:00:00.000000000,316.24926518458943,316.46169831791025,316.24926518458943,316.46169831791025,0.0
2016-05-13T00:00:00.000000000,316.46169831791025,316.65842741015973,316.46169831791025,316.65842741015973,0.0
2016-05-14T00:00:00.000000000,316.65842741015973,316.8676074022915,316.65842741015973,316.8676074022915,0.0
2016-05-15T00:00:00.000000000,316.8676074022915,317.1025788822276,316.8676074022915,317.1025788822276,0.0
2016-05-16T00:00:00.000000000,317.1025788822276,317.33122593408814,317.1025788822276,317.33122593408814,0.0
2016-05-17T00:00:00.000000000,317.33122593408814,317.55623307117594,317.33122593408814,317.55623307117594,0.0
2016-05-18T00:00:00.000000000,317.55623307117594,317.7774932915727,317.55623307117594,317.7774932915727,0.0
2016-05-19T00:00:00.000000000,317.7774932915727,317.9543720864145,317.7774932915727,317.9543720864145,0.0
2016-05-20T00:00:00.000000000,317.9543720864145,318.12083552015446,317.9543720864145,318.12083552015446,0.0
2016-05-21T00:00:00.000000000,318.12083552015446,318.3004665000766,318.12083552015446,318.3004665000766,0.0
2016-05-22T00:00:00.000000000,318.3004665000766,318.4677302994618,318.3004665000766,318.4677302994618,0.0
2016-05-23T00:00:00.000000000,318.4677302994618,318.6119210146328,318.4677302994618,318.6119210146328,0.0
2016-05-24T00:00:00.000000000,318.6119210146328,318.75284254104696,318.6119210146328,318.75284254104696,0.0
2016-05-25T00:00:00.000000000,318.75284254104696,318.8988389611882,318.75284254104696,318.8988389611882,0.0
2016-05-26T00:00:00.000000000,318.8988389611882,318.95199938551417,318.8988389611882,318.95199938551417,0.0
2016-05-27T00:00:00.000000000,318.95199938551417,319.04599047982117,318.95199938551417,319.04599047982117,0.0
2016-05-28T00:00:00.000000000,319.04599047982117,319.2816802924117,319.04599047982117,319.2816802924117,0.0
2016-05-29T00:00:00.000000000,319.2816802924117,319.5492381811567,319.2816802924117,319.5492381811567,0.0
2016-05-30T00:00:00.000000000,319.5492381811567,319.8094556947868,319.5492381811567,319.8094556947868,0.0
2016-05-31T00:00:00.000000000,319.8094556947868,320.0661009654217,319.8094556947868,320.0661009654217,0.0
2016-06-01T00:00:00.000000000,320.0661009654217,320.3543754482439,320.0661009654217,320.3543754482439,0.0
2016-06-02T00:00:00.000000000,320.3543754482439,320.6349761473304,320.3543754482439,320.6349761473304,0.0
2016-06-03T00:00:00.000000000,320.6349761473304,321.0117211979341,320.6349761473304,321.0117211979341,0.0
2016-06-04T00:00:00.000000000,321.0117211979341,321.40722743287654,321.0117211979341,321.40722743287654,0.0
2016-06-05T00:00:00.000000000,321.40722743287654,321.80305092007507,321.40722743287654,321.80305092007507,0.0
2016-06-06T00:00:00.000000000,321.80305092007507,322.1915785301603,321.80305092007507,322.1915785301603,0.0
2016-06-07T00:00:00.000000000,322.1915785301603,322.54754285081395,322.1915785301603,322.54754285081395,0.0
2016-06-08T00:00:00.000000000,322.54754285081395,322.9152737377799,322.54754285081395,322.9152737377799,0.0
2016-06-09T00:00:00.000000000,322.9152737377799,323.28293863932294,322.9152737377799,323.28293863932294,0.0
2016-06-10T00:00:00.000000000,323.28293863932294,323.65334854533967,323.28293863932294,323.65334854533967,0.0
2016-06-11T00:00:00.000000000,323.65334854533967,324.0638298265862,323.65334854533967,324.0638298265862,0.0
2016-06-12T00:00:00.000000000,324.0638298265862,324.59376387162644,324.0638298265862,324.59376387162644,0.0
2016-06-13T00:00:00.000000000,324.59376387162644,325.175455457174,324.59376387162644,325.175455457174,0.0
2016-06-14T00:00:00.000000000,325.175455457174,325.7214697635535,325.175455457174,325.7214697635535,0.0
2016-06-15T00:00:00.000000000,325.7214697635535,326.27967652237567,325.7214697635535,326.27967652237567,0.0
2016-06-16T00:00:00.000000000,326.27967652237567,326.9771773666409,326.27967652237567,326.9771773666409,0.0
2016-06-17T00:00:00.000000000,326.9771773666409,327.6533003482377,326.9771773666409,327.6533003482377,0.0
2016-06-18T00:00:00.000000000,327.6533003482377,328.3295445297704,327.6533003482377,328.3295445297704,0.0
2016-06-19T00:00:00.000000000,328.3295445297704,329.02294203814336,328.3295445297704,329.02294203814336,0.0
2016-06-20T00:00:00.000000000,329.02294203814336,329.6684518633892,329.02294203814336,329.6684518633892,0.0
2016-06-21T00:00:00.000000000,329.6684518633892,330.21166573318783,329.6684518633892,330.21166573318783,0.0
2016-06-22T00:00:00.000000000,330.21166573318783,330.64641980393895,330.21166573318783,330.64641980393895,0.0
2016-06-23T00:00:00.000000000,330.64641980393895,331.14127185297946,330.64641980393895,331.14127185297946,0.0
2016-06-24T00:00:00.000000000,331.14127185297946,331.7024001939199,331.14127185297946,331.7024001939199,0.0
2016-06-25T00:00:00.000000000,331.7024001939199,332.2595855658492,331.7024001939199,332.2595855658492,0.0
2016-06-26T00:00:00.000000000,332.2595855658492,332.76224331507285,332.2595855658492,332.76224331507285,0.0
2016-06-27T00:00:00.000000000,332.76224331507285,333.3034964984751,332.76224331507285,333.3034964984751,0.0
2016-06-28T00:00:00.000000000,333.3034964984751,333.84120768446763,333.3034964984751,333.84120768446763,0.0
2016-06-29T00:00:00.000000000,333.84120768446763,334.3988333581391,333.84120768446763,334.3988333581391,0.0
2016-06-30T00:00:00.000000000,334.3988333581391,335.02906682359554,334.3988333581391,335.02906682359554,0.0
2016-07-01T00:00:00.000000000,335.02906682359554,335.67951249991296,335.02906682359554,335.67951249991296,0.0
2016-07-02T00:00:00.000000000,335.67951249991296,336.3673182740781,335.67951249991296,336.3673182740781,0.0
2016-07-03T00:00:00.000000000,336.3673182740781,336.9532505518187,336.3673182740781,336.9532505518187,0.0
2016-07-04T00:00:00.000000000,336.9532505518187,337.59998673763715,336.9532505518187,337.59998673763715,0.0
2016-07-05T00:00:00.000000000,337.59998673763715,338.2038031865356,337.59998673763715,338.2038031865356,0.0
2016-07-06T00:00:00.000000000,338.2038031865356,338.81478180094837,338.2038031865356,338.81478180094837,0.0
2016-07-07T00:00:00.000000000,338.81478180094837,339.3816766585896,338.81478180094837,339.3816766585896,0.0
2016-07-08T00:00:00.000000000,339.3816766585896,340.00113301268664,339.3816766585896,340.00113301268664,0.0
2016-07-09T00:00:00.000000000,340.00113301268664,340.57695477871545,340.00113301268664,340.57695477871545,0.0
2016-07-10T00:00:00.000000000,340.57695477871545,341.1714235465582,340.57695477871545,341.1714235465582,0.0
2016-07-11T00:00:00.000000000,341.1714235465582,341.7604074733143,341.1714235465582,341.7604074733143,0.0
2016-07-12T00:00:00.000000000,341.7604074733143,342.3876463538185,341.7604074733143,342.3876463538185,0.0
2016-07-13T00:00:00.000000000,342.3876463538185,343.000357615969,342.3876463538185,343.000357615969,0.0
2016-07-14T00:00:00.000000000,343.000357615969,343.6026481859612,343.000357615969,343.6026481859612,0.0
2016-07-15T00:00:00.000000000,343.6026481859612,344.22476228928184,343.6026481859612,344.22476228928184,0.0
2016-07-16T00:00:00.000000000,344.22476228928184,344.84104574002896,344.22476228928184,344.84104574002896,0.0
2016-07-17T00:00:00.000000000,344.84104574002896,345.55116514046136,344.84104574002896,345.55116514046136,0.0
2016-07-18T00:00:00.000000000,345.55116514046136,346.28006177280037,345.55116514046136,346.28006177280037,0.0
2016-07-19T00:00:00.000000000,346.28006177280037,346.9902044014072,346.28006177280037,346.9902044014072,0.0
2016-07-20T00:00:00.000000000,346.9902044014072,347.66666786343444,346.9902044014072,347.66666786343444,0.0
2016-07-21T00:00:00.000000000,347.66666786343444,348.3274076465192,347.66666786343444,348.3274076465192,0.0
2016-07-22T00:00:00.000000000,348.3274076465192,348.98207791306334,348.3274076465192,348.98207791306334,0.0
2016-07-23T00:00:00.000000000,348.98207791306334,349.63296568627453,348.98207791306334,349.63296568627453,0.0
2016-07-24T00:00:00.000000000,349.63296568627453,350.32189435499873,349.63296568627453,350.32189435499873,0.0
2016-07-25T00:00:00.000000000,350.32189435499873,351.014295391008,350.32189435499873,351.014295391008,0.0
2016-07-26T00:00:00.000000000,351.014295391008,351.69876599099337,351.014295391008,351.69876599099337,0.0
2016-07-27T00:00:00.000000000,351.69876599099337,352.4625645601813,351.69876599099337,352.4625645601813,0.0
2016-07-28T00:00:00.000000000,352.4625645601813,353.312710685526,352.4625645601813,353.312710685526,0.0
2016-07-29T00:00:00.000000000,353.312710685526,354.1097659622709,353.312710685526,354.1097659622709,0.0
2016-07-30T00:00:00.000000000,354.1097659622709,354.9064682741216,354.1097659622709,354.9064682741216,0.0
2016-07-31T00:00:00.000000000,354.9064682741216,355.66479454108526,354.9064682741216,355.66479454108526,0.0
2016-08-01T00:00:00.000000000,355.66479454108526,356.37055740764436,355.66479454108526,356.37055740764436,0.0
2016-08-02T00:00:00.000000000,356.37055740764436,356.9634344743535,356.37055740764436,356.9634344743535,0.0
2016-08-03T00:00:00.000000000,356.9634344743535,357.5963043104094,356.9634344743535,357.5963043104094,0.0
2016-08-04T00:00:00.000000000,357.5963043104094,358.22267150878906,357.5963043104094,358.22267150878906,0.0
2016-08-05T00:00:00.000000000,358.22267150878906,358.8316501610632,358.22267150878906,358.8316501610632,0.0
2016-08-06T00:00:00.000000000,358.8316501610632,359.464268730286,358.8316501610632,359.464268730286,0.0
2016-08-07T00:00:00.000000000,359.464268730286,360.07896213905485,359.464268730286,360.07896213905485,0.0
2016-08-08T00:00:00.000000000,360.07896213905485,360.680274106602,360.07896213905485,360.680274106602,0.0
2016-08-09T00:00:00.000000000,360.680274106602,361.2405736314634,360.680274106602,361.2405736314634,0.0
2016-08-10T00:00:00.000000000,361.2405736314634,361.82636333064386,361.2405736314634,361.82636333064386,0.0
2016-08-11T00:00:00.000000000,361.82636333064386,362.4595273267777,361.82636333064386,362.4595273267777,0.0
2016-08-12T00:00:00.000000000,362.4595273267777,363.09062540254916,362.4595273267777,363.09062540254916,0.0
2016-08-13T00:00:00.000000000,363.09062540254916,363.730844671076,363.09062540254916,363.730844671076,0.0
2016-08-14T00:00:00.000000000,363.730844671076,364.3600942574295,363.730844671076,364.3600942574295,0.0
2016-08-15T00:00:00.000000000,364.3600942574295,364.9666325642251,364.3600942574295,364.9666325642251,0.0
2016-08-16T00:00:00.000000000,364.9666325642251,365.5712850098091,364.9666325642251,365.5712850098091,0.0
2016-08-17T00:00:00.000000000,365.5712850098091,366.1879481079319,365.5712850098091,366.1879481079319,0.0
2016-08-18T00:00:00.000000000,366.1879481079319,366.8073153028301,366.1879481079319,366.8073153028301,0.0
2016-08-19T00:00:00.000000000,366.8073153028301,367.4463866262725,366.8073153028301,367.4463866262725,0.0
2016-08-20T00:00:00.000000000,367.4463866262725,368.08708362273353,367.4463866262725,368.08708362273353,0.0
2016-08-21T00:00:00.000000000,368.08708362273353,368.7173046309255,368.08708362273353,368.7173046309255,0.0
2016-08-22T00:00:00.000000000,368.7173046309255,369.36497127648556,368.7173046309255,369.36497127648556,0.0
2016-08-23T00:00:00.000000000,369.36497127648556,370.0125737317743,369.36497127648556,370.0125737317743,0.0
2016-08-24T00:00:00.000000000,370.0125737317743,370.6548963740548,370.0125737317743,370.6548963740548,0.0
2016-08-25T00:00:00.000000000,370.6548963740548,371.294069259562,370.6548963740548,371.294069259562,0.0
2016-08-26T00:00:00.000000000,371.294069259562,371.93201398934485,371.294069259562,371.93201398934485,0.0
2016-08-27T00:00:00.000000000,371.93201398934485,372.5283063592758,371.93201398934485,372.5283063592758,0.0
2016-08-28T00:00:00.000000000,372.5283063592758,373.09263964430323,372.5283063592758,373.09263964430323,0.0
2016-08-29T00:00:00.000000000,373.09263964430323,373.69742038883203,373.09263964430323,373.69742038883203,0.0
2016-08-30T00:00:00.000000000,373.69742038883203,374.3100050383923,373.69742038883203,374.3100050383923,0.0
2016-08-31T00:00:00.000000000,374.3100050383923,374.9015593775241,374.3100050383923,374.9015593775241,0.0
2016-09-01T00:00:00.000000000,374.9015593775241,375.50044881511286,374.9015593775241,375.50044881511286,0.0
2016-09-02T00:00:00.000000000,375.50044881511286,376.0980494970094,375.50044881511286,376.0980494970094,0.0
2016-09-03T00:00:00.000000000,376.0980494970094,376.7298373190052,376.0980494970094,376.7298373190052,0.0
2016-09-04T00:00:00.000000000,376.7298373190052,377.3788568833295,376.7298373190052,377.3788568833295,0.0
2016-09-05T00:00:00.000000000,377.3788568833295,378.0394861557904,377.3788568833295,378.0394861557904,0.0
2016-09-06T00:00:00.000000000,378.0394861557904,378.7017748827603,378.0394861557904,378.7017748827603,0.0
2016-09-07T00:00:00.000000000,378.7017748827603,379.37166615858433,378.7017748827603,379.37166615858433,0.0
2016-09-08T00:00:00.000000000,379.37166615858433,380.0647962437594,379.37166615858433,380.0647962437594,0.0
2016-09-09T00:00:00.000000000,380.0647962437594,380.7536287358738,380.0647962437594,380.7536287358738,0.0
2016-09-10T00:00:00.000000000,380.7536287358738,381.4125965954786,380.7536287358738,381.4125965954786,0.0
2016-09-11T00:00:00.000000000,381.4125965954786,382.0408603987804,381.4125965954786,382.0408603987804,0.0
2016-09-12T00:00:00.000000000,382.0408603987804,382.6612543116279,382.0408603987804,382.6612543116279,0.0
2016-09-13T00:00:00.000000000,382.6612543116279,383.2558550503165,382.6612543116279,383.2558550503165,0.0
2016-09-14T00:00:00.000000000,383.2558550503165,383.8422757725027,383.2558550503165,383.8422757725027,0.0
2016-09-15T00:00:00.000000000,383.8422757725027,384.4377535243723,383.8422757725027,384.4377535243723,0.0
2016-09-16T00:00:00.000000000,384.4377535243723,385.02740595472477,384.4377535243723,385.02740595472477,0.0
2016-09-17T00:00:00.000000000,385.02740595472477,385.621454113095,385.02740595472477,385.621454113095,0.0
2016-09-18T00:00:00.000000000,385.621454113095,386.21612975856624,385.621454113095,386.21612975856624,0.0
2016-09-19T00:00:00.000000000,386.21612975856624,386.8130513019528,386.21612975856624,386.8130513019528,0.0
2016-09-20T00:00:00.000000000,386.8130513019528,387.38115293669404,386.8130513019528,387.38115293669404,0.0
2016-09-21T00:00:00.000000000,387.38115293669404,387.92551831468114,387.38115293669404,387.92551831468114,0.0
2016-09-22T00:00:00.000000000,387.92551831468114,388.46013324485955,387.92551831468114,388.46013324485955,0.0
2016-09-23T00:00:00.000000000,388.46013324485955,389.0100226852771,388.46013324485955,389.0100226852771,0.0
2016-09-24T00:00:00.000000000,389.0100226852771,389.5755984328435,389.0100226852771,389.5755984328435,0.0
2016-09-25T00:00:00.000000000,389.5755984328435,390.14412067705723,389.5755984328435,390.14412067705723,0.0
2016-09-26T00:00:00.000000000,390.14412067705723,390.7174718792213,390.14412067705723,390.7174718792213,0.0
2016-09-27T00:00:00.000000000,390.7174718792213,391.2799906467159,390.7174718792213,391.2799906467159,0.0
2016-09-28T00:00:00.000000000,391.2799906467159,391.84901564218995,391.2799906467159,391.84901564218995,0.0
2016-09-29T00:00:00.000000000,391.84901564218995,392.47182131408584,391.84901564218995,392.47182131408584,0.0
2016-09-30T00:00:00.000000000,392.47182131408584,393.09358063016134,392.47182131408584,393.09358063016134,0.0
2016-10-01T00:00:00.000000000,393.09358063016134,393.7214486841212,393.09358063016134,393.7214486841212,0.0
2016-10-02T00:00:00.000000000,393.7214486841212,394.34688011890216,393.7214486841212,394.34688011890216,0.0
2016-10-03T00:00:00.000000000,394.34688011890216,394.96037923503474,394.34688011890216,394.96037923503474,0.0
2016-10-04T00:00:00.000000000,394.96037923503474,395.5726145100041,394.96037923503474,395.5726145100041,0.0
2016-10-05T00:00:00.000000000,395.5726145100041,396.2266536991439,395.5726145100041,396.2266536991439,0.0
2016-10-06T00:00:00.000000000,396.2266536991439,396.8805289039,396.2266536991439,396.8805289039,0.0
2016-10-07T00:00:00.000000000,396.8805289039,397.5375502479268,396.8805289039,397.5375502479268,0.0
2016-10-08T00:00:00.000000000,397.5375502479268,398.2007926084141,397.5375502479268,398.2007926084141,0.0
2016-10-09T00:00:00.000000000,398.2007926084141,398.8495519845456,398.2007926084141,398.8495519845456,0.0
2016-10-10T00:00:00.000000000,398.8495519845456,399.52028464251026,398.8495519845456,399.52028464251026,0.0
2016-10-11T00:00:00.000000000,399.52028464251026,400.22179270045643,399.52028464251026,400.22179270045643,0.0
2016-10-12T00:00:00.000000000,400.22179270045643,400.92048791895576,400.22179270045643,400.92048791895576,0.0
2016-10-13T00:00:00.000000000,400.92048791895576,401.61480878806157,400.92048791895576,401.61480878806157,0.0
2016-10-14T00:00:00.000000000,401.61480878806157,402.3053132191486,401.61480878806157,402.3053132191486,0.0
2016-10-15T00:00:00.000000000,402.3053132191486,402.99038271980487,402.3053132191486,402.99038271980487,0.0
2016-10-16T00:00:00.000000000,402.99038271980487,403.6818871319613,402.99038271980487,403.6818871319613,0.0
2016-10-17T00:00:00.000000000,403.6818871319613,404.35674453164165,403.6818871319613,404.35674453164165,0.0
2016-10-18T00:00:00.000000000,404.35674453164165,405.0385057037952,404.35674453164165,405.0385057037952,0.0
2016-10-19T00:00:00.000000000,405.0385057037952,405.7111260725215,405.0385057037952,405.7111260725215,0.0
2016-10-20T00:00:00.000000000,405.7111260725215,406.39888898064106,405.7111260725215,406.39888898064106,0.0
2016-10-21T00:00:00.000000000,406.39888898064106,407.0925645743249,406.39888898064106,407.0925645743249,0.0
2016-10-22T00:00:00.000000000,407.0925645743249,407.8434059292662,407.0925645743249,407.8434059292662,0.0
2016-10-23T00:00:00.000000000,407.8434059292662,408.5929941323564,407.8434059292662,408.5929941323564,0.0
2016-10-24T00:00:00.000000000,408.5929941323564,409.337393395191,408.5929941323564,409.337393395191,0.0
2016-10-25T00:00:00.000000000,409.337393395191,410.10923119747275,409.337393395191,410.10923119747275,0.0
2016-10-26T00:00:00.000000000,410.10923119747275,410.92767151749285,410.10923119747275,410.92767151749285,0.0
2016-10-27T00:00:00.000000000,410.92767151749285,411.7556215990036,410.92767151749285,411.7556215990036,0.0
2016-10-28T00:00:00.000000000,411.7556215990036,412.57750752222944,411.7556215990036,412.57750752222944,0.0
2016-10-29T00:00:00.000000000,412.57750752222944,413.45379450996927,412.57750752222944,413.45379450996927,0.0
2016-10-30T00:00:00.000000000,413.45379450996927,414.3067499660553,413.45379450996927,414.3067499660553,0.0
2016-10-31T00:00:00.000000000,414.3067499660553,415.15946294067163,414.3067499660553,415.15946294067163,0.0
2016-11-01T00:00:00.000000000,415.15946294067163,416.05993891697307,415.15946294067163,416.05993891697307,0.0
2016-11-02T00:00:00.000000000,416.05993891697307,416.9611153560101,416.05993891697307,416.9611153560101,0.0
2016-11-03T00:00:00.000000000,416.9611153560101,417.77131859546466,416.9611153560101,417.77131859546466,0.0
2016-11-04T00:00:00.000000000,417.77131859546466,418.6033559924991,417.77131859546466,418.6033559924991,0.0
2016-11-05T00:00:00.000000000,418.6033559924991,419.4449781394047,418.6033559924991,419.4449781394047,0.0
2016-11-06T00:00:00.000000000,419.4449781394047,420.30974101510276,419.4449781394047,420.30974101510276,0.0
2016-11-07T00:00:00.000000000,420.30974101510276,421.1719531162962,420.30974101510276,421.1719531162962,0.0
2016-11-08T00:00:00.000000000,421.1719531162962,422.02856992017774,421.1719531162962,422.02856992017774,0.0
2016-11-09T00:00:00.000000000,422.02856992017774,422.91523304767577,422.02856992017774,422.91523304767577,0.0
2016-11-10T00:00:00.000000000,422.91523304767577,423.7881849156344,422.91523304767577,423.7881849156344,0.0
2016-11-11T00:00:00.000000000,423.7881849156344,424.6442740537266,423.7881849156344,424.6442740537266,0.0
2016-11-12T00:00:00.000000000,424.6442740537266,425.48736678342766,424.6442740537266,425.48736678342766,0.0
2016-11-13T00:00:00.000000000,425.48736678342766,426.31998891031463,425.48736678342766,426.31998891031463,0.0
2016-11-14T00:00:00.000000000,426.31998891031463,427.14826519264045,426.31998891031463,427.14826519264045,0.0
2016-11-15T00:00:00.000000000,427.14826519264045,427.99069124109604,427.14826519264045,427.99069124109604,0.0
2016-11-16T00:00:00.000000000,427.99069124109604,428.89635433530214,427.99069124109604,428.89635433530214,0.0
2016-11-17T00:00:00.000000000,428.89635433530214,429.8075753550266,428.89635433530214,429.8075753550266,0.0
2016-11-18T00:00:00.000000000,429.8075753550266,430.72424384404417,429.8075753550266,430.72424384404417,0.0
2016-11-19T00:00:00.000000000,430.72424384404417,431.62932944340287,430.72424384404417,431.62932944340287,0.0
2016-11-20T00:00:00.000000000,431.62932944340287,432.5013330089005,431.62932944340287,432.5013330089005,0.0
2016-11-21T00:00:00.000000000,432.5013330089005,433.39073047875934,432.5013330089005,433.39073047875934,0.0
2016-11-22T00:00:00.000000000,433.39073047875934,434.2983757195838,433.39073047875934,434.2983757195838,0.0
2016-11-23T00:00:00.000000000,434.2983757195838,435.19584808077616,434.2983757195838,435.19584808077616,0.0
2016-11-24T00:00:00.000000000,435.19584808077616,436.09408694452566,435.19584808077616,436.09408694452566,0.0
2016-11-25T00:00:00.000000000,436.09408694452566,436.9937660638874,436.09408694452566,436.9937660638874,0.0
2016-11-26T00:00:00.000000000,436.9937660638874,437.88106913575086,436.9937660638874,437.88106913575086,0.0
2016-11-27T00:00:00.000000000,437.88106913575086,438.7649942217876,437.88106913575086,438.7649942217876,0.0
2016-11-28T00:00:00.000000000,438.7649942217876,439.65449687121384,438.7649942217876,439.65449687121384,0.0
2016-11-29T00:00:00.000000000,439.65449687121384,440.5501760118998,439.65449687121384,440.5501760118998,0.0
