Date,Open,High,Low,Close,Volume
2016-11-30T00:00:00.000000000,440.5501760118998,441.46594066925866,440.5501760118998,441.46594066925866,0.0
2016-12-01T00:00:00.000000000,441.46594066925866,442.3977695131897,441.46594066925866,442.3977695131897,0.0
2016-12-02T00:00:00.000000000,442.3977695131897,443.3649708956958,442.3977695131897,443.3649708956958,0.0
2016-12-03T00:00:00.000000000,443.3649708956958,444.311150970731,443.3649708956958,444.311150970731,0.0
2016-12-04T00:00:00.000000000,444.311150970731,445.26480518687856,444.311150970731,445.26480518687856,0.0
2016-12-05T00:00:00.000000000,445.26480518687856,446.1877053816688,445.26480518687856,446.1877053816688,0.0
2016-12-06T00:00:00.000000000,446.1877053816688,447.1273025267902,446.1877053816688,447.1273025267902,0.0
2016-12-07T00:00:00.000000000,447.1273025267902,448.0738551501922,447.1273025267902,448.0738551501922,0.0
2016-12-08T00:00:00.000000000,448.0738551501922,449.02488365785325,448.0738551501922,449.02488365785325,0.0
2016-12-09T00:00:00.000000000,449.02488365785325,449.9792259066713,449.02488365785325,449.9792259066713,0.0
2016-12-10T00:00:00.000000000,449.9792259066713,450.9374327362115,449.9792259066713,450.9374327362115,0.0
2016-12-11T00:00:00.000000000,450.9374327362115,451.89355754342307,450.9374327362115,451.89355754342307,0.0
2016-12-12T00:00:00.000000000,451.89355754342307,452.8737660508317,451.89355754342307,452.8737660508317,0.0
2016-12-13T00:00:00.000000000,452.8737660508317,453.86775898380927,452.8737660508317,453.86775898380927,0.0
2016-12-14T00:00:00.000000000,453.86775898380927,454.85827239609443,453.86775898380927,454.85827239609443,0.0
2016-12-15T00:00:00.000000000,454.85827239609443,455.84261111227164,454.85827239609443,455.84261111227164,0.0
2016-12-16T00:00:00.000000000,455.84261111227164,456.8418677562911,455.84261111227164,456.8418677562911,0.0
2016-12-17T00:00:00.000000000,456.8418677562911,457.8505611317681,456.8418677562911,457.8505611317681,0.0
2016-12-18T00:00:00.000000000,457.8505611317681,458.8575326576165,457.8505611317681,458.8575326576165,0.0
2016-12-19T00:00:00.000000000,458.8575326576165,459.87327774238247,458.8575326576165,459.87327774238247,0.0
2016-12-20T00:00:00.000000000,459.87327774238247,460.8935753861426,459.87327774238247,460.8935753861426,0.0
2016-12-21T00:00:00.000000000,460.8935753861426,461.9724220915062,460.8935753861426,461.9724220915062,0.0
2016-12-22T00:00:00.000000000,461.9724220915062,463.1056430973046,461.9724220915062,463.1056430973046,0.0
2016-12-23T00:00:00.000000000,463.1056430973046,464.33965202236345,463.1056430973046,464.33965202236345,0.0
2016-12-24T00:00:00.000000000,464.33965202236345,465.53188023422706,464.33965202236345,465.53188023422706,0.0
2016-12-25T00:00:00.000000000,465.53188023422706,466.7150905561532,465.53188023422706,466.7150905561532,0.0
2016-12-26T00:00:00.000000000,466.7150905561532,467.9166359858929,466.7150905561532,467.9166359858929,0.0
2016-12-27T00:00:00.000000000,467.9166359858929,469.15794614632074,467.9166359858929,469.15794614632074,0.0
2016-12-28T00:00:00.000000000,469.15794614632074,470.4503276369363,469.15794614632074,470.4503276369363,0.0
2016-12-29T00:00:00.000000000,470.4503276369363,471.74125992338077,470.4503276369363,471.74125992338077,0.0
2016-12-30T00:00:00.000000000,471.74125992338077,473.0108338490314,471.74125992338077,473.0108338490314,0.0
2016-12-31T00:00:00.000000000,473.0108338490314,474.29271794555444,473.0108338490314,474.29271794555444,0.0
2017-01-01T00:00:00.000000000,474.29271794555444,475.63516537263433,474.29271794555444,475.63516537263433,0.0
2017-01-02T00:00:00.000000000,475.63516537263433,477.0216288303096,475.63516537263433,477.0216288303096,0.0
2017-01-03T00:00:00.000000000,477.0216288303096,478.4420387417662,477.0216288303096,478.4420387417662,0.0
2017-01-04T00:00:00.000000000,478.4420387417662,480.06491570294224,478.4420387417662,480.06491570294224,0.0
2017-01-05T00:00:00.000000000,480.06491570294224,481.4425716842135,480.06491570294224,481.4425716842135,0.0
2017-01-06T00:00:00.000000000,481.4425716842135,482.6179763059565,481.4425716842135,482.6179763059565,0.0
2017-01-07T00:00:00.000000000,482.6179763059565,483.803343556994,482.6179763059565,483.803343556994,0.0
2017-01-08T00:00:00.000000000,483.803343556994,484.9801866391976,483.803343556994,484.9801866391976,0.0
2017-01-09T00:00:00.000000000,484.9801866391976,486.1456358394521,484.9801866391976,486.1456358394521,0.0
2017-01-10T00:00:00.000000000,486.1456358394521,487.3053774094199,486.1456358394521,487.3053774094199,0.0
2017-01-11T00:00:00.000000000,487.3053774094199,488.2228195272028,487.3053774094199,488.2228195272028,0.0
2017-01-12T00:00:00.000000000,488.2228195272028,489.19646120666397,488.2228195272028,489.19646120666397,0.0
2017-01-13T00:00:00.000000000,489.19646120666397,490.20995854396443,489.19646120666397,490.20995854396443,0.0
2017-01-14T00:00:00.000000000,490.20995854396443,491.21187652751087,490.20995854396443,491.21187652751087,0.0
2017-01-15T00:00:00.000000000,491.21187652751087,492.21171964213596,491.21187652751087,492.21171964213596,0.0
2017-01-16T00:00:00.000000000,492.21171964213596,493.20926153553575,492.21171964213596,493.20926153553575,0.0
2017-01-17T00:00:00.000000000,493.20926153553575,494.34813495710785,493.20926153553575,494.34813495710785,0.0
2017-01-18T00:00:00.000000000,494.34813495710785,495.4540368826419,494.34813495710785,495.4540368826419,0.0
2017-01-19T00:00:00.000000000,495.4540368826419,496.57397983163435,495.4540368826419,496.57397983163435,0.0
2017-01-20T00:00:00.000000000,496.57397983163435,497.68948429536056,496.57397983163435,497.68948429536056,0.0
2017-01-21T00:00:00.000000000,497.68948429536056,498.82476948076817,497.68948429536056,498.82476948076817,0.0
2017-01-22T00:00:00.000000000,498.82476948076817,499.9505412871825,498.82476948076817,499.9505412871825,0.0
2017-01-23T00:00:00.000000000,499.9505412871825,501.0381438175412,499.9505412871825,501.0381438175412,0.0
2017-01-24T00:00:00.000000000,501.0381438175412,502.10879092292987,501.0381438175412,502.10879092292987,0.0
2017-01-25T00:00:00.000000000,502.10879092292987,503.203404118883,502.10879092292987,503.203404118883,0.0
2017-01-26T00:00:00.000000000,503.203404118883,504.32953065814394,503.203404118883,504.32953065814394,0.0
2017-01-27T00:00:00.000000000,504.32953065814394,505.47331142595533,504.32953065814394,505.47331142595533,0.0
2017-01-28T00:00:00.000000000,505.47331142595533,506.6179068662266,505.47331142595533,506.6179068662266,0.0
2017-01-29T00:00:00.000000000,506.6179068662266,507.76691750919116,506.6179068662266,507.76691750919116,0.0
2017-01-30T00:00:00.000000000,507.76691750919116,508.9198016542377,507.76691750919116,508.9198016542377,0.0
2017-01-31T00:00:00.000000000,508.9198016542377,510.15228298683644,508.9198016542377,510.15228298683644,0.0
2017-02-01T00:00:00.000000000,510.15228298683644,511.4235664136482,510.15228298683644,511.4235664136482,0.0
2017-02-02T00:00:00.000000000,511.4235664136482,512.7329746185139,511.4235664136482,512.7329746185139,0.0
2017-02-03T00:00:00.000000000,512.7329746185139,514.0767554080848,512.7329746185139,514.0767554080848,0.0
2017-02-04T00:00:00.000000000,514.0767554080848,515.4218926795239,514.0767554080848,515.4218926795239,0.0
2017-02-05T00:00:00.000000000,515.4218926795239,516.7385468236478,515.4218926795239,516.7385468236478,0.0
2017-02-06T00:00:00.000000000,516.7385468236478,518.0673596931226,516.7385468236478,518.0673596931226,0.0
2017-02-07T00:00:00.000000000,518.0673596931226,519.4358552058962,518.0673596931226,519.4358552058962,0.0
2017-02-08T00:00:00.000000000,519.4358552058962,520.8059852314506,519.4358552058962,520.8059852314506,0.0
2017-02-09T00:00:00.000000000,520.8059852314506,522.0623007381664,520.8059852314506,522.0623007381664,0.0
2017-02-10T00:00:00.000000000,522.0623007381664,523.3117695908708,522.0623007381664,523.3117695908708,0.0
2017-02-11T00:00:00.000000000,523.3117695908708,524.5948355771641,523.3117695908708,524.5948355771641,0.0
2017-02-12T00:00:00.000000000,524.5948355771641,525.8739443420301,524.5948355771641,525.8739443420301,0.0
2017-02-13T00:00:00.000000000,525.8739443420301,527.1360263654467,525.8739443420301,527.1360263654467,0.0
2017-02-14T00:00:00.000000000,527.1360263654467,528.425372173017,527.1360263654467,528.425372173017,0.0
2017-02-15T00:00:00.000000000,528.425372173017,529.7128267067214,528.425372173017,529.7128267067214,0.0
2017-02-16T00:00:00.000000000,529.7128267067214,531.0418070148869,529.7128267067214,531.0418070148869,0.0
2017-02-17T00:00:00.000000000,531.0418070148869,532.410136720926,531.0418070148869,532.410136720926,0.0
2017-02-18T00:00:00.000000000,532.410136720926,533.7913043724237,532.410136720926,533.7913043724237,0.0
2017-02-19T00:00:00.000000000,533.7913043724237,535.193930015632,533.7913043724237,535.193930015632,0.0
2017-02-20T00:00:00.000000000,535.193930015632,536.646509289529,535.193930015632,536.646509289529,0.0
2017-02-21T00:00:00.000000000,536.646509289529,538.1631403904336,536.646509289529,538.1631403904336,0.0
2017-02-22T00:00:00.000000000,538.1631403904336,539.673040488612,538.1631403904336,539.673040488612,0.0
2017-02-23T00:00:00.000000000,539.673040488612,541.2779316893661,539.673040488612,541.2779316893661,0.0
2017-02-24T00:00:00.000000000,541.2779316893661,542.8993221833745,541.2779316893661,542.8993221833745,0.0
2017-02-25T00:00:00.000000000,542.8993221833745,544.4646697290866,542.8993221833745,544.4646697290866,0.0
2017-02-26T00:00:00.000000000,544.4646697290866,546.0754521823822,544.4646697290866,546.0754521823822,0.0
2017-02-27T00:00:00.000000000,546.0754521823822,547.7179886925029,546.0754521823822,547.7179886925029,0.0
2017-02-28T00:00:00.000000000,547.7179886925029,549.3614716827338,547.7179886925029,549.3614716827338,0.0
2017-03-01T00:00:00.000000000,549.3614716827338,551.1643611751563,549.3614716827338,551.1643611751563,0.0
2017-03-02T00:00:00.000000000,551.1643611751563,552.9902542304653,551.1643611751563,552.9902542304653,0.0
2017-03-03T00:00:00.000000000,552.9902542304653,554.8434449330158,552.9902542304653,554.8434449330158,0.0
2017-03-04T00:00:00.000000000,554.8434449330158,556.6662275072938,554.8434449330158,556.6662275072938,0.0
2017-03-05T00:00:00.000000000,556.6662275072938,558.5142310647403,556.6662275072938,558.5142310647403,0.0
2017-03-06T00:00:00.000000000,558.5142310647403,560.3763717950559,558.5142310647403,560.3763717950559,0.0
2017-03-07T00:00:00.000000000,560.3763717950559,562.1821561871153,560.3763717950559,562.1821561871153,0.0
2017-03-08T00:00:00.000000000,562.1821561871153,563.8370421166513,562.1821561871153,563.8370421166513,0.0
2017-03-09T00:00:00.000000000,563.8370421166513,565.5530118075284,563.8370421166513,565.5530118075284,0.0
2017-03-10T00:00:00.000000000,565.5530118075284,567.1429422415939,565.5530118075284,567.1429422415939,0.0
2017-03-11T00:00:00.000000000,567.1429422415939,568.8264252361766,567.1429422415939,568.8264252361766,0.0
2017-03-12T00:00:00.000000000,568.8264252361766,570.5939831793202,568.8264252361766,570.5939831793202,0.0
2017-03-13T00:00:00.000000000,570.5939831793202,572.3821454651641,570.5939831793202,572.3821454651641,0.0
2017-03-14T00:00:00.000000000,572.3821454651641,574.1824021500912,572.3821454651641,574.1824021500912,0.0
2017-03-15T00:00:00.000000000,574.1824021500912,576.0032381271933,574.1824021500912,576.0032381271933,0.0
2017-03-16T00:00:00.000000000,576.0032381271933,577.7118407332748,576.0032381271933,577.7118407332748,0.0
2017-03-17T00:00:00.000000000,577.7118407332748,579.2680742124397,577.7118407332748,579.2680742124397,0.0
2017-03-18T00:00:00.000000000,579.2680742124397,580.5934217864392,579.2680742124397,580.5934217864392,0.0
2017-03-19T00:00:00.000000000,580.5934217864392,582.0225144656584,580.5934217864392,582.0225144656584,0.0
2017-03-20T00:00:00.000000000,582.0225144656584,583.4741900166938,582.0225144656584,583.4741900166938,0.0
2017-03-21T00:00:00.000000000,583.4741900166938,585.0440528312043,583.4741900166938,585.0440528312043,0.0
2017-03-22T00:00:00.000000000,585.0440528312043,586.4799405674246,585.0440528312043,586.4799405674246,0.0
2017-03-23T00:00:00.000000000,586.4799405674246,587.9067176914045,586.4799405674246,587.9067176914045,0.0
2017-03-24T00:00:00.000000000,587.9067176914045,589.1527836709524,587.9067176914045,589.1527836709524,0.0
2017-03-25T00:00:00.000000000,589.1527836709524,590.4587943609173,589.1527836709524,590.4587943609173,0.0
2017-03-26T00:00:00.000000000,590.4587943609173,591.7627087489382,590.4587943609173,591.7627087489382,0.0
2017-03-27T00:00:00.000000000,591.7627087489382,593.2159316119025,591.7627087489382,593.2159316119025,0.0
2017-03-28T00:00:00.000000000,593.2159316119025,594.6713790757558,593.2159316119025,594.6713790757558,0.0
2017-03-29T00:00:00.000000000,594.6713790757558,596.1146339239708,594.6713790757558,596.1146339239708,0.0
2017-03-30T00:00:00.000000000,596.1146339239708,597.5359156535484,596.1146339239708,597.5359156535484,0.0
2017-03-31T00:00:00.000000000,597.5359156535484,599.0367713425036,597.5359156535484,599.0367713425036,0.0
2017-04-01T00:00:00.000000000,599.0367713425036,600.5475110820695,599.0367713425036,600.5475110820695,0.0
2017-04-02T00:00:00.000000000,600.5475110820695,602.0995200798048,600.5475110820695,602.0995200798048,0.0
2017-04-03T00:00:00.000000000,602.0995200798048,603.7262545770927,602.0995200798048,603.7262545770927,0.0
2017-04-04T00:00:00.000000000,603.7262545770927,605.3415219448042,603.7262545770927,605.3415219448042,0.0
2017-04-05T00:00:00.000000000,605.3415219448042,606.9353936615262,605.3415219448042,606.9353936615262,0.0
2017-04-06T00:00:00.000000000,606.9353936615262,608.6330711106353,606.9353936615262,608.6330711106353,0.0
2017-04-07T00:00:00.000000000,608.6330711106353,610.3128768458511,608.6330711106353,610.3128768458511,0.0
2017-04-08T00:00:00.000000000,610.3128768458511,611.9898928065988,610.3128768458511,611.9898928065988,0.0
2017-04-09T00:00:00.000000000,611.9898928065988,613.6895897741199,611.9898928065988,613.6895897741199,0.0
2017-04-10T00:00:00.000000000,613.6895897741199,615.390789419572,613.6895897741199,615.390789419572,0.0
2017-04-11T00:00:00.000000000,615.390789419572,617.112479279598,615.390789419572,617.112479279598,0.0
2017-04-12T00:00:00.000000000,617.112479279598,618.8302742861172,617.112479279598,618.8302742861172,0.0
2017-04-13T00:00:00.000000000,618.8302742861172,620.4937681038324,618.8302742861172,620.4937681038324,0.0
2017-04-14T00:00:00.000000000,620.4937681038324,622.1515061485576,620.4937681038324,622.1515061485576,0.0
2017-04-15T00:00:00.000000000,622.1515061485576,623.818577485926,622.1515061485576,623.818577485926,0.0
2017-04-16T00:00:00.000000000,623.818577485926,625.5016611680627,623.818577485926,625.5016611680627,0.0
2017-04-17T00:00:00.000000000,625.5016611680627,627.2051389425621,625.5016611680627,627.2051389425621,0.0
2017-04-18T00:00:00.000000000,627.2051389425621,628.9364884048434,627.2051389425621,628.9364884048434,0.0
2017-04-19T00:00:00.000000000,628.9364884048434,630.6552531740457,628.9364884048434,630.6552531740457,0.0
2017-04-20T00:00:00.000000000,630.6552531740457,632.4130267246946,630.6552531740457,632.4130267246946,0.0
2017-04-21T00:00:00.000000000,632.4130267246946,634.1594546176958,632.4130267246946,634.1594546176958,0.0
2017-04-22T00:00:00.000000000,634.1594546176958,635.9202014290713,634.1594546176958,635.9202014290713,0.0
2017-04-23T00:00:00.000000000,635.9202014290713,637.635475879472,635.9202014290713,637.635475879472,0.0
2017-04-24T00:00:00.000000000,637.635475879472,639.4235329585492,637.635475879472,639.4235329585492,0.0
2017-04-25T00:00:00.000000000,639.4235329585492,641.2420391823944,639.4235329585492,641.2420391823944,0.0
2017-04-26T00:00:00.000000000,641.2420391823944,643.0808483810561,641.2420391823944,643.0808483810561,0.0
2017-04-27T00:00:00.000000000,643.0808483810561,644.9805649266099,643.0808483810561,644.9805649266099,0.0
2017-04-28T00:00:00.000000000,644.9805649266099,646.8738982120725,644.9805649266099,646.8738982120725,0.0
2017-04-29T00:00:00.000000000,646.8738982120725,648.7614580178218,646.8738982120725,648.7614580178218,0.0
2017-04-30T00:00:00.000000000,648.7614580178218,650.681689746877,648.7614580178218,650.681689746877,0.0
2017-05-01T00:00:00.000000000,650.681689746877,652.7493492303261,650.681689746877,652.7493492303261,0.0
2017-05-02T00:00:00.000000000,652.7493492303261,654.8694614131608,652.7493492303261,654.8694614131608,0.0
2017-05-03T00:00:00.000000000,654.8694614131608,657.0452670337045,654.8694614131608,657.0452670337045,0.0
2017-05-04T00:00:00.000000000,657.0452670337045,659.3115737017463,657.0452670337045,659.3115737017463,0.0
2017-05-05T00:00:00.000000000,659.3115737017463,661.5957571971438,659.3115737017463,661.5957571971438,0.0
2017-05-06T00:00:00.000000000,661.5957571971438,663.9171547847211,661.5957571971438,663.9171547847211,0.0
2017-05-07T00:00:00.000000000,663.9171547847211,666.2612830721333,663.9171547847211,666.2612830721333,0.0
2017-05-08T00:00:00.000000000,666.2612830721333,668.8275397261622,666.2612830721333,668.8275397261622,0.0
2017-05-09T00:00:00.000000000,668.8275397261622,671.4479675292969,668.8275397261622,671.4479675292969,0.0
2017-05-10T00:00:00.000000000,671.4479675292969,674.1098962467622,671.4479675292969,674.1098962467622,0.0
2017-05-11T00:00:00.000000000,674.1098962467622,676.8620387330625,674.1098962467622,676.8620387330625,0.0
2017-05-12T00:00:00.000000000,676.8620387330625,679.3760939545385,676.8620387330625,679.3760939545385,0.0
2017-05-13T00:00:00.000000000,679.3760939545385,682.0087053975532,679.3760939545385,682.0087053975532,0.0
2017-05-14T00:00:00.000000000,682.0087053975532,684.6731332925127,682.0087053975532,684.6731332925127,0.0
2017-05-15T00:00:00.000000000,684.6731332925127,687.1918481836982,684.6731332925127,687.1918481836982,0.0
2017-05-16T00:00:00.000000000,687.1918481836982,689.6397286753391,687.1918481836982,689.6397286753391,0.0
2017-05-17T00:00:00.000000000,689.6397286753391,692.1988605356471,689.6397286753391,692.1988605356471,0.0
2017-05-18T00:00:00.000000000,692.1988605356471,694.8318142542439,692.1988605356471,694.8318142542439,0.0
2017-05-19T00:00:00.000000000,694.8318142542439,697.6862812008237,694.8318142542439,697.6862812008237,0.0
2017-05-20T00:00:00.000000000,697.6862812008237,700.7348729641892,697.6862812008237,700.7348729641892,0.0
2017-05-21T00:00:00.000000000,700.7348729641892,703.6844593394886,700.7348729641892,703.6844593394886,0.0
2017-05-22T00:00:00.000000000,703.6844593394886,706.8930723356904,703.6844593394886,706.8930723356904,0.0
2017-05-23T00:00:00.000000000,706.8930723356904,710.3514732864027,706.8930723356904,710.3514732864027,0.0
2017-05-24T00:00:00.000000000,710.3514732864027,714.1069472477823,710.3514732864027,714.1069472477823,0.0
2017-05-25T00:00:00.000000000,714.1069472477823,717.6611290046026,714.1069472477823,717.6611290046026,0.0
2017-05-26T00:00:00.000000000,717.6611290046026,720.9842447155087,717.6611290046026,720.9842447155087,0.0
2017-05-27T00:00:00.000000000,720.9842447155087,724.0183213721834,720.9842447155087,724.0183213721834,0.0
2017-05-28T00:00:00.000000000,724.0183213721834,727.2676868676714,724.0183213721834,727.2676868676714,0.0
2017-05-29T00:00:00.000000000,727.2676868676714,730.7176763905136,727.2676868676714,730.7176763905136,0.0
2017-05-30T00:00:00.000000000,730.7176763905136,734.0059454878809,730.7176763905136,734.0059454878809,0.0
2017-05-31T00:00:00.000000000,734.0059454878809,737.4842269815863,734.0059454878809,737.4842269815863,0.0
2017-06-01T00:00:00.000000000,737.4842269815863,741.1799308790455,737.4842269815863,741.1799308790455,0.0
2017-06-02T00:00:00.000000000,741.1799308790455,745.03447822666,741.1799308790455,745.03447822666,0.0
2017-06-03T00:00:00.000000000,745.03447822666,748.9441539744005,745.03447822666,748.9441539744005,0.0
2017-06-04T00:00:00.000000000,748.9441539744005,752.838776178751,748.9441539744005,752.838776178751,0.0
2017-06-05T00:00:00.000000000,752.838776178751,757.0496033585221,752.838776178751,757.0496033585221,0.0
2017-06-06T00:00:00.000000000,757.0496033585221,761.5775070326426,757.0496033585221,761.5775070326426,0.0
2017-06-07T00:00:00.000000000,761.5775070326426,765.8771753430154,761.5775070326426,765.8771753430154,0.0
2017-06-08T00:00:00.000000000,765.8771753430154,770.2932432994061,765.8771753430154,770.2932432994061,0.0
2017-06-09T00:00:00.000000000,770.2932432994061,774.6981026008592,770.2932432994061,774.6981026008592,0.0
2017-06-10T00:00:00.000000000,774.6981026008592,779.314266538025,774.6981026008592,779.314266538025,0.0
2017-06-11T00:00:00.000000000,779.314266538025,783.9501472785936,779.314266538025,783.9501472785936,0.0
2017-06-12T00:00:00.000000000,783.9501472785936,788.0291773614186,783.9501472785936,788.0291773614186,0.0
2017-06-13T00:00:00.000000000,788.0291773614186,792.1997638233205,788.0291773614186,792.1997638233205,0.0
2017-06-14T00:00:00.000000000,792.1997638233205,796.0213005623503,792.1997638233205,796.0213005623503,0.0
2017-06-15T00:00:00.000000000,796.0213005623503,799.7742293794737,796.0213005623503,799.7742293794737,0.0
2017-06-16T00:00:00.000000000,799.7742293794737,803.6200655088918,799.7742293794737,803.6200655088918,0.0
2017-06-17T00:00:00.000000000,803.6200655088918,807.7068691967643,803.6200655088918,807.7068691967643,0.0
2017-06-18T00:00:00.000000000,807.7068691967643,811.5559619488776,807.7068691967643,811.5559619488776,0.0
2017-06-19T00:00:00.000000000,811.5559619488776,815.4789870971027,811.5559619488776,815.4789870971027,0.0
2017-06-20T00:00:00.000000000,815.4789870971027,819.6256074684402,815.4789870971027,819.6256074684402,0.0
2017-06-21T00:00:00.000000000,819.6256074684402,823.6782582872904,819.6256074684402,823.6782582872904,0.0
2017-06-22T00:00:00.000000000,823.6782582872904,827.756416796788,823.6782582872904,827.756416796788,0.0
2017-06-23T00:00:00.000000000,827.756416796788,831.908700055617,827.756416796788,831.908700055617,0.0
2017-06-24T00:00:00.000000000,831.908700055617,835.7532312185795,831.908700055617,835.7532312185795,0.0
2017-06-25T00:00:00.000000000,835.7532312185795,839.5935394232711,835.7532312185795,839.5935394232711,0.0
2017-06-26T00:00:00.000000000,839.5935394232711,843.2382719478505,839.5935394232711,843.2382719478505,0.0
2017-06-27T00:00:00.000000000,843.2382719478505,846.9963253245634,843.2382719478505,846.9963253245634,0.0
2017-06-28T00:00:00.000000000,846.9963253245634,850.7565196644176,846.9963253245634,850.7565196644176,0.0
2017-06-29T00:00:00.000000000,850.7565196644176,854.4720028691963,850.7565196644176,854.4720028691963,0.0
2017-06-30T00:00:00.000000000,854.4720028691963,858.0812044466668,854.4720028691963,858.0812044466668,0.0
2017-07-01T00:00:00.000000000,858.0812044466668,861.5944558753899,858.0812044466668,861.5944558753899,0.0
2017-07-02T00:00:00.000000000,861.5944558753899,865.2382134150268,861.5944558753899,865.2382134150268,0.0
2017-07-03T00:00:00.000000000,865.2382134150268,869.0196306361235,865.2382134150268,869.0196306361235,0.0
2017-07-04T00:00:00.000000000,869.0196306361235,872.8752471869429,869.0196306361235,872.8752471869429,0.0
2017-07-05T00:00:00.000000000,872.8752471869429,876.7351723193273,872.8752471869429,876.7351723193273,0.0
2017-07-06T00:00:00.000000000,876.7351723193273,880.5964184113365,876.7351723193273,880.5964184113365,0.0
2017-07-07T00:00:00.000000000,880.5964184113365,884.2749833431686,880.5964184113365,884.2749833431686,0.0
2017-07-08T00:00:00.000000000,884.2749833431686,888.046261547721,884.2749833431686,888.046261547721,0.0
2017-07-09T00:00:00.000000000,888.046261547721,891.79165540617,888.046261547721,891.79165540617,0.0
2017-07-10T00:00:00.000000000,891.79165540617,895.2671225372695,891.79165540617,895.2671225372695,0.0
2017-07-11T00:00:00.000000000,895.2671225372695,898.681580732213,895.2671225372695,898.681580732213,0.0
2017-07-12T00:00:00.000000000,898.681580732213,902.1857823118594,898.681580732213,902.1857823118594,0.0
2017-07-13T00:00:00.000000000,902.1857823118594,905.6283489914076,902.1857823118594,905.6283489914076,0.0
2017-07-14T00:00:00.000000000,905.6283489914076,908.8418482816155,905.6283489914076,908.8418482816155,0.0
2017-07-15T00:00:00.000000000,908.8418482816155,911.6306646282447,908.8418482816155,911.6306646282447,0.0
2017-07-16T00:00:00.000000000,911.6306646282447,914.2980121469752,911.6306646282447,914.2980121469752,0.0
2017-07-17T00:00:00.000000000,914.2980121469752,917.5037143319686,914.2980121469752,917.5037143319686,0.0
2017-07-18T00:00:00.000000000,917.5037143319686,920.8651918353456,917.5037143319686,920.8651918353456,0.0
2017-07-19T00:00:00.000000000,920.8651918353456,924.1476694470846,920.8651918353456,924.1476694470846,0.0
2017-07-20T00:00:00.000000000,924.1476694470846,928.4052364464962,924.1476694470846,928.4052364464962,0.0
2017-07-21T00:00:00.000000000,928.4052364464962,932.3441170269156,928.4052364464962,932.3441170269156,0.0
2017-07-22T00:00:00.000000000,932.3441170269156,936.5453471627465,932.3441170269156,936.5453471627465,0.0
2017-07-23T00:00:00.000000000,936.5453471627465,940.6144896046576,936.5453471627465,940.6144896046576,0.0
2017-07-24T00:00:00.000000000,940.6144896046576,944.7265557545817,940.6144896046576,944.7265557545817,0.0
2017-07-25T00:00:00.000000000,944.7265557545817,948.5198747767485,944.7265557545817,948.5198747767485,0.0
2017-07-26T00:00:00.000000000,948.5198747767485,952.2520671987279,948.5198747767485,952.2520671987279,0.0
2017-07-27T00:00:00.000000000,952.2520671987279,956.2438836463208,952.2520671987279,956.2438836463208,0.0
2017-07-28T00:00:00.000000000,956.2438836463208,960.4839977461598,956.2438836463208,960.4839977461598,0.0
2017-07-29T00:00:00.000000000,960.4839977461598,964.6945484725762,960.4839977461598,964.6945484725762,0.0
2017-07-30T00:00:00.000000000,964.6945484725762,968.9185126809513,964.6945484725762,968.9185126809513,0.0
2017-07-31T00:00:00.000000000,968.9185126809513,973.362436168759,968.9185126809513,973.362436168759,0.0
2017-08-01T00:00:00.000000000,973.362436168759,977.5176803942458,973.362436168759,977.5176803942458,0.0
2017-08-02T00:00:00.000000000,977.5176803942458,981.6719066599474,977.5176803942458,981.6719066599474,0.0
2017-08-03T00:00:00.000000000,981.6719066599474,985.9223522383473,981.6719066599474,985.9223522383473,0.0
2017-08-04T00:00:00.000000000,985.9223522383473,990.3530615060299,985.9223522383473,990.3530615060299,0.0
2017-08-05T00:00:00.000000000,990.3530615060299,995.4696709671972,990.3530615060299,995.4696709671972,0.0
