Date,Open,High,Low,Close,Volume
2017-08-06T00:00:00.000000000,995.4696709671972,1000.5079043791255,995.4696709671972,1000.5079043791255,0.0
2017-08-07T00:00:00.000000000,1000.5079043791255,1005.8126618356416,1000.5079043791255,1005.8126618356416,0.0
2017-08-08T00:00:00.000000000,1005.8126618356416,1011.2105476256997,1005.8126618356416,1011.2105476256997,0.0
2017-08-09T00:00:00.000000000,1011.2105476256997,1016.469579632057,1011.2105476256997,1016.469579632057,0.0
2017-08-10T00:00:00.000000000,1016.469579632057,1021.7927668770367,1016.469579632057,1021.7927668770367,0.0
2017-08-11T00:00:00.000000000,1021.7927668770367,1027.6222341064888,1021.7927668770367,1027.6222341064888,0.0
2017-08-12T00:00:00.000000000,1027.6222341064888,1033.8704265519684,1027.6222341064888,1033.8704265519684,0.0
2017-08-13T00:00:00.000000000,1033.8704265519684,1040.4568882362516,1033.8704265519684,1040.4568882362516,0.0
2017-08-14T00:00:00.000000000,1040.4568882362516,1047.5092284938655,1040.4568882362516,1047.5092284938655,0.0
2017-08-15T00:00:00.000000000,1047.5092284938655,1054.298665527779,1047.5092284938655,1054.298665527779,0.0
2017-08-16T00:00:00.000000000,1054.298665527779,1061.4326795826196,1054.298665527779,1061.4326795826196,0.0
2017-08-17T00:00:00.000000000,1061.4326795826196,1068.4946063852565,1061.4326795826196,1068.4946063852565,0.0
2017-08-18T00:00:00.000000000,1068.4946063852565,1075.2165780840924,1068.4946063852565,1075.2165780840924,0.0
2017-08-19T00:00:00.000000000,1075.2165780840924,1082.0029438311192,1075.2165780840924,1082.0029438311192,0.0
2017-08-20T00:00:00.000000000,1082.0029438311192,1088.6181629201308,1082.0029438311192,1088.6181629201308,0.0
2017-08-21T00:00:00.000000000,1088.6181629201308,1095.080052394493,1088.6181629201308,1095.080052394493,0.0
2017-08-22T00:00:00.000000000,1095.080052394493,1101.723676331328,1095.080052394493,1101.723676331328,0.0
2017-08-23T00:00:00.000000000,1101.723676331328,1108.4536068622228,1101.723676331328,1108.4536068622228,0.0
2017-08-24T00:00:00.000000000,1108.4536068622228,1115.5000082685774,1108.4536068622228,1115.5000082685774,0.0
2017-08-25T00:00:00.000000000,1115.5000082685774,1122.6157767283937,1115.5000082685774,1122.6157767283937,0.0
2017-08-26T00:00:00.000000000,1122.6157767283937,1129.6891045391878,1122.6157767283937,1129.6891045391878,0.0
2017-08-27T00:00:00.000000000,1129.6891045391878,1136.8032220034677,1129.6891045391878,1136.8032220034677,0.0
2017-08-28T00:00:00.000000000,1136.8032220034677,1143.8895502481444,1136.8032220034677,1143.8895502481444,0.0
2017-08-29T00:00:00.000000000,1143.8895502481444,1151.3384540306267,1143.8895502481444,1151.3384540306267,0.0
2017-08-30T00:00:00.000000000,1151.3384540306267,1158.749883260744,1151.3384540306267,1158.749883260744,0.0
2017-08-31T00:00:00.000000000,1158.749883260744,1166.3917159626192,1158.749883260744,1166.3917159626192,0.0
2017-09-01T00:00:00.000000000,1166.3917159626192,1174.3589829497585,1166.3917159626192,1174.3589829497585,0.0
2017-09-02T00:00:00.000000000,1174.3589829497585,1181.77072094596,1174.3589829497585,1181.77072094596,0.0
2017-09-03T00:00:00.000000000,1181.77072094596,1189.160731568906,1181.77072094596,1189.160731568906,0.0
2017-09-04T00:00:00.000000000,1189.160731568906,1195.929915266666,1189.160731568906,1195.929915266666,0.0
2017-09-05T00:00:00.000000000,1195.929915266666,1202.9509166914725,1195.929915266666,1202.9509166914725,0.0
2017-09-06T00:00:00.000000000,1202.9509166914725,1210.395451673212,1202.9509166914725,1210.395451673212,0.0
2017-09-07T00:00:00.000000000,1210.395451673212,1217.8373855346026,1210.395451673212,1217.8373855346026,0.0
2017-09-08T00:00:00.000000000,1217.8373855346026,1224.6185013878155,1217.8373855346026,1224.6185013878155,0.0
2017-09-09T00:00:00.000000000,1224.6185013878155,1231.3812608361882,1224.6185013878155,1231.3812608361882,0.0
2017-09-10T00:00:00.000000000,1231.3812608361882,1237.9595512621331,1231.3812608361882,1237.9595512621331,0.0
2017-09-11T00:00:00.000000000,1237.9595512621331,1244.6044104809005,1237.9595512621331,1244.6044104809005,0.0
2017-09-12T00:00:00.000000000,1244.6044104809005,1251.1874997280074,1244.6044104809005,1251.1874997280074,0.0
2017-09-13T00:00:00.000000000,1251.1874997280074,1257.3327173787218,1251.1874997280074,1257.3327173787218,0.0
2017-09-14T00:00:00.000000000,1257.3327173787218,1262.200740440219,1257.3327173787218,1262.200740440219,0.0
2017-09-15T00:00:00.000000000,1262.200740440219,1267.9331272825625,1262.200740440219,1267.9331272825625,0.0
2017-09-16T00:00:00.000000000,1267.9331272825625,1273.6623626545788,1267.9331272825625,1273.6623626545788,0.0
2017-09-17T00:00:00.000000000,1273.6623626545788,1279.3349292775526,1273.6623626545788,1279.3349292775526,0.0
2017-09-18T00:00:00.000000000,1279.3349292775526,1285.8545245546284,1279.3349292775526,1285.8545245546284,0.0
2017-09-19T00:00:00.000000000,1285.8545245546284,1292.1123658314534,1285.8545245546284,1292.1123658314534,0.0
2017-09-20T00:00:00.000000000,1292.1123658314534,1298.3369254861923,1292.1123658314534,1298.3369254861923,0.0
2017-09-21T00:00:00.000000000,1298.3369254861923,1304.0698667584043,1298.3369254861923,1304.0698667584043,0.0
2017-09-22T00:00:00.000000000,1304.0698667584043,1309.7981536375648,1304.0698667584043,1309.7981536375648,0.0
2017-09-23T00:00:00.000000000,1309.7981536375648,1315.8065491810628,1309.7981536375648,1315.8065491810628,0.0
2017-09-24T00:00:00.000000000,1315.8065491810628,1321.6375939136308,1315.8065491810628,1321.6375939136308,0.0
2017-09-25T00:00:00.000000000,1321.6375939136308,1327.8978524981549,1321.6375939136308,1327.8978524981549,0.0
2017-09-26T00:00:00.000000000,1327.8978524981549,1334.0937742617466,1327.8978524981549,1334.0937742617466,0.0
2017-09-27T00:00:00.000000000,1334.0937742617466,1340.8385869806464,1334.0937742617466,1340.8385869806464,0.0
2017-09-28T00:00:00.000000000,1340.8385869806464,1347.5368383071002,1340.8385869806464,1347.5368383071002,0.0
2017-09-29T00:00:00.000000000,1347.5368383071002,1354.2078700754093,1347.5368383071002,1354.2078700754093,0.0
2017-09-30T00:00:00.000000000,1354.2078700754093,1361.211723830823,1354.2078700754093,1361.211723830823,0.0
2017-10-01T00:00:00.000000000,1361.211723830823,1368.3298989362258,1361.211723830823,1368.3298989362258,0.0
2017-10-02T00:00:00.000000000,1368.3298989362258,1375.4521178655234,1368.3298989362258,1375.4521178655234,0.0
2017-10-03T00:00:00.000000000,1375.4521178655234,1382.4114279789508,1375.4521178655234,1382.4114279789508,0.0
2017-10-04T00:00:00.000000000,1382.4114279789508,1389.205137201809,1382.4114279789508,1389.205137201809,0.0
2017-10-05T00:00:00.000000000,1389.205137201809,1396.1754922305836,1389.205137201809,1396.1754922305836,0.0
2017-10-06T00:00:00.000000000,1396.1754922305836,1403.224362188057,1396.1754922305836,1403.224362188057,0.0
2017-10-07T00:00:00.000000000,1403.224362188057,1410.3718009309548,1403.224362188057,1410.3718009309548,0.0
2017-10-08T00:00:00.000000000,1410.3718009309548,1417.8451253037615,1410.3718009309548,1417.8451253037615,0.0
2017-10-09T00:00:00.000000000,1417.8451253037615,1425.5906778971355,1417.8451253037615,1425.5906778971355,0.0
2017-10-10T00:00:00.000000000,1425.5906778971355,1433.3585196918345,1425.5906778971355,1433.3585196918345,0.0
2017-10-11T00:00:00.000000000,1433.3585196918345,1441.219418068408,1433.3585196918345,1441.219418068408,0.0
2017-10-12T00:00:00.000000000,1441.219418068408,1450.1892828575856,1441.219418068408,1450.1892828575856,0.0
2017-10-13T00:00:00.000000000,1450.1892828575856,1459.5127783246644,1450.1892828575856,1459.5127783246644,0.0
2017-10-14T00:00:00.000000000,1459.5127783246644,1469.163099265141,1459.5127783246644,1469.163099265141,0.0
2017-10-15T00:00:00.000000000,1469.163099265141,1478.5344307367388,1469.163099265141,1478.5344307367388,0.0
2017-10-16T00:00:00.000000000,1478.5344307367388,1487.9901987439596,1478.5344307367388,1487.9901987439596,0.0
2017-10-17T00:00:00.000000000,1487.9901987439596,1497.2309576840323,1487.9901987439596,1497.2309576840323,0.0
2017-10-18T00:00:00.000000000,1497.2309576840323,1506.440690202084,1497.2309576840323,1506.440690202084,0.0
2017-10-19T00:00:00.000000000,1506.440690202084,1515.8615583396002,1506.440690202084,1515.8615583396002,0.0
2017-10-20T00:00:00.000000000,1515.8615583396002,1525.8235996946719,1515.8615583396002,1525.8235996946719,0.0
2017-10-21T00:00:00.000000000,1525.8235996946719,1535.825829817012,1525.8235996946719,1535.825829817012,0.0
2017-10-22T00:00:00.000000000,1535.825829817012,1545.788412546304,1535.825829817012,1545.788412546304,0.0
2017-10-23T00:00:00.000000000,1545.788412546304,1555.6079416530017,1545.788412546304,1555.6079416530017,0.0
2017-10-24T00:00:00.000000000,1555.6079416530017,1564.7062609667446,1555.6079416530017,1564.7062609667446,0.0
2017-10-25T00:00:00.000000000,1564.7062609667446,1574.1993265678964,1564.7062609667446,1574.1993265678964,0.0
2017-10-26T00:00:00.000000000,1574.1993265678964,1583.9695512904202,1574.1993265678964,1583.9695512904202,0.0
2017-10-27T00:00:00.000000000,1583.9695512904202,1593.5178897742069,1583.9695512904202,1593.5178897742069,0.0
2017-10-28T00:00:00.000000000,1593.5178897742069,1603.006975034554,1593.5178897742069,1603.006975034554,0.0
2017-10-29T00:00:00.000000000,1603.006975034554,1613.2088967933587,1603.006975034554,1613.2088967933587,0.0
2017-10-30T00:00:00.000000000,1613.2088967933587,1623.3749053465492,1613.2088967933587,1623.3749053465492,0.0
2017-10-31T00:00:00.000000000,1623.3749053465492,1634.1410531164704,1623.3749053465492,1634.1410531164704,0.0
2017-11-01T00:00:00.000000000,1634.1410531164704,1645.4276860147024,1634.1410531164704,1645.4276860147024,0.0
2017-11-02T00:00:00.000000000,1645.4276860147024,1657.258543398716,1645.4276860147024,1657.258543398716,0.0
2017-11-03T00:00:00.000000000,1657.258543398716,1669.3054859616964,1657.258543398716,1669.3054859616964,0.0
2017-11-04T00:00:00.000000000,1669.3054859616964,1681.6659372911097,1669.3054859616964,1681.6659372911097,0.0
2017-11-05T00:00:00.000000000,1681.6659372911097,1694.0672352292745,1681.6659372911097,1694.0672352292745,0.0
2017-11-06T00:00:00.000000000,1694.0672352292745,1705.7681350028026,1694.0672352292745,1705.7681350028026,0.0
2017-11-07T00:00:00.000000000,1705.7681350028026,1717.6807087780958,1705.7681350028026,1717.6807087780958,0.0
2017-11-08T00:00:00.000000000,1717.6807087780958,1730.1470206357578,1717.6807087780958,1730.1470206357578,0.0
2017-11-09T00:00:00.000000000,1730.1470206357578,1742.0880064938794,1730.1470206357578,1742.0880064938794,0.0
2017-11-10T00:00:00.000000000,1742.0880064938794,1753.084671646091,1742.0880064938794,1753.084671646091,0.0
2017-11-11T00:00:00.000000000,1753.084671646091,1763.606067569073,1753.084671646091,1763.606067569073,0.0
2017-11-12T00:00:00.000000000,1763.606067569073,1773.4131118312027,1763.606067569073,1773.4131118312027,0.0
2017-11-13T00:00:00.000000000,1773.4131118312027,1784.300126509233,1773.4131118312027,1784.300126509233,0.0
2017-11-14T00:00:00.000000000,1784.300126509233,1795.3359215068308,1784.300126509233,1795.3359215068308,0.0
2017-11-15T00:00:00.000000000,1795.3359215068308,1807.57341892834,1795.3359215068308,1807.57341892834,0.0
2017-11-16T00:00:00.000000000,1807.57341892834,1820.8086559275255,1807.57341892834,1820.8086559275255,0.0
2017-11-17T00:00:00.000000000,1820.8086559275255,1833.7516402790254,1820.8086559275255,1833.7516402790254,0.0
2017-11-18T00:00:00.000000000,1833.7516402790254,1846.8185688093597,1833.7516402790254,1846.8185688093597,0.0
2017-11-19T00:00:00.000000000,1846.8185688093597,1860.3265086019314,1846.8185688093597,1860.3265086019314,0.0
2017-11-20T00:00:00.000000000,1860.3265086019314,1874.1270284669708,1860.3265086019314,1874.1270284669708,0.0
2017-11-21T00:00:00.000000000,1874.1270284669708,1887.6934754614736,1874.1270284669708,1887.6934754614736,0.0
2017-11-22T00:00:00.000000000,1887.6934754614736,1901.6019510687354,1887.6934754614736,1901.6019510687354,0.0
2017-11-23T00:00:00.000000000,1901.6019510687354,1915.1243076154467,1901.6019510687354,1915.1243076154467,0.0
2017-11-24T00:00:00.000000000,1915.1243076154467,1929.0261337089878,1915.1243076154467,1929.0261337089878,0.0
2017-11-25T00:00:00.000000000,1929.0261337089878,1943.8839766830472,1929.0261337089878,1943.8839766830472,0.0
2017-11-26T00:00:00.000000000,1943.8839766830472,1959.7037250158407,1943.8839766830472,1959.7037250158407,0.0
2017-11-27T00:00:00.000000000,1959.7037250158407,1976.3896102497285,1959.7037250158407,1976.3896102497285,0.0
2017-11-28T00:00:00.000000000,1976.3896102497285,1993.5101749739758,1976.3896102497285,1993.5101749739758,0.0
2017-11-29T00:00:00.000000000,1993.5101749739758,2010.328049059645,1993.5101749739758,2010.328049059645,0.0
2017-11-30T00:00:00.000000000,2010.328049059645,2027.759387065595,2010.328049059645,2027.759387065595,0.0
2017-12-01T00:00:00.000000000,2027.759387065595,2046.5417125790302,2027.759387065595,2046.5417125790302,0.0
2017-12-02T00:00:00.000000000,2046.5417125790302,2065.4934480772513,2046.5417125790302,2065.4934480772513,0.0
2017-12-03T00:00:00.000000000,2065.4934480772513,2084.8874092306046,2065.4934480772513,2084.8874092306046,0.0
2017-12-04T00:00:00.000000000,2084.8874092306046,2104.883625268511,2084.8874092306046,2104.883625268511,0.0
2017-12-05T00:00:00.000000000,2104.883625268511,2125.333794959301,2104.883625268511,2125.333794959301,0.0
2017-12-06T00:00:00.000000000,2125.333794959301,2150.0138645002125,2125.333794959301,2150.0138645002125,0.0
2017-12-07T00:00:00.000000000,2150.0138645002125,2181.1192124854647,2150.0138645002125,2181.1192124854647,0.0
2017-12-08T00:00:00.000000000,2181.1192124854647,2209.8465144247507,2181.1192124854647,2209.8465144247507,0.0
2017-12-09T00:00:00.000000000,2209.8465144247507,2236.0581654159355,2209.8465144247507,2236.0581654159355,0.0
2017-12-10T00:00:00.000000000,2236.0581654159355,2262.6630859375,2236.0581654159355,2262.6630859375,0.0
2017-12-11T00:00:00.000000000,2262.6630859375,2291.9154349750374,2262.6630859375,2291.9154349750374,0.0
2017-12-12T00:00:00.000000000,2291.9154349750374,2322.0073001745977,2291.9154349750374,2322.0073001745977,0.0
2017-12-13T00:00:00.000000000,2322.0073001745977,2350.3082150273995,2322.0073001745977,2350.3082150273995,0.0
2017-12-14T00:00:00.000000000,2350.3082150273995,2378.8769851113384,2350.3082150273995,2378.8769851113384,0.0
2017-12-15T00:00:00.000000000,2378.8769851113384,2409.481135567242,2378.8769851113384,2409.481135567242,0.0
2017-12-16T00:00:00.000000000,2409.481135567242,2443.221253964565,2409.481135567242,2443.221253964565,0.0
2017-12-17T00:00:00.000000000,2443.221253964565,2476.319424715909,2443.221253964565,2476.319424715909,0.0
2017-12-18T00:00:00.000000000,2476.319424715909,2509.3661666570924,2476.319424715909,2509.3661666570924,0.0
2017-12-19T00:00:00.000000000,2509.3661666570924,2540.009949600845,2509.3661666570924,2540.009949600845,0.0
2017-12-20T00:00:00.000000000,2540.009949600845,2568.61601488518,2540.009949600845,2568.61601488518,0.0
2017-12-21T00:00:00.000000000,2568.61601488518,2595.7483774004986,2568.61601488518,2595.7483774004986,0.0
2017-12-22T00:00:00.000000000,2595.7483774004986,2619.379696116728,2595.7483774004986,2619.379696116728,0.0
2017-12-23T00:00:00.000000000,2619.379696116728,2644.552120759525,2619.379696116728,2644.552120759525,0.0
2017-12-24T00:00:00.000000000,2644.552120759525,2668.293783531257,2644.552120759525,2668.293783531257,0.0
2017-12-25T00:00:00.000000000,2668.293783531257,2692.097376423936,2668.293783531257,2692.097376423936,0.0
2017-12-26T00:00:00.000000000,2692.097376423936,2719.5401996469755,2692.097376423936,2719.5401996469755,0.0
2017-12-27T00:00:00.000000000,2719.5401996469755,2746.5507896273743,2719.5401996469755,2746.5507896273743,0.0
2017-12-28T00:00:00.000000000,2746.5507896273743,2771.3494188713303,2746.5507896273743,2771.3494188713303,0.0
2017-12-29T00:00:00.000000000,2771.3494188713303,2796.108585024475,2771.3494188713303,2796.108585024475,0.0
2017-12-30T00:00:00.000000000,2796.108585024475,2817.8613322592887,2796.108585024475,2817.8613322592887,0.0
2017-12-31T00:00:00.000000000,2817.8613322592887,2841.7475593553295,2817.8613322592887,2841.7475593553295,0.0
2018-01-01T00:00:00.000000000,2841.7475593553295,2864.730481261663,2841.7475593553295,2864.730481261663,0.0
2018-01-02T00:00:00.000000000,2864.730481261663,2890.122412805676,2864.730481261663,2890.122412805676,0.0
2018-01-03T00:00:00.000000000,2890.122412805676,2916.030341544466,2890.122412805676,2916.030341544466,0.0
2018-01-04T00:00:00.000000000,2916.030341544466,2942.7738070836467,2916.030341544466,2942.7738070836467,0.0
2018-01-05T00:00:00.000000000,2942.7738070836467,2972.730176085882,2942.7738070836467,2972.730176085882,0.0
2018-01-06T00:00:00.000000000,2972.730176085882,3002.7866840872534,2972.730176085882,3002.7866840872534,0.0
2018-01-07T00:00:00.000000000,3002.7866840872534,3030.97291692778,3002.7866840872534,3030.97291692778,0.0
2018-01-08T00:00:00.000000000,3030.97291692778,3056.8922263840727,3030.97291692778,3056.8922263840727,0.0
2018-01-09T00:00:00.000000000,3056.8922263840727,3081.740934701739,3056.8922263840727,3081.740934701739,0.0
2018-01-10T00:00:00.000000000,3081.740934701739,3107.278009261677,3081.740934701739,3107.278009261677,0.0
2018-01-11T00:00:00.000000000,3107.278009261677,3130.033641685989,3107.278009261677,3130.033641685989,0.0
2018-01-12T00:00:00.000000000,3130.033641685989,3153.7542524422765,3130.033641685989,3153.7542524422765,0.0
2018-01-13T00:00:00.000000000,3153.7542524422765,3178.1462384936217,3153.7542524422765,3178.1462384936217,0.0
2018-01-14T00:00:00.000000000,3178.1462384936217,3201.4408872879762,3178.1462384936217,3201.4408872879762,0.0
2018-01-15T00:00:00.000000000,3201.4408872879762,3224.9010224095855,3201.4408872879762,3224.9010224095855,0.0
2018-01-16T00:00:00.000000000,3224.9010224095855,3244.164548278917,3224.9010224095855,3244.164548278917,0.0
2018-01-17T00:00:00.000000000,3244.164548278917,3262.9131625306372,3244.164548278917,3262.9131625306372,0.0
2018-01-18T00:00:00.000000000,3262.9131625306372,3282.160166803316,3262.9131625306372,3282.160166803316,0.0
2018-01-19T00:00:00.000000000,3282.160166803316,3301.7088983165177,3282.160166803316,3301.7088983165177,0.0
2018-01-20T00:00:00.000000000,3301.7088983165177,3323.5140269886365,3301.7088983165177,3323.5140269886365,0.0
2018-01-21T00:00:00.000000000,3323.5140269886365,3343.031209853881,3323.5140269886365,3343.031209853881,0.0
2018-01-22T00:00:00.000000000,3343.031209853881,3361.359267617292,3343.031209853881,3361.359267617292,0.0
2018-01-23T00:00:00.000000000,3361.359267617292,3379.578057981005,3361.359267617292,3379.578057981005,0.0
2018-01-24T00:00:00.000000000,3379.578057981005,3398.641960592831,3379.578057981005,3398.641960592831,0.0
2018-01-25T00:00:00.000000000,3398.641960592831,3417.5455833611854,3398.641960592831,3417.5455833611854,0.0
2018-01-26T00:00:00.000000000,3417.5455833611854,3436.2859084729416,3417.5455833611854,3436.2859084729416,0.0
2018-01-27T00:00:00.000000000,3436.2859084729416,3455.497040719697,3436.2859084729416,3455.497040719697,0.0
2018-01-28T00:00:00.000000000,3455.497040719697,3475.3286499458627,3455.497040719697,3475.3286499458627,0.0
2018-01-29T00:00:00.000000000,3475.3286499458627,3494.253679190515,3475.3286499458627,3494.253679190515,0.0
2018-01-30T00:00:00.000000000,3494.253679190515,3511.0686413770054,3494.253679190515,3511.0686413770054,0.0
2018-01-31T00:00:00.000000000,3511.0686413770054,3528.088669176833,3511.0686413770054,3528.088669176833,0.0
2018-02-01T00:00:00.000000000,3528.088669176833,3543.248838591278,3528.088669176833,3543.248838591278,0.0
2018-02-02T00:00:00.000000000,3543.248838591278,3557.804521258077,3543.248838591278,3557.804521258077,0.0
2018-02-03T00:00:00.000000000,3557.804521258077,3572.999336120279,3557.804521258077,3572.999336120279,0.0
2018-02-04T00:00:00.000000000,3572.999336120279,3586.584815149426,3572.999336120279,3586.584815149426,0.0
2018-02-05T00:00:00.000000000,3586.584815149426,3597.8040398310427,3586.584815149426,3597.8040398310427,0.0
2018-02-06T00:00:00.000000000,3597.8040398310427,3610.4598384319993,3597.8040398310427,3610.4598384319993,0.0
2018-02-07T00:00:00.000000000,3610.4598384319993,3622.8832177690856,3610.4598384319993,3622.8832177690856,0.0
2018-02-08T00:00:00.000000000,3622.8832177690856,3636.4504866710536,3622.8832177690856,3636.4504866710536,0.0
2018-02-09T00:00:00.000000000,3636.4504866710536,3650.8568066275693,3636.4504866710536,3650.8568066275693,0.0
2018-02-10T00:00:00.000000000,3650.8568066275693,3665.0545042857343,3650.8568066275693,3665.0545042857343,0.0
2018-02-11T00:00:00.000000000,3665.0545042857343,3678.378788096382,3665.0545042857343,3678.378788096382,0.0
2018-02-12T00:00:00.000000000,3678.378788096382,3693.1771647135415,3678.378788096382,3693.1771647135415,0.0
2018-02-13T00:00:00.000000000,3693.1771647135415,3707.42322103735,3693.1771647135415,3707.42322103735,0.0
2018-02-14T00:00:00.000000000,3707.42322103735,3723.371821493601,3707.42322103735,3723.371821493601,0.0
2018-02-15T00:00:00.000000000,3723.371821493601,3740.4842019038615,3723.371821493601,3740.4842019038615,0.0
2018-02-16T00:00:00.000000000,3740.4842019038615,3757.6956304050386,3740.4842019038615,3757.6956304050386,0.0
2018-02-17T00:00:00.000000000,3757.6956304050386,3776.4793330173866,3757.6956304050386,3776.4793330173866,0.0
2018-02-18T00:00:00.000000000,3776.4793330173866,3794.240512677905,3776.4793330173866,3794.240512677905,0.0
2018-02-19T00:00:00.000000000,3794.240512677905,3813.193471327185,3794.240512677905,3813.193471327185,0.0
2018-02-20T00:00:00.000000000,3813.193471327185,3832.467350434492,3813.193471327185,3832.467350434492,0.0
2018-02-21T00:00:00.000000000,3832.467350434492,3850.475548946496,3832.467350434492,3850.475548946496,0.0
2018-02-22T00:00:00.000000000,3850.475548946496,3867.2543314289496,3850.475548946496,3867.2543314289496,0.0
2018-02-23T00:00:00.000000000,3867.2543314289496,3884.5662380497297,3867.2543314289496,3884.5662380497297,0.0
2018-02-24T00:00:00.000000000,3884.5662380497297,3901.0109997101645,3884.5662380497297,3901.0109997101645,0.0
2018-02-25T00:00:00.000000000,3901.0109997101645,3917.194854355538,3901.0109997101645,3917.194854355538,0.0
2018-02-26T00:00:00.000000000,3917.194854355538,3934.6569348775556,3917.194854355538,3934.6569348775556,0.0
2018-02-27T00:00:00.000000000,3934.6569348775556,3952.7645277815495,3934.6569348775556,3952.7645277815495,0.0
2018-02-28T00:00:00.000000000,3952.7645277815495,3970.269806506587,3952.7645277815495,3970.269806506587,0.0
2018-03-01T00:00:00.000000000,3970.269806506587,3988.768530208159,3970.269806506587,3988.768530208159,0.0
2018-03-02T00:00:00.000000000,3988.768530208159,4007.506644998642,3988.768530208159,4007.506644998642,0.0
2018-03-03T00:00:00.000000000,4007.506644998642,4026.961315569818,4007.506644998642,4026.961315569818,0.0
2018-03-04T00:00:00.000000000,4026.961315569818,4046.445990414543,4026.961315569818,4046.445990414543,0.0
2018-03-05T00:00:00.000000000,4046.445990414543,4066.039558723436,4046.445990414543,4066.039558723436,0.0
2018-03-06T00:00:00.000000000,4066.039558723436,4084.209161931818,4066.039558723436,4084.209161931818,0.0
2018-03-07T00:00:00.000000000,4084.209161931818,4100.933146485246,4084.209161931818,4100.933146485246,0.0
2018-03-08T00:00:00.000000000,4100.933146485246,4116.645851937632,4100.933146485246,4116.645851937632,0.0
2018-03-09T00:00:00.000000000,4116.645851937632,4132.260448761802,4116.645851937632,4132.260448761802,0.0
2018-03-10T00:00:00.000000000,4132.260448761802,4147.031124339384,4132.260448761802,4147.031124339384,0.0
2018-03-11T00:00:00.000000000,4147.031124339384,4163.08938255922,4147.031124339384,4163.08938255922,0.0
2018-03-12T00:00:00.000000000,4163.08938255922,4178.474780295197,4163.08938255922,4178.474780295197,0.0
2018-03-13T00:00:00.000000000,4178.474780295197,4193.841522923978,4178.474780295197,4193.841522923978,0.0
2018-03-14T00:00:00.000000000,4193.841522923978,4207.553299358185,4193.841522923978,4207.553299358185,0.0
2018-03-15T00:00:00.000000000,4207.553299358185,4221.324045109876,4207.553299358185,4221.324045109876,0.0
2018-03-16T00:00:00.000000000,4221.324045109876,4235.167265485739,4221.324045109876,4235.167265485739,0.0
2018-03-17T00:00:00.000000000,4235.167265485739,4248.253438205005,4235.167265485739,4248.253438205005,0.0
2018-03-18T00:00:00.000000000,4248.253438205005,4261.846072273458,4248.253438205005,4261.846072273458,0.0
2018-03-19T00:00:00.000000000,4261.846072273458,4276.145566780512,4261.846072273458,4276.145566780512,0.0
2018-03-20T00:00:00.000000000,4276.145566780512,4290.952838972503,4276.145566780512,4290.952838972503,0.0
2018-03-21T00:00:00.000000000,4290.952838972503,4305.781438436526,4290.952838972503,4305.781438436526,0.0
2018-03-22T00:00:00.000000000,4305.781438436526,4320.244764141008,4305.781438436526,4320.244764141008,0.0
2018-03-23T00:00:00.000000000,4320.244764141008,4334.956536223332,4320.244764141008,4334.956536223332,0.0
2018-03-24T00:00:00.000000000,4334.956536223332,4349.297461525004,4334.956536223332,4349.297461525004,0.0
2018-03-25T00:00:00.000000000,4349.297461525004,4363.330030689477,4349.297461525004,4363.330030689477,0.0
2018-03-26T00:00:00.000000000,4363.330030689477,4376.882047439004,4363.330030689477,4376.882047439004,0.0
2018-03-27T00:00:00.000000000,4376.882047439004,4389.760473567534,4376.882047439004,4389.760473567534,0.0
2018-03-28T00:00:00.000000000,4389.760473567534,4402.853591130167,4389.760473567534,4402.853591130167,0.0
2018-03-29T00:00:00.000000000,4402.853591130167,4414.53811194,4402.853591130167,4414.53811194,0.0
2018-03-30T00:00:00.000000000,4414.53811194,4425.738406040239,4414.53811194,4425.738406040239,0.0
2018-03-31T00:00:00.000000000,4425.738406040239,4437.086992069999,4425.738406040239,4437.086992069999,0.0
2018-04-01T00:00:00.000000000,4437.086992069999,4448.206860112209,4437.086992069999,4448.206860112209,0.0
2018-04-02T00:00:00.000000000,4448.206860112209,4459.746834766844,4448.206860112209,4459.746834766844,0.0
2018-04-03T00:00:00.000000000,4459.746834766844,4471.95161707261,4459.746834766844,4471.95161707261,0.0
2018-04-04T00:00:00.000000000,4471.95161707261,4483.084465258049,4471.95161707261,4483.084465258049,0.0
2018-04-05T00:00:00.000000000,4483.084465258049,4494.161686698383,4483.084465258049,4494.161686698383,0.0
2018-04-06T00:00:00.000000000,4494.161686698383,4504.928214061281,4494.161686698383,4504.928214061281,0.0
