Date,Open,High,Low,Close,Volume
2018-04-07T00:00:00.000000000,4504.928214061281,4516.1728626598015,4504.928214061281,4516.1728626598015,0.0
2018-04-08T00:00:00.000000000,4516.1728626598015,4527.6183083274145,4516.1728626598015,4527.6183083274145,0.0
2018-04-09T00:00:00.000000000,4527.6183083274145,4538.616354658429,4527.6183083274145,4538.616354658429,0.0
2018-04-10T00:00:00.000000000,4538.616354658429,4549.715671478109,4538.616354658429,4549.715671478109,0.0
2018-04-11T00:00:00.000000000,4549.715671478109,4561.056409104835,4549.715671478109,4561.056409104835,0.0
2018-04-12T00:00:00.000000000,4561.056409104835,4574.041296756629,4561.056409104835,4574.041296756629,0.0
2018-04-13T00:00:00.000000000,4574.041296756629,4587.0364250414295,4574.041296756629,4587.0364250414295,0.0
2018-04-14T00:00:00.000000000,4587.0364250414295,4600.185275752701,4587.0364250414295,4600.185275752701,0.0
2018-04-15T00:00:00.000000000,4600.185275752701,4613.937730976179,4600.185275752701,4613.937730976179,0.0
2018-04-16T00:00:00.000000000,4613.937730976179,4627.213627398758,4613.937730976179,4627.213627398758,0.0
2018-04-17T00:00:00.000000000,4627.213627398758,4640.208202885647,4627.213627398758,4640.208202885647,0.0
2018-04-18T00:00:00.000000000,4640.208202885647,4653.672045920197,4640.208202885647,4653.672045920197,0.0
2018-04-19T00:00:00.000000000,4653.672045920197,4667.365091524447,4653.672045920197,4667.365091524447,0.0
2018-04-20T00:00:00.000000000,4667.365091524447,4682.0403305298505,4667.365091524447,4682.0403305298505,0.0
2018-04-21T00:00:00.000000000,4682.0403305298505,4696.796942127792,4682.0403305298505,4696.796942127792,0.0
2018-04-22T00:00:00.000000000,4696.796942127792,4711.384022323418,4696.796942127792,4711.384022323418,0.0
2018-04-23T00:00:00.000000000,4711.384022323418,4726.204214602656,4711.384022323418,4726.204214602656,0.0
2018-04-24T00:00:00.000000000,4726.204214602656,4742.386934712184,4726.204214602656,4742.386934712184,0.0
2018-04-25T00:00:00.000000000,4742.386934712184,4757.0120117405095,4742.386934712184,4757.0120117405095,0.0
2018-04-26T00:00:00.000000000,4757.0120117405095,4772.422560312743,4757.0120117405095,4772.422560312743,0.0
2018-04-27T00:00:00.000000000,4772.422560312743,4787.3071660060505,4772.422560312743,4787.3071660060505,0.0
2018-04-28T00:00:00.000000000,4787.3071660060505,4802.82963031626,4787.3071660060505,4802.82963031626,0.0
2018-04-29T00:00:00.000000000,4802.82963031626,4818.48102796694,4802.82963031626,4818.48102796694,0.0
2018-04-30T00:00:00.000000000,4818.48102796694,4833.808869006587,4818.48102796694,4833.808869006587,0.0
2018-05-01T00:00:00.000000000,4833.808869006587,4848.924406925412,4833.808869006587,4848.924406925412,0.0
2018-05-02T00:00:00.000000000,4848.924406925412,4864.250538654293,4848.924406925412,4864.250538654293,0.0
2018-05-03T00:00:00.000000000,4864.250538654293,4880.495352080374,4864.250538654293,4880.495352080374,0.0
2018-05-04T00:00:00.000000000,4880.495352080374,4896.662736698905,4880.495352080374,4896.662736698905,0.0
2018-05-05T00:00:00.000000000,4896.662736698905,4913.107161632409,4896.662736698905,4913.107161632409,0.0
2018-05-06T00:00:00.000000000,4913.107161632409,4929.145496388807,4913.107161632409,4929.145496388807,0.0
2018-05-07T00:00:00.000000000,4929.145496388807,4944.68192915483,4929.145496388807,4944.68192915483,0.0
2018-05-08T00:00:00.000000000,4944.68192915483,4959.977935083834,4944.68192915483,4959.977935083834,0.0
2018-05-09T00:00:00.000000000,4959.977935083834,4975.428187623594,4959.977935083834,4975.428187623594,0.0
2018-05-10T00:00:00.000000000,4975.428187623594,4990.340195490927,4975.428187623594,4990.340195490927,0.0
2018-05-11T00:00:00.000000000,4990.340195490927,5004.1604757869945,4990.340195490927,5004.1604757869945,0.0
2018-05-12T00:00:00.000000000,5004.1604757869945,5018.091382466961,5004.1604757869945,5018.091382466961,0.0
2018-05-13T00:00:00.000000000,5018.091382466961,5032.368497307925,5018.091382466961,5032.368497307925,0.0
2018-05-14T00:00:00.000000000,5032.368497307925,5046.655352968158,5032.368497307925,5046.655352968158,0.0
2018-05-15T00:00:00.000000000,5046.655352968158,5060.575866155234,5046.655352968158,5060.575866155234,0.0
2018-05-16T00:00:00.000000000,5060.575866155234,5074.192687988281,5060.575866155234,5074.192687988281,0.0
2018-05-17T00:00:00.000000000,5074.192687988281,5087.300514805976,5074.192687988281,5087.300514805976,0.0
2018-05-18T00:00:00.000000000,5087.300514805976,5100.780496471493,5087.300514805976,5100.780496471493,0.0
2018-05-19T00:00:00.000000000,5100.780496471493,5114.227813231117,5100.780496471493,5114.227813231117,0.0
2018-05-20T00:00:00.000000000,5114.227813231117,5128.149082340234,5114.227813231117,5128.149082340234,0.0
2018-05-21T00:00:00.000000000,5128.149082340234,5141.887884945793,5128.149082340234,5141.887884945793,0.0
2018-05-22T00:00:00.000000000,5141.887884945793,5154.96925536239,5141.887884945793,5154.96925536239,0.0
2018-05-23T00:00:00.000000000,5154.96925536239,5167.175978716682,5154.96925536239,5167.175978716682,0.0
2018-05-24T00:00:00.000000000,5167.175978716682,5179.411391967121,5167.175978716682,5179.411391967121,0.0
2018-05-25T00:00:00.000000000,5179.411391967121,5191.46951342904,5179.411391967121,5191.46951342904,0.0
2018-05-26T00:00:00.000000000,5191.46951342904,5203.304573807062,5191.46951342904,5203.304573807062,0.0
2018-05-27T00:00:00.000000000,5203.304573807062,5215.181875409077,5203.304573807062,5215.181875409077,0.0
2018-05-28T00:00:00.000000000,5215.181875409077,5226.650608436734,5215.181875409077,5226.650608436734,0.0
2018-05-29T00:00:00.000000000,5226.650608436734,5238.714011017227,5226.650608436734,5238.714011017227,0.0
2018-05-30T00:00:00.000000000,5238.714011017227,5250.64788089419,5238.714011017227,5250.64788089419,0.0
2018-05-31T00:00:00.000000000,5250.64788089419,5262.679916409035,5250.64788089419,5262.679916409035,0.0
2018-06-01T00:00:00.000000000,5262.679916409035,5274.801972033931,5262.679916409035,5274.801972033931,0.0
2018-06-02T00:00:00.000000000,5274.801972033931,5287.086936692291,5274.801972033931,5287.086936692291,0.0
2018-06-03T00:00:00.000000000,5287.086936692291,5299.50874412931,5287.086936692291,5299.50874412931,0.0
2018-06-04T00:00:00.000000000,5299.50874412931,5311.600445045295,5299.50874412931,5311.600445045295,0.0
2018-06-05T00:00:00.000000000,5311.600445045295,5323.890127362202,5311.600445045295,5323.890127362202,0.0
2018-06-06T00:00:00.000000000,5323.890127362202,5336.194285999645,5323.890127362202,5336.194285999645,0.0
2018-06-07T00:00:00.000000000,5336.194285999645,5348.553726713075,5336.194285999645,5348.553726713075,0.0
2018-06-08T00:00:00.000000000,5348.553726713075,5360.82579608992,5348.553726713075,5360.82579608992,0.0
2018-06-09T00:00:00.000000000,5360.82579608992,5372.9297729057,5360.82579608992,5372.9297729057,0.0
2018-06-10T00:00:00.000000000,5372.9297729057,5383.715223886962,5372.9297729057,5383.715223886962,0.0
2018-06-11T00:00:00.000000000,5383.715223886962,5394.722148929262,5383.715223886962,5394.722148929262,0.0
2018-06-12T00:00:00.000000000,5394.722148929262,5405.143801112864,5394.722148929262,5405.143801112864,0.0
2018-06-13T00:00:00.000000000,5405.143801112864,5415.151458685836,5405.143801112864,5415.151458685836,0.0
2018-06-14T00:00:00.000000000,5415.151458685836,5425.721261036375,5415.151458685836,5425.721261036375,0.0
2018-06-15T00:00:00.000000000,5425.721261036375,5435.8813431955705,5425.721261036375,5435.8813431955705,0.0
2018-06-16T00:00:00.000000000,5435.8813431955705,5446.170498608268,5435.8813431955705,5446.170498608268,0.0
2018-06-17T00:00:00.000000000,5446.170498608268,5456.381042262875,5446.170498608268,5456.381042262875,0.0
2018-06-18T00:00:00.000000000,5456.381042262875,5467.0066176905775,5456.381042262875,5467.0066176905775,0.0
2018-06-19T00:00:00.000000000,5467.0066176905775,5477.721840380772,5467.0066176905775,5477.721840380772,0.0
2018-06-20T00:00:00.000000000,5477.721840380772,5488.438998679639,5477.721840380772,5488.438998679639,0.0
2018-06-21T00:00:00.000000000,5488.438998679639,5499.065751291639,5488.438998679639,5499.065751291639,0.0
2018-06-22T00:00:00.000000000,5499.065751291639,5508.536125523096,5499.065751291639,5508.536125523096,0.0
2018-06-23T00:00:00.000000000,5508.536125523096,5518.1434088994265,5508.536125523096,5518.1434088994265,0.0
2018-06-24T00:00:00.000000000,5518.1434088994265,5527.7665460759945,5518.1434088994265,5527.7665460759945,0.0
2018-06-25T00:00:00.000000000,5527.7665460759945,5537.533835127179,5527.7665460759945,5537.533835127179,0.0
2018-06-26T00:00:00.000000000,5537.533835127179,5547.005462483289,5537.533835127179,5547.005462483289,0.0
2018-06-27T00:00:00.000000000,5547.005462483289,5556.589373093875,5547.005462483289,5556.589373093875,0.0
2018-06-28T00:00:00.000000000,5556.589373093875,5565.719424650631,5556.589373093875,5565.719424650631,0.0
2018-06-29T00:00:00.000000000,5565.719424650631,5575.416771873433,5565.719424650631,5575.416771873433,0.0
2018-06-30T00:00:00.000000000,5575.416771873433,5585.432980460917,5575.416771873433,5585.432980460917,0.0
2018-07-01T00:00:00.000000000,5585.432980460917,5595.406226173442,5585.432980460917,5595.406226173442,0.0
2018-07-02T00:00:00.000000000,5595.406226173442,5605.787064224216,5595.406226173442,5605.787064224216,0.0
2018-07-03T00:00:00.000000000,5605.787064224216,5616.013224392651,5605.787064224216,5616.013224392651,0.0
2018-07-04T00:00:00.000000000,5616.013224392651,5626.345976314443,5616.013224392651,5626.345976314443,0.0
2018-07-05T00:00:00.000000000,5626.345976314443,5636.693318793693,5626.345976314443,5636.693318793693,0.0
2018-07-06T00:00:00.000000000,5636.693318793693,5647.047971239277,5636.693318793693,5647.047971239277,0.0
2018-07-07T00:00:00.000000000,5647.047971239277,5657.627197918408,5647.047971239277,5657.627197918408,0.0
2018-07-08T00:00:00.000000000,5657.627197918408,5668.099671824518,5657.627197918408,5668.099671824518,0.0
2018-07-09T00:00:00.000000000,5668.099671824518,5678.519577379958,5668.099671824518,5678.519577379958,0.0
2018-07-10T00:00:00.000000000,5678.519577379958,5688.185067950298,5678.519577379958,5688.185067950298,0.0
2018-07-11T00:00:00.000000000,5688.185067950298,5697.920383392171,5688.185067950298,5697.920383392171,0.0
2018-07-12T00:00:00.000000000,5697.920383392171,5707.283821962734,5697.920383392171,5707.283821962734,0.0
2018-07-13T00:00:00.000000000,5707.283821962734,5716.6680515445705,5707.283821962734,5716.6680515445705,0.0
2018-07-14T00:00:00.000000000,5716.6680515445705,5726.141994755111,5716.6680515445705,5726.141994755111,0.0
2018-07-15T00:00:00.000000000,5726.141994755111,5735.760349756469,5726.141994755111,5735.760349756469,0.0
2018-07-16T00:00:00.000000000,5735.760349756469,5745.998183959308,5735.760349756469,5745.998183959308,0.0
2018-07-17T00:00:00.000000000,5745.998183959308,5757.226864955855,5745.998183959308,5757.226864955855,0.0
2018-07-18T00:00:00.000000000,5757.226864955855,5768.504832548254,5757.226864955855,5768.504832548254,0.0
2018-07-19T00:00:00.000000000,5768.504832548254,5779.756400966814,5768.504832548254,5779.756400966814,0.0
2018-07-20T00:00:00.000000000,5779.756400966814,5791.058985419452,5779.756400966814,5791.058985419452,0.0
2018-07-21T00:00:00.000000000,5791.058985419452,5802.675899947603,5791.058985419452,5802.675899947603,0.0
2018-07-22T00:00:00.000000000,5802.675899947603,5814.28000906062,5802.675899947603,5814.28000906062,0.0
2018-07-23T00:00:00.000000000,5814.28000906062,5826.40106233811,5814.28000906062,5826.40106233811,0.0
2018-07-24T00:00:00.000000000,5826.40106233811,5839.808266488413,5826.40106233811,5839.808266488413,0.0
2018-07-25T00:00:00.000000000,5839.808266488413,5852.77388345919,5839.808266488413,5852.77388345919,0.0
2018-07-26T00:00:00.000000000,5852.77388345919,5865.561446844363,5852.77388345919,5865.561446844363,0.0
2018-07-27T00:00:00.000000000,5865.561446844363,5878.681189769942,5865.561446844363,5878.681189769942,0.0
2018-07-28T00:00:00.000000000,5878.681189769942,5891.815176190327,5878.681189769942,5891.815176190327,0.0
2018-07-29T00:00:00.000000000,5891.815176190327,5905.005992542614,5891.815176190327,5905.005992542614,0.0
2018-07-30T00:00:00.000000000,5905.005992542614,5918.1230727687025,5905.005992542614,5918.1230727687025,0.0
2018-07-31T00:00:00.000000000,5918.1230727687025,5930.50971438158,5918.1230727687025,5930.50971438158,0.0
2018-08-01T00:00:00.000000000,5930.50971438158,5942.482926802201,5930.50971438158,5942.482926802201,0.0
2018-08-02T00:00:00.000000000,5942.482926802201,5954.391183346563,5942.482926802201,5954.391183346563,0.0
2018-08-03T00:00:00.000000000,5954.391183346563,5966.040590010863,5954.391183346563,5966.040590010863,0.0
2018-08-04T00:00:00.000000000,5966.040590010863,5976.981452928295,5966.040590010863,5976.981452928295,0.0
2018-08-05T00:00:00.000000000,5976.981452928295,5987.938121340067,5976.981452928295,5987.938121340067,0.0
2018-08-06T00:00:00.000000000,5987.938121340067,5998.681662928399,5987.938121340067,5998.681662928399,0.0
2018-08-07T00:00:00.000000000,5998.681662928399,6009.077577533144,5998.681662928399,6009.077577533144,0.0
2018-08-08T00:00:00.000000000,6009.077577533144,6018.726619944853,6009.077577533144,6018.726619944853,0.0
2018-08-09T00:00:00.000000000,6018.726619944853,6028.827668052306,6018.726619944853,6028.827668052306,0.0
2018-08-10T00:00:00.000000000,6028.827668052306,6038.216480819512,6028.827668052306,6038.216480819512,0.0
2018-08-11T00:00:00.000000000,6038.216480819512,6047.799332834607,6038.216480819512,6047.799332834607,0.0
2018-08-12T00:00:00.000000000,6047.799332834607,6057.426961915803,6047.799332834607,6057.426961915803,0.0
2018-08-13T00:00:00.000000000,6057.426961915803,6067.013546323181,6057.426961915803,6067.013546323181,0.0
2018-08-14T00:00:00.000000000,6067.013546323181,6076.424113064526,6067.013546323181,6076.424113064526,0.0
2018-08-15T00:00:00.000000000,6076.424113064526,6085.9394731436605,6076.424113064526,6085.9394731436605,0.0
2018-08-16T00:00:00.000000000,6085.9394731436605,6095.468362573634,6085.9394731436605,6095.468362573634,0.0
2018-08-17T00:00:00.000000000,6095.468362573634,6105.394975577234,6095.468362573634,6105.394975577234,0.0
2018-08-18T00:00:00.000000000,6105.394975577234,6115.009680980879,6105.394975577234,6115.009680980879,0.0
2018-08-19T00:00:00.000000000,6115.009680980879,6124.747951568766,6115.009680980879,6124.747951568766,0.0
2018-08-20T00:00:00.000000000,6124.747951568766,6134.161837164731,6124.747951568766,6134.161837164731,0.0
2018-08-21T00:00:00.000000000,6134.161837164731,6143.877719056372,6134.161837164731,6143.877719056372,0.0
2018-08-22T00:00:00.000000000,6143.877719056372,6153.352514039174,6143.877719056372,6153.352514039174,0.0
2018-08-23T00:00:00.000000000,6153.352514039174,6163.106185940285,6153.352514039174,6163.106185940285,0.0
2018-08-24T00:00:00.000000000,6163.106185940285,6173.312205486332,6163.106185940285,6173.312205486332,0.0
2018-08-25T00:00:00.000000000,6173.312205486332,6183.605460263829,6173.312205486332,6183.605460263829,0.0
2018-08-26T00:00:00.000000000,6183.605460263829,6193.770896544431,6183.605460263829,6193.770896544431,0.0
2018-08-27T00:00:00.000000000,6193.770896544431,6204.261910994423,6193.770896544431,6204.261910994423,0.0
2018-08-28T00:00:00.000000000,6204.261910994423,6215.145400756183,6204.261910994423,6215.145400756183,0.0
2018-08-29T00:00:00.000000000,6215.145400756183,6225.916541876428,6215.145400756183,6225.916541876428,0.0
2018-08-30T00:00:00.000000000,6225.916541876428,6236.559590004769,6225.916541876428,6236.559590004769,0.0
2018-08-31T00:00:00.000000000,6236.559590004769,6247.272852280561,6236.559590004769,6247.272852280561,0.0
2018-09-01T00:00:00.000000000,6247.272852280561,6258.230142902776,6247.272852280561,6258.230142902776,0.0
2018-09-02T00:00:00.000000000,6258.230142902776,6269.314456932898,6258.230142902776,6269.314456932898,0.0
2018-09-03T00:00:00.000000000,6269.314456932898,6280.387879505939,6269.314456932898,6280.387879505939,0.0
2018-09-04T00:00:00.000000000,6280.387879505939,6291.58517037186,6280.387879505939,6291.58517037186,0.0
2018-09-05T00:00:00.000000000,6291.58517037186,6301.705544755633,6291.58517037186,6301.705544755633,0.0
2018-09-06T00:00:00.000000000,6301.705544755633,6311.352122260925,6301.705544755633,6311.352122260925,0.0
2018-09-07T00:00:00.000000000,6311.352122260925,6320.8001612154985,6311.352122260925,6320.8001612154985,0.0
2018-09-08T00:00:00.000000000,6320.8001612154985,6329.806043437883,6320.8001612154985,6329.806043437883,0.0
2018-09-09T00:00:00.000000000,6329.806043437883,6338.998592274712,6329.806043437883,6338.998592274712,0.0
2018-09-10T00:00:00.000000000,6338.998592274712,6348.204475062841,6338.998592274712,6348.204475062841,0.0
2018-09-11T00:00:00.000000000,6348.204475062841,6357.368878315265,6348.204475062841,6357.368878315265,0.0
2018-09-12T00:00:00.000000000,6357.368878315265,6366.587826325932,6357.368878315265,6366.587826325932,0.0
2018-09-13T00:00:00.000000000,6366.587826325932,6376.025990423247,6366.587826325932,6376.025990423247,0.0
2018-09-14T00:00:00.000000000,6376.025990423247,6385.405134721236,6376.025990423247,6385.405134721236,0.0
2018-09-15T00:00:00.000000000,6385.405134721236,6394.795883749895,6385.405134721236,6394.795883749895,0.0
2018-09-16T00:00:00.000000000,6394.795883749895,6404.175616640033,6394.795883749895,6404.175616640033,0.0
2018-09-17T00:00:00.000000000,6404.175616640033,6413.113371007583,6404.175616640033,6413.113371007583,0.0
2018-09-18T00:00:00.000000000,6413.113371007583,6422.201552555948,6413.113371007583,6422.201552555948,0.0
2018-09-19T00:00:00.000000000,6422.201552555948,6431.426151486429,6422.201552555948,6431.426151486429,0.0
2018-09-20T00:00:00.000000000,6431.426151486429,6440.997755625243,6431.426151486429,6440.997755625243,0.0
2018-09-21T00:00:00.000000000,6440.997755625243,6450.884493958716,6440.997755625243,6450.884493958716,0.0
2018-09-22T00:00:00.000000000,6450.884493958716,6460.876044778262,6450.884493958716,6460.876044778262,0.0
2018-09-23T00:00:00.000000000,6460.876044778262,6470.741998301895,6460.876044778262,6470.741998301895,0.0
2018-09-24T00:00:00.000000000,6470.741998301895,6480.321374685794,6470.741998301895,6480.321374685794,0.0
2018-09-25T00:00:00.000000000,6480.321374685794,6489.616473029641,6480.321374685794,6489.616473029641,0.0
2018-09-26T00:00:00.000000000,6489.616473029641,6498.983674455667,6489.616473029641,6498.983674455667,0.0
2018-09-27T00:00:00.000000000,6498.983674455667,6508.6577208275885,6498.983674455667,6508.6577208275885,0.0
2018-09-28T00:00:00.000000000,6508.6577208275885,6518.383781120314,6508.6577208275885,6518.383781120314,0.0
2018-09-29T00:00:00.000000000,6518.383781120314,6528.190786433092,6518.383781120314,6528.190786433092,0.0
2018-09-30T00:00:00.000000000,6528.190786433092,6538.2651929668355,6528.190786433092,6538.2651929668355,0.0
2018-10-01T00:00:00.000000000,6538.2651929668355,6548.163375011315,6538.2651929668355,6548.163375011315,0.0
2018-10-02T00:00:00.000000000,6548.163375011315,6557.970630122166,6548.163375011315,6557.970630122166,0.0
2018-10-03T00:00:00.000000000,6557.970630122166,6567.564301788276,6557.970630122166,6567.564301788276,0.0
2018-10-04T00:00:00.000000000,6567.564301788276,6577.41733196075,6567.564301788276,6577.41733196075,0.0
2018-10-05T00:00:00.000000000,6577.41733196075,6587.370790097378,6577.41733196075,6587.370790097378,0.0
2018-10-06T00:00:00.000000000,6587.370790097378,6597.443499614423,6587.370790097378,6597.443499614423,0.0
2018-10-07T00:00:00.000000000,6597.443499614423,6607.47945541409,6597.443499614423,6607.47945541409,0.0
2018-10-08T00:00:00.000000000,6607.47945541409,6617.6140454406195,6607.47945541409,6617.6140454406195,0.0
2018-10-09T00:00:00.000000000,6617.6140454406195,6627.590641014929,6617.6140454406195,6627.590641014929,0.0
2018-10-10T00:00:00.000000000,6627.590641014929,6637.4629757043085,6627.590641014929,6637.4629757043085,0.0
2018-10-11T00:00:00.000000000,6637.4629757043085,6646.761140167182,6637.4629757043085,6646.761140167182,0.0
2018-10-12T00:00:00.000000000,6646.761140167182,6656.116131298045,6646.761140167182,6656.116131298045,0.0
2018-10-13T00:00:00.000000000,6656.116131298045,6665.410605799493,6656.116131298045,6665.410605799493,0.0
2018-10-14T00:00:00.000000000,6665.410605799493,6674.698360123524,6665.410605799493,6674.698360123524,0.0
2018-10-15T00:00:00.000000000,6674.698360123524,6684.4922460328235,6674.698360123524,6684.4922460328235,0.0
2018-10-16T00:00:00.000000000,6684.4922460328235,6694.211140515333,6684.4922460328235,6694.211140515333,0.0
2018-10-17T00:00:00.000000000,6694.211140515333,6703.856737976618,6694.211140515333,6703.856737976618,0.0
2018-10-18T00:00:00.000000000,6703.856737976618,6713.396720029454,6703.856737976618,6713.396720029454,0.0
2018-10-19T00:00:00.000000000,6713.396720029454,6722.813351228276,6713.396720029454,6722.813351228276,0.0
2018-10-20T00:00:00.000000000,6722.813351228276,6732.282673718458,6722.813351228276,6732.282673718458,0.0
2018-10-21T00:00:00.000000000,6732.282673718458,6741.741497508982,6732.282673718458,6741.741497508982,0.0
2018-10-22T00:00:00.000000000,6741.741497508982,6751.187647528827,6741.741497508982,6751.187647528827,0.0
2018-10-23T00:00:00.000000000,6751.187647528827,6760.614760237369,6751.187647528827,6760.614760237369,0.0
2018-10-24T00:00:00.000000000,6760.614760237369,6770.045829460158,6760.614760237369,6770.045829460158,0.0
2018-10-25T00:00:00.000000000,6770.045829460158,6779.450321517101,6770.045829460158,6779.450321517101,0.0
2018-10-26T00:00:00.000000000,6779.450321517101,6788.90748724028,6779.450321517101,6788.90748724028,0.0
2018-10-27T00:00:00.000000000,6788.90748724028,6798.377789992062,6788.90748724028,6798.377789992062,0.0
2018-10-28T00:00:00.000000000,6798.377789992062,6807.849929238386,6798.377789992062,6807.849929238386,0.0
2018-10-29T00:00:00.000000000,6807.849929238386,6817.029412199894,6807.849929238386,6817.029412199894,0.0
2018-10-30T00:00:00.000000000,6817.029412199894,6826.192264223694,6817.029412199894,6826.192264223694,0.0
2018-10-31T00:00:00.000000000,6826.192264223694,6835.293761227857,6826.192264223694,6835.293761227857,0.0
2018-11-01T00:00:00.000000000,6835.293761227857,6844.504972896474,6835.293761227857,6844.504972896474,0.0
2018-11-02T00:00:00.000000000,6844.504972896474,6853.701693012965,6844.504972896474,6853.701693012965,0.0
2018-11-03T00:00:00.000000000,6853.701693012965,6862.862494647185,6853.701693012965,6862.862494647185,0.0
2018-11-04T00:00:00.000000000,6862.862494647185,6872.032583634484,6862.862494647185,6872.032583634484,0.0
2018-11-05T00:00:00.000000000,6872.032583634484,6881.323938706342,6872.032583634484,6881.323938706342,0.0
2018-11-06T00:00:00.000000000,6881.323938706342,6890.612458744151,6881.323938706342,6890.612458744151,0.0
2018-11-07T00:00:00.000000000,6890.612458744151,6899.996861857314,6890.612458744151,6899.996861857314,0.0
2018-11-08T00:00:00.000000000,6899.996861857314,6909.217254475477,6899.996861857314,6909.217254475477,0.0
2018-11-09T00:00:00.000000000,6909.217254475477,6918.250926733442,6909.217254475477,6918.250926733442,0.0
2018-11-10T00:00:00.000000000,6918.250926733442,6927.3288950656615,6918.250926733442,6927.3288950656615,0.0
2018-11-11T00:00:00.000000000,6927.3288950656615,6936.401051893591,6927.3288950656615,6936.401051893591,0.0
2018-11-12T00:00:00.000000000,6936.401051893591,6945.355383453098,6936.401051893591,6945.355383453098,0.0
2018-11-13T00:00:00.000000000,6945.355383453098,6954.157326873398,6945.355383453098,6954.157326873398,0.0
2018-11-14T00:00:00.000000000,6954.157326873398,6961.796418052306,6954.157326873398,6961.796418052306,0.0
2018-11-15T00:00:00.000000000,6961.796418052306,6969.208075484277,6961.796418052306,6969.208075484277,0.0
2018-11-16T00:00:00.000000000,6969.208075484277,6976.405722116617,6969.208075484277,6976.405722116617,0.0
2018-11-17T00:00:00.000000000,6976.405722116617,6983.53385068516,6976.405722116617,6983.53385068516,0.0
2018-11-18T00:00:00.000000000,6983.53385068516,6990.743725890569,6983.53385068516,6990.743725890569,0.0
2018-11-19T00:00:00.000000000,6990.743725890569,6996.581123882436,6990.743725890569,6996.581123882436,0.0
2018-11-20T00:00:00.000000000,6996.581123882436,7001.444796149106,6996.581123882436,7001.444796149106,0.0
2018-11-21T00:00:00.000000000,7001.444796149106,7006.51932366519,7001.444796149106,7006.51932366519,0.0
2018-11-22T00:00:00.000000000,7006.51932366519,7011.116132821204,7006.51932366519,7011.116132821204,0.0
2018-11-23T00:00:00.000000000,7011.116132821204,7015.569858163436,7011.116132821204,7015.569858163436,0.0
2018-11-24T00:00:00.000000000,7015.569858163436,7019.413922369374,7015.569858163436,7019.413922369374,0.0
2018-11-25T00:00:00.000000000,7019.413922369374,7023.344510491519,7019.413922369374,7023.344510491519,0.0
2018-11-26T00:00:00.000000000,7023.344510491519,7026.856488831328,7023.344510491519,7026.856488831328,0.0
2018-11-27T00:00:00.000000000,7026.856488831328,7030.568235563935,7026.856488831328,7030.568235563935,0.0
2018-11-28T00:00:00.000000000,7030.568235563935,7035.065508238985,7030.568235563935,7035.065508238985,0.0
2018-11-29T00:00:00.000000000,7035.065508238985,7039.414450687946,7035.065508238985,7039.414450687946,0.0
2018-11-30T00:00:00.000000000,7039.414450687946,7043.208779618914,7039.414450687946,7043.208779618914,0.0
2018-12-01T00:00:00.000000000,7043.208779618914,7047.178408699239,7043.208779618914,7047.178408699239,0.0
2018-12-02T00:00:00.000000000,7047.178408699239,7050.841774027615,7047.178408699239,7050.841774027615,0.0
2018-12-03T00:00:00.000000000,7050.841774027615,7054.144681172363,7050.841774027615,7054.144681172363,0.0
2018-12-04T00:00:00.000000000,7054.144681172363,7057.323814677682,7054.144681172363,7057.323814677682,0.0
2018-12-05T00:00:00.000000000,7057.323814677682,7059.879206747507,7057.323814677682,7059.879206747507,0.0
2018-12-06T00:00:00.000000000,7059.879206747507,7061.799816219989,7059.879206747507,7061.799816219989,0.0
2018-12-07T00:00:00.000000000,7061.799816219989,7063.787262343681,7061.799816219989,7063.787262343681,0.0
2018-12-08T00:00:00.000000000,7063.787262343681,7066.057663099864,7063.787262343681,7066.057663099864,0.0
2018-12-09T00:00:00.000000000,7066.057663099864,7068.865799249387,7066.057663099864,7068.865799249387,0.0
2018-12-10T00:00:00.000000000,7068.865799249387,7071.266612007019,7068.865799249387,7071.266612007019,0.0
2018-12-11T00:00:00.000000000,7071.266612007019,7073.350351806205,7071.266612007019,7073.350351806205,0.0
